Name,Length,EffectiveLength,TPM,NumReads
PNW88964,1327,1147.308,14.916527,118.632
PNW89007,5090,4910.308,0.168050,5.720
PNW89008,3975,3795.308,0.000000,0.000
PNW87871,2041,1861.308,0.000000,0.000
PNW88663,2930,2750.308,3.776579,72.000
PNW87935,3925,3745.308,6.164879,160.053
PNW88719,3075,2895.308,0.000000,0.000
PNW88720,2102,1922.308,0.000000,0.000
PNW89054,1495,1315.308,30.929196,282.000
PNW88445,6061,5881.308,2.231732,90.985
PNW88986,3053,2873.308,3.414453,68.007
PNW87807,9739,9559.308,1.328056,88.003
PNW88379,4494,4314.308,24.430369,730.624
PNW88378,1626,1446.308,0.000000,0.000
PNW88412,1716,1536.308,38.593211,411.000
PNW89087,3057,2877.308,0.100340,2.001
PNW88665,1622,1442.308,9.802017,98.000
PNW88890,2518,2338.308,17.900510,290.148
PNW87944,2485,2305.308,20.024587,319.996
PNW88976,3201,3021.308,10.552588,221.007
PNW88531,1625,1445.308,35.303130,353.693
PNW88118,2291,2111.308,64.979674,951.003
PNW88228,3943,3763.308,3.718343,97.000
PNW88639,2099,1919.308,102.023175,1357.363
PNW88721,1108,928.308,1.709417,11.000
PNW88722,381,204.563,0.000000,0.000
PNW88450,8748,8568.308,0.221737,13.170
PNW88449,5442,5262.308,0.000000,0.000
PNW87746,3203,3023.308,6.210755,130.161
PNW88263,1500,1320.308,5.244612,48.000
PNW88830,3784,3604.308,0.000000,0.000
PNW87919,3200,3020.308,2.865810,60.000
PNW87844,10605,10425.308,2.766978,199.962
PNW87843,10599,10419.308,2.269937,163.948
PNW88086,6004,5824.308,18.381184,742.114
PNW88642,626,446.632,0.000000,0.000
PNW87833,1287,1107.308,0.000000,0.000
PNW87832,2976,2796.308,10.318057,200.003
PNW88471,5077,4897.308,20.937016,710.763
PNW87887,2536,2356.308,22.845391,373.150
PNW89021,2091,1911.308,3.396481,45.000
PNW89093,5615,5435.308,8.892264,335.034
PNW87829,2526,2346.308,0.000000,0.000
PNW88777,691,511.561,131.751060,467.201
PNW88254,2082,1902.308,7.211156,95.091
PNW88534,2183,2003.308,2.376445,33.001
PNW87785,2502,2322.308,0.621195,10.000
PNW88324,2416,2236.308,76.283128,1182.531
PNW88510,1200,1020.308,0.000000,0.000
PNW88509,1921,1741.308,305.528746,3687.910
PNW87979,4252,4072.308,0.000000,0.000
PNW88221,3217,3037.308,8.976776,189.000
PNW88340,3049,2869.308,0.452494,9.000
PNW89032,1285,1105.308,3.132386,24.000
PNW87890,985,805.313,3.940991,22.000
PNW87780,2525,2345.308,4.244208,69.000
PNW87864,1535,1355.308,14.871086,139.712
PNW88904,2758,2578.308,12.070411,215.729
PNW88248,2355,2175.308,3.972097,59.895
PNW88249,2334,2154.308,2.819483,42.105
PNW88667,6336,6156.308,1.663787,71.002
PNW89099,3472,3292.308,0.000000,0.000
PNW88337,5050,4870.308,54.709374,1847.016
PNW88648,1640,1460.308,68.980253,698.268
PNW88734,1260,1080.308,11.095862,83.092
PNW88863,5246,5066.308,0.427117,15.000
PNW89046,2706,2526.308,1.713099,30.000
PNW88562,2259,2079.308,3.399760,49.003
PNW87750,3789,3609.308,2.238265,56.000
PNW88182,4240,4060.308,9.937655,279.702
PNW88834,2719,2539.308,82.857739,1458.482
PNW87892,2450,2270.308,0.000000,0.000
PNW87863,2342,2162.308,51.066949,765.438
PNW88723,1039,859.308,0.000000,0.000
PNW88724,668,488.582,0.000000,0.000
PNW88500,7078,6898.308,0.480986,23.000
PNW87862,653,473.594,0.913823,3.000
PNW88583,2695,2515.308,10.266190,179.000
PNW88312,2252,2072.308,4.878696,70.083
PNW88636,3185,3005.308,17.235134,359.051
PNW88366,6437,6257.308,3.089333,134.000
PNW88532,3155,2975.308,0.242430,5.000
PNW88199,6286,6106.308,5.528211,234.000
PNW88852,1610,1430.308,5.244706,52.000
PNW89003,3179,2999.308,0.096196,2.000
PNW88553,4592,4412.308,0.392340,12.000
PNW88261,2092,1912.308,21.434424,284.133
PNW88931,3412,3232.308,18.803897,421.321
PNW87865,3055,2875.308,124.565134,2482.753
PNW87757,3143,2963.308,0.389458,8.000
PNW88745,1926,1746.308,7.208887,87.265
PNW87855,1525,1345.308,16.157889,150.681
PNW88710,4192,4012.308,5.239778,145.734
PNW88711,3903,3723.308,2.296807,59.280
PNW88138,8196,8016.308,59.990747,3333.582
PNW88226,2906,2726.308,3.968707,75.003
PNW88311,8639,8459.308,2.284336,133.951
PNW88702,1178,998.308,26.116661,180.732
PNW88853,2144,1964.308,0.954731,13.000
PNW88715,1546,1366.308,0.211168,2.000
PNW88758,4378,4198.308,3.091332,89.965
PNW87782,531,351.908,0.000000,0.000
PNW87781,2452,2272.308,19.668054,309.800
PNW88230,1496,1316.308,127.369180,1162.183
PNW87752,4376,4196.308,3.403491,99.002
PNW88916,8520,8340.308,2.450860,141.695
PNW88917,5952,5772.308,0.137350,5.496
PNW87954,6669,6489.308,0.404375,18.190
PNW88287,1215,1035.308,1.114725,8.000
PNW88286,1203,1023.308,0.000000,0.000
PNW88436,2741,2561.308,33.009301,586.072
PNW87861,1896,1716.308,92.926568,1105.574
PNW88680,3646,3466.308,3.121361,75.000
PNW88028,1388,1208.308,6.447086,54.000
PNW88176,2289,2109.308,15.462649,226.087
PNW88177,2112,1932.308,6.292991,84.292
PNW88147,2007,1827.308,96.526756,1222.678
PNW88951,6002,5822.308,0.311612,12.577
PNW88950,5025,4845.308,9.493241,318.851
PNW89029,1995,1815.308,12.794450,161.000
PNW88504,3172,2992.308,9.497736,197.006
PNW88598,1055,875.308,2.307355,14.000
PNW89070,1864,1684.308,12.424263,145.059
PNW87990,5262,5082.308,0.369003,13.000
PNW88685,3358,3178.308,1.906342,42.000
PNW88714,3211,3031.308,8.462693,177.824
PNW88467,2592,2412.308,2.272471,38.000
PNW88784,5838,5658.308,5.099069,200.000
PNW88157,1809,1629.308,0.000000,0.000
PNW88095,2268,2088.308,0.000000,0.000
PNW88096,3494,3314.308,4.135025,95.000
PNW88770,1280,1100.308,0.000000,0.000
PNW88771,399,221.843,0.000000,0.000
PNW88137,3456,3276.308,0.660471,15.000
PNW88473,4298,4118.308,8.403937,239.913
PNW88472,4554,4374.308,0.896887,27.196
PNW87795,2615,2435.308,9.123037,154.009
PNW88753,2855,2675.308,18.280093,339.004
PNW88088,1679,1499.308,703.683220,7313.423
PNW88089,1749,1569.308,0.000000,0.000
PNW88355,7175,6995.308,13.655286,662.156
PNW88615,1257,1077.308,39.238992,293.029
PNW88797,1831,1651.308,0.087361,1.000
PNW87988,6932,6752.308,1.738662,81.380
PNW88264,2172,1992.308,0.144817,2.000
PNW88358,5884,5704.308,8.523445,337.032
PNW88267,22598,22418.308,0.534100,83.000
PNW88508,2242,2062.308,57.776032,825.950
PNW87754,1326,1146.308,0.000000,0.000
PNW87753,1338,1158.308,7.846281,63.000
PNW88442,5968,5788.308,40.168684,1611.728
PNW88889,3866,3686.308,6.101027,155.900
PNW88494,8300,8120.308,0.515197,29.000
PNW88854,2101,1921.308,24.592497,327.531
PNW87854,12099,11919.308,7.902420,652.926
PNW88390,6288,6108.308,0.501603,21.239
PNW88388,7467,7287.308,1.103853,55.761
PNW88389,6285,6105.308,0.000000,0.000
PNW88626,5613,5433.308,0.345165,13.000
PNW88231,1378,1198.308,229.080860,1902.873
PNW88241,10492,10312.308,1.135077,81.140
PNW88578,1790,1610.308,21.938825,244.892
PNW89018,2722,2542.308,2.837196,50.000
PNW87737,2900,2720.308,2.015176,38.000
PNW88993,1804,1624.308,7.371521,83.000
PNW87850,1319,1139.308,15.596586,123.175
PNW88003,2490,2310.308,5.432463,87.000
PNW88031,7175,6995.308,2.956551,143.366
PNW88030,6765,6585.308,0.211057,9.634
PNW88035,4587,4407.308,7.266627,222.003
PNW88427,1574,1394.308,5.484904,53.013
PNW88376,5436,5256.308,0.646937,23.572
PNW87784,4412,4232.308,1.670191,49.000
PNW87851,1543,1363.308,141.496552,1337.188
PNW88622,3742,3562.308,0.080993,2.000
PNW88308,6227,6047.308,1.693728,71.000
PNW88067,2202,2022.308,0.416139,5.834
PNW88068,1991,1811.308,20.894712,262.350
PNW88996,2857,2677.308,2.586436,48.001
PNW88645,2969,2789.308,1.189539,23.000
PNW88856,2031,1851.308,83.786889,1075.245
PNW88265,7767,7587.308,1.082663,56.942
PNW87819,3938,3758.308,0.714146,18.605
PNW87820,3935,3755.308,2.129164,55.425
PNW88403,1185,1005.308,2.726477,19.000
PNW88848,4438,4258.308,0.203265,6.000
PNW88354,4224,4044.308,1.248450,35.000
PNW88808,2540,2360.308,0.235168,3.848
PNW88807,2028,1848.308,0.000000,0.000
PNW88809,809,629.467,0.000000,0.000
PNW88104,3768,3588.308,0.000000,0.000
PNW88103,5791,5611.308,1.912158,74.377
PNW88527,3902,3722.308,5.232922,135.023
PNW87987,1972,1792.308,8.773265,109.000
PNW88314,1261,1081.308,8.529356,63.932
PNW88039,2227,2047.308,1.325866,18.816
PNW88038,2917,2737.308,0.167784,3.184
PNW88002,1968,1788.308,4.517447,56.000
PNW88505,4315,4135.308,2.721382,78.010
PNW89059,4469,4289.308,0.512559,15.240
PNW88071,5392,5212.308,0.193738,7.000
PNW88072,5422,5242.308,0.000000,0.000
PNW88339,1806,1626.308,5.677074,64.000
PNW88837,1351,1171.308,5.788608,47.000
PNW88913,3607,3427.308,1.725751,41.000
PNW88124,4773,4593.308,3.643177,116.000
PNW87931,4409,4229.308,1.263830,37.052
PNW87930,4878,4698.308,0.000000,0.000
PNW88169,3129,2949.308,3.222838,65.889
PNW88170,2175,1995.308,4.490815,62.114
PNW88709,4378,4198.308,21.196593,616.869
PNW87950,6475,6295.308,0.527058,23.000
PNW88783,4764,4584.308,0.126982,4.035
PNW88796,3824,3644.308,0.000000,0.000
PNW88208,3219,3039.308,6.664414,140.407
PNW88183,3361,3181.308,0.176519,3.893
PNW89038,1489,1309.308,1.322168,12.000
PNW88963,3485,3305.308,2.705996,62.000
PNW88173,3958,3778.308,0.385909,10.107
PNW88133,1283,1103.308,8.891182,68.000
PNW88597,1497,1317.308,44.572219,407.009
PNW88930,1848,1668.308,16.434356,190.056
PNW88706,2958,2778.308,1.974049,38.018
PNW88705,2967,2787.308,0.413111,7.982
PNW88225,10299,10119.308,0.057024,4.000
PNW88880,2417,2237.308,107.797910,1671.817
PNW88284,1937,1757.308,59.525903,725.114
PNW88090,1425,1245.308,1.853491,16.000
PNW88414,1802,1622.308,5.779995,65.000
PNW87838,3605,3425.308,16.642157,395.150
PNW88511,1547,1367.308,29.541620,279.997
PNW87842,2460,2280.308,0.570595,9.019
PNW88801,1126,946.308,0.914673,6.000
PNW89097,1326,1146.308,0.000000,0.000
PNW87971,815,635.460,0.000000,0.000
PNW88773,472,293.330,0.000000,0.000
PNW87808,1262,1082.308,46.537363,349.145
PNW88413,2215,2035.308,39.196059,553.000
PNW88056,1858,1678.308,1.467306,17.070
PNW88246,1471,1291.308,7.820159,70.000
PNW88921,6139,5959.308,9.012561,372.303
PNW88862,6066,5886.308,2.205703,90.000
PNW88977,1920,1740.308,0.000000,0.000
PNW88635,9515,9335.308,3.677870,238.000
PNW88569,669,489.582,0.000000,0.000
PNW88570,1796,1616.308,0.000000,0.000
PNW87939,3404,3224.308,6.891016,154.018
PNW88415,4917,4737.308,3.685408,121.024
PNW88361,1615,1435.308,5.869759,58.401
PNW88362,432,253.936,3.749210,6.600
PNW88394,1026,846.308,8.863846,52.000
PNW88887,5521,5341.308,3.295032,122.000
PNW88602,2746,2566.308,3.260368,58.000
PNW88892,1423,1243.308,17.157196,147.869
PNW89011,3116,2936.308,2.212593,45.036
PNW88612,1596,1416.308,21.186207,208.000
PNW88539,937,757.328,1.904863,10.000
PNW89014,2313,2133.308,2.569671,38.000
PNW88825,8218,8038.308,4.020265,224.012
PNW87773,1599,1419.308,0.000000,0.000
PNW88383,1179,999.308,46.775871,324.022
PNW88983,1362,1182.308,0.000000,0.000
PNW88984,1806,1626.308,4.969425,56.022
PNW88816,2577,2397.308,4.241806,70.490
PNW89069,1338,1158.308,45.966802,369.080
PNW88210,14240,14060.308,2.370089,231.000
PNW88818,3078,2898.308,7.275109,146.163
PNW88167,1426,1246.308,788.335888,6810.662
PNW88513,3372,3192.308,5.603564,124.000
PNW88180,5267,5087.308,0.000000,0.000
PNW88179,1644,1464.308,0.000000,0.000
PNW88426,1429,1249.308,21.132393,183.008
PNW88934,8424,8244.308,0.244975,14.000
PNW88410,2547,2367.308,53.679004,880.870
PNW88411,2253,2073.308,17.354551,249.419
PNW88634,8125,7945.308,1.652259,91.000
PNW88958,1422,1242.308,7.896361,68.000
PNW87823,2458,2278.308,5.382127,85.000
PNW87804,2329,2149.308,0.398311,5.934
PNW87803,2350,2170.308,0.137303,2.066
PNW87951,3208,3028.308,0.619290,13.000
PNW87952,1119,939.308,0.000000,0.000
PNW88655,2973,2793.308,0.000000,0.000
PNW88409,953,773.323,17.721891,95.000
PNW88590,3531,3351.308,0.947013,22.000
PNW87874,1147,967.308,74.143294,497.152
PNW88350,8756,8576.308,2.825954,168.003
PNW87778,2289,2109.308,56.882182,831.704
PNW88474,1721,1541.308,199.284937,2129.200
PNW88673,4655,4475.308,5.447675,169.000
PNW88922,2162,1982.308,0.375163,5.155
PNW88923,2165,1985.308,1.659997,22.845
PNW89009,5771,5591.308,490.802248,19022.715
PNW88116,3408,3228.308,0.918759,20.560
PNW88117,3003,2823.308,11.289148,220.939
PNW87755,1360,1180.308,77.449212,633.673
PNW88599,1260,1080.308,0.000000,0.000
PNW88600,1721,1541.308,1.029558,11.000
PNW88455,2305,2125.308,5.385964,79.348
PNW88454,2254,2074.308,5.052655,72.652
PNW88742,9858,9678.308,6.402874,429.563
PNW87908,3020,2840.308,0.378829,7.459
PNW87822,2648,2468.308,0.350671,6.000
PNW87848,2554,2374.308,256.619306,4223.563
PNW88233,886,706.367,0.000000,0.000
PNW88294,3790,3610.308,5.234491,131.000
PNW88644,2993,2813.308,0.000000,0.000
PNW88406,2677,2497.308,3.003853,52.000
PNW88357,5698,5518.308,2.954064,113.000
PNW87818,3192,3012.308,1.436711,30.000
PNW88633,3909,3729.308,0.502878,13.000
PNW88374,5221,5041.308,1.623172,56.723
PNW87749,2496,2316.308,11.577115,185.887
PNW88595,4966,4786.308,0.934348,31.000
PNW88567,3249,3069.308,15.417379,328.022
PNW87771,1857,1677.308,22.171850,257.791
PNW87866,2185,2005.308,6.331034,88.005
PNW88345,1867,1687.308,70.751667,827.530
PNW88363,4520,4340.308,0.530258,15.954
PNW88960,4311,4131.308,11.593418,332.010
PNW88658,1531,1351.308,57.963075,542.948
PNW88832,3783,3603.308,0.000000,0.000
PNW88573,1562,1382.308,0.834896,8.000
PNW88743,13751,13571.308,0.055373,5.209
PNW87948,7449,7269.308,3.555604,179.167
PNW87883,1763,1583.308,0.000000,0.000
PNW87809,2415,2235.308,8.082075,125.231
PNW88218,6664,6484.308,0.756420,34.000
PNW87835,10952,10772.308,2.184176,163.098
PNW88694,4668,4488.308,2.265616,70.489
PNW88695,4298,4118.308,0.000000,0.000
PNW88696,3603,3423.308,0.000000,0.000
PNW88833,6997,6817.308,0.728884,34.445
PNW88868,2191,2011.308,0.215174,3.000
PNW88006,1544,1364.308,20.824715,196.945
PNW88811,1776,1596.308,18.889628,209.022
PNW88690,2596,2416.308,0.240356,4.026
PNW88552,2998,2818.308,1.074925,21.000
PNW88971,13179,12999.308,1.679419,151.332
PNW89067,1737,1557.308,0.185269,2.000
PNW87745,2288,2108.308,6.226654,91.000
PNW88558,1144,964.308,60.887195,407.000
PNW89050,5302,5122.308,1.748009,62.067
PNW88755,1168,988.308,20.183699,138.276
PNW88768,2975,2795.308,10.579658,205.000
PNW87756,2478,2298.308,69.093305,1100.770
PNW87937,4059,3879.308,14.355793,386.042
PNW88391,1375,1195.308,21.965390,182.000
PNW88620,2211,2031.308,3.906019,55.000
PNW88499,3302,3122.308,23.056091,499.015
PNW88507,6609,6429.308,0.403883,18.000
PNW87980,1939,1759.308,4.017923,49.000
PNW88214,2673,2493.308,3.702993,64.000
PNW88684,4286,4106.308,3.126698,89.000
PNW88348,2235,2055.308,10.177439,145.000
PNW87825,1357,1177.308,3.303777,26.962
PNW88247,6435,6255.308,0.553490,24.000
PNW88462,3049,2869.308,4.424763,88.008
PNW88093,2334,2154.308,8.437772,126.005
PNW88524,8499,8319.308,10.723283,618.397
PNW88522,6909,6729.308,0.376562,17.565
PNW88523,6906,6726.308,0.086590,4.037
PNW89053,6638,6458.308,0.357395,16.000
PNW87896,4058,3878.308,0.000000,0.000
PNW88554,2482,2302.308,4.323476,69.000
PNW87775,6191,6011.308,0.000000,0.000
PNW87774,6119,5939.308,10.613587,436.969
PNW88708,7574,7394.308,3.965331,203.250
PNW88313,1406,1226.308,6.185597,52.582
PNW88643,2032,1852.308,528.578691,6786.962
PNW89004,5945,5765.308,5.432475,217.106
PNW88769,2683,2503.308,12.367972,214.618
PNW88260,2507,2327.308,31.777686,512.659
PNW88575,1708,1528.308,0.000000,0.000
PNW88433,1804,1624.308,275.048042,3096.917
PNW88521,450,271.616,0.000000,0.000
PNW88446,3290,3110.308,61.768767,1331.757
PNW88844,2162,1982.308,6.265041,86.089
PNW88106,2168,1988.308,5.659243,78.000
PNW88032,6385,6205.308,9.301514,400.101
PNW88676,3406,3226.308,5.235095,117.080
PNW87859,3269,3089.308,31.110095,666.216
PNW88646,3728,3548.308,10.416878,256.219
PNW88804,4934,4754.308,1.881273,62.000
PNW88657,1779,1599.308,0.000000,0.000
PNW87751,3718,3538.308,0.407710,10.000
PNW88022,3965,3785.308,7.567639,198.570
PNW88023,2325,2145.308,1.373793,20.430
PNW88969,2831,2651.308,1.305978,24.002
PNW87920,2227,2047.308,16.035228,227.568
PNW88333,4351,4171.308,6.017655,174.001
PNW87881,2840,2660.308,0.867632,16.000
PNW87766,2724,2544.308,1.814379,32.000
PNW88785,1441,1261.308,34.084738,298.012
PNW88328,2141,1961.308,0.077623,1.055
PNW87788,3259,3079.308,0.327958,7.000
PNW87789,3262,3082.308,0.000000,0.000
PNW87872,2060,1880.308,0.000000,0.000
PNW88452,2618,2438.308,141.408654,2390.106
PNW88463,7727,7547.308,3.294847,172.377
PNW88202,3897,3717.308,4.540572,117.002
PNW87797,1361,1181.308,13.815672,113.133
PNW88627,1194,1014.308,13.092907,92.057
PNW88790,2149,1969.308,3.149940,43.000
PNW88421,3720,3540.308,25.631392,629.022
PNW88910,1907,1727.308,42.351115,507.093
PNW88911,594,414.708,0.000000,0.000
PNW87975,5539,5359.308,3.364719,125.000
PNW88243,4080,3900.308,41.040506,1109.594
PNW88459,5386,5206.308,33.086085,1194.064
PNW88561,2499,2319.308,1.554995,25.000
PNW88752,1603,1423.308,17.659528,174.233
PNW87911,3009,2829.308,0.000000,0.000
PNW88395,1905,1725.308,33.696580,403.000
PNW88660,1529,1349.308,3175.670677,29702.922
PNW88661,1768,1588.308,0.000000,0.000
PNW88437,5848,5668.308,3.461250,136.000
PNW88537,2820,2640.308,3.332903,61.000
PNW87912,2223,2043.308,9.319390,132.000
PNW88229,2905,2725.308,6.198093,117.092
PNW88691,652,472.595,0.000000,0.000
PNW87792,3060,2880.308,2.103574,42.000
PNW87791,3078,2898.308,0.000000,0.000
PNW88417,1988,1808.308,4.307931,54.000
PNW87738,5955,5775.308,1.498731,60.000
PNW88884,4419,4239.308,19.267416,566.201
PNW88885,4724,4544.308,12.951881,407.993
PNW88274,1307,1127.308,2.047504,16.000
PNW87786,1182,1002.308,57.502601,399.523
PNW87849,3793,3613.308,18.162878,454.928
PNW88900,4527,4347.308,119.585697,3603.730
PNW88748,3639,3459.308,768.605323,18430.842
PNW88440,3313,3133.308,18.830747,409.000
PNW88053,6891,6711.308,0.000000,0.000
PNW88054,6894,6714.308,8.373074,389.707
PNW88368,1960,1780.308,2.025780,25.000
PNW88037,3187,3007.308,26.976672,562.366
PNW88036,3232,3052.308,5.182697,109.657
PNW88571,3346,3166.308,94.900576,2082.929
PNW88617,1002,822.308,0.000000,0.000
PNW88618,2579,2399.308,0.758734,12.619
PNW88619,2162,1982.308,0.000000,0.000
PNW88775,4981,4801.308,1.832811,61.000
PNW88774,3333,3153.308,0.000000,0.000
PNW88881,1264,1084.308,121.665790,914.479
PNW87968,2327,2147.308,1.027581,15.295
PNW87967,1803,1623.308,15.169350,170.695
PNW88262,8500,8320.308,6.401959,369.237
PNW88516,5692,5512.308,3.748139,143.219
PNW88517,5734,5554.308,0.000000,0.000
PNW88987,2942,2762.308,3.135771,60.044
PNW87813,2654,2474.308,0.000000,0.000
PNW87812,2615,2435.308,0.059237,1.000
PNW88418,2129,1949.308,13.785695,186.278
PNW89040,2082,1902.308,1.289186,17.000
PNW88207,2707,2527.308,5.993473,105.000
PNW87884,2582,2402.308,6.845790,114.000
PNW87858,1263,1083.308,1.023650,7.687
PNW87857,2537,2357.308,2.345069,38.320
PNW87941,395,217.990,0.000000,0.000
PNW87942,3845,3665.308,11.316453,287.524
PNW87943,3864,3684.308,8.790666,224.507
PNW88291,7036,6856.308,0.504973,24.000
PNW89033,1399,1219.308,22.523227,190.369
PNW88731,3707,3527.308,1.226946,30.000
PNW87783,3260,3080.308,3.559319,76.000
PNW89048,7419,7239.308,0.059782,3.000
PNW87910,1283,1103.308,0.000000,0.000
PNW88163,3587,3407.308,2.159266,51.000
PNW89061,3318,3138.308,5.194346,113.000
PNW87790,1973,1793.308,4.343965,54.000
PNW89086,1504,1324.308,0.108933,1.000
PNW88990,4389,4209.308,4.112665,120.001
PNW88392,3527,3347.308,0.000000,0.000
PNW88393,3837,3657.308,0.473333,12.000
PNW88672,2085,1905.308,27.722850,366.147
PNW88872,2843,2663.308,7.632395,140.908
PNW88883,6501,6321.308,1.369294,60.001
PNW88907,2790,2610.308,11.832908,214.109
PNW88115,3692,3512.308,9.777469,238.052
PNW88320,1650,1470.308,4.807675,49.000
PNW88008,2941,2761.308,0.000000,0.000
PNW88007,2902,2722.308,0.582912,11.000
PNW88069,6836,6656.308,0.390110,18.000
PNW87768,2539,2359.308,25.132704,411.033
PNW88193,1964,1784.308,4.608424,57.000
PNW88424,1829,1649.308,36.643370,418.938
PNW89052,8402,8222.308,0.263175,15.000
PNW88242,2389,2209.308,1.828307,28.000
PNW88185,4583,4403.308,4.894628,149.400
PNW88849,1473,1293.308,6.026538,54.028
PNW88735,9846,9666.308,0.000000,0.000
PNW88912,5370,5190.308,2.035914,73.250
PNW88428,1488,1308.308,31.437098,285.105
PNW89095,2025,1845.308,35.963801,460.031
PNW88586,4110,3930.308,9.286272,253.000
PNW89056,4202,4022.308,0.176211,4.913
PNW89055,3495,3315.308,0.317207,7.290
PNW88114,2153,1973.308,10.523924,143.954
PNW88533,2508,2328.308,0.991350,16.000
PNW87867,447,268.659,0.000000,0.000
PNW88307,8999,8819.308,0.229003,14.000
PNW89083,2077,1897.308,8.439808,111.000
PNW89073,1248,1068.308,6.617148,49.003
PNW89077,4939,4759.308,17.511254,577.715
PNW89076,4870,4690.308,0.000000,0.000
PNW89013,1487,1307.308,17.005418,154.105
PNW87801,2571,2391.308,0.000000,0.000
PNW88955,1633,1453.308,361.818593,3645.030
PNW88326,10171,9991.308,2.297654,159.133
PNW88968,5744,5564.308,7.260707,280.055
PNW88457,2880,2700.308,0.587661,11.000
PNW88506,2378,2198.308,18.177865,277.003
PNW88551,3140,2960.308,0.341121,7.000
PNW87969,1461,1281.308,3.873247,34.402
PNW88580,2500,2320.308,0.186519,3.000
PNW88382,980,800.313,59.484162,330.000
PNW88212,1275,1095.308,0.000000,0.000
PNW88213,1254,1074.308,1.879951,14.000
PNW87846,4078,3898.308,5.320561,143.776
PNW89023,1982,1802.308,4.562399,57.000
PNW88203,1751,1571.308,14.781279,161.000
PNW89075,3200,3020.308,1.673044,35.028
PNW88536,2017,1837.308,143.957930,1833.455
PNW89024,2157,1977.308,3.626808,49.711
PNW88997,4810,4630.308,0.685425,22.000
PNW88224,3612,3432.308,0.882634,21.000
PNW88140,1816,1636.308,12.871679,146.000
PNW88073,4855,4675.308,1.820494,59.000
PNW87877,682,502.568,0.000000,0.000
PNW88557,14292,14112.308,2.116038,207.002
PNW87888,4454,4274.308,4.105978,121.656
PNW87949,3506,3326.308,1.431195,33.000
PNW88741,1541,1361.308,0.000000,0.000
PNW89006,1230,1050.308,34.198533,248.987
PNW88122,2313,2133.308,8.114960,120.003
PNW88310,2608,2428.308,33.850676,569.802
PNW88674,2979,2799.308,16.594333,322.005
PNW88153,5895,5715.308,2.599831,103.000
PNW88266,2372,2192.308,1.776682,27.000
PNW88717,5800,5620.308,2.053418,80.000
PNW88747,2370,2190.308,14.106939,214.186
PNW88171,2752,2572.308,1.121642,20.000
PNW87802,4338,4158.308,2.567217,74.000
PNW88947,1373,1193.308,2.417825,20.000
PNW88605,1364,1184.308,18.758516,153.998
PNW88107,6794,6614.308,6.969902,319.568
PNW87999,4931,4751.308,1.457389,48.000
PNW88013,2507,2327.308,0.619860,10.000
PNW89066,3390,3210.308,24.273478,540.171
PNW88332,1293,1113.308,11.014149,85.000
PNW88891,1975,1795.308,27.884536,347.020
PNW88236,4606,4426.308,5.866496,180.000
PNW89005,912,732.344,31.320550,159.000
PNW88315,4243,4063.308,4.047368,114.000
PNW87957,3530,3350.308,9.937900,230.798
PNW88582,3253,3073.308,0.891856,19.000
PNW88652,5446,5266.308,13.011958,475.009
PNW87963,13119,12939.308,3.835328,344.006
PNW88898,10143,9963.308,5.128145,354.174
PNW87893,1824,1644.308,0.462013,5.266
PNW88200,2455,2275.308,563.866186,8893.420
PNW88470,2092,1912.308,0.665975,8.828
PNW88831,3786,3606.308,0.000000,0.000
PNW88141,5069,4889.308,0.708127,24.000
PNW87821,3561,3381.308,4.351739,102.000
PNW88973,5569,5389.308,0.107072,4.000
PNW88972,5572,5392.308,0.000000,0.000
PNW87879,1923,1743.308,3.145291,38.009
PNW88502,1803,1623.308,1536.630012,17291.109
