Name,Length,EffectiveLength,TPM,NumReads
PNW88305,5736,5556.308,3.297349,127.000
PNW88744,3372,3192.308,43.300239,958.181
PNW87868,2348,2168.308,113.107194,1700.058
PNW88488,1522,1342.308,0.000000,0.000
PNW88044,5884,5704.308,0.632828,25.023
PNW88102,4916,4736.308,12.263160,402.620
PNW88360,4186,4006.308,4.104951,114.000
PNW88759,1472,1292.308,7.573910,67.848
PNW88058,4885,4705.308,5.457322,178.000
PNW88451,3381,3201.308,2.884040,64.000
PNW89015,4981,4801.308,6.970692,232.000
PNW88047,2904,2724.308,0.000000,0.000
PNW88762,877,697.379,48.008889,232.083
PNW88458,6229,6049.308,6.416393,269.060
PNW87964,1619,1439.308,3.711309,37.028
PNW88009,6841,6661.308,0.909572,42.000
PNW88909,2682,2502.308,3.862688,67.001
PNW88498,2047,1867.308,2.085144,26.990
PNW88810,581,401.742,0.822835,2.291
PNW88926,3995,3815.308,60.618846,1603.208
PNW88927,4010,3830.308,2.595562,68.916
PNW89041,1734,1554.308,0.742507,8.000
PNW88441,1342,1162.308,30.803231,248.182
PNW88121,12875,12695.308,2.717705,239.165
PNW88492,754,574.507,0.546843,2.178
PNW88698,3672,3492.308,5.137961,124.382
PNW89022,1513,1333.308,0.865579,8.000
PNW87929,2533,2353.308,0.000000,0.000
PNW88487,1620,1440.308,2.469797,24.659
PNW88486,1104,924.308,0.000000,0.000
PNW88485,1320,1140.308,2.320367,18.341
PNW88692,1649,1469.308,4.614582,47.000
PNW88019,6282,6102.308,1.087455,46.000
PNW88538,2669,2489.308,0.173856,3.000
PNW88896,8762,8582.308,3.127004,186.031
PNW88297,3559,3379.308,7.046253,165.059
PNW88704,1950,1770.308,25.506032,313.000
PNW88946,5693,5513.308,4.186748,160.008
PNW88693,6384,6204.308,7.231638,311.016
PNW88559,6346,6166.308,1.824828,78.001
PNW88974,7895,7715.308,0.000000,0.000
PNW88105,1204,1024.308,112.138655,796.230
PNW88779,3033,2853.308,3.491409,69.056
PNW88279,1672,1492.308,1.160033,12.000
PNW88398,6496,6316.308,0.068518,3.000
PNW88046,10739,10559.308,1.598446,117.000
PNW88238,2001,1821.308,8.237536,104.000
PNW87923,2558,2378.308,5.034512,83.000
PNW87806,2367,2187.308,0.197860,3.000
PNW88100,2334,2154.308,3.080331,46.000
PNW88681,3742,3562.308,49.202016,1214.974
PNW87889,5362,5182.308,8.213310,295.049
PNW88321,7065,6885.308,2.975175,142.000
PNW88842,3608,3428.308,0.294554,7.000
PNW88838,1005,825.308,0.000000,0.000
PNW88686,1008,828.308,27.344056,157.003
PNW88650,1656,1476.308,33.321519,341.000
PNW88282,2482,2302.308,17.356094,276.992
PNW88283,2714,2534.308,0.000000,0.000
PNW88015,1780,1600.308,6.670763,74.000
PNW88899,2279,2099.308,44.320614,644.963
PNW88895,2347,2167.308,47.425610,712.502
PNW87759,2973,2793.308,53.287981,1031.812
PNW89078,8748,8568.308,3.673161,218.166
PNW87970,1849,1669.308,11.832144,136.915
PNW88861,1781,1601.308,4.507370,50.032
PNW88276,6021,5841.308,1.259583,51.002
PNW88843,1660,1480.308,0.097453,1.000
PNW87996,9554,9374.308,1.431170,93.000
PNW88942,507,328.041,0.000000,0.000
PNW88941,1748,1568.308,16.099562,175.024
PNW88048,3540,3360.308,0.000000,0.000
PNW88791,2752,2572.308,6.648914,118.557
PNW89020,1160,980.308,7.505075,51.000
PNW89064,3404,3224.308,7.657824,171.157
PNW88051,1472,1292.308,113.834030,1019.743
PNW88468,1001,821.308,16.480413,93.827
PNW87909,3397,3217.308,0.532755,11.882
PNW89079,7761,7581.308,0.825153,43.364
PNW87900,838,658.429,19.499731,89.000
PNW88244,2062,1882.308,25.796775,336.596
PNW88280,3389,3209.308,8.984672,199.879
PNW88864,1359,1179.308,116.806414,954.875
PNW88077,1538,1358.308,22.197057,209.000
PNW88444,2774,2594.308,13.187542,237.158
PNW88189,617,437.651,0.659249,2.000
PNW88336,1982,1802.308,1.301006,16.254
PNW88496,1803,1623.308,12.603594,141.823
PNW88584,3886,3706.308,12.650037,325.002
PNW88216,1499,1319.308,38.817974,355.003
PNW87875,3585,3405.308,11.052822,260.905
PNW89091,1003,823.308,12.612728,71.982
PNW88059,2020,1840.308,4.233475,54.006
PNW88205,4285,4105.308,1.581300,45.000
PNW88237,1526,1346.308,0.430928,4.022
PNW88349,1768,1588.308,0.000000,0.000
PNW88518,1078,898.308,34.370071,214.022
PNW88666,5079,4899.308,9.716876,330.000
PNW87993,2968,2788.308,86.818769,1678.058
PNW87966,2156,1976.308,0.218994,3.000
PNW88641,2249,2069.308,1.952002,28.000
PNW87740,3850,3670.308,2.358284,60.000
PNW87747,3345,3165.308,6.105243,133.959
PNW88429,1157,977.308,6.642451,45.000
PNW88920,2698,2518.308,0.695925,12.149
PNW88064,8059,7879.308,0.091544,5.000
PNW88535,609,429.675,0.000000,0.000
PNW87997,2912,2732.308,8.658878,164.000
PNW88119,7199,7019.308,4.118400,200.390
PNW88662,2811,2631.308,858.018372,15650.234
PNW87947,7356,7176.308,7.459037,371.053
PNW88045,7054,6874.308,1.028288,49.000
PNW88109,1267,1087.308,26.402672,199.000
PNW88272,1929,1749.308,10.924741,132.474
PNW88632,1435,1255.308,3.677452,32.000
PNW88740,16380,16200.308,0.674902,75.791
PNW87916,8793,8613.308,1.128321,67.368
PNW87915,6546,6366.308,1.373915,60.632
PNW88075,2721,2541.308,26.451218,465.967
PNW88135,1908,1728.308,56.992818,682.801
PNW87840,7542,7362.308,0.000000,0.000
PNW87839,9283,9103.308,0.701126,44.243
PNW88555,1828,1648.308,257.987166,2947.739
PNW88928,1743,1563.308,4.706229,51.000
PNW88764,7174,6994.308,1.838923,89.158
PNW88134,1814,1634.308,26.392752,299.000
PNW88316,3274,3094.308,1.044108,22.396
PNW88637,5459,5279.308,1.041732,38.123
PNW87814,3467,3287.308,1.623711,37.000
PNW89096,7972,7792.308,6.516644,352.000
PNW88576,1718,1538.308,20.160880,214.984
PNW87826,3978,3798.308,8.812847,232.038
PNW88197,8995,8815.308,24.396748,1490.809
PNW88669,2862,2682.308,0.683937,12.717
PNW87886,2127,1947.308,6.000643,81.000
PNW88456,1893,1713.308,3.115399,37.000
PNW88929,2727,2547.308,345.430262,6099.502
PNW88040,3290,3110.308,1.901638,41.000
PNW88656,8693,8513.308,1.152280,68.000
PNW88749,2120,1940.308,98.048728,1318.758
PNW88484,3415,3235.308,4.285750,96.116
PNW87816,2270,2090.308,0.000000,0.000
PNW87958,5324,5144.308,2.075163,74.000
PNW88478,4028,3848.308,0.524814,14.000
PNW88110,1690,1510.308,15.378279,161.000
PNW88145,3756,3576.308,9.319581,231.038
PNW89001,3509,3329.308,60.658204,1399.897
PNW88999,2008,1828.308,82.411313,1044.453
PNW88194,2834,2654.308,14.674384,270.000
PNW87870,1584,1404.308,0.000000,0.000
PNW88435,9381,9201.308,2.242660,143.043
PNW87837,2427,2247.308,7.189569,112.000
PNW88372,1334,1154.308,184.436340,1475.777
PNW88756,1667,1487.308,36.964357,381.098
PNW88822,6246,6066.308,0.751482,31.601
PNW88144,3113,2933.308,1.573423,31.993
PNW88159,1187,1007.308,73.613948,514.014
PNW88730,1155,975.308,4.881120,33.000
PNW87769,2865,2685.308,10.929137,203.438
PNW88099,1743,1563.308,0.276837,3.000
PNW88799,1365,1185.308,39.920446,328.004
PNW88905,2063,1883.308,0.000000,0.000
PNW88165,2275,2095.308,6.196437,90.000
PNW88542,6214,6034.308,0.788922,33.000
PNW88541,3366,3186.308,0.000000,0.000
PNW88611,2058,1878.308,0.000000,0.000
PNW88610,2298,2118.308,30.315308,445.147
PNW87878,1330,1150.308,9.154952,73.000
PNW88475,3038,2858.308,43.434139,860.583
PNW87962,5560,5380.308,4.285104,159.816
PNW89072,1150,970.308,19.030390,128.000
PNW88139,2150,1970.308,0.073217,1.000
PNW88616,2011,1831.308,86.100604,1093.000
PNW88083,2446,2266.308,2.331024,36.620
PNW88084,1646,1466.308,6.038779,61.380
PNW88877,1312,1132.308,10.829372,85.000
PNW88062,4711,4531.308,1.910184,60.000
PNW88380,5432,5252.308,2.746612,100.000
PNW88608,5312,5132.308,4.501075,160.133
PNW88670,870,690.389,0.000000,0.000
PNW88563,2391,2211.308,42.788359,655.885
PNW87800,2565,2385.308,0.241915,4.000
PNW88289,8304,8124.308,4.133834,232.805
PNW88729,2034,1854.308,3.189697,41.000
PNW88840,3788,3608.308,0.000000,0.000
PNW88935,3382,3202.308,0.000000,0.000
PNW88766,3965,3785.308,5.876220,154.188
PNW88136,2345,2165.308,53.806582,807.621
PNW88191,3274,3094.308,14.685856,315.003
PNW88065,5706,5526.308,0.208835,8.000
PNW88821,1289,1109.308,3.121091,24.000
PNW87977,2084,1904.308,0.378774,5.000
PNW88792,3407,3227.308,1580.465998,35357.222
PNW88746,1967,1787.308,0.000000,0.000
PNW87936,2526,2346.308,87.711224,1426.569
PNW88292,6797,6617.308,0.458242,21.020
PNW87986,7428,7248.308,2.205447,110.812
PNW88897,1834,1654.308,12.385678,142.033
PNW88981,4489,4309.308,0.769959,23.000
PNW88001,1578,1398.308,1.238015,12.000
PNW88142,1482,1302.308,0.221546,2.000
PNW87932,2350,2170.308,3.589383,54.000
PNW89088,3124,2944.308,14.983176,305.802
PNW88638,1662,1482.308,30.792842,316.403
PNW88211,1062,882.308,0.000000,0.000
PNW88322,4024,3844.308,3.302265,88.000
PNW88794,3294,3114.308,0.000000,0.000
PNW88795,3399,3219.308,2.509418,56.000
PNW89043,2104,1924.308,1.786326,23.828
PNW89044,1665,1485.308,0.308081,3.172
PNW88425,1701,1521.308,13.690442,144.373
PNW87961,3209,3029.308,0.333351,7.000
PNW87981,4129,3949.308,14.870082,407.087
PNW88678,2794,2614.308,1.765797,32.000
PNW88195,7683,7503.308,4.345141,226.000
PNW89068,2366,2186.308,371.212996,5625.836
PNW88894,2093,1913.308,14.401254,191.002
PNW88258,2943,2763.308,27.293587,522.808
PNW88826,2638,2458.308,16.142016,275.072
PNW87743,2664,2484.308,18.671913,321.549
PNW88130,1683,1503.308,2.399051,25.000
PNW88847,4443,4263.308,0.304539,9.000
PNW88094,1581,1401.308,7.103344,69.000
PNW88624,734,554.523,0.000000,0.000
PNW88217,2738,2558.308,9.924469,176.000
PNW87994,1217,1037.308,27.814469,200.001
PNW88915,2410,2230.308,11.254646,174.000
PNW88540,2762,2582.308,9.891084,177.053
PNW87760,10067,9887.308,1.429928,98.004
PNW88924,3376,3196.308,0.677053,15.001
PNW88155,928,748.330,0.000000,0.000
PNW88344,15320,15140.308,10.200899,1070.596
PNW88461,6914,6734.308,7.443620,347.480
PNW88727,3378,3198.308,0.127373,2.824
PNW88728,2618,2438.308,6.163367,104.174
PNW88164,9109,8929.308,0.129247,8.000
PNW88273,1916,1736.308,13.633867,164.096
PNW88329,8961,8781.308,9.862122,600.319
PNW88042,6557,6377.308,1.022287,45.192
PNW88043,6037,5857.308,4.020226,163.230
PNW88431,7350,7170.308,0.643813,32.000
PNW88223,6375,6195.308,0.000000,0.000
PNW88434,4058,3878.308,15.481829,416.214
PNW88659,1281,1101.308,76.687121,585.442
PNW88018,2648,2468.308,2938.862797,50284.164
PNW89000,2801,2621.308,12.107433,220.000
PNW88966,5145,4965.308,6.943926,239.003
PNW87841,1790,1610.308,38.344812,428.024
PNW88192,2508,2328.308,20.014733,323.030
PNW88957,2689,2509.308,29.559315,514.163
PNW88465,2746,2566.308,24.865774,442.347
PNW88738,5042,4862.308,0.712059,24.000
PNW88925,3729,3549.308,0.243885,6.000
PNW88933,440,261.780,0.000000,0.000
PNW88384,4722,4542.308,10.885075,342.737
PNW88014,3880,3700.308,6.436604,165.100
PNW88385,2300,2120.308,99.305234,1459.566
PNW88215,5568,5388.308,0.267729,10.000
PNW88851,1655,1475.308,35.113873,359.099
PNW88162,2397,2217.308,24.853401,382.001
PNW88250,1789,1609.308,1.523902,17.000
PNW88097,1312,1132.308,52.748928,414.029
PNW88288,7627,7447.308,1.491554,77.000
PNW89058,876,696.381,0.000000,0.000
PNW88113,3611,3431.308,5.528268,131.493
PNW89047,4250,4070.308,3.648603,102.945
PNW88158,3277,3097.308,1.071250,23.000
PNW88371,2228,2048.308,65.299870,927.172
PNW88754,2321,2141.308,30.632905,454.695
PNW88961,1529,1349.308,13.365425,125.010
PNW88526,2684,2504.308,1.670543,29.000
PNW88548,7809,7629.308,11.519593,609.221
PNW88786,2192,2012.308,3.082630,43.000
PNW87763,17121,16941.308,1.021866,120.003
PNW88939,1818,1638.308,44.753662,508.249
PNW88940,462,283.443,0.000000,0.000
PNW88227,3729,3549.308,6.463525,159.025
PNW88257,3914,3734.308,3.542340,91.697
PNW88255,3297,3117.308,0.000000,0.000
PNW88256,3719,3539.308,5.800366,142.307
PNW88422,3872,3692.308,34.538741,884.010
PNW88778,5320,5140.308,39.345810,1401.975
PNW87976,5277,5097.308,11.405581,403.005
PNW88824,1755,1575.308,6.960371,76.006
PNW88739,6960,6780.308,5.923035,278.385
PNW88021,1314,1134.308,15.770231,124.000
PNW88448,1465,1285.308,484.698097,4318.482
PNW88697,1789,1609.308,3.616274,40.342
PNW88219,2792,2612.308,2.208936,40.000
PNW88596,4844,4664.308,0.618572,20.000
PNW88347,7016,6836.308,1.139514,54.000
PNW87960,1643,1463.308,9.662605,98.013
PNW88188,2909,2729.308,13.731837,259.797
PNW88055,579,399.745,0.000000,0.000
PNW87895,3550,3370.308,0.496678,11.604
PNW88859,1108,928.308,68.237739,439.106
PNW88550,1314,1134.308,5.214350,41.000
PNW88965,1972,1792.308,8.773263,109.000
PNW87876,1166,986.308,26.181095,179.000
PNW87995,2025,1845.308,24.000487,307.002
PNW88041,5456,5276.308,1.246142,45.577
PNW88621,2971,2791.308,7.028758,136.000
PNW88370,2678,2498.308,4.273003,74.000
PNW89016,1608,1428.308,197.474941,1955.179
PNW88290,2599,2419.308,2.564040,43.000
PNW88625,10604,10424.308,0.359810,26.000
PNW88765,2040,1860.308,4.808054,62.002
PNW88781,6763,6583.308,1.862611,85.000
PNW88932,2729,2549.308,19.127625,338.015
PNW87927,2159,1979.308,6.195166,85.000
PNW88587,4950,4770.308,0.000000,0.000
PNW88726,4059,3879.308,0.659050,17.723
PNW88319,1983,1803.308,45.097401,563.734
PNW88479,702,522.549,0.000000,0.000
PNW87741,2958,2778.308,5.452006,105.000
PNW87885,1472,1292.308,76.683329,686.941
PNW88132,1983,1803.308,5.599839,70.000
PNW88052,1217,1037.308,1.112576,8.000
PNW87817,2348,2168.308,0.000000,0.000
PNW88846,1425,1245.308,2.432707,21.000
PNW88902,1618,1438.308,18.961664,189.052
PNW88278,1241,1061.308,0.543708,4.000
PNW88430,1820,1640.308,23.306007,265.000
PNW88688,1137,957.308,0.156109,1.036
PNW88945,1047,867.308,2223.493366,13367.860
PNW87903,1798,1618.308,0.000000,0.000
PNW88299,2259,2079.308,5.342386,77.003
PNW88033,1803,1623.308,70.098866,788.796
PNW88839,3610,3430.308,0.000000,0.000
PNW88306,3747,3567.308,0.000000,0.000
PNW88579,4754,4574.308,4.764567,151.078
PNW88594,8201,8021.308,1.618620,90.000
PNW88335,1576,1396.308,2.892859,28.000
PNW88814,2513,2333.308,10.677036,172.693
PNW88869,4990,4810.308,3.028977,101.000
PNW88259,4316,4136.308,3.676129,105.404
PNW87989,4989,4809.308,0.119984,4.000
PNW88346,2580,2400.308,2.464134,41.000
PNW87765,4978,4798.308,3.156811,105.000
PNW87918,1916,1736.308,152.352675,1833.705
PNW87917,2064,1884.308,2.504126,32.709
PNW88998,2744,2564.308,6.694593,119.000
PNW89028,7489,7309.308,0.592096,30.000
PNW88687,2668,2488.308,19.802928,341.575
PNW88819,2596,2416.308,0.000000,0.000
PNW88295,1655,1475.308,13.005179,133.000
PNW88447,4055,3875.308,1.972955,53.000
PNW88480,2994,2814.308,0.358818,7.000
PNW88675,3321,3141.308,4.821989,105.000
PNW88405,2750,2570.308,59.584198,1061.619
PNW88108,4487,4307.308,3.449680,103.000
PNW88356,2125,1945.308,4.375332,59.000
PNW88882,1553,1373.308,25.912475,246.677
PNW89025,1535,1355.308,0.957970,9.000
PNW88469,2481,2301.308,0.745173,11.887
PNW88353,9223,9043.308,0.239283,15.000
PNW88483,1474,1294.308,27.308744,245.015
PNW88148,3002,2822.308,86.876435,1699.648
PNW87905,1952,1772.308,0.000000,0.000
PNW87904,2062,1882.308,0.000000,0.000
PNW88577,5073,4893.308,5.302902,179.874
PNW88712,2168,1988.308,2.104078,29.000
PNW87779,3809,3629.308,7.597748,191.144
PNW88381,739,559.520,3574.841865,13865.154
PNW88252,1295,1115.308,0.000000,0.000
PNW89085,1007,827.308,20004.039548,114719.600
PNW88201,1818,1638.308,2.201364,25.000
PNW88682,2654,2474.308,8.687533,149.006
PNW88606,3289,3109.308,12.108477,260.979
PNW88420,1511,1331.308,10.185836,94.000
PNW88317,2410,2230.308,22.704115,351.012
PNW88129,1769,1589.308,44.537822,490.670
PNW87739,8417,8237.308,1.681390,96.008
PNW88952,2380,2200.308,7.605457,116.001
PNW88092,2491,2311.308,2.434188,39.000
PNW88131,8615,8435.308,11.683098,683.143
PNW88512,1118,938.308,11.223408,73.000
PNW87869,5078,4898.308,4.063294,137.968
PNW88027,2109,1929.308,16.749190,224.000
PNW88196,1019,839.308,35.573272,206.965
PNW88364,1446,1266.308,0.797455,7.000
PNW88530,2847,2667.308,14.062017,260.000
PNW88716,3378,3198.308,20.378135,451.791
PNW87736,1322,1142.308,2.904629,23.000
PNW88061,1717,1537.308,27.214913,290.015
PNW88298,1675,1495.308,17.462053,181.000
PNW88222,2942,2762.308,0.522246,10.000
PNW87991,2530,2350.308,16.265541,265.000
PNW89002,1512,1332.308,40.329429,372.460
PNW89017,5959,5779.308,0.499231,20.000
PNW88835,2525,2345.308,13.448583,218.640
PNW87845,10345,10165.308,11.559957,814.572
PNW89039,2633,2453.308,0.000000,0.000
PNW88300,3166,2986.308,3.918649,81.119
PNW88829,3542,3362.308,2.340701,54.555
PNW88544,4399,4219.308,55.989502,1637.572
PNW89089,2457,2277.308,10.452290,165.001
PNW88187,2289,2109.308,3.624794,53.000
PNW88251,2430,2250.308,64.141636,1000.540
PNW88866,1343,1163.308,2.356168,19.000
PNW88767,2470,2290.308,1.448748,23.001
PNW88151,1041,861.308,0.000000,0.000
PNW88150,1821,1641.308,0.000000,0.000
PNW88049,2753,2573.308,9.697142,172.977
PNW88050,2773,2593.308,0.000000,0.000
PNW88763,2176,1996.308,5.130811,71.001
PNW87983,6162,5982.308,0.607402,25.188
PNW88285,909,729.348,0.791175,4.000
PNW88464,6850,6670.308,4.859204,224.680
PNW88296,1232,1052.308,4.798136,35.000
PNW87777,10212,10032.308,3.304572,229.810
PNW88309,1102,922.308,19.707970,126.000
PNW88330,9260,9080.308,5.507671,346.674
PNW87830,3548,3368.308,7.922993,184.992
PNW87925,7216,7036.308,3.174542,154.838
PNW88460,2266,2086.308,18.190410,263.071
PNW88860,5769,5589.308,1.058213,41.000
PNW88206,1635,1455.308,11.003110,111.000
PNW88545,2251,2071.308,6.059293,87.000
PNW89074,2344,2164.308,9.230669,138.486
PNW87794,1091,911.308,1677.228959,10595.226
PNW88936,1503,1323.308,74.489642,683.297
PNW89010,3638,3458.308,4.009820,96.126
PNW87787,3984,3804.308,0.341283,9.000
PNW88175,3117,2937.308,0.000000,0.000
PNW88174,3904,3724.308,18.836686,486.298
PNW88556,1598,1418.308,26.343689,259.000
PNW87924,3633,3453.308,8.982648,215.027
PNW88733,8283,8103.308,0.106816,6.000
PNW89030,1167,987.308,3.360644,23.000
PNW88992,8141,7961.308,0.072481,4.000
PNW88082,1792,1612.308,0.357898,4.000
PNW88112,1570,1390.308,0.212247,2.046
PNW88401,3237,3057.308,1.557120,33.000
PNW88172,1714,1534.308,12.417324,132.067
PNW88528,1792,1612.308,1.163169,13.000
PNW88529,1942,1762.308,0.000000,0.000
PNW88802,2986,2806.308,20.619761,401.117
PNW87933,1337,1157.308,51.745482,415.120
PNW87934,1474,1294.308,9.662647,86.693
PNW88549,7361,7181.308,8.846763,440.393
PNW88143,2194,2014.308,100.879001,1408.573
PNW89094,1603,1423.308,17.434716,172.015
PNW88080,1399,1219.308,132.629892,1121.005
PNW88654,903,723.354,27.322287,137.000
PNW89012,2932,2752.308,2.830378,54.000
PNW88477,5960,5780.308,5.501516,220.438
PNW88876,1336,1156.308,22.094953,177.100
PNW88995,4205,4025.308,0.394222,11.000
PNW88572,1611,1431.308,3.930781,39.000
PNW88497,1814,1634.308,5.472745,62.000
PNW88820,2478,2298.308,7.030031,112.000
PNW88423,912,732.344,3.545723,18.000
PNW88245,2508,2328.308,0.681553,11.000
PNW88010,1900,1720.308,9.559739,114.000
PNW88085,3013,2833.308,6.209908,121.964
PNW88127,2523,2343.308,20.638982,335.251
PNW88152,2077,1897.308,56.035791,736.980
PNW88903,1848,1668.308,221.421928,2560.646
PNW88988,10164,9984.308,7.449817,515.604
PNW87899,3536,3356.308,0.046689,1.086
PNW88407,3148,2968.308,0.000000,0.000
PNW88503,2004,1824.308,8.789579,111.152
PNW88879,4575,4395.308,1.280039,39.000
PNW87946,1959,1779.308,3.491818,43.068
PNW88943,1440,1260.308,0.000000,0.000
PNW88338,2310,2130.308,9.823830,145.069
PNW87772,2394,2214.308,3.192313,49.000
PNW87914,1353,1173.308,0.000000,0.000
PNW88334,3150,2970.308,6.993908,144.004
PNW88564,5629,5449.308,25.652511,969.000
PNW87853,4690,4510.308,12.397617,387.612
PNW87894,3225,3045.308,4.942437,104.334
PNW88760,3428,3248.308,61.576738,1386.521
PNW88793,20429,20249.308,1.033012,145.000
PNW88466,1878,1698.308,53.993322,635.637
PNW88491,2091,1911.308,2.024472,26.822
PNW87834,5690,5510.308,0.130901,5.000
PNW88893,1397,1217.308,590.130496,4979.677
PNW88253,1226,1046.308,33.008501,239.408
PNW88519,6079,5899.308,4.475046,183.000
PNW89049,2669,2489.308,7.707622,133.000
PNW88178,7609,7429.308,0.106629,5.491
PNW88520,2119,1939.308,4.909582,66.000
PNW87810,2764,2584.308,0.502395,9.000
PNW88707,2328,2148.308,10.062390,149.848
PNW88501,2383,2203.308,17.417039,266.013
PNW89065,3621,3441.308,13.921615,332.098
PNW88190,9699,9519.308,4.647883,306.700
PNW88647,2205,2025.308,101.959579,1431.435
PNW88989,1918,1738.308,22.234012,267.915
PNW88079,2886,2706.308,21.269365,399.010
PNW88161,2216,2036.308,11.830972,167.000
PNW88732,3615,3435.308,4.157354,99.000
PNW87965,1975,1795.308,0.000000,0.000
PNW88871,1870,1690.308,2.146820,25.154
PNW87891,3324,3144.308,12.407075,270.425
PNW88235,1358,1178.308,0.367291,3.000
PNW88591,7293,7113.308,0.770654,38.000
PNW89037,6439,6259.308,10.442034,453.069
PNW88489,2375,2195.308,7.957553,121.095
PNW88653,1590,1410.308,6.546563,64.000
PNW88087,5028,4848.308,1.904326,64.001
PNW87926,2477,2297.308,3.704932,59.000
PNW88387,1780,1600.308,11.990312,133.011
PNW87945,2094,1914.308,3.617236,48.000
PNW88198,2636,2456.308,11.847532,201.727
PNW88978,4299,4119.308,1.930480,55.124
PNW89081,2906,2726.308,0.899542,17.000
PNW89090,4808,4628.308,33.316101,1068.880
PNW87852,2249,2069.308,231.466913,3320.218
PNW88270,7095,6915.308,4.547707,218.000
PNW88404,715,535.539,4.040617,15.000
PNW87770,2167,1987.308,0.871091,12.000
PNW88870,3353,3173.308,6.456239,142.018
PNW88327,3667,3487.308,9.484012,229.264
PNW87985,1076,896.308,0.705684,4.385
PNW87984,1028,848.308,1.125009,6.615
PNW87748,4021,3841.308,0.075110,2.000
PNW87922,6116,5936.308,1.166467,48.000
PNW88874,3092,2912.308,44.481415,897.984
PNW88700,6984,6804.308,10.822365,510.456
PNW88701,6069,5889.308,0.000000,0.000
PNW87767,4025,3845.308,0.637772,17.000
PNW88066,7604,7424.308,1.651621,85.000
PNW88365,2523,2343.308,5.602211,91.000
PNW88443,3142,2962.308,11.638985,239.000
PNW89019,2706,2526.308,17.252813,302.133
PNW87902,4257,4077.308,0.733327,20.726
PNW88302,2701,2521.308,34.927671,610.447
PNW89098,3146,2966.308,41.018939,843.438
PNW88813,2567,2387.308,525.349326,8693.791
PNW88568,2237,2057.308,20.621251,294.081
PNW89031,3254,3074.308,233.533009,4976.777
PNW88268,2841,2661.308,0.379446,7.000
PNW88343,1372,1192.308,19.600805,162.000
PNW88377,6311,6131.308,0.447042,19.000
PNW88400,977,797.314,0.000000,0.000
PNW87897,1749,1569.308,0.000000,0.000
PNW87898,2988,2808.308,0.000000,0.000
PNW88016,2825,2645.308,1.308828,24.000
PNW87973,1084,904.308,1.116681,7.000
PNW88269,739,559.520,0.000000,0.000
PNW87940,1192,1012.308,229.498518,1610.442
PNW88845,6743,6563.308,13.049552,593.705
PNW89060,1255,1075.308,1.574198,11.734
PNW88592,4226,4046.308,14.421357,404.499
PNW88828,7997,7817.308,2.399021,130.000
PNW88827,6795,6615.308,0.000000,0.000
PNW88959,1244,1064.308,533.739520,3937.761
PNW88318,1366,1186.308,7.782693,64.000
PNW88751,2020,1840.308,11.849468,151.162
PNW88850,3765,3585.308,2.533150,62.956
PNW88160,1134,954.308,146.481454,969.000
PNW88352,1953,1773.308,0.488106,6.000
PNW88788,5676,5496.308,27.257462,1038.506
PNW87992,4779,4599.308,11.181855,356.499
PNW88901,1438,1258.308,31.390383,273.802
PNW88873,4911,4731.308,9.408521,308.571
PNW87815,2437,2257.308,6.163522,96.443
PNW88098,2301,2121.308,23.463053,345.017
PNW88369,2094,1914.308,54.220423,719.494
PNW88432,2364,2184.308,12.812541,194.000
PNW88476,1210,1030.308,27.082816,193.425
PNW88679,1833,1653.308,11.929868,136.723
PNW87913,1635,1455.308,10.607684,107.011
PNW87928,3112,2932.308,5.313267,108.000
PNW87938,3288,3108.308,10.986421,236.719
