Name,Length,EffectiveLength,TPM,NumReads
PNW88629,2930,2750.308,0.419620,8.000
PNW88386,2752,2572.308,7.178512,128.000
PNW87744,1468,1288.308,68.206517,609.113
PNW88341,1875,1695.308,28.763631,338.022
PNW89026,1753,1573.308,0.000000,0.000
PNW89027,2493,2313.308,0.480321,7.702
PNW87796,1801,1621.308,8.364383,94.005
PNW88402,1998,1818.308,85.497722,1077.642
PNW88011,6160,5980.308,12.006719,497.738
PNW88024,7191,7011.308,0.041151,2.000
PNW88757,824,644.446,203.825483,910.537
PNW88574,1947,1767.308,0.244882,3.000
PNW88547,4596,4416.308,0.000000,0.000
PNW88546,4449,4269.308,1.250235,37.000
PNW89084,2311,2131.308,319.105427,4714.471
PNW89092,2751,2571.308,9.217121,164.287
PNW89062,1881,1701.308,32.726688,385.956
PNW89045,1069,889.308,0.000000,0.000
PNW88125,3366,3186.308,0.679127,15.000
PNW88057,1820,1640.308,42.473307,482.941
PNW88323,2682,2502.308,16.984585,294.611
PNW88396,555,375.819,21.112072,55.000
PNW88123,5461,5281.308,1.010666,37.000
PNW88609,2949,2769.308,72.744346,1396.443
PNW88120,2223,2043.308,1.685282,23.870
PNW88699,2222,2042.308,3.468301,49.101
PNW88857,1454,1274.308,6.905622,61.000
PNW88589,3624,3444.308,2.345489,56.000
PNW88581,2244,2064.308,0.000000,0.000
PNW89042,2482,2302.308,78.516430,1253.074
PNW87953,3835,3655.308,3.117817,79.000
PNW88565,1234,1054.308,0.000000,0.000
PNW88938,2404,2224.308,5.741609,88.528
PNW87847,1125,945.308,91.685330,600.794
PNW89080,812,632.464,0.000000,0.000
PNW87956,2532,2352.308,6.591687,107.484
PNW88239,2621,2441.308,0.000000,0.000
PNW88453,2121,1941.308,14.416329,194.000
PNW88761,2892,2712.308,3.086222,58.025
PNW87955,3186,3006.308,1.295620,27.000
PNW88630,1694,1514.308,29.246341,307.000
PNW87824,10084,9904.308,1.937209,133.000
PNW88091,618,438.648,7.893014,24.000
PNW88301,2908,2728.308,22.419282,424.002
PNW88026,2690,2510.308,0.000000,0.000
PNW88234,881,701.370,0.000000,0.000
PNW88593,2640,2460.308,19.301758,329.184
PNW88277,2428,2248.308,0.577476,9.000
PNW88937,3678,3498.308,10.927864,265.000
PNW87764,3203,3023.308,0.858890,18.000
PNW88725,866,686.394,0.000000,0.000
PNW88985,2758,2578.308,1.622597,29.000
PNW88063,3287,3107.308,6.321248,136.157
PNW88495,1369,1189.308,19.837964,163.548
PNW88081,2688,2508.308,6.212861,108.025
PNW88168,2266,2086.308,5.047680,73.000
PNW88823,2197,2017.308,2.864517,40.057
PNW87798,1783,1603.308,560.748224,6232.144
PNW88149,2654,2474.308,21.105523,361.995
PNW88888,3486,3306.308,1.212178,27.782
PNW88359,2936,2756.308,10.850019,207.305
PNW87742,1761,1581.308,25.602311,280.639
PNW88956,2748,2568.308,26.570145,473.035
PNW88271,3374,3194.308,3.351737,74.216
PNW87828,6462,6282.308,2.560621,111.511
PNW88683,1742,1562.308,8.587439,93.000
PNW88812,7059,6879.308,3.292341,157.001
PNW87972,3512,3332.308,0.735955,17.000
PNW88588,4861,4681.308,4.067791,132.001
PNW88623,843,663.421,0.000000,0.000
PNW87860,6408,6228.308,1.922452,83.000
PNW88493,3820,3640.308,1.822918,46.000
PNW87758,3954,3774.308,0.496882,13.000
PNW88906,807,627.469,7.357067,32.000
PNW87856,1229,1049.308,19.797340,144.000
PNW88944,1009,829.308,0.179946,1.034
PNW88303,3699,3519.308,0.245947,6.000
PNW88154,1860,1680.308,0.000000,0.000
PNW88204,1139,959.308,4.060252,27.000
PNW88020,1653,1473.308,2099.913795,21446.066
PNW88367,5630,5450.308,0.134199,5.070
PNW88878,4706,4526.308,8.894144,279.062
PNW88397,4251,4071.308,0.814969,23.000
PNW88651,2041,1861.308,11.083201,143.000
PNW88220,3577,3397.308,22.336908,526.030
PNW88886,1296,1116.308,0.000000,0.000
PNW88166,1474,1294.308,4.346847,39.000
PNW88750,1309,1129.308,10.984979,85.993
PNW89036,2839,2659.308,17.282574,318.588
PNW88677,1104,924.308,3122.579450,20007.042
PNW87799,3750,3570.308,12.047686,298.169
PNW88078,2179,1999.308,7.144275,99.013
PNW88614,4906,4726.308,5.799883,190.018
PNW88815,6107,5927.308,1.971403,81.000
PNW88012,2587,2407.308,1.438226,24.000
PNW88482,2794,2614.308,3.056486,55.390
PNW87762,9913,9733.308,0.400176,27.000
PNW89071,581,401.742,1.436351,4.000
PNW87998,4855,4675.308,0.956531,31.000
PNW88514,7348,7168.308,0.684242,34.000
PNW88601,1296,1116.308,16.541439,128.000
PNW88566,4024,3844.308,1.388452,37.000
PNW87811,5366,5186.308,1.279520,46.000
PNW88156,2337,2157.308,14.447006,216.044
PNW89051,2142,1962.308,15.151233,206.095
PNW88281,2063,1883.308,1.838389,24.000
PNW88111,2107,1927.308,20.209708,270.000
PNW88631,1470,1290.308,399.915246,3576.959
PNW88949,4214,4034.308,0.535174,14.966
PNW88948,3929,3749.308,4.775701,124.120
PNW88005,1134,954.308,21.163466,140.000
PNW88914,966,786.316,309.670883,1687.912
PNW89034,2613,2433.308,209.160800,3528.011
PNW88798,2387,2207.308,0.000000,0.000
PNW88817,2538,2358.308,96.493979,1577.442
PNW88782,2651,2471.308,0.000000,0.000
PNW88029,1563,1383.308,0.000000,0.000
PNW88490,4658,4478.308,0.386558,12.000
PNW88186,1586,1406.308,16.893670,164.686
PNW88034,4518,4338.308,0.232769,7.000
PNW88004,1380,1200.308,457.466796,3806.317
PNW88982,7451,7271.308,3.528287,177.840
PNW88399,1952,1772.308,1.139557,14.000
PNW88736,2627,2447.308,7.496861,127.181
PNW87776,3802,3622.308,36.310899,911.748
PNW88525,2187,2007.308,6.899294,96.000
PNW88855,1077,897.308,3403.357765,21169.072
PNW88304,5056,4876.308,1.585832,53.604
PNW89057,3679,3499.308,1.360443,33.000
PNW87831,1521,1341.308,3.027193,28.146
PNW88232,2151,1971.308,17.195946,234.981
PNW88607,2640,2460.308,49.380942,842.173
PNW88800,3570,3390.308,2.723313,64.001
PNW89035,2293,2113.308,1.092206,16.000
PNW87901,3993,3813.308,0.000000,0.000
PNW88772,8509,8329.308,4.295268,248.000
PNW88787,935,755.328,18.526077,97.000
PNW88074,3520,3340.308,13.907220,322.017
PNW88603,3458,3278.308,0.264027,6.000
PNW88664,3450,3270.308,6.440382,146.000
PNW88980,3249,3069.308,0.000000,0.000
PNW88979,3225,3045.308,2.647297,55.884
PNW88331,9244,9064.308,1.674315,105.202
PNW88703,2290,2110.308,2.939501,43.000
PNW88962,1297,1117.308,143.508216,1111.482
PNW87907,676,496.573,0.000000,0.000
PNW88060,17401,17221.308,3.593674,429.000
PNW88875,3996,3816.308,0.151204,4.000
PNW88858,2024,1844.308,17.286466,221.000
PNW88970,8145,7965.308,1.575756,87.005
PNW88017,3718,3538.308,2.323949,57.000
PNW88101,3542,3362.308,0.386147,9.000
PNW88438,6003,5823.308,9.394025,379.205
PNW88209,1630,1450.308,181.352079,1823.205
PNW88181,2873,2693.308,0.000000,0.000
PNW89082,5217,5037.308,42.924909,1498.858
PNW87959,8996,8816.308,10.079380,615.989
PNW88954,1013,833.308,0.692471,4.000
PNW88803,2739,2559.308,0.450936,8.000
PNW88789,3712,3532.308,30.691403,751.498
PNW87827,4518,4338.308,13.871523,417.155
PNW88416,2367,2187.308,2.308371,35.000
PNW87836,8670,8490.308,2.125544,125.097
PNW88689,2954,2774.308,19.144917,368.180
PNW88805,1544,1364.308,53.403022,505.046
PNW87921,1163,983.308,1977.273574,13477.489
PNW88240,2195,2015.308,17.466012,243.999
PNW88865,6441,6261.308,0.115200,5.000
PNW87793,2466,2286.308,9.449145,149.754
PNW88076,1053,873.308,40.966754,248.000
PNW88128,4121,3941.308,0.402624,11.000
PNW88375,6414,6234.308,0.755160,32.635
PNW88604,3545,3365.308,11.435159,266.759
PNW88481,3383,3203.308,1.080836,24.000
PNW88836,760,580.503,0.000000,0.000
PNW87880,2729,2549.308,0.000000,0.000
PNW88919,3718,3538.308,0.000000,0.000
PNW88918,3652,3472.308,0.285554,6.873
PNW88671,3571,3391.308,39.622971,931.466
PNW88146,3631,3451.308,1.421159,34.000
PNW87974,1852,1672.308,3.709365,43.000
PNW88967,3884,3704.308,2.963474,76.096
PNW88351,2790,2610.308,0.000000,0.000
PNW88776,761,581.503,43.662466,176.000
PNW88560,3533,3353.308,0.946448,22.000
PNW87805,14834,14654.308,0.196886,20.000
PNW88640,1273,1093.308,22.035418,167.000
PNW88293,2621,2441.308,0.945464,16.000
PNW88975,5047,4867.308,0.385303,13.000
PNW87978,2359,2179.308,2.052062,31.000
PNW88668,6505,6325.308,0.729820,32.000
PNW88867,3456,3276.308,0.616578,14.003
PNW88780,1511,1331.308,2.600639,24.000
PNW88439,2177,1997.308,3.252363,45.029
PNW88373,1413,1233.308,14.990029,128.152
PNW88408,2099,1919.308,21.950506,292.040
PNW87761,9280,9100.308,8.560377,540.010
PNW88543,2807,2627.308,0.658897,12.000
PNW88070,3955,3775.308,4.356121,114.000
PNW88953,4511,4331.308,0.299758,9.000
PNW88000,7926,7746.308,2.823639,151.620
PNW88991,1777,1597.308,7.315516,81.000
PNW88628,2513,2333.308,42.940281,694.528
PNW88806,1908,1728.308,32.855374,393.623
PNW88419,1693,1513.308,16.070801,168.584
PNW88325,5324,5144.308,3.560778,126.977
PNW88737,930,750.330,908.367924,4724.615
PNW88025,1340,1160.308,13.800571,111.000
PNW88342,1608,1428.308,1.919018,19.000
PNW88649,4223,4043.308,5.891486,165.126
PNW87906,1086,906.308,0.000000,0.000
PNW88994,2391,2211.308,2.423582,37.150
PNW88184,1507,1327.308,16.654448,153.234
PNW88718,5623,5443.308,5.035483,190.001
PNW87873,1663,1483.308,0.389024,4.000
PNW88585,3285,3105.308,0.511017,11.000
PNW89063,3373,3193.308,26.678195,590.541
PNW88613,2934,2754.308,1.257032,24.000
PNW87982,3852,3672.308,3.692633,94.000
PNW88126,2787,2607.308,239.777465,4333.644
PNW88713,1531,1351.308,6.405371,60.000
PNW86973,5697,5517.308,4.473649,171.097
PNW87573,3300,3120.308,0.000000,0.000
PNW86630,1098,918.308,0.000000,0.000
PNW87687,2311,2131.308,0.000000,0.000
PNW87227,4865,4685.308,1.200809,39.000
PNW86804,2828,2648.308,4.630180,85.000
PNW86760,5351,5171.308,0.195274,7.000
PNW87287,1446,1266.308,35.429776,311.000
PNW86864,2187,2007.308,4.302161,59.862
PNW86622,4546,4366.308,1.949329,59.000
PNW86955,1645,1465.308,30.596138,310.776
PNW87686,1358,1178.308,0.000000,0.000
PNW87069,1985,1805.308,4.769098,59.682
PNW86187,2781,2601.308,173.537729,3129.236
PNW86866,5452,5272.308,0.519877,19.000
PNW87394,4423,4243.308,2.481794,73.000
PNW86928,1174,994.308,9.443758,65.091
PNW86364,2376,2196.308,2.772809,42.215
PNW86838,1867,1687.308,41.558105,486.074
PNW87220,5083,4903.308,1.029737,35.000
PNW86379,2096,1916.308,63.243946,840.111
PNW87004,2042,1862.308,20.606922,266.022
PNW86843,2314,2134.308,0.067591,1.000
PNW86710,3147,2967.308,0.048617,1.000
PNW87578,3184,3004.308,0.000000,0.000
PNW87579,8618,8438.308,0.000000,0.000
PNW87580,8669,8489.308,0.000000,0.000
PNW87581,2283,2103.308,3.949998,57.591
PNW86801,2223,2043.308,0.282406,4.000
PNW86755,5777,5597.308,19.639130,761.998
PNW86754,5831,5651.308,0.000000,0.000
PNW86918,3219,3039.308,5.031288,106.000
PNW87535,855,675.414,0.000000,0.000
PNW86862,2814,2634.308,72.468524,1323.331
PNW87141,10621,10441.308,0.469756,34.000
PNW86552,1735,1555.308,4.033814,43.490
PNW86553,1786,1606.308,2.622099,29.196
PNW87002,3563,3383.308,7.163582,168.006
PNW86932,1342,1162.308,39.961645,321.971
PNW86597,1419,1239.308,0.000000,0.000
PNW86596,1556,1376.308,0.000000,0.000
PNW87325,2448,2268.308,19.148624,301.087
PNW87092,3481,3301.308,0.000000,0.000
PNW86360,2799,2619.308,1.101516,20.000
PNW87088,5917,5737.308,1.215526,48.342
PNW87414,3902,3722.308,21.927620,565.791
PNW86333,3251,3071.308,2.395601,51.002
PNW86684,3587,3407.308,14.303387,337.834
PNW86931,1155,975.308,6.064422,41.000
PNW87622,3785,3605.308,1.021323,25.525
PNW87057,1447,1267.308,183.801627,1614.671
PNW86850,2448,2268.308,0.190795,3.000
PNW86852,1923,1743.308,1.634405,19.751
PNW86853,1600,1420.308,26.457038,260.481
PNW87120,2972,2792.308,0.878280,17.000
PNW87032,3251,3071.308,4.696906,99.997
PNW87617,2497,2317.308,7.905820,126.994
PNW87616,2527,2347.308,0.000000,0.000
PNW86586,6948,6768.308,3.325012,156.000
PNW86170,2163,1983.308,19.943135,274.180
PNW86177,2423,2243.308,60.094645,934.496
PNW86325,2833,2653.308,1.250511,23.000
PNW86267,1243,1063.308,37.709897,277.950
PNW86337,708,528.544,0.000000,0.000
PNW87589,1993,1813.308,0.000000,0.000
PNW86132,3307,3127.308,99.502043,2157.025
PNW87527,6237,6057.308,0.000000,0.000
PNW87528,5977,5797.308,0.348377,14.000
PNW86601,2986,2806.308,19.483716,379.018
PNW87646,1906,1726.308,202.019680,2417.489
PNW86413,2711,2531.308,1.709763,30.001
PNW86148,1502,1322.308,1.077699,9.878
PNW86147,1428,1248.308,1.937176,16.763
PNW86151,339,165.133,0.000000,0.000
PNW86150,1258,1078.308,0.000000,0.000
PNW86149,796,616.478,3.594122,15.359
PNW87553,3190,3010.308,0.000000,0.000
PNW86469,1857,1677.308,0.000000,0.000
PNW87107,3593,3413.308,5.451500,128.986
PNW87398,10087,9907.308,0.829978,57.000
PNW86627,2268,2088.308,24.547578,355.350
PNW87490,3069,2889.308,0.000000,0.000
PNW87489,2629,2449.308,35.616062,604.703
PNW86169,7308,7128.308,1.214262,60.000
PNW87129,1655,1475.308,88.563901,905.716
PNW86255,1532,1352.308,2.026867,19.000
PNW86199,1798,1618.308,13.212333,148.215
PNW86647,2358,2178.308,0.360401,5.442
PNW86127,6096,5916.308,1.926299,79.000
PNW86961,1873,1693.308,12.773840,149.937
PNW87140,4413,4233.308,19.522663,572.890
PNW86175,903,723.354,0.000000,0.000
PNW86176,2141,1961.308,23.993724,326.209
PNW86570,1968,1788.308,3.710760,46.000
PNW87191,8699,8519.308,5.384653,317.991
PNW87409,7019,6839.308,2.728720,129.367
PNW86450,1654,1474.308,14.481744,148.000
PNW86194,2668,2488.308,32.892845,567.359
PNW87346,1736,1556.308,35.223977,380.003
PNW87189,2252,2072.308,0.069613,1.000
PNW87188,390,213.182,0.000000,0.000
PNW86966,2905,2725.308,0.529336,10.000
PNW87647,9597,9417.308,2.152973,140.546
PNW87648,10148,9968.308,24.564806,1697.412
PNW87074,2700,2520.308,25.317559,442.311
PNW87122,3225,3045.308,0.209617,4.425
PNW87123,4288,4108.308,1.757121,50.040
PNW86988,7735,7555.308,2.332215,122.144
PNW86563,1913,1733.308,11.974289,143.873
PNW86565,3177,2997.308,3.519849,73.132
PNW86564,2379,2199.308,0.000000,0.000
PNW86619,760,580.503,1.687108,6.789
PNW86621,6836,6656.308,5.747943,265.215
PNW86620,6860,6680.308,0.000000,0.000
PNW87413,9136,8956.308,7.224886,448.552
PNW86389,4796,4616.308,4.937530,158.000
PNW87350,607,427.680,0.000000,0.000
PNW87728,3330,3150.308,7.174423,156.672
PNW87727,762,582.502,15.427847,62.295
PNW87018,2948,2768.308,16.833067,323.021
PNW87639,2483,2303.308,0.062632,1.000
PNW87721,2634,2454.308,9.624721,163.746
PNW86676,5253,5073.308,0.288493,10.146
PNW87494,1657,1477.308,2.734226,28.000
PNW86498,332,158.726,17.755349,19.536
PNW86322,3007,2827.308,0.510240,10.000
PNW86793,5427,5247.308,32.455638,1180.536
PNW86163,1446,1266.308,0.000000,0.000
PNW86164,2038,1858.308,3.141806,40.472
PNW86162,2851,2671.308,0.460569,8.528
PNW86967,5956,5776.308,2.197758,88.000
PNW87564,3830,3650.308,9.806849,248.148
PNW86314,1867,1687.308,2.735918,32.000
PNW86351,1262,1082.308,0.000000,0.000
PNW86976,2499,2319.308,1.679395,27.000
PNW87054,13052,12872.308,9.706095,866.071
PNW87526,5018,4838.308,3.220779,108.021
PNW86548,2573,2393.308,33.355323,553.371
PNW86326,2048,1868.308,20.514442,265.681
PNW86480,2889,2709.308,345.776732,6493.917
PNW86748,2792,2612.308,3.037286,55.000
PNW86904,1876,1696.308,2.005258,23.579
PNW87429,3221,3041.308,1.713043,36.114
PNW86146,3505,3325.308,5.307511,122.342
PNW86305,1747,1567.308,0.552261,6.000
PNW86652,2456,2276.308,0.000000,0.000
PNW86726,3161,2981.308,14.778690,305.418
PNW86471,4428,4248.308,2.038040,60.018
PNW87160,3272,3092.308,1.399542,30.000
PNW86306,1610,1430.308,2.633951,26.115
PNW86307,1613,1433.308,0.900848,8.950
PNW86248,4046,3866.308,3.619410,97.003
PNW87487,3875,3695.308,1.132183,29.001
PNW87079,1152,972.308,8.753777,59.000
PNW86261,4376,4196.308,4.830901,140.523
PNW86334,3250,3070.308,3.242012,69.000
PNW87703,3544,3364.308,1.545705,36.047
PNW87708,1968,1788.308,0.000000,0.000
PNW86744,2391,2211.308,16.439883,252.000
PNW86938,1504,1324.308,30.942779,284.054
PNW86479,3092,2912.308,37.429752,755.626
PNW87009,718,538.537,0.287886,1.075
PNW87247,1449,1269.308,2.386710,21.000
PNW87471,898,718.357,0.000000,0.000
PNW87470,827,647.441,15.151511,68.000
PNW86184,6067,5887.308,4.067605,166.000
PNW86878,8504,8324.308,9.700006,559.722
PNW87087,1409,1229.308,202.299171,1723.882
PNW86672,6402,6222.308,0.355442,15.331
PNW86313,1641,1461.308,16.883651,171.025
PNW86879,11373,11193.308,1.005752,78.037
PNW86134,2164,1984.308,7.339381,100.953
PNW87239,1703,1523.308,25.205195,266.152
PNW87240,1063,883.308,890.947731,5455.280
PNW86381,542,362.863,0.000000,0.000
PNW86258,2277,2097.308,5.924493,86.132
PNW86798,3887,3707.308,16.024254,411.803
PNW87654,3919,3739.308,3.489118,90.440
PNW86245,2024,1844.308,47.955247,613.087
PNW87280,1574,1394.308,0.000000,0.000
PNW86562,2739,2559.308,189.993372,3370.649
PNW87418,1999,1819.308,8.168390,103.014
PNW86208,1333,1153.308,3.752523,30.000
PNW87062,4771,4591.308,8.245690,262.432
PNW87064,3954,3774.308,0.000000,0.000
PNW87063,4774,4594.308,0.646113,20.577
PNW87310,1542,1362.308,4.600888,43.448
PNW87008,6172,5992.308,2.961137,123.000
PNW87331,1869,1689.308,31.526370,369.178
PNW86301,2965,2785.308,4.946925,95.513
PNW86214,1591,1411.308,11.858280,116.010
PNW86734,706,526.546,0.000000,0.000
PNW86833,1410,1230.308,2729.356503,23276.986
PNW87048,2412,2232.308,6.075448,94.012
PNW87411,2137,1957.308,8.477127,115.017
PNW86373,5655,5475.308,5.489075,208.334
PNW86374,5400,5220.308,1.428289,51.685
PNW86259,2288,2108.308,0.000000,0.000
PNW86819,5403,5223.308,0.441898,16.000
PNW87357,2801,2621.308,3.306122,60.074
PNW86657,3515,3335.308,3.644826,84.269
PNW87003,1952,1772.308,6.408522,78.732
PNW87164,6009,5829.308,0.000000,0.000
PNW87165,8281,8101.308,4.576445,257.002
PNW86658,1527,1347.308,441.988770,4127.915
PNW87339,5056,4876.308,3.757171,127.000
PNW86525,884,704.367,33.172189,161.967
PNW86571,14342,14162.308,0.193538,19.000
PNW87200,1274,1094.308,46.178317,350.292
PNW87627,8087,7907.308,1.900020,104.145
PNW87478,3069,2889.308,7.639325,153.004
PNW87169,3562,3382.308,3.753332,88.000
PNW86758,1789,1609.308,82.536498,920.742
PNW86687,4742,4562.308,4.996786,158.026
PNW86185,2962,2782.308,589.072824,11361.267
PNW87269,1104,924.308,38.861845,248.996
PNW86814,1631,1451.308,7.555041,76.006
PNW87313,1283,1103.308,7.583655,58.000
PNW87083,3782,3602.308,7.969485,199.005
PNW86265,2180,2000.308,0.865430,12.000
PNW86264,444,265.711,0.000000,0.000
PNW87652,1282,1102.308,112.596038,860.357
PNW86696,3705,3525.308,23.515746,574.657
PNW86609,2119,1939.308,8.392266,112.818
PNW87483,2058,1878.308,0.000000,0.000
PNW87484,2587,2407.308,2.636747,44.000
PNW86435,962,782.319,0.000000,0.000
PNW87396,3103,2923.308,3.503787,71.001
PNW87072,1764,1584.308,21.829465,239.737
PNW87560,2593,2413.308,84.096704,1406.839
PNW86671,4962,4782.308,8.256303,273.701
PNW87065,2209,2029.308,23.565969,331.502
PNW86209,2355,2175.308,1.326345,20.000
PNW86350,2077,1897.308,1.596720,21.000
PNW86409,1628,1448.308,23.133629,232.251
PNW86845,2103,1923.308,1.050090,14.000
PNW86304,2336,2156.308,13.179619,197.000
PNW86437,2489,2309.308,8.987478,143.871
PNW86588,1428,1248.308,81.054951,701.381
PNW86447,2475,2295.308,1.487960,23.675
PNW86448,2478,2298.308,2.405606,38.325
PNW86567,4125,3945.308,18.757072,512.978
PNW87450,4250,4070.308,4.323943,122.000
PNW86699,1435,1255.308,1.990330,17.319
PNW87525,1773,1593.308,116.875409,1290.849
PNW87726,8951,8771.308,2.541410,154.522
PNW87488,811,631.465,0.000000,0.000
PNW87110,1863,1683.308,5.220680,60.918
PNW86491,4662,4482.308,16.080947,499.650
PNW86378,1663,1483.308,7.997449,82.231
PNW87212,1616,1436.308,11.451723,114.017
PNW87131,1461,1281.308,0.000000,0.000
PNW87132,1411,1231.308,0.000000,0.000
PNW87130,440,261.780,0.000000,0.000
PNW86205,1959,1779.308,2.189072,27.000
PNW86906,3384,3204.308,0.455344,10.114
PNW87314,2146,1966.308,0.000000,0.000
PNW87497,9228,9048.308,0.462358,29.000
PNW87684,4472,4292.308,0.037069,1.103
PNW86439,1875,1695.308,3.269228,38.419
PNW86441,573,393.759,2.930942,8.000
PNW86440,2309,2129.308,0.000000,0.000
PNW87661,4040,3860.308,0.242733,6.495
PNW86336,3846,3666.308,5.980867,152.001
PNW86568,7657,7477.308,3.258025,168.870
PNW86341,1039,859.308,3558.644709,21197.575
PNW86741,5094,4914.308,0.205486,7.000
PNW86539,3964,3784.308,48.458919,1271.197
PNW87104,2456,2276.308,24.251163,382.663
PNW87378,1116,936.308,0.672416,4.364
PNW87711,522,342.961,0.000000,0.000
PNW87709,4143,3963.308,0.000000,0.000
PNW86949,4148,3968.308,0.072706,2.000
PNW87306,1478,1298.308,9.782342,88.039
PNW86995,1748,1568.308,6.078574,66.082
PNW86342,1472,1292.308,0.000000,0.000
PNW86408,2047,1867.308,0.077256,1.000
PNW87340,15829,15649.308,1.548866,168.020
PNW87254,357,181.852,0.793284,1.000
PNW87482,4192,4012.308,2.013452,56.000
PNW87214,3407,3227.308,5.140494,115.000
PNW87327,1536,1356.308,0.212725,2.000
PNW87036,2097,1917.308,11.136060,148.005
PNW87204,2446,2266.308,405.429541,6369.230
PNW87250,2648,2468.308,3.214480,55.000
PNW87693,9834,9654.308,0.000000,0.000
PNW87093,4395,4215.308,0.034223,1.000
PNW86792,1902,1722.308,7.122101,85.030
PNW86097,3543,3363.308,5.571542,129.896
PNW86138,2490,2310.308,2.373166,38.006
PNW87146,2817,2637.308,0.273500,5.000
PNW87402,2176,1996.308,5.784822,80.052
PNW86183,3319,3139.308,9.386685,204.267
PNW86383,3232,3052.308,0.000000,0.000
PNW86384,3116,2936.308,20.932613,426.067
PNW86713,1104,924.308,35.747909,229.045
PNW86624,5059,4879.308,6.267944,212.000
PNW87587,3102,2922.308,0.000000,0.000
PNW86689,3102,2922.308,34.767116,704.283
PNW87445,1807,1627.308,85.731804,967.084
PNW86366,5885,5705.308,0.657418,26.000
PNW87312,3186,3006.308,9.532481,198.652
PNW87423,3274,3094.308,3.132142,67.183
PNW87055,9646,9466.308,2.956552,194.008
PNW87351,1335,1155.308,0.874073,7.000
PNW87262,2341,2161.308,6.408210,96.008
PNW86589,2690,2510.308,71.886346,1250.910
PNW87643,1728,1548.308,47.641396,511.322
PNW86284,3680,3500.308,4.327434,105.000
PNW86693,2888,2708.308,18.940335,355.581
PNW86778,30878,30698.308,0.188021,40.011
PNW87459,3067,2887.308,111.827103,2238.168
PNW87259,12008,11828.308,0.963500,79.000
PNW86319,2149,1969.308,6.885914,94.000
PNW86240,4313,4133.308,0.824743,23.630
PNW87116,1233,1053.308,0.000000,0.000
PNW87598,3026,2846.308,0.841204,16.597
PNW87673,5703,5523.308,0.000000,0.000
PNW87671,6774,6594.308,0.000000,0.000
PNW87672,6801,6621.308,4.986814,228.886
PNW86788,2752,2572.308,5.807869,103.560
PNW86728,3054,2874.308,4.667637,93.000
PNW86432,2384,2204.308,13.769472,210.398
PNW86980,3848,3668.308,1.533721,39.000
PNW87562,7933,7753.308,2.158354,116.001
PNW86103,4412,4232.308,2.249646,66.000
PNW86156,2349,2169.308,0.000000,0.000
PNW86157,2619,2439.308,9.759079,165.017
PNW86772,1066,886.308,12.370783,76.004
PNW86653,2085,1905.308,10.390856,137.236
PNW86165,2225,2045.308,29.342455,416.014
PNW86166,2228,2048.308,0.000000,0.000
PNW86694,5311,5131.308,3.570451,127.000
PNW86695,4893,4713.308,0.000000,0.000
PNW86340,2546,2366.308,5.669687,93.000
PNW87563,1978,1798.308,85.731126,1068.699
PNW87695,1211,1031.308,0.000000,0.000
PNW87696,981,801.313,0.000000,0.000
PNW86126,11353,11173.308,1.794653,139.000
PNW86105,1608,1428.308,281.783347,2789.908
PNW86547,596,416.705,45.005182,130.000
PNW87014,1910,1730.308,92.865901,1113.864
PNW87366,7235,7055.308,2.739910,134.000
PNW86577,1768,1588.308,7.470465,82.250
PNW86576,1221,1041.308,0.519542,3.750
PNW86830,1256,1076.308,2.680654,20.000
PNW86829,1157,977.308,0.000000,0.000
PNW86739,1292,1112.308,44.093899,339.982
PNW86761,4949,4769.308,0.241981,8.000
PNW87625,1692,1512.308,0.000000,0.000
PNW87626,1842,1662.308,0.000000,0.000
