Name,Length,EffectiveLength,TPM,NumReads
PNW86496,1744,1564.308,500.586333,5428.175
PNW87523,1920,1740.308,19.609537,236.563
PNW86167,4091,3911.308,19.494728,528.557
PNW86705,4685,4505.308,4.931121,154.001
PNW86989,3206,3026.308,19.405745,407.095
PNW87061,15525,15345.308,3.178259,338.078
PNW86269,2427,2247.308,52.547808,818.596
PNW86135,953,773.323,0.000000,0.000
PNW87343,613,433.664,362.104011,1088.528
PNW87046,7348,7168.308,8.274136,411.142
PNW87028,4754,4574.308,1.135453,36.004
PNW86594,4154,3974.308,0.481599,13.268
PNW86335,1436,1256.308,1560.869191,13592.998
PNW87546,1325,1145.308,20.657188,164.001
PNW87187,1843,1663.308,8.250359,95.126
PNW86231,1932,1752.308,14.290695,173.587
PNW86232,2172,1992.308,0.000000,0.000
PNW86941,1320,1140.308,0.000000,0.000
PNW86942,659,479.589,0.000000,0.000
PNW86783,1101,921.308,0.000000,0.000
PNW86782,1787,1607.308,30.518441,340.028
PNW86233,1158,978.308,5.869605,39.805
PNW86235,2565,2385.308,1.989528,32.896
PNW86234,3125,2945.308,4.992173,101.923
PNW87691,2891,2711.308,0.206412,3.879
PNW86434,6446,6266.308,54.207338,2354.628
PNW86433,3255,3075.308,1.183995,25.240
PNW87251,2096,1916.308,53.477699,710.380
PNW87252,2099,1919.308,15.459816,205.685
PNW86330,1961,1781.308,18.307728,226.061
PNW87248,1790,1610.308,10.217242,114.050
PNW86515,5412,5232.308,0.909846,33.000
PNW86310,3057,2877.308,30.371994,605.776
PNW87166,2652,2472.308,0.000000,0.000
PNW87474,1897,1717.308,2.436523,29.005
PNW87198,2930,2750.308,7.185991,137.000
PNW87266,1223,1043.308,4.839629,35.001
PNW87551,3478,3298.308,6.954811,159.012
PNW87021,2173,1993.308,84.724659,1170.676
PNW87385,3335,3155.308,8.143376,178.114
PNW87576,105139,104959.308,0.034332,24.979
PNW87577,105546,105366.308,0.011933,8.716
PNW86815,1621,1441.308,11.414484,114.042
PNW87195,6329,6149.308,12.854322,547.934
PNW87656,3446,3266.308,6.526909,147.781
PNW86226,4468,4288.308,0.033640,1.000
PNW86189,979,799.313,0.000000,0.000
PNW87197,1648,1468.308,6.091467,62.000
PNW87068,1983,1803.308,19.682061,246.033
PNW87067,1873,1693.308,0.000000,0.000
PNW86289,3709,3529.308,11.118104,272.002
PNW87547,2204,2024.308,6.912618,97.000
PNW86287,1601,1421.308,150.302292,1480.834
PNW87297,6603,6423.308,13.797692,614.353
PNW87298,6645,6465.308,3.487467,156.297
PNW87299,6591,6411.308,4.865135,216.219
PNW87508,1220,1040.308,6.667868,48.084
PNW87690,1806,1626.308,0.384949,4.340
PNW86806,1162,982.308,0.323439,2.202
PNW86219,5705,5525.308,3.263630,125.000
PNW86807,1492,1312.308,0.659573,6.000
PNW86174,1963,1783.308,13.498507,166.865
PNW86117,7545,7365.308,0.000000,0.000
PNW86118,7872,7692.308,0.693893,37.000
PNW86561,2599,2419.308,0.536659,9.000
PNW86343,58199,58019.308,0.168383,67.721
PNW86773,3282,3102.308,3.738211,80.390
PNW86774,3265,3085.308,0.000000,0.000
PNW86369,2139,1959.308,5.725383,77.761
PNW86370,2020,1840.308,33.189238,423.390
PNW87031,1337,1157.308,79.353398,636.601
PNW86363,1997,1817.308,91.396174,1151.355
PNW86362,2177,1997.308,15.233826,210.915
PNW87185,5043,4863.308,0.000000,0.000
PNW87044,2156,1976.308,16.790964,230.029
PNW86592,2653,2473.308,26.602681,456.096
PNW86765,1861,1681.308,6.606795,77.000
PNW86825,2826,2646.308,1.689930,31.000
PNW87632,7112,6932.308,6.294967,302.499
PNW87631,1342,1162.308,4.282120,34.501
PNW87633,6487,6307.308,0.000000,0.000
PNW86122,6659,6479.308,12.731384,571.817
PNW86121,6467,6287.308,24.659163,1074.721
PNW87237,4488,4308.308,10.621519,317.209
PNW87365,9174,8994.308,0.417016,26.000
PNW87719,1195,1015.308,11.508919,81.000
PNW86885,2957,2777.308,31.865851,613.482
PNW86376,1888,1708.308,630.019052,7460.578
PNW87722,2686,2506.308,7.612558,132.257
PNW87567,1222,1042.308,110.367969,797.429
PNW87264,546,366.849,0.000000,0.000
PNW87516,7822,7642.308,2.076508,110.005
PNW87692,2544,2364.308,0.000000,0.000
PNW86487,2316,2136.308,2.025838,30.000
PNW86674,1311,1131.308,0.916964,7.191
PNW87549,1835,1655.308,0.784352,9.000
PNW87707,3252,3072.308,3.377716,71.935
PNW87213,4040,3860.308,34.425354,921.198
PNW87683,3680,3500.308,0.000000,0.000
PNW87682,3271,3091.308,0.108255,2.320
PNW87134,1323,1143.308,74.329666,589.085
PNW87233,2340,2160.308,1.403223,21.013
PNW87458,1618,1438.308,1.263906,12.601
PNW86455,4112,3932.308,0.110058,3.000
PNW87689,7290,7110.308,0.000000,0.000
PNW86669,1880,1700.308,0.000000,0.000
PNW87277,944,764.324,17.741796,94.000
PNW86442,2062,1882.308,8.891090,116.011
PNW86246,1936,1756.308,32.390262,394.337
PNW86399,2409,2229.308,3.688521,57.000
PNW87073,3706,3526.308,10.645703,260.224
PNW87399,951,771.323,103.807660,555.032
PNW87026,2215,2035.308,0.680969,9.607
PNW86536,2867,2687.308,0.161046,3.000
PNW87575,3380,3200.308,0.000000,0.000
PNW86875,1522,1342.308,0.328912,3.060
PNW86392,5291,5111.308,4.600516,163.001
PNW86263,3050,2870.308,0.000000,0.000
PNW86130,2488,2308.308,4.398134,70.374
PNW87644,755,575.506,0.000000,0.000
PNW86545,949,769.323,3127.523102,16678.691
PNW86708,2456,2276.308,0.000000,0.000
PNW87025,1416,1236.308,40.267647,345.093
PNW87268,2443,2263.308,5.116052,80.266
PNW87449,4467,4287.308,7.946419,236.161
PNW86936,4972,4792.308,1.565331,52.000
PNW86572,1104,924.308,25.095870,160.795
PNW87154,5128,4948.308,0.637533,21.868
PNW87156,4978,4798.308,2.506837,83.381
PNW87155,5002,4822.308,0.860098,28.751
PNW86583,1540,1360.308,18.853482,177.779
PNW87565,7719,7539.308,1.473428,77.004
PNW86946,1116,936.308,27.739816,180.042
PNW86595,1616,1436.308,0.000000,0.000
PNW86477,2106,1926.308,1.572682,21.000
PNW87029,1363,1183.308,1.111766,9.119
PNW87486,1848,1668.308,13.575968,157.000
PNW87715,1104,924.308,287.226759,1840.324
PNW86821,3012,2832.308,14.197377,278.741
PNW87042,2721,2541.308,2.467733,43.472
PNW87041,3083,2903.308,12.746453,256.528
PNW87533,14547,14367.308,0.000000,0.000
PNW87534,14484,14304.308,0.044361,4.399
PNW87407,1310,1130.308,275.349162,2157.413
PNW87517,9094,8914.308,0.275112,17.000
PNW86324,3419,3239.308,0.712550,16.000
PNW87180,3240,3060.308,27.388896,581.022
PNW86998,4091,3911.308,8.010614,217.190
PNW86999,3558,3378.308,4.006072,93.815
PNW87550,6870,6690.308,2.479700,115.000
PNW86574,3371,3191.308,3.525546,77.992
PNW86220,4477,4297.308,19.472761,580.065
PNW87422,1902,1722.308,22.306510,266.315
PNW87355,3968,3788.308,8.454699,222.022
PNW86920,3664,3484.308,3.537027,85.429
PNW87512,2347,2167.308,0.000000,0.000
PNW86905,1285,1105.308,1.490608,11.421
PNW86100,1033,853.308,8.871715,52.477
PNW86142,10755,10575.308,3.901432,286.002
PNW86143,11046,10866.308,0.287897,21.686
PNW86327,1391,1211.308,4.644697,39.000
PNW87444,1719,1539.308,19.510733,208.186
PNW87509,5952,5772.308,5.792113,231.760
PNW87706,1456,1276.308,2.968790,26.266
PNW87705,3906,3726.308,0.000000,0.000
PNW86512,2780,2600.308,0.332869,6.000
PNW87620,1716,1536.308,5.165161,55.007
PNW86272,3916,3736.308,19.625105,508.285
PNW86956,4833,4653.308,3.419474,110.300
PNW86957,6303,6123.308,0.447626,19.000
PNW86228,4529,4349.308,4.676774,141.000
PNW86824,1815,1635.308,0.264648,3.000
PNW87323,2915,2735.308,20.506624,388.824
PNW87190,4888,4708.308,2.179379,71.130
PNW87545,2449,2269.308,0.892981,14.047
PNW86352,6626,6446.308,0.156651,7.000
PNW86979,1642,1462.308,67.378500,682.988
PNW87290,3089,2909.308,23.895771,481.907
PNW87289,2718,2538.308,1003.420342,17655.491
PNW87408,5948,5768.308,10.529641,421.031
PNW86516,5869,5689.308,0.912831,36.000
PNW86420,3001,2821.308,1.176047,23.000
PNW86436,3887,3707.308,2.571657,66.088
PNW86634,9281,9101.308,5.095448,321.469
PNW87658,4058,3878.308,5.768301,155.075
PNW86922,5891,5711.308,46.325135,1834.023
PNW87050,1546,1366.308,47.924289,453.897
PNW87296,12101,11921.308,2.529164,209.003
PNW87544,2403,2223.308,4.941113,76.151
PNW86152,1232,1052.308,0.000000,0.000
PNW87108,2648,2468.308,0.000000,0.000
PNW86393,2026,1846.308,0.000000,0.000
PNW87623,6454,6274.308,0.000000,0.000
PNW86584,1324,1144.308,14.382776,114.088
PNW87292,2463,2283.308,4.296273,68.000
PNW87451,5520,5340.308,57.408268,2125.168
PNW86230,9430,9250.308,1.325593,85.000
PNW87016,2096,1916.308,1.505609,20.000
PNW87452,1699,1519.308,29.736004,313.171
PNW87112,1768,1588.308,31.707178,349.096
PNW86257,3111,2931.308,7.685111,156.158
PNW87502,3553,3373.308,2.770539,64.785
PNW87503,2810,2630.308,5.935116,108.215
PNW87111,2208,2028.308,0.292129,4.107
PNW86202,6402,6222.308,10.998992,474.413
PNW87071,4112,3932.308,1.870984,51.000
PNW86513,5797,5617.308,0.462266,18.000
PNW86281,6778,6598.308,0.046068,2.107
PNW87151,3406,3226.308,38.727635,866.123
PNW86636,3813,3633.308,0.476460,12.000
PNW86380,11133,10953.308,3.924878,298.005
PNW87347,3089,2909.308,7.241385,146.037
PNW87602,2594,2414.308,0.000000,0.000
PNW87143,7603,7423.308,0.971673,50.000
PNW86346,3022,2842.308,9.239365,182.040
PNW87432,4464,4284.308,0.976483,29.000
PNW86854,3152,2972.308,8.933922,184.072
PNW87295,1785,1605.308,12.850762,143.001
PNW87137,2163,1983.308,9.589035,131.831
PNW87681,1117,937.308,0.000000,0.000
PNW87426,666,486.582,0.000000,0.000
PNW86193,1329,1149.308,10.181358,81.114
PNW87223,2545,2365.308,5.672084,93.000
PNW87436,675,495.574,0.000000,0.000
PNW86913,1416,1236.308,10.618473,91.000
PNW86173,6925,6745.308,0.791475,37.008
PNW87628,3256,3076.308,0.159117,3.393
PNW87597,1716,1536.308,179.398794,1910.515
PNW86886,2951,2771.308,5.325977,102.314
PNW86701,4429,4249.308,42.182473,1242.518
PNW86154,6119,5939.308,24.245747,998.215
PNW86155,6388,6208.308,0.289695,12.467
PNW86811,1460,1280.308,1.947932,17.288
PNW86933,5066,4886.308,0.915226,31.000
PNW87457,3043,2863.308,17.028227,337.979
PNW86901,1676,1496.308,1.182450,12.265
PNW87430,2402,2222.308,13.105876,201.894
PNW87650,1785,1605.308,169.647754,1887.814
PNW86555,1741,1561.308,5.548011,60.045
PNW86733,3266,3086.308,9.786062,209.363
PNW86732,4121,3941.308,0.255306,6.975
PNW86948,2304,2124.308,5.364843,79.000
PNW86678,3647,3467.308,1.335468,32.098
PNW87206,5277,5097.308,1.018847,36.000
PNW87007,4935,4755.308,1.516859,50.001
PNW87303,3898,3718.308,5.005124,129.007
PNW86749,4450,4270.308,3.040427,90.001
PNW87443,3527,3347.308,3.275408,76.000
PNW87405,6919,6739.308,0.021406,1.000
PNW86921,1706,1526.308,2821.514072,29852.246
PNW86115,2198,2018.308,26.396715,369.309
PNW86899,16008,15828.308,0.239525,26.281
PNW86900,16233,16053.308,0.000000,0.000
PNW87416,10353,10173.308,1.663925,117.341
PNW87415,8868,8688.308,0.052926,3.188
PNW86357,3166,2986.308,3.130366,64.801
PNW86358,2856,2676.308,0.606763,11.257
PNW86775,1060,880.308,29.115054,177.666
PNW87341,2442,2262.308,8.034637,126.000
PNW86192,1736,1556.308,3.800456,41.000
PNW86505,2238,2058.308,10.092518,144.000
PNW87492,2309,2129.308,0.000000,0.000
PNW86353,4432,4252.308,0.305327,9.000
PNW87307,2828,2648.308,0.501692,9.210
PNW87374,2265,2085.308,8.874553,128.283
PNW87375,3696,3516.308,40.452439,986.016
PNW87427,2394,2214.308,38.960697,598.022
PNW87403,3940,3760.308,2.889710,75.323
PNW87273,947,767.324,4.701803,25.009
PNW87081,2887,2707.308,1.545298,29.000
PNW87519,843,663.421,0.434899,2.000
PNW87704,2298,2118.308,0.137873,2.025
PNW86125,5731,5551.308,2.520716,97.000
PNW87613,2499,2319.308,0.000000,0.000
PNW87614,3843,3663.308,0.708837,18.000
PNW87716,2899,2719.308,2.175908,41.016
PNW86421,6693,6513.308,1.218286,55.005
PNW86119,1783,1603.308,2.789280,31.000
PNW86293,4826,4646.308,0.777264,25.034
PNW86799,1458,1278.308,473.899025,4199.271
PNW87387,3833,3653.308,1.934919,49.001
PNW87019,4081,3901.308,11.262340,304.573
PNW86832,1160,980.308,6.474966,44.000
PNW86831,760,580.503,0.000000,0.000
PNW87485,3037,2857.308,0.000000,0.000
PNW86742,6777,6597.308,2.230390,102.000
PNW87301,2422,2242.308,0.643357,10.000
PNW86625,2910,2730.308,1.109571,21.000
PNW86217,6208,6028.308,9.193976,384.195
PNW87554,1707,1527.308,35.003649,370.589
PNW86315,1275,1095.308,38.857282,295.027
PNW86820,2250,2070.308,8.779767,126.000
PNW86388,2543,2363.308,115.143872,1886.313
PNW87133,1737,1557.308,30.249078,326.542
PNW87499,5117,4937.308,0.000000,0.000
PNW87501,3003,2823.308,0.000000,0.000
PNW87498,6859,6679.308,0.043196,2.000
PNW87500,7818,7638.308,0.000000,0.000
PNW86874,3748,3568.308,3.032120,75.000
PNW86527,2890,2710.308,3.620084,68.013
PNW86702,4007,3827.308,1.019154,27.039
PNW87066,4788,4608.308,4.226100,135.000
PNW86987,4204,4024.308,2.330377,65.008
PNW86519,1416,1236.308,1.290714,11.061
PNW86518,2976,2796.308,1.389753,26.939
PNW86534,1879,1699.308,5.178514,61.000
PNW87265,5360,5180.308,1.847062,66.327
PNW86575,1894,1714.308,4.214723,50.085
PNW86426,2485,2305.308,5.984751,95.637
PNW87590,646,466.601,0.000000,0.000
PNW86481,3238,3058.308,0.990571,21.000
PNW86683,1581,1401.308,15.659158,152.109
PNW86280,4680,4500.308,1.570729,49.000
PNW87348,2300,2120.308,1.508371,22.170
PNW86309,5021,4841.308,76.064402,2552.682
PNW86238,3882,3702.308,2.766516,71.000
PNW86355,2612,2432.308,21.687735,365.667
PNW87011,1838,1658.308,2.870809,33.001
PNW86842,4615,4435.308,9.172369,282.006
PNW87322,4133,3953.308,11.094110,304.022
PNW87234,2612,2432.308,1.627485,27.440
PNW86402,5629,5449.308,2.064908,78.000
PNW87657,4824,4644.308,3.713594,119.555
PNW87601,3797,3617.308,0.048507,1.216
PNW87149,5461,5281.308,1.256510,46.000
PNW87712,1482,1302.308,0.000000,0.000
PNW86644,1413,1233.308,0.000000,0.000
PNW86215,3932,3752.308,39.782023,1034.756
PNW87367,2023,1843.308,55.745799,712.300
PNW86631,3518,3338.308,53.850230,1246.139
PNW86227,3167,2987.308,3.789578,78.474
PNW86137,1871,1691.308,30.027268,352.039
PNW86391,1406,1226.308,15.413495,131.025
PNW87090,4403,4223.308,0.546564,16.001
PNW87666,4085,3905.308,0.037883,1.026
PNW86752,2734,2554.308,1.411933,25.000
PNW87276,4789,4609.308,0.669481,21.391
PNW86268,3217,3037.308,1.709862,36.000
PNW86985,3715,3535.308,0.326445,8.000
PNW87393,3646,3466.308,17.980574,432.039
PNW86499,4894,4714.308,1.132221,37.000
PNW87714,3322,3142.308,0.229545,5.000
PNW86222,3604,3424.308,176.092482,4179.903
PNW86962,1916,1736.308,10.551747,127.000
PNW87263,2325,2145.308,3.227743,48.000
PNW86452,8311,8131.308,0.000000,0.000
PNW86451,4365,4185.308,5.666327,164.392
PNW86453,4818,4638.308,3.366327,108.235
PNW86599,2827,2647.308,0.000000,0.000
PNW87670,9132,8952.308,0.080815,5.015
PNW87039,1587,1407.308,18.629661,181.738
PNW87584,3227,3047.308,0.175165,3.700
PNW86489,2897,2717.308,31.138940,586.537
PNW86963,11895,11715.308,9.235844,750.037
PNW87272,2520,2340.308,27.460028,445.478
PNW87552,4286,4106.308,0.000000,0.000
PNW87724,5524,5344.308,12.909506,478.249
PNW86945,1477,1297.308,35.250358,317.000
PNW86865,1817,1637.308,35.993784,408.517
PNW86461,1798,1618.308,0.178286,2.000
PNW87168,1142,962.308,0.000000,0.000
PNW86349,2103,1923.308,3.675316,49.000
PNW87127,5576,5396.308,36.933105,1381.545
PNW86612,5406,5226.308,5.354859,193.997
PNW86611,4960,4780.308,2.958773,98.044
PNW86472,4488,4308.308,2.946620,88.000
PNW87027,3193,3013.308,1.340485,28.000
PNW86812,6132,5952.308,0.024236,1.000
PNW86844,2897,2717.308,0.424716,8.000
PNW86983,1007,827.308,0.000000,0.000
PNW87288,3959,3779.308,2.717277,71.187
PNW87321,5147,4967.308,4.234313,145.800
PNW87518,700,520.550,3881.134276,14004.699
PNW87678,2617,2437.308,0.000000,0.000
PNW87730,1233,1053.308,8.224756,60.052
PNW86543,4299,4119.308,2.206549,63.007
PNW86827,3189,3009.308,11.217630,234.002
PNW87370,1927,1747.308,8.256157,100.000
PNW86953,2738,2558.308,3.214175,57.000
PNW87600,7794,7614.308,0.000000,0.000
PNW86112,1566,1386.308,23.161768,222.579
PNW86943,1478,1298.308,0.000000,0.000
PNW86944,1212,1032.308,0.279491,2.000
PNW87300,2948,2768.308,0.000000,0.000
PNW87353,1563,1383.308,8.450764,81.034
PNW86111,2878,2698.308,37.500176,701.419
PNW86937,2317,2137.308,5.399708,80.000
PNW86292,3242,3062.308,26.622581,565.134
PNW86856,4371,4191.308,0.414237,12.035
PNW86857,6432,6252.308,1.291286,55.965
PNW86367,5676,5496.308,0.000000,0.000
PNW86368,8443,8263.308,2.252127,129.003
PNW87638,6024,5844.308,1.184829,48.000
PNW86719,1627,1447.308,35.626066,357.422
PNW86763,1734,1554.308,2.784400,30.000
PNW87076,2191,2011.308,7.674544,107.000
PNW87531,10285,10105.308,3.749913,262.678
PNW86934,2982,2802.308,15.062743,292.599
PNW87510,1612,1432.308,0.805725,8.000
PNW87591,1274,1094.308,0.000000,0.000
PNW86456,3123,2943.308,33.349673,680.424
PNW87101,6752,6572.308,6.635372,302.298
PNW86484,2563,2383.308,0.000000,0.000
PNW86485,2566,2386.308,13.025973,215.471
PNW87477,5933,5753.308,2.808353,112.001
PNW87022,3768,3588.308,1.165885,29.000
PNW87493,2106,1926.308,1.198234,16.000
PNW86348,2656,2476.308,0.174769,3.000
PNW87496,1559,1379.308,1.882602,18.000
PNW86291,8197,8017.308,0.341879,19.000
PNW87098,2958,2778.308,3.375051,65.000
PNW87099,2955,2775.308,0.000000,0.000
PNW86613,2833,2653.308,14.268100,262.426
PNW86509,2158,1978.308,0.072921,1.000
PNW86300,1391,1211.308,73.051721,613.391
PNW86566,2389,2209.308,19.972746,305.877
PNW87175,1554,1374.308,0.000000,0.000
PNW87174,1411,1231.308,0.000000,0.000
PNW86795,2768,2588.308,0.000000,0.000
PNW86796,2777,2597.308,15.566144,280.257
PNW86197,3311,3131.308,8.430886,183.000
PNW87304,3415,3235.308,10.301376,231.027
PNW87305,1584,1404.308,0.000000,0.000
PNW86991,1431,1251.308,11.621908,100.808
PNW86990,2008,1828.308,55.214196,699.766
PNW86724,192,47.678,70.379193,23.260
PNW86725,1174,994.308,293.499843,2022.933
PNW87267,1417,1237.308,11.307900,96.987
PNW87128,4262,4082.308,14.368502,406.602
PNW86787,2480,2300.308,1.066130,17.000
PNW86412,2019,1839.308,0.000000,0.000
PNW86411,2039,1859.308,13.575313,174.966
PNW86750,1693,1513.308,11.480901,120.436
PNW86312,2845,2665.308,3.194585,59.022
PNW87217,2007,1827.308,9.553264,121.009
PNW87236,1233,1053.308,51.181469,373.698
PNW86544,1992,1812.308,291.973121,3667.984
PNW86141,6933,6753.308,1.124925,52.661
PNW86140,6769,6589.308,0.605146,27.641
PNW86971,1236,1056.308,404.725415,2963.492
PNW86475,3830,3650.308,45.353132,1147.597
PNW86930,1816,1636.308,0.176324,2.000
PNW87109,1990,1810.308,13.709274,172.036
PNW86954,6862,6682.308,0.215884,10.000
PNW86501,3020,2840.308,3.047427,60.000
PNW86610,1410,1230.308,451.667423,3851.991
PNW86736,3626,3446.308,0.000000,0.000
PNW86737,3444,3264.308,0.795479,18.000
PNW86224,1447,1267.308,2.162812,19.000
PNW86917,2742,2562.308,0.112602,2.000
PNW86916,4668,4488.308,0.257131,8.000
PNW87468,3608,3428.308,17.552761,417.136
PNW87476,2933,2753.308,6.042226,115.320
PNW86529,1637,1457.308,2.580544,26.068
PNW87677,949,769.323,521.719799,2782.267
PNW87676,1197,1017.308,35.840837,252.745
PNW86872,1263,1083.308,19.575494,147.000
PNW87636,7043,6863.308,0.000000,0.000
PNW87637,7046,6866.308,0.357563,17.019
PNW87634,7028,6848.308,1.994052,94.661
PNW87635,7040,6860.308,0.000000,0.000
PNW87557,3042,2862.308,1189.629623,23603.733
PNW87731,4403,4223.308,0.990612,29.001
PNW86848,1511,1331.308,74.403042,686.629
PNW86935,921,741.336,22.767743,117.001
PNW87571,3885,3705.308,0.413837,10.629
PNW87319,1778,1598.308,0.000000,0.000
PNW86645,3466,3286.308,0.597645,13.615
PNW87275,10774,10594.308,2.748501,201.846
PNW86460,2319,2139.308,13.260469,196.646
PNW86794,10959,10779.308,0.615622,46.000
PNW86179,1722,1542.308,0.000000,0.000
PNW86382,1347,1167.308,14.212254,115.001
PNW86605,1946,1766.308,27.496137,336.659
PNW87380,3770,3590.308,32.974344,820.655
PNW86738,2325,2145.308,3.160499,47.000
PNW87495,669,489.582,1.178642,4.000
PNW87015,5300,5120.308,2.197586,78.000
PNW86354,3883,3703.308,0.000000,0.000
PNW86681,8164,7984.308,0.198748,11.000
PNW87718,3577,3397.308,0.624214,14.700
PNW87717,3618,3438.308,10.515965,250.638
PNW86638,3675,3495.308,0.964429,23.367
PNW86637,3565,3385.308,2.242910,52.634
PNW86643,2057,1877.308,0.000000,0.000
PNW87732,2366,2186.308,0.065984,1.000
PNW87147,2276,2096.308,36.676354,532.959
PNW86443,2241,2061.308,3.359277,48.000
PNW86751,2661,2481.308,0.813944,14.000
PNW86926,1635,1455.308,0.198254,2.000
PNW87124,4901,4721.308,0.284204,9.301
PNW87125,4664,4484.308,1.921904,59.742
PNW86924,2797,2617.308,1.747812,31.710
PNW87532,3222,3042.308,2.167400,45.708
PNW87161,1737,1557.308,6.113879,66.000
PNW87181,10667,10487.308,8.601265,625.286
PNW87150,1537,1357.308,1.186921,11.167
PNW86180,2575,2395.308,3.131767,52.000
PNW87640,587,407.727,0.353817,1.000
PNW87574,1995,1815.308,0.079469,1.000
PNW86556,13342,13162.308,0.274003,25.000
PNW87679,2300,2120.308,0.000000,0.000
PNW86665,489,310.173,0.000000,0.000
PNW86663,3855,3675.308,0.544735,13.878
PNW86664,3410,3230.308,1.517872,33.988
PNW86847,3212,3032.308,1.712689,36.000
PNW86969,3229,3049.308,7.758797,164.002
PNW86296,4202,4022.308,145.887272,4067.666
PNW86371,1871,1691.308,6.252296,73.302
PNW86372,1991,1811.308,0.000000,0.000
PNW86158,4394,4214.308,0.445005,13.000
PNW86365,1414,1234.308,148.950752,1274.438
PNW87012,1785,1605.308,1384.557139,15407.134
PNW86377,966,786.316,693.702568,3781.140
PNW87193,1120,940.308,58.123761,378.858
PNW86129,2135,1955.308,7.755073,105.112
PNW87391,1988,1808.308,3.770372,47.262
PNW87075,2081,1901.308,19.569545,257.920
PNW86320,8301,8121.308,3.019746,170.000
PNW86546,4080,3900.308,13.575840,367.044
PNW86859,5594,5414.308,1.252283,47.000
PNW87258,14428,14248.308,0.020249,2.000
PNW87373,3028,2848.308,0.610856,12.061
PNW86161,1813,1633.308,0.264972,3.000
PNW87270,2774,2594.308,4.549045,81.808
PNW87291,3437,3257.308,2.170180,49.001
PNW87113,1429,1249.308,12.932898,112.000
PNW86802,5220,5040.308,28.178081,984.512
PNW86803,2100,1920.308,0.986175,13.127
PNW87456,1512,1332.308,21.115328,195.009
PNW86507,3652,3472.308,1.454116,35.000
PNW86868,6368,6188.308,0.209806,9.000
PNW86972,3342,3162.308,2.052856,45.000
PNW87334,2425,2245.308,0.128500,2.000
PNW86578,2958,2778.308,40.366319,777.414
PNW87216,963,783.318,0.000000,0.000
PNW87215,1800,1620.308,5.696578,63.983
PNW87089,2851,2671.308,0.432030,8.000
PNW87311,2055,1875.308,7.501487,97.515
PNW87243,4259,4079.308,7.316570,206.893
PNW87680,3105,2925.308,0.000000,0.000
PNW87320,4269,4089.308,2.963309,84.000
PNW86526,770,590.498,8.062001,33.000
PNW87056,925,745.332,604.768426,3124.579
PNW86569,2901,2721.308,0.159034,3.000
PNW87588,3656,3476.308,0.000000,0.000
PNW87607,1297,1117.308,0.000000,0.000
PNW86457,3354,3174.308,90.958370,2001.448
PNW87329,1764,1584.308,0.000000,0.000
PNW87328,1684,1504.308,0.191805,2.000
PNW87201,1560,1380.308,16.513094,158.000
PNW86651,780,600.489,0.000000,0.000
PNW87222,3109,2929.308,0.196989,4.000
PNW87645,1928,1748.308,90.298619,1094.338
PNW87653,2955,2775.308,63.910099,1229.513
PNW86692,3788,3608.308,3.478399,87.003
PNW87660,650,470.597,0.000000,0.000
PNW86468,2675,2495.308,0.173438,3.000
PNW87152,2841,2661.308,16.846043,310.775
PNW86302,1374,1194.308,15.664088,129.680
PNW86329,1836,1656.308,63.802949,732.545
PNW87536,2588,2408.308,0.000000,0.000
PNW86478,2314,2134.308,5.871381,86.866
PNW87558,2110,1930.308,44.973037,601.771
PNW86428,1659,1479.308,0.637910,6.541
PNW86427,2044,1864.308,6.071141,78.459
PNW86978,6513,6333.308,2.848556,125.057
PNW86464,1946,1766.308,20.419229,250.011
PNW86628,3219,3039.308,18.774508,395.545
PNW87540,3335,3155.308,20.395742,446.102
PNW86670,1498,1318.308,10.342702,94.516
