Name,Length,EffectiveLength,TPM,NumReads
PNW87352,1071,891.308,5.341134,33.000
PNW87542,1424,1244.308,18.076081,155.914
PNW87293,992,812.311,0.000000,0.000
PNW87294,1052,872.308,0.330756,2.000
PNW87024,4791,4611.308,43.216119,1381.409
PNW87023,5028,4848.308,0.000000,0.000
PNW86614,2442,2262.308,3.569694,55.980
PNW86877,3829,3649.308,25.251222,638.771
PNW87481,1366,1186.308,9.701178,79.776
PNW86560,318,146.062,0.000000,0.000
PNW87330,1381,1201.308,19.333873,161.000
PNW86500,2012,1832.308,68.748438,873.200
PNW86271,1347,1167.308,106.402444,860.973
PNW87592,2653,2473.308,0.000000,0.000
PNW87593,3004,2824.308,0.000000,0.000
PNW87594,4542,4362.308,0.132287,4.000
PNW87100,3586,3406.308,1.821095,43.000
PNW86109,2017,1837.308,73.589814,937.243
PNW86110,2137,1957.308,7.249827,98.365
PNW86308,1752,1572.308,13.855847,151.016
PNW86298,3148,2968.308,1.603808,33.000
PNW86717,2773,2593.308,0.055628,1.000
PNW86211,1978,1798.308,76.607721,954.969
PNW86490,3414,3234.308,0.669048,15.000
PNW86321,2170,1990.308,0.942259,13.000
PNW87372,760,580.503,14268.443084,57416.119
PNW86160,1239,1059.308,4.630245,34.000
PNW86159,255,92.634,0.000000,0.000
PNW86870,7455,7275.308,4.607392,232.359
PNW87662,3123,2943.308,0.000000,0.000
PNW86660,1202,1022.308,5.644501,40.000
PNW86283,3172,2992.308,0.000000,0.000
PNW86855,4631,4451.308,4.375156,135.000
PNW87466,1488,1308.308,0.000000,0.000
PNW87465,928,748.330,0.000000,0.000
PNW86144,4370,4190.308,5.198595,151.003
PNW87285,2234,2054.308,9.280037,132.150
PNW87286,2648,2468.308,4.007280,68.565
PNW86294,3122,2942.308,3.016159,61.517
PNW86716,3399,3219.308,7.617989,170.003
PNW87388,2954,2774.308,7.123859,137.001
PNW86295,3186,3006.308,75.482570,1573.014
PNW86600,3087,2907.308,0.351848,7.091
PNW86894,843,663.421,0.000000,0.000
PNW86893,1943,1763.308,13.090055,160.001
PNW86629,2820,2640.308,4.805568,87.953
PNW86549,1046,866.308,0.199827,1.200
PNW86274,3310,3130.308,43.324041,940.088
PNW86153,2489,2309.308,76.155674,1219.093
PNW87386,2581,2401.308,10.393113,173.000
PNW86210,2056,1876.308,405.472263,5273.730
PNW87159,3006,2826.308,69.779377,1367.096
PNW87158,900,720.356,40.964749,204.555
PNW86465,1264,1084.308,4.523490,34.000
PNW86735,4969,4789.308,4.699147,156.007
PNW86405,6313,6133.308,1.790591,76.128
PNW86404,6665,6485.308,0.708970,31.872
PNW86910,766,586.500,0.000000,0.000
PNW87559,843,663.421,0.000000,0.000
PNW86616,8146,7966.308,9.635998,532.116
PNW86800,2017,1837.308,18.611600,237.038
PNW86239,4931,4751.308,0.497021,16.370
PNW86299,1095,915.308,1.260869,8.000
PNW86488,2990,2810.308,4.727481,92.095
PNW86898,10325,10145.308,1.446637,101.737
PNW87663,807,627.469,0.000000,0.000
PNW86423,1826,1646.308,32.255666,368.103
PNW87207,7938,7758.308,5.080183,273.211
PNW87479,2779,2599.308,9.435032,170.002
PNW87480,2791,2611.308,0.000000,0.000
PNW86688,2455,2275.308,15.866368,250.248
PNW87435,7251,7071.308,1.067092,52.306
PNW87434,7242,7062.308,1.201603,58.825
PNW87000,5711,5531.308,18.180070,697.069
PNW87051,5419,5239.308,12.529828,455.063
PNW86503,7891,7711.308,1.851155,98.952
PNW87308,1505,1325.308,4.462872,41.000
PNW87085,5996,5816.308,30.314357,1222.217
PNW87371,4669,4489.308,1039.867840,32360.118
PNW87208,1522,1342.308,0.000000,0.000
PNW86145,5954,5774.308,16.287377,651.934
PNW86476,1457,1277.308,160.210131,1418.529
PNW87395,2885,2705.308,14.356788,269.232
PNW86533,4485,4305.308,0.871197,26.000
PNW87245,3598,3418.308,2.321127,55.000
PNW87114,4346,4166.308,11.193640,323.277
PNW86846,1987,1807.308,9.789151,122.639
PNW86897,1307,1127.308,75.667941,591.299
PNW86282,1063,883.308,0.000000,0.000
PNW87053,3384,3204.308,0.675312,15.000
PNW86347,2260,2080.308,6.657195,96.000
PNW87548,1304,1124.308,11.040815,86.048
PNW87572,5610,5430.308,0.658748,24.797
PNW86128,6084,5904.308,3.360670,137.546
PNW86996,2026,1846.308,9.694241,124.071
PNW86911,3904,3724.308,1.007106,26.000
PNW86542,12944,12764.308,0.655521,58.001
PNW87621,5400,5220.308,0.469786,17.000
PNW86871,1579,1399.308,2.474260,24.000
PNW86190,1692,1512.308,236.165846,2475.768
PNW86454,7163,6983.308,4.947268,239.485
PNW86466,7238,7058.308,3.249706,159.000
PNW87566,1193,1013.308,0.854195,6.000
PNW86659,6625,6445.308,4.531014,202.438
PNW86345,2943,2763.308,9.940312,190.407
PNW87283,2801,2621.308,44.355793,805.974
PNW86106,1395,1215.308,15.669219,132.004
PNW86623,1817,1637.308,34.005835,385.955
PNW86902,1127,947.308,0.000000,0.000
PNW87281,1370,1190.308,29.451428,243.007
PNW87641,2189,2009.308,0.000000,0.000
PNW87438,4136,3956.308,10.665895,292.509
PNW86098,3636,3456.308,43.775388,1048.806
PNW86530,3462,3282.308,0.527411,12.000
PNW86997,1238,1058.308,1.499436,11.000
PNW87144,2286,2106.308,0.547918,8.000
PNW86682,1191,1011.308,16.861026,118.201
PNW87094,6456,6276.308,2.643295,115.001
PNW87316,1450,1270.308,0.000000,0.000
PNW86400,1781,1601.308,14.954800,166.000
PNW86494,1918,1738.308,8.421321,101.475
PNW87611,6484,6304.308,2.958905,129.307
PNW87058,2141,1961.308,3.689352,50.159
PNW87082,2266,2086.308,1.313780,19.000
PNW87606,824,644.446,0.223852,1.000
PNW86873,5386,5206.308,1.995033,72.000
PNW86108,1879,1699.308,38.505576,453.574
PNW86107,1992,1812.308,76.118240,956.254
PNW86617,1511,1331.308,0.000000,0.000
PNW86951,7962,7782.308,1.427391,77.002
PNW86602,1826,1646.308,10.548136,120.376
PNW86603,1853,1673.308,1.347000,15.624
PNW86927,1826,1646.308,1.752533,20.000
PNW86863,8082,7902.308,1.369176,75.001
PNW87202,1378,1198.308,56.470923,469.079
PNW86242,3353,3173.308,0.045461,1.000
PNW86753,2364,2184.308,3.834663,58.062
PNW87361,2222,2042.308,7.413741,104.957
PNW86639,12261,12081.308,0.238816,20.000
PNW86172,1142,962.308,3314.699566,22111.130
PNW86278,7686,7506.308,1.961302,102.052
PNW86394,2857,2677.308,15.057953,279.458
PNW86395,2409,2229.308,3.775450,58.343
PNW87336,3348,3168.308,56.552592,1242.031
PNW86593,1921,1741.308,12.384317,149.486
PNW86590,1202,1022.308,0.000000,0.000
PNW87126,5142,4962.308,12.041650,414.212
PNW87121,849,669.417,244.421546,1134.198
PNW87630,1410,1230.308,1.257100,10.721
PNW87629,3894,3714.308,7.115002,183.192
PNW86810,4854,4674.308,0.586386,19.000
PNW86723,1014,834.308,8.910455,51.532
PNW86493,15514,15334.308,3.556612,378.053
PNW86522,10112,9932.308,2.775582,191.098
PNW86888,1955,1775.308,9.813463,120.767
PNW87333,4368,4188.308,7.060943,205.000
PNW87118,2619,2439.308,3.430116,58.000
PNW87561,1882,1702.308,20.847420,246.005
PNW86727,1063,883.308,14.066224,86.128
PNW86390,1554,1374.308,5.668355,54.000
PNW86828,4459,4279.308,11.027908,327.129
PNW86506,6932,6752.308,5.213254,244.013
PNW86654,3266,3086.308,0.182977,3.915
PNW87210,5978,5798.308,3.060210,123.000
PNW86767,1901,1721.308,41.643758,496.891
PNW87524,1252,1072.308,0.000000,0.000
PNW87543,1068,888.308,9.906348,61.000
PNW86633,7189,7009.308,0.082325,4.000
PNW86401,5043,4863.308,7.976459,268.902
PNW86510,3273,3093.308,0.000000,0.000
PNW86511,2937,2757.308,0.000000,0.000
PNW87257,3652,3472.308,11.093021,267.006
PNW86882,11785,11605.308,3.418351,274.996
PNW86925,4775,4595.308,0.156965,5.000
PNW86558,2182,2002.308,0.288188,4.000
PNW86459,1590,1410.308,67.476927,659.663
PNW87271,1418,1238.308,18.070536,155.114
PNW87583,1751,1571.308,3.213321,35.000
PNW87582,1875,1695.308,0.000000,0.000
PNW86446,2886,2706.308,7.090846,133.023
PNW86229,6150,5970.308,27.670088,1145.143
PNW86892,1496,1316.308,175.344089,1599.931
PNW86554,4628,4448.308,0.908052,28.000
PNW86965,2721,2541.308,0.229979,4.051
PNW87521,1586,1406.308,5.436793,53.000
PNW86114,899,719.357,30.452500,151.852
PNW87511,5959,5779.308,12.729610,509.969
PNW86131,1053,873.308,0.000000,0.000
PNW87070,4968,4788.308,0.150638,5.000
PNW87360,1843,1663.308,0.000000,0.000
PNW86992,4608,4428.308,0.390923,12.000
PNW86260,2350,2170.308,15.144756,227.843
PNW86463,2609,2429.308,1.068901,18.000
PNW87720,1405,1225.308,0.000000,0.000
PNW86270,12140,11960.308,1.980540,164.202
PNW87145,3428,3248.308,18.387720,414.036
PNW87702,4279,4099.308,0.000000,0.000
PNW86123,2407,2227.308,29.348166,453.121
PNW86834,1711,1531.308,8.974838,95.267
PNW86968,2205,2025.308,0.213704,3.000
PNW86279,1445,1265.308,447.995296,3929.365
PNW86171,926,746.331,0.966465,5.000
PNW86221,4092,3912.308,739.724712,20061.145
PNW87244,1663,1483.308,6.811151,70.033
PNW86311,4349,4169.308,5.363230,155.004
PNW87047,5277,5097.308,4.442571,156.974
PNW86768,5680,5500.308,0.072085,2.748
PNW86504,3287,3107.308,0.417836,9.000
PNW86213,2572,2392.308,6.355200,105.390
PNW87013,2568,2388.308,9.303404,154.023
PNW87400,1095,915.308,54.569180,346.232
PNW86316,1893,1713.308,18.517845,219.927
PNW87205,2332,2152.308,5.697206,85.000
PNW86869,1744,1564.308,31.069737,336.909
PNW87406,3268,3088.308,2.522439,54.000
PNW86649,3024,2844.308,0.000000,0.000
PNW86650,2916,2736.308,0.000000,0.000
PNW87356,1954,1774.308,0.739925,9.101
PNW86328,1855,1675.308,6.158290,71.517
PNW86528,4078,3898.308,0.518083,14.000
PNW87176,7414,7234.308,6.653533,333.658
PNW87537,3185,3005.308,0.108194,2.254
PNW87642,2924,2744.308,21.977892,418.092
PNW86339,1368,1188.308,0.000000,0.000
PNW87513,1517,1337.308,0.000000,0.000
PNW86410,751,571.511,0.252420,1.000
PNW87282,1459,1279.308,62.208537,551.668
PNW87514,2095,1915.308,169.647527,2252.365
PNW87199,1259,1079.308,5.346406,40.000
PNW86776,4736,4556.308,47.290144,1493.607
PNW86201,4332,4152.308,86.428558,2487.708
PNW86646,1862,1682.308,0.000000,0.000
PNW86896,2784,2604.308,0.830895,15.000
PNW87586,3340,3160.308,0.000000,0.000
PNW86784,1631,1451.308,2.485008,25.000
PNW87538,1490,1310.308,23.482891,213.293
PNW86424,1055,875.308,103.692239,629.158
PNW86789,1966,1786.308,0.000000,0.000
PNW86822,2340,2160.308,0.734555,11.000
PNW87335,3259,3079.308,2.998295,64.000
PNW87605,2622,2442.308,13.703999,232.007
PNW87253,1047,867.308,3959.426334,23804.459
PNW87401,1672,1492.308,7.926889,82.000
PNW87446,1703,1523.308,9.558280,100.930
PNW87439,3032,2852.308,0.000000,0.000
PNW86486,6977,6797.308,4.666210,219.864
PNW86331,741,561.518,4.580872,17.831
PNW86332,1425,1245.308,44.487172,384.029
PNW87649,3374,3194.308,5.439191,120.438
PNW87096,1217,1037.308,76.729547,551.725
PNW87530,3411,3231.308,47.923816,1073.451
PNW86720,1853,1673.308,45.372846,526.289
PNW86196,685,505.564,1.377572,4.828
PNW86266,2261,2081.308,2.257575,32.571
PNW86977,2580,2400.308,3.365646,56.000
PNW87472,1463,1283.308,27.428973,244.002
PNW87473,1283,1103.308,0.000000,0.000
PNW87729,2524,2344.308,3.815263,62.000
PNW86541,1223,1043.308,5.254343,38.000
PNW86540,1104,924.308,0.000000,0.000
PNW86551,966,786.316,7.592619,41.385
PNW87734,2996,2816.308,0.102447,2.000
PNW87196,3217,3037.308,1.282397,27.000
PNW86887,2477,2297.308,21.005949,334.514
PNW86303,2607,2427.308,1256.479994,21141.366
PNW87034,5989,5809.308,0.844310,34.000
PNW87379,2456,2276.308,0.221071,3.488
PNW86923,2841,2661.308,13.994474,258.169
PNW86974,2612,2432.308,43.077584,726.311
PNW87440,3174,2994.308,0.433604,9.000
PNW87659,857,677.412,0.000000,0.000
PNW86891,1170,990.308,3.496136,24.000
PNW86429,826,646.443,59.440163,266.356
PNW86538,3351,3171.308,2.820448,62.002
PNW86223,4139,3959.308,3.024170,83.000
PNW87506,1920,1740.308,8.620940,104.000
PNW86715,6895,6715.308,12.860439,598.652
PNW87345,853,673.416,722.982752,3374.921
PNW86841,2276,2096.308,134.114299,1948.870
PNW87049,2218,2038.308,7.431639,105.004
PNW86993,1836,1656.308,1.045218,12.001
PNW86994,3925,3745.308,4.810960,124.903
PNW86582,3132,2952.308,6.938653,142.000
PNW86431,2117,1937.308,16.632735,223.365
PNW87192,2179,1999.308,33.841808,469.014
PNW87735,2486,2306.308,9.294173,148.587
PNW86797,2238,2058.308,0.420522,6.000
PNW87389,2090,1910.308,2.189989,29.000
PNW87467,4285,4105.308,0.000000,0.000
PNW86237,2092,1912.308,5.506986,73.000
PNW87060,2766,2586.308,130.933361,2347.379
PNW87674,877,697.379,1.654887,8.000
PNW86698,797,617.478,14.289895,61.165
PNW86757,1875,1695.308,0.000000,0.000
PNW86416,2388,2208.308,14.679316,224.708
PNW86104,2368,2188.308,17.913553,271.733
PNW86746,5007,4827.308,6.099617,204.108
PNW86254,4206,4026.308,4.479766,125.030
PNW86959,2974,2794.308,8.682139,168.172
PNW87665,1054,874.308,0.000000,0.000
PNW87725,6882,6702.308,6.134500,285.007
PNW86344,6087,5907.308,1.900583,77.827
PNW86523,3679,3499.308,82.279797,1995.850
PNW87324,3353,3173.308,1.000133,22.000
PNW86907,2038,1858.308,1.552600,20.000
PNW86598,805,625.473,0.000000,0.000
PNW87249,1545,1365.308,13.793307,130.542
PNW87221,1032,852.308,0.338517,2.000
PNW87615,1838,1658.308,8.786583,101.004
PNW87667,1646,1466.308,0.000000,0.000
PNW86449,3406,3226.308,1.564983,35.000
PNW86495,1127,947.308,335.304628,2201.828
PNW86188,999,819.308,21.481269,122.000
PNW86982,1253,1073.308,13.550429,100.816
PNW86817,1602,1422.308,5.578487,55.000
PNW87142,1709,1529.308,11.791320,125.000
PNW86276,2823,2643.308,27.695612,507.471
PNW86247,2500,2320.308,8.642046,139.000
PNW87229,8697,8517.308,1.100980,65.003
PNW86883,2660,2480.308,7.919699,136.165
PNW86777,3702,3522.308,13.647442,333.220
PNW87688,1165,985.308,0.000000,0.000
PNW86195,1443,1263.308,5.595447,49.000
PNW87274,8685,8505.308,2.154134,127.003
PNW86396,2180,2000.308,5.481055,76.000
PNW86508,1895,1715.308,33.561133,399.054
PNW86524,1725,1545.308,1.962434,21.021
PNW86418,1684,1504.308,1.246677,13.000
PNW86680,3718,3538.308,0.612667,15.027
PNW86808,2762,2582.308,0.000000,0.000
PNW86809,2616,2436.308,5.039080,85.101
PNW86648,2252,2072.308,0.176185,2.531
PNW86823,1871,1691.308,10.491312,123.000
PNW86186,1339,1159.308,141.593064,1137.872
PNW86691,3348,3168.308,2.640728,57.997
PNW87431,8162,7982.308,3.451853,191.000
PNW87570,11969,11789.308,0.619962,50.665
PNW86218,1346,1166.308,17.448964,141.070
PNW87442,1326,1146.308,13.272298,105.463
PNW87219,1866,1686.308,1.798843,21.027
PNW87354,1755,1575.308,5.219837,57.000
PNW87608,1194,1014.308,0.000000,0.000
PNW87491,1612,1432.308,0.000000,0.000
PNW86587,1752,1572.308,23.458842,255.680
PNW86764,1463,1283.308,81.359565,723.756
PNW86607,3907,3727.308,0.000000,0.000
PNW86606,4392,4212.308,0.000000,0.000
PNW86656,9047,8867.308,4.576503,281.305
PNW86986,8271,8091.308,1.051915,59.000
PNW87455,2377,2197.308,6.350446,96.727
PNW86482,2025,1845.308,5.003357,64.000
PNW86762,5212,5032.308,10.020592,349.553
PNW87006,1801,1621.308,285.194579,3205.231
PNW86517,3091,2911.308,3.617280,73.000
PNW86273,4306,4126.308,0.000000,0.000
PNW87177,2678,2498.308,6.468586,112.023
PNW87733,1528,1348.308,0.000000,0.000
PNW86711,630,450.623,0.000000,0.000
PNW86712,1453,1273.308,15.982082,141.065
PNW86256,2643,2463.308,2.049730,35.000
PNW86532,833,653.436,0.000000,0.000
PNW87162,727,547.528,0.000000,0.000
PNW86124,726,546.529,0.263958,1.000
PNW87246,3632,3452.308,2.005761,48.000
PNW86721,1872,1692.308,7.900854,92.684
PNW86947,1949,1769.308,12.068544,148.017
PNW87194,3481,3301.308,0.349584,8.000
PNW87619,2130,1950.308,0.073968,1.000
PNW87504,2652,2472.308,30.028771,514.627
PNW86895,4867,4687.308,141.923594,4611.377
PNW87224,1618,1438.308,7.823302,78.000
PNW86415,1622,1442.308,0.300017,3.000
PNW87454,4113,3933.308,10.232781,279.000
PNW86290,2532,2352.308,2.085138,34.000
PNW86640,4754,4574.308,1.324559,42.000
PNW86909,3161,2981.308,1.645203,34.000
PNW87507,6952,6772.308,3.515663,165.043
PNW87381,2650,2470.308,97.240643,1665.143
PNW87384,1821,1641.308,12.749271,145.053
PNW87383,1806,1626.308,0.000000,0.000
PNW87382,2761,2581.308,32.338808,578.651
PNW87604,1932,1752.308,0.335809,4.079
PNW87001,5111,4931.308,0.614334,21.000
PNW86241,3685,3505.308,5.873958,142.728
PNW86425,3913,3733.308,1.970715,51.000
PNW86116,2265,2085.308,0.163379,2.362
PNW87102,1063,883.308,0.000000,0.000
PNW87136,1510,1330.308,8.133106,75.000
PNW87284,2921,2741.308,0.000000,0.000
PNW86604,2632,2452.308,2.353057,40.000
PNW87170,1475,1295.308,189.680287,1703.130
PNW87410,2841,2661.308,25.919570,478.162
PNW86984,1823,1643.308,5.003838,57.000
PNW87624,1925,1745.308,0.000000,0.000
PNW86747,3364,3184.308,32.509327,717.589
PNW86780,6698,6518.308,0.243745,11.013
PNW87095,1610,1430.308,667.819055,6621.265
PNW86359,3160,2980.308,1.161709,24.000
PNW86952,4213,4033.308,2.717837,75.987
PNW86101,2994,2814.308,8.452739,164.900
PNW87315,2156,1976.308,0.145990,2.000
PNW87421,5437,5257.308,7.147576,260.480
PNW87103,1392,1212.308,0.951400,7.995
PNW86200,1854,1674.308,16.801519,195.001
PNW86212,2631,2451.308,12.182036,207.000
PNW87404,4307,4127.308,3.495621,100.010
PNW86718,2381,2201.308,4.718447,72.000
PNW86730,2726,2546.308,3.796580,67.013
PNW87424,2189,2009.308,13.556468,188.819
PNW87555,831,651.437,113.688908,513.385
PNW86940,1042,862.308,2542.962975,15200.404
PNW87541,8893,8713.308,0.496690,30.000
PNW86714,6222,6042.308,0.787877,33.000
PNW86960,1495,1315.308,5.703641,52.003
PNW87464,1296,1116.308,0.000000,0.000
PNW86445,4385,4205.308,3.156048,92.001
PNW87453,1444,1264.308,5.933408,52.001
PNW86323,7252,7072.308,3.426854,168.000
PNW87153,2894,2714.308,4.904929,92.288
PNW87097,3425,3245.308,4.515133,101.573
PNW87115,2938,2758.308,3.505365,67.024
PNW87460,627,447.630,0.000000,0.000
PNW86198,1436,1256.308,15.841851,137.960
PNW86492,2183,2003.308,15.989068,222.036
PNW87186,1084,904.308,0.000000,0.000
PNW86203,2499,2319.308,0.435399,7.000
PNW86677,1183,1003.308,0.000000,0.000
PNW86975,3145,2965.308,1.362485,28.006
PNW87260,1975,1795.308,0.482159,6.000
PNW86709,4747,4567.308,31.309110,991.251
PNW87699,1618,1438.308,4.006513,39.946
PNW87698,2268,2088.308,0.000000,0.000
PNW86483,5216,5036.308,8.499945,296.743
PNW86642,8342,8162.308,0.000000,0.000
PNW86860,11036,10856.308,1.316303,99.058
PNW86779,1953,1773.308,0.081448,1.001
PNW87209,1937,1757.308,134.017761,1632.536
PNW86470,1835,1655.308,145.399891,1668.382
PNW86585,2308,2128.308,90.334832,1332.730
PNW86375,2472,2292.308,0.755189,12.000
PNW86666,6623,6443.308,4.381052,195.677
PNW86667,6303,6123.308,0.000000,0.000
PNW86531,4590,4410.308,0.686907,21.000
PNW86813,4543,4363.308,4.763088,144.065
PNW87184,2154,1974.308,19.585666,268.044
PNW87685,2736,2556.308,0.000000,0.000
PNW87173,5426,5246.308,2.199802,80.000
PNW87178,3722,3542.308,1.751203,43.001
PNW87569,3657,3477.308,13.134790,316.606
PNW86786,33085,32905.308,0.390243,89.013
PNW86120,830,650.438,89.383451,403.010
PNW87338,2803,2623.308,13.912932,253.000
PNW86685,1295,1115.308,74.463460,575.693
PNW86881,1454,1274.308,14.377278,127.000
PNW87038,2118,1938.308,31.223871,419.529
PNW86458,7064,6884.308,5.951522,284.015
PNW86655,2111,1931.308,36.387639,487.145
PNW87241,1769,1589.308,14.276025,157.278
PNW87119,1974,1794.308,6.110321,76.000
PNW86703,1711,1531.308,29.500066,313.140
PNW86816,2968,2788.308,1.345179,26.000
PNW86697,2487,2307.308,0.125047,2.000
PNW87261,3670,3490.308,4.670487,113.000
PNW87603,3741,3561.308,0.000000,0.000
PNW87364,2759,2579.308,0.111860,2.000
PNW87520,2308,2128.308,119.720275,1766.261
PNW87609,1692,1512.308,0.095391,1.000
PNW87105,2654,2474.308,8.979522,154.014
PNW86462,3555,3375.308,4.921140,115.141
PNW86207,1940,1760.308,10.899608,133.000
PNW87515,4787,4607.308,69.017801,2204.250
PNW87231,2335,2155.308,13.386532,200.000
PNW86903,3440,3260.308,7.251564,163.886
PNW87522,4314,4134.308,1.395747,40.000
PNW86397,2649,2469.308,3.155974,54.021
PNW86884,2854,2674.308,203.824528,3778.509
PNW86626,2677,2497.308,441.512826,7643.073
PNW87045,1133,953.308,3442.525779,22749.042
PNW87179,2971,2791.308,21.728076,420.418
PNW87218,2227,2047.308,1.337820,18.986
PNW87417,2078,1898.308,31.408615,413.303
PNW87228,3385,3205.308,1.800270,40.000
PNW87505,7329,7149.308,2.118716,105.000
PNW87392,2200,2020.308,5.428335,76.022
PNW86387,2750,2570.308,125.316745,2232.785
PNW86759,3601,3421.308,0.886751,21.030
PNW86297,7633,7453.308,8.889369,459.275
PNW86632,1390,1210.308,22.646707,190.000
PNW87017,1449,1269.308,35.697531,314.093
PNW87412,5584,5404.308,6.296906,235.896
PNW87697,2739,2559.308,1.732673,30.739
PNW87462,4103,3923.308,0.124094,3.375
PNW86785,3205,3025.308,0.762953,16.000
PNW86704,4020,3840.308,7.872329,209.567
PNW86840,4428,4248.308,0.645186,19.000
PNW87668,1040,860.308,1.212878,7.233
PNW86403,4292,4112.308,7.175866,204.556
PNW86535,8491,8311.308,2.839829,163.612
PNW86191,2998,2818.308,4.263769,83.298
PNW87040,3559,3379.308,15.069347,353.000
PNW86673,8149,7969.308,0.028654,1.583
PNW86133,1126,946.308,21.666018,142.123
PNW86580,1304,1124.308,7.447175,58.040
PNW87256,4879,4699.308,3.407505,111.000
PNW86385,1710,1530.308,22.065410,234.069
PNW86419,4192,4012.308,5.177046,143.989
PNW87317,1619,1439.308,13.430694,134.000
PNW87342,2777,2597.308,0.111085,2.000
PNW87713,3402,3222.308,0.044769,1.000
PNW87106,1512,1332.308,0.000000,0.000
PNW87675,3156,2976.308,19.902715,410.623
PNW86668,6337,6157.308,12.215650,521.387
PNW86225,6861,6681.308,2.159391,100.010
PNW86690,3001,2821.308,28.730039,561.874
PNW87091,2561,2381.308,4.543474,74.999
PNW86939,1505,1325.308,17.484472,160.628
PNW86102,3084,2904.308,10.705192,215.521
PNW87441,2085,1905.308,43.093505,569.154
PNW86675,3647,3467.308,1.108853,26.651
PNW86826,1599,1419.308,0.914773,9.000
PNW87363,3504,3324.308,6.379394,147.005
PNW87694,2294,2114.308,0.000000,0.000
PNW87235,2158,1978.308,9.704859,133.087
PNW86618,2638,2458.308,38.858832,662.184
PNW87171,1333,1153.308,3.002334,24.003
PNW86386,1934,1754.308,21.633652,263.080
PNW86550,1165,985.308,21.629460,147.731
PNW87596,923,743.335,0.000000,0.000
PNW86236,742,562.517,0.000000,0.000
PNW86743,5591,5411.308,18.661872,700.019
PNW87138,3715,3535.308,21.738516,532.733
PNW87033,3666,3486.308,0.537929,13.000
PNW86771,954,774.323,0.000000,0.000
PNW87078,2615,2435.308,1.125504,19.000
PNW87077,2684,2504.308,0.000000,0.000
PNW86981,2878,2698.308,38.184797,714.224
PNW87419,5400,5220.308,6.162313,222.994
PNW86766,1660,1480.308,2.143966,22.000
PNW87475,2854,2674.308,3.398416,63.000
PNW86557,1290,1110.308,31.756175,244.413
PNW87368,2778,2598.308,9.938779,179.010
PNW86679,5261,5081.308,0.567308,19.982
PNW87059,3051,2871.308,0.150726,3.000
PNW87397,2494,2314.308,28.113492,451.012
PNW86275,2026,1846.308,94.889589,1214.438
PNW87433,1242,1062.308,0.000000,0.000
PNW87135,1759,1579.308,18.781123,205.608
PNW87700,2101,1921.308,1.567551,20.877
PNW86204,3941,3761.308,0.038354,1.000
PNW87358,989,809.312,0.000000,0.000
PNW86318,3350,3170.308,2.093167,46.000
PNW87539,4142,3962.308,59.266785,1627.842
PNW86700,2922,2742.308,7.379560,140.281
PNW86805,2679,2499.308,4.969068,86.089
PNW87362,3301,3121.308,4.485132,97.043
PNW86253,3019,2839.308,7.113600,140.009
PNW87037,3917,3737.308,21.070456,545.865
PNW87183,4000,3820.308,6.683900,177.003
PNW86473,4609,4429.308,0.358267,11.000
PNW87390,6390,6210.308,3.607528,155.301
PNW87651,7740,7560.308,8.930414,468.019
PNW86781,2990,2810.308,21.183850,412.678
PNW87084,2097,1917.308,49.350482,655.897
PNW86414,2542,2362.308,207.292928,3394.483
PNW87309,3741,3561.308,2.371809,58.552
PNW86662,1551,1371.308,2.902666,27.592
PNW86756,2190,2010.308,4.883034,68.046
PNW87369,3221,3041.308,0.094867,2.000
PNW86250,4236,4056.308,0.071680,2.015
PNW87080,3809,3629.308,6.126048,154.119
