Name,Length,EffectiveLength,TPM,NumReads
PNW87182,2504,2324.308,7.102279,114.431
PNW86745,2343,2163.308,3.540543,53.093
PNW87349,3105,2925.308,13.629201,276.372
PNW87420,1129,949.308,3.841832,25.281
PNW87723,2292,2112.308,0.000000,0.000
PNW86168,1476,1296.308,10.114746,90.890
PNW87226,5032,4852.308,1.129751,38.000
PNW86136,2542,2362.308,11.247331,184.178
PNW87377,3844,3664.308,2.417703,61.411
PNW86818,1827,1647.308,3.240219,37.000
PNW86430,3889,3709.308,0.622264,16.000
PNW86861,1759,1579.308,52.546571,575.260
PNW86839,5066,4886.308,2.273304,77.000
PNW87326,2399,2219.308,25.308895,389.353
PNW86964,6154,5974.308,8.580884,355.363
PNW87428,1741,1561.308,80.202611,868.020
PNW87425,1775,1595.308,12.934503,143.037
PNW87242,954,774.323,62.026929,332.932
PNW86096,1174,994.308,8.245390,56.831
PNW87599,3805,3625.308,0.252235,6.339
PNW87010,4996,4816.308,2.006818,67.000
PNW86706,3055,2875.308,46.950319,935.784
PNW86889,3101,2921.308,3.209840,65.000
PNW87568,2896,2716.308,13.088776,246.451
PNW87612,2425,2245.308,5.467780,85.102
PNW86398,1442,1262.308,1.190541,10.417
PNW86635,2533,2353.308,4.352382,71.000
PNW86338,2664,2484.308,17.943224,309.000
PNW87020,2116,1936.308,4.097658,55.000
PNW86438,1160,980.308,0.147158,1.000
PNW87655,2622,2442.308,3.994669,67.629
PNW86731,5398,5218.308,0.580547,21.000
PNW86206,2375,2195.308,112.500092,1711.989
PNW86837,3027,2847.308,2.330617,46.000
PNW87052,3390,3210.308,8.678688,193.132
PNW86502,3513,3333.308,2.815151,65.047
PNW87086,988,808.313,88.774007,497.414
PNW87469,1576,1396.308,64.974445,628.893
PNW87437,2246,2066.308,3.420963,49.000
PNW86182,8002,7822.308,1.309396,71.000
PNW87203,4102,3922.308,1.655077,45.000
PNW86729,2512,2332.308,7.548112,122.033
PNW87030,2186,2006.308,0.000000,0.000
PNW87211,3733,3553.308,0.162396,4.000
PNW87139,2507,2327.308,9.173927,148.000
PNW87035,1012,832.308,25.825546,149.000
PNW86914,3386,3206.308,3.329461,74.000
PNW86970,2052,1872.308,8.785112,114.019
PNW86849,2360,2180.308,3.374425,51.000
PNW87232,1744,1564.308,16.969214,184.008
PNW86361,2746,2566.308,0.000000,0.000
PNW86249,2358,2178.308,3.522695,53.192
PNW86251,2818,2638.308,10.672914,195.192
PNW87172,1879,1699.308,12.314055,145.053
PNW86579,2639,2459.308,48.663545,829.601
PNW86835,5704,5524.308,11.234000,430.195
PNW86243,2248,2068.308,9.904206,142.000
PNW86950,4078,3898.308,1.665267,45.000
PNW87148,1784,1604.308,19.831550,220.545
PNW86608,9346,9166.308,0.315172,20.026
PNW86686,2505,2325.308,40.616047,654.682
PNW87163,1849,1669.308,139.640291,1615.845
PNW87618,2019,1839.308,0.627456,8.000
PNW87461,2687,2507.308,0.482742,8.390
PNW86707,1028,848.308,110.848599,651.833
PNW87157,668,488.582,0.000000,0.000
PNW86722,877,697.379,0.000000,0.000
PNW86356,1078,898.308,0.000000,0.000
PNW86407,3574,3394.308,29.306940,689.564
PNW86836,2066,1886.308,41.547426,543.262
PNW86770,1153,973.308,0.000000,0.000
PNW86113,1190,1010.308,1.681758,11.778
PNW86858,2404,2224.308,7.912475,122.000
PNW87376,1404,1224.308,5.216049,44.267
PNW87463,2716,2536.308,0.490582,8.625
PNW86277,2275,2095.308,58.689612,852.436
PNW86791,3290,3110.308,4.359864,94.000
PNW86581,4468,4288.308,12.449427,370.073
PNW86262,4677,4497.308,0.348604,10.868
PNW86851,2836,2656.308,120.611744,2220.857
PNW86181,2438,2258.308,2.235801,35.000
PNW86919,3661,3481.308,2.652070,64.000
PNW86912,18064,17884.308,1.427766,177.003
PNW86285,4315,4135.308,2.093216,60.003
PNW86915,1744,1564.308,3.043260,33.000
PNW87359,850,670.416,696.835990,3238.379
PNW86740,4759,4579.308,1.008086,32.000
PNW86252,1955,1775.308,1.056372,13.000
PNW86641,6516,6336.308,2.663772,117.000
PNW86908,4097,3917.308,1.241068,33.700
PNW87043,2795,2615.308,28.239207,511.950
PNW87255,2119,1939.308,2.306016,31.000
PNW87556,2170,1990.308,15.461478,213.316
PNW86178,9176,8996.308,2.501544,156.000
PNW87332,3255,3075.308,0.797458,17.000
PNW87585,3101,2921.308,4.505856,91.245
PNW87318,973,793.315,0.000000,0.000
PNW86790,2870,2690.308,0.160867,3.000
PNW87610,13341,13161.308,10.237549,934.002
PNW86317,3284,3104.308,8.698382,187.178
PNW87230,7883,7703.308,2.247250,120.000
PNW86769,1539,1359.308,0.000000,0.000
PNW86422,4273,4093.308,0.881075,25.000
PNW87447,2930,2750.308,1.835875,35.001
PNW87344,2577,2397.308,33.697538,559.983
PNW86244,1374,1194.308,89.287768,739.198
PNW87117,7437,7257.308,8.905511,448.009
PNW86880,1506,1326.308,7.726638,71.037
PNW86467,5555,5375.308,6.365708,237.193
PNW87279,1241,1061.308,17.219686,126.683
PNW86474,5254,5074.308,0.170642,6.002
PNW86286,3085,2905.308,2100.992718,42312.559
PNW86890,9828,9648.308,1.973082,131.962
PNW87664,3337,3157.308,1.894155,41.456
PNW87238,776,596.492,1.210296,5.004
PNW86406,1800,1620.308,11.485226,129.000
PNW86139,1700,1520.308,47.460108,500.165
PNW87302,2969,2789.308,1.263421,24.429
PNW87669,1632,1452.308,0.000000,0.000
PNW87337,1891,1711.308,111.862626,1326.984
PNW87278,1083,903.308,167.888379,1051.258
PNW86099,4807,4627.308,9.785256,313.872
PNW86661,1090,910.308,2.462897,15.541
PNW87005,1104,924.308,0.000000,0.000
PNW86288,5089,4909.308,2.174526,74.001
PNW87595,2390,2210.308,0.065267,1.000
PNW86573,2015,1835.308,26.334938,335.038
PNW86591,2663,2483.308,8.894647,153.113
PNW87225,1766,1586.308,2.546349,28.000
PNW86497,1579,1399.308,7.470643,72.464
PNW86514,5482,5302.308,7.780353,285.968
PNW86867,13219,13039.308,1.239334,112.020
PNW86929,2592,2412.308,0.358811,6.000
PNW86417,1331,1151.308,2.004822,16.000
PNW86537,8235,8055.308,0.448491,25.043
PNW86521,897,717.359,119.660387,595.030
PNW86444,2105,1925.308,81.434076,1086.823
PNW86520,1814,1634.308,27.879768,315.846
PNW86958,2639,2459.308,9.615299,163.919
PNW87167,8272,8092.308,15.032684,843.260
PNW87529,5051,4871.308,24.367202,822.818
PNW84405,2981,2801.308,8.283563,160.854
PNW85831,2495,2315.308,5.719115,91.789
PNW85832,2528,2348.308,0.000000,0.000
PNW85834,3374,3194.308,0.799792,17.709
PNW85833,2642,2462.308,1.966542,33.566
PNW84573,2462,2282.308,0.000000,0.000
PNW84572,1002,822.308,0.000000,0.000
PNW85534,2324,2144.308,6.915134,102.788
PNW84921,1781,1601.308,32.564266,361.467
PNW85713,4087,3907.308,0.146381,3.965
PNW84938,3932,3752.308,9.745454,253.485
PNW84939,2838,2658.308,1.759347,32.420
PNW84385,2036,1856.308,86.219885,1109.456
PNW85423,1480,1300.308,5.879996,53.000
PNW85812,1720,1540.308,139.092770,1485.131
PNW85416,3283,3103.308,0.000000,0.000
PNW84612,4249,4069.308,1.949798,55.000
PNW84613,2649,2469.308,0.000000,0.000
PNW85634,1235,1055.308,652.267876,4771.532
PNW85995,2768,2588.308,10.039058,180.120
PNW84575,7165,6985.308,3.428318,166.004
PNW84962,2841,2661.308,4.228116,78.000
PNW84840,5098,4918.308,19.954291,680.306
PNW85377,2375,2195.308,3.942043,59.989
PNW85488,2469,2289.308,0.126030,2.000
PNW85092,1617,1437.308,6.549303,65.253
PNW85494,13378,13198.308,1.082125,99.003
PNW84466,5170,4990.308,2.486198,86.003
PNW85090,7234,7054.308,3.245582,158.708
PNW85091,6633,6453.308,0.209228,9.360
PNW84650,2907,2727.308,21.156437,399.972
PNW85878,2328,2148.308,7.746113,115.354
PNW85100,6399,6219.308,1.392714,60.042
PNW86035,3470,3290.308,3.112932,71.000
PNW86034,3770,3590.308,0.000000,0.000
PNW85854,1570,1390.308,0.000000,0.000
PNW85156,16742,16562.308,0.000000,0.000
PNW85157,16694,16514.308,0.367026,42.015
PNW85597,2075,1895.308,322.924451,4242.612
PNW85405,1696,1516.308,10.782359,113.332
PNW84540,1752,1572.308,0.092950,1.013
PNW84758,2622,2442.308,0.059589,1.009
PNW85686,1434,1254.308,30.004617,260.882
PNW85707,2384,2204.308,0.000000,0.000
PNW84377,1368,1188.308,53.192872,438.162
PNW85391,7013,6833.308,3.169973,150.155
PNW85706,1601,1421.308,0.000000,0.000
PNW85571,2015,1835.308,1.336249,17.000
PNW85583,1550,1370.308,3.841279,36.488
PNW85584,1745,1565.308,12.823277,139.140
PNW85632,3475,3295.308,4.116083,94.023
PNW84545,5541,5361.308,3.627045,134.796
PNW84674,2140,1960.308,3.974003,54.001
PNW86002,3064,2884.308,0.900281,18.000
PNW84504,1997,1817.308,94.315450,1188.130
PNW85082,1923,1743.308,10.166638,122.858
PNW84454,2796,2616.308,7.333480,133.000
PNW86019,3987,3807.308,10.387324,274.141
PNW84379,1763,1583.308,8.006758,87.877
PNW84380,2219,2039.308,0.000000,0.000
PNW85332,2635,2455.308,5.405418,92.000
PNW85036,1090,910.308,28.568798,180.274
PNW85081,2236,2056.308,13.333718,190.061
PNW85720,1753,1573.308,0.000000,0.000
PNW84695,1687,1507.308,22.027643,230.156
PNW85756,1656,1476.308,25.195281,257.839
PNW85244,2535,2355.308,6.921128,113.000
PNW84566,2145,1965.308,36.427634,496.266
PNW85188,3121,2941.308,296.474221,6044.773
PNW85189,1941,1761.308,48.230279,588.854
PNW84658,7393,7213.308,4.120188,206.017
PNW86012,5448,5268.308,0.410741,15.000
PNW85627,965,785.317,685.125156,3729.643
PNW84934,3149,2969.308,0.833496,17.156
PNW84478,1648,1468.308,6.975712,71.000
PNW85018,3313,3133.308,43.345593,941.457
PNW85489,1498,1318.308,1.313142,12.000
PNW84449,14074,13894.308,33.112306,3189.179
PNW84842,8595,8415.308,0.237348,13.845
PNW84841,8805,8625.308,1.228454,73.449
PNW85754,1074,894.308,10.162505,63.000
PNW85802,1933,1753.308,2.715208,33.000
PNW85993,2900,2720.308,1.378805,26.000
PNW84980,10405,10225.308,0.665165,47.147
PNW85827,2859,2679.308,5.712775,106.102
PNW85067,5231,5051.308,8.628485,302.128
PNW85511,4086,3906.308,26.163434,708.457
PNW84392,2016,1836.308,1.414081,18.000
PNW85876,3552,3372.308,0.385002,9.000
PNW85786,2641,2461.308,0.410279,7.000
PNW84728,1349,1169.308,11.473885,93.002
PNW84973,1763,1583.308,1.822267,20.000
PNW85085,2604,2424.308,35.136564,590.472
PNW85759,3020,2840.308,321.733479,6334.528
PNW84448,3558,3378.308,11.485560,268.970
PNW84867,567,387.775,0.000000,0.000
PNW84868,1622,1442.308,12.247817,122.453
PNW84866,547,367.846,0.000000,0.000
PNW84869,1114,934.308,6.267447,40.591
PNW85507,3343,3163.308,169.553130,3717.918
PNW85914,2297,2117.308,196.434044,2883.058
PNW85301,2305,2125.308,100.867727,1486.027
PNW85990,4160,3980.308,13.493761,372.308
PNW86060,4422,4242.308,0.776413,22.832
PNW86061,5626,5446.308,2.096978,79.168
PNW85160,3042,2862.308,4.939318,98.002
PNW84554,1233,1053.308,3.697905,27.000
PNW85279,3250,3070.308,7.094583,150.995
PNW84661,1182,1002.308,6.908842,48.002
PNW84942,5115,4935.308,0.148646,5.085
PNW86093,1274,1094.308,29.814763,226.164
PNW84598,1535,1355.308,0.638647,6.000
PNW84599,1725,1545.308,0.000000,0.000
PNW84691,2134,1954.308,0.000000,0.000
PNW85370,1216,1036.308,45.680123,328.147
PNW85888,1402,1222.308,6.640294,56.263
PNW85646,3245,3065.308,5.648391,120.019
PNW84460,1006,826.308,0.000000,0.000
PNW86073,2397,2217.308,1.171100,18.000
PNW84768,1626,1446.308,6.687548,67.047
PNW85376,1016,836.308,17.433195,101.064
PNW84546,1255,1075.308,12.679793,94.514
PNW84567,2661,2481.308,3.197655,55.000
PNW84710,1385,1205.308,5.751729,48.056
PNW85767,12046,11866.308,0.000000,0.000
PNW85768,12043,11863.308,0.766094,63.000
PNW85318,3631,3451.308,782.085364,18710.717
PNW84833,5939,5759.308,0.926785,37.000
PNW84431,1609,1429.308,24.897638,246.682
PNW84928,5573,5393.308,0.669282,25.022
PNW85394,3738,3558.308,4.988627,123.049
PNW85393,2715,2535.308,5.806741,102.051
PNW84700,1845,1665.308,14.997977,173.133
PNW85159,2697,2517.308,4.470017,78.001
PNW86088,4198,4018.308,2.225850,62.000
PNW85746,2242,2062.308,5.864178,83.833
PNW86052,2189,2009.308,10.203931,142.124
PNW85273,3480,3300.308,0.305979,7.000
PNW85057,1546,1366.308,32.211134,305.075
PNW85675,4134,3954.308,1.203901,33.000
PNW85609,2143,1963.308,2.130870,29.000
PNW84424,2957,2777.308,164.986821,3176.332
PNW84565,4470,4290.308,1.143241,34.000
PNW86068,4376,4196.308,2.131433,62.000
PNW84444,1729,1549.308,3.900548,41.891
PNW85870,6962,6782.308,3.767309,177.117
PNW85733,1406,1226.308,7.881749,67.000
PNW85883,5853,5673.308,23.283940,915.683
PNW85168,1281,1101.308,2.881783,22.000
PNW84372,1501,1321.308,0.000000,0.000
PNW85269,4812,4632.308,0.996552,32.000
PNW85226,8896,8716.308,0.829610,50.126
PNW85225,7761,7581.308,0.000000,0.000
PNW85438,891,711.364,1.581709,7.800
PNW85437,1778,1598.308,5.567422,61.683
PNW85711,3383,3203.308,1.701352,37.779
PNW84802,4470,4290.308,7.632908,227.003
PNW84904,2432,2252.308,4.291355,67.000
PNW85650,2611,2431.308,12.104242,204.000
PNW84399,1985,1805.308,11.108851,139.019
PNW85912,2443,2263.308,36.494995,572.571
PNW84393,1316,1136.308,24.756309,195.000
PNW84518,598,418.700,0.000000,0.000
PNW85415,10276,10096.308,0.542737,37.984
PNW85820,1378,1198.308,8.908624,74.000
PNW85061,1668,1488.308,18.416585,190.000
PNW84975,3221,3041.308,8.111163,171.000
PNW84657,2804,2624.308,6.721082,122.266
PNW85432,1614,1434.308,19.136016,190.260
PNW84886,2984,2804.308,2.113640,41.087
PNW85725,1423,1243.308,72.350235,623.550
PNW85902,1614,1434.308,8.348295,83.003
PNW85743,2640,2460.308,0.000000,0.000
PNW84978,6572,6392.308,8.558125,379.218
PNW85129,1617,1437.308,16.081905,160.229
PNW85631,2354,2174.308,11.942599,180.000
PNW85630,2483,2303.308,0.000000,0.000
PNW85714,5111,4931.308,0.046504,1.590
PNW85676,1321,1141.308,26.049878,206.092
PNW85005,947,767.324,0.000000,0.000
PNW85413,3883,3703.308,305.766116,7849.315
PNW84983,9303,9123.308,0.439644,27.804
PNW85762,552,372.829,217.631459,562.450
PNW84600,516,336.993,0.000000,0.000
PNW85774,4356,4176.308,20.440042,591.734
PNW85769,5600,5420.308,0.159689,6.000
PNW84750,1782,1602.308,78.124466,867.732
PNW85411,1710,1530.308,31.773201,337.049
PNW85064,1860,1680.308,0.000000,0.000
PNW85063,3438,3258.308,8.943618,202.003
PNW85570,1516,1336.308,7.355607,68.136
PNW85581,1113,933.308,6.060155,39.207
PNW84530,3299,3119.308,5.043381,109.052
PNW84615,8218,8038.308,2.699404,150.413
PNW84801,4836,4656.308,8.269326,266.910
PNW84445,3820,3640.308,4.719847,119.102
PNW85480,1324,1144.308,19.052876,151.132
PNW85590,1838,1658.308,140.387807,1613.791
PNW85400,2897,2717.308,3.822443,72.000
PNW85972,1731,1551.308,27.501338,295.736
PNW85724,1417,1237.308,226.901476,1946.112
PNW84959,3401,3221.308,119.086386,2659.175
PNW84465,1572,1392.308,15.023824,145.000
PNW85453,3020,2840.308,0.101581,2.000
PNW86070,1981,1801.308,25.307478,316.002
PNW84740,3994,3814.308,1.588493,42.000
PNW84915,4000,3820.308,0.793062,21.002
PNW84455,1343,1163.308,80.496412,649.118
PNW85070,2032,1852.308,4.750780,61.000
PNW85031,1898,1718.308,7.557701,90.021
PNW85420,1664,1484.308,43.749967,450.147
PNW85863,2259,2079.308,2.983301,43.000
PNW84373,2748,2568.308,0.063946,1.138
PNW85849,7235,7055.308,0.490730,24.000
PNW85256,11836,11656.308,0.693066,56.000
PNW86032,2106,1926.308,0.000000,0.000
PNW85351,1230,1050.308,21.036958,153.162
PNW85816,816,636.459,0.226661,1.000
PNW86090,4122,3942.308,17.125827,468.009
PNW84818,3596,3416.308,0.168908,4.000
PNW84807,2046,1866.308,9.430725,122.006
PNW84808,2298,2118.308,0.000000,0.000
PNW85259,1021,841.308,151.229276,881.949
PNW85661,1624,1444.308,38.420613,384.660
PNW85980,4030,3850.308,3.372054,90.000
PNW85382,3737,3557.308,7.381164,182.012
PNW84925,1197,1017.308,230.351156,1624.409
PNW85199,1753,1573.308,7.335617,80.002
PNW85848,7530,7350.308,1.393645,71.008
PNW85875,1398,1218.308,75.957572,641.477
PNW85976,909,729.348,0.000000,0.000
PNW85975,1489,1309.308,2.644337,24.000
PNW84457,3294,3114.308,3.242605,70.002
PNW85241,4528,4348.308,10.885625,328.115
PNW86069,6761,6581.308,6.035651,275.352
PNW85857,2698,2518.308,47.432784,828.018
PNW85303,2138,1958.308,0.000000,0.000
PNW85302,3020,2840.308,0.000000,0.000
PNW84439,912,732.344,1.003363,5.094
PNW84638,1059,879.308,2.891033,17.622
PNW85324,4902,4722.308,4.887797,160.000
PNW85710,3547,3367.308,0.769133,17.953
PNW84705,3382,3202.308,13.140013,291.683
PNW85689,1174,994.308,0.000000,0.000
PNW85622,1932,1752.308,4.692581,57.000
PNW84836,3560,3380.308,23.594058,552.855
PNW86056,3002,2822.308,43.335008,847.805
PNW86075,2273,2093.308,51.779364,751.350
PNW84555,2209,2029.308,0.568708,8.000
PNW84813,1663,1483.308,278.410671,2862.660
PNW84809,516,336.993,63.400246,148.103
PNW84810,1706,1526.308,82.637360,874.322
PNW84812,3080,2900.308,17.012966,342.040
PNW84811,2540,2360.308,102.345941,1674.526
PNW85137,1663,1483.308,5.739856,59.018
PNW85264,1749,1569.308,124.193989,1351.019
PNW84756,1553,1373.308,94.691966,901.434
PNW84755,1524,1344.308,100.852080,939.802
PNW85246,2597,2417.308,3.282299,55.000
PNW84607,2957,2777.308,4.850624,93.384
PNW84718,2817,2637.308,1.584921,28.975
PNW85959,4118,3938.308,0.000000,0.000
PNW85958,4236,4056.308,79.202987,2227.025
PNW85222,2540,2360.308,4.723129,77.277
PNW85853,4216,4036.308,5.825996,163.007
PNW85680,2197,2017.308,4.983918,69.694
PNW85681,2218,2038.308,0.000000,0.000
PNW84852,1226,1046.308,111.951248,811.972
PNW85895,5045,4865.308,1.037780,35.000
PNW85207,1839,1659.308,88.604920,1019.148
PNW85563,4716,4536.308,3.435421,108.028
PNW85425,2791,2611.308,18.175680,329.004
PNW86079,4973,4793.308,2.397936,79.676
PNW85884,2255,2075.308,6.256153,90.000
PNW85466,1712,1532.308,0.282438,3.000
PNW85153,3421,3241.308,4.628715,104.000
PNW85550,10825,10645.308,4.454499,328.708
PNW85553,2866,2686.308,30.427585,566.599
PNW84910,7368,7188.308,0.401375,20.000
PNW85674,2565,2385.308,13.853218,229.059
PNW84951,1707,1527.308,8.689776,92.000
PNW84467,2739,2559.308,3.212919,57.000
PNW84872,1666,1486.308,6.211910,64.001
PNW84958,1430,1250.308,84.836925,735.283
PNW84606,2017,1837.308,36.902481,469.992
PNW85016,2680,2500.308,10.559040,183.008
PNW85877,4376,4196.308,13.376221,389.093
PNW84538,2409,2229.308,0.064711,1.000
PNW84892,4069,3889.308,19.635809,529.388
PNW85441,5016,4836.308,0.983538,32.973
PNW85757,5518,5338.308,2.811083,104.023
PNW85406,5616,5436.308,0.849168,32.000
PNW85517,1753,1573.308,20.896285,227.895
PNW84775,2685,2505.308,5.547774,96.346
PNW85979,3449,3269.308,0.000000,0.000
PNW85978,3392,3212.308,0.359269,8.000
PNW85504,4489,4309.308,6.561397,196.000
PNW86048,2534,2354.308,4.979049,81.257
PNW84715,2524,2344.308,15.453538,251.128
PNW85653,4557,4377.308,0.694500,21.073
PNW84496,1632,1452.308,8.113813,81.684
PNW84949,9313,9133.308,2.653565,168.000
PNW84537,2386,2206.308,0.065385,1.000
PNW84693,2204,2024.308,10.198211,143.104
PNW85086,1525,1345.308,103.938167,969.280
PNW85663,4028,3848.308,3.026274,80.729
PNW85049,4661,4481.308,27.243185,846.282
PNW85989,5442,5262.308,2.972930,108.446
PNW85988,3225,3045.308,0.000000,0.000
PNW86010,5229,5049.308,9.056802,317.000
PNW84722,3059,2879.308,8.934870,178.332
PNW86057,3175,2995.308,0.288973,6.000
PNW85783,2256,2076.308,5.488867,79.000
PNW84547,4836,4656.308,19.149850,618.101
PNW84702,3813,3633.308,24.716062,622.492
PNW85130,1294,1114.308,0.000000,0.000
PNW85682,2370,2190.308,14.031665,213.043
PNW84708,1628,1448.308,1.195275,12.000
PNW84519,5918,5738.308,0.326819,13.000
PNW84763,2337,2157.308,0.534965,8.000
PNW85205,1811,1631.308,17.466962,197.518
PNW84523,2806,2626.308,23.785005,433.014
PNW85131,2826,2646.308,1.589674,29.161
PNW85760,1920,1740.308,16.022404,193.289
PNW85866,7019,6839.308,2.364851,112.116
PNW85312,3022,2842.308,21.480711,423.226
PNW86072,4542,4362.308,5.924819,179.161
PNW85404,3023,2843.308,1.623579,32.000
PNW85697,2138,1958.308,2.570560,34.895
PNW84605,1844,1664.308,6.886256,79.446
PNW84580,3038,2858.308,3.532942,70.000
PNW84698,2669,2489.308,4.059923,70.057
PNW85539,2287,2107.308,0.000000,0.000
PNW84384,2588,2408.308,7.780476,129.889
PNW84620,1606,1426.308,3.772294,37.297
PNW85998,2113,1933.308,2.313173,31.000
PNW85046,2224,2044.308,2.258141,32.000
PNW85894,1434,1254.308,52.067499,452.714
PNW85076,3598,3418.308,0.548630,13.000
PNW86078,5412,5232.308,2.923366,106.030
PNW84883,5840,5660.308,0.254863,10.000
PNW84435,9402,9222.308,24.060461,1538.141
PNW85602,1379,1199.308,5.894035,49.000
PNW84713,2919,2739.308,19.703041,374.134
PNW85538,11720,11540.308,1.026139,82.087
PNW85292,244,84.061,8.580679,5.000
PNW84634,5439,5259.308,0.636237,23.195
PNW85408,10548,10368.308,0.222866,16.018
PNW84739,2236,2056.308,129.272384,1842.666
PNW85903,1376,1196.308,1.567645,13.000
PNW85992,3155,2975.308,29.229078,602.837
PNW85136,2446,2266.308,10.412015,163.571
PNW85135,2606,2426.308,0.000000,0.000
PNW85693,4026,3846.308,0.096414,2.571
PNW85695,7009,6829.308,0.000000,0.000
PNW85694,6989,6809.308,0.000000,0.000
PNW84901,1552,1372.308,0.735858,7.000
PNW84601,1792,1612.308,0.626322,7.000
PNW84927,1973,1793.308,0.241331,3.000
PNW85792,2518,2338.308,3.516580,57.000
PNW84714,1507,1327.308,9.564893,88.004
PNW85013,986,806.313,0.000000,0.000
PNW85012,2056,1876.308,0.000000,0.000
PNW84423,6436,6256.308,3.425252,148.547
PNW85474,5576,5396.308,0.213865,8.000
PNW84443,1832,1652.308,1.784499,20.439
PNW85882,3690,3510.308,0.046301,1.127
PNW85490,1807,1627.308,9.583748,108.108
PNW84770,2117,1937.308,3.201970,43.000
PNW84581,2569,2389.308,2.535856,42.000
PNW85247,1275,1095.308,0.395123,3.000
PNW85023,3959,3779.308,1.145134,30.000
PNW85559,2946,2766.308,62.810700,1204.444
PNW86009,3323,3143.308,0.000000,0.000
PNW85815,915,735.340,2.746549,14.000
PNW84524,2582,2402.308,38.493753,641.020
PNW84590,6161,5981.308,0.964742,40.000
PNW84487,2920,2740.308,0.684371,13.000
PNW85094,2300,2120.308,0.000000,0.000
PNW84912,3018,2838.308,4.574361,90.000
PNW84947,2292,2112.308,2.746025,40.208
PNW85669,3940,3760.308,4.833063,125.979
PNW85463,1240,1060.308,0.000000,0.000
PNW85966,2535,2355.308,17.473494,285.286
PNW85909,1452,1272.308,14.286494,126.000
PNW85908,1294,1114.308,0.000000,0.000
PNW85133,2582,2402.308,7.566400,126.000
PNW84528,5938,5758.308,4.960412,198.000
PNW84862,1380,1200.308,2.644097,22.000
PNW85643,2147,1967.308,14.042467,191.500
PNW84486,6147,5967.308,2.903837,120.117
PNW84687,1628,1448.308,16.335478,164.001
PNW84827,6602,6422.308,0.000000,0.000
PNW84826,6599,6419.308,3.573192,159.000
PNW85263,2096,1916.308,23.236465,308.665
PNW85084,4602,4422.308,3.229488,99.000
PNW85050,2152,1972.308,1.682289,23.000
PNW85231,1934,1754.308,0.822499,10.002
PNW84398,2992,2812.308,61.761218,1204.013
PNW84397,1566,1386.308,13.033783,125.251
PNW85717,1264,1084.308,0.000000,0.000
PNW85496,1228,1048.308,60.594717,440.328
PNW85101,4099,3919.308,0.588922,16.000
PNW84999,8175,7995.308,1.154761,64.000
PNW85510,2528,2348.308,30.930947,503.502
PNW85795,2097,1917.308,0.601929,8.000
PNW85949,676,496.573,129.847927,446.962
PNW85163,3456,3276.308,38.466348,873.611
PNW85352,1689,1509.308,1.338128,14.000
PNW84751,1758,1578.308,0.000000,0.000
PNW86008,2174,1994.308,0.289344,4.000
PNW86006,2171,1991.308,0.000000,0.000
PNW86007,1521,1341.308,0.000000,0.000
PNW85151,2362,2182.308,79.768963,1206.709
PNW84724,2193,2013.308,10.880420,151.848
PNW84726,1734,1554.308,0.000000,0.000
PNW84725,2334,2154.308,0.405354,6.053
PNW85799,2695,2515.308,2.351474,41.000
PNW86043,4393,4213.308,11.470211,335.002
PNW85856,2667,2487.308,14.457933,249.281
PNW85974,1094,914.308,0.315562,2.000
PNW86050,13209,13029.308,0.088576,8.000
PNW84592,3513,3333.308,2.856446,66.002
PNW85461,2874,2694.308,56.051781,1046.862
PNW84583,3010,2830.308,0.356789,7.000
PNW85173,2562,2382.308,0.484439,8.000
PNW85847,2569,2389.308,50.965716,844.117
PNW84943,968,788.315,3143.926939,17180.063
PNW85026,2141,1961.308,63.010271,856.662
