Name,Length,EffectiveLength,TPM,NumReads
PNW85243,10228,10048.308,2.167886,151.002
PNW85554,2001,1821.308,2.627976,33.179
PNW84774,3566,3386.308,14.176095,332.763
PNW84781,6345,6165.308,0.631766,27.000
PNW84956,3289,3109.308,2.876573,62.000
PNW85951,3593,3413.308,3.156570,74.687
PNW84861,1164,984.308,2.198404,15.000
PNW85836,330,156.898,7071.539224,7691.036
PNW85326,690,510.561,778.267642,2754.415
PNW84477,1959,1779.308,1.297228,16.000
PNW85516,5572,5392.308,0.434485,16.241
PNW84512,1171,991.308,0.145529,1.000
PNW84865,2207,2027.308,4.554153,64.000
PNW84864,1796,1616.308,0.000000,0.000
PNW85242,2806,2626.308,7.943030,144.605
PNW84456,2993,2813.308,5.736197,111.865
PNW85636,2333,2153.308,2.481040,37.033
PNW85969,3034,2854.308,1.006363,19.912
PNW85518,5570,5390.308,1.712165,63.975
PNW85520,405,227.651,16.059118,25.342
PNW85519,3340,3160.308,4.185366,91.689
PNW84642,3978,3798.308,0.417782,11.000
PNW85165,2602,2422.308,12.945162,217.365
PNW85728,1931,1751.308,14.062667,170.719
PNW84692,2597,2417.308,2.327448,39.000
PNW85337,1764,1584.308,5.119704,56.226
PNW85625,2144,1964.308,0.146882,2.000
PNW85281,6807,6627.308,0.000000,0.000
PNW85280,7678,7498.308,7.280188,378.406
PNW85547,3980,3800.308,0.000000,0.000
PNW85994,2731,2551.308,26.653917,471.386
PNW84649,4278,4098.308,18.352705,521.383
PNW84584,3361,3181.308,1.269696,28.000
PNW86021,2958,2778.308,2.388498,46.000
PNW85591,1816,1636.308,2.556703,29.000
PNW85839,4677,4497.308,1.026521,32.002
PNW84619,991,811.312,9.069336,51.005
PNW85991,1888,1708.308,1.520035,18.000
PNW85931,2196,2016.308,50.107461,700.345
PNW85798,3066,2886.308,7.066748,141.389
PNW84712,9936,9756.308,0.354873,24.000
PNW84430,6060,5880.308,3.833268,156.251
PNW86027,1945,1765.308,15.935347,195.000
PNW85080,1820,1640.308,44.657953,507.781
PNW84378,5476,5296.308,5.256938,193.001
PNW85306,2077,1897.308,13.154018,173.001
PNW85803,785,605.488,0.000000,0.000
PNW85814,2479,2299.308,3723.940914,59354.344
PNW85002,2316,2136.308,3.014268,44.637
PNW85001,2518,2338.308,0.000000,0.000
PNW85845,4590,4410.308,3.598353,110.008
PNW85104,10282,10102.308,0.899694,63.004
PNW85640,1691,1511.308,4.199979,44.000
PNW84502,1312,1132.308,0.000000,0.000
PNW85851,4920,4740.308,0.000000,0.000
PNW85290,3792,3612.308,1.956858,49.000
PNW85430,2792,2612.308,5.633199,102.007
PNW85811,2427,2247.308,5.789931,90.196
PNW85985,825,645.445,163.710552,732.467
PNW84591,2434,2254.308,2.141249,33.461
PNW85319,4705,4525.308,24.076916,755.269
PNW85970,2520,2340.308,3.307153,53.651
PNW85971,2546,2366.308,15.999851,262.446
PNW85424,2448,2268.308,8.523305,134.018
PNW85096,2307,2127.308,3.933191,58.000
PNW84543,1213,1033.308,0.000000,0.000
PNW85203,1527,1347.308,24.656047,230.273
PNW86065,1388,1208.308,2.149029,18.000
PNW84532,2890,2710.308,51.760298,972.452
PNW84664,944,764.324,0.000000,0.000
PNW85775,3394,3214.308,260.053875,5794.332
PNW84933,1773,1593.308,78.413968,866.056
PNW85773,1585,1405.308,13.755635,134.000
PNW85446,5412,5232.308,0.032498,1.179
PNW85445,5662,5482.308,0.000000,0.000
PNW84863,4117,3937.308,17.270608,471.367
PNW84508,1212,1032.308,174.186897,1246.457
PNW84485,3839,3659.308,0.512498,13.000
PNW86049,4205,4025.308,4.479797,125.000
PNW84552,1642,1462.308,0.000000,0.000
PNW84820,1909,1729.308,12.018482,144.070
PNW86023,1587,1407.308,0.000000,0.000
PNW84462,1721,1541.308,11.140759,119.030
PNW85822,1393,1213.308,0.000000,0.000
PNW85823,2182,2002.308,0.000000,0.000
PNW85330,1360,1180.308,4.766687,39.000
PNW84660,2672,2492.308,688.458616,11894.115
PNW85265,1293,1113.308,73.283442,565.554
PNW85954,4670,4490.308,10.239721,318.725
PNW85810,5142,4962.308,6.628246,228.000
PNW86047,2448,2268.308,6.852879,107.753
PNW84839,3992,3812.308,0.442224,11.686
PNW84733,1568,1388.308,6.622094,63.729
PNW84734,1517,1337.308,17.931094,166.223
PNW85938,8679,8499.308,0.084866,5.000
PNW86083,2635,2455.308,0.763809,13.000
PNW85907,5534,5354.308,1.401249,52.008
PNW84742,1313,1133.308,3841.246047,30176.768
PNW85996,13125,12945.308,0.913800,82.000
PNW84703,3406,3226.308,3.487677,78.000
PNW86014,5951,5771.308,2.299646,92.000
PNW85172,2037,1857.308,1.865633,24.019
PNW84668,1897,1717.308,1.106162,13.168
PNW85708,3717,3537.308,0.000000,0.000
PNW84716,9722,9542.308,2.577483,170.491
PNW85573,1182,1002.308,22.272063,154.744
PNW84871,21668,21488.308,2.331884,347.345
PNW85355,2496,2316.308,1.806130,29.000
PNW85796,1758,1578.308,3.747542,41.001
PNW85574,1989,1809.308,3.827156,48.000
PNW85444,3172,2992.308,0.482104,10.000
PNW85004,1582,1402.308,13.433748,130.585
PNW85003,1785,1605.308,0.000000,0.000
PNW84704,1629,1449.308,11.646624,117.007
PNW84932,3516,3336.308,2.600055,60.131
PNW84922,1383,1203.308,7.073308,59.000
PNW85120,1783,1603.308,34.883406,387.693
PNW84995,2975,2795.308,0.103216,2.000
PNW85532,1709,1529.308,312.605479,3313.936
PNW85134,1576,1396.308,39.269706,380.094
PNW85889,2049,1869.308,8.411879,109.000
PNW84793,1121,941.308,73.094239,476.944
PNW84963,2671,2491.308,54.413944,939.702
PNW85044,3627,3447.308,10.169967,243.026
PNW85045,2208,2028.308,2.988959,42.025
PNW84845,3180,3000.308,7.565704,157.350
PNW85476,2875,2695.308,289.993610,5418.130
PNW85492,1698,1518.308,7.366362,77.529
PNW84396,2614,2434.308,2.074149,35.000
PNW84452,6185,6005.308,0.865166,36.015
PNW84473,1174,994.308,7.409562,51.070
PNW86044,2995,2815.308,1.639727,32.000
PNW84762,7179,6999.308,7.286999,353.555
PNW85586,716,536.538,0.268873,1.000
PNW84571,2322,2142.308,1.414115,21.000
PNW85611,4917,4737.308,0.791752,26.000
PNW85916,2418,2238.308,3.609841,56.009
PNW85371,1533,1353.308,11.380751,106.763
PNW85372,1620,1440.308,4.429646,44.226
PNW85258,1768,1588.308,1.180745,13.000
PNW85482,2956,2776.308,4.105731,79.015
PNW85736,1662,1482.308,0.486608,5.000
PNW85132,2188,2008.308,20.342411,283.195
PNW85293,186,43.968,6.562058,2.000
PNW85294,1050,870.308,3.812433,23.000
PNW85927,1536,1356.308,0.319088,3.000
PNW85309,3359,3179.308,8.964436,197.564
PNW85221,3197,3017.308,17.517545,366.392
PNW85384,1592,1412.308,22.880629,224.001
PNW85813,1772,1592.308,10.509409,116.000
PNW85738,963,783.318,0.000000,0.000
PNW85737,2505,2325.308,52.202446,841.441
PNW84736,1826,1646.308,52.227994,596.029
PNW85212,4941,4761.308,7.892865,260.503
PNW84520,2239,2059.308,18.502739,264.125
PNW84890,2624,2444.308,8.876682,150.404
PNW85368,2867,2687.308,2.093604,39.000
PNW85174,1699,1519.308,24.316936,256.099
PNW84941,2737,2557.308,49.341128,874.671
PNW84685,2816,2636.308,4.546245,83.081
PNW84541,3546,3366.308,4.914071,114.669
PNW84542,2310,2130.308,2.527954,37.331
PNW85751,6154,5974.308,0.120734,5.000
PNW86081,856,676.413,0.000000,0.000
PNW85498,832,652.436,50.433969,228.094
PNW84777,6790,6610.308,0.109118,5.000
PNW85672,2306,2126.308,133.912687,1973.788
PNW85671,2916,2736.308,0.000000,0.000
PNW84602,7893,7713.308,2.153553,115.146
PNW84689,2350,2170.308,7.979511,120.047
PNW85431,2054,1874.308,8.620341,112.000
PNW84548,3913,3733.308,0.656905,17.000
PNW84388,14129,13949.308,2.487279,240.508
PNW84389,14797,14617.308,0.202315,20.500
PNW84390,12087,11907.308,0.000000,0.000
PNW84391,12096,11916.308,0.000000,0.000
PNW85381,11307,11127.308,0.207433,16.000
PNW85690,3193,3013.308,2.165089,45.224
PNW85617,1696,1516.308,39.505791,415.242
PNW84877,3142,2962.308,6.142621,126.135
PNW85772,4146,3966.308,0.000000,0.000
PNW85771,5097,4917.308,1.848249,63.000
PNW85155,8773,8593.308,0.184663,11.000
PNW85345,1320,1140.308,15.687279,124.000
PNW84931,4462,4282.308,493.021446,14635.119
PNW85201,9120,8940.308,1.048574,64.984
PNW84618,6917,6737.308,1.156429,54.008
PNW85397,3422,3242.308,5.878578,132.123
PNW84483,4798,4618.308,0.000000,0.000
PNW84482,4795,4615.308,4.645618,148.627
PNW84996,1683,1503.308,17.656513,183.995
PNW85095,8110,7930.308,0.764023,42.000
PNW85191,1073,893.308,55.552719,344.001
PNW84699,3172,2992.308,0.048212,1.000
PNW85320,3161,2981.308,26.963587,557.233
PNW85245,3194,3014.308,8.586857,179.421
PNW85580,5320,5140.308,21.487846,765.658
PNW85473,999,819.308,0.000000,0.000
PNW85620,4792,4612.308,0.417570,13.351
PNW85513,2692,2512.308,156.503698,2725.524
PNW85126,1921,1741.308,49.931664,602.704
PNW84386,1187,1007.308,471.294483,3290.844
PNW84986,2466,2286.308,0.000000,0.000
PNW85419,1611,1431.308,1771.262435,17573.919
PNW85374,1141,961.308,58.029463,386.691
PNW84832,1802,1622.308,48.915192,550.085
PNW84831,762,582.502,25.134467,101.489
PNW85089,5201,5021.308,0.919349,32.000
PNW85541,2598,2418.308,3.996783,67.000
PNW85947,2230,2050.308,42.115267,598.565
PNW85435,2092,1912.308,21.142199,280.260
PNW84526,8926,8746.308,0.709237,43.000
PNW85588,2008,1828.308,114.513710,1451.308
PNW85138,2064,1884.308,169.498968,2213.969
PNW85139,2079,1899.308,36.707653,483.286
PNW84825,2934,2754.308,9.197607,175.606
PNW84663,3925,3745.308,0.759095,19.708
PNW84765,1417,1237.308,13.414166,115.052
PNW84997,2037,1857.308,11.960632,153.989
PNW85358,3179,2999.308,11.165137,232.133
PNW85039,4973,4793.308,0.993176,33.000
PNW85327,2887,2707.308,59.931959,1124.731
PNW86005,2241,2061.308,9.797890,140.000
PNW84622,1395,1215.308,27.693266,233.299
PNW84621,753,573.509,11.896386,47.294
PNW86054,4838,4658.308,4.707574,152.012
PNW85917,1963,1783.308,7.533061,93.122
PNW85619,3592,3412.308,1.944742,46.001
PNW84513,1972,1792.308,0.000000,0.000
PNW84902,1924,1744.308,1.405961,17.000
PNW84796,3714,3534.308,0.000000,0.000
PNW84795,4948,4768.308,0.000000,0.000
PNW84798,946,766.324,1.401447,7.445
PNW84797,4405,4225.308,2.169922,63.556
PNW85060,1181,1001.308,22.187923,154.006
PNW85804,3592,3412.308,5.369118,127.000
PNW84881,1584,1404.308,2.261878,22.018
PNW84696,4892,4712.308,22.093166,721.679
PNW85662,1385,1205.308,75.909690,634.232
PNW84913,1040,860.308,0.000000,0.000
PNW85379,1215,1035.308,0.000000,0.000
PNW85378,1713,1533.308,2.446196,26.000
PNW85915,7281,7101.308,1.868947,92.000
PNW85449,1019,839.308,11.516040,67.000
PNW85960,4771,4591.308,17.218352,548.000
PNW85300,7617,7437.308,0.756478,39.000
PNW85829,2916,2736.308,0.000000,0.000
PNW85957,1905,1725.308,151.168827,1807.929
PNW85009,1835,1655.308,2.353337,27.003
PNW84816,216,63.561,0.000000,0.000
PNW84817,1538,1358.308,4.673065,44.000
PNW85396,3613,3433.308,70.567900,1679.471
PNW84632,1850,1670.308,0.606177,7.019
PNW85119,1962,1782.308,65.665497,811.283
PNW84737,2884,2704.308,0.053345,1.000
PNW84549,12258,12078.308,1.982677,166.001
PNW85229,2712,2532.308,0.968460,17.000
PNW85506,1910,1730.308,17.131184,205.477
PNW85766,2439,2259.308,3.384136,53.000
PNW85402,1942,1762.308,74.237943,906.902
PNW85401,1143,963.308,0.000000,0.000
PNW84789,1436,1256.308,0.000000,0.000
PNW84790,1451,1271.308,0.486857,4.290
PNW84788,1433,1253.308,27.334510,237.477
PNW85439,3049,2869.308,4.273554,85.000
PNW85633,2483,2303.308,3.947374,63.025
PNW84830,2065,1885.308,33.893023,442.940
PNW85175,3777,3597.308,3.127983,78.000
PNW86085,4250,4070.308,2.126536,60.000
PNW86086,2316,2136.308,0.000000,0.000
PNW85673,831,651.437,29.680396,134.028
PNW85913,3992,3812.308,0.075681,2.000
PNW84723,3297,3117.308,4.351290,94.027
PNW84491,5986,5806.308,0.273304,11.000
PNW84974,3687,3507.308,0.166612,4.051
PNW85641,1192,1012.308,4.418093,31.003
PNW85780,4962,4782.308,0.532651,17.658
PNW85779,4965,4785.308,3.492791,115.860
PNW85215,453,274.571,0.000000,0.000
PNW85214,993,813.311,8.006827,45.141
PNW85322,2445,2265.308,14.214686,223.212
PNW85321,2559,2379.308,0.000000,0.000
PNW85926,2935,2755.308,0.943169,18.014
PNW84406,1881,1701.308,0.763145,9.000
PNW84503,1967,1787.308,220.650655,2733.740
PNW85964,4790,4610.308,2.804133,89.615
PNW84468,3272,3092.308,0.933028,20.000
PNW84586,3890,3710.308,0.155524,4.000
PNW85154,6660,6480.308,4.831881,217.052
PNW84481,2041,1861.308,92.409692,1192.308
PNW84578,1971,1791.308,0.000000,0.000
PNW85962,3753,3573.308,2.543417,63.000
PNW85885,2478,2298.308,3.201971,51.013
PNW85734,2056,1876.308,1.323220,17.210
PNW85735,2068,1888.308,30.242370,395.860
PNW84989,1760,1580.308,62.628131,686.063
PNW84637,1342,1162.308,3.599350,29.000
PNW85383,1840,1660.308,0.868878,10.000
PNW84764,1267,1087.308,420.884635,3172.257
PNW85968,4519,4339.308,4.687552,141.000
PNW85967,4804,4624.308,0.000000,0.000
PNW85216,1022,842.308,14.043981,82.000
PNW84860,1858,1678.308,142.618550,1659.206
PNW85601,1620,1440.308,208.685208,2083.530
PNW84744,2860,2680.308,12.307853,228.675
PNW84677,1624,1444.308,1.298467,13.000
PNW84501,1912,1732.308,44.956622,539.848
PNW84971,2869,2689.308,0.000000,0.000
PNW86028,1914,1734.308,11.645261,140.000
PNW85149,1900,1720.308,11.627133,138.654
PNW85148,1843,1663.308,0.463691,5.346
PNW85356,830,650.438,11266.326832,50797.307
PNW85750,1496,1316.308,16.753848,152.871
PNW85056,3572,3392.308,10.350566,243.395
PNW85414,2235,2055.308,6.808356,97.000
PNW84806,10750,10570.308,1.979233,145.023
PNW85152,2633,2453.308,2.940122,50.000
PNW85701,1231,1051.308,0.000000,0.000
PNW85702,2421,2241.308,0.000000,0.000
PNW85933,2617,2437.308,1.185004,20.021
PNW84686,1926,1746.308,30.780842,372.610
PNW85568,6922,6742.308,0.556307,26.000
PNW85688,11197,11017.308,7.302239,557.679
PNW85311,1456,1276.308,13.490741,119.356
PNW84625,1384,1204.308,0.000000,0.000
PNW85277,3018,2838.308,7.674761,151.000
PNW85761,4004,3824.308,0.905328,24.000
PNW84760,2734,2554.308,0.000000,0.000
PNW85285,2476,2296.308,10.776008,171.530
PNW84426,1460,1280.308,89.443233,793.806
PNW85953,7275,7095.308,1.501264,73.838
PNW84916,4344,4164.308,60.168997,1736.873
PNW85210,2040,1860.308,0.000000,0.000
PNW85211,2013,1833.308,0.393443,5.000
PNW84407,3719,3539.308,4.198632,103.010
PNW84873,2720,2540.308,19.247074,338.925
PNW85745,3138,2958.308,29.558697,606.152
PNW85233,3295,3115.308,72.285036,1560.997
PNW84419,5305,5125.308,4.025843,143.031
PNW84979,2141,1961.308,3.383455,46.000
PNW84626,824,644.446,0.000000,0.000
PNW85284,3051,2871.308,1.909199,38.000
PNW85171,1313,1133.308,1.479990,11.627
PNW85454,1819,1639.308,9.768094,111.000
PNW84510,2607,2427.308,2.585166,43.498
PNW84509,5795,5615.308,37.196573,1447.868
PNW84977,1609,1429.308,2.854106,28.278
PNW85344,2076,1896.308,3.347257,44.000
PNW84998,1571,1391.308,9.435512,91.000
PNW84614,1217,1037.308,0.417216,3.000
PNW85180,5263,5083.308,0.908136,32.000
PNW84609,5313,5133.308,4.249458,151.211
PNW85142,2566,2386.308,2.360593,39.048
PNW84383,2293,2113.308,14.000977,205.104
PNW84655,5441,5261.308,6.964568,254.004
PNW85644,1773,1593.308,3.565176,39.376
PNW85645,1549,1369.308,4.596110,43.626
PNW85369,6238,6058.308,23.306971,978.790
PNW84458,1202,1022.308,10.301215,73.000
PNW84648,2070,1890.308,17.005593,222.832
PNW85781,4667,4487.308,0.000000,0.000
PNW85782,4670,4490.308,3.736252,116.296
PNW84550,4027,3847.308,8.772660,233.960
PNW85515,2864,2684.308,42.715052,794.815
PNW85109,838,658.429,4.162864,19.000
PNW86095,1398,1218.308,7.818247,66.027
PNW84991,2368,2188.308,2.175494,33.000
PNW85893,4696,4516.308,3.558757,111.413
PNW85167,6301,6121.308,6.127405,260.000
PNW84507,4051,3871.308,1.425784,38.262
PNW84506,3463,3283.308,0.000000,0.000
PNW84536,2327,2147.308,0.000000,0.000
PNW84669,1938,1758.308,2.054970,25.047
PNW84940,1780,1600.308,22.638686,251.135
PNW85073,3152,2972.308,4.125462,85.000
PNW85375,4126,3946.308,2.195455,60.058
PNW85526,4459,4279.308,1.415869,42.000
PNW85886,2855,2675.308,2.807794,52.070
PNW85468,1495,1315.308,3.824485,34.870
PNW85961,1602,1422.308,56.203862,554.131
PNW84514,3632,3452.308,0.835734,20.000
PNW84900,6825,6645.308,1.652206,76.108
PNW85183,3313,3133.308,94.819074,2059.451
PNW84682,3067,2887.308,2.659390,53.226
PNW84684,2828,2648.308,4.934602,90.589
PNW84683,5277,5097.308,0.000000,0.000
PNW84946,1214,1034.308,0.278951,2.000
PNW85791,7424,7244.308,1.593091,80.000
PNW85426,548,368.843,0.000000,0.000
PNW85427,1544,1364.308,0.105739,1.000
PNW84475,988,808.313,0.000000,0.000
PNW85422,2675,2495.308,0.409846,7.089
PNW84413,3782,3602.308,1.842148,46.000
PNW85187,2303,2123.308,1.155004,17.000
PNW85577,2517,2337.308,10.478093,169.766
PNW84761,1212,1032.308,2.441306,17.470
PNW85062,3199,3019.308,3.112464,65.142
PNW85901,1375,1195.308,49.854729,413.084
PNW85007,2995,2815.308,1.537248,30.000
PNW85647,2254,2074.308,0.625917,9.000
PNW85858,4488,4308.308,1.306111,39.007
PNW85626,3765,3585.308,1.368043,34.000
PNW84436,2379,2199.308,12.462781,190.000
PNW85502,1389,1209.308,12.986026,108.859
PNW84994,2766,2586.308,0.669343,12.000
PNW85340,2946,2766.308,0.000000,0.000
PNW85339,2537,2357.308,83.652090,1366.928
PNW85649,3103,2923.308,8.241954,167.016
PNW85892,1374,1194.308,7.853768,65.020
PNW85742,1188,1008.308,0.000000,0.000
PNW85741,948,768.323,0.000000,0.000
PNW85543,4450,4270.308,2.736360,81.000
PNW85253,735,555.522,1.038739,4.000
PNW85117,3197,3017.308,3.059904,64.000
PNW84884,3743,3563.308,0.040485,1.000
PNW84846,3697,3517.308,2.624968,64.001
PNW85788,1891,1711.308,0.505790,6.000
PNW84853,2833,2653.308,1.510974,27.791
PNW85865,5015,4835.308,0.549229,18.409
PNW85864,4988,4808.308,0.954197,31.804
PNW86016,1531,1351.308,15.372890,144.000
PNW85417,4819,4639.308,3.234321,104.013
PNW85456,1013,833.308,25.794211,148.998
PNW84593,1732,1552.308,2.602139,28.000
PNW84425,1855,1675.308,112.171397,1302.655
PNW85659,1696,1516.308,36.842652,387.250
PNW85828,6468,6288.308,8.710987,379.711
PNW84896,3372,3192.308,7.004800,155.008
PNW84993,2087,1907.308,16.483302,217.930
PNW85078,2336,2156.308,0.133803,2.000
PNW85537,2597,2417.308,4.078081,68.335
PNW85024,2330,2150.308,52.538968,783.132
PNW85052,4573,4393.308,3.710517,113.000
PNW85868,4249,4069.308,1.772613,50.002
PNW85262,1919,1739.308,55.079975,664.084
PNW85161,1454,1274.308,19.698582,174.005
PNW85219,4243,4063.308,8.736967,246.089
PNW85019,3660,3480.308,11.810749,284.936
PNW85800,1186,1006.308,9.174795,64.000
PNW85469,4359,4179.308,2.625113,76.051
PNW84880,1465,1285.308,35.252446,314.086
PNW85765,11971,11791.308,0.085641,7.000
PNW84561,1525,1345.308,0.107232,1.000
PNW84843,3313,3133.308,1.979761,43.000
PNW84694,4508,4328.308,0.672718,20.184
PNW85525,5625,5445.308,0.555015,20.950
PNW84411,5202,5022.308,25.377152,883.484
PNW84731,1439,1259.308,12.546141,109.520
PNW85200,4451,4271.308,3.242334,96.000
PNW84376,4980,4800.308,6.971921,231.993
PNW84654,9567,9387.308,1.982422,129.000
PNW84420,4126,3946.308,1.535418,42.002
PNW86029,7882,7702.308,7.061028,377.000
PNW85579,4111,3931.308,3.412628,92.999
PNW84515,3361,3181.308,7.884202,173.867
PNW85298,6575,6395.308,25.622622,1135.893
PNW85112,3936,3756.308,4.455065,116.003
PNW84870,1639,1459.308,4.053072,41.000
PNW85350,2439,2259.308,6.193608,97.000
PNW85565,652,472.595,0.000000,0.000
PNW84434,1081,901.308,17.926360,112.000
PNW84461,4218,4038.308,7.871404,220.345
PNW84558,3330,3150.308,3.113890,68.000
PNW84851,1703,1523.308,4.451289,47.003
PNW84403,6787,6607.308,10.598121,485.407
PNW84630,4409,4229.308,6.793904,199.178
PNW85304,1922,1742.308,0.745187,9.000
PNW85748,1381,1201.308,0.240172,2.000
PNW84985,4319,4139.308,0.000000,0.000
PNW84984,3090,2910.308,0.049569,1.000
PNW84653,2091,1911.308,3.622914,48.000
PNW85030,1751,1571.308,87.242894,950.263
PNW85192,6050,5870.308,4.506816,183.393
PNW85732,1727,1547.308,63.496922,681.055
PNW85287,2852,2672.308,2.807216,52.001
PNW85267,3020,2840.308,15.800466,311.091
PNW85388,1278,1098.308,2.495610,19.000
PNW85542,5316,5136.308,2.274983,80.999
PNW84474,1536,1356.308,40.619677,381.898
PNW85261,2049,1869.308,29.235921,378.835
PNW85440,3438,3258.308,1.549613,35.000
PNW85041,3523,3343.308,12.342126,286.035
PNW85040,3496,3316.308,0.000000,0.000
PNW85145,2862,2682.308,0.053782,1.000
PNW85763,1375,1195.308,9.384621,77.759
PNW85349,9166,8986.308,5.666839,353.000
PNW85483,2087,1907.308,0.000000,0.000
PNW85566,2205,2025.308,0.071229,1.000
PNW85224,2746,2566.308,4.277380,76.092
PNW85460,1507,1327.308,608.391320,5597.671
PNW85603,2433,2253.308,23.789597,371.587
PNW84894,1551,1371.308,159.905363,1520.025
PNW86013,1859,1679.308,0.085905,1.000
PNW85593,2858,2678.308,21.642800,401.815
PNW84596,1772,1592.308,15.387623,169.844
PNW85442,2975,2795.308,8.690537,168.395
PNW85185,1969,1789.308,21.930669,272.013
PNW85184,2445,2265.308,1.781549,27.975
PNW84375,12822,12642.308,1.028393,90.124
PNW85922,1725,1545.308,256.066118,2742.962
PNW84629,2220,2040.308,0.282821,4.000
PNW85346,3104,2924.308,57.017525,1155.804
PNW86004,3272,3092.308,2.425873,52.000
PNW85421,3310,3130.308,19.071783,413.839
PNW85758,2970,2790.308,8.530593,165.000
PNW86045,9732,9552.308,0.060409,4.000
PNW84639,3340,3160.308,1.734609,38.000
PNW84970,1508,1328.308,2.497908,23.000
PNW85328,1733,1553.308,24.056246,259.023
PNW84404,5992,5812.308,3.215935,129.571
PNW84414,10708,10528.308,0.506980,37.000
PNW84641,7469,7289.308,2.731247,138.007
PNW84875,1237,1057.308,0.000000,0.000
PNW85564,1469,1289.308,8.968439,80.154
PNW85984,1992,1812.308,53.373253,670.515
PNW85022,2861,2681.308,3.335742,62.000
PNW85665,1574,1394.308,8.794428,85.000
PNW85011,1660,1480.308,0.000000,0.000
PNW84442,7837,7657.308,1.168292,62.013
PNW85704,15990,15810.308,3.551324,389.209
PNW85251,8603,8423.308,0.685054,40.000
PNW85111,2383,2203.308,11.458483,175.007
PNW85648,1392,1212.308,26.853434,225.666
PNW85429,1433,1253.308,39.040985,339.181
PNW85930,5144,4964.308,3.487145,120.000
PNW84427,4788,4608.308,10.063359,321.467
PNW84848,416,238.324,0.000000,0.000
PNW84738,6869,6689.308,7.460135,345.924
PNW85097,1479,1299.308,2.997775,27.000
PNW85443,1701,1521.308,7.111996,75.000
PNW84780,1757,1577.308,0.457300,5.000
PNW85794,2942,2762.308,1.357840,26.000
PNW85195,10987,10807.308,10.286273,770.598
PNW85982,2376,2196.308,10.960179,166.864
PNW84535,3583,3403.308,0.084777,2.000
PNW85512,11119,10939.308,3.793078,287.630
PNW85939,1355,1175.308,27.499465,224.042
PNW85691,4379,4199.308,11.783658,343.013
PNW84776,2567,2387.308,5.317674,88.000
PNW84967,2596,2416.308,192.208919,3219.426
PNW85021,3157,2977.308,18.045956,372.440
PNW85331,3463,3283.308,8.655697,197.000
PNW85178,6281,6101.308,2.293487,97.000
PNW84604,3443,3263.308,9.328213,211.013
PNW84666,3287,3107.308,3.765033,81.097
PNW85806,5288,5108.308,2.739279,96.999
PNW84926,1546,1366.308,44.260399,419.195
PNW84633,2781,2601.308,29.853998,538.328
PNW84903,4074,3894.308,0.444527,12.000
PNW84908,4681,4501.308,7.531415,235.000
PNW85020,1894,1714.308,0.589056,7.000
PNW84463,2431,2251.308,24.931454,389.077
PNW85248,1032,852.308,0.000000,0.000
PNW85048,2692,2512.308,14.188561,247.095
PNW84671,1877,1697.308,1.529887,18.000
PNW85484,1977,1797.308,6.441799,80.257
PNW86025,7629,7449.308,1.607499,83.008
PNW84895,9112,8932.308,3.246246,201.001
PNW85074,3066,2886.308,0.049981,1.000
PNW84594,994,814.310,13.309872,75.130
PNW85491,4284,4104.308,1.089605,31.000
PNW84753,5736,5556.308,5.590216,215.312
PNW85945,1337,1157.308,147.586630,1183.992
PNW84505,1899,1719.308,1.426589,17.002
PNW84752,3199,3019.308,2.962318,62.000
PNW84576,3611,3431.308,14.592098,347.080
PNW84966,4357,4177.308,11.257214,325.972
PNW84493,1842,1662.308,66.674526,768.288
PNW84965,591,411.716,142.437090,406.512
PNW85770,7643,7463.308,1.355867,70.146
