Name,Length,EffectiveLength,TPM,NumReads
PNW85353,2035,1855.308,81.021521,1042.003
PNW85509,544,364.855,3.958814,10.012
PNW84522,4840,4660.308,44.510142,1437.892
PNW86011,1801,1621.308,0.889778,10.000
PNW84579,7328,7148.308,4.621468,229.000
PNW84930,1507,1327.308,14.564636,134.006
PNW85523,3427,3247.308,45.187179,1017.165
PNW85347,2311,2131.308,7.513187,111.000
PNW84450,1992,1812.308,1.194006,15.000
PNW85807,2068,1888.308,328.901877,4305.185
PNW84759,1785,1605.308,0.000000,0.000
PNW85558,10504,10324.308,0.013973,1.000
PNW86094,1824,1644.308,1120.243613,12768.746
PNW85083,2330,2150.308,2.550388,38.015
PNW84721,1306,1126.308,135.872178,1060.817
PNW85234,1943,1763.308,0.490875,6.000
PNW84636,3826,3646.308,3.877567,98.009
PNW86062,9870,9690.308,2.649902,178.000
PNW86039,2056,1876.308,10.982433,142.842
PNW86041,1530,1350.308,0.000000,0.000
PNW86040,3767,3587.308,0.127266,3.165
PNW86003,1098,918.308,1.885125,12.000
PNW85208,2818,2638.308,0.437433,8.000
PNW85599,2087,1907.308,1.058899,14.000
PNW84876,2019,1839.308,10.353576,132.007
PNW84791,3689,3509.308,6.289518,153.000
PNW85529,2230,2050.308,59.726551,848.866
PNW84992,11226,11046.308,2.820897,216.002
PNW85897,9224,9044.308,4.374803,274.275
PNW84480,2217,2037.308,37.678665,532.114
PNW84688,10097,9917.308,0.145463,10.000
PNW84976,5081,4901.308,13.657716,464.026
PNW85623,4415,4235.308,6.416735,188.387
PNW85561,14322,14142.308,1.479095,145.000
PNW84497,1806,1626.308,1.064451,12.000
PNW86037,3586,3406.308,1.101126,26.000
PNW84587,2172,1992.308,6.300269,87.010
PNW86020,2512,2332.308,3.834893,62.000
PNW86064,3294,3114.308,3.844713,83.000
PNW85522,3855,3675.308,1.639164,41.761
PNW85260,1592,1412.308,4.812302,47.112
PNW85390,1453,1273.308,6.797749,60.000
PNW85670,10856,10676.308,3.188984,236.008
PNW85124,4856,4676.308,1.295668,42.000
PNW85272,7000,6820.308,0.148061,7.000
PNW85359,6365,6185.308,1.446032,62.000
PNW85116,3179,2999.308,1.923917,40.000
PNW85103,1840,1660.308,31.348760,360.796
PNW85107,1541,1361.308,327.695102,3092.281
PNW85227,1850,1670.308,1.640984,19.000
PNW85333,2579,2399.308,74.496138,1239.003
PNW85628,1019,839.308,4.297006,25.000
PNW85576,2150,1970.308,97.386298,1330.101
PNW84706,354,179.038,21.274798,26.404
PNW84937,2192,2012.308,0.430134,6.000
PNW85255,932,752.329,0.191752,1.000
PNW85297,2232,2052.308,4.850916,69.011
PNW85841,4874,4694.308,1.121981,36.510
PNW85703,2991,2811.308,0.000000,0.000
PNW85357,2385,2205.308,23.889769,365.203
PNW85900,6589,6409.308,0.000000,0.000
PNW85899,6586,6406.308,1.264343,56.147
PNW84628,4947,4767.308,0.272343,9.000
PNW85719,5101,4921.308,0.030037,1.025
PNW85459,8893,8713.308,0.831458,50.220
PNW84568,8055,7875.308,0.000000,0.000
PNW85179,1870,1690.308,7.814286,91.560
PNW85047,1482,1302.308,218.817192,1975.367
PNW85169,951,771.323,0.187030,1.000
PNW85712,1767,1587.308,0.280772,3.089
PNW85852,6636,6456.308,0.826732,37.000
PNW84421,3015,2835.308,31.590231,620.877
PNW84387,3163,2983.308,4.255318,88.000
PNW84719,1252,1072.308,2.115869,15.728
PNW85562,3080,2900.308,0.149219,3.000
PNW85338,3310,3130.308,6.544082,142.000
PNW85722,1973,1793.308,0.000000,0.000
PNW84918,1987,1807.308,472.659590,5921.521
PNW85942,3654,3474.308,0.000000,0.000
PNW85448,7276,7096.308,0.487895,24.000
PNW85177,6883,6703.308,0.753228,35.000
PNW85447,7118,6938.308,0.727716,35.000
PNW85505,5654,5474.308,15.467807,586.963
PNW85508,2420,2240.308,2.768906,43.000
PNW85530,5176,4996.308,6.118357,211.903
PNW84562,2343,2163.308,0.400111,6.000
PNW85035,2685,2505.308,0.000000,0.000
PNW85329,2268,2088.308,206.459158,2988.693
PNW84854,2067,1887.308,2.220154,29.045
PNW84929,1379,1199.308,2.285442,19.000
PNW85395,1305,1125.308,26.133054,203.852
PNW84981,3819,3639.308,15.885378,400.746
PNW85314,3102,2922.308,2.730810,55.318
PNW85808,1857,1677.308,2.408200,28.000
PNW85434,3414,3234.308,4.239055,95.039
PNW84858,2016,1836.308,0.000000,0.000
PNW85315,2308,2128.308,8.999208,132.767
PNW86017,1247,1067.308,25.503640,188.688
PNW85514,1671,1491.308,32.414037,335.084
PNW85407,2542,2362.308,0.000000,0.000
PNW85654,2223,2043.308,4.236259,60.002
PNW84647,3443,3263.308,14.812664,335.076
PNW85143,2562,2382.308,4.238845,70.000
PNW85747,659,479.589,0.000000,0.000
PNW84803,1254,1074.308,0.000000,0.000
PNW84804,1634,1454.308,0.000000,0.000
PNW85618,4355,4175.308,7.049509,204.033
PNW85524,8196,8016.308,2.492275,138.491
PNW84645,3487,3307.308,0.087237,2.000
PNW86055,2140,1960.308,0.367954,5.000
PNW85254,1746,1566.308,4.513010,49.000
PNW84582,2263,2083.308,13.781401,199.021
PNW84898,3718,3538.308,5.883273,144.300
PNW85213,976,796.314,0.604833,3.339
PNW84701,3358,3178.308,147.863846,3257.696
PNW85549,1407,1227.308,20.452342,174.000
PNW85398,1332,1152.308,80.368823,641.961
PNW85578,3419,3239.308,10.951724,245.916
PNW84924,7143,6963.308,8.701649,420.020
PNW85105,2973,2793.308,47.670155,923.035
PNW85777,2275,2095.308,2.410331,35.009
PNW85366,1071,891.308,39.824671,246.055
PNW84617,2722,2542.308,4.085562,72.000
PNW84394,4673,4493.308,8.540099,266.000
PNW85965,2026,1846.308,8.438534,108.000
PNW84783,7395,7215.308,1.384059,69.225
PNW85944,1337,1157.308,40.328213,323.527
PNW85999,1581,1401.308,2.161887,21.000
PNW84416,8801,8621.308,2.275691,136.000
PNW85240,1738,1558.308,32.801946,354.328
PNW85789,3720,3540.308,1.344684,33.000
PNW84511,2462,2282.308,2.970784,47.000
PNW86074,2398,2218.308,26.116970,401.603
PNW85037,3188,3008.308,2.541580,53.000
PNW84371,2836,2656.308,0.269868,4.969
PNW84597,2381,2201.308,17.538680,267.627
PNW85268,3649,3469.308,8.316385,200.000
PNW85616,3036,2856.308,43.473247,860.755
PNW84577,2547,2367.308,0.426570,7.000
PNW84433,3035,2855.308,956.700105,18935.699
PNW85342,2649,2469.308,10.632790,182.002
PNW85343,2579,2399.308,0.000000,0.000
PNW86038,3252,3072.308,46.507603,990.470
PNW85110,9965,9785.308,1.916607,130.005
PNW85610,3574,3394.308,1.361286,32.030
PNW86077,2599,2419.308,33.840944,567.527
PNW85843,4703,4523.308,0.919747,28.839
PNW86042,1722,1542.308,0.000000,0.000
PNW85652,973,793.315,61.696565,339.281
PNW84470,2703,2523.308,6.698052,117.158
PNW85220,2096,1916.308,15.085898,200.396
PNW84484,1641,1461.308,3.652644,37.000
PNW85981,1645,1465.308,19.000970,193.000
PNW85140,2961,2781.308,1.867243,36.000
PNW85250,1715,1535.308,12.402973,132.000
PNW85042,1236,1056.308,3.550832,26.000
PNW85389,1520,1340.308,0.430529,4.000
PNW85730,1868,1688.308,9.740933,114.000
PNW84727,1563,1383.308,111.623088,1070.349
PNW84856,4329,4149.308,0.034767,1.000
PNW84525,2123,1943.308,6.903808,93.000
PNW85937,10193,10013.308,0.000000,0.000
PNW85936,10300,10120.308,2.266478,159.000
PNW85887,2742,2562.308,23.254372,413.037
PNW85658,2556,2376.308,17.331914,285.497
PNW84952,1164,984.308,3.810640,26.000
PNW85497,1490,1310.308,35.377325,321.330
PNW85093,2417,2237.308,153.496463,2380.547
PNW85955,1799,1619.308,30.468092,342.001
PNW85223,1905,1725.308,17.810926,213.013
PNW84476,11256,11076.308,4.502560,345.706
PNW84835,8575,8395.308,1.391861,81.000
PNW85861,1015,835.308,1.381626,8.000
PNW84815,9247,9067.308,0.493209,31.000
PNW84814,8373,8193.308,0.000000,0.000
PNW84676,2067,1887.308,4.898485,64.085
PNW84415,1087,907.308,8.903987,56.001
PNW84656,2874,2694.308,1.820454,34.000
PNW85121,2532,2352.308,1.349199,22.000
PNW85467,1642,1462.308,0.308774,3.130
PNW85209,5701,5521.308,5.513000,211.000
PNW85552,1655,1475.308,4.106899,42.000
PNW85923,3251,3071.308,0.000000,0.000
PNW84400,1257,1077.308,2.008624,15.000
PNW84422,2709,2529.308,10.723309,188.011
PNW84792,2192,2012.308,345.790791,4823.480
PNW84955,787,607.487,12.786960,53.846
PNW85809,4500,4320.308,0.100174,3.000
PNW85614,1833,1653.308,1090.321931,12495.715
PNW85410,1687,1507.308,10.144981,106.000
PNW85068,2499,2319.308,19.039976,306.110
PNW85932,1787,1607.308,6.731466,75.000
PNW85032,1792,1612.308,1.252643,14.000
PNW84417,2398,2218.308,12.014919,184.755
PNW84410,1314,1134.308,1.271762,10.000
PNW84409,5370,5190.308,0.000000,0.000
PNW84408,5051,4871.308,4.266770,144.078
PNW85335,2558,2378.308,2.062330,34.000
PNW84794,6021,5841.308,7.213758,292.095
PNW85193,1413,1233.308,2.387618,20.412
PNW85557,11326,11146.308,5.384079,416.002
PNW86092,1603,1423.308,36.898038,364.045
PNW84574,3974,3794.308,7.185911,189.002
PNW85106,5437,5257.308,22.444957,817.965
PNW85776,4432,4252.308,8.472296,249.734
PNW85266,2599,2419.308,20.573597,345.028
PNW85540,2510,2330.308,6.685869,108.000
PNW85755,2352,2172.308,16.203762,244.000
PNW85726,3920,3740.308,6.711239,174.005
PNW85880,1438,1258.308,5.059450,44.131
PNW85072,1131,951.308,13.344930,88.002
PNW84616,2332,2152.308,105.978175,1581.151
PNW84917,2234,2054.308,2.668489,38.000
PNW84950,2315,2135.308,25.874617,382.990
PNW84697,2328,2148.308,4.700553,70.000
PNW85362,1550,1370.308,0.526380,5.000
PNW85025,1510,1330.308,1.626621,15.000
PNW84659,8215,8035.308,9.322182,519.245
PNW85477,2862,2682.308,7.176940,133.444
PNW85572,3025,2845.308,3.195002,63.016
PNW85879,3474,3294.308,1.313725,30.000
PNW85940,3046,2866.308,2.290489,45.510
PNW85941,1701,1521.308,1.706879,18.000
PNW84429,2066,1886.308,6.047304,79.073
PNW84778,2388,2208.308,0.195979,3.000
PNW86089,4773,4593.308,1.256267,40.000
PNW84773,858,678.410,9.569121,45.000
PNW85058,10373,10193.308,2.788160,197.009
PNW85655,2034,1854.308,0.777975,10.000
PNW85596,1609,1429.308,25.531977,252.966
PNW85053,1311,1131.308,11.434069,89.667
PNW85450,1867,1687.308,0.000000,0.000
PNW85029,7631,7451.308,1.215899,62.803
PNW84544,1826,1646.308,26.314452,300.302
PNW85367,1469,1289.308,234.372010,2094.667
PNW84969,547,367.846,0.000000,0.000
PNW85548,3820,3640.308,11.329372,285.888
PNW85033,7833,7653.308,0.829378,44.000
PNW84882,1733,1553.308,0.000000,0.000
PNW85077,2316,2136.308,4.389850,65.008
PNW86024,8277,8097.308,0.516522,28.992
PNW85606,1955,1775.308,0.081621,1.004
PNW85830,2824,2644.308,28.205962,517.018
PNW85099,2592,2412.308,7.056619,118.000
PNW85196,2810,2630.308,5.462103,99.591
PNW85075,2630,2450.308,2.060605,35.000
PNW84608,3102,2922.308,8.756220,177.376
PNW85464,2293,2113.308,1.092243,16.001
PNW85457,4859,4679.308,0.308338,10.001
PNW84395,2787,2607.308,6.362868,115.000
PNW85493,1498,1318.308,7.663376,70.031
PNW85545,4537,4357.308,1.589291,48.004
PNW85739,1792,1612.308,13.314074,148.803
PNW85956,1810,1630.308,396.620110,4482.260
PNW84844,2913,2733.308,1.591982,30.163
PNW84784,1706,1526.308,16.793346,177.677
PNW85575,1594,1414.308,6.743194,66.109
PNW86015,2786,2606.308,0.110701,2.000
PNW84905,1397,1217.308,1.896276,16.001
PNW85399,4285,4105.308,15.319101,435.945
PNW85230,4707,4527.308,12.850268,403.278
PNW85589,2673,2493.308,125.212672,2164.097
PNW85102,3483,3303.308,3.669177,84.018
PNW85587,2346,2166.308,15.445716,231.943
PNW85499,2309,2129.308,121.085540,1787.242
PNW84920,4111,3931.308,2.898966,79.001
PNW84919,3981,3801.308,0.000000,0.000
PNW84551,1678,1498.308,3.466165,36.000
PNW85721,6249,6069.308,0.000000,0.000
PNW85283,1967,1787.308,2.296074,28.447
PNW84957,2754,2574.308,4.875354,87.000
PNW85740,2996,2816.308,90.366341,1764.166
PNW85186,1714,1534.308,0.282069,3.000
PNW85764,4962,4782.308,2.051251,68.000
PNW84879,8141,7961.308,7.807421,430.868
PNW85842,5349,5169.308,1.232183,44.153
PNW85910,1213,1033.308,7.399347,53.000
PNW84747,3714,3534.308,1.020430,25.000
PNW84670,5766,5586.308,1.110430,43.000
PNW84982,6517,6337.308,1.297530,57.000
PNW84564,1966,1786.308,20.086080,248.716
PNW84735,4378,4198.308,0.412339,12.000
PNW85531,1901,1721.308,2082.510446,24848.397
PNW85043,3562,3382.308,25.071245,587.816
PNW85624,956,776.322,0.000000,0.000
PNW84471,1829,1649.308,21.429887,245.005
PNW84899,4455,4275.308,5.709442,169.205
PNW84488,3204,3024.308,3.720626,78.000
PNW85428,3786,3606.308,6.560401,164.001
PNW85638,3881,3701.308,1.016909,26.091
PNW85551,1649,1469.308,5.007600,51.003
PNW84499,2579,2399.308,1.949752,32.428
PNW85472,1136,956.308,0.000000,0.000
PNW85784,1878,1698.308,26.028012,306.415
PNW85785,5448,5268.308,6.331493,231.222
PNW85935,1707,1527.308,17.190644,182.000
PNW84730,1743,1563.308,7.777785,84.286
PNW85198,2058,1878.308,9.233197,120.219
PNW85749,357,181.852,6871.299557,8661.840
PNW85598,1554,1374.308,16.064644,153.041
PNW85334,482,303.241,1.902915,4.000
PNW85108,1749,1569.308,5.516435,60.009
PNW85604,2386,2206.308,150.105615,2295.703
PNW85896,3394,3214.308,106.227123,2366.876
PNW84988,1251,1071.308,1.346583,10.000
PNW85715,7058,6878.308,0.275213,13.122
PNW85299,1837,1657.308,81.686112,938.435
PNW85948,4011,3831.308,4.046532,107.469
PNW84885,4518,4338.308,2.094921,63.000
PNW84644,3168,2988.308,0.965500,20.000
PNW85546,3597,3417.308,0.928723,22.000
PNW85567,5317,5137.308,12.645634,450.328
PNW85360,2396,2216.308,15.686800,241.000
PNW84681,4084,3904.308,3.584335,97.007
PNW85925,3233,3053.308,3.071073,65.000
PNW84563,2890,2710.308,457.067036,8587.191
PNW85753,4376,4196.308,1.273411,37.041
PNW84569,8502,8322.308,1.178728,68.000
PNW85403,1539,1359.308,2.689696,25.344
PNW85479,3397,3217.308,2.959376,66.000
PNW85840,4569,4389.308,4.569426,139.031
PNW85059,2771,2591.308,0.055671,1.000
PNW85278,3113,2933.308,4.681794,95.197
PNW84589,1576,1396.308,41.457447,401.270
PNW84878,1245,1065.308,6.500001,48.000
PNW84646,2026,1846.308,12.742310,163.082
PNW84678,5297,5117.308,21.710481,770.129
PNW84847,8881,8701.308,2.321085,140.000
PNW85010,1888,1708.308,0.337793,4.000
PNW85316,4751,4571.308,12.315407,390.249
PNW85051,1622,1442.308,1.027925,10.277
PNW84494,7771,7591.308,1.964765,103.390
PNW85341,1415,1235.308,4.036266,34.563
PNW84665,2619,2439.308,13.645165,230.727
PNW85123,4375,4195.308,5.364240,156.000
PNW84402,2217,2037.308,8.709552,123.000
PNW84675,3195,3015.308,6.328829,132.284
PNW85874,6473,6293.308,0.320920,14.000
PNW85826,3430,3250.308,9.197458,207.226
PNW85660,2042,1862.308,3.873164,50.000
PNW85295,3423,3243.308,16.090443,361.750
PNW85310,1659,1479.308,24.235654,248.523
PNW85409,2240,2060.308,49.604547,708.445
PNW84557,2267,2087.308,1.603119,23.196
PNW85122,2469,2289.308,3.339789,53.000
PNW85871,3440,3260.308,4.247761,96.000
PNW85793,1629,1449.308,1.192489,11.980
PNW85855,4102,3922.308,32.408963,881.169
PNW85317,383,206.475,0.698682,1.000
PNW85921,2673,2493.308,21.297104,368.086
PNW84539,898,718.357,0.000000,0.000
PNW85817,3018,2838.308,62.592461,1231.499
PNW84495,2195,2015.308,9.235565,129.020
PNW84437,9910,9730.308,2.134933,144.000
PNW84679,1988,1808.308,14.997983,188.000
PNW85239,1820,1640.308,0.615764,7.002
PNW84517,2662,2482.308,0.000000,0.000
PNW84516,1472,1292.308,0.000000,0.000
PNW84859,3029,2849.308,1.022480,20.195
PNW84935,2088,1908.308,0.831959,11.005
PNW84936,3039,2859.308,0.099180,1.966
PNW84489,1689,1509.308,53.716524,562.003
PNW85289,3771,3591.308,0.120508,3.000
PNW84743,546,366.849,272.029502,691.761
PNW85819,3677,3497.308,4.287580,103.944
PNW85860,11795,11615.308,1.403455,113.001
PNW85705,4479,4299.308,1.379887,41.124
PNW85898,2456,2276.308,1.520994,24.000
PNW85685,3616,3436.308,41.509918,988.773
PNW84800,1623,1443.308,25.749151,257.617
PNW86018,6001,5821.308,1.189510,48.000
PNW84374,8981,8801.308,0.686389,41.876
PNW84381,2370,2190.308,6.125269,93.000
PNW85113,1793,1613.308,267.416893,2990.603
PNW85731,16239,16059.308,3.155039,351.224
PNW85818,2970,2790.308,6.927943,134.001
PNW85629,2028,1848.308,1.014650,13.000
PNW85533,2563,2383.308,0.181589,3.000
PNW85455,1953,1773.308,56.991915,700.568
PNW85997,1872,1692.308,5.029444,59.000
PNW84961,1320,1140.308,0.000000,0.000
PNW84990,2603,2423.308,11.322132,190.191
PNW85308,2242,2062.308,147.852966,2113.665
PNW85000,4095,3915.308,17.867565,484.935
PNW85844,3065,2885.308,0.549981,11.000
PNW85458,2967,2787.308,6.624795,128.000
PNW85727,2161,1981.308,4.150212,57.000
PNW85478,1172,992.308,21.806808,150.000
PNW85249,4179,3999.308,0.036071,1.000
PNW85950,569,389.770,0.000000,0.000
PNW85821,1728,1548.308,3.726920,40.000
PNW85252,3166,2986.308,2.028907,42.000
PNW85125,5901,5721.308,0.857297,34.000
PNW84887,2660,2480.308,3.082604,53.000
PNW85380,3427,3247.308,2.266631,51.022
PNW85202,3624,3444.308,38.967568,930.375
PNW85015,3796,3616.308,2.712680,68.001
PNW85621,1605,1425.308,5.971604,59.000
PNW86022,4474,4294.308,0.201561,6.000
PNW85276,1892,1712.308,2.611724,31.000
PNW85846,5256,5076.308,2.088699,73.498
PNW85744,3514,3334.308,82.290339,1901.985
PNW84767,1964,1784.308,20.377907,252.047
PNW85679,4556,4376.308,1.683621,51.075
PNW85348,2639,2459.308,295.893992,5044.309
PNW84635,1102,922.308,4.223136,27.000
PNW85162,1589,1409.308,18.236519,178.156
PNW85718,1392,1212.308,3.667415,30.820
PNW85387,2906,2726.308,6.557097,123.919
PNW84446,1243,1063.308,3.098047,22.835
PNW85150,4463,4283.308,0.033680,1.000
PNW84771,2018,1838.308,287.731871,3666.560
PNW85006,1716,1536.308,1.032908,11.000
PNW86071,4500,4320.308,67.202552,2012.579
PNW84707,1522,1342.308,11.794628,109.746
PNW85862,4917,4737.308,0.426328,14.000
PNW85325,4137,3957.308,9.769726,268.000
PNW84891,11689,11509.308,0.626715,50.000
PNW85801,2078,1898.308,10.411212,137.000
PNW84945,571,391.765,0.000000,0.000
PNW84640,2954,2774.308,7.851809,151.000
PNW86046,943,763.325,1.700906,9.000
PNW84772,7226,7046.308,10.816177,528.309
PNW85872,2879,2699.308,38.894545,727.769
PNW85919,513,334.006,0.000000,0.000
PNW85920,1656,1476.308,16.808492,172.012
PNW85088,2957,2777.308,9.297719,179.000
PNW85170,2379,2199.308,4.788332,73.000
PNW85639,3266,3086.308,0.981584,21.000
PNW84746,2908,2728.308,23.008755,435.150
PNW85615,10154,9974.308,2.444283,169.000
PNW84595,3011,2831.308,14.317558,281.002
PNW86058,5567,5387.308,0.080334,3.000
PNW84824,1908,1728.308,2.253668,27.000
PNW85486,2987,2807.308,8.849152,172.204
PNW85361,2959,2779.308,76.265997,1469.333
PNW84709,1774,1594.308,22.440256,248.001
PNW84472,1498,1318.308,1.422571,13.000
PNW85147,3588,3408.308,5.557692,131.306
PNW85637,2948,2768.308,43.439275,833.584
PNW84428,2897,2717.308,6.636431,125.005
PNW86030,2631,2451.308,48.106924,817.444
PNW84418,1075,895.308,579.380951,3595.749
PNW85569,2574,2394.308,0.361509,6.000
PNW84914,6825,6645.308,0.217086,10.000
PNW85008,1064,884.308,0.000000,0.000
PNW85027,878,698.378,11.159275,54.023
PNW85079,1117,937.308,4.001643,26.000
PNW85115,861,681.404,0.000000,0.000
PNW85918,1400,1220.308,65.202972,551.556
PNW85144,4605,4425.308,5.934063,182.032
PNW85291,1059,879.308,557.123420,3395.824
PNW84672,2127,1947.308,0.074082,1.000
PNW84690,921,741.336,8.367593,43.000
PNW85087,2978,2798.308,0.051553,1.000
PNW84680,1813,1633.308,430.917946,4878.825
PNW84627,697,517.554,10.034465,36.000
PNW85238,2951,2771.308,11.746310,225.652
PNW85452,2559,2379.308,4.836392,79.767
PNW84652,1696,1516.308,0.000000,0.000
PNW85141,2832,2652.308,2.393184,44.000
PNW85667,4468,4288.308,5.497787,163.428
PNW85891,4081,3901.308,33.671654,910.599
PNW84823,2958,2778.308,3.634671,70.000
PNW85206,3519,3339.308,7.391326,171.093
PNW84911,2081,1901.308,0.227623,3.000
PNW85963,2881,2701.308,0.769673,14.412
PNW85881,14367,14187.308,1.128955,111.027
PNW84527,2215,2035.308,39.173780,552.686
PNW85365,1640,1460.308,85.324964,863.720
PNW84749,7537,7357.308,4.862731,248.000
PNW85475,1464,1284.308,5.756678,51.250
PNW84412,787,607.487,36.812370,155.018
PNW85323,1392,1212.308,11.185676,94.000
PNW85656,2212,2032.308,1.987540,28.000
PNW85943,3954,3774.308,106.413682,2784.116
PNW84643,3568,3388.308,2.214047,52.002
PNW85495,1232,1052.308,8.642018,63.039
PNW85017,3289,3109.308,14.811917,319.248
PNW86036,3659,3479.308,0.000000,0.000
PNW85835,5888,5708.308,0.530713,21.000
PNW85929,4040,3860.308,2.871343,76.835
PNW84464,8036,7856.308,7.864526,428.296
PNW84667,1607,1427.308,13.627704,134.832
PNW85313,1604,1424.308,3.544961,35.000
PNW85336,1170,990.308,2.185085,15.000
PNW84849,6737,6557.308,0.726003,33.000
PNW84834,992,812.311,306.785842,1727.469
PNW85433,2063,1883.308,43.497872,567.861
PNW85182,2805,2625.308,0.000000,0.000
PNW85181,2802,2622.308,2.200512,40.000
PNW84828,1932,1752.308,44.971558,546.262
PNW85906,2175,1995.308,4.048792,56.000
PNW85544,4373,4193.308,1.513712,44.000
PNW85146,4232,4052.308,1.139187,32.000
PNW85928,3584,3404.308,1.193529,28.165
PNW84954,1382,1202.308,6.957929,57.989
PNW85128,2661,2481.308,115.534911,1987.222
PNW84534,6039,5859.308,12.045839,489.256
PNW85600,2879,2699.308,53.645265,1003.775
PNW84432,2066,1886.308,22.179442,290.012
PNW85014,1340,1160.308,11.451232,92.104
PNW84888,1451,1271.308,23.831814,210.020
PNW84651,6062,5882.308,3.605098,147.000
PNW85481,1825,1645.308,40.013248,456.356
PNW85412,2809,2629.308,61.780660,1126.021
PNW85232,2612,2432.308,1.541935,25.998
PNW86000,2962,2782.308,3.370199,65.000
PNW85470,1544,1364.308,15.762549,149.070
PNW85605,3437,3257.308,2.309383,52.144
PNW85904,4264,4084.308,0.000000,0.000
PNW85905,4030,3850.308,1.051133,28.055
PNW85418,5755,5575.308,15.442096,596.798
PNW85595,7361,7181.308,11.864979,590.640
PNW84855,1067,887.308,0.325164,2.000
PNW86076,2690,2510.308,0.862009,15.000
PNW85190,1082,902.308,0.799397,5.000
PNW84533,1511,1331.308,3.684239,34.000
PNW84447,2595,2415.308,13.737669,230.005
PNW84819,3885,3705.308,40.954544,1051.911
PNW85973,4654,4474.308,0.990897,30.733
PNW84559,7502,7322.308,9.082131,460.987
PNW84785,2677,2497.308,1.270861,22.000
PNW85613,1899,1719.308,16.865133,201.000
PNW85535,5801,5621.308,2.592803,101.032
PNW84623,848,668.418,60.954070,282.425
PNW85127,2147,1967.308,46.110805,628.822
PNW85946,3648,3468.308,94.977610,2283.450
PNW84893,1568,1388.308,0.207822,2.000
PNW85582,1540,1360.308,0.000000,0.000
PNW85983,9673,9493.308,0.562253,37.000
PNW85867,5520,5340.308,0.621311,23.000
PNW84923,1255,1075.308,2.548990,19.000
PNW84779,3286,3106.308,7.535819,162.266
PNW84906,2342,2162.308,9.584472,143.661
PNW84529,1163,983.308,0.000000,0.000
PNW84438,1920,1740.308,15.788430,190.466
PNW85651,2374,2194.308,2.713218,41.270
PNW85034,1031,851.308,17.460588,103.038
PNW85635,2298,2118.308,2.655968,39.000
PNW85166,1185,1005.308,3.874467,27.000
PNW86053,1805,1625.308,0.088759,1.000
PNW85270,2270,2090.308,8.930578,129.402
PNW85696,4501,4321.308,0.000000,0.000
PNW85716,1415,1235.308,0.000000,0.000
PNW85687,2931,2751.308,6.191021,118.074
PNW85778,2732,2552.308,2.147820,38.000
PNW85838,5554,5374.308,3.489541,130.000
PNW84382,2890,2710.308,134.095943,2519.340
PNW84588,6641,6461.308,3.688473,165.204
PNW85723,4166,3986.308,17.962518,496.353
PNW85373,4743,4563.308,1.169686,37.000
PNW84729,3093,2913.308,6.834398,138.019
PNW85054,2790,2610.308,12.467628,225.594
PNW85363,1349,1169.308,36.104616,292.647
PNW85392,1235,1055.308,31.634953,231.419
PNW85465,9611,9431.308,1.009531,66.000
PNW86080,5510,5330.308,0.867645,32.059
PNW85698,4052,3872.308,0.000000,0.000
PNW85699,2528,2348.308,0.000000,0.000
PNW84909,1313,1133.308,0.000000,0.000
PNW84662,1163,983.308,10.122654,68.998
PNW84972,669,489.582,0.000000,0.000
PNW84754,1770,1590.308,2.351222,25.920
PNW84987,1286,1106.308,3.520749,27.000
PNW85612,1686,1506.308,161.257662,1683.785
PNW84799,1542,1362.308,0.000000,0.000
PNW85873,4954,4774.308,0.090648,3.000
PNW85288,3055,2875.308,0.000000,0.000
