Name,Length,EffectiveLength,TPM,NumReads
PNW85354,2888,2708.308,18.504278,347.394
PNW86026,2038,1858.308,3.812153,49.107
PNW84610,1080,900.308,607.861051,3793.570
PNW84570,4510,4330.308,3.531299,106.000
PNW85850,6777,6597.308,2.449091,112.002
PNW84968,802,622.476,0.000000,0.000
PNW85071,1472,1292.308,30.258925,271.064
PNW84611,2491,2311.308,11.035593,176.810
PNW85585,1371,1191.308,0.000000,0.000
PNW85235,1879,1699.308,0.339575,4.000
PNW86091,5732,5552.308,0.961337,37.000
PNW85385,1815,1635.308,99.726260,1130.477
PNW85859,2290,2110.308,50.012935,731.612
PNW84603,2373,2193.308,2.762467,42.000
PNW85869,1752,1572.308,0.098496,1.074
PNW85666,4661,4481.308,1.738347,54.000
PNW84741,7272,7092.308,3.437534,169.000
PNW84874,3310,3130.308,1.570347,34.075
PNW84498,6982,6802.308,0.784683,37.000
PNW85286,1760,1580.308,6.937939,76.002
PNW85521,1566,1386.308,78.673332,756.032
PNW85307,1547,1367.308,10.656201,101.000
PNW84479,2362,2182.308,0.396627,6.000
PNW86067,6593,6413.308,2.451845,109.000
PNW85555,812,632.464,0.228093,1.000
PNW85805,1479,1299.308,166.196533,1496.879
PNW85678,1253,1073.308,41.795848,310.964
PNW86051,1197,1017.308,33.732303,237.876
PNW86082,3464,3284.308,6.237232,142.000
PNW85668,2989,2809.308,26.522760,516.500
PNW85790,8352,8172.308,3.145536,178.194
PNW85237,14245,14065.308,0.370290,36.103
PNW84805,1991,1811.308,14.095790,176.984
PNW84451,2958,2778.308,83.413346,1606.455
PNW84492,2456,2276.308,3.038881,47.951
PNW85592,1153,973.308,268.492484,1811.486
PNW84960,5900,5720.308,29.050031,1151.910
PNW85986,1812,1632.308,3.081591,34.868
PNW85527,1315,1135.308,5.845094,46.000
PNW85607,2635,2455.308,6.716709,114.318
PNW84401,1666,1486.308,18.150188,187.000
PNW85709,6310,6130.308,0.166483,7.075
PNW85683,696,516.555,0.000000,0.000
PNW85977,1772,1592.308,1.630777,18.000
PNW85236,2312,2132.308,67.510461,997.869
PNW85657,626,446.632,0.000000,0.000
PNW85282,2552,2372.308,2.161979,35.553
PNW84441,3174,2994.308,57.947998,1202.784
PNW84838,2695,2515.308,202.480888,3530.431
PNW85028,1308,1128.308,56.030436,438.232
PNW85065,2139,1959.308,0.073628,1.000
PNW84766,3658,3478.308,0.000000,0.000
PNW84944,2663,2483.308,9.540128,164.224
PNW85677,6275,6095.308,0.663781,28.046
PNW85118,2861,2681.308,73.851499,1372.646
PNW85700,3089,2909.308,0.694202,14.000
PNW84953,7148,6968.308,4.047375,195.503
PNW85934,4771,4591.308,0.282783,9.000
PNW85729,2895,2715.308,1.413901,26.613
PNW85487,3181,3001.308,31.767069,660.907
PNW85055,1697,1517.308,5.134136,54.000
PNW85471,2896,2716.308,16.463827,310.000
PNW86059,1005,825.308,77.087395,441.014
PNW85228,3559,3379.308,0.981855,23.000
PNW85797,3313,3133.308,5.986047,130.016
PNW84837,2917,2737.308,5.972548,113.328
PNW84857,5838,5658.308,2.137025,83.820
PNW85218,2603,2423.308,16.155641,271.385
PNW84720,7335,7155.308,6.871535,340.827
PNW85176,2895,2715.308,58.146237,1094.443
PNW84531,1620,1440.308,14.423053,144.001
PNW84469,1784,1604.308,105.535250,1173.648
PNW84850,1931,1751.308,3.130174,38.000
PNW84453,1559,1379.308,22.442394,214.577
PNW85257,1161,981.308,926.795793,6304.375
PNW84897,2145,1965.308,2.202105,30.000
PNW86063,1712,1532.308,65.668142,697.515
PNW85824,2258,2078.308,417.819883,6019.378
PNW85987,6467,6287.308,3.877657,169.000
PNW84787,2626,2446.308,97.609500,1655.220
PNW85560,4826,4646.308,4.036586,130.009
PNW84556,1548,1368.308,5.482351,52.000
PNW85500,1421,1241.308,24.610348,211.763
PNW84490,1807,1627.308,2.836793,32.000
PNW84624,2200,2020.308,3.570260,50.000
PNW84821,3367,3187.308,5.633419,124.465
PNW85837,14483,14303.308,0.040343,4.000
PNW84964,3563,3383.308,156.723714,3675.605
PNW84553,3990,3810.308,2.839544,75.000
PNW84717,1152,972.308,2.201450,14.838
PNW85386,9522,9342.308,0.000000,0.000
PNW84769,4741,4561.308,1.897620,60.000
PNW86031,3145,2965.308,7.200113,148.000
PNW84440,4993,4813.308,32.026237,1068.568
PNW84782,3836,3656.308,14.678714,372.035
PNW85642,2158,1978.308,6.645869,91.138
PNW84822,3827,3647.308,207.372641,5242.959
PNW85204,1661,1481.308,83.231278,854.643
PNW85275,1830,1650.308,1.573457,18.000
PNW85364,2899,2719.308,78.508501,1479.884
PNW86066,1874,1694.308,12.894012,151.437
PNW84889,1395,1215.308,18.166219,153.040
PNW85114,838,658.429,1.752785,8.000
PNW85197,2200,2020.308,22.011475,308.262
PNW84711,1374,1194.308,78.492535,649.826
PNW85069,3719,3539.308,18.912973,464.014
PNW85296,3093,2913.308,0.000000,0.000
PNW85503,1480,1300.308,1.442263,13.000
PNW85451,4338,4158.308,2.081527,60.000
PNW84745,4608,4428.308,4.202419,129.000
PNW85684,3191,3011.308,13.367360,279.032
PNW85462,3303,3123.308,1.247113,27.001
PNW85038,2051,1871.308,3.469083,45.000
PNW85594,2324,2144.308,1.412796,21.000
PNW84907,1067,887.308,0.162582,1.000
PNW85271,2567,2387.308,0.000000,0.000
PNW85501,1192,1012.308,80.083788,561.966
PNW84500,2285,2105.308,5.824393,85.000
PNW84757,2100,1920.308,0.676113,9.000
PNW85890,4555,4375.308,1.846404,56.000
PNW85924,2527,2347.308,468.154722,7617.493
PNW84948,3179,2999.308,5.579371,116.000
PNW85164,1927,1747.308,4.788571,58.000
PNW85692,1080,900.308,414.432107,2586.409
PNW85436,2273,2093.308,0.413490,6.000
PNW85194,15719,15539.308,0.946926,102.000
PNW84585,6878,6698.308,0.215369,10.000
PNW85274,2610,2430.308,1.780805,30.001
PNW85787,4277,4097.308,1.971675,56.000
PNW84521,1759,1579.308,21.233913,232.461
PNW85528,1314,1134.308,6.232182,49.003
PNW85752,633,453.620,0.318021,1.000
PNW86033,4092,3912.308,0.147494,4.000
PNW84829,1746,1566.308,35.549122,385.975
PNW85217,2530,2350.308,11.890085,193.715
PNW86001,1116,936.308,0.000000,0.000
PNW85536,2966,2786.308,55.973331,1081.092
PNW84631,2878,2698.308,105.598166,1975.152
PNW85664,3148,2968.308,3.079930,63.373
PNW84732,1596,1416.308,0.228634,2.245
PNW85556,3507,3327.308,2.731473,63.000
PNW86087,2940,2760.308,9.136115,174.812
PNW85952,3027,2847.308,1.750354,34.547
PNW84748,7055,6875.308,3.105396,148.000
PNW84560,2021,1841.308,21.550983,275.072
PNW85098,1651,1471.308,7.946811,81.049
PNW85825,1059,879.308,38.918332,237.218
PNW84786,2493,2313.308,0.436528,7.000
PNW85485,1452,1272.308,7.936941,70.000
PNW85305,1955,1775.308,3.949466,48.603
PNW86084,1498,1318.308,0.328289,3.000
PNW83834,3101,2921.308,0.053634,1.086
PNW84347,3677,3497.308,237.407572,5755.473
PNW84348,3006,2826.308,12.571134,246.290
PNW83831,1328,1148.308,55.477950,441.602
PNW84146,2256,2076.308,47.278372,680.467
PNW84182,4412,4232.308,15.224755,446.663
PNW84076,3232,3052.308,4.073039,86.179
PNW84265,4410,4230.308,0.034102,1.000
PNW83909,966,786.316,1.100904,6.001
PNW83794,3071,2891.308,7.833444,157.000
PNW83985,3106,2926.308,15.973623,324.023
PNW83984,2283,2103.308,0.000000,0.000
PNW83775,1855,1675.308,0.000000,0.000
PNW84365,3475,3295.308,5.728379,130.852
PNW83992,1886,1706.308,6.848177,81.000
PNW84198,2140,1960.308,5.742570,78.034
PNW84255,2320,2140.308,1.213975,18.011
PNW84083,3168,2988.308,3.041604,63.006
PNW83964,1970,1790.308,5.669541,70.360
PNW84238,1655,1475.308,3.726674,38.112
PNW84236,3833,3653.308,0.256246,6.489
PNW84237,5184,5004.308,3.303391,114.593
PNW83862,1073,893.308,0.000000,0.000
PNW83863,1243,1063.308,0.000000,0.000
PNW83812,3495,3315.308,0.913783,21.000
PNW83994,3994,3814.308,0.680792,18.000
PNW84179,6499,6319.308,5.756000,252.141
PNW84217,1544,1364.308,4.473388,42.306
PNW84163,4134,3954.308,4.487851,123.016
PNW84308,9098,8918.308,2.297345,142.024
PNW84243,2914,2734.308,18.699513,354.430
PNW84314,5222,5042.308,0.066116,2.311
PNW83958,2969,2789.308,1409.987112,27262.406
PNW84293,4319,4139.308,4.781386,137.194
PNW84250,1911,1731.308,0.166649,2.000
PNW83830,2283,2103.308,16.334231,238.152
PNW83932,5137,4957.308,0.000000,0.000
PNW83931,5065,4885.308,0.118118,4.000
PNW84202,1812,1632.308,19.708470,223.001
PNW84292,12061,11881.308,1.983683,163.376
PNW83783,2326,2146.308,21.442277,319.018
PNW83782,381,204.563,30.505511,43.257
PNW84113,3755,3575.308,0.932407,23.108
PNW84313,2177,1997.308,18.829891,260.703
PNW84009,5647,5467.308,3.839140,145.499
PNW84164,1503,1323.308,67.033601,614.902
PNW84165,1726,1546.308,0.000000,0.000
PNW84021,4413,4233.308,9.373217,275.056
PNW84067,1092,912.308,2.688158,17.000
PNW83838,3837,3657.308,0.236667,6.000
PNW84283,3351,3171.308,0.000000,0.000
PNW84284,4875,4695.308,3.421722,111.368
PNW84286,6572,6392.308,1.310399,58.065
PNW84367,1781,1601.308,13.114373,145.571
PNW83948,1906,1726.308,84.628485,1012.715
PNW83996,2860,2680.308,0.753513,14.000
PNW84033,2698,2518.308,4.067213,71.000
PNW83881,1611,1431.308,0.621118,6.163
PNW84200,11450,11270.308,0.000000,0.000
PNW84201,11390,11210.308,1.181275,91.795
PNW84199,9963,9783.308,0.000000,0.000
PNW83997,2894,2714.308,4.198705,79.000
PNW84159,5819,5639.308,3.581374,140.000
PNW84208,4808,4628.308,0.498707,16.000
PNW83825,2310,2130.308,23.362758,345.000
PNW84111,2331,2151.308,10.010420,149.282
PNW83797,2566,2386.308,7.556678,125.000
PNW83983,1813,1633.308,6.362903,72.040
PNW83944,2400,2220.308,0.194920,3.000
PNW84005,3474,3294.308,5.028659,114.834
PNW84125,7791,7611.308,3.199918,168.830
PNW84160,5973,5793.308,2.918681,117.210
PNW84353,3513,3333.308,13.459269,310.992
PNW84273,4771,4591.308,7.698827,245.027
PNW83815,8070,7890.308,1.318705,72.126
PNW84307,929,749.330,2.040484,10.599
PNW84244,1896,1716.308,20.100095,239.137
PNW84118,1772,1592.308,478.066364,5276.766
PNW83790,4394,4214.308,88.320837,2580.132
PNW84046,10645,10465.308,1.185470,85.999
PNW84345,2307,2127.308,19.834666,292.488
PNW83817,3928,3748.308,47.905497,1244.724
PNW84309,1886,1706.308,0.000000,0.000
PNW84310,1976,1796.308,3.614033,45.001
PNW84214,3026,2846.308,2.990319,59.000
PNW83884,3548,3368.308,5.344858,124.796
PNW83947,3482,3302.308,33.679592,770.969
PNW84266,1926,1746.308,3.882616,47.000
PNW83851,2413,2233.308,6.265713,97.000
PNW83852,2458,2278.308,0.000000,0.000
PNW84194,3933,3753.308,0.786269,20.457
PNW83941,4617,4437.308,0.781480,24.038
PNW84233,2153,1973.308,0.000000,0.000
PNW84259,5930,5750.308,4.095845,163.263
PNW84260,3438,3258.308,0.000000,0.000
PNW83777,3859,3679.308,1.960430,50.000
PNW83787,7443,7263.308,3.038816,153.000
PNW83820,1313,1133.308,7.705155,60.532
PNW83954,7219,7039.308,0.614807,30.000
PNW84181,2559,2379.308,8.765500,144.571
PNW84180,2504,2324.308,0.336982,5.429
PNW84173,4994,4814.308,24.357824,812.877
PNW83792,2024,1844.308,4.145623,53.000
PNW83793,2472,2292.308,0.000000,0.000
PNW83903,3082,2902.308,3.622290,72.875
PNW83798,1721,1541.308,0.748789,8.000
PNW84151,1819,1639.308,0.176002,2.000
PNW83923,3589,3409.308,9.740326,230.193
PNW83967,3904,3724.308,3.253727,84.000
PNW84132,3835,3655.308,6.885308,174.462
PNW84002,3702,3522.308,8.851911,216.131
PNW84003,1689,1509.308,11.016072,115.254
PNW84272,11385,11205.308,1.235939,96.000
PNW84368,3530,3350.308,1.162590,27.000
PNW83939,1943,1763.308,56.047634,685.075
PNW84027,5378,5198.308,1.484461,53.491
PNW84071,3427,3247.308,41.298292,929.626
PNW84357,2059,1879.308,5.008616,65.248
PNW83799,1827,1647.308,12.795453,146.111
PNW83760,2177,1997.308,72.127301,998.613
PNW83774,1970,1790.308,97.851965,1214.367
PNW83844,2777,2597.308,0.000000,0.000
PNW83842,2606,2426.308,0.247045,4.155
PNW83843,2250,2070.308,5.926819,85.057
PNW83943,904,724.353,0.000000,0.000
PNW84042,2660,2480.308,15.820491,272.006
PNW84300,8103,7923.308,2.471012,135.717
PNW83921,2482,2302.308,19.236700,307.006
PNW84045,3099,2919.308,1.630728,33.000
PNW83904,993,813.311,97.709929,550.868
PNW84030,1644,1464.308,22.293885,226.293
PNW83747,684,504.565,0.000000,0.000
PNW83748,2043,1863.308,12.153859,156.983
PNW84130,1659,1479.308,0.000000,0.000
PNW84185,1185,1005.308,0.000000,0.000
PNW83841,4008,3828.308,0.150730,4.000
PNW84150,2936,2756.308,19.144080,365.776
PNW84136,3082,2902.308,0.844997,17.000
PNW83813,1526,1346.308,1.381159,12.890
PNW83814,1797,1617.308,1.704625,19.111
PNW84123,2650,2470.308,0.467182,8.000
PNW84331,1640,1460.308,0.000000,0.000
PNW83910,4287,4107.308,0.035123,1.000
PNW84263,2296,2116.308,0.204498,3.000
PNW84139,13064,12884.308,0.985301,88.000
PNW84203,5485,5305.308,0.163150,6.000
PNW83757,2669,2489.308,0.405664,7.000
PNW83756,5772,5592.308,0.180574,7.000
PNW84147,1948,1768.308,11.747726,144.001
PNW84168,3166,2986.308,2.267682,46.943
PNW83785,1208,1028.308,135.156765,963.416
PNW84007,869,689.390,0.000000,0.000
PNW83873,2680,2500.308,0.978505,16.959
PNW83872,3590,3410.308,0.000000,0.000
PNW84285,1459,1279.308,2.450281,21.729
PNW84036,3232,3052.308,0.047263,1.000
PNW84225,3560,3380.308,0.085353,2.000
PNW84050,3223,3043.308,5.119818,108.007
PNW84108,7242,7062.308,2.750769,134.665
PNW83837,4616,4436.308,0.000000,0.000
PNW83918,1647,1467.308,14.851115,151.054
PNW83917,1828,1648.308,32.375679,369.922
PNW84363,1734,1554.308,17.171082,185.007
PNW84026,3197,3017.308,51.926201,1086.072
PNW84028,1520,1340.308,103.280654,959.569
PNW83897,1601,1421.308,18.095607,178.285
PNW84229,1110,930.308,1.860809,12.000
PNW84338,3008,2828.308,12.700573,249.002
PNW84207,4613,4433.308,13.959974,429.008
PNW84127,1357,1177.308,8.892069,72.568
PNW84128,1740,1560.308,1.492086,16.138
PNW84054,3348,3168.308,3.069259,67.408
PNW84162,1931,1751.308,5.860082,71.141
PNW83887,3946,3766.308,0.000000,0.000
PNW83765,3862,3682.308,0.708865,18.094
PNW84172,2889,2709.308,39.205064,736.297
PNW83916,2012,1832.308,3.936579,50.000
PNW83971,2730,2550.308,5.430374,96.001
PNW84298,1520,1340.308,25.887219,240.515
PNW84008,3873,3693.308,0.991622,25.387
PNW84057,2305,2125.308,7.398677,109.001
PNW83806,2770,2590.308,8.242479,148.000
PNW83846,5942,5762.308,9.209189,367.850
PNW83778,4294,4114.308,4.593271,131.000
PNW84089,1220,1040.308,56.366635,406.478
PNW83836,1528,1348.308,3.132059,29.273
PNW83804,2564,2384.308,53.236155,879.876
PNW84248,5731,5551.308,0.000000,0.000
PNW84288,1920,1740.308,2.794213,33.708
PNW84289,2717,2537.308,9.780151,172.017
PNW84270,3315,3135.308,7.221217,156.943
PNW83972,15729,15549.308,0.222663,24.000
PNW84051,2553,2373.308,103.336631,1700.047
PNW84235,882,702.369,0.000000,0.000
PNW84361,3740,3560.308,11.902439,293.749
PNW83871,2050,1870.308,0.854955,11.084
PNW83835,3967,3787.308,0.423896,11.129
PNW84212,1651,1471.308,0.392197,4.000
PNW84241,1233,1053.308,0.766520,5.597
PNW84240,1299,1119.308,0.000000,0.000
PNW83816,4861,4681.308,3.112600,101.005
PNW83907,3555,3375.308,21.928244,513.062
PNW84124,4397,4217.308,2.019702,59.044
PNW83883,3638,3458.308,1.335246,32.009
PNW83957,7529,7349.308,2.453641,125.000
PNW83847,3813,3633.308,0.000000,0.000
PNW83848,4211,4031.308,0.500991,14.000
PNW84087,2126,1946.308,1.185924,16.000
PNW83754,2115,1935.308,0.745414,10.000
PNW84304,2047,1867.308,6.056997,78.402
PNW83969,3756,3576.308,0.000000,0.000
PNW83968,4705,4525.308,1.402659,44.000
PNW84360,2218,2038.308,0.000000,0.000
PNW83845,2156,1976.308,7.810478,107.000
PNW84196,3075,2895.308,0.256410,5.146
PNW84195,3414,3234.308,0.000000,0.000
PNW84197,340,166.050,0.000000,0.000
PNW84352,4175,3995.308,6.869289,190.246
PNW84351,4172,3992.308,11.626606,321.758
PNW83946,3047,2867.308,287.055209,5705.482
PNW83952,2100,1920.308,0.000000,0.000
PNW84189,3214,3034.308,1.949268,41.000
PNW83892,1390,1210.308,0.289414,2.428
PNW83770,3149,2969.308,1260.366054,25942.063
PNW84306,2689,2509.308,2.759527,48.000
PNW83933,1496,1316.308,6.137307,56.000
PNW83840,4708,4528.308,0.045826,1.438
PNW84224,4576,4396.308,8.076898,246.142
PNW83974,2098,1918.308,31.990815,425.399
PNW84369,2083,1903.308,3.865804,51.004
PNW84079,3195,3015.308,0.612193,12.796
PNW84080,5107,4927.308,0.000000,0.000
PNW84081,5086,4906.308,27.794931,945.307
PNW84044,10273,10093.308,0.172369,12.060
PNW83800,2828,2648.308,12.315005,226.077
PNW84060,1442,1262.308,5.028457,44.000
PNW84097,5176,4996.308,1.011852,35.044
PNW84245,3228,3048.308,0.267777,5.658
PNW84246,2885,2705.308,1.884597,35.342
PNW84126,5796,5616.308,0.179802,7.000
PNW83888,1876,1696.308,0.341718,4.018
PNW84287,3724,3544.308,25.142700,617.726
PNW83937,225,69.911,0.000000,0.000
PNW83936,1433,1253.308,3.351455,29.117
PNW83938,2071,1891.308,0.992080,13.007
PNW83853,4859,4679.308,6.751794,219.005
PNW84072,2259,2079.308,21.671476,312.363
PNW83767,3495,3315.308,0.000000,0.000
PNW83766,2682,2502.308,0.406484,7.051
PNW83768,3850,3670.308,0.328130,8.348
PNW83934,5153,4973.308,8.588607,296.088
PNW83750,1514,1334.308,95.891408,886.928
PNW83788,1541,1361.308,16.243199,153.278
PNW83991,7590,7410.308,6.233571,320.203
PNW84366,2022,1842.308,12.080874,154.281
PNW83808,5101,4921.308,0.000000,0.000
PNW83807,5071,4891.308,25.631733,869.072
PNW84056,6154,5974.308,0.579524,24.000
PNW83966,1866,1686.308,0.224684,2.626
PNW83965,2978,2798.308,22.736359,441.031
PNW83780,2910,2730.308,19.371492,366.629
PNW83977,4199,4019.308,60.424263,1683.508
PNW84063,4386,4206.308,0.000000,0.000
PNW84062,3249,3069.308,0.000000,0.000
PNW84061,4302,4122.308,8.249627,235.737
PNW84211,1963,1783.308,19.964565,246.796
PNW84256,1479,1299.308,0.536979,4.836
PNW84193,2380,2200.308,0.078975,1.205
PNW83927,3821,3641.308,26.889841,678.732
PNW83926,1800,1620.308,0.000000,0.000
PNW83882,3350,3170.308,0.139568,3.067
PNW84169,3870,3690.308,3.322797,85.000
PNW84006,7020,6840.308,0.379736,18.006
PNW84354,1162,982.308,1.909163,13.000
PNW84153,4609,4429.308,1.693616,52.000
PNW84299,5881,5701.308,2.555660,101.002
PNW83980,2917,2737.308,7.334676,139.174
PNW84252,3280,3100.308,1.221845,26.259
PNW84253,1960,1780.308,17.234883,212.694
PNW84161,4624,4444.308,5.011442,154.390
PNW83978,1706,1526.308,36.318397,384.257
PNW84116,2056,1876.308,2.229731,29.001
PNW84119,1827,1647.308,0.087573,1.000
PNW83895,3515,3335.308,1.939981,44.852
PNW83865,3820,3640.308,2.199589,55.505
PNW84073,10249,10069.308,2.596572,181.239
PNW84074,8424,8244.308,0.153541,8.775
PNW84148,4373,4193.308,5.022773,146.000
PNW83828,1958,1778.308,16.358066,201.647
PNW83755,7583,7403.308,1.091213,56.000
PNW84154,5083,4903.308,3.059834,104.001
PNW83810,1719,1539.308,0.000000,0.000
PNW83811,996,816.309,0.706975,4.000
PNW83875,1539,1359.308,0.000000,0.000
PNW83874,4063,3883.308,6.110286,164.481
PNW83772,2146,1966.308,30.238098,412.153
PNW83773,2161,1981.308,3.427327,47.072
PNW84187,1438,1258.308,44.941387,392.000
PNW83906,12228,12048.308,2.550357,213.000
PNW84302,2172,1992.308,19.943830,275.434
PNW84140,4692,4512.308,1055.997972,33030.441
PNW84095,1808,1628.308,5.508702,62.178
PNW84101,3438,3258.308,3.351960,75.708
PNW84025,1760,1580.308,47.592355,521.353
PNW84276,4919,4739.308,3.567474,117.200
PNW84329,2404,2224.308,25.007132,385.577
PNW83839,2983,2803.308,5.094228,98.992
PNW84035,4489,4309.308,0.000000,0.000
PNW84094,1921,1741.308,13.676518,165.084
PNW84328,1764,1584.308,2.619701,28.770
PNW84323,1417,1237.308,0.000000,0.000
PNW84326,2236,2056.308,0.000000,0.000
PNW84327,2105,1925.308,4.495237,59.994
PNW84325,2755,2575.308,0.518944,9.264
PNW84324,1787,1607.308,0.000000,0.000
PNW84135,3005,2825.308,1.480831,29.002
PNW83890,2412,2232.308,0.000000,0.000
PNW83889,2922,2742.308,0.000000,0.000
PNW84183,2120,1940.308,9.739889,131.002
PNW84227,3271,3091.308,2.679865,57.426
PNW84228,7451,7271.308,6.657157,335.547
PNW84222,1664,1484.308,24.794145,255.109
PNW83819,4788,4608.308,0.000000,0.000
PNW83795,1522,1342.308,9.349369,86.994
PNW83870,2766,2586.308,5.128414,91.942
PNW84290,948,768.323,44.878969,239.023
PNW83802,5388,5208.308,0.664756,24.000
PNW84340,4372,4192.308,27.027865,785.448
PNW83885,3121,2941.308,0.184413,3.760
PNW84070,1829,1649.308,11.370747,130.000
PNW84264,3011,2831.308,14.877982,292.001
PNW84069,3901,3721.308,26.479889,683.069
PNW83866,4455,4275.308,0.000000,0.000
PNW83940,3988,3808.308,0.037880,1.000
PNW84316,876,696.381,1.687007,8.144
PNW84085,3549,3369.308,53.777858,1256.021
PNW84084,3570,3390.308,0.000000,0.000
PNW84344,3835,3655.308,3.275681,83.000
PNW84346,1870,1690.308,99.481344,1165.628
PNW84311,4213,4033.308,2.280874,63.770
PNW83956,4386,4206.308,0.000000,0.000
PNW83955,4299,4119.308,3.957244,112.998
PNW84333,2479,2299.308,0.064100,1.022
PNW83752,1102,922.308,15.460786,98.846
PNW84210,4530,4350.308,2.797877,84.373
PNW84209,5415,5235.308,13.713830,497.684
PNW84319,4257,4077.308,15.881551,448.868
PNW83935,1953,1773.308,1.396915,17.171
PNW83999,1592,1412.308,8.478052,83.000
PNW84016,4406,4226.308,49.048853,1436.953
PNW83894,3206,3026.308,0.095338,2.000
PNW83878,992,812.311,0.887963,5.000
PNW84068,2110,1930.308,1.961494,26.246
PNW84120,1308,1128.308,0.000000,0.000
PNW84358,1792,1612.308,6089.026450,68053.188
PNW83786,4796,4616.308,4.607340,147.434
PNW84034,2571,2391.308,20.406382,338.263
PNW84177,6803,6623.308,9.506108,436.446
PNW83854,8895,8715.308,16.459423,994.374
PNW84043,2231,2051.308,13.783916,196.000
PNW84037,3877,3697.308,1.677762,43.000
PNW83779,1917,1737.308,4.485154,54.014
PNW84355,1828,1648.308,1.137765,13.000
PNW84000,4464,4284.308,8.216268,244.010
PNW83805,1561,1381.308,2.924253,28.000
PNW84364,2596,2416.308,1.134354,19.000
PNW83824,4143,3963.308,0.056839,1.562
PNW84220,1812,1632.308,2.032699,23.000
PNW84280,1951,1771.308,26.716057,328.034
PNW84342,1868,1688.308,2.721140,31.846
PNW84092,5135,4955.308,3.580815,123.000
PNW84359,9038,8858.308,2.760860,169.530
PNW83924,8622,8442.308,6.707804,392.549
PNW84048,2868,2688.308,5.474410,102.016
PNW83833,2839,2659.308,0.000000,0.000
PNW83970,5670,5490.308,0.630612,24.000
PNW84103,1909,1729.308,1.835261,22.000
PNW84282,3494,3314.308,8.008686,183.995
PNW83758,3348,3168.308,0.364259,8.000
PNW84022,3276,3096.308,0.512502,11.000
PNW83762,5788,5608.308,1.635743,63.592
PNW84321,603,423.687,5.772553,16.954
PNW84102,2100,1920.308,2.704450,36.000
PNW84109,1594,1414.308,38.959325,381.951
PNW84088,906,726.351,0.000000,0.000
PNW84152,2266,2086.308,0.864197,12.498
PNW84052,1647,1467.308,1.868012,19.000
PNW84064,3226,3046.308,0.757703,16.000
PNW84221,7893,7713.308,12.381203,661.997
PNW84010,1695,1515.308,2.189648,23.000
PNW84019,6856,6676.308,6.439556,298.020
PNW84279,8354,8174.308,1.658599,93.982
PNW84091,1462,1282.308,0.000000,0.000
PNW83898,1210,1030.308,11.580791,82.710
PNW84024,8762,8582.308,6.090792,362.352
PNW84023,5520,5340.308,0.000000,0.000
PNW84336,3448,3268.308,26.796296,607.086
PNW83829,1392,1212.308,510.769007,4292.301
PNW84049,12349,12169.308,1.624079,137.002
PNW84370,3490,3310.308,16.557434,379.939
PNW83858,2976,2796.308,0.000000,0.000
PNW83905,2358,2178.308,0.066226,1.000
PNW83908,3525,3345.308,5.778184,133.992
PNW83915,2539,2359.308,0.000000,0.000
PNW84261,6594,6414.308,2.046629,91.000
PNW83879,1650,1470.308,0.000000,0.000
PNW83826,3513,3333.308,1.644582,38.000
PNW83827,2049,1869.308,0.000000,0.000
PNW83857,3095,2915.308,0.000000,0.000
PNW83920,6321,6141.308,0.689025,29.332
PNW83942,10713,10533.308,3.095672,226.033
PNW84191,1771,1591.308,25.583221,282.203
PNW84239,1140,960.308,0.000000,0.000
PNW83896,7465,7285.308,1.999958,101.000
PNW83982,1360,1180.308,19.681694,161.031
PNW84117,5160,4980.308,1.484337,51.244
PNW84186,3971,3791.308,6.168580,162.116
PNW83867,4976,4796.308,1.265333,42.069
PNW83953,6088,5908.308,1.269661,52.000
PNW83791,1479,1299.308,0.301190,2.713
