Name,Length,EffectiveLength,TPM,NumReads
PNW84247,3663,3483.308,8.616938,208.064
PNW84232,4063,3883.308,6.207169,167.089
PNW84032,3534,3354.308,2.494441,58.000
PNW84204,6379,6199.308,0.255979,11.000
PNW84349,1056,876.308,0.000000,0.000
PNW83988,3717,3537.308,0.000000,0.000
PNW83960,2321,2141.308,2.627440,39.000
PNW84343,2315,2135.308,1.283632,19.000
PNW83861,655,475.592,30.043534,99.046
PNW84291,3209,3029.308,7.952808,167.000
PNW83998,2980,2800.308,1.083859,21.039
PNW84258,5758,5578.308,0.657098,25.409
PNW84011,1039,859.308,3201.994647,19073.138
PNW84082,4320,4140.308,1.637618,47.000
PNW84268,2465,2285.308,0.000000,0.000
PNW84110,6581,6401.308,0.045072,2.000
PNW84018,832,652.436,1.489564,6.737
PNW84017,609,429.675,4.788790,14.263
PNW84271,1512,1332.308,0.000000,0.000
PNW84230,5276,5096.308,0.028307,1.000
PNW84215,1987,1807.308,19.219843,240.788
PNW83993,1472,1292.308,18.532385,166.016
PNW84251,999,819.308,14.516344,82.444
PNW84144,2234,2054.308,9.050213,128.877
PNW84257,1381,1201.308,5.524394,46.004
PNW83902,5199,5019.308,0.552522,19.224
PNW84121,6934,6754.308,2.413500,113.001
PNW83979,893,713.363,33.739980,166.843
PNW83856,661,481.586,0.000000,0.000
PNW83771,6738,6558.308,0.000000,0.000
PNW84157,7638,7458.308,0.077369,4.000
PNW83876,2069,1889.308,0.000000,0.000
PNW83951,8592,8412.308,0.668801,39.000
PNW84040,2319,2139.308,3.060794,45.390
PNW84041,2371,2191.308,17.886211,271.690
PNW84156,3144,2964.308,20.021571,411.409
PNW84138,2346,2166.308,10.455068,157.000
PNW84038,2275,2095.308,1.790082,26.000
PNW84167,2970,2790.308,263.684640,5100.227
PNW83949,959,779.321,2701.880765,14596.032
PNW83880,2832,2652.308,16.571720,304.680
PNW83987,4066,3886.308,32.100894,864.783
PNW84149,5340,5160.308,6.709978,240.021
PNW84337,1185,1005.308,13.058423,91.000
PNW83925,2157,1977.308,0.000000,0.000
PNW83962,8677,8497.308,0.209712,12.353
PNW84158,1389,1209.308,0.000000,0.000
PNW84223,1767,1587.308,37.544628,413.106
PNW83849,3667,3487.308,13.507133,326.517
PNW84065,5664,5484.308,2.788249,106.000
PNW83913,1876,1696.308,19.468126,228.919
PNW84099,1879,1699.308,1.697873,20.000
PNW84315,2740,2560.308,0.866555,15.379
PNW84335,1590,1410.308,5.932823,58.000
PNW83823,4827,4647.308,0.463684,14.937
PNW83900,5305,5125.308,0.000000,0.000
PNW84188,1808,1628.308,55.657264,628.219
PNW84020,1799,1619.308,21.562475,242.036
PNW84001,3404,3224.308,6.322347,141.308
PNW84312,2202,2022.308,736.795717,10328.731
PNW84012,3052,2872.308,0.753369,15.000
PNW83821,2462,2282.308,0.252834,4.000
PNW84274,6080,5900.308,0.488993,20.000
PNW84047,9237,9057.308,6.345502,398.398
PNW83864,1048,868.308,0.000000,0.000
PNW84362,7148,6968.308,3.547915,171.377
PNW83769,1656,1476.308,3.899175,39.903
PNW84133,3726,3546.308,1.120755,27.551
PNW84086,5435,5255.308,0.103218,3.760
PNW84317,3707,3527.308,1.398945,34.206
PNW84330,3858,3678.308,3.059061,77.999
PNW84356,4774,4594.308,0.600422,19.122
PNW84267,18704,18524.308,0.935380,120.111
PNW84059,3674,3494.308,34.083783,825.584
PNW84105,5233,5053.308,9.516976,333.371
PNW84277,2333,2153.308,31.403654,468.747
PNW84142,2932,2752.308,2.244675,42.826
PNW84301,1735,1555.308,6.598581,71.141
PNW83776,8903,8723.308,2.138733,129.327
PNW84015,2031,1851.308,1.243720,15.961
PNW84014,1722,1542.308,8.481813,90.680
PNW83959,1164,984.308,12.458604,85.007
PNW83981,1015,835.308,6.390023,37.000
PNW83859,2598,2418.308,0.000000,0.000
PNW83860,1909,1729.308,40.632526,487.078
PNW83809,3944,3764.308,114.529693,2988.517
PNW84254,2441,2261.308,155.537233,2438.073
PNW84262,8719,8539.308,0.962941,57.000
PNW84205,1952,1772.308,2.595960,31.893
PNW83832,7323,7143.308,2.827458,140.006
PNW84318,3350,3170.308,0.000000,0.000
PNW84339,5587,5407.308,1.439350,53.951
PNW83796,2140,1960.308,19.501543,265.000
PNW83751,3930,3750.308,12.158282,316.076
PNW83914,3353,3173.308,0.000000,0.000
PNW83990,2154,1974.308,0.000000,0.000
PNW84216,981,801.313,119.148064,661.823
PNW83868,827,647.441,0.668449,3.000
PNW83911,3111,2931.308,86.755921,1762.841
PNW83928,2235,2055.308,0.561545,8.000
PNW84332,1649,1469.308,0.000000,0.000
PNW83986,2920,2740.308,10.318775,196.011
PNW84322,14314,14134.308,7.493479,734.194
PNW84039,1288,1108.308,65.023097,499.552
PNW84058,753,573.509,0.000000,0.000
PNW84297,2959,2779.308,0.584993,11.270
PNW84155,6137,5957.308,5.073056,209.494
PNW84004,4686,4506.308,7.632942,238.432
PNW84013,2715,2535.308,0.228132,4.009
PNW83945,1016,836.308,0.000000,0.000
PNW84249,18316,18136.308,2.058266,258.763
PNW83763,3798,3618.308,0.279094,7.000
PNW84078,3942,3762.308,0.924570,24.113
PNW84114,2702,2522.308,0.228775,4.000
PNW84341,1220,1040.308,4.576140,33.000
PNW83891,2849,2669.308,0.000000,0.000
PNW83850,2566,2386.308,14.810235,244.986
PNW84145,12816,12636.308,2.077936,182.014
PNW84305,1076,896.308,2.575194,16.000
PNW83761,2484,2304.308,2.003350,32.000
PNW84170,2413,2233.308,4.363653,67.554
PNW84171,2043,1863.308,6.537950,84.446
PNW83961,8862,8682.308,1.460781,87.917
PNW84190,2517,2337.308,0.744663,12.065
PNW83801,9591,9411.308,1.394892,91.000
PNW83869,1312,1132.308,0.000000,0.000
PNW84166,1445,1265.308,260.479830,2284.667
PNW83973,2019,1839.308,8.748257,111.539
PNW83976,12931,12751.308,4.391108,388.134
PNW84066,1994,1814.308,5.724913,72.000
PNW83822,1620,1440.308,0.000000,0.000
PNW84122,2453,2273.308,57.363236,903.950
PNW83899,1836,1656.308,135.563710,1556.457
PNW84296,3535,3355.308,1.805807,42.001
PNW84075,7738,7558.308,0.858886,45.000
PNW83930,2105,1925.308,2.248152,30.004
PNW84278,1801,1621.308,4.359914,49.000
PNW83759,2661,2481.308,1.046500,18.000
PNW83975,2971,2791.308,0.000000,0.000
PNW84178,7758,7578.308,7.442997,390.996
PNW84206,5468,5288.308,7.517569,275.579
PNW83893,1495,1315.308,0.128570,1.172
PNW84320,2693,2513.308,1.089762,18.986
PNW84029,4435,4255.308,2.407084,71.003
PNW84176,2764,2584.308,7.255069,129.969
PNW84184,424,246.111,0.000000,0.000
PNW84219,1458,1278.308,4.559336,40.401
PNW84218,3208,3028.308,8.032338,168.614
PNW84096,4706,4526.308,12.475890,391.443
PNW84131,3226,3046.308,10.162182,214.592
PNW84055,1474,1294.308,22.293764,200.020
PNW83749,6493,6313.308,2.742868,120.037
PNW84242,2605,2425.308,15.917415,267.604
PNW84134,5551,5371.308,0.745635,27.763
PNW84129,3174,2994.308,2.969326,61.632
PNW84295,6702,6522.308,2.765051,125.014
PNW84077,5641,5461.308,2.932669,111.023
PNW84303,1306,1126.308,1.024661,8.000
PNW83753,6446,6266.308,1.082048,47.001
PNW84226,3438,3258.308,11.467580,259.010
PNW83989,3309,3129.308,0.000000,0.000
PNW84115,4197,4017.308,2.549592,71.000
PNW83901,3345,3165.308,0.080639,1.769
PNW84053,2981,2801.308,10.249300,199.025
PNW84141,2329,2149.308,1.980153,29.502
PNW84234,6851,6671.308,0.951457,44.000
PNW83764,3477,3297.308,2.666919,60.957
PNW84143,1651,1471.308,9.170106,93.526
PNW83963,2072,1892.308,1.143528,15.000
PNW84269,9193,9013.308,2.768913,173.000
PNW84294,3118,2938.308,14.437443,294.063
PNW84104,3038,2858.308,2.675117,53.003
PNW84192,4394,4214.308,0.102751,3.002
PNW84100,704,524.547,0.000000,0.000
PNW83912,7957,7777.308,12.717732,685.633
PNW84106,2422,2242.308,18.051925,280.589
PNW84137,7214,7034.308,4.839946,236.001
PNW84175,1901,1721.308,2.095224,25.000
PNW84090,3858,3678.308,0.274704,7.004
PNW83995,1831,1651.308,10.207463,116.842
PNW83803,1569,1389.308,25.139067,242.103
PNW84231,916,736.339,0.000000,0.000
PNW83922,4438,4258.308,5.217275,154.004
PNW84174,3446,3266.308,14.972966,339.014
PNW84281,2692,2512.308,11.435522,199.151
PNW84334,4618,4438.308,6.758623,207.935
PNW83784,452,273.586,0.000000,0.000
PNW83929,3113,2933.308,0.196722,4.000
PNW83818,3596,3416.308,8.361608,198.016
PNW84107,1728,1548.308,0.093173,1.000
PNW83919,2258,2078.308,8.190693,118.000
PNW84350,3417,3237.308,11.243807,252.319
PNW84275,6157,5977.308,0.989523,41.000
PNW84112,1537,1357.308,98.400495,925.824
PNW83789,2500,2320.308,0.683903,11.000
PNW83886,2195,2015.308,0.237555,3.319
PNW84098,2695,2515.308,1.204413,21.000
PNW83855,3145,2965.308,14.903564,306.346
PNW83877,1109,929.308,1.242073,8.001
PNW83396,2259,2079.308,4.023987,58.000
PNW83600,2503,2323.308,2.635559,42.446
PNW83599,351,176.239,0.000000,0.000
PNW83229,2002,1822.308,0.000000,0.000
PNW83230,2525,2345.308,0.000000,0.000
PNW83576,5377,5197.308,6.711729,241.805
PNW83738,5625,5445.308,0.132463,5.000
PNW83581,4846,4666.308,2.813296,91.000
PNW83726,3420,3240.308,0.089041,2.000
PNW83602,10473,10293.308,0.877002,62.576
PNW83286,1877,1697.308,0.000000,0.000
PNW83587,10442,10262.308,1.815930,129.180
PNW83349,1449,1269.308,0.113653,1.000
PNW83379,3652,3472.308,4.902020,117.990
PNW83378,4894,4714.308,4.381829,143.194
PNW83377,2084,1904.308,6.744601,89.032
PNW83662,1032,852.308,0.507779,3.000
PNW83513,2973,2793.308,4.699717,91.000
PNW83515,1506,1326.308,0.000000,0.000
PNW83622,4569,4389.308,0.000000,0.000
PNW83621,4536,4356.308,13.014318,393.000
PNW83299,2278,2098.308,5.904980,85.890
PNW83376,4817,4637.308,11.479188,369.003
PNW83539,2684,2504.308,34.475182,598.476
PNW83538,2588,2408.308,0.000000,0.000
PNW83238,2516,2336.308,11.361750,184.004
PNW83743,2183,2003.308,2.816879,39.117
PNW83469,3846,3666.308,0.944343,24.000
PNW83594,8106,7926.308,2.710437,148.923
PNW83339,4975,4795.308,0.601686,20.000
PNW83473,1053,873.308,0.000000,0.000
PNW83255,2407,2227.308,6.808338,105.117
PNW83493,15618,15438.308,0.158853,17.000
PNW83327,3740,3560.308,12.658358,312.405
PNW83237,4699,4519.308,2.202932,69.012
PNW83326,5602,5422.308,0.824755,31.000
PNW83533,10230,10050.308,6.541563,455.736
PNW83373,4272,4092.308,90.524859,2567.963
PNW83372,3081,2901.308,69.285511,1393.442
PNW83703,3733,3553.308,1.096179,27.000
PNW83744,1467,1287.308,1.456800,13.000
PNW83670,4237,4057.308,295.576612,8313.054
PNW83642,3911,3731.308,1.194812,30.904
PNW83446,1571,1391.308,101.155314,975.584
PNW83369,1898,1718.308,7.779923,92.668
PNW83370,1907,1727.308,0.000000,0.000
PNW83559,1506,1326.308,27.428967,252.178
PNW83597,2042,1862.308,2.324817,30.012
PNW83527,10590,10410.308,0.000000,0.000
PNW83528,11107,10927.308,1.530320,115.917
PNW83526,11116,10936.308,0.146192,11.083
PNW83282,922,742.336,0.000000,0.000
PNW83392,1221,1041.308,38.929108,281.000
PNW83688,2559,2379.308,41.979006,692.365
PNW83261,4255,4075.308,0.350889,9.913
PNW83262,4015,3835.308,4.027968,107.087
PNW83394,3084,2904.308,66.258364,1333.939
PNW83701,2921,2741.308,0.000000,0.000
PNW83702,2924,2744.308,0.000000,0.000
PNW83700,2732,2552.308,0.000000,0.000
PNW83405,1446,1266.308,4.215118,37.000
PNW83720,3296,3116.308,1.342471,29.000
PNW83350,2577,2397.308,28.892060,480.126
PNW83235,1489,1309.308,8.594095,78.000
PNW83300,3311,3131.308,4.954693,107.546
PNW83708,3411,3231.308,0.669669,15.000
PNW83561,7064,6884.308,8.361566,399.025
PNW83414,2308,2128.308,0.000000,0.000
PNW83320,1946,1766.308,0.000000,0.000
PNW83319,1370,1190.308,0.000000,0.000
PNW83266,1385,1205.308,7.181297,60.000
PNW83504,2192,2012.308,22.211165,309.826
PNW83294,2082,1902.308,0.000000,0.000
PNW83293,3708,3528.308,155.184059,3795.475
PNW83569,6861,6681.308,0.268819,12.450
PNW83676,2928,2748.308,13.385158,255.001
PNW83374,1446,1266.308,2.351923,20.645
PNW83591,1506,1326.308,14.683742,135.000
PNW83404,2218,2038.308,2.264788,32.000
PNW83578,2147,1967.308,0.000000,0.000
PNW83711,2574,2394.308,0.000000,0.000
PNW83712,2844,2664.308,0.366549,6.770
PNW83424,879,699.375,1.856435,9.000
PNW83565,1938,1758.308,20.879115,254.484
PNW83566,2478,2298.308,0.694533,11.065
PNW83275,2264,2084.308,17.003076,245.664
PNW83495,4554,4374.308,28.430002,862.063
PNW83497,5097,4917.308,8.011180,273.072
PNW83713,3497,3317.308,2.826669,65.000
PNW83714,3777,3597.308,0.000000,0.000
PNW83619,1217,1037.308,5.006591,36.000
PNW83577,10004,9824.308,7.489302,510.030
PNW83638,4366,4186.308,1.102723,32.000
PNW83254,2685,2505.308,7.197745,125.000
PNW83742,2548,2368.308,24.620802,404.197
PNW83570,4096,3916.308,0.425910,11.562
PNW83270,1593,1413.308,11.573438,113.384
PNW83731,1678,1498.308,9.925803,103.091
PNW83732,1445,1265.308,3.383334,29.675
PNW83448,1864,1684.308,3.854237,45.000
PNW83416,2251,2071.308,20.009943,287.305
PNW83532,2348,2168.308,0.465720,7.000
PNW83313,9956,9776.308,2.095371,142.000
PNW83698,3479,3299.308,0.974301,22.283
PNW83699,3689,3509.308,0.563888,13.717
PNW83386,9843,9663.308,3.048626,204.213
PNW83243,2336,2156.308,78.209662,1169.025
PNW83281,1389,1209.308,5.959331,49.956
PNW83329,3630,3450.308,2.592276,62.000
PNW83368,5352,5172.308,1.952366,70.000
PNW83735,1276,1096.308,17.623924,133.933
PNW83692,3631,3451.308,4.516290,108.048
PNW83556,3004,2824.308,0.000000,0.000
PNW83737,3617,3437.308,5.198121,123.856
PNW83485,5547,5367.308,7.268823,270.441
PNW83508,996,816.309,0.176723,1.000
PNW83318,1379,1199.308,13.912849,115.664
PNW83697,2943,2763.308,6.500456,124.516
PNW83573,967,787.315,0.000000,0.000
PNW83336,4988,4808.308,3.870302,129.000
PNW83440,2353,2173.308,1.460323,22.000
PNW83624,447,268.659,1.448326,2.697
PNW83625,1344,1164.308,10.824788,87.365
PNW83242,1090,910.308,605.514163,3820.897
PNW83358,2017,1837.308,5.103625,65.000
PNW83483,2114,1934.308,0.000000,0.000
PNW83480,3938,3758.308,0.000000,0.000
PNW83482,4332,4152.308,0.000000,0.000
PNW83481,5929,5749.308,0.000000,0.000
PNW83659,2605,2425.308,25.922227,435.805
PNW83542,3854,3674.308,5.850222,149.005
PNW83715,4801,4621.308,3.812630,122.136
PNW83618,1724,1544.308,32.888178,352.068
PNW83546,1905,1725.308,4.013488,48.000
PNW83686,4386,4206.308,1.406145,41.000
PNW83679,6789,6609.308,2.440589,111.816
PNW83644,6621,6441.308,22.614454,1009.747
PNW83521,7088,6908.308,1.315577,63.000
PNW83544,5849,5669.308,0.111181,4.369
PNW83471,2203,2023.308,6.916496,97.006
PNW83739,831,651.437,149.770084,676.316
PNW83685,1635,1455.308,40.375734,407.313
PNW83428,2357,2177.308,1.847498,27.884
PNW83253,2675,2495.308,7.226755,125.003
PNW83418,2932,2752.308,9.965084,190.121
PNW83259,1684,1504.308,64.501236,672.601
PNW83260,1170,990.308,8.142149,55.894
PNW83719,903,723.354,24.244930,121.569
PNW83434,4618,4438.308,7.608678,234.088
PNW83433,5118,4938.308,3.398272,116.329
PNW83518,2409,2229.308,705.378205,10900.457
PNW83519,1987,1807.308,4663.135675,58420.170
PNW83462,1919,1739.308,63.469939,765.239
PNW83322,3622,3442.308,0.628621,15.000
PNW83580,1642,1462.308,56.741047,575.160
PNW83331,2248,2068.308,223.686290,3207.061
PNW83593,7501,7321.308,2.541864,129.001
PNW83681,1806,1626.308,0.000000,0.000
PNW83707,1769,1589.308,21.875995,241.006
PNW83666,4441,4261.308,0.203121,6.000
PNW83695,3360,3180.308,1.723701,38.000
PNW83420,6535,6355.308,5.655668,249.157
PNW83422,5319,5139.308,0.000000,0.000
PNW83421,5289,5109.308,0.000000,0.000
PNW83431,1909,1729.308,48.590601,582.475
PNW83680,3940,3760.308,1.114585,29.053
PNW83312,1014,834.308,0.000000,0.000
PNW83357,4383,4203.308,1.063942,31.000
PNW83689,2793,2613.308,36.768141,666.062
PNW83306,1056,876.308,0.326196,1.981
PNW83596,3343,3163.308,0.333207,7.306
PNW83524,3137,2957.308,63.561050,1302.987
PNW83502,2896,2716.308,0.000000,0.000
PNW83409,1717,1537.308,10.701911,114.045
PNW83583,3056,2876.308,0.952408,18.989
PNW83584,2115,1935.308,0.298956,4.011
PNW83277,5759,5579.308,7.574246,292.936
PNW83276,5738,5558.308,3.358876,129.416
PNW83534,982,802.313,0.000000,0.000
PNW83572,1852,1672.308,0.000000,0.000
PNW83612,10074,9894.308,3.602541,247.085
PNW83669,2788,2608.308,0.409732,7.408
PNW83733,1538,1358.308,28.086657,264.454
PNW83278,1914,1734.308,1.081346,13.000
PNW83413,11759,11579.308,2.068107,166.000
PNW83310,2845,2665.308,18.463674,341.129
PNW83727,1750,1570.308,90.254925,982.445
PNW83611,8855,8675.308,1.047618,63.000
PNW83550,1693,1513.308,4.575740,48.000
PNW83674,3846,3666.308,19.501952,495.632
PNW83717,2973,2793.308,4.797759,92.899
PNW83554,1617,1437.308,0.802948,8.000
PNW83555,1650,1470.308,0.000000,0.000
PNW83716,502,323.076,23.219124,52.000
PNW83384,2184,2004.308,5.182241,72.000
PNW83251,10136,9956.308,3.546718,244.781
PNW83647,6190,6010.308,13.370046,557.035
PNW83512,3030,2850.308,2.861074,56.529
PNW83567,2790,2610.308,0.000000,0.000
PNW83653,1014,834.308,8.791329,50.843
PNW83341,7910,7730.308,8.081092,433.031
PNW83484,2041,1861.308,62.671703,808.616
PNW83499,2267,2087.308,0.000000,0.000
PNW83552,1950,1770.308,4.086876,50.153
PNW83529,1428,1248.308,3.120250,27.000
PNW83344,2771,2591.308,0.334026,6.000
PNW83346,9884,9704.308,2.230574,150.049
PNW83523,3437,3257.308,545.219375,12310.698
PNW83615,4611,4431.308,0.292994,9.000
PNW83280,759,579.504,1.034769,4.157
PNW83412,6499,6319.308,2.214367,97.000
PNW83506,4230,4050.308,22.473403,630.971
PNW83623,3591,3411.308,10.898996,257.727
PNW83316,1291,1111.308,47.718391,367.598
PNW83649,2364,2184.308,1.056704,16.000
PNW83722,2226,2046.308,14.595441,207.034
PNW83650,1688,1508.308,506.599935,5296.729
PNW83648,2231,2051.308,0.140658,2.000
PNW83367,13148,12968.308,2.736524,246.000
PNW83656,2039,1859.308,35.844744,461.987
PNW83456,5727,5547.308,0.182050,7.000
PNW83486,3518,3338.308,23.803942,550.843
PNW83563,1185,1005.308,4.300092,29.966
PNW83562,1442,1262.308,0.965154,8.445
PNW83343,1475,1295.308,1.563553,14.039
PNW83381,7627,7447.308,0.000000,0.000
PNW83382,7630,7450.308,1.026240,53.000
PNW83510,1696,1516.308,0.095139,1.000
PNW83351,7209,7029.308,1.349527,65.758
PNW83488,2007,1827.308,0.315562,3.997
PNW83668,4206,4026.308,2.078110,58.000
PNW83334,2014,1834.308,155.301599,1974.698
PNW83449,1822,1642.308,5.286912,60.188
PNW83263,1893,1713.308,834.348374,9909.129
PNW83410,3123,2943.308,0.245545,5.010
PNW83438,2934,2754.308,2.042676,39.000
PNW83635,3998,3818.308,1.181339,31.268
PNW83634,4001,3821.308,0.406624,10.771
PNW83387,16346,16166.308,0.000000,0.000
PNW83388,15681,15501.308,0.623588,67.007
PNW83620,1363,1183.308,4.388863,36.000
PNW83227,2492,2312.308,7.425572,119.022
PNW83665,3494,3314.308,1.044924,24.007
PNW83371,2655,2475.308,7.459817,128.000
PNW83246,3917,3737.308,9.992299,258.867
PNW83391,5100,4920.308,0.000000,0.000
PNW83267,2417,2237.308,8.663822,134.366
PNW83295,693,513.558,1.404520,5.000
PNW83231,3450,3270.308,0.044532,1.010
PNW83466,1145,965.308,161.255211,1079.027
PNW83453,8341,8161.308,2.917420,165.048
PNW83660,994,814.310,4279.715045,24157.788
PNW83476,3222,3042.308,100.531217,2120.102
PNW83571,1817,1637.308,0.000000,0.000
PNW83721,2888,2708.308,3.862443,72.512
PNW83415,4881,4701.308,0.092056,3.000
PNW83324,2330,2150.308,7.447569,111.011
PNW83239,2074,1894.308,16.756287,220.030
PNW83427,1606,1426.308,0.404578,4.000
PNW83661,2868,2688.308,11.030620,205.557
PNW83706,468,289.369,0.000000,0.000
PNW83705,2566,2386.308,1.296340,21.444
PNW83285,1638,1458.308,0.000000,0.000
PNW83400,1026,846.308,0.000000,0.000
PNW83337,3917,3737.308,13.019525,337.292
PNW83335,1662,1482.308,5.547327,57.000
PNW83470,4394,4214.308,5.119758,149.564
PNW83245,3391,3211.308,163.358875,3636.447
PNW83298,3140,2960.308,3.508997,72.007
PNW83429,12445,12265.308,2.120728,180.308
PNW83399,1820,1640.308,13.719762,156.000
PNW83228,2414,2234.308,0.273780,4.240
PNW83359,1285,1105.308,6.395288,49.000
PNW83297,2012,1832.308,0.393658,5.000
PNW83479,2031,1851.308,45.986601,590.150
PNW83643,1849,1669.308,0.000000,0.000
PNW83585,5304,5124.308,7.567133,268.794
PNW83671,4115,3935.308,104.167128,2841.594
PNW83340,2300,2120.308,10.954162,161.002
PNW83498,1567,1387.308,24.102013,231.782
PNW83598,6823,6643.308,3.161988,145.612
PNW83658,2470,2290.308,0.247496,3.929
PNW83657,1890,1710.308,35.031949,415.328
PNW83454,1349,1169.308,39.459120,319.837
PNW83637,1565,1385.308,6.353342,61.010
PNW83718,1297,1117.308,2.582287,20.000
PNW83234,2015,1835.308,50.549093,643.095
PNW83328,1889,1709.308,379.888984,4501.214
PNW83303,2356,2176.308,11.069896,167.000
PNW83291,1311,1131.308,12.114071,95.000
PNW83292,1491,1311.308,0.000000,0.000
PNW83610,4401,4221.308,2.403326,70.325
PNW83256,5559,5379.308,0.000000,0.000
PNW83257,6051,5871.308,5.454527,221.996
PNW83525,2319,2139.308,60.106822,891.353
PNW83315,8124,7944.308,3.256860,179.353
PNW83627,1689,1509.308,4.931457,51.595
PNW83626,774,594.494,3.069636,12.650
PNW83287,3351,3171.308,233.883567,5141.510
PNW83478,2947,2767.308,46.097483,884.275
PNW83667,2842,2662.308,5.472812,101.000
PNW83355,1370,1190.308,1.939135,16.000
PNW83607,5033,4853.308,0.118897,4.000
PNW83417,2110,1930.308,2.985199,39.944
PNW83288,2126,1946.308,356.501226,4809.780
PNW83397,2670,2490.308,18.130653,312.982
PNW83516,625,445.633,53.949859,166.656
PNW83603,1949,1769.308,1.059955,13.000
PNW83435,1289,1109.308,34.674628,266.635
PNW83475,3699,3519.308,2.708011,66.063
PNW83641,5012,4832.308,0.592293,19.840
PNW83460,1565,1385.308,4.894401,47.000
PNW83558,7824,7644.308,17.636287,934.540
PNW83614,5308,5128.308,0.281302,10.000
PNW83551,4256,4076.308,3.149709,89.000
PNW83574,10253,10073.308,0.042963,3.000
PNW83636,1059,879.308,136.052134,829.276
PNW83693,2669,2489.308,2.260216,39.001
PNW83531,1056,876.308,0.000000,0.000
PNW83633,4846,4666.308,1.920330,62.116
PNW83553,3900,3720.308,8.040906,207.365
PNW83709,4716,4536.308,0.667827,21.000
PNW83605,4954,4774.308,0.876264,29.000
PNW83364,2908,2728.308,2.432270,46.000
PNW83609,5946,5766.308,0.000000,0.000
PNW83608,5928,5748.308,2.007722,80.001
PNW83247,1359,1179.308,10.764721,88.000
PNW83436,12841,12661.308,1.709169,150.009
PNW83672,678,498.572,0.000000,0.000
PNW83677,4162,3982.308,4.674296,129.034
PNW83279,2022,1842.308,0.000000,0.000
PNW83704,4670,4490.308,3.533980,110.000
PNW83604,2799,2619.308,1.200123,21.790
PNW83305,5481,5301.308,0.571459,21.000
PNW83511,3621,3441.308,5.639883,134.538
PNW83595,5472,5292.308,0.000000,0.000
PNW83710,1622,1442.308,21.205455,212.011
PNW83494,4554,4374.308,0.758518,23.000
PNW83258,3636,3456.308,1.669533,40.000
PNW83425,5370,5190.308,1.340876,48.243
PNW83347,3097,2917.308,57.262492,1157.991
PNW83451,5885,5705.308,1.928166,76.256
PNW83467,4003,3823.308,17.445430,462.353
PNW83522,2028,1848.308,19.317793,247.505
PNW83590,7217,7037.308,2.152364,104.997
PNW83252,2554,2374.308,6.744245,111.000
PNW83548,3740,3560.308,96.782958,2388.576
PNW83401,10572,10392.308,1.860117,134.000
PNW83651,2793,2613.308,40.152034,727.362
PNW83233,2330,2150.308,9.861979,147.000
PNW83729,3633,3453.308,0.000000,0.000
PNW83730,5841,5661.308,15.974224,626.887
PNW83663,2522,2342.308,13.237737,214.937
PNW83468,2405,2225.308,150.584205,2322.855
PNW83464,1648,1468.308,1.866740,19.000
PNW83465,180,40.407,0.000000,0.000
PNW83461,2446,2266.308,36.687301,576.351
PNW83333,10917,10737.308,0.909642,67.705
PNW83535,1170,990.308,3.933153,27.000
PNW83224,2137,1957.308,0.000000,0.000
PNW83225,5227,5047.308,0.053602,1.875
PNW83345,2046,1866.308,2.164323,28.000
PNW83616,4575,4395.308,1.575431,48.000
PNW83725,6374,6194.308,2.568300,110.279
PNW83352,1252,1072.308,0.000000,0.000
PNW83696,2953,2773.308,1.271698,24.448
PNW83491,5416,5236.308,1.818303,66.000
PNW83385,3620,3440.308,13.768188,328.342
PNW83489,1359,1179.308,0.000000,0.000
PNW83547,1799,1619.308,18.865297,211.761
PNW83628,2641,2461.308,18.679832,318.707
PNW83423,3661,3481.308,4.848315,117.000
