Name,Length,EffectiveLength,TPM,NumReads
PNW83304,3313,3133.308,17.959687,390.081
PNW83244,3551,3371.308,5.691158,133.000
PNW83273,2919,2739.308,5.740280,109.000
PNW83601,3829,3649.308,5.534329,140.000
PNW83264,2092,1912.308,2.331719,30.909
PNW83265,1811,1631.308,1.157657,13.091
PNW83240,660,480.588,0.000000,0.000
PNW83241,946,766.324,1.182424,6.281
PNW83675,1497,1317.308,31.024045,283.295
PNW83390,3331,3151.308,1.968500,43.001
PNW83411,2415,2235.308,3.162322,49.000
PNW83437,1600,1420.308,3.250235,32.000
PNW83325,1967,1787.308,21.955166,272.012
PNW83746,2692,2512.308,27.433070,477.749
PNW83505,1912,1732.308,18.056444,216.825
PNW83342,4702,4522.308,1.275990,40.000
PNW83419,1130,950.308,949.246133,6253.107
PNW83736,5762,5582.308,0.904486,35.000
PNW83323,6930,6750.308,43.071261,2015.411
PNW83309,2046,1866.308,6.882184,89.035
PNW83560,3096,2916.308,1.731339,35.000
PNW83691,4182,4002.308,24.707674,685.480
PNW83353,3090,2910.308,1.347142,27.177
PNW83314,1457,1277.308,29.709220,263.051
PNW83723,2132,1952.308,0.665031,9.000
PNW83683,2816,2636.308,2.904363,53.076
PNW83543,1904,1724.308,18.662349,223.066
PNW83589,15030,14850.308,3.315679,341.319
PNW83338,1640,1460.308,3.062419,31.000
PNW83492,1798,1618.308,4.457139,50.000
PNW83457,3319,3139.308,0.964992,21.000
PNW83445,1869,1689.308,6.064728,71.019
PNW83269,1437,1257.308,62.405100,543.894
PNW83232,8977,8797.308,4.920262,300.048
PNW83452,1321,1141.308,0.000000,0.000
PNW83307,1396,1216.308,0.474421,4.000
PNW83745,1332,1152.308,0.125224,1.000
PNW83403,6050,5870.308,4.669210,190.001
PNW83678,1281,1101.308,7.335447,56.000
PNW83362,1455,1275.308,4.475867,39.568
PNW83474,5015,4835.308,5.571518,186.746
PNW83586,2674,2494.308,2.833958,49.000
PNW83248,8308,8128.308,11.999592,676.113
PNW83393,1450,1270.308,113.407002,998.623
PNW83655,3281,3101.308,1.488513,32.000
PNW83472,4045,3865.308,0.223931,6.000
PNW83500,3357,3177.308,0.408630,9.000
PNW83501,4285,4105.308,0.000000,0.000
PNW83652,2987,2807.308,4.727649,92.000
PNW83236,4756,4576.308,18.267399,579.488
PNW83398,2311,2131.308,3.790437,56.000
PNW83520,713,533.541,0.000000,0.000
PNW83426,2028,1848.308,42.482596,544.300
PNW83356,2997,2817.308,9.359753,182.790
PNW83450,1418,1238.308,17.591207,151.000
PNW83463,2012,1832.308,1.023510,13.000
PNW83557,1169,989.308,15.542380,106.586
PNW83640,2895,2715.308,0.059389,1.118
PNW83646,11916,11736.308,0.800582,65.131
PNW83630,1910,1730.308,0.000000,0.000
PNW83402,2946,2766.308,21.401608,410.393
PNW83613,8286,8106.308,0.676495,38.014
PNW83332,2436,2256.308,7.800349,122.001
PNW83537,4009,3829.308,2.836199,75.285
PNW83366,4970,4790.308,0.692647,23.000
PNW83363,2091,1911.308,8.679897,115.000
PNW83301,1654,1474.308,23.542582,240.600
PNW83302,3683,3503.308,4.570833,111.001
PNW83432,2360,2180.308,6.088347,92.017
PNW83741,5286,5106.308,4.661486,165.000
PNW83540,2560,2380.308,29.349220,484.264
PNW83579,3776,3596.308,11.458070,285.641
PNW83664,8375,8195.308,2.007622,114.051
PNW83503,1139,959.308,0.451139,3.000
PNW83617,2355,2175.308,91.526876,1380.136
PNW83507,1496,1316.308,0.000000,0.000
PNW83321,4044,3864.308,1.776747,47.594
PNW83575,3101,2921.308,13.722115,277.876
PNW83383,1587,1407.308,5.740454,56.000
PNW83592,2139,1959.308,0.000000,0.000
PNW83375,2759,2579.308,9.449581,168.954
PNW83406,1682,1502.308,6.066840,63.179
PNW83487,2026,1846.308,19.595295,250.789
PNW83289,1596,1416.308,37.954636,372.628
PNW83490,5695,5515.308,1.674009,64.000
PNW83408,13773,13593.308,8.823157,831.384
PNW83588,2594,2414.308,39.411410,659.580
PNW83632,1312,1132.308,0.000000,0.000
PNW83330,1916,1736.308,3.323385,40.000
PNW83348,1436,1256.308,56.248682,489.848
PNW83582,2391,2211.308,3.392357,52.000
PNW83274,3383,3203.308,24.820992,551.151
PNW83477,1558,1378.308,401.501493,3836.066
PNW83549,2832,2652.308,30.186766,555.000
PNW83654,1655,1475.308,35.595375,364.023
PNW83687,5231,5051.308,2.484646,87.000
PNW83517,3814,3634.308,8.891207,223.993
PNW83606,980,800.313,0.000000,0.000
PNW83249,8814,8634.308,2.596422,155.402
PNW83568,1896,1716.308,0.000000,0.000
PNW83645,2915,2735.308,3.691925,70.002
PNW83728,2778,2598.308,199.934791,3601.070
PNW83290,8136,7956.308,1.442719,79.569
PNW83631,1266,1086.308,0.000000,0.000
PNW83389,2292,2112.308,17.149378,251.107
PNW83441,3873,3693.308,3.707767,94.925
PNW83690,6440,6260.308,8.490020,368.432
PNW83361,1978,1798.308,6.282853,78.320
PNW83536,1143,963.308,31.897922,213.000
PNW83268,11619,11439.308,1.034098,82.000
PNW83458,8656,8476.308,4.203762,247.000
PNW83564,2718,2538.308,0.000000,0.000
PNW83317,1370,1190.308,3.070584,25.336
PNW83395,621,441.641,235.390679,720.628
PNW83682,655,475.592,0.000000,0.000
PNW83226,2095,1915.308,0.633443,8.410
PNW83354,3005,2825.308,3.046285,59.661
PNW83509,1995,1815.308,0.000000,0.000
PNW83442,1254,1074.308,5.774139,43.000
PNW83407,6070,5890.308,0.146947,6.000
PNW83311,1389,1209.308,4.320504,36.218
PNW83545,2576,2396.308,5.418568,90.008
PNW83439,4073,3893.308,0.741096,20.001
PNW83444,10427,10247.308,4.057021,288.184
PNW83684,2709,2529.308,15.400997,270.024
PNW83250,8865,8685.308,3.705293,223.080
PNW83283,1627,1447.308,16.497546,165.513
PNW83380,8083,7903.308,4.581574,251.001
PNW83639,1216,1036.308,0.139206,1.000
PNW83496,1708,1528.308,109.105555,1155.874
PNW83734,1263,1083.308,2.130666,16.000
PNW83284,5707,5527.308,4.671828,179.000
PNW83308,2814,2634.308,0.000000,0.000
PNW83272,3086,2906.308,2.084755,42.000
PNW83443,4364,4184.308,17.385410,504.268
PNW83740,5601,5421.308,16.710142,627.967
PNW83541,2179,1999.308,125.947389,1745.506
PNW83447,5272,5092.308,3.881116,137.001
PNW83365,5681,5501.308,0.314675,12.000
PNW83455,1975,1795.308,0.000000,0.000
PNW83530,3394,3214.308,0.179523,4.000
PNW83673,1326,1146.308,0.000000,0.000
PNW83459,3647,3467.308,31.728670,762.600
PNW83724,2925,2745.308,4.203842,80.000
PNW83271,2908,2728.308,57.176980,1081.352
PNW83296,2091,1911.308,10.038490,133.000
PNW83629,1781,1601.308,1722.395627,19118.790
PNW81847,2672,2492.308,4.109643,71.000
PNW81568,1715,1535.308,0.093962,1.000
PNW81801,3824,3644.308,4.473123,113.000
PNW82464,1605,1425.308,2.530339,25.000
PNW82462,1767,1587.308,0.000000,0.000
PNW82819,2288,2108.308,12.357953,180.606
PNW82259,7741,7561.308,3.411147,178.793
PNW82468,2353,2173.308,13.740621,207.005
PNW82619,1695,1515.308,11.143650,117.053
PNW82678,2753,2573.308,11.735623,209.339
PNW82640,1122,942.308,2.143407,14.001
PNW82648,2025,1845.308,1.563647,20.001
PNW81865,6969,6789.308,3.335966,157.000
PNW82247,1951,1771.308,7.737077,95.000
PNW82778,2955,2775.308,7.169108,137.921
PNW82779,2950,2770.308,4.794058,92.063
PNW82407,2115,1935.308,2.042416,27.400
PNW82079,2688,2508.308,64.028612,1113.288
PNW82421,8298,8118.308,10.298782,579.567
PNW82775,2446,2266.308,72.400186,1137.395
PNW83160,1880,1700.308,3.648346,43.001
PNW81495,3640,3460.308,6.628722,159.000
PNW81812,4010,3830.308,7.177008,190.559
PNW82241,5651,5471.308,4.017698,152.378
PNW81913,2299,2119.308,0.703271,10.332
PNW82121,712,532.541,0.000000,0.000
PNW82802,1538,1358.308,52.649876,495.733
PNW83115,1036,856.308,351.042169,2083.733
PNW82895,1927,1747.308,1876.309330,22726.183
PNW82368,4022,3842.308,33.344795,888.122
PNW83114,3215,3035.308,154.274833,3246.014
PNW83221,1262,1082.308,32.074312,240.636
PNW81769,1183,1003.308,13.090963,91.046
PNW82165,1038,858.308,1.176528,7.000
PNW82287,4877,4697.308,4.115333,134.001
PNW82055,3477,3297.308,7.306557,167.003
PNW82646,4900,4720.308,17.864257,584.531
PNW82064,3778,3598.308,12.791553,319.061
PNW82078,1435,1255.308,841.347051,7321.130
PNW82157,2784,2604.308,11.891149,214.669
PNW82558,2747,2567.308,9.946098,177.004
PNW82784,1216,1036.308,14.338236,103.000
PNW82311,1298,1118.308,0.000000,0.000
PNW82332,4444,4264.308,55.641447,1644.749
PNW82317,3218,3038.308,0.000000,0.000
PNW81501,1257,1077.308,26.793281,200.087
PNW82949,1308,1128.308,820.412711,6416.714
PNW81973,2296,2116.308,344.211352,5049.596
PNW82508,1180,1000.308,3.467861,24.046
PNW82523,3773,3593.308,73.142061,1821.857
PNW81966,732,552.525,0.000000,0.000
PNW81902,1177,997.308,0.000000,0.000
PNW82087,2769,2589.308,126.941728,2278.456
PNW82138,1398,1218.308,0.118411,1.000
PNW81932,1700,1520.308,8.919565,94.000
PNW82092,2106,1926.308,14.232586,190.047
PNW82093,1392,1212.308,0.384988,3.235
PNW82752,1213,1033.308,4.050095,29.010
PNW82751,1359,1179.308,0.000000,0.000
PNW82750,1245,1065.308,3.795477,28.028
PNW82948,6168,5988.308,13.972811,580.017
PNW81623,3004,2824.308,0.000000,0.000
PNW81792,3384,3204.308,22.060535,490.008
PNW82033,3885,3705.308,34.491315,885.904
PNW83122,2246,2066.308,120.763570,1729.751
PNW82720,1562,1382.308,32.656096,312.912
PNW82186,3016,2836.308,1.373278,27.000
PNW81825,1097,917.308,0.000000,0.000
PNW82091,1751,1571.308,2.754275,30.000
PNW82830,2107,1927.308,3.128638,41.798
PNW82831,2114,1934.308,1.804957,24.202
PNW81503,2854,2674.308,0.000000,0.000
PNW82744,1310,1130.308,0.127629,1.000
PNW82693,3245,3065.308,9.273384,197.045
PNW82202,5739,5559.308,1.505003,57.998
PNW82201,5883,5703.308,0.000000,0.000
PNW82791,8913,8733.308,0.117606,7.120
PNW82644,6745,6565.308,0.681168,31.000
PNW82402,8884,8704.308,0.858229,51.783
PNW82401,4390,4210.308,0.000000,0.000
PNW83093,3022,2842.308,4.204214,82.834
PNW83094,2929,2749.308,0.000000,0.000
PNW81688,2708,2528.308,29.354323,514.464
PNW81687,2690,2510.308,4.902779,85.314
PNW83179,2016,1836.308,14.849725,189.024
PNW82756,2294,2114.308,38.116797,558.647
PNW82560,1121,941.308,790.993586,5161.280
PNW82069,1374,1194.308,10.267151,85.000
PNW82243,2329,2149.308,0.000000,0.000
PNW82023,3864,3684.308,17.749533,453.310
PNW82328,1157,977.308,0.000000,0.000
PNW82725,1430,1250.308,20.955907,181.625
PNW82210,1777,1597.308,48.536311,537.413
PNW82620,2477,2297.308,12.122159,193.042
PNW82687,1564,1384.308,1733.935095,16638.654
PNW83146,1055,875.308,586.160786,3556.562
PNW83147,1175,995.308,11.803257,81.435
PNW81512,2458,2278.308,6.241481,98.572
PNW82774,4700,4520.308,2.202057,69.000
PNW82041,1056,876.308,0.000000,0.000
PNW82793,1634,1454.308,22.617513,228.010
PNW82557,1132,952.308,0.000000,0.000
PNW82379,1221,1041.308,0.277076,2.000
PNW82542,2169,1989.308,8.510843,117.362
PNW82076,1582,1402.308,0.308621,3.000
PNW82967,1935,1755.308,8.054266,98.001
PNW83088,1776,1596.308,0.000000,0.000
PNW82946,3210,3030.308,9.547936,200.562
PNW82329,541,361.867,0.000000,0.000
PNW82742,5450,5270.308,1.446865,52.859
PNW82741,4360,4180.308,2.207512,63.968
PNW83216,1770,1590.308,8.127397,89.595
PNW82430,2943,2763.308,1.722789,33.000
PNW81989,9810,9630.308,1.750096,116.830
PNW81991,2516,2336.308,1.486361,24.072
PNW81990,11604,11424.308,0.304301,24.098
PNW82188,9466,9286.308,0.667994,43.000
PNW82488,1613,1433.308,19.845235,197.173
PNW82487,1613,1433.308,7.710517,76.608
PNW82486,1616,1436.308,2.983855,29.708
PNW82795,1924,1744.308,0.744332,9.000
PNW82000,620,440.643,0.327637,1.001
PNW81670,1821,1641.308,0.000000,0.000
PNW81671,4012,3832.308,0.000000,0.000
PNW81597,1372,1192.308,0.000000,0.000
PNW83050,3453,3273.308,10.347879,234.796
PNW82233,2393,2213.308,43.618820,669.219
PNW82850,2831,2651.308,7.476934,137.416
PNW81508,1886,1706.308,0.000000,0.000
PNW81557,2806,2626.308,0.219716,4.000
PNW81556,1727,1547.308,79.901231,857.004
PNW83103,3060,2880.308,0.183319,3.660
PNW83104,2570,2390.308,4.873265,80.747
PNW81650,3674,3494.308,6.390612,154.795
PNW83034,1649,1469.308,7.167337,73.000
PNW81734,2369,2189.308,0.065893,1.000
PNW82658,3281,3101.308,0.093032,2.000
PNW81817,1611,1431.308,0.806314,8.000
PNW82131,6930,6750.308,0.085484,4.000
PNW82634,3816,3636.308,1.467873,37.000
PNW83079,4512,4332.308,3.983141,119.618
PNW82477,6743,6563.308,4.273050,194.408
PNW82478,6114,5934.308,0.000000,0.000
PNW82031,3583,3403.308,0.974931,23.000
PNW82639,3928,3748.308,1.039144,27.000
PNW83110,6227,6047.308,17.118469,717.595
PNW82467,1290,1110.308,2.728190,20.998
PNW82169,652,472.595,0.000000,0.000
PNW82376,2353,2173.308,3.521610,53.054
PNW82999,1832,1652.308,0.087308,1.000
PNW81668,4975,4795.308,9.960206,331.083
PNW82006,3561,3381.308,1.257554,29.476
PNW82007,2707,2527.308,0.000000,0.000
PNW82008,2427,2247.308,0.000000,0.000
PNW82213,5632,5452.308,2.878518,108.793
PNW82214,5842,5662.308,0.395472,15.522
PNW82322,1321,1141.308,141.928297,1122.857
PNW82095,707,527.545,5863.520696,21442.262
PNW82684,587,407.727,20.216262,57.138
PNW81960,1206,1026.308,0.282086,2.007
PNW82865,1215,1035.308,17.736682,127.290
PNW82874,2861,2681.308,1.990685,37.000
PNW82539,1489,1309.308,4.958132,45.000
PNW82586,3172,2992.308,4.918059,102.012
PNW82857,975,795.314,0.000000,0.000
PNW82858,921,741.336,0.000000,0.000
PNW82975,3216,3036.308,1.474251,31.029
PNW82109,1153,973.308,0.000000,0.000
PNW81732,2972,2792.308,67.003307,1296.917
PNW81513,3594,3414.308,20.710538,490.170
PNW81954,2107,1927.308,20.674071,276.204
PNW81955,1320,1140.308,2.253347,17.812
PNW82623,2223,2043.308,19.303376,273.413
PNW82796,2502,2322.308,0.869672,14.000
PNW82724,4318,4138.308,4.218033,121.000
PNW83195,5078,4898.308,0.058915,2.000
PNW83194,1821,1641.308,0.000000,0.000
PNW81639,2419,2239.308,0.000000,0.000
PNW83001,2671,2491.308,0.057907,1.000
PNW81644,1994,1814.308,0.000000,0.000
PNW81920,4534,4354.308,0.083535,2.521
PNW82950,6825,6645.308,2.672891,123.126
PNW82820,2048,1868.308,0.772145,10.000
PNW83068,1509,1329.308,0.000000,0.000
PNW83069,4136,3956.308,0.000000,0.000
PNW82144,970,790.315,156.417741,856.917
PNW82604,1907,1727.308,8.351752,100.000
PNW82493,1673,1493.308,26.342332,272.682
PNW81925,1997,1817.308,0.000000,0.000
PNW81886,1222,1042.308,0.143128,1.034
PNW81923,3748,3568.308,1.374561,34.000
PNW81502,4467,4287.308,2.688347,79.896
PNW82377,1701,1521.308,10.442107,110.118
PNW82566,3933,3753.308,1.227165,31.928
PNW83052,2256,2076.308,0.416876,6.000
PNW81761,3383,3203.308,3.467684,77.000
PNW83059,1626,1446.308,21.884728,219.409
PNW81956,2250,2070.308,9.058713,130.003
PNW83064,3899,3719.308,10.511256,271.000
PNW82955,3637,3457.308,5.205557,124.755
PNW82196,5376,5196.308,2.054397,74.000
PNW82026,7022,6842.308,3.335977,158.226
PNW82974,2490,2310.308,3.063856,49.067
PNW82150,3393,3213.308,1.925567,42.891
PNW82151,3193,3013.308,55.495139,1159.180
PNW81555,2902,2722.308,11.341145,214.016
PNW82835,3785,3605.308,1.774836,44.356
PNW82836,1272,1092.308,0.881109,6.672
PNW82834,3698,3518.308,0.000000,0.000
PNW82400,7859,7679.308,0.565273,30.091
PNW82115,2199,2019.308,5.143720,72.000
PNW82246,2827,2647.308,0.871981,16.002
PNW83043,3903,3723.308,1.403599,36.226
PNW82578,972,792.315,0.000000,0.000
PNW82038,2540,2360.308,66.557540,1088.977
PNW82870,2140,1960.308,51.341221,697.659
PNW82302,3704,3524.308,8.553984,208.975
PNW82656,1753,1573.308,3.754470,40.946
PNW82655,1976,1796.308,0.000000,0.000
PNW82788,3530,3350.308,2.540474,59.000
PNW81907,12938,12758.308,0.000000,0.000
PNW81730,2036,1856.308,87.481426,1125.689
PNW82941,1705,1525.308,0.945779,10.000
PNW81564,1445,1265.308,16.645773,146.000
PNW82219,3782,3602.308,3.203735,80.000
PNW81649,1885,1705.308,3.299204,39.000
PNW82801,2079,1899.308,4.111381,54.130
PNW81853,1569,1389.308,1.661379,16.000
PNW82148,3515,3335.308,0.126924,2.934
PNW82149,2661,2481.308,0.527059,9.066
PNW82199,2902,2722.308,2.543413,47.996
PNW82325,5016,4836.308,0.208801,7.000
PNW82172,1838,1658.308,8.090310,93.000
PNW82448,2429,2249.308,92.524178,1442.636
PNW82350,1046,866.308,107.500667,645.559
PNW83149,3452,3272.308,11.339939,257.228
PNW81673,2896,2716.308,2.549824,48.011
PNW82883,669,489.582,0.000000,0.000
PNW82884,2210,2030.308,0.000000,0.000
PNW81616,942,762.326,0.000000,0.000
PNW81748,3426,3246.308,0.088877,2.000
PNW82103,482,303.241,0.000000,0.000
PNW82274,3398,3218.308,2.689497,60.000
PNW82484,1950,1770.308,3.504024,43.000
PNW82384,1099,919.308,37.975171,241.999
PNW81830,1160,980.308,0.000000,0.000
PNW81829,1173,993.308,0.000000,0.000
PNW82312,1396,1216.308,13.876811,117.000
PNW82597,1701,1521.308,9.389893,99.022
PNW81912,17461,17281.308,1.945034,233.000
PNW82611,1762,1582.308,4.469471,49.023
PNW82636,1388,1208.308,0.000000,0.000
PNW82635,1046,866.308,22.648009,136.005
PNW81559,3265,3085.308,39.876184,852.834
PNW82090,3437,3257.308,14.463414,326.574
PNW82749,2020,1840.308,2.900405,37.000
PNW81841,1136,956.308,311.446499,2064.590
PNW82458,1431,1251.308,25.071950,217.473
PNW82098,2246,2066.308,35.959832,515.069
PNW82428,1854,1674.308,21.691489,251.755
PNW81823,1565,1385.308,1.457904,14.000
PNW82548,2942,2762.308,0.104449,2.000
PNW81658,13027,12847.308,0.000000,0.000
PNW81657,12907,12727.308,0.000000,0.000
PNW81940,1204,1024.308,179.066166,1271.443
PNW83036,1665,1485.308,4.995725,51.436
PNW82153,1290,1110.308,0.307936,2.370
PNW82154,2872,2692.308,55.155905,1029.365
PNW81929,852,672.416,0.000000,0.000
PNW82050,2263,2083.308,19.687098,284.307
PNW82697,6265,6085.308,1.635739,69.000
PNW83125,3196,3016.308,0.000000,0.000
PNW83126,2939,2759.308,11.795768,225.621
PNW82190,1862,1682.308,0.000000,0.000
PNW82682,6471,6291.308,0.000000,0.000
PNW82683,6474,6294.308,12.284788,536.004
PNW81808,2490,2310.308,0.000000,0.000
PNW81691,3647,3467.308,3.037231,73.000
PNW82822,2509,2329.308,3.839832,62.000
PNW83201,2143,1963.308,1.322609,18.000
PNW82766,4891,4711.308,27.642059,902.744
PNW82526,3406,3226.308,0.000000,0.000
PNW82001,2103,1923.308,245.907621,3278.487
PNW81879,1313,1133.308,681.938249,5357.296
PNW81948,1848,1668.308,17.813608,206.006
PNW81901,1046,866.308,0.000000,0.000
PNW82584,1340,1160.308,94.503031,760.102
PNW82583,645,465.602,208.028842,671.415
PNW82015,2764,2584.308,17.921157,321.043
PNW83044,1972,1792.308,102.933662,1278.859
PNW81640,3986,3806.308,0.631540,16.663
PNW81697,7568,7388.308,12.670132,648.901
PNW82309,2285,2105.308,1.531200,22.346
PNW82729,2241,2061.308,74.421605,1063.395
PNW82920,1542,1362.308,10.021894,94.641
PNW83017,10075,9895.308,52.365231,3591.905
PNW81828,2062,1882.308,33.579993,438.151
PNW83144,2549,2369.308,30.214499,496.237
PNW83128,1660,1480.308,13.002131,133.419
PNW82395,876,696.381,0.000000,0.000
PNW81794,9384,9204.308,0.276381,17.634
PNW82616,1703,1523.308,69.739448,736.409
PNW81619,2135,1955.308,17.532982,237.642
PNW82251,3419,3239.308,3.696352,83.000
PNW83134,1556,1376.308,32.012938,305.417
PNW82889,2480,2300.308,52.541901,837.808
PNW82527,644,464.604,5507.118429,17736.185
PNW82924,3677,3497.308,7.841195,190.094
PNW82663,2167,1987.308,19.086253,262.929
PNW83162,3760,3580.308,2.780499,69.007
PNW81937,1939,1759.308,0.000000,0.000
PNW82944,3902,3722.308,84.452293,2179.096
PNW81628,1074,894.308,0.000000,0.000
PNW82521,1611,1431.308,1.523743,15.118
PNW81763,1932,1752.308,64.625901,785.000
PNW83132,1396,1216.308,4.862814,41.000
PNW81497,7152,6972.308,4.855101,234.654
PNW82497,1236,1056.308,11.090764,81.209
PNW82338,1671,1491.308,3.288963,34.000
PNW82897,3385,3205.308,5.895885,131.000
PNW82991,892,712.363,22.134087,109.299
PNW81496,1950,1770.308,1.955734,24.000
PNW81601,1095,915.308,442.706194,2808.895
PNW81804,1436,1256.308,0.000000,0.000
PNW82245,1059,879.308,1946.696218,11865.660
PNW81744,1981,1801.308,1.079149,13.475
PNW81745,2204,2024.308,0.000000,0.000
PNW82206,2674,2494.308,6.709487,116.009
PNW82437,3188,3008.308,5.562849,116.004
PNW83063,5528,5348.308,2.514431,93.220
PNW83101,2769,2589.308,33.244424,596.699
PNW81987,1860,1680.308,0.600975,7.000
PNW81934,2048,1868.308,8.046847,104.214
PNW82244,2045,1865.308,9.527197,123.188
PNW83191,472,293.330,0.000000,0.000
PNW81498,2216,2036.308,34.176244,482.415
PNW81500,639,459.610,3476.553218,11076.209
PNW82824,1311,1131.308,0.637583,5.000
PNW81755,3093,2913.308,92.025212,1858.428
PNW81754,3273,3093.308,0.000000,0.000
PNW81751,1981,1801.308,3.924240,49.000
PNW81750,2059,1879.308,0.000000,0.000
PNW82810,4860,4680.308,42.887505,1391.418
PNW81856,1647,1467.308,413.948961,4210.374
PNW82516,5411,5231.308,14.589152,529.045
PNW82515,5303,5123.308,23.820088,845.953
PNW82425,1679,1499.308,17.445374,181.311
PNW83174,234,76.509,28.668609,15.204
PNW83175,1362,1182.308,28.161629,230.803
PNW82083,2580,2400.308,15.821748,263.253
PNW82481,1542,1362.308,118.456921,1118.635
PNW83096,1395,1215.308,14.244337,120.000
PNW82147,3499,3319.308,3.781338,87.005
PNW82146,3496,3316.308,0.000000,0.000
PNW81491,1804,1624.308,17.194265,193.600
PNW82298,4599,4419.308,0.095476,2.925
PNW82297,5258,5078.308,3.467814,122.075
PNW82908,3631,3451.308,11.452869,274.000
PNW82160,996,816.309,0.000000,0.000
PNW82180,3197,3017.308,0.860598,18.000
PNW81931,902,722.355,0.000000,0.000
PNW82689,5561,5381.308,17.640769,658.048
PNW81678,3728,3548.308,0.298007,7.330
PNW82554,4950,4770.308,3.274110,108.266
PNW81753,3871,3691.308,99.876230,2555.612
PNW82054,1429,1249.308,20.837577,180.455
PNW82053,747,567.513,6.857220,26.976
PNW82507,4096,3916.308,2.431251,66.002
PNW82447,3073,2893.308,0.299161,6.000
PNW82866,5069,4889.308,1.829329,62.000
PNW82923,2302,2122.308,2.582989,38.000
PNW82314,2957,2777.308,2.031284,39.106
PNW82082,1894,1714.308,22.974478,273.015
PNW82877,2203,2023.308,2.994673,42.001
PNW82976,2123,1943.308,2.449738,33.000
PNW83161,1797,1617.308,25.166230,282.139
PNW82394,5120,4940.308,0.191104,6.544
PNW82406,5362,5182.308,0.000000,0.000
PNW82405,10074,9894.308,0.000000,0.000
PNW82404,9729,9549.308,0.017249,1.142
PNW81855,1826,1646.308,1.051520,12.000
PNW82878,1553,1373.308,0.000000,0.000
PNW82879,3235,3055.308,3.638884,77.068
PNW82369,1692,1512.308,60.157453,630.641
PNW83196,3992,3812.308,1.173079,31.000
PNW81610,801,621.476,0.000000,0.000
PNW83047,8764,8584.308,4.739193,282.009
PNW81725,1672,1492.308,1.818848,18.815
PNW82614,1600,1420.308,3.276318,32.257
PNW82613,1772,1592.308,0.000000,0.000
PNW81875,4061,3881.308,48.505266,1305.027
PNW83178,3770,3590.308,11.008578,273.978
PNW82386,868,688.391,0.000000,0.000
PNW83076,3461,3281.308,3.087400,70.225
PNW81516,4220,4040.308,13.514221,378.493
PNW82320,1290,1110.308,9.477235,72.942
PNW82319,3257,3077.308,53.004559,1130.672
PNW83049,2732,2552.308,4.126144,73.001
PNW82239,2259,2079.308,12.028734,173.377
PNW82051,1194,1014.308,0.853353,6.000
PNW82052,792,612.483,0.000000,0.000
PNW82794,2130,1950.308,1.923219,26.001
PNW82626,2676,2496.308,15.605402,270.039
PNW81866,2529,2349.308,3.868548,63.000
PNW82390,4585,4405.308,0.000000,0.000
PNW82551,1101,921.308,5.167214,33.000
PNW82568,2288,2108.308,6.910902,101.000
PNW82905,1932,1752.308,12.842854,156.000
PNW82761,1356,1176.308,10.424260,85.000
PNW82942,3116,2936.308,0.398842,8.118
PNW83204,4564,4384.308,12.866099,391.021
PNW81588,4724,4544.308,0.254568,8.019
PNW81589,585,405.733,0.000000,0.000
PNW82989,892,712.363,0.000000,0.000
PNW82990,306,135.372,0.000000,0.000
PNW82825,5852,5672.308,0.358553,14.098
PNW82187,2981,2801.308,2.626375,51.000
PNW82209,2651,2471.308,12.433693,213.000
PNW82396,8668,8488.308,0.000000,0.000
PNW81936,1938,1758.308,10.747903,131.000
PNW82953,2863,2683.308,0.053762,1.000
PNW81768,2013,1833.308,14.321330,182.000
PNW82504,4092,3912.308,0.331862,9.000
PNW82505,2463,2283.308,0.000000,0.000
