Name,Length,EffectiveLength,TPM,NumReads
PNW83040,1628,1448.308,76.717077,770.204
PNW83111,1302,1122.308,14.075526,109.504
PNW81793,6080,5900.308,1.739749,71.156
PNW81821,3543,3363.308,18.004228,419.753
PNW81926,2172,1992.308,3.330802,46.000
PNW82770,3402,3222.308,2.283235,51.000
PNW81835,6932,6752.308,4.678852,219.000
PNW82061,5135,4955.308,6.263651,215.155
PNW82258,1642,1462.308,59.794973,606.117
PNW81595,2062,1882.308,0.077090,1.006
PNW82860,1471,1291.308,12.935601,115.789
PNW82808,4793,4613.308,0.250164,8.000
PNW82753,2216,2036.308,280.298494,3956.551
PNW82439,1452,1272.308,59.688087,526.420
PNW82730,7738,7558.308,0.877972,46.000
PNW82016,2326,2146.308,3.961775,58.943
PNW82844,7791,7611.308,8.302292,438.036
PNW81943,2827,2647.308,6.266764,115.001
PNW81831,1547,1367.308,0.000000,0.000
PNW82333,1215,1035.308,2960.722579,21248.092
PNW81647,1576,1396.308,24.175864,234.000
PNW81712,466,287.393,0.000000,0.000
PNW81953,3196,3016.308,6.088502,127.303
PNW81702,1610,1430.308,0.000000,0.000
PNW81703,1613,1433.308,0.000000,0.000
PNW81795,2536,2356.308,21.861454,357.078
PNW82735,1898,1718.308,15.198909,181.036
PNW82474,3509,3329.308,7.888707,182.059
PNW82323,4954,4774.308,2.235984,74.000
PNW82823,7178,6998.308,0.309995,15.038
PNW83222,1351,1171.308,183.495581,1489.873
PNW82881,3983,3803.308,4.931811,130.023
PNW83099,1824,1644.308,1.140532,13.000
PNW81811,2173,1993.308,4.993696,69.000
PNW81783,2595,2415.308,4.479568,75.000
PNW83045,6463,6283.308,5.866484,255.516
PNW81641,1134,954.308,0.000000,0.000
PNW82125,2311,2131.308,109.667211,1620.226
PNW81977,2880,2700.308,28.464370,532.804
PNW82811,2223,2043.308,5.888209,83.401
PNW82890,4564,4384.308,1.870310,56.842
PNW82718,1012,832.308,18.614314,107.395
PNW82193,412,234.432,0.000000,0.000
PNW81917,1830,1650.308,5.289094,60.506
PNW81918,990,810.312,2.647819,14.873
PNW82336,3555,3375.308,16.412304,384.004
PNW82828,2995,2815.308,4.765456,93.000
PNW82326,2716,2536.308,22.063266,387.904
PNW83025,2237,2057.308,0.350605,5.000
PNW81833,3010,2830.308,10.189038,199.903
PNW82901,5130,4950.308,0.000000,0.000
PNW82899,1135,955.308,0.000000,0.000
PNW82900,6412,6232.308,0.858605,37.093
PNW81981,5015,4835.308,3.224070,108.064
PNW83164,3278,3098.308,5.261400,113.000
PNW83165,2223,2043.308,0.000000,0.000
PNW82133,3523,3343.308,4.789543,111.000
PNW82135,5497,5317.308,2.172115,80.062
PNW82225,1502,1322.308,32.112193,294.344
PNW83024,2577,2397.308,5.717244,95.009
PNW82759,3683,3503.308,0.905924,22.000
PNW83121,3398,3218.308,17.115727,381.835
PNW82703,1224,1044.308,50.177185,363.235
PNW82480,2619,2439.308,0.000000,0.000
PNW82185,1856,1676.308,3.593606,41.758
PNW82158,2308,2128.308,0.000000,0.000
PNW82159,2545,2365.308,0.247716,4.062
PNW82861,2621,2441.308,5.391153,91.234
PNW82787,3455,3275.308,0.308314,7.000
PNW81964,2509,2329.308,0.061933,1.000
PNW81778,886,706.367,783.436523,3836.072
PNW82084,2184,2004.308,0.791727,11.000
PNW82797,2200,2020.308,209.033614,2927.429
PNW83189,2918,2738.308,32.136758,610.010
PNW82142,1194,1014.308,0.142226,1.000
PNW82873,2334,2154.308,0.870528,13.000
PNW81942,2103,1923.308,9.800040,130.656
PNW82935,1964,1784.308,8.974299,111.000
PNW81921,2700,2520.308,7.730507,135.056
PNW81636,3279,3099.308,2.978949,64.000
PNW82419,1205,1025.308,0.000000,0.000
PNW82418,6933,6753.308,0.000000,0.000
PNW83041,1156,976.308,636.993059,4310.962
PNW81635,5883,5703.308,0.000000,0.000
PNW81781,6507,6327.308,0.147745,6.480
PNW81780,6881,6701.308,0.247991,11.520
PNW81747,5195,5015.308,0.086292,3.000
PNW82020,2400,2220.308,1.299464,20.000
PNW82723,4628,4448.308,3.664638,113.000
PNW81572,3820,3640.308,0.000000,0.000
PNW83116,4653,4473.308,2.366698,73.388
PNW81677,4118,3938.308,1.609947,43.952
PNW82473,4127,3947.308,0.328919,9.000
PNW81726,1322,1142.308,1948.393788,15428.106
PNW82256,3046,2866.308,0.601952,11.960
PNW82893,7028,6848.308,10.919082,518.349
PNW82892,6998,6818.308,0.000000,0.000
PNW82859,2537,2357.308,6.119719,100.000
PNW82528,1100,920.308,8.778133,56.000
PNW82059,2163,1983.308,14.550216,200.038
PNW81721,1784,1604.308,1016.731487,11306.980
PNW81728,3126,2946.308,0.000000,0.000
PNW82130,2231,2051.308,17.591845,250.147
PNW82783,2471,2291.308,353.334012,5612.050
PNW82499,2379,2199.308,14.315533,218.246
PNW83157,2673,2493.308,100.887317,1743.673
PNW82624,5432,5252.308,0.769919,28.032
PNW82651,5132,4952.308,5.916869,203.120
PNW82362,4559,4379.308,3.722377,113.000
PNW81604,874,694.383,0.000000,0.000
PNW82630,2378,2198.308,32.385668,493.508
PNW82708,7334,7154.308,0.040328,2.000
PNW82226,2193,2013.308,4.473142,62.427
PNW82228,1566,1386.308,0.000000,0.000
PNW82227,2296,2116.308,1.675032,24.573
PNW81827,1983,1803.308,22.880917,286.020
PNW82592,3464,3284.308,5.446597,124.000
PNW82839,1367,1187.308,102.707909,845.318
PNW82071,1955,1775.308,10.648345,131.041
PNW81862,1329,1149.308,7.659753,61.024
PNW83091,3951,3771.308,1.147563,30.000
PNW82365,4550,4370.308,4.463271,135.213
PNW82413,3574,3394.308,0.000000,0.000
PNW83118,3807,3627.308,7.853399,197.467
PNW81603,5841,5661.308,4.390505,172.299
PNW82520,1890,1710.308,106.255469,1259.732
PNW81824,2127,1947.308,104.068796,1404.778
PNW82736,6231,6051.308,0.262235,11.000
PNW82388,4082,3891.308,0.079592,2.147
PNW82544,1695,1515.308,3.046467,32.000
PNW82111,1593,1413.308,11.138054,109.119
PNW81860,2502,2322.308,2152.987468,34658.830
PNW81859,1215,1035.308,1094.987054,7858.347
PNW82782,2597,2417.308,12.627139,211.587
PNW82929,1922,1742.308,4.619485,55.792
PNW81915,2168,1988.308,3.839310,52.916
PNW81772,2626,2446.308,0.471766,8.000
PNW82100,1217,1037.308,0.000000,0.000
PNW82278,4719,4539.308,61.155516,1924.322
PNW82643,3247,3067.308,1.035114,22.009
PNW83021,5983,5803.308,3.984840,160.302
PNW83210,2239,2059.308,5.584787,79.722
PNW81613,4228,4048.308,0.000000,0.000
PNW81713,1736,1556.308,0.000000,0.000
PNW82675,4592,4412.308,0.228866,7.000
PNW81896,4618,4438.308,6.598266,203.002
PNW81972,3705,3525.308,0.000000,0.000
PNW81971,3665,3485.308,0.289737,7.000
PNW82321,2361,2181.308,256.301236,3875.433
PNW82503,1824,1644.308,1.052799,12.000
PNW82382,743,563.516,0.000000,0.000
PNW82381,970,790.315,0.000000,0.000
PNW82772,2971,2791.308,0.465138,9.000
PNW82773,2313,2133.308,0.000000,0.000
PNW82705,2740,2560.308,5.634568,100.001
PNW81897,1166,986.308,0.146263,1.000
PNW81574,2401,2221.308,34.080120,524.762
PNW82459,2508,2328.308,5.576343,90.000
PNW82152,2049,1869.308,7.988414,103.513
PNW81612,7053,6873.308,0.000000,0.000
PNW82141,736,556.521,0.259218,1.000
PNW81775,2286,2106.308,0.821877,12.000
PNW82286,1138,958.308,51.138289,339.707
PNW82010,3581,3401.308,102.747142,2422.525
PNW81542,6112,5932.308,6.713258,276.064
PNW82561,656,476.591,0.000000,0.000
PNW81878,2702,2522.308,1.372652,24.000
PNW82189,1806,1626.308,0.000000,0.000
PNW82696,1910,1730.308,7.920409,95.000
PNW82875,2004,1824.308,6.881550,87.024
PNW82876,1414,1234.308,8.295410,70.976
PNW82409,8862,8682.308,0.073515,4.424
PNW81756,5437,5257.308,311.806804,11363.224
PNW82960,1928,1748.308,3.682066,44.623
PNW82161,1322,1142.308,0.000000,0.000
PNW83213,12582,12402.308,2.080851,178.894
PNW81637,3194,3014.308,9.045272,189.000
PNW81850,2673,2493.308,0.636450,11.000
PNW81838,4332,4152.308,0.317805,9.148
PNW82139,1112,932.308,0.000000,0.000
PNW81521,1185,1005.308,0.155946,1.087
PNW81522,583,403.738,0.000000,0.000
PNW81733,1405,1225.308,3.649943,31.002
PNW82290,6724,6544.308,8.166513,370.470
PNW82291,6949,6769.308,0.000000,0.000
PNW83188,3234,3054.308,5.255728,111.275
PNW82358,2635,2455.308,0.881361,15.001
PNW82882,2547,2367.308,0.670325,11.000
PNW82204,2442,2262.308,30.684190,481.193
PNW82436,883,703.368,0.615299,3.000
PNW81492,721,541.533,27.704841,104.000
PNW82005,2384,2204.308,6.686635,102.172
PNW82163,532,352.903,0.000000,0.000
PNW82284,6516,6336.308,1.935219,85.000
PNW82803,1056,876.308,0.824564,5.009
PNW81581,1092,912.308,463.624441,2931.976
PNW81630,3378,3198.308,0.000000,0.000
PNW81631,3778,3598.308,0.000000,0.000
PNW82469,2025,1845.308,8.364930,107.000
PNW82013,3299,3119.308,21.474507,464.338
PNW83042,2233,2053.308,5.690866,81.000
PNW81683,2311,2131.308,0.000000,0.000
PNW82173,3322,3142.308,8.583188,186.961
PNW82299,1184,1004.308,156.480426,1089.381
PNW82029,2012,1832.308,7.846606,99.663
PNW82037,2524,2344.308,0.246146,4.000
PNW82443,7254,7074.308,1.223531,60.000
PNW83080,1225,1045.308,0.000000,0.000
PNW82535,3448,3268.308,3.045605,69.000
PNW83074,2448,2268.308,11.638486,183.000
PNW81543,8048,7868.308,114.479345,6243.973
PNW82122,4968,4788.308,2.139064,71.000
PNW81672,2716,2536.308,0.000000,0.000
PNW81814,7770,7590.308,1.064329,56.000
PNW81946,4278,4098.308,0.176000,5.000
PNW81945,1582,1402.308,0.000000,0.000
PNW82331,2826,2646.308,5.614972,103.001
PNW82072,3083,2903.308,0.000000,0.000
PNW82681,2728,2548.308,2.943867,52.002
PNW83084,3702,3522.308,6.580700,160.676
PNW82702,1288,1108.308,2.473093,19.000
PNW82434,1529,1349.308,108.050755,1010.628
PNW82871,8946,8766.308,4.525491,275.001
PNW82116,2627,2447.308,13.794088,234.010
PNW83219,3620,3440.308,5.954406,142.000
PNW82694,5687,5507.308,5.530833,211.146
PNW82475,4417,4237.308,7.201529,211.528
PNW83141,1932,1752.308,47.761981,580.157
PNW81676,2238,2058.308,0.000000,0.000
PNW82913,3545,3365.308,21.602212,503.936
PNW81680,2465,2285.308,7.070021,112.000
PNW81582,2250,2070.308,38.054068,546.121
PNW82649,2346,2166.308,20.378436,306.016
PNW82058,4401,4221.308,0.375918,11.000
PNW82255,4409,4229.308,6.826647,200.138
PNW83037,2066,1886.308,6.806515,89.000
PNW81842,5017,4837.308,2.862958,96.000
PNW82080,1155,975.308,2513.838220,16995.415
PNW82562,2580,2400.308,22.061546,367.076
PNW82277,2300,2120.308,26.078369,383.294
PNW81740,2447,2267.308,6.299007,99.000
PNW81873,1290,1110.308,95.630987,736.029
PNW82363,2058,1878.308,3.230225,42.058
PNW82595,1483,1303.308,222.076013,2006.325
PNW81618,6070,5890.308,0.000000,0.000
PNW81617,3151,2971.308,0.000000,0.000
PNW82117,2186,2006.308,18.721324,260.367
PNW82221,1211,1031.308,0.000000,0.000
PNW82559,3814,3634.308,7.650277,192.731
PNW81849,1334,1154.308,8.748300,70.000
PNW82768,8168,7988.308,0.704299,39.000
PNW82764,1616,1436.308,20.897067,208.059
PNW82114,6249,6069.308,8.971889,377.464
PNW82181,3123,2943.308,1.715457,35.000
PNW81854,12054,11874.308,3.535348,291.000
PNW81813,1576,1396.308,3.616048,35.000
PNW82615,2862,2682.308,0.752951,14.000
PNW82692,3651,3471.308,13.491128,324.634
PNW81558,2436,2256.308,65.415390,1023.130
PNW82423,2179,1999.308,0.000000,0.000
PNW82422,1888,1708.308,2.645504,31.328
PNW82518,1160,980.308,0.294317,2.000
PNW82354,1005,825.308,0.000000,0.000
PNW82353,1258,1078.308,0.000000,0.000
PNW82073,1113,933.308,2939.479619,19017.268
PNW81620,779,599.490,7.702100,32.007
PNW82285,8878,8698.308,2.007345,121.035
PNW82863,3029,2849.308,4.252921,84.000
PNW81674,2742,2562.308,0.112602,2.000
PNW81798,8161,7981.308,1.084503,60.001
PNW81791,1813,1633.308,50.335350,569.894
PNW82166,6007,5827.308,0.000000,0.000
PNW82167,6010,5830.308,1.286647,52.000
PNW83018,7150,6970.308,0.827862,40.000
PNW81662,1332,1152.308,1.502312,12.000
PNW82698,1515,1335.308,22.906117,212.024
PNW82306,1137,957.308,261.169362,1733.112
PNW82872,19253,19073.308,2.095085,277.000
PNW82632,3579,3399.308,0.636573,15.000
PNW82821,3698,3518.308,7.339983,179.012
PNW81776,6349,6169.308,2.712495,116.000
PNW82817,1323,1143.308,3.280632,26.000
PNW82926,5568,5388.308,0.348047,13.000
PNW83061,6194,6014.308,4.293872,179.014
PNW82862,1644,1464.308,0.000000,0.000
PNW83209,13459,13279.308,0.336793,31.002
PNW82814,715,535.539,0.000000,0.000
PNW81757,1324,1144.308,76.342397,605.566
PNW82337,6807,6627.308,1.567464,72.009
PNW81682,2358,2178.308,1.721874,26.000
PNW81969,2711,2531.308,8.206631,144.000
PNW81887,2563,2383.308,0.000000,0.000
PNW82556,3533,3353.308,27.721821,644.388
PNW81615,1913,1733.308,0.000000,0.000
PNW81919,2600,2420.308,41.877889,702.600
PNW82887,1121,941.308,0.000000,0.000
PNW81551,5570,5390.308,2.676294,100.000
PNW82993,4292,4112.308,17.101277,487.491
PNW82992,4245,4065.308,5.956391,167.853
PNW82994,2424,2244.308,0.000000,0.000
PNW82577,3320,3140.308,33.277096,724.386
PNW82628,1228,1048.308,10.045725,73.000
PNW81537,5446,5266.308,0.000000,0.000
PNW81538,3717,3537.308,0.000000,0.000
PNW81536,5260,5080.308,0.028396,1.000
PNW82700,6843,6663.308,2.013448,93.000
PNW82799,1876,1696.308,169.246845,1990.114
PNW82748,1718,1538.308,16.224068,173.004
PNW82852,1692,1512.308,0.000000,0.000
PNW82281,5371,5191.308,1.949095,70.139
PNW81552,1394,1214.308,33.744511,284.043
PNW81819,1451,1271.308,35.064670,309.010
PNW81686,1217,1037.308,634.422896,4561.831
PNW82531,3230,3050.308,2.710776,57.318
PNW82714,6269,6089.308,4.063014,171.502
PNW82715,4152,3972.308,0.453891,12.498
PNW81976,3238,3058.308,2.547182,54.000
PNW82492,3104,2924.308,81.691977,1655.980
PNW81646,1906,1726.308,1.420620,17.000
PNW82812,1296,1116.308,0.000000,0.000
PNW82997,3905,3725.308,22.899902,591.355
PNW82998,4041,3861.308,0.000000,0.000
PNW82249,1968,1788.308,5.646809,70.000
PNW82313,4683,4503.308,13.955323,435.636
PNW81527,1519,1339.308,32.565890,302.340
PNW82032,3682,3502.308,48.148577,1168.935
PNW81530,2013,1833.308,21.383399,271.747
PNW82250,2904,2724.308,138.102824,2608.023
PNW81968,432,253.936,0.000000,0.000
PNW82917,1372,1192.308,1.814045,14.993
PNW82596,5396,5216.308,1.383237,50.016
PNW82230,622,442.639,1.170184,3.591
PNW82231,1252,1072.308,0.000000,0.000
PNW82669,2112,1932.308,33.577343,449.754
PNW82339,1999,1819.308,3.625856,45.727
PNW82666,3397,3217.308,12.631582,281.710
PNW82457,1184,1004.308,43.056393,299.749
PNW81607,981,801.313,0.000000,0.000
PNW81608,1121,941.308,0.000000,0.000
PNW82706,4709,4529.308,14.141887,444.009
PNW82479,1529,1349.308,5.238807,49.000
PNW82712,1495,1315.308,8.471911,77.243
PNW82383,6330,6150.308,0.891321,38.000
PNW83046,2182,2002.308,13.328714,185.000
PNW83092,1524,1344.308,1.696435,15.808
PNW81577,2208,2028.308,37.014218,520.421
PNW82393,1242,1062.308,0.000000,0.000
PNW82983,10563,10383.308,7.753884,558.094
PNW83172,18406,18226.308,0.522387,66.000
PNW83177,25739,25559.308,2.100579,372.169
PNW82062,1224,1044.308,3.730073,27.002
PNW81927,1094,914.308,6.153460,39.000
PNW82699,1949,1769.308,14.369764,176.240
PNW83151,2803,2623.308,13.033063,237.000
PNW82271,3219,3039.308,44.740823,942.608
PNW81525,3052,2872.308,3.375403,67.206
PNW81974,1945,1765.308,0.000000,0.000
PNW81975,1768,1588.308,11.988317,131.991
PNW82194,6018,5838.308,1.413967,57.224
PNW82030,6154,5974.308,1.690277,70.000
PNW83102,2246,2066.308,15.220461,218.010
PNW82348,1883,1703.308,49.752017,587.430
PNW82253,2073,1893.308,18.033696,236.678
PNW82733,3764,3584.308,12.170636,302.393
PNW82732,3756,3576.308,3.302474,81.870
PNW82734,2583,2403.308,0.000000,0.000
PNW83026,2710,2530.308,1.824417,32.000
PNW81667,1819,1639.308,30.712304,349.000
PNW81895,2845,2665.308,10.811363,199.747
PNW82629,4970,4790.308,5.421005,180.010
PNW81586,2865,2685.308,16.848700,313.627
PNW81587,2868,2688.308,7.695067,143.398
PNW82224,2394,2214.308,4.886193,75.000
PNW81889,1042,862.308,0.000000,0.000
PNW81714,5475,5295.308,0.027243,1.000
PNW81904,2608,2428.308,17.941163,302.000
PNW81499,975,795.314,30.277636,166.922
PNW82903,2818,2638.308,10.060940,184.000
PNW82981,2843,2663.308,23.688834,437.338
PNW82982,1635,1455.308,11.032970,111.301
PNW83131,1051,871.308,41.112738,248.314
PNW83217,3893,3713.308,3.224516,83.000
PNW82024,4503,4323.308,3.704202,111.010
PNW81890,6546,6366.308,3.558089,157.021
PNW81962,3133,2953.308,10.795755,221.011
PNW81884,1856,1676.308,43.697322,507.763
PNW82385,1484,1304.308,17.701256,160.043
PNW83062,4036,3856.308,1.010051,27.000
PNW81992,1821,1641.308,2.021553,23.000
PNW81883,1888,1708.308,1.857828,22.000
PNW82452,2470,2290.308,2.204593,35.001
PNW82912,2105,1925.308,9.935944,132.606
PNW82833,2066,1886.308,53.257714,696.382
PNW82980,6166,5986.308,6.034595,250.415
PNW81696,2963,2783.308,0.000000,0.000
PNW82943,6468,6288.308,1.795181,78.252
PNW81998,2690,2510.308,4.231519,73.634
PNW81997,204,55.421,3.540489,1.360
PNW81910,3123,2943.308,6.279175,128.112
PNW82495,4594,4414.308,2.026239,62.002
PNW81786,2826,2646.308,17.829861,327.070
PNW82961,2942,2762.308,0.000000,0.000
PNW82868,4760,4580.308,0.000000,0.000
PNW82867,4889,4709.308,3.584068,117.000
PNW82869,5180,5000.308,0.000000,0.000
PNW82218,5150,4970.308,0.522440,18.000
PNW82855,7707,7527.308,1.149897,60.000
PNW81692,1840,1660.308,15.146203,174.319
PNW82485,1407,1227.308,85.339750,726.035
PNW82966,4447,4267.308,18.084802,534.959
PNW82184,2029,1849.308,3.667057,47.009
PNW82453,6577,6397.308,2.333137,103.464
PNW82964,3286,3106.308,18.136445,390.525
PNW81877,1684,1504.308,330.148159,3442.693
PNW82585,2440,2260.308,2.935875,46.000
PNW81660,8747,8567.308,2.790606,165.728
PNW81659,2427,2247.308,11.829333,184.279
PNW81580,3895,3715.308,2.756836,71.000
PNW82677,3102,2922.308,2.854903,57.832
PNW81510,3147,2967.308,1.528971,31.450
PNW81511,3761,3581.308,0.951083,23.611
PNW82837,2591,2411.308,18.502019,309.260
PNW82938,1952,1772.308,0.000000,0.000
PNW83167,12285,12105.308,1.948683,163.520
PNW83168,11043,10863.308,0.099384,7.484
PNW82771,3632,3452.308,0.000000,0.000
PNW82107,1816,1636.308,0.000000,0.000
PNW81984,3292,3112.308,4.809843,103.769
PNW81872,5225,5045.308,7.424682,259.668
PNW81894,522,342.961,0.420632,1.000
PNW82494,6812,6632.308,1.044057,48.000
PNW81758,1416,1236.308,23.212149,198.927
PNW82211,1934,1754.308,1.397946,17.000
PNW81590,1397,1217.308,0.000000,0.000
PNW81592,2440,2260.308,0.065210,1.022
PNW81591,3686,3506.308,0.000000,0.000
PNW82760,3688,3508.308,5.921234,144.000
PNW81523,3448,3268.308,1885.408593,42715.060
PNW81738,2637,2457.308,3.287576,56.000
PNW81634,6697,6517.308,0.000000,0.000
PNW82027,1476,1296.308,0.000000,0.000
PNW83073,3615,3435.308,29.889323,711.761
PNW81701,2362,2182.308,5.883305,89.000
PNW81777,3513,3333.308,14.792037,341.787
PNW82335,1511,1331.308,2.925719,27.000
PNW82359,3155,2975.308,1.309119,27.000
PNW83130,4571,4391.308,4.796301,146.000
PNW82102,1066,886.308,0.000000,0.000
PNW82140,1006,826.308,0.000000,0.000
PNW81796,3241,3061.308,1.837829,39.000
PNW81832,2819,2639.308,29.911500,547.244
PNW83112,1022,842.308,14.368195,83.893
PNW81520,3727,3547.308,189.267406,4654.010
PNW82661,1299,1119.308,4.510927,35.000
PNW83066,1968,1788.308,0.597910,7.412
PNW83067,1684,1504.308,1.015556,10.590
PNW81693,1996,1816.308,0.000000,0.000
PNW81694,2923,2743.308,0.000000,0.000
PNW83137,2707,2527.308,0.171242,3.000
PNW82197,3034,2854.308,0.303248,6.000
PNW82198,2070,1890.308,0.000000,0.000
PNW82670,1375,1195.308,14.241970,118.006
PNW81909,2038,1858.308,470.968879,6066.839
PNW82502,3989,3809.308,1.098245,29.000
PNW82303,1935,1755.308,4.931117,60.000
PNW82137,2041,1861.308,44.117114,569.217
PNW82754,3519,3339.308,0.604810,14.000
PNW82921,1299,1119.308,12.372862,96.000
PNW81766,805,625.473,0.000000,0.000
PNW82045,555,375.819,0.000000,0.000
PNW82427,2900,2720.308,14.530487,274.000
PNW83170,1792,1612.308,17.536963,196.000
PNW81834,4336,4156.308,1.776458,51.182
PNW82987,4077,3897.308,3.886619,105.000
PNW82389,1710,1530.308,0.180141,1.911
PNW82545,1170,990.308,31.693816,217.569
PNW81762,5184,5004.308,24.489219,849.516
PNW82690,2255,2075.308,12.619605,181.544
PNW82288,1326,1146.308,0.000000,0.000
PNW82289,1016,836.308,0.000000,0.000
PNW82004,4206,4026.308,2.578921,71.978
PNW82483,772,592.496,8.278299,34.000
PNW82048,1424,1244.308,4.916724,42.409
PNW82435,1340,1160.308,107.195332,862.188
PNW83057,4244,4064.308,0.141978,4.000
PNW82654,4110,3930.308,0.403751,11.000
PNW82112,2342,2162.308,0.867308,13.000
PNW82907,1969,1789.308,17.817820,221.000
PNW82746,1452,1272.308,1.684751,14.859
PNW81782,3779,3599.308,5.170438,129.003
PNW82933,1977,1797.308,7.106854,88.543
PNW82977,5151,4971.308,1.299092,44.768
PNW82785,9267,9087.308,0.460373,29.000
PNW82248,5365,5185.308,1.768649,63.572
PNW82716,1548,1368.308,12.757010,121.000
PNW81983,6019,5839.308,2.379901,96.333
PNW82063,1387,1207.308,8.006957,67.010
PNW81566,2691,2511.308,8.386878,146.000
PNW82444,1068,888.308,0.162399,1.000
PNW82490,1881,1701.308,2.967785,35.000
PNW81951,2857,2677.308,18.878448,350.362
PNW82077,1730,1550.308,4577.139682,49188.634
PNW82349,5186,5006.308,0.893288,31.000
PNW83027,2591,2411.308,2.865176,47.891
PNW81885,576,396.751,0.000000,0.000
PNW81933,5831,5651.308,2.271915,89.001
PNW83005,2305,2125.308,41.829221,616.246
PNW83117,2510,2330.308,1.798070,29.045
PNW83016,2380,2200.308,1.180148,18.000
PNW81839,2784,2604.308,0.000000,0.000
PNW82588,4188,4008.308,1.115702,31.000
PNW82726,1923,1743.308,2.724083,32.919
PNW82727,1935,1755.308,2.390028,29.081
PNW82294,2504,2324.308,5.794126,93.354
PNW82347,3232,3052.308,0.897992,19.000
PNW83039,8577,8397.308,1.528964,89.000
PNW82279,6711,6531.308,3.402437,154.043
PNW81627,1672,1492.308,2.910804,30.111
PNW81666,1615,1435.308,12.463039,124.000
PNW82162,886,706.367,0.408458,2.000
PNW82123,876,696.381,6.836198,33.000
PNW82387,4646,4466.308,0.043544,1.348
PNW82919,1679,1499.308,92.117915,957.387
PNW81563,2178,1998.308,7.536194,104.392
PNW81903,552,372.829,0.000000,0.000
PNW81624,5175,4995.308,0.000000,0.000
PNW82240,4539,4359.308,0.397110,12.000
PNW82707,7232,7052.308,2.795071,136.640
PNW82049,1419,1239.308,20.140404,173.021
PNW81731,2120,1940.308,6.096641,82.000
PNW81845,2209,2029.308,97.410318,1370.268
PNW81996,1734,1554.308,168.831296,1819.042
PNW81605,2993,2813.308,0.000000,0.000
PNW82579,2753,2573.308,102.999765,1837.302
PNW81540,2584,2404.308,44.643099,744.041
PNW81541,1200,1020.308,5.464094,38.646
PNW82360,2294,2114.308,9.006439,132.000
PNW83208,2374,2194.308,0.920403,14.000
PNW81534,1519,1339.308,0.107713,1.000
PNW82804,572,392.762,0.000000,0.000
PNW81837,4972,4792.308,0.501831,16.671
PNW83197,428,250.025,5744.754312,9956.526
PNW83198,527,347.930,4.228498,10.198
PNW82593,2769,2589.308,0.000000,0.000
PNW82594,4884,4704.308,0.522500,17.039
PNW81550,1610,1430.308,47.553994,471.486
PNW82156,1885,1705.308,9.009242,106.499
PNW82534,1766,1586.308,1.273174,14.000
PNW83078,1480,1300.308,0.000000,0.000
PNW82136,2826,2646.308,12.322796,226.049
PNW82237,4344,4164.308,2.702383,78.009
PNW82731,2365,2185.308,13.970738,211.634
PNW82564,2544,2364.308,157.113864,2574.964
PNW81893,881,701.370,0.000000,0.000
PNW82911,2578,2398.308,1.142978,19.002
PNW82769,2686,2506.308,1.029431,17.885
PNW82952,1397,1217.308,8.769576,74.000
PNW81705,1672,1492.308,0.000000,0.000
PNW81704,441,262.762,0.000000,0.000
PNW83113,2875,2695.308,8.957827,167.365
PNW82496,783,603.488,0.478089,2.000
PNW81947,1345,1165.308,70.235977,567.353
PNW82642,7233,7053.308,4.323633,211.395
PNW83158,1370,1190.308,2.909263,24.005
PNW83206,1917,1737.308,2.408067,29.000
PNW83013,9906,9726.308,3.098666,208.918
PNW82555,2158,1978.308,28.953775,397.056
PNW82762,2300,2120.308,1.905051,28.000
PNW82380,2625,2445.308,0.117990,2.000
PNW81596,1511,1331.308,1.646387,15.194
PNW82108,1282,1102.308,0.000000,0.000
PNW82236,4569,4389.308,44.024181,1339.491
