Name,Length,EffectiveLength,TPM,NumReads
PNW82856,2446,2266.308,52.923174,831.414
PNW82104,8599,8419.308,3.675860,214.530
PNW82962,6285,6105.308,23.053714,975.666
PNW81717,2251,2071.308,1.114353,16.000
PNW83097,2377,2197.308,13.985345,213.018
PNW82612,5144,4964.308,0.000000,0.000
PNW82432,3633,3453.308,18.841886,451.037
PNW82603,1785,1605.308,7.908092,88.000
PNW82524,4501,4321.308,1.869478,56.000
PNW82685,7996,7816.308,2.491680,135.004
PNW83089,414,236.377,32.243948,52.833
PNW83090,1766,1586.308,24.701439,271.620
PNW82530,1871,1691.308,20.385713,239.002
PNW83030,4520,4340.308,0.066475,2.000
PNW82342,5813,5633.308,5.596387,218.536
PNW82403,4796,4599.308,0.031366,1.000
PNW82832,4034,3854.308,0.299427,8.000
PNW82915,1732,1552.308,0.000000,0.000
PNW81799,2064,1884.308,0.000000,0.000
PNW81490,2587,2407.308,0.000000,0.000
PNW82280,1257,1077.308,31.110213,232.325
PNW81844,1586,1406.308,38.372567,374.071
PNW81578,2943,2763.308,54.909411,1051.789
PNW81526,13549,13369.308,27.615504,2559.260
PNW81609,2110,1930.308,0.193537,2.590
PNW82513,3195,3015.308,16.175742,338.103
PNW82318,3691,3511.308,0.451930,11.000
PNW82591,1941,1761.308,4662.093809,56920.527
PNW81638,1299,1119.308,0.000000,0.000
PNW81963,1603,1423.308,37.329512,368.302
PNW81952,3279,3099.308,5.073518,109.000
PNW82541,1376,1196.308,28.338757,235.005
PNW81906,2412,2232.308,10.108643,156.423
PNW81905,2007,1827.308,3.014660,38.186
PNW83004,2436,2256.308,73.706076,1152.801
PNW81531,4485,4305.308,0.000000,0.000
PNW81598,10401,10221.308,5.518458,391.000
PNW82686,1520,1340.308,14.997766,139.343
PNW81706,1731,1551.308,0.185986,2.000
PNW81950,3808,3628.308,0.000000,0.000
PNW81949,3560,3380.308,16.605032,389.089
PNW82374,1879,1699.308,10.905830,128.465
PNW81789,1127,947.308,0.000000,0.000
PNW81788,492,313.148,0.460678,1.000
PNW81643,985,805.313,0.971834,5.425
PNW82366,5499,5319.308,2.956254,109.006
PNW82550,1190,1010.308,10.995425,77.005
PNW81779,2023,1843.308,2042.398286,26097.021
PNW82590,1854,1674.308,19.900156,230.964
PNW81988,3897,3717.308,0.155231,4.000
PNW82292,2786,2606.308,1.328412,24.000
PNW81710,2530,2350.308,5.585525,91.000
PNW81518,3742,3562.308,0.080993,2.000
PNW82205,3661,3481.308,10.609756,256.036
PNW81790,2472,2292.308,36.124147,574.015
PNW81816,1540,1360.308,26.550817,250.362
PNW83095,2167,1987.308,493.529970,6798.785
PNW82971,1258,1078.308,1.997235,14.929
PNW82126,2299,2119.308,399.948664,5875.582
PNW82786,3095,2915.308,13.855635,280.003
PNW82963,1376,1196.308,0.000000,0.000
PNW81585,3273,3093.308,6.016085,129.000
PNW81529,2652,2472.308,20.149598,345.320
PNW82625,2302,2122.308,16.875828,248.271
PNW81982,2246,2066.308,1.256680,18.000
PNW82371,1883,1703.308,7.792143,92.003
PNW82647,6898,6718.308,8.635195,402.147
PNW81576,1725,1545.308,31.436795,336.749
PNW83019,2081,1901.308,19.955277,263.004
PNW82096,1629,1449.308,0.099537,1.000
PNW82282,1897,1717.308,2.352108,28.000
PNW82898,1049,869.308,3.816818,23.000
PNW82176,3961,3781.308,1.983850,52.000
PNW82242,2007,1827.308,8.570065,108.555
PNW81986,3571,3391.308,94.371253,2218.500
PNW82178,4532,4352.308,6.131963,185.000
PNW82433,2435,2255.308,14.584861,228.014
PNW82888,1644,1464.308,296.927931,3013.950
PNW81709,7769,7589.308,0.608268,32.000
PNW82512,1024,844.308,27.350962,160.076
PNW82068,5037,4857.308,3.237379,109.004
PNW82738,4599,4419.308,25.176949,771.276
PNW82471,5253,5073.308,13.000622,457.202
PNW83143,2823,2643.308,2.394832,43.881
PNW83142,2793,2613.308,3.539519,64.119
PNW83105,832,652.436,0.000000,0.000
PNW81698,6916,6736.308,0.000000,0.000
PNW81699,6913,6733.308,0.448066,20.913
PNW81690,3464,3284.308,13.346172,303.846
PNW82737,2575,2395.308,8.765493,145.543
PNW83014,5335,5155.308,2.686667,96.011
PNW83020,1409,1229.308,2.229668,19.000
PNW83148,1182,1002.308,101.163085,702.871
PNW82789,4216,4036.308,0.964999,27.000
PNW82375,8255,8075.308,0.053616,3.001
PNW82039,546,366.849,0.000000,0.000
PNW82601,1860,1680.308,1.459675,17.002
PNW82506,1833,1653.308,3.228460,37.000
PNW82370,5032,4852.308,6.081162,204.544
PNW83098,1580,1400.308,0.000000,0.000
PNW81851,2974,2794.308,13.164897,255.002
PNW83187,2409,2229.308,9.965592,154.002
PNW82567,3477,3297.308,88.785804,2029.344
PNW83207,3495,3315.308,0.043513,1.000
PNW82118,616,436.655,0.000000,0.000
PNW82679,8410,8230.308,2.278680,130.003
PNW82965,1462,1282.308,0.120295,1.069
PNW81507,1476,1296.308,0.000000,0.000
PNW82510,2874,2694.308,0.535427,10.000
PNW82509,3461,3281.308,0.000000,0.000
PNW82501,4899,4719.308,1.743057,57.022
PNW82254,1549,1369.308,1.053528,10.000
PNW81565,2656,2476.308,27.380453,470.000
PNW82113,1353,1173.308,37.633629,306.084
PNW82431,1482,1302.308,5.538647,50.000
PNW82657,2648,2468.308,2.220914,38.000
PNW81715,2931,2751.308,27.389760,522.372
PNW81739,3593,3413.308,0.295849,7.000
PNW81560,895,715.361,0.604983,3.000
PNW81493,3283,3103.308,12.932545,278.203
PNW81621,5723,5543.308,0.000000,0.000
PNW82267,3034,2854.308,123.048057,2434.603
PNW82805,1857,1677.308,642.444433,7469.663
PNW81535,4075,3895.308,8.406818,227.000
PNW81661,3694,3514.308,35.080478,854.590
PNW81939,1502,1322.308,17.785666,163.025
PNW82500,3781,3601.308,6.649596,166.000
PNW81548,1858,1678.308,34.382975,400.007
PNW83106,2472,2292.308,10.715092,170.263
PNW83139,3190,3010.308,0.000000,0.000
PNW83140,3220,3040.308,1.565827,33.000
PNW81654,1942,1762.308,4.092942,50.000
PNW82101,852,672.416,0.000000,0.000
PNW82609,2138,1958.308,4.567330,62.001
PNW81752,3342,3162.308,3.512643,77.000
PNW82067,916,736.339,6.857053,35.000
PNW82324,1236,1056.308,2422.959612,17741.462
PNW82936,6404,6224.308,1.668741,72.000
PNW82792,3074,2894.308,14.437798,289.667
PNW82036,6395,6215.308,12.423208,535.240
PNW81669,2937,2757.308,4.607456,88.064
PNW82511,2126,1946.308,24.612523,332.063
PNW82060,2416,2236.308,111.740841,1732.192
PNW82262,3783,3603.308,3.242881,81.000
PNW82011,4100,3920.308,0.000000,0.000
PNW81663,3377,3197.308,14.817152,328.399
PNW82984,2554,2374.308,0.060759,1.000
PNW82758,1525,1345.308,21.126499,197.016
PNW82582,7092,6912.308,0.000000,0.000
PNW82581,7874,7694.308,0.393729,21.000
PNW81911,1009,829.308,5.740443,33.000
PNW82676,3567,3387.308,1.625510,38.168
PNW81928,936,756.328,0.190738,1.000
PNW83029,1204,1024.308,39.836952,282.859
PNW81993,2955,2775.308,1.559400,30.000
PNW82765,2485,2305.308,147.467832,2356.562
PNW81959,642,462.608,0.623683,2.000
PNW81846,4096,3916.308,4.088779,111.000
PNW83100,4137,3957.308,8.680358,238.117
PNW82229,3745,3565.308,11.733512,289.986
PNW83155,1896,1716.308,0.252158,3.000
PNW82300,2468,2288.308,15.895872,252.146
PNW82995,644,464.604,0.000000,0.000
PNW81822,1965,1785.308,52.930027,655.040
PNW82940,3335,3155.308,3.985532,87.173
PNW82939,1329,1149.308,1.264891,10.077
PNW83002,3552,3372.308,7.229722,169.006
PNW82022,5074,4894.308,2.093779,71.035
PNW83192,1166,986.308,0.000000,0.000
PNW81651,1446,1266.308,0.000000,0.000
PNW83156,3542,3362.308,16.547100,385.667
PNW82886,5653,5473.308,21.164142,802.977
PNW82257,2685,2505.308,1.094057,19.000
PNW82127,8277,8097.308,3.367336,189.008
PNW82195,1922,1742.308,2.566754,31.000
PNW82155,1677,1497.308,8.473923,87.953
PNW83048,2934,2754.308,4.975790,95.001
PNW82537,1297,1117.308,20.916522,162.000
PNW82238,2589,2409.308,5.868075,98.003
PNW81800,1677,1497.308,9.039437,93.822
PNW82549,10031,9851.308,1.534323,104.776
PNW83051,3973,3793.308,3.958578,104.090
PNW82637,4863,4683.308,6.448854,209.357
PNW82780,3864,3684.308,1.018040,26.000
PNW82143,6848,6668.308,3.418563,158.020
PNW82922,3634,3454.308,4.719162,113.000
PNW81843,5771,5591.308,3.767118,146.008
PNW82996,3485,3305.308,0.152044,3.484
PNW82268,2970,2790.308,9.151801,177.016
PNW82569,4248,4068.308,21.783492,614.319
PNW81774,2072,1892.308,11.061796,145.101
PNW82667,4016,3836.308,73.654800,1958.696
PNW82304,4288,4108.308,0.877858,25.000
PNW82099,4592,4412.308,7.519894,230.001
PNW81961,682,502.568,0.000000,0.000
PNW83010,4976,4796.308,6.010469,199.833
PNW82356,1807,1627.308,114.988465,1297.110
PNW82398,2023,1843.308,0.000000,0.000
PNW82598,4979,4799.308,4.751370,158.070
PNW82781,1566,1386.308,210.663367,2024.424
PNW82451,2393,2213.308,42.733315,655.633
PNW82891,4772,4592.308,27.431592,873.242
PNW82446,2021,1841.308,13.322747,170.049
PNW81626,1623,1443.308,0.000000,0.000
PNW82728,908,728.349,7.678271,38.766
PNW82763,3227,3047.308,19.565325,413.291
PNW83138,1237,1057.308,4677.281710,34280.544
PNW81840,7110,6930.308,0.395502,19.000
PNW82653,11456,11276.308,1.805608,141.138
PNW82565,3772,3592.308,20.205208,503.141
PNW82047,1183,1003.308,0.143785,1.000
PNW82454,2100,1920.308,2.328832,31.000
PNW82460,4884,4704.308,4.231855,138.000
PNW81985,1939,1759.308,4.100684,50.009
PNW82572,3059,2879.308,64.420509,1285.775
PNW82412,5777,5597.308,1.159794,45.000
PNW81599,2675,2495.308,2.312508,40.000
PNW83133,6737,6557.308,6.468170,294.008
PNW82957,5096,4916.308,1.584536,54.000
PNW83109,3309,3129.308,3.031246,65.754
PNW83218,1435,1255.308,7.469825,65.000
PNW81494,2597,2417.308,19.913940,333.689
PNW82932,1113,933.308,43.769622,283.172
PNW82930,919,739.337,16.864439,86.430
PNW82931,315,143.371,118.799702,118.067
PNW81999,1424,1244.308,5.101718,44.004
PNW82638,3237,3057.308,6.322863,134.000
PNW83120,1275,1095.308,0.503149,3.820
PNW83119,2349,2169.308,12.264731,184.430
PNW82065,2021,1841.308,7.051207,90.000
PNW82688,6202,6022.308,3.110108,129.835
PNW82660,2933,2753.308,12.921757,246.620
PNW82316,1670,1490.308,2.206590,22.796
PNW82600,5982,5802.308,0.000000,0.000
PNW82951,2300,2120.308,9.321192,137.001
PNW83136,2532,2352.308,10.554083,172.095
PNW82378,4464,4284.308,0.606151,18.002
PNW81724,5653,5473.308,0.000000,0.000
PNW81723,5650,5470.308,0.158229,6.000
PNW81809,2086,1906.308,0.000000,0.000
PNW82840,709,529.543,31.027300,113.893
PNW82525,1538,1358.308,4.357538,41.029
PNW81532,932,752.329,0.000000,0.000
PNW81533,1071,891.308,0.000000,0.000
PNW81652,3785,3605.308,7.362652,184.005
PNW81517,4344,4164.308,3.152434,91.000
PNW81655,3020,2840.308,56.206492,1106.635
PNW83086,2947,2767.308,7.272219,139.501
PNW83184,2296,2116.308,5.771088,84.662
PNW82838,8076,7896.308,1.004815,55.000
PNW83035,7746,7566.308,1.143973,60.000
PNW83202,1471,1291.308,18.791077,168.203
PNW82798,13321,13141.308,2.996961,273.006
PNW81570,1495,1315.308,16.306905,148.680
PNW82743,3413,3233.308,0.000000,0.000
PNW81528,2527,2347.308,0.222502,3.620
PNW82445,1108,928.308,31.232459,200.979
PNW82652,1728,1548.308,0.652211,7.000
PNW81892,792,612.483,0.235534,1.000
PNW82429,2769,2589.308,0.222856,4.000
PNW82847,3033,2853.308,0.000000,0.000
PNW82807,5202,5022.308,6.980211,243.010
PNW82417,2114,1934.308,0.395134,5.298
PNW82633,1140,960.308,15.926282,106.018
PNW82958,3836,3656.308,0.043428,1.101
PNW81645,885,705.367,0.000000,0.000
PNW82106,1012,832.308,0.000000,0.000
PNW81805,908,728.349,7242.010750,36563.793
PNW81648,2317,2137.308,64.258210,952.025
PNW83028,3180,3000.308,6.694365,139.228
PNW81583,676,496.573,0.000000,0.000
PNW82517,2052,1872.308,0.000000,0.000
PNW82372,3504,3324.308,3.211309,74.001
PNW82040,712,532.541,0.000000,0.000
PNW83008,2401,2221.308,11.173309,172.045
PNW81718,6332,6152.308,14.068086,599.965
PNW81544,1542,1362.308,103.360201,976.071
PNW82361,3388,3208.308,2.877778,64.001
PNW82021,6256,6076.308,4.848499,204.221
PNW83007,3640,3460.308,17.107528,410.350
PNW81600,1632,1452.308,11.919826,120.000
PNW83190,4037,3857.308,0.336593,9.000
PNW82223,1297,1117.308,53.712106,416.004
PNW82455,12900,12720.308,5.542520,488.717
PNW81729,5086,4906.308,0.323434,11.000
PNW82851,4849,4669.308,5.036702,163.024
PNW83072,3343,3163.308,7.023065,154.000
PNW83023,6117,5937.308,2.065270,85.000
PNW82293,3401,3221.308,7.334433,163.776
PNW81711,582,402.740,2849.349279,7954.682
PNW81679,1831,1651.308,0.873613,10.000
PNW81594,1422,1242.308,0.000000,0.000
PNW81861,1450,1270.308,7.268057,64.000
PNW83145,2132,1952.308,409.280292,5538.877
PNW81722,3133,2953.308,2.443618,50.026
PNW81765,1522,1342.308,0.000000,0.000
PNW83081,700,520.550,0.970330,3.501
PNW81519,1989,1809.308,0.318930,4.000
PNW82849,9737,9557.308,0.226414,15.000
PNW82397,2578,2398.308,2.088960,34.729
PNW83054,3663,3483.308,4.887018,118.002
PNW82025,1283,1103.308,16.213332,124.000
PNW83183,2437,2257.308,43.935446,687.477
PNW81665,1369,1189.308,14.555739,120.000
PNW82145,2691,2511.308,1.493554,26.000
PNW81787,1658,1478.308,14.444873,148.024
PNW82553,6367,6187.308,10.468683,449.000
PNW82552,6508,6328.308,0.000000,0.000
PNW82713,1328,1148.308,3260.563289,25953.962
PNW82979,8956,8776.308,0.000091,0.006
PNW82978,8953,8773.308,2.663892,162.007
PNW83075,859,679.409,7.596171,35.775
PNW83186,1801,1621.308,3.930286,44.172
PNW82075,1212,1032.308,0.000000,0.000
PNW82352,1430,1250.308,111.658513,967.746
PNW82351,885,705.367,20.301081,99.263
PNW82664,2513,2333.308,5.997180,97.000
PNW82916,2423,2243.308,0.514456,8.000
PNW81742,8447,8267.308,1.675153,96.000
PNW81857,4498,4318.308,0.467694,14.000
PNW82680,3932,3752.308,10.726380,279.000
PNW83022,6280,6100.308,0.425665,18.000
PNW82232,3846,3666.308,3.425588,87.060
PNW82170,1558,1378.308,0.000000,0.000
PNW82128,2516,2336.308,0.370483,6.000
PNW82627,1552,1372.308,7.568822,72.000
PNW82739,2764,2584.308,3.628573,65.003
PNW81642,590,410.718,0.000000,0.000
PNW83154,1727,1547.308,63.318957,679.146
PNW83169,2480,2300.308,0.376293,6.000
PNW81708,2373,2193.308,16.110457,244.940
PNW81898,2038,1858.308,0.000000,0.000
PNW82420,1842,1662.308,16.057075,185.025
PNW82441,997,817.309,48.563879,275.139
PNW81970,3488,3308.308,3.052387,70.000
PNW82081,770,590.498,292.834775,1198.654
PNW82543,3002,2822.308,11.863978,232.106
PNW81633,970,790.315,0.000000,0.000
PNW82110,472,293.330,0.000000,0.000
PNW82346,4295,4115.308,16.618864,474.085
PNW82235,5750,5570.308,4.920643,190.000
PNW83012,2951,2771.308,11.712890,225.010
PNW82573,1709,1529.308,7.074792,75.000
PNW83212,5206,5026.308,0.774929,27.000
PNW81882,2400,2220.308,13.891817,213.808
PNW82028,3371,3191.308,10.041025,222.126
PNW83065,4086,3906.308,1.514266,41.004
PNW82466,1288,1108.308,20.698158,159.017
PNW81716,3399,3219.308,7.169778,160.000
PNW82086,2122,1942.308,25.674419,345.678
PNW82334,2267,2087.308,2.757844,39.903
PNW82089,1479,1299.308,3.330861,30.000
PNW81806,4505,4325.308,9.345373,280.199
PNW82608,662,482.585,0.000000,0.000
PNW82854,14446,14266.308,2.193318,216.903
PNW82853,8358,8178.308,0.000000,0.000
PNW82864,1809,1629.308,10.270751,116.000
PNW81504,851,671.416,0.000000,0.000
PNW81505,860,680.407,0.000000,0.000
PNW82002,3458,3278.308,0.000000,0.000
PNW82631,2028,1848.308,0.156100,2.000
PNW82200,3134,2954.308,3.906630,80.004
PNW82757,2916,2736.308,0.108707,2.062
PNW83127,3915,3735.308,5.878603,152.213
PNW83203,3511,3331.308,15.514450,358.264
PNW82701,9421,9241.308,1.514457,97.016
PNW82301,3234,3054.308,0.897404,19.000
PNW83163,4282,4102.308,2.848421,81.000
PNW82576,1688,1508.308,19.320071,202.000
PNW83107,2176,1996.308,4.697137,65.000
PNW82489,3744,3564.308,45.383410,1121.308
PNW81571,1672,1492.308,110.749599,1145.653
PNW82571,1513,1333.308,2.381575,22.011
PNW82809,6043,5863.308,14.717981,598.196
PNW82986,3598,3418.308,3.376185,80.000
PNW82272,2196,2016.308,1.216376,17.001
PNW81864,2705,2525.308,10.853921,190.000
PNW81994,3472,3292.308,1.621245,37.000
PNW82710,4371,4191.308,6.822586,198.222
PNW81653,5586,5406.308,2.013995,75.476
PNW83071,2139,1959.308,5.091423,69.150
PNW82310,3517,3337.308,0.475493,11.000
PNW81735,5582,5402.308,9.453037,354.000
PNW81749,3544,3364.308,0.128639,3.000
PNW82711,1051,871.308,12.914280,78.000
PNW83159,3342,3162.308,6.986346,153.146
PNW82097,1818,1638.308,238.545018,2709.059
PNW82276,1214,1034.308,74.611750,534.946
PNW81554,2691,2511.308,50.356371,876.611
PNW81995,9489,9309.308,0.821308,53.000
PNW82034,2084,1904.308,12.234375,161.500
PNW82547,3639,3459.308,60.244017,1444.627
PNW81891,776,596.492,0.483696,2.000
PNW81870,2187,2007.308,29.971749,417.041
PNW81593,1787,1607.308,0.000000,0.000
PNW82270,2317,2137.308,431.616290,6394.661
PNW81727,9829,9649.308,0.269106,18.000
PNW82164,2238,2058.308,16.896815,241.084
PNW83205,2326,2146.308,6.649871,98.937
PNW81515,3922,3742.308,9.030751,234.270
PNW82904,3058,2878.308,8.522123,170.035
PNW82168,946,766.324,0.000000,0.000
PNW81684,2103,1923.308,0.000000,0.000
PNW83176,3823,3643.308,25.575358,645.907
PNW82740,993,813.311,0.000000,0.000
PNW82918,2101,1921.308,2.477789,33.000
PNW82305,2555,2375.308,34.371950,565.948
PNW81741,3950,3770.308,6.316740,165.091
PNW82945,6874,6694.308,1.616659,75.020
PNW81759,3563,3383.308,6.689639,156.891
PNW82969,2191,2011.308,7.889719,110.000
PNW83211,2515,2335.308,26.359517,426.711
PNW82719,1844,1664.308,3.553837,41.000
PNW81737,6783,6603.308,0.305854,14.000
PNW81736,1385,1205.308,3.111879,26.000
PNW82587,3886,3706.308,0.116769,3.000
PNW82461,858,678.410,6.804638,32.000
PNW81625,1214,1034.308,2.416795,17.328
PNW82970,1596,1416.308,1.952482,19.169
PNW83009,4414,4234.308,2.657588,78.005
PNW81965,816,636.459,0.226661,1.000
PNW82391,2537,2357.308,0.000000,0.000
PNW82129,3379,3199.308,16.600904,368.163
PNW83056,2916,2736.308,5.325020,101.004
PNW82985,6449,6269.308,3.428579,149.000
PNW82848,1051,871.308,0.662271,4.000
PNW82415,2456,2276.308,1.858147,29.320
PNW82283,2075,1895.308,11.546293,151.696
PNW83185,1145,965.308,5.081130,34.000
PNW81622,945,765.324,0.000000,0.000
PNW82357,7904,7724.308,0.224114,12.000
PNW82009,1700,1520.308,1.803009,19.001
PNW81810,2358,2178.308,56.959785,860.083
PNW82134,4318,4138.308,60.483258,1735.044
PNW81930,1196,1016.308,0.000000,0.000
PNW82645,7649,7469.308,5.669288,293.536
PNW82843,2182,2002.308,9.798406,136.000
PNW82880,996,816.309,556.737650,3150.343
PNW82373,2317,2137.308,8.368366,123.982
PNW81675,4057,3877.308,5.983088,160.808
PNW82094,1255,1075.308,73.921330,551.005
PNW83152,1866,1686.308,84.693815,990.014
PNW83077,2029,1849.308,6.579664,84.346
PNW83083,1009,829.308,0.622154,3.577
PNW83214,5580,5400.308,4.002901,149.846
PNW82424,1722,1542.308,46.477549,496.898
PNW82220,856,676.413,0.000000,0.000
PNW82622,1704,1524.308,11.570602,122.259
PNW82813,2321,2141.308,0.218503,3.243
PNW83038,4315,4135.308,2.337300,67.000
PNW81869,576,396.751,1.090814,3.000
PNW83082,1635,1455.308,0.632601,6.382
PNW81584,3528,3348.308,0.000000,0.000
PNW82364,2709,2529.308,3.708415,65.019
PNW82722,1593,1413.308,9.188940,90.023
PNW82800,1432,1252.308,2.995088,26.000
PNW83003,1698,1518.308,29.452460,309.980
PNW82846,1266,1086.308,0.416694,3.138
PNW83055,3091,2911.308,10.760143,217.149
PNW82777,1346,1166.308,53.859035,435.436
PNW83199,4079,3899.308,60.644463,1639.197
PNW82902,4887,4707.308,17.336196,565.691
PNW82207,1405,1225.308,4.827096,41.000
PNW82070,1763,1583.308,42.823886,470.007
PNW82132,5466,5286.308,0.272895,10.000
PNW82570,1570,1390.308,0.000000,0.000
PNW82252,2278,2098.308,20.150240,293.091
PNW82367,2286,2106.308,15.725191,229.599
PNW82191,1469,1289.308,104.188028,931.166
PNW82691,2902,2722.308,42.348227,799.144
PNW81573,2545,2365.308,29.580807,485.010
PNW81546,1527,1347.308,159.054592,1485.476
PNW82088,2000,1820.308,4.438089,56.001
PNW82295,2225,2045.308,100.160981,1420.070
PNW81524,1604,1424.308,66.645274,658.000
PNW83150,4664,4484.308,1.030074,32.020
PNW81924,3624,3444.308,2.931647,69.995
PNW81914,4894,4714.308,0.492375,16.090
PNW82709,16934,16754.308,0.585515,68.001
PNW81784,1791,1611.308,37.640369,420.422
PNW81685,1896,1716.308,5.295326,63.000
PNW81614,1210,1030.308,0.000000,0.000
PNW82589,1508,1328.308,15.964890,147.000
PNW83031,3327,3147.308,1.604282,35.000
PNW83011,1558,1378.308,0.418660,4.000
PNW82105,1066,886.308,0.000000,0.000
PNW82790,4308,4128.308,0.000000,0.000
PNW82954,4866,4686.308,9.138115,296.852
PNW82695,4611,4431.308,6.122314,188.062
PNW82673,4090,3910.308,18.941143,513.416
PNW82988,2490,2310.308,0.062442,1.000
PNW81539,1987,1807.308,26.854817,336.439
PNW82217,2803,2623.308,6.603613,120.084
PNW82482,1535,1355.308,3.725439,35.000
PNW82665,5518,5338.308,5.999287,222.001
PNW83124,1718,1538.308,38.918250,415.001
PNW81867,1688,1508.308,25.768828,269.425
PNW82438,2963,2783.308,9.616790,185.543
PNW82896,1731,1551.308,12.660415,136.144
PNW83006,2726,2546.308,41.115731,725.724
PNW81874,1959,1779.308,60.837411,750.368
PNW81900,756,576.505,0.000000,0.000
PNW82119,1222,1042.308,0.137459,0.993
PNW82043,1720,1540.308,7.125269,76.078
PNW82607,7808,7628.308,5.144073,272.012
PNW82472,3244,3064.308,15.636556,332.144
PNW81771,11623,11443.308,0.025213,2.000
PNW82416,1009,829.308,5.909567,33.972
PNW81514,2099,1919.308,15.480639,205.962
PNW82044,5955,5775.308,1.598778,64.005
PNW82925,1224,1044.308,0.000000,0.000
PNW82602,6899,6719.308,4.886526,227.603
PNW82972,2207,2027.308,33.172004,466.170
PNW81836,1685,1505.308,2.300029,24.000
PNW81935,6973,6793.308,2.315268,109.027
PNW82617,2378,2198.308,12.601553,192.028
PNW82906,1070,890.308,1001.476779,6180.646
PNW81871,1542,1362.308,6.671333,63.000
PNW82745,12172,11992.308,3.884330,322.902
PNW82234,3186,3006.308,4.126798,86.000
PNW82538,3806,3626.308,0.358035,9.000
PNW81868,4362,4182.308,15.827209,458.852
PNW82563,2753,2573.308,12.269126,218.856
PNW83223,3141,2961.308,10.774763,221.179
PNW83166,3569,3389.308,20.822042,489.201
PNW81807,2419,2239.308,0.000000,0.000
PNW82203,1885,1705.308,2.707040,32.000
PNW83220,2063,1883.308,6.083810,79.424
PNW82671,1656,1476.308,1.361325,13.931
PNW82208,2251,2071.308,1.810823,26.000
PNW81941,8920,8740.308,1.551509,94.001
PNW83135,1530,1350.308,7.585351,71.000
PNW82260,1916,1736.308,0.581592,7.000
PNW81916,2440,2260.308,6.123542,95.945
PNW82456,1515,1335.308,34.895421,323.000
PNW82934,1268,1088.308,15.218630,114.810
PNW82815,2612,2432.308,19.464460,328.181
PNW81579,1712,1532.308,0.000000,0.000
PNW81562,1236,1056.308,3.416148,25.014
PNW82003,3458,3278.308,38.466574,874.150
PNW81852,1943,1763.308,0.412881,5.047
PNW82192,4839,4659.308,27.371148,884.030
PNW82968,6170,5990.308,3.227075,134.002
PNW82470,2589,2409.308,0.359258,6.000
PNW81908,2060,1880.308,7.648924,99.697
PNW81569,7866,7686.308,2.439906,130.000
PNW83053,2719,2539.308,0.000000,0.000
PNW82529,2883,2703.308,2.508128,47.000
PNW82449,3429,3249.308,0.266435,6.001
PNW82519,1498,1318.308,23.428434,214.098
PNW82721,3790,3610.308,1.438486,36.000
PNW82315,2677,2497.308,10.532348,182.327
PNW81888,1436,1256.308,0.000000,0.000
PNW82818,3777,3597.308,16.374855,408.327
PNW82806,8768,8588.308,2.207335,131.410
PNW82330,6242,6062.308,4.311517,181.184
PNW82399,5281,5101.308,0.000000,0.000
PNW83215,5209,5029.308,1.921950,67.004
PNW82827,3703,3523.308,3.562182,87.000
PNW82476,4837,4657.308,2.106306,68.000
PNW82829,2735,2555.308,18.291735,324.004
PNW82085,2605,2425.308,7.494644,126.000
PNW81545,1286,1106.308,0.526112,4.035
PNW81606,1401,1221.308,0.000000,0.000
PNW82767,2185,2005.308,9.999565,139.000
PNW82659,7679,7499.308,0.019237,1.000
PNW81980,1863,1683.308,0.232650,2.715
PNW81979,3780,3600.308,1.293638,32.285
PNW82171,482,303.241,0.000000,0.000
PNW82266,2464,2284.308,3.978335,62.995
PNW82269,3427,3247.308,2.976133,66.993
