Name,Length,EffectiveLength,TPM,NumReads
PNW82212,1282,1102.308,0.000000,0.000
PNW81802,1216,1036.308,0.139206,1.000
PNW82442,2243,2063.308,117.859431,1685.703
PNW83087,2428,2248.308,12.142076,189.235
PNW82845,7371,7191.308,14.334231,714.554
PNW83181,1572,1392.308,0.000000,0.000
PNW83182,2493,2313.308,0.000000,0.000
PNW82672,4873,4693.308,0.407014,13.242
PNW83153,2719,2539.308,16.373538,288.211
PNW81681,4049,3869.308,14.475674,388.262
PNW81770,1641,1461.308,0.000000,0.000
PNW82641,7121,6941.308,1.195340,57.516
PNW81863,3292,3112.308,0.648923,14.000
PNW83000,1374,1194.308,5.063510,41.920
PNW82514,3549,3369.308,0.899137,21.000
PNW81880,1462,1282.308,706.445804,6279.482
PNW82914,2525,2345.308,4.736650,77.006
PNW81773,3415,3235.308,22.693760,508.949
PNW82885,2197,2017.308,0.000000,0.000
PNW82046,647,467.600,0.000000,0.000
PNW82928,3906,3726.308,8.254274,213.211
PNW82174,1957,1777.308,1.217520,15.000
PNW81743,2871,2691.308,3.997895,74.584
PNW82124,2342,2162.308,5.678968,85.122
PNW82580,2658,2478.308,1.222395,21.000
PNW81764,2514,2334.308,9.891581,160.058
PNW81957,1751,1571.308,4.682268,51.000
PNW82426,1226,1046.308,83.996294,609.217
PNW83033,3312,3132.308,16.858597,366.048
PNW81707,1059,879.308,0.000000,0.000
PNW81797,3700,3520.308,0.040980,1.000
PNW82273,3435,3255.308,33.704478,760.558
PNW82179,2324,2144.308,6.394461,95.048
PNW82344,3235,3055.308,0.000000,0.000
PNW81848,3360,3180.308,13.790342,304.016
PNW82927,3588,3408.308,0.042611,1.007
PNW81826,1817,1637.308,21.629428,245.487
PNW82018,2729,2549.308,3.452061,61.003
PNW82307,1766,1586.308,4.274326,47.001
PNW81664,1463,1283.308,9.442690,84.000
PNW81967,826,646.443,0.223345,1.001
PNW83058,4793,4613.308,11.545229,369.205
PNW81561,2310,2130.308,13.611594,201.004
PNW82261,4532,4352.308,8.843719,266.813
PNW82491,2153,1973.308,36.685782,501.817
PNW82450,3128,2948.308,8.660926,177.007
PNW81938,2856,2676.308,8.301031,154.000
PNW82296,3920,3740.308,4.937524,128.017
PNW82842,4689,4509.308,90.213529,2819.903
PNW82408,3720,3540.308,2.462428,60.431
PNW82816,1678,1498.308,84.264672,875.184
PNW82947,1337,1157.308,191.197538,1533.854
PNW82574,4024,3844.308,15.352524,409.120
PNW81899,1967,1787.308,0.000000,0.000
PNW82019,4514,4334.308,72.984786,2192.828
PNW82605,2023,1843.308,6.482524,82.831
PNW82606,1524,1344.308,0.661972,6.169
PNW82747,2593,2413.308,31.927685,534.113
PNW83200,7388,7208.308,0.200131,10.000
PNW82411,1687,1507.308,3.636880,38.000
PNW81760,3266,3086.308,0.186968,4.000
PNW82222,1380,1200.308,0.120186,1.000
PNW82014,1667,1487.308,5.140701,53.000
PNW81656,4869,4689.308,3.291717,107.000
PNW82120,669,489.582,0.000000,0.000
PNW81509,3461,3281.308,0.043964,1.000
PNW82340,10452,10272.308,0.491528,35.000
PNW83123,1316,1136.308,8.497605,66.934
PNW81978,5672,5492.308,22.792717,867.768
PNW81881,10153,9973.308,2.893206,200.019
PNW82575,1064,884.308,1173.217766,7191.755
PNW82308,9467,9287.308,2.019317,130.001
PNW82465,7068,6888.308,23.924840,1142.389
PNW82183,2886,2706.308,1.812542,34.003
PNW82498,3377,3197.308,16.610463,368.145
PNW82755,5680,5500.308,4.432502,169.001
PNW82937,2016,1836.308,27.307984,347.606
PNW81547,4164,3984.308,14.127131,390.175
PNW82392,1106,926.308,0.000000,0.000
PNW82909,2613,2433.308,15.063730,254.087
PNW81602,789,609.485,0.000000,0.000
PNW81720,882,702.369,0.000000,0.000
PNW81695,2106,1926.308,0.000000,0.000
PNW82327,5007,4827.308,2.629845,88.001
PNW81549,1198,1018.308,189.158330,1335.234
PNW81815,1319,1139.308,343.399565,2712.024
PNW82532,3845,3665.308,6.522171,165.712
PNW82012,3761,3581.308,2.900725,72.011
PNW81689,2725,2545.308,0.113354,2.000
PNW82546,1270,1090.308,17.224849,130.184
PNW82776,2981,2801.308,1.029951,20.000
PNW82343,4113,3933.308,0.036815,1.004
PNW83060,1968,1788.308,0.484012,6.000
PNW81944,9067,8887.308,4.506479,277.626
PNW82674,8494,8314.308,0.728957,42.013
PNW82216,1345,1165.308,0.686385,5.544
PNW82215,1620,1440.308,5.854873,58.456
PNW81553,1981,1801.308,2.803028,35.000
PNW82264,4766,4586.308,0.660547,21.000
PNW82717,3293,3113.308,19.924187,429.987
PNW82522,2363,2183.308,1.939328,29.351
PNW83129,1884,1704.308,11.466254,135.463
PNW82355,795,615.479,0.000000,0.000
PNW82440,2444,2264.308,1.083007,16.999
PNW81632,2061,1881.308,0.000000,0.000
PNW81958,826,646.443,0.223345,1.001
PNW82042,484,305.223,0.000000,0.000
PNW82956,4764,4584.308,31.438405,999.049
PNW82533,1942,1762.308,3036.449238,37093.724
PNW82610,2665,2485.308,4.237308,73.000
PNW82894,2453,2273.308,5.648472,89.011
PNW81767,2719,2539.308,0.056811,1.000
PNW82177,2829,2649.308,0.000000,0.000
PNW81719,1234,1054.308,493.006278,3603.069
PNW81700,7584,7404.308,2.564562,131.629
PNW81922,5222,5042.308,4.832506,168.910
PNW82263,2810,2630.308,8.117131,148.000
PNW82414,4247,4067.308,1.951224,55.013
PNW83180,4414,4234.308,46.650796,1369.286
PNW82345,3648,3468.308,1.539028,37.001
PNW81803,3244,3064.308,19.019440,404.001
PNW83193,1320,1140.308,0.000000,0.000
PNW81506,4336,4156.308,0.073043,2.104
PNW83108,2316,2136.308,47.802016,707.885
PNW82066,2945,2765.308,5.060331,97.001
PNW82035,2950,2770.308,60.260359,1157.210
PNW83032,2338,2158.308,20.311284,303.881
PNW81629,6237,6057.308,0.000000,0.000
PNW81785,1226,1046.308,14.339075,104.000
PNW82662,1607,1427.308,7.176093,71.000
PNW81820,1637,1457.308,66.989127,676.719
PNW82621,3885,3705.308,7.135725,183.280
PNW83015,765,585.500,5.174157,21.000
PNW82182,3764,3584.308,0.925699,23.000
PNW81567,1538,1358.308,55.306351,520.746
PNW81858,1521,1341.308,36.246062,337.009
PNW82056,1977,1797.308,1.824820,22.735
PNW82057,1855,1675.308,49.793478,578.255
PNW83171,5987,5807.308,3.628543,146.070
PNW82275,2345,2165.308,21.851124,327.979
PNW82175,7168,6988.308,1.238587,60.000
PNW81611,17645,17465.308,0.000000,0.000
PNW82826,2204,2024.308,0.000000,0.000
PNW83070,1890,1710.308,9.202133,109.098
PNW81746,2722,2542.308,0.510695,9.000
PNW82668,1656,1476.308,18.971626,194.149
PNW82540,1941,1761.308,3339.968356,40778.407
PNW83173,1704,1524.308,0.189280,2.000
PNW81876,10321,10141.308,6.399296,449.861
PNW82618,4386,4206.308,4.360977,127.156
PNW82841,3039,2859.308,632.858614,12543.542
PNW82536,2035,1855.308,152.939771,1966.931
PNW82910,3394,3214.308,2.822185,62.882
PNW82959,912,732.344,17.849957,90.616
PNW82017,1526,1346.308,7.072076,66.000
PNW82265,2460,2280.308,16.016359,253.169
PNW82074,2910,2730.308,0.000000,0.000
PNW82410,7683,7503.308,3.342231,173.837
PNW81818,1428,1248.308,0.000000,0.000
PNW81046,3588,3408.308,18.271031,431.673
PNW80752,1991,1811.308,0.000000,0.000
PNW80697,4639,4459.308,124.880283,3860.236
PNW80892,2467,2287.308,41.109116,651.802
PNW80768,1997,1817.308,3.651545,46.000
PNW81141,5602,5422.308,0.556222,20.907
PNW81139,4887,4707.308,0.064170,2.094
PNW81140,4962,4782.308,0.000000,0.000
PNW80490,4086,3906.308,1.255625,34.000
PNW80789,2053,1873.308,101.417261,1316.963
PNW80548,4268,4088.308,8.831296,250.277
PNW80343,2300,2120.308,9.404831,138.230
PNW80762,856,676.413,69.084491,323.926
PNW80828,3539,3359.308,1.768089,41.172
PNW81230,4531,4351.308,1.226675,37.000
PNW81250,3379,3199.308,0.000000,0.000
PNW81443,1458,1278.308,0.000000,0.000
PNW80519,3456,3276.308,0.264205,6.000
PNW80616,606,426.682,0.000000,0.000
PNW80713,3011,2831.308,0.067020,1.315
PNW80712,1530,1350.308,0.286814,2.685
PNW80449,8222,8042.308,4.630426,258.139
PNW81071,1299,1119.308,55.694925,432.133
PNW80683,1962,1782.308,0.212814,2.629
PNW80974,1560,1380.308,1.254159,12.000
PNW81049,2810,2630.308,24.085635,439.154
PNW80437,1305,1125.308,0.846317,6.602
PNW80328,1276,1096.308,64.360245,489.106
PNW80685,3422,3242.308,1.156852,26.001
PNW81015,2074,1894.308,30.593592,401.729
PNW80597,1218,1038.308,0.000000,0.000
PNW80599,1119,939.308,0.000000,0.000
PNW80596,1438,1258.308,0.000000,0.000
PNW80598,873,693.385,0.000000,0.000
PNW80600,748,568.512,0.000000,0.000
PNW80761,4879,4699.308,3.077857,100.262
PNW81451,1337,1157.308,0.124652,1.000
PNW80859,1625,1445.308,12.769019,127.929
PNW81396,2118,1938.308,7.070489,95.000
PNW80692,941,761.327,0.000000,0.000
PNW81061,3906,3726.308,1.330446,34.366
PNW81060,4957,4777.308,0.206630,6.843
PNW80609,1596,1416.308,0.000000,0.000
PNW80804,1041,861.308,2826.487609,16875.562
PNW80865,4628,4448.308,21.219525,654.309
PNW81298,2019,1839.308,0.000000,0.000
PNW80876,772,592.496,7.879723,32.363
PNW81237,3601,3421.308,62.464345,1481.416
PNW81062,4759,4579.308,2.017748,64.050
PNW81111,1552,1372.308,19.763776,188.007
PNW81321,1020,840.308,1.030054,6.000
PNW80965,5200,5020.308,38.439364,1337.701
PNW81258,4460,4280.308,9.163661,271.892
PNW80416,7664,7484.308,0.000000,0.000
PNW80420,1551,1371.308,1.673606,15.909
PNW80419,4276,4096.308,0.000000,0.000
PNW80418,8914,8734.308,0.000000,0.000
PNW80417,8845,8665.308,1.233552,74.096
PNW81180,5492,5312.308,0.706081,26.001
PNW80821,8750,8570.308,0.673304,40.000
PNW81355,1504,1324.308,15.905489,146.012
PNW81471,1696,1516.308,47.761007,502.011
PNW81430,2369,2189.308,0.856612,13.000
PNW80904,1477,1297.308,68.953419,620.085
PNW80425,2794,2614.308,25.629383,464.459
PNW80950,7636,7456.308,0.000000,0.000
PNW80951,7678,7498.308,0.673368,35.000
PNW80528,3110,2930.308,3.249181,65.999
PNW80790,4988,4808.308,22.843571,761.393
PNW81011,6965,6785.308,1.296904,61.000
PNW81010,6962,6782.308,0.000000,0.000
PNW80971,2258,2078.308,101.739155,1465.719
PNW80702,1602,1422.308,29.225496,288.143
PNW81251,3574,3394.308,8.248284,194.074
PNW80993,3356,3176.308,4.963131,109.278
PNW80818,4852,4672.308,4.785724,155.000
PNW80492,3002,2822.308,4.958150,97.001
PNW80369,853,673.416,0.000000,0.000
PNW80640,5014,4834.308,6.638029,222.447
PNW80639,4954,4774.308,0.000000,0.000
PNW80641,5011,4831.308,3.930401,131.630
PNW81144,2000,1820.308,1.360030,17.161
PNW80732,1314,1134.308,0.000000,0.000
PNW80931,3417,3237.308,55.894687,1254.316
PNW81031,4174,3994.308,6.536955,180.996
PNW81030,970,790.315,0.000000,0.000
PNW81324,4035,3855.308,5.721712,152.911
PNW80406,3598,3418.308,1.308272,31.000
PNW80443,3411,3231.308,0.556067,12.455
PNW80442,4261,4081.308,0.726214,20.545
PNW80480,1173,993.308,3.776041,26.000
PNW81309,4277,4097.308,2.218142,63.000
PNW80890,3067,2887.308,1.798692,36.000
PNW80889,2049,1869.308,0.000000,0.000
PNW81283,1255,1075.308,0.000000,0.000
PNW81284,935,755.328,0.000000,0.000
PNW81282,2481,2301.308,0.000000,0.000
PNW80571,1190,1010.308,3.998081,28.000
PNW80542,1499,1319.308,27.987845,255.958
PNW80547,1834,1654.308,21.992492,252.199
PNW80856,2508,2328.308,2.726212,44.000
PNW81200,798,618.478,0.821054,3.520
PNW81199,2486,2306.308,20.039318,320.371
PNW80991,4246,4066.308,4.115335,116.000
PNW80679,4442,4262.308,5.066651,149.699
PNW80881,1742,1562.308,0.092457,1.001
PNW81245,4590,4410.308,2.028576,62.017
PNW80988,2911,2731.308,13.309977,252.000
PNW81133,2308,2128.308,15.004324,221.362
PNW81478,1487,1307.308,26.264296,238.011
PNW80632,1892,1712.308,1.516485,18.000
PNW80767,2126,1946.308,22.975728,309.980
PNW81317,5595,5415.308,1.598363,60.000
PNW80522,2614,2434.308,5.748384,97.000
PNW80626,5273,5093.308,58.536113,2066.695
PNW80664,7250,7070.308,1.489471,73.000
PNW80711,3147,2967.308,44.655620,918.526
PNW81149,1669,1489.308,20.080911,207.310
PNW81159,4553,4373.308,4.024376,122.000
PNW80855,2234,2054.308,2.457819,35.000
PNW81331,4926,4746.308,1.003010,33.000
PNW80980,1825,1645.308,0.000000,0.000
PNW81268,4530,4350.308,10.911423,329.044
PNW80842,2153,1973.308,2.999099,41.024
PNW80670,4971,4791.308,0.361306,12.000
PNW81175,3878,3698.308,8.120417,208.178
PNW80515,5872,5692.308,6.259736,247.000
PNW80348,9456,9276.308,0.000000,0.000
PNW80347,10806,10626.308,6.204425,457.021
PNW80497,3131,2951.308,3.441219,70.401
PNW81104,420,242.217,87.652133,147.170
PNW81105,1596,1416.308,49.328908,484.297
PNW80693,4946,4766.308,1.997615,66.000
PNW80322,4268,4088.308,7.585087,214.960
PNW80535,2513,2333.308,22.839454,369.411
PNW80537,3322,3142.308,12.791869,278.635
PNW81378,3668,3488.308,1020.100085,24666.650
PNW81259,1515,1335.308,0.156392,1.448
PNW81260,2206,2026.308,8.724972,122.552
PNW80606,5129,4949.308,0.845281,29.000
PNW81204,4030,3850.308,4.720875,126.000
PNW81362,963,783.318,660.673570,3587.381
PNW81065,656,476.591,1.210771,4.000
PNW81195,2871,2691.308,2.842922,53.037
PNW81205,849,669.417,2.100519,9.747
PNW80722,3617,3437.308,12.335141,293.911
PNW81405,8300,8120.308,8.814143,496.141
PNW80333,3239,3059.308,7.936837,168.315
PNW81384,5671,5491.308,2.732153,104.000
PNW80921,4282,4102.308,0.527485,15.000
PNW80475,5670,5490.308,2.023213,77.000
PNW81308,455,276.542,1.051035,2.015
PNW81102,478,299.273,0.000000,0.000
PNW80351,1408,1228.308,9.865506,84.000
PNW81208,2352,2172.308,2.922002,44.000
PNW81223,1295,1115.308,23.154370,179.011
PNW81080,5632,5452.308,0.343962,13.000
PNW80798,1535,1355.308,5.641533,53.001
PNW80734,2000,1820.308,0.000000,0.000
PNW80733,2009,1829.308,0.000000,0.000
PNW81418,3303,3123.308,5.819734,126.000
PNW81448,8638,8458.308,0.624986,36.644
PNW81449,8689,8509.308,1.616805,95.368
PNW80781,582,402.740,0.358198,1.000
PNW80782,1063,883.308,0.000000,0.000
PNW81227,549,369.839,0.000000,0.000
PNW81228,885,705.367,0.228074,1.115
PNW80434,2254,2074.308,17.063682,245.357
PNW80947,1985,1805.308,0.000000,0.000
PNW81026,1987,1807.308,118.902552,1489.622
PNW80736,1578,1398.308,5.469709,53.018
PNW80888,4158,3978.308,0.038554,1.063
PNW81057,2344,2164.308,5.665618,85.000
PNW81053,1647,1467.308,26.545455,270.000
PNW80981,3824,3644.308,8.550981,216.015
PNW80470,1301,1121.308,0.257307,2.000
PNW80469,1404,1224.308,0.000000,0.000
PNW81170,2518,2338.308,11.353469,184.028
PNW81119,8492,8312.308,0.000000,0.000
PNW81118,8489,8309.308,0.798620,46.000
PNW80952,2069,1889.308,2.672469,35.000
PNW80471,5002,4822.308,1.166702,39.000
PNW81433,1719,1539.308,383.208324,4088.962
PNW80878,2878,2698.308,0.534633,10.000
PNW81027,2701,2521.308,20.847031,364.353
PNW81028,2878,2698.308,1.214355,22.714
PNW81462,2933,2753.308,0.000000,0.000
PNW81116,4429,4249.308,2.353688,69.330
PNW80601,1114,934.308,0.000000,0.000
PNW80695,2517,2337.308,4.629059,75.000
PNW80696,2498,2318.308,0.000000,0.000
PNW80835,2001,1821.308,123.972859,1565.174
PNW80375,2901,2721.308,15.751189,297.128
PNW80618,1598,1418.308,3.153106,31.000
PNW80742,8028,7848.308,0.000000,0.000
PNW81465,1101,921.308,0.156582,1.000
PNW80872,1584,1404.308,0.000000,0.000
PNW80873,1394,1214.308,1.188006,10.000
PNW80379,1832,1652.308,6.787262,77.739
PNW80378,1125,945.308,1.108097,7.261
PNW80704,2055,1875.308,3.000125,39.000
PNW81210,5346,5166.308,5.417183,194.002
PNW81211,5176,4996.308,0.000000,0.000
PNW81363,7184,7004.308,1.853790,90.007
PNW81488,4529,4349.308,1.956951,59.000
PNW80646,1926,1746.308,9.342536,113.094
PNW80647,1371,1191.308,0.000000,0.000
PNW80645,1923,1743.308,0.000000,0.000
PNW81303,3212,3032.308,0.618468,13.000
PNW80334,2684,2504.308,10.318491,179.125
PNW81404,5363,5183.308,2.143313,77.010
PNW80482,5726,5546.308,53.194384,2045.137
PNW80970,8456,8276.308,1.708200,98.000
PNW80625,2922,2742.308,3.734991,71.000
PNW81192,2023,1843.308,10.800120,138.000
PNW80932,1664,1484.308,8.358374,86.000
PNW81291,2200,2020.308,0.642650,9.000
PNW81349,2997,2817.308,27.807404,543.059
PNW81350,1869,1689.308,4.098842,47.998
PNW81354,3753,3573.308,2.301216,57.001
PNW80454,2842,2662.308,1.142113,21.078
PNW80455,2172,1992.308,0.284500,3.929
PNW81072,1170,990.308,57.414015,394.131
PNW80700,3146,2966.308,3.063919,63.001
PNW81307,3069,2889.308,10.085675,202.000
PNW81446,10802,10622.308,2.548451,187.650
PNW80836,2098,1918.308,383.444774,5098.868
PNW81467,2678,2498.308,17.557693,304.065
PNW81360,2864,2684.308,20.401824,379.624
PNW81352,1499,1319.308,3.827095,35.000
PNW80850,5248,5068.308,1.195456,42.000
PNW80534,7863,7683.308,224.835844,11974.746
PNW80338,3374,3194.308,6.233509,138.026
PNW80372,7541,7361.308,1.175828,60.000
PNW81332,7391,7211.308,0.540129,27.000
PNW80332,3697,3517.308,21.866626,533.144
PNW81083,3950,3770.308,38.555099,1007.653
PNW81432,3452,3272.308,0.661279,15.000
PNW80642,4777,4597.308,0.000000,0.000
PNW81146,2036,1856.308,4.740533,61.000
PNW80763,3507,3327.308,11.320013,261.091
PNW81479,1560,1380.308,14.189329,135.766
PNW80504,5674,5494.308,3.255805,124.001
PNW80901,6648,6468.308,3.655104,163.886
PNW81135,5497,5317.308,0.651129,24.000
PNW81136,6046,5866.308,0.000000,0.000
PNW81435,2858,2678.308,1.706238,31.678
PNW81262,4889,4709.308,2.717352,88.707
PNW81157,3692,3512.308,0.000000,0.000
PNW81128,4541,4361.308,1.637028,49.491
PNW80472,4378,4198.308,16.703114,486.099
PNW80730,3369,3189.308,77.218592,1707.147
PNW80779,1487,1307.308,11.127050,100.835
PNW80721,2268,2088.308,0.632221,9.152
PNW80698,1404,1224.308,14.139626,120.000
PNW80969,3646,3466.308,2.663586,64.001
PNW80728,966,786.316,112.876052,615.250
PNW80935,2318,2138.308,19.887862,294.789
PNW81366,9076,8896.308,1.475635,91.000
PNW81387,1913,1733.308,0.582616,7.000
PNW80459,1342,1162.308,5.212852,42.000
PNW80973,4730,4550.308,1.460955,46.082
PNW81097,6632,6452.308,1.229688,55.000
PNW80345,1533,1353.308,3.837543,36.000
PNW80843,733,553.524,3103.757113,11909.041
PNW81052,744,564.515,0.000000,0.000
PNW81051,2346,2166.308,1.331856,20.000
PNW81108,3510,3330.308,4.418382,102.000
PNW80489,1647,1467.308,8.708043,88.572
PNW81008,1766,1586.308,39.615176,435.614
PNW81023,2349,2169.308,12.302629,185.000
PNW81087,1592,1412.308,14.052349,137.572
PNW80564,2186,2006.308,1.438069,20.000
PNW80563,2080,1900.308,0.000000,0.000
PNW80757,1313,1133.308,6.491866,51.000
PNW81470,1101,921.308,35.739097,228.245
PNW80527,3106,2926.308,3.352249,68.000
PNW80344,10045,9865.308,1.345335,92.001
PNW80383,1951,1771.308,0.081443,1.000
PNW80643,9321,9141.308,1.309799,82.998
PNW80769,4051,3871.308,34.071603,914.330
PNW80882,3177,2997.308,0.000000,0.000
PNW80607,2668,2488.308,19.910939,343.438
PNW80784,3985,3805.308,0.458319,12.090
PNW80783,3615,3435.308,1.569980,37.386
PNW81244,1373,1193.308,1.253118,10.366
PNW80621,1818,1638.308,0.176109,2.000
PNW80982,1843,1663.308,466.019558,5373.156
PNW81370,3945,3765.308,2.226996,58.126
PNW80938,1392,1212.308,0.118997,1.000
PNW81394,1187,1007.308,0.000000,0.000
PNW81361,5440,5260.308,14.176185,516.920
PNW80837,1781,1601.308,5.945884,66.000
PNW80746,2357,2177.308,0.242627,3.662
PNW80747,1996,1816.308,48.705616,613.227
PNW80954,1291,1111.308,9.607116,74.008
PNW81240,5223,5043.308,9.418753,329.277
PNW81388,2184,2004.308,5.474526,76.061
PNW80582,2848,2668.308,0.866118,16.020
PNW80909,1899,1719.308,0.703980,8.390
PNW80908,1129,949.308,152.004947,1000.271
PNW81209,2998,2818.308,0.511869,10.000
PNW81296,2060,1880.308,3.313435,43.188
PNW80841,1605,1425.308,5.364318,53.000
PNW80884,1087,907.308,0.000000,0.000
PNW81319,2642,2462.308,0.000000,0.000
PNW81320,2502,2322.308,10.944249,176.181
PNW80364,1912,1732.308,3.580888,43.000
PNW80533,2535,2355.308,13.778359,224.956
PNW81437,3299,3119.308,0.832457,18.000
PNW80512,1209,1029.308,0.332999,2.376
PNW80814,4551,4371.308,14.705448,445.597
PNW80766,4110,3930.308,6.680243,182.000
PNW81358,3374,3194.308,2.619381,58.000
PNW81410,1734,1554.308,4.547853,49.000
PNW80432,900,720.356,2.403318,12.001
PNW81009,9618,9438.308,2.552549,167.002
PNW80353,4424,4244.308,9.882494,290.754
PNW80436,2740,2560.308,4.845685,86.000
PNW81372,1710,1530.308,4.640104,49.222
PNW80864,2153,1973.308,7.018746,96.008
PNW80672,526,346.935,3306.010799,7950.701
PNW81365,1384,1204.308,0.360243,3.007
PNW81151,5040,4860.308,2.666180,89.827
PNW81310,466,287.393,0.000000,0.000
PNW81311,616,436.655,0.000000,0.000
PNW80580,1061,881.308,91.127888,556.713
PNW80373,825,645.445,0.223506,1.000
PNW81004,2589,2409.308,0.000000,0.000
PNW81003,2592,2412.308,0.000000,0.000
PNW80516,2478,2298.308,0.062768,1.000
PNW81054,3180,3000.308,1.779030,37.000
PNW80919,2743,2563.308,118.925692,2113.144
PNW81172,4380,4200.308,1.751606,51.000
PNW80404,1875,1695.308,1.701879,20.000
PNW80590,3878,3698.308,23.218467,595.236
PNW80633,1770,1590.308,23.678438,261.028
PNW81353,3792,3612.308,63.412416,1587.858
PNW80960,1502,1322.308,1002.451221,9188.582
PNW81440,6742,6562.308,5.029947,228.809
PNW81110,2451,2271.308,6.225307,98.014
PNW80313,5506,5326.308,2.578347,95.196
PNW80500,1192,1012.308,24.373267,171.033
PNW81335,1086,906.308,51.809105,325.488
PNW81421,3125,2945.308,5.888016,120.213
PNW80562,5487,5307.308,1.520418,55.936
PNW81156,1929,1749.308,0.494803,6.000
PNW81155,1932,1752.308,0.000000,0.000
PNW81147,3678,3498.308,1.154642,28.000
PNW80812,3006,2826.308,0.918757,18.000
PNW80979,1426,1246.308,0.000000,0.000
PNW81255,3123,2943.308,0.000000,0.000
PNW81256,4517,4337.308,4.523413,136.000
PNW80725,3369,3189.308,0.000000,0.000
PNW80724,3801,3621.308,1.593463,40.000
PNW80558,2627,2447.308,6.178773,104.820
PNW80990,3924,3744.308,213.499278,5541.413
PNW80371,5694,5514.308,1.155661,44.175
PNW80815,3846,3666.308,18.784215,477.391
PNW80452,3339,3159.308,2.283103,50.000
PNW80316,1644,1464.308,1.964961,19.945
PNW80524,1755,1575.308,42.301698,461.930
PNW80485,1475,1295.308,0.000000,0.000
PNW80424,1463,1283.308,3.681689,32.751
PNW80423,1607,1427.308,7.025976,69.515
PNW80337,5654,5474.308,0.000000,0.000
PNW80336,6034,5854.308,0.197134,8.000
PNW80368,2109,1929.308,80.026200,1070.253
PNW80660,994,814.310,759.870087,4289.253
PNW81243,7770,7590.308,2.610148,137.334
PNW81242,5871,5691.308,1.766856,69.705
PNW80549,1212,1032.308,2.934657,21.000
PNW81359,2254,2074.308,30.828310,443.277
PNW80770,3095,2915.308,6.601943,133.416
PNW80771,3405,3225.308,1.715050,38.344
PNW81438,8110,7930.308,0.418394,23.000
PNW80401,7811,7631.308,3.478857,184.030
PNW81006,7981,7801.308,1.830831,99.008
PNW80349,2482,2302.308,80.688819,1287.743
PNW81330,4304,4124.308,0.594628,17.000
PNW81408,2754,2574.308,12.050846,215.046
PNW81196,4956,4776.308,1.691357,55.999
PNW81113,1015,835.308,312.286560,1808.226
PNW80699,1172,992.308,16.802459,115.577
PNW80764,3406,3226.308,24.287590,543.179
PNW80414,3822,3642.308,3.685878,93.062
PNW80910,696,516.555,0.000000,0.000
PNW81032,5503,5323.308,11.578582,427.257
PNW80460,453,274.571,13.660486,26.000
PNW80402,4882,4702.308,1.779373,58.000
PNW80631,1460,1280.308,0.563382,5.000
PNW81472,2752,2572.308,0.280411,5.000
PNW80794,3935,3755.308,9.606504,250.071
PNW81198,2104,1924.308,4.630964,61.773
PNW81197,2341,2161.308,0.415634,6.227
PNW81402,3379,3199.308,0.045091,1.000
PNW81050,1262,1082.308,48.748978,365.737
PNW81088,1988,1808.308,59.137805,741.294
PNW81089,1982,1802.308,83.840332,1047.453
PNW80613,6168,5988.308,2.625941,109.004
PNW80674,5517,5337.308,4.696670,173.766
PNW81201,1912,1732.308,1.415700,17.000
PNW81423,2767,2587.308,3.959076,71.006
PNW81461,2311,2131.308,0.338444,5.000
PNW80860,13434,13254.308,1.371764,126.034
PNW80594,1843,1663.308,0.000000,0.000
PNW80595,1138,958.308,0.000000,0.000
PNW80357,1759,1579.308,29.115943,318.750
PNW81091,1160,980.308,0.000000,0.000
PNW81202,3234,3054.308,1.275259,27.000
PNW80320,5879,5699.308,0.161055,6.363
PNW80473,3685,3505.308,4.854544,117.958
PNW80689,3364,3184.308,0.000000,0.000
PNW80916,6978,6798.308,4.496608,211.904
