Name,Length,EffectiveLength,TPM,NumReads
PNW80955,2049,1869.308,27.863412,361.050
PNW80330,1892,1712.308,9.453394,112.208
PNW80749,792,612.483,7.596639,32.253
PNW80748,1149,969.308,19.161224,128.747
PNW80750,789,609.485,0.000000,0.000
PNW81092,2494,2314.308,0.214516,3.441
PNW80532,1102,922.308,53.644255,342.967
PNW80620,927,747.331,0.000000,0.000
PNW81281,3940,3760.308,0.115092,3.000
PNW81393,5432,5252.308,0.769051,28.000
PNW81254,2229,2049.308,39.777847,565.068
PNW81447,15685,15505.308,1.427036,153.380
PNW81040,1400,1220.308,7.083434,59.919
PNW81039,1418,1238.308,1.905396,16.356
PNW81041,1282,1102.308,0.000000,0.000
PNW81344,2176,1996.308,0.831820,11.511
PNW80780,791,611.484,0.595500,2.524
PNW80453,3623,3443.308,0.209480,5.000
PNW80936,1224,1044.308,19.342593,140.022
PNW81270,3596,3416.308,0.000000,0.000
PNW80605,2602,2422.308,4.049738,68.000
PNW81138,5099,4919.308,6.568931,224.002
PNW81337,2669,2489.308,0.000000,0.000
PNW81338,1030,850.308,15.739911,92.775
PNW80869,1905,1725.308,7.017538,83.927
PNW80870,4362,4182.308,4.539172,131.597
PNW81391,2385,2205.308,2.706094,41.368
PNW81292,2880,2700.308,3.579405,67.000
PNW80959,2488,2308.308,4.187565,67.005
PNW81150,2599,2419.308,381.997088,6406.249
PNW80760,2706,2526.308,6.509775,114.000
PNW80377,1440,1260.308,9.271639,81.000
PNW80744,3855,3675.308,224.528352,5720.283
PNW80897,3490,3310.308,13.640283,313.000
PNW80666,4005,3825.308,0.222477,5.899
PNW81375,1616,1436.308,28.261759,281.384
PNW80570,2409,2229.308,13.827376,213.679
PNW80944,1853,1673.308,5.969398,69.240
PNW80668,497,318.111,0.000000,0.000
PNW80662,2421,2241.308,99.853865,1551.383
PNW80513,1203,1023.308,0.510896,3.624
PNW80514,1560,1380.308,0.000000,0.000
PNW80899,1900,1720.308,8.218021,98.000
PNW81142,2284,2104.308,26.228771,382.595
PNW80887,3199,3019.308,0.000000,0.000
PNW81084,1770,1590.308,1.360685,15.000
PNW81056,2743,2563.308,1.857208,33.000
PNW80476,877,697.379,0.000000,0.000
PNW80948,4509,4329.308,0.000000,0.000
PNW80949,4259,4079.308,8.663576,244.983
PNW80934,3293,3113.308,23.729708,512.114
PNW81364,6158,5978.308,0.699789,29.000
PNW80917,1147,967.308,31.631192,212.096
PNW80975,1179,999.308,5.630054,39.000
PNW80705,5517,5337.308,17.467762,646.267
PNW80743,766,586.500,0.000000,0.000
PNW81073,2919,2739.308,59.580350,1131.349
PNW80663,2551,2371.308,8.213155,135.005
PNW80912,4921,4741.308,8.902952,292.607
PNW80937,3235,3055.308,10.387598,220.000
PNW80839,6207,6027.308,0.023934,1.000
PNW80335,1409,1229.308,24.188493,206.121
PNW80985,1856,1676.308,9.638828,112.003
PNW81044,1204,1024.308,0.281674,2.000
PNW80306,2832,2652.308,0.108832,2.001
PNW80388,2278,2098.308,8.525107,124.000
PNW80636,2764,2584.308,5.247591,94.006
PNW80429,2246,2066.308,9.793339,140.274
PNW80795,10494,10314.308,4.469008,319.524
PNW80851,1146,966.308,23.635788,158.321
PNW80751,1584,1404.308,107.787710,1049.263
PNW80385,1966,1786.308,0.000000,0.000
PNW80854,4702,4522.308,25.392906,796.022
PNW81236,4567,4387.308,1.052202,32.000
PNW80467,2751,2571.308,131.897771,2350.954
PNW81037,3200,3020.308,42.861947,897.379
PNW81474,625,445.633,0.322607,0.997
PNW81248,3258,3078.308,0.046864,1.000
PNW80787,3312,3132.308,0.000000,0.000
PNW80786,3750,3570.308,0.202028,5.000
PNW81101,9114,8934.308,1.330206,82.382
PNW81413,709,529.543,7.900306,29.000
PNW80967,1126,946.308,0.609782,4.000
PNW80396,3010,2830.308,4.128721,81.003
PNW81094,8851,8671.308,0.445250,26.763
PNW80802,2810,2630.308,1.425982,26.000
PNW80554,8665,8485.308,6.648497,391.060
PNW80673,1502,1322.308,0.545487,5.000
PNW80638,4190,4010.308,10.207059,283.747
PNW80426,4684,4504.308,0.224191,7.000
PNW81305,3693,3513.308,29.695778,723.208
PNW81125,6204,6024.308,0.956993,39.964
PNW80682,2625,2445.308,7.374352,125.000
PNW81299,2405,2225.308,0.000000,0.000
PNW80875,1116,936.308,0.000000,0.000
PNW81314,2815,2635.308,108.150542,1975.662
PNW81158,1699,1519.308,1.234369,13.000
PNW80556,2096,1916.308,16.863911,224.015
PNW80886,3899,3719.308,3.959915,102.094
PNW81444,3225,3045.308,214.226082,4522.266
PNW81179,1479,1299.308,0.222057,2.000
PNW80807,5586,5406.308,1.921229,72.000
PNW80820,1835,1655.308,5.982738,68.649
PNW80997,696,516.555,2.208427,7.908
PNW80996,2702,2522.308,1.749884,30.596
PNW81124,6116,5936.308,1.360822,55.998
PNW80667,3535,3355.308,100.553528,2338.742
PNW80394,1327,1147.308,91.866565,730.618
PNW81048,4415,4235.308,1.669593,49.017
PNW81399,1612,1432.308,1.309346,13.000
PNW80363,3676,3496.308,1.899565,46.038
PNW81066,3184,3004.308,1.056454,22.001
PNW81194,1860,1680.308,13.495277,157.189
PNW80478,3887,3707.308,1.478862,38.005
PNW81287,1948,1768.308,8.413548,103.131
PNW81398,2351,2171.308,3.454851,52.000
PNW81382,1929,1749.308,0.283782,3.441
PNW81383,3581,3401.308,3.883525,91.564
PNW80623,8688,8508.308,2.103241,124.047
PNW81225,1854,1674.308,14.292846,165.885
PNW80813,1510,1330.308,1.951945,18.000
PNW81167,3881,3701.308,0.194878,5.000
PNW81231,3627,3447.308,1.423570,34.018
PNW80410,2081,1901.308,13.126261,173.000
PNW80706,3264,3084.308,19.794688,423.213
PNW81312,2594,2414.308,36.278475,607.148
PNW81168,3258,3078.308,4.686357,100.000
PNW81112,1187,1007.308,4.439640,31.000
PNW81122,2180,2000.308,0.000000,0.000
PNW81346,2259,2079.308,12.234471,176.342
PNW81347,2298,2118.308,5.699242,83.687
PNW81345,2272,2092.308,2.470330,35.829
PNW80857,1658,1478.308,38.820234,397.810
PNW80637,3609,3429.308,3.533623,84.000
PNW80588,2658,2478.308,3.958496,68.005
PNW81395,2903,2723.308,10.553262,199.221
PNW80830,3267,3087.308,1.214901,26.000
PNW80958,2543,2363.308,1.831253,30.000
PNW81288,2011,1831.308,5.986867,76.000
PNW81079,5932,5752.308,0.451417,18.000
PNW80823,3789,3609.308,1.918521,48.000
PNW80586,1186,1006.308,0.716781,5.000
PNW80816,4446,4266.308,1.251114,37.000
PNW81021,466,287.393,11.043165,22.000
PNW81348,1117,937.308,0.229185,1.489
PNW81045,2352,2172.308,495.071866,7454.907
PNW80517,1472,1292.308,14.515803,130.035
PNW81489,5072,4892.308,3.804234,129.013
PNW81376,3711,3531.308,1.983601,48.556
PNW81377,4491,4311.308,1.860347,55.598
PNW81187,13485,13305.308,2.146798,198.002
PNW81218,3034,2854.308,5.672736,112.240
PNW80365,4994,4814.308,4.584638,153.000
PNW81450,3102,2922.308,40.075390,811.814
PNW80389,2039,1859.308,8.612298,111.000
PNW81174,3879,3699.308,0.740936,19.000
PNW81131,526,346.935,0.000000,0.000
PNW80808,4278,4098.308,4.083202,116.000
PNW81074,3456,3276.308,143.606484,3261.455
PNW81191,3192,3012.308,0.000000,0.000
PNW81190,3092,2912.308,204.044802,4119.224
PNW81215,1957,1777.308,1.205843,14.856
PNW81038,3744,3564.308,7.244781,179.000
PNW80608,1068,888.308,63.798722,392.851
PNW81367,1845,1665.308,0.779642,9.000
PNW80906,1811,1631.308,21.784224,246.338
PNW80738,5374,5194.308,8.442938,304.000
PNW80874,1112,932.308,18.856221,121.862
PNW80327,7034,6854.308,18.922515,899.073
PNW80346,1076,896.308,0.000000,0.000
PNW81464,1917,1737.308,0.000000,0.000
PNW81463,1118,938.308,0.000000,0.000
PNW81304,5773,5593.308,0.279236,10.827
PNW81086,5270,5090.308,1.133609,40.000
PNW81063,2136,1956.308,1.327342,18.000
PNW80866,1680,1500.308,7.692538,80.002
PNW81035,2374,2194.308,1.249274,19.002
PNW81034,2377,2197.308,0.000000,0.000
PNW80627,3600,3420.308,8.141008,193.017
PNW81176,5448,5268.308,4.216936,154.000
PNW81177,4425,4245.308,0.000000,0.000
PNW80324,964,784.317,0.000000,0.000
PNW80630,3478,3298.308,0.526056,12.028
PNW80920,3788,3608.308,0.039980,1.000
PNW81181,3520,3340.308,3.458812,80.088
PNW80555,1407,1227.308,7.918668,67.369
PNW80765,2924,2744.308,98.716929,1877.920
PNW80983,2440,2260.308,0.000000,0.000
PNW81275,1470,1290.308,66.161687,591.770
PNW80999,2222,2042.308,0.000000,0.000
PNW81000,2079,1899.308,0.080839,1.064
PNW80998,2219,2039.308,0.000000,0.000
PNW80649,3443,3263.308,6.546905,148.097
PNW80650,3377,3197.308,6.365511,141.082
PNW80591,5471,5291.308,2.181094,80.000
PNW80754,965,785.317,0.000000,0.000
PNW80720,5848,5668.308,2.595937,102.000
PNW81329,4160,3980.308,0.109243,3.014
PNW80929,8284,8104.308,25.837145,1451.486
PNW81455,2935,2755.308,47.964058,916.091
PNW80530,3262,3082.308,10.367929,221.524
PNW80529,2316,2136.308,2.740747,40.587
PNW80506,1131,951.308,5.762485,38.000
PNW81429,4009,3829.308,0.640436,17.000
PNW81081,5881,5701.308,1.012122,40.000
PNW81082,5884,5704.308,0.000000,0.000
PNW81441,2352,2172.308,14.145352,213.004
PNW80499,1251,1071.308,14.139117,105.000
PNW80942,1846,1666.308,21.268271,245.663
PNW80961,1989,1809.308,6.378798,80.003
PNW80717,4179,3999.308,4.436828,123.001
PNW80510,627,447.630,7.412358,23.000
PNW80867,5356,5176.308,3.943508,141.500
PNW80481,1881,1701.308,2.035053,24.000
PNW81067,13324,13144.308,0.856060,78.000
PNW80915,7661,7481.308,1.369078,71.000
PNW81420,2696,2516.308,2.826118,49.295
PNW80677,4685,4505.308,0.800503,25.000
PNW81277,823,643.448,685.178511,3056.115
PNW80898,10191,10011.308,4.699387,326.125
PNW80553,2909,2729.308,0.475705,9.000
PNW80614,6506,6326.308,1.208574,53.000
PNW80838,4480,4300.308,2.683724,80.000
PNW80737,3884,3704.308,2.336765,60.003
PNW80587,3839,3659.308,37.108711,941.299
PNW80444,1771,1591.308,21.394648,236.000
PNW81342,4802,4622.308,0.062419,2.000
PNW80871,1626,1446.308,5.586286,56.006
PNW81239,2736,2556.308,2.759716,48.902
PNW80317,2043,1863.308,1.471012,19.000
PNW80318,861,681.404,0.000000,0.000
PNW80773,1017,837.308,0.000000,0.000
PNW80707,2048,1868.308,0.483722,6.265
PNW81114,8490,8310.308,0.746452,43.000
PNW80367,1568,1388.308,14.444140,139.005
PNW80544,4036,3856.308,4.639365,124.017
PNW80922,2550,2370.308,60.908153,1000.767
PNW80925,4362,4182.308,0.081799,2.371
PNW80581,3981,3801.308,0.689184,18.160
PNW80703,2829,2649.308,10.743659,197.305
PNW80845,1665,1485.308,0.000000,0.000
PNW80450,2233,2053.308,21.007061,299.001
PNW81357,1195,1015.308,10.940578,77.000
PNW80561,1997,1817.308,26.783826,337.407
PNW81469,2534,2354.308,0.612751,10.000
PNW80579,1980,1800.308,1.522489,19.000
PNW81132,1430,1250.308,44.423929,385.023
PNW80989,1837,1657.308,5.570884,64.000
PNW80521,1572,1392.308,2.176182,21.003
PNW81485,1586,1406.308,0.515732,5.028
PNW81093,6403,6223.308,0.000000,0.000
PNW81328,2971,2791.308,10.404157,201.311
PNW80740,3874,3694.308,3.592609,92.002
PNW81042,2156,1976.308,219.236654,3003.450
PNW80827,6008,5828.308,0.471149,19.035
PNW80358,2645,2465.308,77.821410,1329.912
PNW80381,1147,967.308,122.660342,822.473
PNW80756,2011,1831.308,24.795546,314.766
PNW80862,2532,2352.308,2.146452,35.000
PNW80376,1613,1433.308,29.382242,291.929
PNW81434,2088,1908.308,6.109595,80.819
PNW80701,1437,1257.308,4.360047,38.000
PNW80834,2965,2785.308,2.382495,46.000
PNW81090,1928,1748.308,99.678023,1208.008
PNW80729,1504,1324.308,156.540446,1437.038
PNW80726,3406,3226.308,0.044715,1.000
PNW80976,2922,2742.308,8.101861,154.012
PNW81486,3095,2915.308,15.144152,306.043
PNW80690,2392,2212.308,0.000000,0.000
PNW80384,2533,2353.308,2.881154,47.000
PNW81385,4335,4155.308,8.931653,257.269
PNW81007,1447,1267.308,1.024490,9.000
PNW80634,3245,3065.308,3.388955,72.010
PNW81458,3031,2851.308,0.758917,15.000
PNW81295,6085,5905.308,4.679932,191.573
PNW80928,2278,2098.308,10.107564,147.017
PNW81459,1655,1475.308,0.000000,0.000
PNW81460,2322,2142.308,0.000000,0.000
PNW80413,1968,1788.308,3.065411,38.000
PNW80310,1282,1102.308,6.281822,48.000
PNW80567,3513,3333.308,7.044910,162.781
PNW80785,9986,9806.308,0.264798,18.000
PNW81162,2085,1905.308,19.989014,264.003
PNW81163,2075,1895.308,0.000000,0.000
PNW80680,995,815.310,130.395135,736.947
PNW81100,3997,3817.308,1.064127,28.158
PNW80583,1009,829.308,0.173953,1.000
PNW81482,1831,1651.308,4.455429,51.000
PNW80741,4129,3949.308,11.101307,303.912
PNW80686,3830,3650.308,5.267433,133.285
PNW81411,5274,5094.308,4.845787,171.121
PNW80694,6819,6639.308,0.912928,42.016
PNW80589,6104,5924.308,3.338776,137.113
PNW81389,3057,2877.308,3.309063,66.000
PNW80574,722,542.532,0.265902,1.000
PNW81325,2711,2531.308,6.618596,116.135
PNW80399,1114,934.308,223.609675,1448.216
PNW80675,6203,6023.308,1.064959,44.465
PNW80461,1095,915.308,112.431570,713.359
PNW80927,3629,3449.308,1.338337,32.000
PNW80772,1027,847.308,0.000000,0.000
PNW81184,2476,2296.308,1.067988,17.000
PNW81099,5542,5362.308,0.968497,36.000
PNW81381,5281,5101.308,10.462070,369.957
PNW80877,3178,2998.308,10.440507,216.995
PNW80326,2232,2052.308,15.044005,214.022
PNW80603,2246,2066.308,10.825147,155.053
PNW81186,1463,1283.308,17.197278,152.983
PNW81487,3188,3008.308,19.731635,411.470
PNW80796,5723,5543.308,1.509407,58.000
PNW80900,2398,2218.308,8.064248,124.005
PNW80963,1016,836.308,16.926879,98.129
PNW80797,6154,5974.308,7.857133,325.390
PNW81343,3880,3700.308,0.000000,0.000
PNW80861,2573,2393.308,4.701576,78.000
PNW81431,4657,4477.308,11.329025,351.611
PNW81002,1961,1781.308,2.291024,28.289
PNW81001,561,381.798,0.000000,0.000
PNW81173,3055,2875.308,3.010331,60.000
PNW81300,1554,1374.308,0.000000,0.000
PNW81454,5227,5047.308,0.457307,16.000
PNW80380,1827,1647.308,29.360055,335.262
PNW81095,2362,2182.308,1.147073,17.352
PNW81233,7207,7027.308,2.340259,114.000
PNW80390,3005,2825.308,2.222888,43.535
PNW81123,3269,3089.308,0.000000,0.000
PNW80987,5747,5567.308,10.527340,406.272
PNW80468,1206,1026.308,5.341378,38.000
PNW81055,1700,1520.308,10.860776,114.458
PNW80315,2367,2187.308,0.683985,10.371
PNW80539,1892,1712.308,10.459758,124.153
PNW80540,1910,1730.308,0.000000,0.000
PNW81171,2527,2347.308,6.023788,98.015
PNW81261,1675,1495.308,7.814510,81.000
PNW81137,3296,3116.308,8.286289,179.000
PNW80466,2103,1923.308,28.870450,384.906
PNW81326,2505,2325.308,4.575308,73.749
PNW80879,1965,1785.308,38.707688,479.030
PNW81203,1520,1340.308,17.873782,166.063
PNW81336,1373,1193.308,46.624938,385.677
PNW81217,2120,1940.308,0.000000,0.000
PNW81406,14665,14485.308,1.573585,158.005
PNW81263,1635,1455.308,17.046407,171.965
PNW80939,1914,1734.308,0.000000,0.000
PNW80755,2031,1851.308,16.677731,214.027
PNW80311,1804,1624.308,62.264032,701.065
PNW81315,3885,3705.308,0.000000,0.000
PNW81316,4496,4316.308,0.000000,0.000
PNW80382,5338,5158.308,7.976075,285.200
PNW80361,2149,1969.308,18.662372,254.761
PNW80451,5305,5125.308,54.099400,1922.051
PNW81386,2071,1891.308,0.236405,3.099
PNW80503,2560,2380.308,0.242423,4.000
PNW80501,2572,2392.308,0.000000,0.000
PNW80502,2955,2775.308,0.000000,0.000
PNW81442,3922,3742.308,0.233973,6.070
PNW80800,2708,2528.308,1.369395,24.000
PNW80896,2735,2555.308,28.537450,505.488
PNW80397,1741,1561.308,23.007601,249.008
PNW80411,5707,5527.308,11.468023,439.395
PNW80923,4074,3894.308,8.215563,221.779
PNW80968,3331,3151.308,0.732448,16.000
PNW80933,2221,2041.308,296.112561,4190.038
PNW80488,5649,5469.308,6.842615,259.422
PNW80386,3935,3755.308,21.515841,560.088
PNW80992,20059,19879.308,1.278500,176.179
PNW81107,8780,8600.308,0.313054,18.663
PNW81407,11438,11258.308,3.691422,288.084
PNW80868,2485,2305.308,11.611627,185.556
PNW80422,3121,2941.308,2.502225,51.018
PNW80331,4813,4633.308,2.932376,94.181
PNW80657,3317,3137.308,12.694546,276.075
PNW80615,2288,2108.308,2.873840,42.000
PNW81183,2361,2181.308,12.572995,190.111
PNW80428,3659,3479.308,12.065571,291.000
PNW80723,5017,4837.308,13.780977,462.100
PNW81339,5402,5222.308,1.416016,51.261
PNW80978,2319,2139.308,0.000000,0.000
PNW81419,2559,2379.308,2.243387,37.000
PNW80552,734,554.523,0.000000,0.000
PNW81289,6069,5889.308,0.146972,6.000
PNW80403,3338,3158.308,27.985500,612.689
PNW80362,3281,3101.308,0.418644,9.000
PNW81313,3862,3682.308,1.843030,47.044
PNW81018,3639,3459.308,3.002553,72.000
PNW80577,3502,3322.308,4.038225,93.000
PNW81098,2168,1988.308,21.766070,299.997
PNW81290,2438,2258.308,3.194007,50.000
PNW80415,6242,6062.308,7.543921,317.021
PNW81414,1669,1489.308,4.201872,43.379
PNW81415,1970,1790.308,0.000000,0.000
PNW81416,2080,1900.308,4.959424,65.329
PNW81473,2627,2447.308,1.119985,19.000
PNW81356,6961,6781.308,0.603385,28.364
PNW81252,4815,4635.308,0.031122,1.000
PNW81422,3456,3276.308,1.144817,26.000
PNW80525,7583,7403.308,5.775111,296.373
PNW80575,2746,2566.308,0.337279,6.000
PNW80727,582,402.740,0.000000,0.000
PNW81164,1939,1759.308,2085.648012,25435.220
PNW80445,1985,1805.308,5.114181,64.000
PNW80447,2206,2026.308,0.000000,0.000
PNW80518,2753,2573.308,1.906149,34.002
PNW81013,2439,2259.308,42.427268,664.466
PNW81014,2419,2239.308,0.000000,0.000
PNW80774,1597,1417.308,0.000000,0.000
PNW81005,2902,2722.308,8.969020,169.252
PNW80507,1566,1386.308,18.525252,178.023
PNW80655,5452,5272.308,0.766134,28.000
PNW81427,3312,3132.308,5.950355,129.199
PNW81130,5082,4902.308,0.000000,0.000
PNW81257,2263,2083.308,8.199256,118.408
PNW80628,1044,864.308,58.089802,348.034
PNW81425,10176,9996.308,1.053491,73.000
PNW81036,5602,5422.308,2.464303,92.626
PNW80903,9276,9096.308,1.698062,107.071
PNW80966,2701,2521.308,7.610919,133.020
PNW81468,2995,2815.308,31.261471,610.082
PNW80566,2565,2385.308,21.630632,357.657
PNW80817,2657,2477.308,8.286251,142.295
PNW81273,956,776.322,0.557477,3.000
PNW81294,2945,2765.308,0.521680,10.000
PNW81293,2785,2605.308,0.000000,0.000
PNW80617,3073,2893.308,5.783767,116.000
PNW80629,1618,1438.308,10.330770,103.000
PNW80829,4558,4378.308,16.705886,507.024
PNW81341,5457,5277.308,10.731745,392.586
PNW80846,2277,2097.308,30.629150,445.297
PNW80523,2296,2116.308,9.270592,136.000
PNW80653,5609,5429.308,1.932470,72.729
PNW80833,6028,5848.308,1.702026,69.000
PNW81212,3264,3084.308,3.889175,83.151
PNW81022,2945,2765.308,4.799453,92.000
PNW81278,1198,1018.308,2.975003,21.000
PNW80462,4451,4271.308,0.439066,13.000
PNW80505,2417,2237.308,5.165474,80.110
PNW81064,1742,1562.308,3.047156,33.000
PNW80805,521,341.966,0.843713,2.000
PNW80776,2821,2641.308,2.621619,48.000
PNW80710,4078,3898.308,5.217851,141.000
PNW81476,5745,5565.308,6.350740,245.000
PNW80883,6704,6524.308,0.117596,5.318
PNW81129,2362,2182.308,204.952620,3100.431
PNW80494,8621,8441.308,1.435546,84.000
PNW81302,824,644.446,17.910280,80.009
PNW81417,3011,2831.308,4.432821,87.000
PNW81121,1371,1191.308,0.000000,0.000
PNW80314,2724,2544.308,46.671491,823.140
PNW80409,5193,5013.308,13.097897,455.175
PNW81334,1750,1570.308,220.532291,2400.544
PNW81340,1410,1230.308,6.227877,53.114
PNW80584,869,689.390,186.930128,893.298
PNW80688,3307,3127.308,36.221825,785.224
PNW80894,5046,4866.308,22.531505,760.050
PNW80847,309,138.030,11.391030,10.899
PNW80848,1368,1188.308,7.472868,61.556
PNW81058,2119,1939.308,21.127252,284.016
PNW80799,1121,941.308,0.459766,3.000
PNW81148,3254,3074.308,8.400458,179.021
PNW80370,6221,6041.308,0.358185,15.000
PNW80956,2389,2209.308,41.044908,628.591
PNW80585,3404,3224.308,4.250670,95.005
PNW81333,2374,2194.308,0.986146,15.000
PNW80840,2008,1828.308,15.642192,198.244
PNW81247,1977,1797.308,4.896158,61.000
PNW80648,3394,3214.308,27.785111,619.088
PNW81219,9197,9017.308,0.324200,20.265
PNW81220,5757,5577.308,0.174210,6.735
PNW81285,1563,1383.308,22.016636,211.117
PNW81271,5357,5177.308,0.000000,0.000
PNW81272,5345,5165.308,5.529437,197.984
PNW81077,1657,1477.308,0.000000,0.000
PNW81301,5095,4915.308,18.370407,625.925
PNW80491,3249,3069.308,6.063127,129.000
PNW80719,1607,1427.308,10.410657,103.003
PNW80831,4490,4310.308,0.301219,9.000
PNW80941,1376,1196.308,37.298880,309.308
PNW80926,5221,5041.308,4.735488,165.486
PNW81085,2489,2309.308,0.000000,0.000
PNW80902,1073,893.308,3395.400659,21025.432
PNW81126,5172,4992.308,1.716395,59.398
PNW81323,2911,2731.308,14.466207,273.891
PNW80671,1196,1016.308,0.141946,1.000
PNW80493,3737,3557.308,0.202766,5.000
PNW81216,2080,1900.308,0.086146,1.135
PNW80546,1468,1288.308,9.850019,87.965
PNW80319,1946,1766.308,4.492040,55.000
PNW80508,5591,5411.308,0.426545,16.000
PNW81109,1873,1693.308,13.114366,153.934
PNW81480,2069,1889.308,4.657918,61.002
PNW81481,2185,2005.308,0.000000,0.000
PNW81017,1786,1606.308,10.331025,115.034
PNW80977,2010,1830.308,1.421350,18.033
PNW80793,1578,1398.308,36.258886,351.455
PNW80531,2147,1967.308,6.159626,84.000
PNW80543,1687,1507.308,2.009855,21.000
PNW81143,1947,1767.308,3.741700,45.839
PNW80557,5657,5477.308,3.387480,128.616
PNW80913,7890,7710.308,2.459948,131.477
PNW81373,2272,2092.308,18.275568,265.063
PNW81069,1478,1298.308,0.000000,0.000
PNW81166,3273,3093.308,2.425089,52.000
PNW81154,3042,2862.308,17.667569,350.547
PNW81445,1194,1014.308,253.391686,1781.619
PNW80407,3020,2840.308,1.676085,33.000
PNW81477,546,366.849,0.786484,2.000
PNW80809,1603,1423.308,20.418803,201.457
PNW80659,4020,3840.308,4.282390,114.000
PNW81380,1430,1250.308,89.925049,779.382
PNW81043,4585,4405.308,7.833516,239.213
PNW81185,2201,2021.308,54.899293,769.222
PNW81169,1488,1308.308,0.000000,0.000
PNW80511,2567,2387.308,34.184852,565.711
PNW80635,1071,891.308,1.132968,7.000
PNW80359,4231,4051.308,7.778047,218.433
PNW80691,4800,4620.308,10.003484,320.387
PNW80541,1298,1118.308,28.255405,219.036
PNW81379,6210,6030.308,2.108402,88.134
PNW80745,1719,1539.308,14.526252,155.000
PNW80395,3482,3302.308,93.667145,2144.161
PNW80307,3070,2890.308,8.435077,169.000
PNW81165,4498,4318.308,4.777161,143.000
PNW80946,7033,6853.308,1.136711,54.001
PNW80758,3412,3232.308,0.357046,8.000
PNW80957,3340,3160.308,205.087169,4492.835
PNW80509,1427,1247.308,3.816696,33.000
PNW80714,1687,1507.308,20.042469,209.414
PNW80569,3252,3072.308,6.620668,141.000
PNW81265,3019,2839.308,2.184758,43.000
PNW80986,1311,1131.308,9.181190,72.000
PNW80611,2414,2234.308,6.199194,96.013
PNW80644,2361,2181.308,0.198405,3.000
PNW81369,2265,2085.308,35.684169,515.820
PNW80995,1102,922.308,0.772004,4.936
PNW80832,10736,10556.308,1.654145,121.043
PNW81484,1606,1426.308,1658.629285,16398.921
PNW80612,2212,2032.308,9.867912,139.017
PNW81033,926,746.331,0.000000,0.000
PNW80427,4402,4222.308,38.488621,1126.509
PNW80735,3876,3696.308,2.536843,65.000
PNW80753,7376,7196.308,0.060139,3.000
PNW80405,1827,1647.308,2.452057,28.000
PNW80945,1062,882.308,762.705224,4664.763
PNW80684,7869,7689.308,3.017318,160.828
PNW80953,12337,12157.308,2.017247,170.000
PNW81264,1789,1609.308,2.061750,23.000
PNW81368,2949,2769.308,3.339279,64.103
PNW80438,2244,2064.308,6.929255,99.155
PNW80572,1815,1635.308,4.317548,48.943
PNW81106,1542,1362.308,0.000000,0.000
PNW80654,1671,1491.308,7.738736,80.000
PNW80619,11432,11252.308,0.987181,77.000
PNW80329,3488,3308.308,0.130817,3.000
PNW81269,3021,2841.308,20.615249,406.031
PNW81214,1974,1794.308,0.000000,0.000
PNW80495,4707,4527.308,26.445480,829.935
PNW81453,2692,2512.308,0.000000,0.000
PNW81025,4878,4698.308,0.000000,0.000
PNW81024,4875,4695.308,0.092399,3.007
PNW81306,2221,2041.308,2.614813,37.000
PNW80994,1617,1437.308,1.605903,16.000
PNW81452,5881,5701.308,0.000000,0.000
PNW80400,1206,1026.308,10.963879,78.000
PNW80486,3774,3594.308,42.316482,1054.332
PNW80810,3459,3279.308,17.762239,403.769
PNW80863,5826,5646.308,1.124179,44.000
PNW80943,3654,3474.308,3.903076,94.000
PNW80391,2712,2532.308,3.803628,66.768
PNW80560,1770,1590.308,0.091480,1.008
PNW81426,1928,1748.308,55.189883,668.852
PNW80593,4605,4425.308,58.219373,1785.926
PNW80565,4029,3849.308,2.061235,55.000
