Name,Length,EffectiveLength,TPM,NumReads
PNW80439,1796,1616.308,0.000000,0.000
PNW80573,3314,3134.308,0.690394,15.000
PNW80496,2366,2186.308,0.989754,15.000
PNW80907,4945,4765.308,1.876930,62.000
PNW80819,1349,1169.308,17.642532,143.002
PNW80778,1855,1675.308,4.647342,53.970
PNW80458,3528,3348.308,31.385678,728.466
PNW81182,2699,2519.308,0.114524,2.000
PNW81019,3045,2865.308,0.956599,19.000
PNW81483,1505,1325.308,10.340800,95.000
PNW80479,3294,3114.308,2.284615,49.320
PNW80984,6493,6313.308,2.947679,129.000
PNW80759,4699,4519.308,4.948477,155.023
PNW80408,2141,1961.308,0.441319,6.000
PNW80824,1082,902.308,0.000000,0.000
PNW80825,2397,2217.308,0.000000,0.000
PNW80826,2492,2312.308,0.686269,11.000
PNW80905,4371,4191.308,0.826055,24.000
PNW80678,3190,3010.308,40.197128,838.800
PNW81193,6484,6304.308,1.693341,74.000
PNW81153,2714,2534.308,101.654656,1785.826
PNW80885,3205,3025.308,1.232798,25.853
PNW81145,3232,3052.308,2.552189,54.000
PNW81253,3394,3214.308,294.166726,6554.410
PNW81232,8526,8346.308,0.467608,27.054
PNW80308,2452,2272.308,5.459824,86.000
PNW80891,923,743.335,199.627552,1028.626
PNW81238,1509,1329.308,3.581259,33.000
PNW80374,6625,6445.308,0.246205,11.000
PNW80457,7607,7427.308,2.552093,131.395
PNW80393,1607,1427.308,1.516076,15.000
PNW80355,2457,2277.308,2.280490,36.000
PNW80602,771,591.497,0.000000,0.000
PNW80559,1505,1325.308,0.217701,2.000
PNW80918,5776,5596.308,7.422842,287.955
PNW81224,1550,1370.308,22.089481,209.825
PNW80536,1824,1644.308,0.000000,0.000
PNW80844,2220,2040.308,33.646742,475.873
PNW80709,2323,2143.308,45.796186,680.403
PNW81456,3631,3451.308,2.382531,57.000
PNW80526,3350,3170.308,2.593707,57.000
PNW81424,1713,1533.308,0.000000,0.000
PNW81322,4094,3914.308,17.785274,482.579
PNW80354,3477,3297.308,0.481261,11.000
PNW80972,816,636.459,0.226661,1.000
PNW81207,3132,2952.308,14.475893,296.251
PNW81400,2649,2469.308,0.000000,0.000
PNW81279,588,408.723,3.176587,9.000
PNW80398,3079,2899.308,13.462084,270.557
PNW80665,6909,6729.308,7.132519,332.710
PNW81439,2038,1858.308,8.617071,111.002
PNW80578,2081,1901.308,3.187159,42.006
PNW81152,1817,1637.308,2.026492,23.000
PNW81351,5114,4934.308,5.145574,176.000
PNW80350,4241,4061.308,2.939530,82.755
PNW80708,1582,1402.308,42.458939,412.729
PNW80341,3940,3760.308,0.968671,25.249
PNW80342,3399,3219.308,0.000000,0.000
PNW80387,2488,2308.308,8.374506,134.000
PNW80441,4240,4060.308,0.071059,2.000
PNW81206,5551,5371.308,4.438298,165.253
PNW81397,1877,1697.308,27.283856,321.010
PNW80435,12620,12440.308,0.590018,50.880
PNW80431,2102,1922.308,2.077747,27.687
PNW81267,3223,3043.308,5.087689,107.329
PNW80421,2216,2036.308,15.554339,219.557
PNW80893,957,777.321,27.081186,145.922
PNW81327,2002,1822.308,9.262143,117.000
PNW81078,3509,3329.308,6.949574,160.385
PNW81070,3892,3712.308,88.475123,2276.763
PNW80661,1065,885.308,18.576238,114.000
PNW81068,1515,1335.308,0.324106,3.000
PNW81390,5964,5784.308,1.321819,53.000
PNW81222,1706,1526.308,19.595424,207.324
PNW80366,1697,1517.308,11.356997,119.451
PNW80568,2065,1885.308,24.788042,323.949
PNW80849,1692,1512.308,0.612189,6.418
PNW81016,2213,2033.308,70.023568,986.961
PNW80340,3123,2943.308,1.029274,21.000
PNW80858,2779,2599.308,22.817123,411.122
PNW80731,1896,1716.308,4.202640,50.000
PNW80463,7897,7717.308,5.151840,275.601
PNW81020,1470,1290.308,3.913110,35.000
PNW80321,1638,1458.308,26.917683,272.107
PNW81189,18950,18770.308,1.006830,131.003
PNW81466,642,462.608,0.000000,0.000
PNW80392,3496,3316.308,4.437034,102.000
PNW80430,1952,1772.308,2.070193,25.433
PNW80940,4955,4775.308,18.451734,610.789
PNW80474,2662,2482.308,0.058115,1.000
PNW80669,1074,894.308,81.178512,503.247
PNW80456,849,669.417,1.724013,8.000
PNW80624,1861,1681.308,269.388538,3139.634
PNW81134,2498,2318.308,0.000000,0.000
PNW80484,2587,2407.308,0.265493,4.430
PNW80412,1963,1783.308,4.125639,51.000
PNW81047,16229,16049.308,25.928129,2884.563
PNW81297,9895,9715.308,0.415766,28.000
PNW80681,6956,6776.308,2.533386,119.000
PNW80656,3229,3049.308,1.466587,31.000
PNW80651,1464,1284.308,0.000000,0.000
PNW80545,1868,1688.308,17.943825,210.000
PNW80716,2521,2341.308,3.881767,63.000
PNW80448,3852,3672.308,1.532050,39.000
PNW80880,10155,9975.308,6.059223,418.982
PNW80520,4595,4415.308,1.307013,40.003
PNW80801,2876,2696.308,41.191495,769.892
PNW80687,3751,3571.308,4.160613,103.000
PNW81076,2377,2197.308,29.282331,446.015
PNW81276,3291,3111.308,3.152923,68.000
PNW80739,2440,2260.308,0.000000,0.000
PNW80550,4776,4596.308,0.564951,18.000
PNW80895,5324,5144.308,30.003202,1069.910
PNW80360,3761,3581.308,7.129828,177.000
PNW80791,1206,1026.308,2.530126,18.000
PNW80676,3013,2833.308,6.058995,119.000
PNW80551,12077,11897.308,1.313689,108.341
PNW80788,1641,1461.308,48.691395,493.227
PNW80483,1274,1094.308,6.682159,50.688
PNW80538,1928,1748.308,0.000000,0.000
PNW80498,7263,7083.308,10.846190,532.557
PNW81221,2214,2034.308,49.932609,704.131
PNW81412,6880,6700.308,15.396149,715.088
PNW80339,2797,2617.308,17.527619,318.002
PNW81318,1276,1096.308,0.000000,0.000
PNW81115,6744,6564.308,2.875258,130.833
PNW80718,1622,1442.308,7.001441,70.000
PNW81241,2789,2609.308,0.165861,3.000
PNW81161,2724,2544.308,16.670342,294.013
PNW81075,2122,1942.308,8.034898,108.181
PNW80312,2066,1886.308,9.834930,128.599
PNW80576,1233,1053.308,0.684797,5.000
PNW81117,5510,5330.308,0.606401,22.406
PNW80356,8153,7973.308,2.324034,128.450
PNW80775,3600,3420.308,0.253066,6.000
PNW81371,1851,1671.308,7.941475,92.005
PNW80911,1670,1490.308,2.129580,22.000
PNW81280,5861,5681.308,1.041077,41.000
PNW81401,2374,2194.308,0.328715,5.000
PNW81029,527,347.930,0.000000,0.000
PNW80924,2835,2655.308,70.033504,1289.061
PNW80811,3320,3140.308,2.176271,47.374
PNW81374,4288,4108.308,39.949406,1137.695
PNW81012,2591,2411.308,433.575825,7247.201
PNW81436,1781,1601.308,0.000000,0.000
PNW81226,1988,1808.308,14.697719,184.236
PNW80806,2871,2691.308,34.991988,652.807
PNW81096,1484,1304.308,1.882066,17.016
PNW80622,6462,6282.308,0.045926,2.000
PNW80464,1465,1285.308,0.448952,4.000
PNW81246,1157,977.308,3.395031,23.000
PNW81160,2891,2711.308,0.564897,10.617
PNW80352,4771,4591.308,6.315647,201.005
PNW80853,3383,3203.308,2.071636,46.001
PNW81120,5632,5452.308,4.418645,167.002
PNW80610,1101,921.308,0.000000,0.000
PNW81403,5586,5406.308,3.202900,120.032
PNW80658,5175,4995.308,82.784278,2866.571
PNW80465,4322,4142.308,2.794850,80.252
PNW81188,3766,3586.308,3.580076,89.000
PNW80792,1106,926.308,0.000000,0.000
PNW81266,4043,3863.308,7.138712,191.175
PNW80964,5012,4832.308,2.418120,81.000
PNW81229,2709,2529.308,12.950004,227.051
PNW81286,1956,1776.308,3.898256,48.000
PNW80440,4589,4409.308,2.290209,70.000
PNW80604,1266,1086.308,52.237231,393.356
PNW80309,4191,4011.308,4.315615,120.000
PNW80930,1173,993.308,21.639622,149.000
PNW81235,1470,1290.308,0.111803,1.000
PNW80852,2518,2338.308,1.295582,21.000
PNW81059,1807,1627.308,5.744438,64.799
PNW80325,658,478.589,0.000000,0.000
PNW81274,985,805.313,1354.053487,7558.803
PNW81457,4196,4016.308,0.215513,6.000
PNW81213,2441,2261.308,67.235567,1053.929
PNW81428,1486,1306.308,100.550887,910.509
PNW80803,2003,1823.308,89.030115,1125.251
PNW80592,3976,3796.308,2.667013,70.184
PNW80777,2837,2657.308,7.437527,137.001
PNW81409,1815,1635.308,4.410805,50.000
PNW80715,1666,1486.308,21.838414,225.000
PNW81475,8295,8115.308,3.555269,200.000
PNW81249,2539,2359.308,3.974442,65.000
PNW80652,2124,1944.308,34.708933,467.799
PNW80477,1765,1585.308,15.738670,172.955
PNW80962,1517,1337.308,25.673962,238.000
PNW81178,1735,1555.308,17.767471,191.556
PNW81103,1723,1543.308,0.000000,0.000
PNW81127,1242,1062.308,0.000000,0.000
PNW79592,3502,3322.308,6.210045,143.017
PNW79844,2284,2104.308,112.676537,1643.597
PNW80111,1314,1134.308,0.000000,0.000
PNW80112,631,451.622,0.000000,0.000
PNW79843,3817,3637.308,16.221841,409.009
PNW79842,2892,2712.308,0.000000,0.000
PNW80020,1858,1678.308,3.008457,35.000
PNW80233,8424,8244.308,0.717426,41.000
PNW79865,1987,1807.308,0.000000,0.000
PNW79864,1216,1036.308,0.000000,0.000
PNW80218,2309,2129.308,4.496458,66.368
PNW79548,2222,2042.308,7.703702,109.062
PNW80226,2538,2358.308,3.914956,64.000
PNW79572,2347,2167.308,1.730614,26.000
PNW80106,2579,2399.308,8.829769,146.855
PNW79942,8452,8272.308,5.032475,288.576
PNW79638,1316,1136.308,5.966905,47.000
PNW80254,5834,5654.308,37.370906,1464.757
PNW80170,2947,2767.308,20.750287,398.047
PNW79568,3148,2968.308,0.097200,2.000
PNW79874,8194,8014.308,0.036001,2.000
PNW79891,1992,1812.308,50.405174,633.227
PNW80305,2298,2118.308,0.000000,0.000
PNW80303,3011,2831.308,2.951581,57.929
PNW80304,2112,1932.308,1.266759,16.968
PNW80070,3562,3382.308,11.137759,261.134
PNW79971,2775,2595.308,0.000000,0.000
PNW79615,3678,3498.308,0.000000,0.000
PNW79978,1799,1619.308,0.000000,0.000
PNW79521,2589,2409.308,19.947517,333.145
PNW80251,6350,6170.308,13.591775,581.347
PNW80284,1728,1548.308,0.000000,0.000
PNW80283,2432,2252.308,6.981458,109.000
PNW79668,9800,9620.308,1.711099,114.108
PNW79667,9348,9168.308,30.779006,1956.124
PNW80177,3299,3119.308,1.927200,41.671
PNW80262,11002,10822.308,0.146629,11.000
PNW79765,3446,3266.308,0.927491,21.000
PNW79540,1063,883.308,40.782279,249.710
PNW80028,3194,3014.308,1.148606,24.000
PNW79639,1199,1019.308,0.000000,0.000
PNW79640,1118,938.308,0.307491,2.000
PNW79685,1726,1546.308,28.174665,302.000
PNW79966,1649,1469.308,96.735930,985.265
PNW79908,5600,5420.308,1.437200,54.000
PNW80094,704,524.547,0.000000,0.000
PNW79526,5500,5320.308,47.251328,1742.623
PNW79576,4126,3946.308,9.690515,265.088
PNW80197,5509,5329.308,3.960188,146.298
PNW79620,2346,2166.308,0.000000,0.000
PNW79619,2336,2156.308,7.024670,105.000
PNW79618,2377,2197.308,1.903945,29.000
PNW79708,5559,5379.308,4.620488,172.293
PNW79709,5562,5382.308,1.519911,56.707
PNW80162,4624,4444.308,51.824904,1596.597
PNW79791,4243,4063.308,0.177516,5.000
PNW80175,3299,3119.308,9.713870,210.041
PNW79717,3581,3401.308,11.872957,279.935
PNW80103,1309,1129.308,220.463471,1725.845
PNW79740,3161,2981.308,1.097520,22.682
PNW80145,944,764.324,3.208623,17.000
PNW79930,2731,2551.308,6.203793,109.717
PNW80078,1979,1799.308,0.000000,0.000
PNW80079,1849,1669.308,9.765385,113.000
PNW79694,1030,850.308,0.000000,0.000
PNW80239,11175,10995.308,2.464497,187.840
PNW79887,2153,1973.308,15.437644,211.168
PNW79706,1311,1131.308,5.610727,44.000
PNW79940,2401,2221.308,45.742199,704.334
PNW80073,6163,5983.308,0.000000,0.000
PNW80074,6160,5980.308,0.651310,27.000
PNW79999,4442,4262.308,0.710758,21.000
PNW80246,2415,2235.308,3.167880,49.086
PNW80090,5463,5283.308,2.621277,96.000
PNW79914,941,761.327,1.515885,8.000
PNW79949,2303,2123.308,0.000000,0.000
PNW80167,1766,1586.308,0.000000,0.000
PNW80168,1503,1323.308,1.705297,15.643
PNW79960,1526,1346.308,0.000000,0.000
PNW79696,2287,2107.308,0.068457,1.000
PNW79768,2874,2694.308,0.000000,0.000
PNW79767,5381,5201.308,2.052422,74.000
PNW79734,7157,6977.308,1.550675,75.000
PNW79606,1123,943.308,53.183126,347.760
PNW79605,666,486.582,6977.927201,23536.149
PNW79611,22517,22337.308,0.452118,70.006
PNW79711,7214,7034.308,6.219117,303.251
PNW80144,2453,2273.308,5.839447,92.020
PNW79722,5825,5645.308,0.459973,18.000
PNW80031,7236,7056.308,1.737756,85.000
PNW79541,714,534.540,4.587926,17.000
PNW80265,4185,4005.308,0.973439,27.027
PNW80002,6328,6148.308,0.000000,0.000
PNW80223,3418,3238.308,41.436046,930.141
PNW79677,2615,2435.308,0.000000,0.000
PNW80047,1984,1804.308,0.000000,0.000
PNW80007,4514,4334.308,1.664976,50.024
PNW79693,8006,7826.308,0.036993,2.007
PNW80086,2662,2482.308,0.058115,1.000
PNW79547,586,406.730,1705.371529,4808.148
PNW80204,5161,4981.308,1.621781,56.000
PNW79750,1925,1745.308,0.000000,0.000
PNW79749,15932,15752.308,0.000000,0.000
PNW79990,2524,2344.308,0.000000,0.000
PNW79991,2007,1827.308,42.976407,544.370
PNW79519,2598,2418.308,1993.777160,33422.644
PNW79779,4806,4626.308,0.498922,16.000
PNW79924,4355,4175.308,0.552819,16.000
PNW80146,8373,8193.308,4.108890,233.365
PNW80134,5938,5758.308,6.363418,254.002
PNW79789,1161,981.308,0.000000,0.000
PNW80263,1816,1636.308,1.410609,16.000
PNW80276,4200,4020.308,26.361264,734.646
PNW79784,1099,919.308,0.000000,0.000
PNW79783,2735,2555.308,0.000000,0.000
PNW79876,2143,1963.308,4.849566,66.000
PNW79877,2065,1885.308,0.000000,0.000
PNW79614,2340,2160.308,0.467444,7.000
PNW80098,4252,4072.308,0.177124,5.000
PNW79825,2326,2146.308,97.826222,1455.459
PNW80115,5502,5322.308,2.279426,84.097
PNW80186,3056,2876.308,0.300996,6.001
PNW80252,1750,1570.308,0.091868,1.000
PNW79539,3335,3155.308,1.647319,36.031
PNW80179,3309,3129.308,9.522244,206.557
PNW79566,13614,13434.308,0.687248,64.000
PNW79778,6123,5943.308,1.894048,78.032
PNW80048,2348,2168.308,0.066531,1.000
PNW80133,2526,2346.308,35.408834,575.903
PNW79532,1795,1615.308,101.887367,1140.849
PNW79845,1654,1474.308,10.684468,109.193
PNW79635,2195,2015.308,1.861141,26.000
PNW79636,2232,2052.308,0.000000,0.000
PNW80247,1971,1791.308,1.089234,13.525
PNW80248,1509,1329.308,52.474759,483.536
PNW79512,1971,1791.308,0.190775,2.369
PNW79824,655,475.592,0.000000,0.000
PNW80019,991,811.312,19.356107,108.858
PNW79895,6297,6117.308,5.231579,221.843
PNW79896,6294,6114.308,2.534088,107.404
PNW80213,1392,1212.308,0.000000,0.000
PNW80214,2456,2276.308,13.062975,206.123
PNW79867,6048,5868.308,3.134252,127.497
PNW79910,878,698.378,3.305426,16.002
PNW80052,1670,1490.308,39.610316,409.201
PNW80109,3039,2859.308,6.386156,126.576
PNW80217,2998,2818.308,4.760383,93.000
PNW80034,2928,2748.308,9.748598,185.721
PNW80033,2286,2106.308,0.381408,5.569
PNW80185,3164,2984.308,0.000000,0.000
PNW80255,3704,3524.308,2.497456,61.013
PNW80270,3384,3204.308,13.371131,296.999
PNW79836,1629,1449.308,0.398566,4.004
PNW79588,2891,2711.308,2.500734,47.000
PNW80290,1184,1004.308,4.083517,28.429
PNW80289,1397,1217.308,0.778774,6.571
PNW79597,3442,3262.308,7.373192,166.737
PNW79731,1596,1416.308,3.768699,37.000
PNW79641,3081,2901.308,2.436406,49.000
PNW80277,1191,1011.308,19.016095,133.308
PNW79801,1602,1422.308,0.000000,0.000
PNW79800,2697,2517.308,1.146149,20.000
PNW79538,2473,2293.308,52.917174,841.224
PNW79650,2315,2135.308,1.622133,24.010
PNW79787,4812,4632.308,0.591703,19.000
PNW79875,8168,7988.308,0.090315,5.001
PNW79645,2154,1974.308,8.150181,111.541
PNW79932,3029,2849.308,0.672533,13.283
PNW79885,2778,2598.308,17.767022,320.006
PNW79632,4441,4261.308,0.813088,24.018
PNW79878,3245,3065.308,8.285215,176.048
PNW79879,2919,2739.308,0.000000,0.000
PNW79967,1103,923.308,4.091692,26.188
PNW79679,5092,4912.308,5.391188,183.579
PNW79603,3098,2918.308,6.327492,128.002
PNW80285,1862,1682.308,27.905876,325.427
PNW79981,2300,2120.308,0.000000,0.000
PNW79982,3698,3518.308,0.000000,0.000
PNW79855,936,756.328,5.722193,30.000
PNW80207,608,428.677,4019.585873,11944.404
PNW80164,2281,2101.308,3.525813,51.357
PNW79501,2328,2148.308,0.201452,3.000
PNW79690,6507,6327.308,0.273596,12.000
PNW80189,2268,2088.308,0.138160,2.000
PNW80035,3507,3327.308,2.081405,48.007
PNW79662,9693,9513.308,2.385943,157.342
PNW79892,2794,2614.308,11.154138,202.137
PNW80249,2882,2702.308,0.427466,8.007
PNW79543,4314,4134.308,5.240655,150.190
PNW79624,4481,4301.308,3.369645,100.470
PNW79594,3118,2938.308,0.638254,13.000
PNW79793,4295,4115.308,1.367130,39.000
PNW80044,1578,1398.308,18.894037,183.139
PNW79712,3593,3413.308,2.493584,59.000
PNW79955,2897,2717.308,1.046634,19.715
PNW79956,2097,1917.308,3.340656,44.399
PNW79957,1877,1697.308,2.006442,23.607
PNW79989,1226,1046.308,0.160435,1.164
PNW80057,1814,1634.308,28.703005,325.173
PNW79574,2219,2039.308,17.056923,241.122
PNW79710,7687,7507.308,0.922369,48.000
PNW79642,3302,3122.308,2.864540,61.999
PNW79643,3002,2822.308,3.508753,68.645
PNW79737,2560,2380.308,0.870692,14.366
PNW79736,2420,2240.308,0.000000,0.000
PNW79766,3009,2829.308,0.000000,0.000
PNW79531,1542,1362.308,11.392005,107.579
PNW79701,2130,1950.308,10.134718,137.015
PNW80237,7265,7085.308,3.516779,172.725
PNW80110,688,508.563,0.000000,0.000
PNW79846,1573,1393.308,0.828305,8.000
PNW79727,703,523.548,0.000000,0.000
PNW79992,2166,1986.308,0.000000,0.000
PNW79746,3410,3230.308,0.000000,0.000
PNW79747,4160,3980.308,0.000000,0.000
PNW80286,3265,3085.308,0.000000,0.000
PNW80287,3045,2865.308,123.186841,2446.742
PNW79702,2816,2636.308,5.541478,101.268
PNW79733,3096,2916.308,0.701076,14.173
PNW80240,2431,2251.308,10.508878,164.000
PNW79986,1446,1266.308,0.000000,0.000
PNW79969,3797,3617.308,3.851570,96.577
PNW79528,993,813.311,0.354749,2.000
PNW80166,3302,3122.308,7.423316,160.667
PNW80211,2951,2771.308,3.800737,73.014
PNW79674,3665,3485.308,189.044927,4567.292
PNW80209,1879,1699.308,0.084894,1.000
PNW79637,1528,1348.308,1.925887,18.000
PNW79781,1927,1747.308,1.307908,15.842
PNW79780,1891,1711.308,55.064998,653.215
PNW79881,1599,1419.308,8.791196,86.492
PNW80261,1983,1803.308,3.839890,48.000
PNW80102,2039,1859.308,101.286445,1305.435
PNW80076,1317,1137.308,3.424783,27.000
PNW80077,1177,997.308,0.000000,0.000
PNW80093,3119,2939.308,6.969324,142.000
PNW79830,2829,2649.308,29.860539,548.381
PNW79899,1132,952.308,0.842508,5.562
PNW79665,9686,9506.308,14.580396,960.802
PNW79516,4120,3940.308,1.172140,32.016
PNW80149,2160,1980.308,12.748885,175.008
PNW79623,8494,8314.308,2.203841,127.016
PNW79651,2477,2297.308,0.000000,0.000
PNW79688,2241,2061.308,14.074693,201.110
PNW80154,2296,2116.308,18.268519,268.000
PNW79554,4387,4207.308,25.652861,748.157
PNW79627,6029,5849.308,32.490497,1317.387
PNW79549,781,601.489,16.788730,70.000
PNW80225,1755,1575.308,16.575687,181.005
PNW80050,5157,4977.308,8.005719,276.215
PNW79743,10891,10711.308,0.000000,0.000
PNW79742,2208,2028.308,0.000000,0.000
PNW79928,5874,5694.308,3.246041,128.129
PNW79931,2716,2536.308,0.455025,8.000
PNW79571,4499,4319.308,153.091153,4583.707
PNW80089,4906,4726.308,2.625251,86.009
PNW80242,3172,2992.308,1.831997,38.000
PNW79963,4540,4360.308,0.000000,0.000
PNW79980,952,772.323,4.180945,22.383
PNW79927,2555,2375.308,2127.792243,35034.968
PNW80171,3609,3429.308,2.295038,54.557
PNW79939,9502,9322.308,2.553599,165.017
PNW79962,1672,1492.308,0.000000,0.000
PNW80036,3304,3124.308,11.696405,253.314
PNW80037,3469,3289.308,2.300265,52.449
PNW80104,1387,1207.308,5.018554,42.000
PNW79782,3399,3219.308,0.000000,0.000
PNW79958,2516,2336.308,0.000000,0.000
PNW79612,4911,4731.308,0.000000,0.000
PNW79613,5291,5111.308,0.000000,0.000
PNW80005,756,576.505,0.000000,0.000
PNW79894,4600,4420.308,3.394128,104.000
PNW80013,8404,8224.308,0.754252,43.000
PNW79723,2932,2752.308,1.100702,21.000
PNW80101,3153,2973.308,2.620000,54.000
PNW80022,3282,3102.308,0.046501,1.000
PNW79561,2874,2694.308,4.283415,80.000
PNW79648,5902,5722.308,1.537822,61.000
PNW79698,2972,2792.308,0.770392,14.912
PNW79976,2334,2154.308,0.000000,0.000
PNW79965,1544,1364.308,0.105739,1.000
PNW79591,3133,2953.308,3.731473,76.391
PNW79937,2244,2064.308,214.661702,3071.720
PNW80097,5649,5469.308,0.474775,18.000
PNW80139,3098,2918.308,3.163707,64.000
PNW80140,3537,3357.308,0.000000,0.000
PNW79505,4581,4401.308,0.745250,22.737
PNW79504,4482,4302.308,9.531605,284.263
PNW79754,2433,2253.308,0.198943,3.107
PNW80264,4167,3987.308,4.196871,116.000
PNW79970,1862,1682.308,0.000000,0.000
PNW79869,6499,6319.308,1.603014,70.220
PNW79811,1890,1710.308,1.829096,21.685
PNW79857,2983,2803.308,6.374469,123.870
PNW79699,2979,2799.308,2.009839,39.000
PNW80174,2901,2721.308,1.699136,32.052
PNW80184,1962,1782.308,3.480879,43.006
PNW79728,13545,13365.308,10.670152,988.558
PNW80199,5050,4870.308,0.000000,0.000
PNW80200,4459,4279.308,5.722881,169.762
PNW80282,3485,3305.308,20.754392,475.526
PNW79822,5961,5781.308,0.598870,24.000
PNW80041,4874,4694.308,0.184386,6.000
PNW80212,1562,1382.308,1.982879,19.000
PNW79626,3982,3802.308,2.997330,79.001
PNW80260,11981,11801.308,0.000000,0.000
PNW80259,11924,11744.308,1.442348,117.422
PNW80203,2534,2354.308,27.051417,441.475
PNW80156,1170,990.308,20.917833,143.595
PNW80210,1376,1196.308,4.582447,38.001
PNW79950,3295,3115.308,2.673924,57.743
PNW79511,3771,3591.308,2.683308,66.800
PNW79510,3962,3782.308,3.097326,81.208
PNW79537,2687,2507.308,10.317653,179.325
PNW79985,3950,3770.308,0.232455,6.075
PNW80038,1682,1502.308,8.068653,84.026
PNW79653,3321,3141.308,0.505161,11.000
PNW79916,1819,1639.308,1.232012,14.000
PNW79973,3589,3409.308,0.475786,11.244
PNW79936,4585,4405.308,0.327470,10.000
PNW80068,841,661.425,149.567049,685.755
PNW79586,1339,1159.308,0.000000,0.000
PNW79587,2729,2549.308,0.000000,0.000
PNW79785,6235,6055.308,5.875107,246.607
PNW79630,1637,1457.308,2.969732,30.000
PNW79684,2974,2794.308,3.355733,65.000
PNW80056,887,707.367,6.322145,31.000
PNW79748,2906,2726.308,0.000000,0.000
PNW80003,2016,1836.308,0.000000,0.000
PNW79558,4601,4421.308,0.671877,20.592
PNW79557,3411,3231.308,0.375384,8.408
PNW79854,3563,3383.308,0.679522,15.937
PNW79683,3980,3800.308,2.695175,71.000
PNW79826,1757,1577.308,7.865576,86.000
PNW79929,1655,1475.308,16.529997,169.047
PNW80024,8504,8324.308,4.037897,233.000
PNW79786,4316,4136.308,0.697533,20.000
PNW79673,2700,2520.308,3.204929,55.992
PNW80071,3501,3321.308,0.000000,0.000
PNW80072,2634,2454.308,0.000000,0.000
PNW80100,2336,2156.308,12.645562,189.017
PNW79569,2743,2563.308,13.736150,244.072
PNW79660,8655,8475.308,0.000000,0.000
PNW79659,10823,10643.308,2.791606,205.960
PNW80122,2591,2411.308,62.362323,1042.384
PNW80142,8601,8421.308,0.051391,3.000
PNW79953,3088,2908.308,0.000000,0.000
PNW79954,3158,2978.308,4.172044,86.133
PNW79689,7511,7331.308,2.946241,149.728
PNW80266,4976,4796.308,3.067896,102.000
PNW80243,4958,4778.308,2.418272,80.100
PNW79744,1908,1728.308,2.337138,28.000
PNW79745,2158,1978.308,0.000000,0.000
PNW80275,8811,8631.308,1.020058,61.031
PNW79997,3048,2868.308,2.737638,54.432
PNW79998,2583,2403.308,1.234610,20.568
PNW79506,4427,4247.308,12.505572,368.188
PNW79705,2610,2430.308,5.817202,98.000
PNW79938,3144,2964.308,2.676620,55.000
PNW79880,525,345.942,33.406946,80.111
PNW79926,1757,1577.308,23.452734,256.426
PNW79585,3678,3498.308,6.046168,146.619
PNW79584,3702,3522.308,0.384203,9.381
PNW79725,2696,2516.308,6.011550,104.858
PNW79726,2693,2513.308,19.996846,348.385
PNW80032,1978,1798.308,50.259950,626.525
PNW80055,1559,1379.308,16.651378,159.208
PNW80274,2820,2640.308,2.074922,37.976
PNW79925,2184,2004.308,24.134458,335.316
PNW79714,13368,13188.308,2.647961,242.077
PNW79773,1149,969.308,4.911334,33.000
PNW80099,2734,2554.308,3.953413,70.000
PNW80191,2857,2677.308,2.855781,53.000
PNW79829,3840,3660.308,1.111565,28.204
PNW80181,3347,3167.308,18.260299,400.914
PNW80182,1596,1416.308,0.294166,2.888
PNW80294,1057,877.308,5.426367,33.000
PNW79716,1953,1773.308,61.913548,761.066
PNW80000,16698,16518.308,0.000000,0.000
PNW80001,16695,16515.308,0.821092,94.001
PNW79922,1076,896.308,2210.919487,13736.715
PNW79934,4590,4410.308,30.004640,917.297
PNW79979,2174,1994.308,0.000000,0.000
