Name,Length,EffectiveLength,TPM,NumReads
PNW80158,1770,1590.308,8.118825,89.501
PNW79774,7239,7059.308,4.089239,200.105
PNW80155,1475,1295.308,1713.730203,15387.502
PNW79596,1792,1612.308,0.268424,3.000
PNW80299,4593,4413.308,0.130750,4.000
PNW80124,3478,3298.308,0.043738,1.000
PNW80092,2322,2142.308,60.722321,901.743
PNW79669,5701,5521.308,2.065892,79.068
PNW79850,3047,2867.308,5.534339,110.000
PNW79863,5289,5109.308,0.000000,0.000
PNW79862,5286,5106.308,1.897569,67.167
PNW79607,4271,4091.308,0.528904,15.000
PNW80015,3184,3004.308,2.400894,50.000
PNW80193,9722,9542.308,5.715963,378.090
PNW79906,1192,1012.308,0.000000,0.000
PNW79994,4034,3854.308,11.110887,296.857
PNW79598,3319,3139.308,3.446472,75.000
PNW80043,3417,3237.308,12.026495,269.883
PNW80268,1460,1280.308,12.169050,108.000
PNW80169,3015,2835.308,1.322923,26.001
PNW80220,2081,1901.308,0.300331,3.958
PNW79961,4116,3936.308,0.685073,18.693
PNW79600,5178,4998.308,1.476176,51.146
PNW79601,5175,4995.308,4.593547,159.061
PNW79977,2876,2696.308,1.750453,32.717
PNW80045,1630,1450.308,0.198938,2.000
PNW79628,1606,1426.308,70.500064,697.036
PNW79812,1958,1778.308,4.221217,52.035
PNW79661,2617,2437.308,2.013177,34.013
PNW79911,1805,1625.308,3.195319,36.000
PNW80051,3612,3432.308,1.941533,46.194
PNW79680,2711,2531.308,3.305449,58.000
PNW79889,8616,8436.308,0.188100,11.000
PNW79890,8619,8439.308,0.000000,0.000
PNW79815,789,609.485,0.000000,0.000
PNW79697,1667,1487.308,0.000000,0.000
PNW79560,3194,3014.308,3.629698,75.842
PNW79509,4374,4194.308,7.085581,206.010
PNW79828,3227,3047.308,0.757445,16.000
PNW79839,2659,2479.308,0.000000,0.000
PNW79840,2339,2159.308,0.467661,7.000
PNW79835,3068,2888.308,0.000000,0.000
PNW80280,3571,3391.308,3.509855,82.510
PNW79553,1330,1150.308,357.656337,2851.890
PNW79777,4785,4605.308,1.284318,41.000
PNW80130,968,788.315,49.764694,271.940
PNW80291,1913,1733.308,0.083228,1.000
PNW79715,1024,844.308,2.654746,15.537
PNW79518,1935,1755.308,10.085364,122.715
PNW79550,2302,2122.308,22.013756,323.858
PNW79858,6870,6690.308,2.328762,108.000
PNW79868,2697,2517.308,0.000000,0.000
PNW79888,2355,2175.308,0.000000,0.000
PNW80012,2864,2684.308,4.429613,82.423
PNW79933,2686,2506.308,1.554104,27.000
PNW80121,2946,2766.308,361.253950,6927.327
PNW80258,33188,33008.308,0.060297,13.797
PNW80257,33188,33008.308,0.060297,13.797
PNW79513,1581,1401.308,1.029592,10.001
PNW79567,3659,3479.308,2.816227,67.922
PNW79700,2535,2355.308,12.548259,204.873
PNW80053,2772,2592.308,19.925041,358.046
PNW80273,1774,1594.308,59.671253,659.462
PNW79886,3519,3339.308,6.844483,158.434
PNW79570,1949,1769.308,10.762913,132.004
PNW79798,2646,2466.308,4.034343,68.972
PNW79968,2766,2586.308,2.068048,37.076
PNW80084,2305,2125.308,15.622752,230.161
PNW80173,2864,2684.308,7.958384,148.085
PNW79943,2362,2182.308,2.776391,42.000
PNW79732,6253,6073.308,13.126172,552.606
PNW79995,4003,3823.308,2.581312,68.412
PNW79610,1063,883.308,0.489955,3.000
PNW79583,1514,1334.308,17.318393,160.183
PNW79987,2597,2417.308,0.439429,7.363
PNW79903,1776,1596.308,10.110246,111.874
PNW79904,1752,1572.308,49.493201,539.431
PNW80010,3751,3571.308,5.279563,130.701
PNW80011,3760,3580.308,0.979571,24.311
PNW79944,1424,1244.308,114.621242,988.657
PNW79670,6770,6590.308,5.683542,259.643
PNW80192,4044,3864.308,3.292447,88.195
PNW79524,1894,1714.308,22.390360,266.074
PNW79764,5437,5257.308,0.658560,24.000
PNW80187,2299,2119.308,2.926994,43.000
PNW79912,3172,2992.308,0.241052,5.000
PNW79535,11779,11599.308,0.474516,38.154
PNW80256,3085,2905.308,2.185058,44.006
PNW79860,872,692.386,0.000000,0.000
PNW80238,4198,4018.308,3.843023,107.046
PNW79905,1309,1129.308,9.452935,74.000
PNW79809,1964,1784.308,22.638960,280.013
PNW79817,2719,2539.308,1.533319,26.990
PNW79816,2866,2686.308,0.970937,18.080
PNW80026,2537,2357.308,3.855420,63.000
PNW80067,1319,1139.308,2.279326,18.001
PNW80141,826,646.443,0.000000,0.000
PNW80202,1701,1521.308,12.521901,132.050
PNW79752,1405,1225.308,0.000000,0.000
PNW79753,1265,1085.308,0.000000,0.000
PNW79599,4704,4524.308,3.437880,107.819
PNW80030,3520,3340.308,5.704541,132.087
PNW79739,2458,2278.308,0.097231,1.536
PNW79738,3221,3041.308,0.000000,0.000
PNW79720,1448,1268.308,40.577600,356.750
PNW80117,997,817.309,1.059041,6.000
PNW79849,3578,3398.308,0.424507,10.000
PNW80151,1446,1266.308,2.181935,19.153
PNW80152,1106,926.308,0.000000,0.000
PNW79682,833,653.436,0.000000,0.000
PNW80298,1092,912.308,0.168406,1.065
PNW80075,7425,7245.308,2.110554,106.000
PNW79853,1280,1100.308,10.918472,83.278
PNW79921,1649,1469.308,0.000000,0.000
PNW79559,3352,3172.308,3.910847,86.000
PNW80231,1409,1229.308,15.395085,131.188
PNW80008,2314,2134.308,0.878686,13.000
PNW79893,1156,976.308,0.886222,5.998
PNW79575,946,766.324,0.000000,0.000
PNW79534,2012,1832.308,5.789302,73.532
PNW80222,3458,3278.308,0.748078,17.000
PNW80172,3570,3390.308,3.574282,84.000
PNW79799,4208,4028.308,2.255538,62.983
PNW79804,3595,3415.308,9.562623,226.391
PNW79756,1301,1121.308,664.465016,5164.755
PNW79686,3779,3599.308,0.080160,2.000
PNW79901,1670,1490.308,0.204931,2.117
PNW80113,972,792.315,0.000000,0.000
PNW79514,2309,2129.308,0.140460,2.073
PNW80272,5022,4842.308,4.467793,149.968
PNW79691,1615,1435.308,0.000000,0.000
PNW80279,1021,841.308,124.845553,728.083
PNW79814,2697,2517.308,0.000000,0.000
PNW79948,3099,2919.308,0.000000,0.000
PNW80061,3231,3051.308,0.189113,4.000
PNW80241,7196,7016.308,1.342128,65.276
PNW80297,1058,878.308,44.565413,271.330
PNW80023,1978,1798.308,26.096389,325.310
PNW80064,1525,1345.308,8.572280,79.941
PNW80063,1968,1788.308,0.873401,10.827
PNW79872,8346,8166.308,0.176653,10.000
PNW79808,1165,985.308,158.091998,1079.778
PNW79806,1615,1435.308,0.251782,2.505
PNW80230,1546,1366.308,13.218278,125.192
PNW80150,4162,3982.308,23.355673,644.733
PNW80293,2463,2283.308,23.573440,373.113
PNW79810,2130,1950.308,5.104107,69.004
PNW79622,709,529.543,0.272424,1.000
PNW80114,2858,2678.308,2.208365,41.000
PNW79646,3983,3803.308,1.175838,31.000
PNW79755,2374,2194.308,0.000000,0.000
PNW79508,1225,1045.308,0.000000,0.000
PNW79771,3595,3415.308,2.492125,59.000
PNW79819,1697,1517.308,0.644403,6.778
PNW79802,3157,2977.308,15.224271,314.205
PNW80006,4378,4198.308,1.512392,44.014
PNW79827,2321,2141.308,3.435884,51.000
PNW80138,5680,5500.308,9.748763,371.697
PNW79593,2085,1905.308,0.000000,0.000
PNW79595,2324,2144.308,366.304276,5444.798
PNW79897,1100,920.308,0.520983,3.324
PNW80004,2414,2234.308,0.129132,2.000
PNW80178,3327,3147.308,3.762690,82.090
PNW79647,8032,7852.308,1.102306,60.000
PNW80208,3418,3238.308,10.460899,234.823
PNW80085,7596,7416.308,3.540227,182.000
PNW80009,2340,2160.308,3.004998,45.000
PNW80301,9064,8884.308,0.926334,57.048
PNW80300,9067,8887.308,2.060740,126.954
PNW80271,1333,1153.308,0.000000,0.000
PNW80125,1528,1348.308,26.535601,248.011
PNW80194,5046,4866.308,0.059509,2.007
PNW80195,2280,2100.308,0.000000,0.000
PNW79918,1965,1785.308,28.863927,357.208
PNW80062,2110,1930.308,27.400476,366.638
PNW79649,1270,1090.308,7.549438,57.058
PNW79625,2681,2501.308,0.519066,9.000
PNW80244,891,711.364,2.325286,11.466
PNW80245,2146,1966.308,6.653491,90.689
PNW80302,1904,1724.308,6.107441,73.001
PNW79770,1551,1371.308,104.434198,992.728
PNW80163,2922,2742.308,2.314711,44.001
PNW79675,4712,4532.308,0.954881,30.000
PNW79556,1096,916.308,0.000000,0.000
PNW79507,911,731.346,0.000000,0.000
PNW79704,1764,1584.308,150.495218,1652.780
PNW80017,2018,1838.308,27.310829,348.021
PNW80018,2258,2078.308,5.322833,76.684
PNW79551,3552,3372.308,0.085556,2.000
PNW79695,2080,1900.308,11.404205,150.225
PNW80108,2726,2546.308,7.648689,135.005
PNW80107,2723,2543.308,39.679831,699.554
PNW79631,3923,3743.308,7.935662,205.917
PNW79866,2116,1936.308,0.000000,0.000
PNW80105,3048,2868.308,51.004767,1014.119
PNW79795,4126,3946.308,9.176068,251.015
PNW79832,1658,1478.308,3.493529,35.800
PNW79831,1366,1186.308,75.228565,618.633
PNW79517,1740,1560.308,0.184913,2.000
PNW79790,3714,3534.308,0.163269,4.000
PNW80234,2146,1966.308,10.601820,144.506
PNW79797,3117,2937.308,7.366975,150.000
PNW79941,3608,3428.308,2.019802,48.000
PNW79657,3854,3674.308,3.572851,91.000
PNW79707,6927,6747.308,4.397695,205.688
PNW79735,3669,3489.308,0.393689,9.522
PNW79851,1690,1510.308,21.644604,226.604
PNW80292,2605,2425.308,58.412598,982.033
PNW80188,3697,3517.308,18.001196,438.899
PNW79502,1266,1086.308,0.000000,0.000
PNW79555,3704,3524.308,5.689948,139.006
PNW79788,7503,7323.308,3.606591,183.087
PNW79664,3326,3146.308,0.236261,5.153
PNW80040,2134,1954.308,1.623967,22.000
PNW80198,5187,5007.308,1.181574,41.013
PNW79898,1569,1389.308,0.103925,1.001
PNW80224,1829,1649.308,1.924280,22.000
PNW80183,2259,2079.308,8.878746,127.974
PNW79759,2370,2190.308,2.963840,45.000
PNW79945,3787,3607.308,33.278541,832.147
PNW80119,2261,2081.308,3.534933,51.000
PNW79947,2956,2776.308,0.000000,0.000
PNW79503,832,652.436,0.000000,0.000
PNW79629,2128,1948.308,2.228997,30.104
PNW79658,3759,3579.308,1.289729,32.000
PNW79544,3060,2880.308,19.257620,384.498
PNW80132,1836,1656.308,0.000000,0.000
PNW79909,1822,1642.308,45.676287,519.994
PNW80206,1280,1100.308,0.000000,0.000
PNW79861,2826,2646.308,0.000000,0.000
PNW80229,9837,9657.308,1.867253,125.001
PNW79847,1601,1421.308,0.405570,3.996
PNW79972,2088,1908.308,0.000000,0.000
PNW79946,2635,2455.308,0.000000,0.000
PNW80201,6269,6089.308,9.452165,398.981
PNW80083,1794,1614.308,4.646911,52.000
PNW80123,1595,1415.308,127.250440,1248.426
PNW79883,2069,1889.308,37.210122,487.322
PNW80046,1867,1687.308,11.285660,132.000
PNW79522,2929,2749.308,0.000000,0.000
PNW79856,1645,1465.308,0.393802,4.000
PNW79761,1954,1774.308,33.819756,415.960
PNW79834,2142,1962.308,9.120579,124.063
PNW80091,2973,2793.308,0.413162,8.000
PNW79803,5592,5412.308,4.211357,158.000
PNW79848,3383,3203.308,2.252106,50.008
PNW79713,2525,2345.308,0.861298,14.003
PNW80176,3330,3150.308,6.333989,138.319
PNW80088,4924,4744.308,10.796884,355.078
PNW79655,1823,1643.308,10.989453,125.184
PNW80058,2674,2494.308,1.792956,31.001
PNW80059,2001,1821.308,0.000000,0.000
PNW80039,2417,2237.308,0.838233,13.000
PNW79563,8229,8049.308,2.419485,135.000
PNW79654,2788,2608.308,4.701187,85.000
PNW79760,4331,4151.308,7.576266,218.018
PNW79796,5915,5735.308,1.559498,62.000
PNW79996,3493,3313.308,1.088493,25.000
PNW79884,3067,2887.308,6.763659,135.372
PNW79681,1810,1630.308,11.213672,126.727
PNW79604,2395,2215.308,14.457316,222.011
PNW79581,2984,2804.308,3.138284,61.006
PNW80227,1274,1094.308,74.865560,567.903
PNW79565,2416,2236.308,8.388104,130.031
PNW80216,3276,3096.308,5.441027,116.782
PNW79533,4645,4465.308,2.710537,83.899
PNW80049,2428,2248.308,0.000000,0.000
PNW79552,1938,1758.308,29.625686,361.090
PNW79573,1876,1696.308,2.575860,30.289
PNW79589,2434,2254.308,7.999156,125.000
PNW79805,2084,1904.308,4.393779,58.000
PNW79663,1776,1596.308,0.321241,3.555
PNW79671,4529,4349.308,10.918176,329.172
PNW80095,2504,2324.308,28.670375,461.934
PNW80025,5639,5459.308,3.460831,130.970
PNW80180,5092,4912.308,4.170136,142.000
PNW80016,1206,1026.308,0.702813,5.000
PNW79523,6907,6727.308,0.557544,26.000
PNW79582,2504,2324.308,20.057468,323.164
PNW79769,2110,1930.308,0.000000,0.000
PNW80120,2598,2418.308,11.591328,194.311
PNW79644,4387,4207.308,1.171260,34.159
PNW80159,3646,3466.308,6.479045,155.679
PNW79590,1136,956.308,56.663720,375.626
PNW79542,2751,2571.308,12.326166,219.702
PNW79772,742,562.517,68.729589,267.998
PNW80157,1701,1521.308,5.025440,52.996
PNW79621,5552,5372.308,0.375937,14.000
PNW80054,1087,907.308,52.116270,327.779
PNW80021,2456,2276.308,1.394245,22.000
PNW80136,6388,6208.308,17.396881,748.682
PNW79608,1986,1806.308,12.310604,154.143
PNW79983,1552,1372.308,0.000000,0.000
PNW79757,2274,2094.308,38.135201,553.629
PNW79952,1471,1291.308,0.111717,1.000
PNW80069,3779,3599.308,3.894228,97.161
PNW79580,2951,2771.308,5.752003,110.499
PNW80129,1796,1616.308,27.825878,311.764
PNW79578,1604,1424.308,2.835969,28.000
PNW80014,9193,9013.308,0.704232,44.000
PNW80235,916,736.339,7.053316,36.002
PNW79951,1958,1778.308,102.963557,1269.238
PNW80080,4349,4169.308,1.280222,37.000
PNW80131,1880,1700.308,0.000000,0.000
PNW79730,5059,4879.308,52.723739,1783.269
PNW79718,2389,2209.308,5.680812,87.000
PNW79758,3919,3739.308,0.617271,16.000
PNW79609,8636,8456.308,4.598216,269.540
PNW79579,6410,6230.308,0.277856,12.000
PNW79833,1032,852.308,30.343073,179.270
PNW79545,2089,1909.308,5.440063,72.000
PNW79577,3687,3507.308,19.459350,473.102
PNW80118,1628,1448.308,11.036312,110.799
PNW80042,2272,2092.308,2.206337,32.000
PNW79564,4079,3899.308,7.957845,215.098
PNW80196,3108,2928.308,0.000000,0.000
PNW80295,4244,4064.308,1.452967,40.935
PNW79988,896,716.360,0.000000,0.000
PNW80027,2982,2802.308,1.286979,25.000
PNW79741,2286,2106.308,0.000000,0.000
PNW79529,1933,1753.308,3.044324,37.000
PNW80148,4119,3939.308,1.171865,32.000
PNW80082,2522,2342.308,0.677479,11.000
PNW79652,2697,2517.308,7.280292,127.039
PNW80161,2555,2375.308,3.097403,51.000
PNW79837,2380,2200.308,17.768382,271.009
PNW80147,7887,7707.308,0.243326,13.000
PNW80281,1872,1692.308,5.800621,68.047
PNW79729,5262,5082.308,10.900028,384.009
PNW79792,3860,3680.308,0.000000,0.000
PNW79818,6344,6164.308,3.721012,159.000
PNW80066,1069,889.308,38.001444,234.264
PNW79602,5240,5060.308,0.912264,32.000
PNW79676,2081,1901.308,8.022000,105.727
PNW79525,2452,2272.308,6.874041,108.276
PNW79687,3828,3648.308,0.000000,0.000
PNW79813,1828,1648.308,1.837927,21.000
PNW80267,1580,1400.308,0.515103,5.000
PNW80065,8180,8000.308,0.162287,9.000
PNW79666,927,747.331,2.509448,13.000
PNW79520,902,722.355,0.199709,1.000
PNW79562,5508,5328.308,0.216595,8.000
PNW79935,1425,1245.308,13.283664,114.669
PNW80232,971,791.315,8.203716,45.000
PNW79841,1488,1308.308,0.330795,3.000
PNW79634,2622,2442.308,7.088288,120.004
PNW80190,1690,1510.308,38.597939,404.094
PNW79838,3652,3472.308,3.697616,89.001
PNW79672,4172,3992.308,5.745408,159.000
PNW80296,2176,1996.308,17.343826,240.008
PNW79763,2390,2210.308,283.775011,4347.900
PNW79907,3150,2970.308,0.728513,15.000
PNW79807,1630,1450.308,0.248747,2.501
PNW79964,2075,1895.308,0.000000,0.000
PNW79762,2406,2226.308,1.231164,19.000
PNW80250,2656,2476.308,3.756335,64.479
PNW79917,5426,5246.308,10.064134,366.001
PNW80126,3072,2892.308,1.047423,21.000
PNW79692,7878,7698.308,2.532442,135.141
PNW79852,1073,893.308,6.459607,40.000
PNW80143,1850,1670.308,259.849484,3008.646
PNW80127,7260,7080.308,0.000000,0.000
PNW80128,2177,1997.308,0.000000,0.000
PNW79871,8989,8809.308,0.212887,13.000
PNW79974,3989,3809.308,9.344825,246.757
PNW79913,1924,1744.308,1.577174,19.070
PNW80215,884,704.367,2.048086,10.000
PNW80029,2984,2804.308,0.000000,0.000
PNW80137,5387,5207.308,4.238972,153.012
PNW79527,1760,1580.308,5.203320,57.000
PNW80278,7760,7580.308,2.416931,127.000
PNW79751,3127,2947.308,0.000000,0.000
PNW80135,2479,2299.308,51.164904,815.496
PNW79724,1478,1298.308,16.133126,145.194
PNW80236,1500,1320.308,2.185255,20.000
PNW79536,1676,1496.308,2.360769,24.487
PNW79678,4776,4596.308,28.081539,894.711
PNW79975,1990,1810.308,0.275870,3.462
PNW80205,2929,2749.308,3.463123,66.000
PNW79882,1097,917.308,25.402507,161.527
PNW79900,1491,1311.308,0.000000,0.000
PNW79719,7151,6971.308,12.775450,617.366
PNW79703,3648,3468.308,1.455787,35.000
PNW79530,3266,3086.308,29.421050,629.434
PNW79902,3187,3007.308,16.553743,345.085
PNW79775,5930,5750.308,6.522748,260.001
PNW79993,996,816.309,91.392274,517.150
PNW80060,4171,3991.308,2.602344,72.000
PNW79859,1451,1271.308,0.000000,0.000
PNW79870,883,703.368,4.288797,20.911
PNW80081,835,655.433,98.920518,449.436
PNW79515,3631,3451.308,44.808155,1071.996
PNW79915,2139,1959.308,2.012864,27.338
PNW80269,2946,2766.308,15.546006,298.107
PNW79919,2812,2632.308,2.249006,41.037
PNW79821,1314,1134.308,122.249983,961.241
PNW79721,5519,5339.308,1.729189,64.000
PNW80219,2262,2082.308,1.104007,15.936
PNW79820,1266,1086.308,0.000000,0.000
PNW79776,2510,2330.308,0.371437,6.000
PNW79823,1702,1522.308,0.000000,0.000
PNW79923,3642,3462.308,7.791966,187.010
PNW79656,1180,1000.308,49.598322,343.917
PNW80288,3288,3108.308,0.649758,14.000
PNW79873,1418,1238.308,0.135154,1.160
PNW80116,2143,1963.308,71.734649,976.270
PNW80160,2140,1960.308,0.000000,0.000
PNW79616,3529,3349.308,0.000000,0.000
PNW80087,4444,4264.308,3.382976,100.000
PNW79959,1267,1087.308,1.260213,9.498
PNW79617,3731,3551.308,9.827848,241.935
PNW79984,1252,1072.308,0.000000,0.000
PNW79633,575,395.754,5135.804082,14089.191
PNW79794,3667,3487.308,0.248204,6.000
PNW79920,2851,2671.308,229.978807,4258.575
PNW80153,11447,11267.308,2.103620,164.301
PNW80253,3859,3679.308,4.491145,114.545
PNW78468,2467,2287.308,71.357795,1131.406
PNW78489,5592,5412.308,10.848242,407.000
PNW79009,4801,4621.308,91.552504,2932.835
PNW79231,2877,2697.308,0.267416,5.000
PNW78410,3989,3809.308,5.832061,154.000
PNW79176,1665,1485.308,9.324424,96.004
PNW78246,914,734.341,0.000000,0.000
PNW79295,2992,2812.308,0.205184,4.000
PNW78994,2227,2047.308,3.882384,55.098
PNW78851,1467,1287.308,18.938764,169.000
PNW79471,2305,2125.308,26.526411,390.799
PNW79410,2021,1841.308,27.349219,349.079
PNW79087,1936,1756.308,0.328554,4.000
PNW79348,1022,842.308,0.000000,0.000
PNW79285,3945,3765.308,0.536383,14.000
PNW79228,4191,4011.308,0.000000,0.000
PNW79133,12606,12426.308,0.592073,51.000
PNW79132,12812,12632.308,0.000000,0.000
PNW78223,1735,1555.308,4.637682,50.000
PNW78758,2882,2702.308,5.178266,97.000
PNW78859,6391,6211.308,2.833745,122.010
PNW78874,609,429.675,0.000000,0.000
PNW78875,1074,894.308,0.000000,0.000
PNW78906,1061,881.308,127.561812,779.294
PNW78907,1607,1427.308,0.000000,0.000
PNW78403,2580,2400.308,5.888620,97.979
PNW79347,3684,3504.308,1.893664,46.000
PNW79326,921,741.336,2002.847135,10292.377
PNW78649,5051,4871.308,0.947658,32.000
PNW79398,892,712.363,6.480314,32.000
PNW78693,1294,1114.308,0.776772,6.000
PNW78692,2421,2241.308,0.000000,0.000
PNW79329,1664,1484.308,102.588122,1055.538
PNW78536,3177,2997.308,98.375277,2043.948
PNW79095,2028,1848.308,21.716439,278.237
PNW78722,3266,3086.308,1.124096,24.049
PNW78723,1816,1636.308,0.000000,0.000
PNW79223,3315,3135.308,0.000000,0.000
PNW79224,3826,3646.308,0.474761,12.000
PNW79337,8364,8184.308,0.246771,14.000
PNW79339,8367,8187.308,0.000000,0.000
PNW78504,2780,2600.308,1.942336,35.011
PNW78944,3963,3783.308,8.121987,213.003
PNW78201,1301,1121.308,0.000000,0.000
PNW78970,1599,1419.308,4500.990342,44283.032
PNW79059,5485,5305.308,2.691981,99.000
PNW78269,1312,1132.308,0.509616,4.000
PNW78373,1413,1233.308,0.000000,0.000
PNW78371,1275,1095.308,0.000000,0.000
PNW78372,1243,1063.308,0.000000,0.000
PNW79249,2789,2609.308,319.965957,5787.376
PNW79498,3366,3186.308,2.037453,45.002
PNW79500,3369,3189.308,0.000000,0.000
PNW79499,3845,3665.308,0.000000,0.000
PNW79260,2708,2528.308,5.819990,102.001
PNW78534,2801,2621.308,1.155715,21.000
PNW79125,1566,1386.308,2.458706,23.628
PNW79124,3974,3794.308,2.479600,65.218
PNW79456,2565,2385.308,14.575532,241.002
PNW79070,8101,7921.308,0.100164,5.500
PNW79071,8101,7921.308,0.100164,5.500
PNW79186,963,783.318,0.000000,0.000
PNW79185,714,534.540,0.000000,0.000
PNW79359,2055,1875.308,7.769556,101.000
PNW78420,1797,1617.308,9.097340,101.991
PNW78421,3897,3717.308,5.352031,137.911
PNW78521,1561,1381.308,5.117442,49.000
PNW79465,2986,2806.308,10.384941,202.019
PNW78515,2916,2736.308,2.530601,48.000
PNW79490,1574,1394.308,16.717782,161.581
PNW78427,3071,2891.308,25.026822,501.594
PNW78627,2846,2666.308,0.324630,6.000
PNW78214,2206,2026.308,91.275371,1282.070
PNW78208,2717,2537.308,28.085897,493.985
PNW79264,2163,1983.308,0.072737,1.000
PNW78730,1404,1224.308,20.742474,176.037
PNW79225,1189,1009.308,18.009189,126.000
PNW79169,1211,1031.308,50.585212,361.630
PNW79148,3598,3418.308,27.998708,663.440
PNW79282,1823,1643.308,105.644025,1203.418
PNW79006,3677,3497.308,0.165360,4.009
PNW78903,1696,1516.308,102.525905,1077.640
PNW78600,3633,3453.308,2.735564,65.484
PNW79241,1505,1325.308,0.000000,0.000
PNW78360,6998,6818.308,3.406408,161.000
PNW78359,5697,5517.308,0.000000,0.000
PNW78358,5646,5466.308,0.000000,0.000
PNW78475,3205,3025.308,0.238423,5.000
PNW78494,1846,1666.308,16.205247,187.182
PNW79341,1863,1683.308,7.627486,89.002
PNW78226,1166,986.308,0.000000,0.000
PNW78784,6369,6189.308,62.690325,2689.646
PNW78941,5119,4939.308,1.664778,57.000
PNW78394,1169,989.308,0.145820,1.000
PNW78495,1969,1789.308,44.486777,551.783
PNW79302,5492,5312.308,7.192213,264.849
PNW79309,7886,7706.308,0.074879,4.000
PNW78369,6134,5954.308,1.938234,80.000
PNW79104,3151,2971.308,1.165257,24.001
PNW78681,3558,3378.308,128.408174,3007.076
PNW79267,1743,1563.308,5.278828,57.205
PNW79284,3361,3181.308,4.625321,102.000
PNW78543,10138,9958.308,0.420107,29.000
PNW78441,2257,2077.308,67.941408,978.336
PNW78637,2533,2353.308,0.613012,10.000
PNW79266,2320,2140.308,7.684233,114.006
PNW78623,3186,3006.308,8.589482,179.000
PNW78622,3183,3003.308,0.000000,0.000
PNW79288,3263,3083.308,151.363374,3235.119
PNW78674,4730,4550.308,4.850869,153.008
PNW79145,7081,6901.308,13.572740,649.309
PNW79144,7300,7120.308,0.000000,0.000
PNW78399,1641,1461.308,1.678242,17.000
PNW78326,7377,7197.308,0.988318,49.308
PNW78302,1971,1791.308,18.361662,228.000
PNW78225,2564,2384.308,8.216258,135.797
PNW78660,5542,5362.308,4.842220,179.990
PNW79384,1912,1732.308,7.999306,96.057
PNW78579,7522,7342.308,4.658018,237.075
PNW78879,1551,1371.308,0.420797,4.000
PNW78374,3211,3031.308,0.142771,3.000
PNW79250,1015,835.308,20.033710,116.001
PNW78442,3653,3473.308,4.028802,97.000
PNW78678,4529,4349.308,3.582210,108.000
PNW78686,2734,2554.308,2.428525,43.000
PNW78990,1980,1800.308,26.129145,326.080
PNW79261,952,772.323,112.269966,601.056
PNW78557,1877,1697.308,3105.671825,36540.024
PNW78558,513,334.006,30.092816,69.674
PNW78783,3828,3648.308,0.000000,0.000
PNW78782,5943,5763.308,4.501788,179.850
PNW78838,2367,2187.308,7.720509,117.060
PNW78299,3127,2947.308,0.636305,13.000
PNW78379,6179,5999.308,2.717238,113.001
PNW79012,2241,2061.308,28.720414,410.380
PNW79106,6346,6166.308,0.818823,35.000
PNW79438,968,788.315,0.000000,0.000
PNW79440,887,707.367,6.505718,31.900
PNW79439,1030,850.308,0.000000,0.000
PNW78205,1920,1740.308,6.801311,82.049
PNW78204,3579,3399.308,5.190178,122.300
PNW78241,3225,3045.308,0.774107,16.341
PNW78346,3480,3300.308,29.767344,681.000
PNW79177,1346,1166.308,6.498957,52.542
PNW78582,4059,3879.308,0.000000,0.000
PNW78754,3724,3544.308,3.256162,80.000
PNW78757,2640,2460.308,0.000000,0.000
PNW78261,2124,1944.308,0.445178,6.000
PNW78752,1596,1416.308,4.787266,47.000
PNW79160,1527,1347.308,0.000000,0.000
PNW79159,1987,1807.308,36.751265,460.423
PNW78852,13370,13190.308,13.831471,1264.666
PNW79089,5540,5360.308,12.159199,451.801
PNW79090,3372,3192.308,1.322225,29.259
PNW79094,3821,3641.308,7.329309,185.001
PNW79210,5522,5342.308,4.076967,150.980
