Name,Length,EffectiveLength,TPM,NumReads
PNW79271,8983,8803.308,0.278580,17.000
PNW78473,1139,959.308,185.168350,1231.339
PNW78416,6053,5873.308,13.645668,555.559
PNW78210,3144,2964.308,21.569390,443.214
PNW78516,748,568.512,0.000000,0.000
PNW78517,225,69.911,0.000000,0.000
PNW78921,1995,1815.308,3.737809,47.035
PNW78651,2592,2412.308,0.938355,15.691
PNW79425,4326,4146.308,2.446761,70.324
PNW78956,4738,4558.308,0.474717,15.000
PNW78876,1879,1699.308,0.786030,9.259
PNW78814,2372,2192.308,125.064341,1900.587
PNW78576,7098,6918.308,5.611796,269.125
PNW79335,2595,2415.308,9.573353,160.284
PNW79336,2739,2559.308,6.128015,108.716
PNW78405,5062,4882.308,0.975071,33.000
PNW79432,2446,2266.308,7.255270,113.979
PNW79433,2438,2258.308,0.000000,0.000
PNW79029,1864,1684.308,4.453785,52.000
PNW79170,2150,1970.308,10.295215,140.612
PNW79235,7548,7368.308,0.097893,5.000
PNW78367,1706,1526.308,255.639652,2704.724
PNW78658,2493,2313.308,4.704414,75.438
PNW78538,3762,3582.308,0.000000,0.000
PNW78227,2446,2266.308,0.318284,5.000
PNW78813,3635,3455.308,20.662430,494.904
PNW79086,1862,1682.308,0.514509,6.000
PNW79060,1981,1801.308,5.926403,74.000
PNW78364,3664,3484.308,0.621044,15.000
PNW78862,7167,6987.308,9.911114,480.048
PNW78823,3990,3810.308,1.022236,27.000
PNW79361,4339,4159.308,1.684773,48.575
PNW79362,5278,5098.308,1.835927,64.883
PNW78438,6257,6077.308,0.213638,9.000
PNW78537,5966,5786.308,83.442342,3346.883
PNW78486,4363,4183.308,2.596918,75.306
PNW78964,381,204.563,0.000000,0.000
PNW79097,9492,9312.308,2.906616,187.628
PNW79096,9465,9285.308,7.369054,474.308
PNW78265,1801,1621.308,0.000000,0.000
PNW78264,2357,2177.308,0.000000,0.000
PNW79142,1743,1563.308,0.000000,0.000
PNW79103,675,495.574,44.421218,152.599
PNW78417,3586,3406.308,4.700959,111.000
PNW79067,3367,3187.308,0.271566,6.000
PNW79205,2442,2262.308,2.486911,39.000
PNW78317,1666,1486.308,1.166786,12.021
PNW78315,1065,885.308,0.000000,0.000
PNW78316,1041,861.308,2.006428,11.979
PNW78865,1203,1023.308,0.000000,0.000
PNW78867,3255,3075.308,7.551658,160.984
PNW78868,1791,1611.308,10.023263,111.954
PNW78574,13134,12954.308,1.425421,128.000
PNW79101,1842,1662.308,3.644896,42.000
PNW78836,778,598.491,0.000000,0.000
PNW78338,3528,3348.308,12.709741,294.995
PNW78363,4080,3900.308,0.221922,6.000
PNW78630,2002,1822.308,6.266415,79.158
PNW79314,8127,7947.308,0.000000,0.000
PNW79313,8943,8763.308,1.135874,69.000
PNW78330,2356,2176.308,13.456221,203.000
PNW79233,1823,1643.308,10.636625,121.165
PNW79232,1790,1610.308,6.526304,72.850
PNW78181,3542,3362.308,0.000000,0.000
PNW78180,904,724.353,0.000000,0.000
PNW79320,3383,3203.308,0.540418,12.000
PNW79171,6095,5915.308,2.903931,119.074
PNW79454,4364,4184.308,0.000000,0.000
PNW79453,3064,2884.308,28.340795,566.639
PNW79005,2768,2588.308,0.000000,0.000
PNW78283,3395,3215.308,0.000000,0.000
PNW79079,10240,10060.308,0.158588,11.059
PNW79317,2172,1992.308,147.423532,2035.991
PNW79318,1955,1775.308,7.532259,92.694
PNW79316,1017,837.308,0.000000,0.000
PNW78863,902,722.355,121.607318,608.924
PNW78824,6710,6530.308,1.831145,82.891
PNW78825,6992,6812.308,0.000000,0.000
PNW79406,1420,1240.308,0.000000,0.000
PNW78731,1382,1202.308,1.919781,16.000
PNW78745,1950,1770.308,43.833887,537.912
PNW78747,1489,1309.308,0.000000,0.000
PNW78744,2028,1848.308,4.262001,54.606
PNW78746,2283,2103.308,51.353325,748.728
PNW78460,2704,2524.308,58.920140,1031.000
PNW78199,3692,3512.308,65.876539,1603.895
PNW78292,2941,2761.308,6.321468,121.000
PNW78756,3646,3466.308,7.666823,184.219
PNW78889,3542,3362.308,0.943914,22.000
PNW78733,2737,2557.308,1.015399,18.000
PNW79246,4229,4049.308,0.510986,14.343
PNW78738,6162,5982.308,3.720791,154.297
PNW79495,1994,1814.308,95.088206,1195.887
PNW79011,2300,2120.308,68.988279,1013.974
PNW78971,2318,2138.308,67.304822,997.629
PNW79026,7726,7546.308,0.038233,2.000
PNW78511,7585,7405.308,2.474051,127.000
PNW78827,1270,1090.308,1.720052,13.000
PNW78791,1790,1610.308,17.566922,196.091
PNW79280,2483,2303.308,0.187896,3.000
PNW79020,2914,2734.308,1.741087,33.001
PNW78318,746,566.514,0.254646,1.000
PNW78710,1201,1021.308,5.932530,42.000
PNW78572,4333,4153.308,40.298785,1160.215
PNW79207,5206,5026.308,0.143505,5.000
PNW78217,627,447.630,0.387816,1.203
PNW78365,5007,4827.308,0.029884,1.000
PNW79458,1318,1138.308,181.436287,1431.649
PNW78422,3277,3097.308,9.315218,200.000
PNW79195,3894,3714.308,0.970978,25.000
PNW79416,2565,2385.308,16.852712,278.655
PNW79415,3176,2996.308,0.383659,7.969
PNW79417,2705,2525.308,0.000000,0.000
PNW78606,1796,1616.308,0.000000,0.000
PNW78479,1391,1211.308,21.913442,184.000
PNW78657,3968,3788.308,2.094425,55.000
PNW78832,2131,1951.308,0.887162,12.000
PNW79212,1112,932.308,0.732356,4.733
PNW79213,1053,873.308,0.000000,0.000
PNW79214,1350,1170.308,0.363433,2.948
PNW78419,2854,2674.308,38.826812,719.773
PNW79342,3514,3334.308,14.160104,327.284
PNW79038,4289,4109.308,0.105577,3.007
PNW79367,2694,2514.308,0.000000,0.000
PNW79368,2806,2626.308,6.206978,113.000
PNW78430,8921,8741.308,3.960777,239.999
PNW79215,2158,1978.308,0.688827,9.446
PNW78597,1744,1564.308,17.521800,190.000
PNW78250,4032,3852.308,0.037448,1.000
PNW78385,1376,1196.308,0.000000,0.000
PNW79494,3761,3581.308,7.311354,181.506
PNW78869,1034,854.308,0.337725,2.000
PNW78575,1227,1047.308,1.239697,9.000
PNW78229,1369,1189.308,0.000000,0.000
PNW78989,1657,1477.308,8.495630,87.000
PNW78386,1897,1717.308,0.724514,8.625
PNW78505,2749,2569.308,117.862741,2099.159
PNW78911,1106,926.308,82.615196,530.479
PNW78713,2229,2049.308,1.407895,20.000
PNW79268,1721,1541.308,14.537385,155.320
PNW78778,8025,7845.308,0.952988,51.826
PNW79378,1976,1796.308,0.000000,0.000
PNW79379,2646,2466.308,0.116985,2.000
PNW78387,3606,3426.308,10.652267,253.000
PNW78881,2989,2809.308,20.771275,404.497
PNW78680,2204,2024.308,3.755194,52.694
PNW78502,4941,4761.308,1.729150,57.070
PNW79127,5663,5483.308,1.699191,64.586
PNW78436,10897,10717.308,1.696043,126.001
PNW78810,1600,1420.308,0.812559,8.000
PNW79076,3837,3657.308,0.000000,0.000
PNW78877,1789,1609.308,0.109251,1.219
PNW79075,3787,3607.308,13.081732,327.115
PNW79187,1493,1313.308,1.976424,17.993
PNW79188,1268,1088.308,1.989273,15.007
PNW78816,708,528.544,4657.171863,17063.026
PNW78817,1268,1088.308,0.362859,2.737
PNW78331,902,722.355,56.321079,282.016
PNW78384,2397,2217.308,0.961293,14.775
PNW78383,624,444.635,12.748103,39.292
PNW79035,1912,1732.308,0.000000,0.000
PNW78376,777,597.491,0.000000,0.000
PNW78540,2603,2423.308,0.000000,0.000
PNW78976,7417,7237.308,5.681156,285.014
PNW78395,1486,1306.308,0.000000,0.000
PNW78691,1706,1526.308,0.000000,0.000
PNW78995,3436,3256.308,3.411258,77.000
PNW79462,1748,1568.308,392.778131,4270.033
PNW78216,2303,2123.308,4.076483,60.000
PNW78274,8762,8582.308,1.098343,65.342
PNW79007,6817,6637.308,0.000000,0.000
PNW79413,1862,1682.308,47.610702,555.217
PNW78294,1890,1710.308,39.323072,466.202
PNW78295,2090,1910.308,0.000000,0.000
PNW78803,1596,1416.308,0.000000,0.000
PNW78801,1286,1106.308,0.000000,0.000
PNW78802,1696,1516.308,0.000000,0.000
PNW79141,14488,14308.308,0.806583,80.000
PNW79255,1418,1238.308,19.673624,168.875
PNW79444,1481,1301.308,37.043514,334.153
PNW79244,3201,3021.308,5.681976,119.000
PNW78434,9984,9804.308,2.049410,139.283
PNW78888,7405,7225.308,1.657189,83.001
PNW79408,2959,2779.308,5.856981,112.840
PNW79395,1941,1761.308,2.785342,34.007
PNW78753,3936,3756.308,5.834298,151.916
PNW78667,2888,2708.308,0.053266,1.000
PNW78780,3410,3230.308,9.142662,204.724
PNW78735,2928,2748.308,1.627531,31.006
PNW79435,1883,1703.308,0.000000,0.000
PNW78183,982,802.313,0.000000,0.000
PNW78188,2706,2526.308,7.937357,139.000
PNW78912,2918,2738.308,96.029103,1822.795
PNW78390,5552,5372.308,2.209621,82.287
PNW78391,3588,3408.308,12.093127,285.713
PNW78785,4089,3909.308,3.545046,96.067
PNW78979,2548,2368.308,4.515968,74.138
PNW78819,2865,2685.308,80.572603,1499.802
PNW78596,896,716.360,0.000000,0.000
PNW79286,2584,2404.308,0.720010,12.000
PNW78424,12861,12681.308,1.226680,107.832
PNW78487,2769,2589.308,0.167142,3.000
PNW78488,1830,1650.308,0.000000,0.000
PNW79310,2984,2804.308,1.491831,29.000
PNW79259,1823,1643.308,104.101495,1185.847
PNW79441,2728,2548.308,0.116550,2.059
PNW78552,1484,1304.308,0.221206,2.000
PNW78675,2524,2344.308,3.446044,56.000
PNW78770,1362,1182.308,5.002655,41.000
PNW78493,3889,3709.308,2.255706,58.000
PNW78798,1496,1316.308,0.000000,0.000
PNW78411,981,801.313,0.548076,3.044
PNW79340,8805,8625.308,0.685748,41.001
PNW78448,11329,11149.308,2.930765,226.507
PNW78894,10348,10168.308,2.344580,165.259
PNW79183,1823,1643.308,17.714362,201.789
PNW79184,2106,1926.308,6.081388,81.205
PNW78670,3669,3489.308,13.445051,325.203
PNW78708,609,429.675,1.105732,3.293
PNW78707,3122,2942.308,1.750685,35.707
PNW78343,6029,5849.308,4.932567,200.000
PNW79315,2406,2226.308,245.299311,3785.595
PNW79353,5131,4951.308,1.660743,57.000
PNW78184,4067,3887.308,0.139089,3.748
PNW78185,2147,1967.308,7.473861,101.922
PNW78694,9090,8910.308,2.688702,166.069
PNW78446,11688,11508.308,5.397577,430.589
PNW78447,1298,1118.308,0.128999,1.000
PNW78546,1862,1682.308,0.771764,9.000
PNW78547,2032,1852.308,0.000000,0.000
PNW79443,1069,889.308,0.000000,0.000
PNW78285,6232,6052.308,5.458357,229.000
PNW78491,2670,2490.308,2.317151,40.000
PNW79036,4972,4792.308,0.000000,0.000
PNW79037,19632,19452.308,0.018727,2.525
PNW78312,1257,1077.308,0.000000,0.000
PNW78905,10778,10598.308,1.408798,103.499
PNW79451,2665,2485.308,26.825617,462.150
PNW79452,3485,3305.308,0.000000,0.000
PNW78321,1426,1246.308,195.932753,1692.720
PNW78392,5909,5729.308,1.863275,74.000
PNW78234,1623,1443.308,0.000000,0.000
PNW78322,11740,11560.308,0.711300,57.000
PNW78806,1889,1709.308,5.485806,65.000
PNW78972,3873,3693.308,0.742139,19.000
PNW79014,2807,2627.308,1.043254,19.000
PNW78759,626,446.632,0.000000,0.000
PNW79364,6232,6052.308,0.309863,13.000
PNW78945,3253,3073.308,0.140819,3.000
PNW79165,1241,1061.308,3.716563,27.342
PNW78520,7365,7185.308,2.730492,136.000
PNW79107,4339,4159.308,6.524813,188.123
PNW78244,2349,2169.308,2.527026,38.000
PNW78245,2379,2199.308,0.000000,0.000
PNW78423,8019,7839.308,3.183581,173.000
PNW78872,2835,2655.308,0.108658,2.000
PNW79382,4515,4335.308,14.676153,441.047
PNW78466,1614,1434.308,49.284731,490.013
PNW78389,4305,4125.308,2.063208,59.000
PNW79355,3858,3678.308,4.551649,116.056
PNW78314,811,631.465,815.847635,3571.175
PNW79045,6214,6034.308,1.864724,78.000
PNW78554,668,488.582,14.763177,50.000
PNW79455,1405,1225.308,83.516732,709.368
PNW79386,2221,2041.308,1.489917,21.083
PNW79387,2188,2008.308,0.823301,11.462
PNW78375,5127,4947.308,4.074808,139.743
PNW79013,2029,1849.308,2529.612611,32427.679
PNW79166,2526,2346.308,11.694527,190.204
PNW79374,4952,4772.308,0.575258,19.030
PNW78388,5267,5087.308,0.000000,0.000
PNW78740,722,542.532,59.024639,221.979
PNW79276,2046,1866.308,27.991426,362.127
PNW79277,1929,1749.308,0.000000,0.000
PNW78996,2747,2567.308,1.862475,33.145
PNW78736,4564,4384.308,5.934351,180.354
PNW78937,3129,2949.308,1.956534,40.000
PNW79174,1735,1555.308,27.542513,296.943
PNW78932,1816,1636.308,12.785718,145.025
PNW78635,2141,1961.308,61.066567,830.237
PNW79287,3870,3690.308,7.095533,181.510
PNW78308,5908,5728.308,2.694666,107.000
PNW78565,1203,1023.308,0.000000,0.000
PNW78566,3000,2820.308,34.581314,676.068
PNW78656,1449,1269.308,31.348946,275.831
PNW78922,6659,6479.308,1.976379,88.767
PNW78923,6455,6275.308,4.696483,204.296
PNW79485,1532,1352.308,0.106677,1.000
PNW78709,1937,1757.308,28.984782,353.078
PNW78786,6634,6454.308,13.049575,583.846
PNW79179,2830,2650.308,0.214340,3.938
PNW78192,1262,1082.308,0.399869,3.000
PNW78213,2489,2309.308,6.309386,101.000
PNW78523,2039,1859.308,0.000000,0.000
PNW78522,425,247.086,4.086926,7.000
PNW78525,1840,1660.308,2.259082,26.000
PNW78728,3878,3698.308,7.411361,190.000
PNW78955,7030,6850.308,0.845064,40.128
PNW79265,2955,2775.308,9.983835,192.071
PNW79136,3338,3158.308,0.913543,20.000
PNW78548,1851,1671.308,1.726318,20.000
PNW79149,8190,8010.308,1.224636,68.000
PNW78842,2516,2336.308,37.312378,604.276
PNW79308,7254,7074.308,5.064528,248.356
PNW78378,2261,2081.308,3.188371,46.000
PNW78704,2174,1994.308,3.040040,42.027
PNW78206,2138,1958.308,340.115838,4617.006
PNW78207,1866,1686.308,1560.563730,18241.940
PNW79328,3615,3435.308,1.921335,45.753
PNW78349,5381,5201.308,1.802803,65.000
PNW79445,1997,1817.308,7.700404,97.005
PNW78500,2243,2063.308,3.076352,44.000
PNW78621,2139,1959.308,4.270441,58.000
PNW78251,1685,1505.308,0.000000,0.000
PNW79175,2481,2301.308,0.564177,9.000
PNW79000,3050,2870.308,0.854413,17.000
PNW78239,681,501.569,0.000000,0.000
PNW78999,2918,2738.308,1.422423,27.000
PNW78200,1381,1201.308,3.602585,30.000
PNW78583,4530,4350.308,1.227224,37.008
PNW79153,5566,5386.308,5.570826,208.000
PNW79123,2834,2654.308,60.493606,1113.047
PNW79257,1809,1629.308,7.437440,84.000
PNW78705,2562,2382.308,27.971460,461.919
PNW79492,576,396.751,0.000000,0.000
PNW78988,4944,4764.308,7.085681,234.010
PNW78518,2409,2229.308,19.716284,304.683
PNW78519,2151,1971.308,17.513265,239.317
PNW79042,740,560.518,0.000000,0.000
PNW78319,1884,1704.308,32.507548,384.047
PNW78325,5904,5724.308,30.085267,1193.794
PNW79234,3785,3605.308,1.546591,38.652
PNW79431,2521,2341.308,6.475422,105.094
PNW79430,2371,2191.308,16.536978,251.196
PNW79424,2549,2369.308,10.037866,164.860
PNW78669,2673,2493.308,7.796657,134.753
PNW79181,2676,2496.308,5.201340,90.005
PNW79072,3620,3440.308,12.423104,296.265
PNW78535,2148,1968.308,1.319249,18.000
PNW79162,4252,4072.308,39.235624,1107.576
PNW78332,3918,3738.308,6.830392,177.000
PNW79333,1556,1376.308,0.000000,0.000
PNW78240,14346,14166.308,134.947375,13251.763
PNW78916,3101,2921.308,20.118041,407.395
PNW79001,2184,2004.308,0.071975,1.000
PNW78821,4603,4423.308,27.758005,851.114
PNW79222,7688,7508.308,1.479436,77.000
PNW78484,3446,3266.308,2.738306,62.000
PNW79245,5029,4849.308,9.188870,308.883
PNW78222,2080,1900.308,30.023228,395.489
PNW79043,1317,1137.308,0.000000,0.000
PNW79459,1119,939.308,12.593695,82.000
PNW78719,948,768.323,65.478330,348.734
PNW78834,3070,2890.308,1.946508,38.999
PNW79044,1288,1108.308,0.000000,0.000
PNW78640,1864,1684.308,21.926325,256.000
PNW78898,1860,1680.308,85.389503,994.594
PNW78458,841,661.425,0.000000,0.000
PNW78815,1416,1236.308,0.000000,0.000
PNW79411,8140,7960.308,6.632827,366.000
PNW78895,7564,7384.308,1.621533,83.002
PNW78792,7990,7810.308,8.350441,452.095
PNW78440,3067,2887.308,66.501570,1330.999
PNW78195,2815,2635.308,31.283416,571.476
PNW79152,2330,2150.308,0.737972,11.000
PNW78676,2192,2012.308,5.734796,79.995
PNW79154,3639,3459.308,0.233065,5.589
PNW79478,2670,2490.308,68.985480,1190.867
PNW79258,1493,1313.308,2.306748,21.000
PNW78854,2971,2791.308,2.829533,54.749
PNW78231,995,815.310,32.733815,185.000
PNW78289,4322,4142.308,12.112756,347.807
PNW78624,1526,1346.308,0.000000,0.000
PNW78235,920,740.337,0.000000,0.000
PNW79334,2605,2425.308,9.996624,168.063
PNW78218,646,466.601,0.309173,1.000
PNW78687,5400,5220.308,0.821400,29.724
PNW78688,5457,5277.308,1.294702,47.363
PNW79270,10030,9850.308,1.610983,110.000
PNW78840,2881,2701.308,0.000000,0.000
PNW78839,4346,4166.308,5.163187,149.115
PNW78896,3941,3761.308,10.777809,281.010
PNW79230,734,554.523,20.812202,80.000
PNW79330,2467,2287.308,13.185328,209.059
PNW78256,2266,2086.308,1.581469,22.871
PNW78333,1076,896.308,0.000000,0.000
PNW78580,4493,4313.308,0.000000,0.000
PNW78581,2210,2030.308,0.000000,0.000
PNW78615,6019,5839.308,20.051449,811.633
PNW79080,3779,3599.308,0.000000,0.000
PNW79428,902,722.355,0.000000,0.000
PNW78807,1841,1661.308,125.546251,1445.794
PNW78254,742,562.517,1.690453,6.592
PNW78856,2897,2717.308,16.622710,313.107
PNW78671,2350,2170.308,0.000000,0.000
PNW78724,2301,2121.308,35.389023,520.385
PNW79463,1731,1551.308,9.392274,101.000
PNW78272,5096,4916.308,3.579878,122.000
PNW78987,2168,1988.308,20.536879,283.055
PNW78986,2283,2103.308,0.000000,0.000
PNW78844,5042,4862.308,0.089007,3.000
PNW78589,5395,5215.308,1.663501,60.139
PNW79489,2029,1849.308,0.078008,1.000
PNW79238,1667,1487.308,51.882795,534.905
PNW78720,1621,1441.308,233.760121,2335.500
PNW78826,4549,4369.308,0.198101,6.000
PNW79376,4676,4496.308,9.464965,295.004
PNW78501,2780,2600.308,493.665891,8898.371
PNW78904,10869,10689.308,0.769267,57.001
PNW78432,1662,1482.308,0.681251,7.000
PNW79069,3264,3084.308,3.921203,83.836
PNW78300,2054,1874.308,24.090744,313.000
PNW79488,2936,2756.308,6.920060,132.218
PNW79487,3044,2864.308,0.000000,0.000
PNW79054,3026,2846.308,4.561504,90.000
PNW79218,2052,1872.308,4.623315,60.004
PNW78684,1854,1674.308,10.265609,119.144
PNW78685,1869,1689.308,15.806603,185.097
PNW79081,8550,8370.308,0.270791,15.712
PNW79421,4442,4262.308,3.249979,96.024
PNW78748,3165,2985.308,3.044380,63.000
PNW78645,1583,1403.308,26.009216,253.007
PNW78345,4464,4284.308,3.232497,96.000
PNW79274,1688,1508.308,16.943885,177.156
PNW78471,3218,3038.308,4.416090,93.008
PNW78472,2445,2265.308,0.000000,0.000
PNW79201,2401,2221.308,36.109114,556.004
PNW78433,10616,10436.308,1.264500,91.478
PNW78833,3580,3400.308,5.986889,141.115
PNW79021,2204,2024.308,8.551692,120.000
PNW79022,1008,828.308,0.000000,0.000
PNW78644,14031,13851.308,0.739681,71.021
PNW79208,2569,2389.308,0.543398,9.000
PNW78864,2863,2683.308,3.382910,62.924
PNW79063,2697,2517.308,6.189204,108.000
PNW79304,4655,4475.308,1.197310,37.143
PNW78655,1789,1609.308,2245.498292,25049.814
PNW78689,2565,2385.308,68.165978,1127.106
PNW78914,2980,2800.308,1.906090,37.000
PNW78830,3645,3465.308,4.458318,107.094
PNW79047,2320,2140.308,78.168167,1159.735
PNW78485,2335,2155.308,0.468529,7.000
PNW79065,3536,3356.308,1.074551,25.000
PNW78549,4426,4246.308,0.000000,0.000
PNW79031,1722,1542.308,0.000000,0.000
PNW78607,6754,6574.308,1.580780,72.040
PNW78377,4204,4024.308,2.437615,68.000
PNW79211,1629,1449.308,4.379650,44.000
PNW78765,1230,1050.308,13.324600,97.012
PNW78846,2895,2715.308,3.425717,64.480
PNW78845,2889,2709.308,0.349914,6.572
PNW78591,1146,966.308,32.284685,216.254
PNW78873,1368,1188.308,0.121400,1.000
PNW78598,1827,1647.308,0.159010,1.816
PNW78599,1210,1030.308,1.986036,14.184
PNW79100,4679,4499.308,1.476418,46.048
PNW78666,1646,1466.308,7.969062,81.000
PNW78799,2750,2570.308,14.199818,253.000
PNW79420,3071,2891.308,7.509569,150.509
PNW79083,1721,1541.308,0.338555,3.617
PNW78400,1635,1455.308,1.586034,16.000
PNW79472,1214,1034.308,181.497533,1301.288
PNW79048,3464,3284.308,2.600230,59.198
PNW78366,2559,2379.308,6.851335,113.000
PNW78933,6006,5826.308,1.188489,48.000
PNW79393,6474,6294.308,0.000000,0.000
PNW79392,8463,8283.308,0.000000,0.000
PNW79464,1493,1313.308,343.144642,3123.895
PNW78793,1112,932.308,0.000000,0.000
PNW78794,872,692.386,0.625058,3.000
PNW78257,3046,2866.308,0.000000,0.000
PNW78679,1395,1215.308,6.544643,55.135
PNW78818,3490,3310.308,0.610108,14.000
PNW78401,1169,989.308,0.185748,1.274
PNW79074,1262,1082.308,0.000000,0.000
PNW78280,3338,3158.308,2.649261,58.000
PNW78750,1461,1281.308,13.371141,118.761
PNW79475,1276,1096.308,0.000000,0.000
PNW79486,929,749.330,0.000000,0.000
PNW78275,1438,1258.308,183.406840,1599.761
PNW78614,1940,1760.308,0.635243,7.751
PNW78805,865,685.395,0.420956,2.000
PNW79206,2645,2465.308,33.099635,565.649
PNW78467,3906,3726.308,7.510527,194.000
PNW78973,5315,5135.308,8.523970,303.432
PNW78512,1869,1689.308,29.586892,346.466
PNW78455,5660,5480.308,0.670651,25.477
PNW78456,4398,4218.308,0.462457,13.523
PNW78454,5636,5456.308,0.000000,0.000
PNW79493,2169,1989.308,102.727359,1416.579
PNW78465,3352,3172.308,17.521649,385.303
PNW78238,2961,2781.308,251.260435,4844.241
PNW78328,1823,1643.308,13.958673,159.007
PNW78608,2872,2692.308,10.614537,198.097
PNW78897,2313,2133.308,29.060461,429.743
PNW78650,2912,2732.308,0.844769,16.000
PNW78620,8699,8519.308,0.255897,15.112
PNW79269,1217,1037.308,0.000000,0.000
PNW79476,1816,1636.308,30.862388,350.064
PNW78590,2588,2408.308,5.630711,94.000
PNW78224,1296,1116.308,0.000000,0.000
PNW79085,6593,6413.308,0.357815,15.907
PNW79344,2510,2330.308,4.023903,65.000
PNW79434,3223,3043.308,5.003086,105.545
PNW78917,3772,3592.308,573.987357,14293.166
PNW78788,5664,5484.308,17.318040,658.375
PNW78197,1750,1570.308,0.000000,0.000
PNW78899,3335,3155.308,17.358821,379.677
PNW79363,1756,1576.308,11.721209,128.076
PNW78293,4953,4773.308,0.302223,10.000
PNW79200,11262,11082.308,3.273352,251.464
PNW78857,1109,929.308,131.345525,846.112
PNW79105,8872,8692.308,0.248945,15.000
PNW79380,7692,7512.308,0.353098,18.387
PNW78290,4005,3825.308,7.732089,205.029
PNW79202,2230,2050.308,5.141104,73.068
PNW78242,1297,1117.308,2.388419,18.498
PNW78567,4466,4286.308,2.928113,87.001
PNW78568,4610,4430.308,0.000000,0.000
PNW78991,3826,3646.308,3.125584,79.002
PNW79346,2915,2735.308,1.529464,29.000
PNW78739,2104,1924.308,8.321477,111.001
PNW78762,1413,1233.308,27.501053,235.111
PNW78716,2128,1948.308,204.754054,2765.303
PNW78291,6576,6396.308,0.225537,10.000
PNW78925,4310,4130.308,0.314346,9.000
PNW79053,5194,5014.308,0.000000,0.000
PNW79052,5197,5017.308,2.156443,75.000
PNW79055,2895,2715.308,6.747496,127.003
PNW79349,2455,2275.308,91.946653,1450.203
PNW79325,7092,6912.308,5.259263,252.000
PNW79450,1850,1670.308,303.346163,3512.268
PNW78646,2981,2801.308,17.997196,349.477
PNW78901,2056,1876.308,3.243130,42.181
PNW78334,2949,2769.308,0.000000,0.000
PNW79046,1731,1551.308,2.138835,23.000
PNW78464,2682,2502.308,0.000000,0.000
PNW78749,3733,3553.308,7.004582,172.531
PNW79082,1671,1491.308,0.000000,0.000
PNW78496,10978,10798.308,0.000000,0.000
PNW79057,4646,4466.308,6.395049,197.991
PNW78482,1583,1403.308,48.830142,475.000
PNW78354,3349,3169.308,0.000000,0.000
PNW78659,3058,2878.308,8.319925,166.000
PNW78860,2732,2552.308,9.665191,171.000
PNW78812,1326,1146.308,110.725520,879.836
PNW78980,2022,1842.308,17.869586,228.207
PNW78982,2274,2094.308,20.366516,295.672
PNW78981,540,360.871,9.786750,24.482
PNW78965,3407,3227.308,1.117522,25.001
PNW79405,5886,5706.308,3.792136,150.000
PNW78776,1561,1381.308,2.072750,19.847
PNW78777,1419,1239.308,5.604592,48.148
PNW78910,4261,4081.308,0.070693,2.000
PNW79480,6803,6623.308,5.154171,236.639
PNW78236,2620,2440.308,186.779320,3159.556
PNW79331,2243,2063.308,50.828951,726.989
PNW78413,1612,1432.308,0.716598,7.115
PNW79397,5557,5377.308,12.609264,470.010
PNW78202,2718,2538.308,0.000000,0.000
PNW78947,3259,3079.308,5.340271,113.991
PNW78260,3565,3385.308,7.670466,180.000
PNW79351,9207,9027.308,0.047941,3.000
PNW78611,5339,5159.308,2.013207,72.000
PNW78284,6349,6169.308,7.599652,325.000
PNW78612,2576,2396.308,13.063650,217.000
PNW78663,6674,6494.308,2.176911,98.000
PNW78732,1632,1452.308,3.675280,37.000
PNW78443,3521,3341.308,24.377759,564.629
PNW78668,6613,6433.308,3.508280,156.452
PNW79473,4221,4041.308,28.333508,793.734
PNW78305,1475,1295.308,10.956183,98.375
PNW78530,3633,3453.308,2.966028,71.001
