Name,Length,EffectiveLength,TPM,NumReads
PNW78221,2265,2085.308,0.000000,0.000
PNW79216,8270,8090.308,0.000000,0.000
PNW79217,7717,7537.308,1.071814,56.000
PNW79077,5781,5601.308,0.507660,19.711
PNW78278,1631,1451.308,0.000000,0.000
PNW78885,2491,2311.308,3.994566,64.000
PNW79168,2247,2067.308,6.559490,94.000
PNW78563,3036,2856.308,2.488803,49.277
PNW78734,4070,3890.308,3.596957,97.000
PNW78263,8929,8749.308,1.698562,103.017
PNW78948,5525,5345.308,0.000000,0.000
PNW78773,1717,1537.308,716.071334,7630.795
PNW79219,3167,2987.308,96.673658,2001.892
PNW78304,3837,3657.308,2.602489,65.979
PNW78418,1600,1420.308,3.758085,37.000
PNW78247,556,376.816,0.000000,0.000
PNW79418,1568,1388.308,43.043966,414.239
PNW78198,1858,1678.308,11.085222,128.964
PNW78969,1806,1626.308,2.395016,27.000
PNW78673,19168,18988.308,0.987693,130.005
PNW78743,4908,4728.308,11.656396,382.052
PNW78968,4899,4719.308,3.923102,128.340
PNW78920,3319,3139.308,7.352474,160.000
PNW79041,2512,2332.308,0.000000,0.000
PNW78913,3444,3264.308,12.130048,274.477
PNW78940,785,605.488,12.152860,51.008
PNW78348,24640,24460.308,0.577978,98.000
PNW78721,5160,4980.308,21.339832,736.715
PNW78900,6301,6121.308,0.117835,5.000
PNW79377,2612,2432.308,0.533791,9.000
PNW79119,2722,2542.308,5.611234,98.887
PNW78934,2367,2187.308,12.750593,193.327
PNW78368,2508,2328.308,44.544913,718.937
PNW78959,2800,2620.308,1.211205,22.000
PNW79220,3069,2889.308,0.166324,3.331
PNW78809,4531,4351.308,0.066307,2.000
PNW78342,1993,1813.308,38.918560,489.194
PNW78303,3317,3137.308,5.794181,126.009
PNW78355,3915,3735.308,3.128283,81.000
PNW79323,1742,1562.308,0.184676,2.000
PNW78741,1514,1334.308,31.471904,291.093
PNW79084,2005,1825.308,0.609088,7.707
PNW79167,1596,1416.308,5.194820,51.001
PNW78425,6025,5845.308,0.000000,0.000
PNW79254,2295,2115.308,1.233152,18.082
PNW78755,2980,2800.308,1.545681,30.004
PNW78476,2034,1854.308,304.876056,3918.842
PNW79003,21583,21403.308,0.418337,62.067
PNW79066,2675,2495.308,11.216554,194.015
PNW78571,6148,5968.308,19.760560,817.529
PNW78551,2006,1826.308,0.000000,0.000
PNW78550,824,644.446,0.000000,0.000
PNW78760,2210,2030.308,22.139360,311.587
PNW78820,1410,1230.308,36.470767,311.037
PNW78984,11359,11179.308,1.678134,130.045
PNW78528,1494,1314.308,0.987854,9.000
PNW79115,2792,2612.308,6.240250,113.000
PNW78967,3280,3100.308,9.586504,206.024
PNW78695,3790,3610.308,34.524600,864.023
PNW79399,3319,3139.308,6.984869,152.000
PNW78320,1679,1499.308,1.924361,20.000
PNW78459,4408,4228.308,62.038766,1818.370
PNW78966,6343,6163.308,3.042559,129.989
PNW78309,3401,3221.308,30.230290,675.036
PNW78697,1480,1300.308,10.991545,99.074
PNW79190,1869,1689.308,135.495313,1586.667
PNW79156,10755,10575.308,2.946512,216.000
PNW78428,4471,4291.308,34.558182,1028.000
PNW79312,4520,4340.308,25.608762,770.481
PNW78884,3962,3782.308,0.953522,25.000
PNW79203,3140,2960.308,45.102569,925.531
PNW78220,3172,2992.308,28.263300,586.248
PNW79004,3684,3504.308,0.247000,6.000
PNW78237,2814,2634.308,3.266000,59.640
PNW78779,6181,6001.308,1.850940,77.000
PNW78800,5513,5333.308,17.255321,637.929
PNW78633,1619,1439.308,8.920386,89.000
PNW78702,1910,1730.308,1.750868,21.000
PNW78453,2680,2500.308,13.212634,229.000
PNW78616,6631,6451.308,0.089446,4.000
PNW78963,1417,1237.308,5.596426,48.000
PNW79391,4858,4678.308,3.854505,125.000
PNW78871,663,483.584,0.000000,0.000
PNW78870,823,643.448,0.000000,0.000
PNW79281,2200,2020.308,8.140193,114.000
PNW79113,2383,2203.308,3.470149,53.000
PNW78306,2880,2700.308,8.013840,150.005
PNW79147,860,680.407,2021.232196,9533.168
PNW79146,648,468.599,5094.022753,16546.832
PNW79423,620,440.643,0.000000,0.000
PNW78513,2058,1878.308,11.059693,144.000
PNW79307,1608,1428.308,137.679207,1363.147
PNW78297,3435,3255.308,1.949881,44.000
PNW78480,6440,6260.308,2.449495,106.298
PNW78891,2953,2773.308,427.189799,8212.427
PNW79291,2746,2566.308,5.396921,96.008
PNW79460,1285,1105.308,798.819825,6120.470
PNW78703,1905,1725.308,0.501686,6.000
PNW78796,1707,1527.308,6.045062,64.000
PNW78327,7413,7233.308,1.848637,92.692
PNW79297,4086,3906.308,3.769638,102.075
PNW79469,2646,2466.308,175.946783,3008.023
PNW78585,2354,2174.308,7.234575,109.040
PNW79404,1906,1726.308,11.031131,132.005
PNW78954,9071,8891.308,5.692980,350.879
PNW79357,6103,5923.308,0.000000,0.000
PNW79358,2443,2263.308,0.000000,0.000
PNW79068,3561,3381.308,3.327801,78.000
PNW78588,7155,6975.308,1.799299,87.000
PNW78958,9876,9696.308,0.165784,11.143
PNW78957,11184,11004.308,9.764131,744.816
PNW79091,1815,1635.308,22.075865,250.248
PNW78601,2920,2740.308,0.157932,3.000
PNW79350,8337,8157.308,4.656289,263.293
PNW78310,1947,1767.308,81.654088,1000.329
PNW78544,3544,3364.308,2.487022,58.000
PNW78533,1901,1721.308,13.587062,162.120
PNW79058,2934,2754.308,19.445882,371.272
PNW78936,4773,4593.308,0.471100,15.000
PNW78243,2918,2738.308,0.000000,0.000
PNW78978,3503,3323.308,14.389133,331.480
PNW78725,1226,1046.308,0.000000,0.000
PNW78652,4243,4063.308,3.407494,95.977
PNW79061,6790,6610.308,0.043647,2.000
PNW79242,2582,2402.308,3.362844,56.000
PNW79108,2503,2323.308,7.889955,127.067
PNW78228,983,803.313,0.000000,0.000
PNW78942,3895,3715.308,1.475490,38.000
PNW79039,3869,3689.308,0.000000,0.000
PNW78797,2472,2292.308,23.742688,377.273
PNW78414,2691,2511.308,35.392444,616.117
PNW78924,1812,1632.308,1.679186,19.000
PNW78426,1526,1346.308,11.251029,105.000
PNW79311,3477,3297.308,3.237574,74.000
PNW78407,998,818.308,0.000000,0.000
PNW79394,2377,2197.308,7.957823,121.210
PNW79497,6336,6156.308,3.076767,131.301
PNW79496,4632,4452.308,0.000000,0.000
PNW78772,2100,1920.308,10.372489,138.072
PNW78774,9370,9190.308,4.677821,298.007
PNW79018,5280,5100.308,1.555672,55.001
PNW78356,792,612.483,0.235534,1.000
PNW78946,2599,2419.308,42.171188,707.228
PNW79112,2477,2297.308,0.761576,12.128
PNW78193,1634,1454.308,27.697168,279.219
PNW78307,10830,10650.308,4.512011,333.108
PNW78561,2390,2210.308,0.130534,2.000
PNW78701,3103,2923.308,18.644635,377.817
PNW78960,4554,4374.308,0.772237,23.416
PNW78715,6580,6400.308,9.128836,405.013
PNW79010,10667,10487.308,2.504754,182.088
PNW78700,3873,3693.308,36.055133,923.071
PNW78931,2410,2230.308,35.155574,543.515
PNW78795,4139,3959.308,3.898794,107.005
PNW78595,1881,1701.308,1.527096,18.010
PNW79247,1420,1240.308,56.417509,485.061
PNW79373,5410,5230.308,5.297321,192.060
PNW78506,2572,2392.308,96.189037,1595.127
PNW78628,3949,3769.308,10.027381,262.000
PNW78811,6097,5917.308,0.536348,22.000
PNW79073,2922,2742.308,9.902190,188.235
PNW79298,1070,890.308,55.902822,345.006
PNW78194,1042,862.308,0.000000,0.000
PNW79278,3739,3559.308,0.891671,22.000
PNW79370,5036,4856.308,0.445595,15.000
PNW78672,3430,3250.308,4.042098,91.072
PNW78847,1429,1249.308,0.808306,7.000
PNW79243,2916,2736.308,2.741485,52.000
PNW79093,2899,2719.308,1.538463,29.000
PNW78927,2648,2468.308,5.106809,87.378
PNW78380,3762,3582.308,5.545564,137.709
PNW79422,3606,3426.308,5.803125,137.829
PNW78717,2117,1937.308,16.754594,225.001
PNW78182,4526,4346.308,5.509790,166.000
PNW79033,3332,3152.308,0.000000,0.000
PNW78298,1790,1610.308,76.524277,854.202
PNW78396,3052,2872.308,9.341774,186.000
PNW79319,2985,2805.308,227.496348,4423.923
PNW78587,2761,2581.308,4.247381,76.000
PNW78529,1770,1590.308,2.902793,32.000
PNW78726,3225,3045.308,13.207138,278.800
PNW78617,2246,2066.308,1.117049,16.000
PNW79017,2975,2795.308,0.516081,10.000
PNW78769,4139,3959.308,7.542560,207.010
PNW79189,1023,843.308,88.083225,514.911
PNW79407,2078,1898.308,14.821091,195.029
PNW78908,2403,2223.308,20.101301,309.796
PNW78252,2732,2552.308,10.224027,180.887
PNW79305,3826,3646.308,5.777480,146.031
PNW78711,3702,3522.308,3.320294,81.069
PNW79470,3975,3795.308,9.745453,256.390
PNW79182,1881,1701.308,13.238931,156.131
PNW78323,5282,5102.308,1.583328,56.000
PNW78397,6086,5906.308,0.244248,10.000
PNW78481,1869,1689.308,5.123772,60.000
PNW79151,2590,2410.308,38.612214,645.134
PNW78542,9105,8925.308,0.178036,11.015
PNW78665,8161,7981.308,10.140076,561.006
PNW79324,4134,3954.308,0.000000,0.000
PNW78677,5122,4942.308,4.144654,141.994
PNW79365,2973,2793.308,12.012792,232.603
PNW79366,3023,2843.308,0.000000,0.000
PNW79034,2065,1885.308,0.189653,2.479
PNW79237,2976,2796.308,0.825434,16.000
PNW78653,3208,3028.308,0.363806,7.637
PNW78507,11988,11808.308,2.125735,174.000
PNW78603,3054,2874.308,5.922378,118.000
PNW79024,2954,2774.308,17.004156,327.011
PNW78639,4031,3851.308,0.000000,0.000
PNW78329,4294,4114.308,2.279103,65.000
PNW78632,1140,960.308,12.001148,79.889
PNW78998,7889,7709.308,4.168836,222.783
PNW79389,2361,2181.308,0.000000,0.000
PNW79028,1968,1788.308,2.097386,26.000
PNW79120,2474,2294.308,1.814030,28.850
PNW78892,3227,3047.308,40.036718,845.722
PNW79117,5005,4825.308,49.146423,1643.878
PNW78790,1315,1135.308,25.159736,198.003
PNW78714,2083,1903.308,4.471882,59.000
PNW79296,2418,2238.308,25.326397,392.958
PNW79051,1982,1802.308,54.919988,686.139
PNW79015,11666,11486.308,0.893556,71.147
PNW79099,2729,2549.308,26.771024,473.086
PNW79126,4552,4372.308,1.208924,36.641
PNW79481,2542,2362.308,10.291654,168.529
PNW78861,1253,1073.308,119.896421,892.038
PNW79343,4526,4346.308,1.062128,32.000
PNW79390,2606,2426.308,2.259358,38.000
PNW78450,4481,4301.308,76.313213,2275.374
PNW78255,3765,3585.308,0.000000,0.000
PNW79447,8676,8496.308,2.835747,167.013
PNW79135,1810,1630.308,66.656302,753.292
PNW78629,2272,2092.308,3.187378,46.229
PNW79027,564,384.787,0.000000,0.000
PNW78233,1236,1056.308,2.321698,17.000
PNW78643,3825,3645.308,2.181118,55.115
PNW78822,2356,2176.308,10.802734,162.970
PNW78541,1790,1610.308,2.956326,33.000
PNW78324,6007,5827.308,2.279937,92.097
PNW78578,6188,6008.308,1.793357,74.692
PNW78939,880,700.373,0.420103,2.040
PNW78938,1236,1056.308,0.677449,4.960
PNW79477,1499,1319.308,23.727989,217.000
PNW78353,1108,928.308,3498.060131,22509.821
PNW78560,3342,3162.308,4.926824,108.000
PNW78729,1492,1312.308,5.386513,49.000
PNW78634,8014,7834.308,7.494724,407.013
PNW78766,2139,1959.308,101.500423,1378.552
PNW78835,1473,1293.308,51.731354,463.776
PNW79229,1501,1321.308,42.269766,387.156
PNW79467,3084,2904.308,8.395511,169.022
PNW78296,3812,3632.308,23.713170,597.069
PNW78573,2804,2624.308,245.115130,4459.000
PNW78893,2915,2735.308,1.845909,35.000
PNW78445,924,744.334,0.000000,0.000
PNW79474,1918,1738.308,5.786465,69.726
PNW78887,2400,2220.308,1792.413372,27586.969
PNW78742,3692,3512.308,0.492874,12.000
PNW78761,5066,4886.308,4.368607,147.971
PNW78737,1810,1630.308,134.115814,1515.662
PNW79116,1641,1461.308,5.429606,55.000
PNW78361,1256,1076.308,43.293978,323.011
PNW79400,1085,905.308,0.000000,0.000
PNW79321,2710,2530.308,0.000000,0.000
PNW78631,5185,5005.308,24.079422,835.467
PNW78279,2344,2164.308,0.000000,0.000
PNW78382,1809,1629.308,0.000000,0.000
PNW78415,1381,1201.308,133.976524,1115.670
PNW78950,4872,4692.308,0.000000,0.000
PNW78951,4618,4438.308,0.650070,20.000
PNW78949,4435,4255.308,0.000000,0.000
PNW78215,7413,7233.308,12.730643,638.322
PNW79491,2075,1895.308,454.228635,5967.699
PNW78690,2050,1870.308,16.904075,219.158
PNW78886,2688,2508.308,3.048193,53.000
PNW78683,1518,1338.308,15.630978,145.009
PNW79402,3228,3048.308,0.767761,16.223
PNW79449,3670,3490.308,2.934554,71.000
PNW79209,2202,2022.308,9.347943,131.044
PNW78408,2903,2723.308,21.595098,407.666
PNW79484,994,814.310,0.000000,0.000
PNW78553,2504,2324.308,56.772182,914.707
PNW79442,3861,3681.308,2.475370,63.168
PNW78498,9738,9558.308,6.253472,414.338
PNW78362,8014,7834.308,1.344218,73.000
PNW78341,1678,1498.308,17.693547,183.767
PNW78340,549,369.839,22.433675,57.513
PNW78858,4485,4305.308,4.744633,141.599
PNW79128,2134,1954.308,8.562647,115.999
PNW79240,2841,2661.308,2.330884,43.000
PNW78935,3017,2837.308,2.643896,52.000
PNW79102,2766,2586.308,28.238385,506.259
PNW78763,3093,2913.308,35.564230,718.212
PNW79388,1055,875.308,0.000000,0.000
PNW79016,3522,3342.308,1.640154,38.000
PNW79482,2692,2512.308,16.685725,290.583
PNW78918,3650,3470.308,8.688190,209.002
PNW78451,2335,2155.308,9.303640,139.000
PNW79172,1940,1760.308,9.998125,122.000
PNW78855,3384,3204.308,1.829823,40.644
PNW78266,3982,3802.308,7.284527,192.000
PNW78262,914,734.341,0.392898,2.000
PNW79002,2987,2807.308,0.411100,8.000
PNW78462,4616,4436.308,48.876107,1503.041
PNW78843,4205,4025.308,0.215030,6.000
PNW79290,2444,2264.308,50.664603,795.230
PNW79414,1820,1640.308,11.421858,129.872
PNW78439,3665,3485.308,2.566244,62.000
PNW79193,880,700.373,26.776988,130.000
PNW78664,1395,1215.308,400.557858,3374.460
PNW78190,3029,2849.308,0.595309,11.758
PNW78211,5559,5379.308,2.900222,108.146
PNW78311,3431,3251.308,0.931770,21.000
PNW78961,3031,2851.308,9.227340,182.378
PNW79479,1486,1306.308,66.398621,601.253
PNW79436,1502,1322.308,1.188865,10.897
PNW79437,1079,899.308,3.443856,21.469
PNW78952,11014,10834.308,0.745649,56.000
PNW78444,2412,2232.308,0.129248,2.000
PNW79419,2230,2050.308,9.371150,133.188
PNW79196,2706,2526.308,11.934618,209.001
PNW79078,5699,5519.308,0.000000,0.000
PNW79178,10610,10430.308,2.592367,187.433
PNW79256,2268,2088.308,7.806050,113.000
PNW78352,1802,1622.308,6.847051,77.000
PNW79204,4564,4384.308,0.098711,3.000
PNW78619,8264,8084.308,1.978742,110.888
PNW79030,2499,2319.308,14.617082,235.002
PNW79139,2156,1976.308,2.262843,31.000
PNW79180,1469,1289.308,66.203374,591.683
PNW78381,1653,1473.308,0.000000,0.000
PNW78928,3960,3780.308,7.542949,197.661
PNW78771,3487,3307.308,0.828755,19.000
PNW79263,5366,5186.308,2.280883,82.000
PNW79131,1192,1012.308,0.570026,4.000
PNW78764,2635,2455.308,16.874488,287.203
PNW79251,2243,2063.308,10.421875,149.060
PNW78282,3519,3339.308,7.776129,180.000
PNW78461,1752,1572.308,0.000000,0.000
PNW78564,1817,1637.308,3.890144,44.152
PNW79396,3482,3302.308,0.043685,1.000
PNW78277,1224,1044.308,0.276280,2.000
PNW78409,1786,1606.308,0.000000,0.000
PNW79121,2936,2756.308,1.308525,25.001
PNW78539,3560,3380.308,2.944695,69.000
PNW79110,3055,2875.308,0.451550,9.000
PNW79401,2276,2096.308,42.941471,624.000
PNW79092,2514,2334.308,0.061800,1.000
PNW78370,2219,2039.308,0.000000,0.000
PNW79299,3442,3262.308,20.924374,473.184
PNW78878,7193,7013.308,2.274415,110.572
PNW79199,2100,1920.308,239.050183,3182.091
PNW79409,1757,1577.308,8.139975,89.000
PNW78698,1589,1409.308,73.854583,721.499
PNW78699,1709,1529.308,0.000000,0.000
PNW78452,1641,1461.308,11.278621,114.248
PNW78463,1714,1534.308,25.472979,270.922
PNW78985,12921,12741.308,1.551210,137.005
PNW79049,6127,5947.308,0.000000,0.000
PNW78351,4525,4345.308,0.497987,15.000
PNW78186,2171,1991.308,7.751625,107.000
PNW79138,1679,1499.308,10.102895,105.000
PNW78654,3876,3696.308,0.104707,2.683
PNW78602,2141,1961.308,1.250405,17.000
PNW78276,2407,2227.308,2.137377,33.000
PNW78902,2463,2283.308,8.466381,134.003
PNW78828,2247,2067.308,12.198349,174.807
PNW78301,7753,7573.308,3.390641,178.000
PNW78406,1868,1688.308,33.476866,391.786
PNW79352,2157,1977.308,7.979095,109.366
PNW79191,912,732.344,10.243199,52.000
PNW79140,2073,1893.308,0.000000,0.000
PNW78469,3192,3012.308,9.119781,190.430
PNW78555,1060,880.308,7.210499,44.000
PNW79371,2694,2514.308,0.057376,1.000
PNW78604,9888,9708.308,0.282330,19.000
PNW79383,2552,2372.308,8.442088,138.827
PNW78258,3460,3280.308,4.001974,91.000
PNW79157,3944,3764.308,1.925968,50.256
PNW78775,2329,2149.308,18.892571,281.477
PNW78336,2788,2608.308,3.871567,70.000
PNW78831,5694,5514.308,3.819565,146.002
PNW78339,2969,2789.308,0.000000,0.000
PNW78273,3408,3228.308,15.723077,351.856
PNW79226,2734,2554.308,6.893996,122.067
PNW78787,5484,5304.308,5.488201,201.795
PNW79040,1111,931.308,0.154901,1.000
PNW78259,2964,2784.308,2.798169,54.006
PNW78393,1449,1269.308,0.795570,7.000
PNW79150,2760,2580.308,1.789064,32.000
PNW79426,2504,2324.308,0.062066,1.000
PNW79292,1954,1774.308,12.358468,152.001
PNW78219,2256,2076.308,0.000000,0.000
PNW79019,2496,2316.308,0.062280,1.000
PNW78592,2960,2780.308,18.529368,357.113
PNW78883,1403,1223.308,21.697284,183.990
PNW79173,6328,6148.308,8.903820,379.476
PNW78849,3156,2976.308,2.607252,53.791
PNW78559,2671,2491.308,6.608635,114.128
PNW78584,3476,3296.308,0.568935,13.000
PNW78997,2066,1886.308,6.806552,89.000
PNW78545,3419,3239.308,35.577415,798.876
PNW79023,6904,6724.308,5.148860,240.000
PNW78804,3275,3095.308,385.620107,8274.011
PNW79143,6709,6529.308,0.599765,27.146
PNW79301,2547,2367.308,2.620365,43.000
PNW79236,4593,4413.308,0.523002,16.000
PNW78789,6337,6157.308,6.180713,263.804
PNW79289,4376,4196.308,0.275024,8.000
PNW78570,5517,5337.308,0.027030,1.000
PNW78248,847,667.419,1435.079405,6639.373
PNW78508,6137,5957.308,4.455721,184.001
PNW78983,4292,4112.308,11.718833,334.059
PNW79300,1492,1312.308,3.628873,33.011
PNW78808,4266,4086.308,9.217431,261.092
PNW79137,2408,2228.308,12.816581,197.970
PNW78478,3598,3418.308,0.759642,18.000
PNW78212,3321,3141.308,0.000000,0.000
PNW78594,923,743.335,3.105151,16.000
PNW79198,1616,1436.308,25.114955,250.053
PNW79332,6443,6263.308,3.339733,145.000
PNW78189,1862,1682.308,0.000000,0.000
PNW78962,2081,1901.308,6.676942,88.000
PNW78337,1251,1071.308,39.318472,291.987
PNW78767,6767,6587.308,1.374262,62.752
PNW78335,5280,5100.308,0.537409,19.000
PNW79381,2928,2748.308,1.364757,26.000
PNW79253,2545,2365.308,8.017070,131.449
PNW79356,6165,5985.308,0.096410,4.000
PNW79032,933,753.329,0.191497,1.000
PNW79155,1613,1433.308,246.737239,2451.471
PNW78526,3387,3207.308,89.705825,1994.407
PNW79163,1829,1649.308,43.898243,501.882
PNW78492,2753,2573.308,30.160843,538.007
PNW79483,2212,2032.308,0.000000,0.000
PNW78270,10482,10302.308,0.042008,3.000
PNW79466,5074,4894.308,6.104329,207.101
PNW78402,2617,2437.308,389.299130,6577.281
PNW78527,5036,4856.308,55.705314,1875.234
PNW78556,1590,1410.308,10.945036,107.000
PNW78253,2682,2502.308,8.993552,156.000
PNW79360,1415,1235.308,10.393507,89.000
PNW79294,1220,1040.308,0.138671,1.000
PNW79429,2735,2555.308,0.000000,0.000
PNW79114,4215,4035.308,2.180723,61.000
PNW79303,1692,1512.308,0.190782,2.000
PNW78437,1768,1588.308,10.626703,117.000
PNW78605,6343,6163.308,8.249281,352.438
PNW79098,2886,2706.308,39.035815,732.307
PNW78503,2276,2096.308,23.948134,348.000
PNW78514,1772,1592.308,3.895729,43.000
PNW78848,1732,1552.308,0.092933,1.000
PNW79129,2192,2012.308,19.474869,271.657
PNW78497,2251,2071.308,0.975059,14.000
PNW78267,1580,1400.308,18.852758,183.000
PNW78841,6230,6050.308,2.961116,124.190
PNW78625,8198,8018.308,6.520975,362.450
PNW78209,1410,1230.308,0.147358,1.257
PNW79118,1721,1541.308,14.671084,156.749
PNW79272,1511,1331.308,2.925719,27.000
PNW78577,2638,2458.308,14.856074,253.159
PNW79192,2086,1906.308,24.945174,329.634
PNW78562,2894,2714.308,0.409777,7.710
PNW79457,2844,2664.308,129.593077,2393.419
PNW79064,2119,1939.308,5.355908,72.000
PNW78429,1881,1701.308,1.611084,19.000
PNW78449,1823,1643.308,7.551677,86.023
PNW78569,924,744.334,671.469192,3464.546
PNW78909,3280,3100.308,14.174166,304.618
PNW78431,10869,10689.308,0.094470,7.000
PNW78626,2657,2477.308,3.510816,60.289
PNW78837,4012,3832.308,181.309793,4816.529
PNW78474,4025,3845.308,5.890009,157.000
PNW78412,995,815.310,0.000000,0.000
PNW79197,712,532.541,0.000000,0.000
PNW79354,1469,1289.308,3775.856145,33746.190
PNW79008,2935,2755.308,3.036724,58.000
PNW79369,12624,12444.308,3.722016,321.071
PNW78532,1917,1737.308,32.369208,389.818
PNW79412,2162,1982.308,16.374154,225.000
PNW78919,4005,3825.308,14.587203,386.804
PNW78718,2027,1847.308,22.111685,283.148
PNW78618,4482,4302.308,9.791206,292.005
PNW78641,2618,2438.308,25.316748,427.907
PNW78662,8978,8798.308,2.919124,178.035
PNW79111,3424,3244.308,0.044466,1.000
PNW79221,6495,6315.308,0.274116,12.000
PNW78203,2643,2463.308,7.262174,124.005
PNW78196,1409,1229.308,16.656539,141.938
PNW79427,7645,7465.308,10.609407,549.024
PNW78882,1064,884.308,319.677652,1959.605
PNW78943,1440,1260.308,22.898892,200.052
PNW79293,2586,2406.308,532.557057,8883.210
PNW78586,14441,14261.308,1.213862,120.000
PNW78187,2249,2069.308,9.274213,133.032
PNW78642,8693,8513.308,3.033302,179.006
PNW78499,2305,2125.308,44.935234,662.005
PNW78313,1589,1409.308,2.667905,26.063
PNW78993,6425,6245.308,0.277188,12.000
PNW78929,3095,2915.308,2.771098,56.000
PNW79050,2556,2376.308,3.041162,50.095
PNW78974,1149,969.308,35.867982,241.002
PNW78636,4518,4338.308,2.161426,65.000
PNW78829,3366,3186.308,0.560265,12.375
PNW79122,1535,1355.308,8.408847,79.000
PNW78344,1991,1811.308,6.291905,79.000
PNW79164,877,697.379,3.180445,15.375
PNW78648,1775,1595.308,23.331492,258.012
PNW78915,6184,6004.308,4.204722,175.006
PNW79279,12989,12809.308,3.052215,271.015
PNW78593,5649,5469.308,0.342893,13.000
PNW78781,3105,2925.308,4.052740,82.181
PNW78926,7174,6994.308,0.763140,37.000
PNW78682,1961,1781.308,20.511962,253.279
PNW79161,3436,3256.308,0.000000,0.000
PNW78509,2465,2285.308,0.252501,4.000
PNW79448,3068,2888.308,8.484522,169.873
PNW78853,4400,4220.308,108.012916,3159.893
PNW78249,1569,1389.308,107.771242,1037.897
PNW79134,5863,5683.308,4.490697,176.916
PNW78890,2670,2490.308,1.920320,33.150
PNW79446,1412,1232.308,0.000000,0.000
PNW78281,14359,14179.308,32.263123,3171.129
PNW79461,3414,3234.308,17.197864,385.575
PNW78347,6039,5859.308,3.963694,160.990
PNW79372,2216,2036.308,8.784877,124.003
PNW78483,799,619.477,0.000000,0.000
PNW79283,573,393.759,417.630955,1139.923
PNW79375,1970,1790.308,33.351038,413.895
PNW78953,4316,4136.308,1.705927,48.913
PNW78271,4455,4275.308,1.923271,56.998
PNW78490,1265,1085.308,516.201091,3883.511
PNW78613,2684,2504.308,6.049549,105.018
PNW78768,1511,1331.308,37.746322,348.342
PNW78609,1239,1059.308,38.815301,285.022
PNW78638,4584,4404.308,82.744905,2526.222
PNW78751,5060,4880.308,5.358599,181.280
PNW79306,4956,4776.308,1.933015,64.000
PNW78457,2332,2152.308,78.956573,1178.000
PNW78268,4826,4646.308,1.210888,39.000
PNW79322,2861,2681.308,0.053802,1.000
PNW78287,2276,2096.308,0.000000,0.000
PNW78286,2243,2063.308,5.173865,74.000
PNW78977,5313,5133.308,1.601862,57.000
PNW78510,5523,5343.308,452.816700,16772.013
PNW78398,1667,1487.308,12.220541,125.992
PNW79262,3735,3555.308,1.765222,43.504
PNW78696,2993,2813.308,0.000000,0.000
PNW79130,1299,1119.308,15.406374,119.537
PNW79227,1569,1389.308,0.000000,0.000
PNW78350,6874,6694.308,1.012837,47.000
PNW78230,1021,841.308,0.000000,0.000
PNW78992,4449,4269.308,1.317815,39.000
PNW78712,2554,2374.308,1.154420,19.000
PNW78975,2234,2054.308,10.981035,156.373
PNW79109,2699,2519.308,77.443581,1352.444
PNW78477,3979,3799.308,27.152563,715.102
PNW78727,2670,2490.308,16.278558,281.010
PNW79468,2076,1896.308,1.521488,20.000
PNW79275,2321,2141.308,7.024588,104.268
PNW79403,4110,3930.308,0.034796,0.948
PNW78232,1449,1269.308,26.257155,231.029
PNW78661,2247,2067.308,1.684451,24.139
PNW79273,1627,1447.308,2.392201,24.000
PNW79088,2578,2398.308,2.314072,38.471
PNW78531,5742,5562.308,20.935854,807.232
PNW78404,1287,1107.308,0.152858,1.173
PNW79248,1610,1430.308,62.028304,614.996
