Name,Length,EffectiveLength,TPM,NumReads
PNW78435,572,392.762,0.000000,0.000
PNW78930,3108,2928.308,8.178460,166.013
PNW79252,1951,1771.308,6.515546,80.001
PNW78288,5048,4868.308,8.390941,283.166
PNW78610,1298,1118.308,47.583271,368.866
PNW78470,6036,5856.308,41.361949,1679.103
PNW79056,1668,1488.308,33.978783,350.553
PNW79158,3585,3405.308,1.593994,37.627
PNW79025,4216,4036.308,8.389222,234.725
PNW78647,3389,3209.308,6.787549,151.000
PNW78850,6364,6184.308,1.703275,73.018
PNW79194,2158,1978.308,3.791901,52.000
PNW78357,2718,2538.308,3.524395,62.013
PNW76999,1158,978.308,21.302970,144.467
PNW77338,6947,6767.308,0.703470,33.000
PNW77848,2088,1908.308,4.157781,55.000
PNW77892,2065,1885.308,40.738027,532.396
PNW77809,2694,2514.308,7.477933,130.332
PNW77476,4259,4079.308,6.013564,170.048
PNW77468,2512,2332.308,9.234121,149.291
PNW77469,1239,1059.308,1.020781,7.496
PNW77975,1733,1553.308,0.371492,4.000
PNW78158,1227,1047.308,0.000000,0.000
PNW78159,1511,1331.308,1.083600,10.000
PNW77685,1558,1378.308,0.000000,0.000
PNW77686,1518,1338.308,1.185725,11.000
PNW77393,3514,3334.308,15.784788,364.835
PNW78000,867,687.393,3.357859,16.000
PNW77658,3860,3680.308,6.868411,175.224
PNW77418,3024,2844.308,28.767256,567.189
PNW77600,3850,3670.308,2.594113,66.000
PNW77448,1771,1591.308,9.612298,106.031
PNW77439,1745,1565.308,730.422141,7925.494
PNW78126,1206,1026.308,62.823650,446.944
PNW78177,2652,2472.308,13.478974,231.000
PNW77300,1986,1806.308,87.671650,1097.750
PNW77149,1488,1308.308,169.061173,1533.227
PNW77150,4509,4329.308,3.465471,104.000
PNW77828,3142,2962.308,46.984340,964.797
PNW77829,3394,3214.308,12.536496,279.329
PNW78025,1632,1452.308,4.072607,41.000
PNW77098,2307,2127.308,22.349121,329.567
PNW77814,1611,1431.308,11.238694,111.507
PNW77992,1971,1791.308,0.000000,0.000
PNW77991,2779,2599.308,6.104954,110.000
PNW77920,2425,2245.308,5.268652,82.003
PNW78139,3235,3055.308,0.000000,0.000
PNW77066,634,454.618,2567.632990,8091.562
PNW78005,4115,3935.308,2.016203,55.000
PNW77682,1560,1380.308,127.598899,1220.887
PNW77251,2624,2444.308,29.144211,493.811
PNW77514,5725,5545.308,13.615886,523.388
PNW77498,2326,2146.308,4.155845,61.831
PNW77939,3047,2867.308,27.981101,556.150
PNW77568,3652,3472.308,0.000000,0.000
PNW77567,3681,3501.308,2.348508,57.000
PNW77781,2005,1825.308,0.237507,3.005
PNW77671,13550,13370.308,0.901833,83.583
PNW76987,2091,1911.308,3.937440,52.167
PNW77215,1617,1437.308,8.932799,89.000
PNW76993,3732,3552.308,15.789205,388.797
PNW77901,5282,5102.308,1.752983,62.001
PNW77943,3804,3624.308,0.882429,22.170
PNW77197,1639,1459.308,0.000000,0.000
PNW77198,1692,1512.308,0.000000,0.000
PNW77196,1575,1395.308,10.901967,105.445
PNW77232,923,743.335,0.951624,4.903
PNW77641,938,758.328,0.000000,0.000
PNW77779,2557,2377.308,12.806373,211.040
PNW77929,1487,1307.308,1.920720,17.406
PNW78027,4392,4212.308,27.518638,803.525
PNW77462,1596,1416.308,0.000000,0.000
PNW77463,1506,1326.308,0.000000,0.000
PNW77464,1189,1009.308,0.000000,0.000
PNW77763,1940,1760.308,0.000000,0.000
PNW77021,2412,2232.308,2.985312,46.195
PNW77022,3192,3012.308,8.348037,174.316
PNW77445,1548,1368.308,9.698756,91.993
PNW77747,7716,7536.308,0.957103,50.000
PNW77916,5427,5247.308,1.567060,57.000
PNW77520,2001,1821.308,15.574643,196.632
PNW78117,3793,3613.308,10.220745,256.000
PNW77301,3619,3439.308,72.998435,1740.352
PNW77758,3530,3350.308,6.927394,160.882
PNW77262,7391,7211.308,2.201707,110.059
PNW77229,3998,3818.308,1.817709,48.111
PNW77773,2980,2800.308,28.073529,544.948
PNW78116,1514,1334.308,27.461547,254.000
PNW77188,1216,1036.308,0.000000,0.000
PNW78169,2860,2680.308,48.338270,898.108
PNW78168,2947,2767.308,0.000000,0.000
PNW77287,2858,2678.308,10.176065,188.927
PNW77285,2558,2378.308,2.091834,34.486
PNW77288,981,801.313,15.734841,87.401
PNW77286,2585,2405.308,6.364621,106.120
PNW77680,1341,1161.308,43.286215,348.457
PNW77743,72700,72520.308,0.129301,65.000
PNW77011,2395,2215.308,121.867817,1871.439
PNW77353,2245,2065.308,56.606259,810.405
PNW77479,2691,2511.308,1.377837,23.986
PNW77106,5170,4990.308,0.317990,11.000
PNW77348,1491,1311.308,3.520405,32.000
PNW78043,1920,1740.308,27.122944,327.202
PNW77319,2666,2486.308,28.821007,496.726
PNW77959,2182,2002.308,10.520889,146.028
PNW77993,2583,2403.308,0.600258,10.000
PNW77309,3924,3744.308,2.983478,77.437
PNW77450,1373,1193.308,19.817647,163.930
PNW77486,996,816.309,7.245638,41.000
PNW77844,3057,2877.308,4.483803,89.430
PNW77843,1893,1713.308,31.848138,378.244
PNW77845,1644,1464.308,8.168861,82.918
PNW77702,1522,1342.308,201.542898,1875.307
PNW77697,3689,3509.308,57.009775,1386.830
PNW78026,9123,8943.308,15.123027,937.539
PNW78157,4423,4243.308,9.962515,293.039
PNW77258,2965,2785.308,28.226858,544.990
PNW77651,5458,5278.308,8.336415,305.019
PNW77378,9350,9170.308,1.831553,116.428
PNW77377,9347,9167.308,8.064942,512.502
PNW77183,1776,1596.308,13.650346,151.047
PNW77608,983,803.313,0.538746,3.000
PNW77352,1555,1375.308,73.960621,705.104
PNW77410,2088,1908.308,170.204228,2251.497
PNW77409,2180,2000.308,7.387101,102.429
PNW77867,3441,3261.308,33.064552,747.493
PNW77868,3546,3366.308,1.495333,34.893
PNW77362,13992,13812.308,1.033990,99.000
PNW77732,13346,13166.308,1.753105,160.002
PNW78002,3068,2888.308,0.802613,16.070
PNW77481,1918,1738.308,20.702773,249.464
PNW77536,4412,4232.308,11.480557,336.816
PNW77480,3081,2901.308,2.840595,57.129
PNW77419,4680,4500.308,0.032056,1.000
PNW77602,2310,2130.308,54.330524,802.304
PNW77496,2134,1954.308,92.901338,1258.542
PNW77535,1642,1462.308,5.820503,59.000
PNW78110,1614,1434.308,65.484838,651.082
PNW77035,858,678.410,9.644273,45.354
PNW77034,2369,2189.308,7.306094,110.878
PNW77421,2141,1961.308,299.494612,4071.809
PNW77805,2749,2569.308,3.538307,63.018
PNW77111,2972,2792.308,2.634840,51.000
PNW77208,2453,2273.308,1.523002,24.000
PNW77440,2650,2470.308,1.643217,28.138
PNW77894,3391,3211.308,0.000000,0.000
PNW77893,1613,1433.308,111.764225,1110.440
PNW77165,8040,7860.308,4.295260,234.035
PNW78138,3827,3647.308,0.118658,3.000
PNW77589,5525,5345.308,8.298379,307.481
PNW77240,1523,1343.308,6.873941,64.008
PNW77094,2151,1971.308,29.526513,403.477
PNW77289,1550,1370.308,72.894516,692.414
PNW77073,4890,4710.308,3.522054,115.000
PNW76997,1684,1504.308,2.108352,21.985
PNW76998,1574,1394.308,36.112982,349.040
PNW78055,2093,1913.308,0.335972,4.456
PNW78056,1087,907.308,0.000000,0.000
PNW78075,901,721.356,0.000000,0.000
PNW78083,2874,2694.308,17.137945,320.080
PNW77733,3923,3743.308,42.256645,1096.486
PNW77298,1036,856.308,0.168468,1.000
PNW77396,2540,2360.308,1015.517746,16615.322
PNW77806,1543,1363.308,31.835995,300.860
PNW78060,2049,1869.308,30.687554,397.645
PNW77801,3132,2952.308,1.075000,22.000
PNW77777,3400,3220.308,9.138611,204.000
PNW77591,1333,1153.308,0.750525,6.000
PNW77449,1080,900.308,24.093545,150.364
PNW77670,1004,824.308,102.101818,583.412
PNW78040,2772,2592.308,0.000000,0.000
PNW78039,2965,2785.308,0.000000,0.000
PNW78038,2953,2773.308,0.624210,12.000
PNW77341,6237,6057.308,0.000000,0.000
PNW77340,6993,6813.308,0.529334,25.000
PNW77804,2916,2736.308,0.000000,0.000
PNW77914,3941,3761.308,28.037566,731.024
PNW77171,1746,1566.308,7.828691,85.000
PNW77580,4748,4568.308,4.473145,141.651
PNW77906,1849,1669.308,0.738700,8.548
PNW77907,1419,1239.308,1.512038,12.990
PNW77112,2174,1994.308,161.586206,2233.825
PNW77509,3660,3480.308,16.605871,400.619
PNW77193,4929,4749.308,0.000000,0.000
PNW77475,3953,3773.308,6.449594,168.697
PNW77679,2025,1845.308,7.312261,93.535
PNW77397,1332,1152.308,4.131357,33.000
PNW77187,744,564.515,23.765998,93.000
PNW77272,3982,3802.308,4.439095,117.002
PNW77936,1964,1784.308,11.742260,145.236
PNW77766,3054,2874.308,7.779395,155.000
PNW77546,3718,3538.308,6.070840,148.901
PNW77547,3201,3021.308,3.060590,64.099
PNW77742,6210,6030.308,11.004411,460.001
PNW77127,1930,1750.308,158.338124,1921.112
PNW77579,3600,3420.308,0.084355,2.000
PNW78137,7816,7636.308,6.428055,340.264
PNW77105,758,578.504,0.000000,0.000
PNW78013,500,321.089,0.898571,2.000
PNW77516,1904,1724.308,219.315957,2621.426
PNW77210,3799,3619.308,10.121207,253.928
PNW77903,2768,2588.308,0.000000,0.000
PNW77902,2765,2585.308,1.339203,24.000
PNW78014,1036,856.308,0.000000,0.000
PNW77164,1606,1426.308,10.323878,102.073
PNW77147,1365,1185.308,74.293416,610.428
PNW77525,7628,7448.308,0.000000,0.000
PNW77526,7149,6969.308,0.144896,7.000
PNW77689,2190,2010.308,2.064701,28.772
PNW77357,2893,2713.308,21.016405,395.285
PNW77081,5506,5326.308,0.297930,11.000
PNW77118,1641,1461.308,0.000000,0.000
PNW77115,2786,2606.308,9.521825,172.028
PNW77461,4592,4412.308,0.621205,19.000
PNW77042,2633,2453.308,0.000000,0.000
PNW77043,1652,1472.308,0.097983,1.000
PNW77259,1098,918.308,96.451923,613.977
PNW77607,2226,2046.308,15.484449,219.644
PNW77097,4167,3987.308,8.102720,223.956
PNW77096,4396,4216.308,3.439918,100.539
PNW77056,6995,6815.308,6.020750,284.439
PNW77389,1613,1433.308,186.384471,1851.833
PNW78143,6277,6097.308,0.245145,10.361
PNW77585,2329,2149.308,14.032373,209.066
PNW77361,3219,3039.308,3.180149,67.000
PNW78029,8137,7957.308,1.595379,88.000
PNW78044,1793,1613.308,58.032971,649.000
PNW78097,2398,2218.308,0.455241,7.000
PNW78098,1103,923.308,0.000000,0.000
PNW77444,16502,16322.308,0.433074,49.000
PNW77443,16702,16522.308,0.000000,0.000
PNW77707,3365,3185.308,5.117696,113.000
PNW77886,9162,8982.308,2.491515,155.133
PNW77333,1859,1679.308,14.873322,173.137
PNW77334,1990,1810.308,0.627845,7.879
PNW78160,3220,3040.308,5.741366,121.000
PNW77808,1018,838.308,0.000000,0.000
PNW77807,2610,2430.308,0.653023,11.001
PNW77471,2725,2545.308,1.586957,28.000
PNW78120,728,548.527,0.000000,0.000
PNW77027,1205,1025.308,131.348590,933.539
PNW77231,11969,11789.308,1.774812,145.042
PNW77255,4443,4263.308,2.030262,60.000
PNW77559,1117,937.308,33.398458,217.001
PNW77331,6717,6537.308,20.607538,933.851
PNW77294,3235,3055.308,0.000000,0.000
PNW77293,3425,3245.308,0.000000,0.000
PNW77082,5094,4914.308,2.289706,78.000
PNW77578,1086,906.308,3.622366,22.757
PNW77167,7142,6962.308,0.414404,20.000
PNW77835,2254,2074.308,5.185235,74.558
PNW77133,1714,1534.308,205.905181,2189.941
PNW77228,4092,3912.308,72.609122,1969.141
PNW77292,2258,2078.308,32.272777,464.942
PNW78124,1545,1365.308,4.969406,47.031
PNW77837,2860,2680.308,8.234293,152.990
PNW77950,1460,1280.308,1.352117,12.000
PNW77268,2617,2437.308,140.122000,2367.387
PNW77414,4169,3989.308,16.601886,459.100
PNW77191,5245,5065.308,0.712003,25.000
PNW77888,2778,2598.308,0.000000,0.000
PNW77887,3249,3069.308,0.423009,9.000
PNW77055,5816,5636.308,0.511897,20.000
PNW77182,2216,2036.308,9.422271,133.000
PNW78063,1182,1002.308,0.143928,1.000
PNW77998,1701,1521.308,0.189653,2.000
PNW77169,2496,2316.308,4.498823,72.235
PNW76983,3492,3312.308,8.324016,191.124
PNW77222,1919,1739.308,11.694725,141.000
PNW77851,11507,11327.308,1.311835,103.005
PNW77932,10931,10751.308,5.890826,439.026
PNW77759,2281,2101.308,2.059581,30.000
PNW77139,3935,3755.308,2.036890,53.023
PNW77269,1734,1554.308,36.629652,394.659
PNW77398,10120,9940.308,0.899786,62.000
PNW78037,5851,5671.308,0.356117,14.000
PNW77588,3184,3004.308,27.658299,576.000
PNW78020,2645,2465.308,21.947441,375.066
PNW77499,2537,2357.308,3.304645,54.000
PNW77200,1568,1388.308,15.796156,152.016
PNW77770,2118,1938.308,0.223278,3.000
PNW77566,3933,3753.308,2.664615,69.327
PNW78118,6397,6217.308,1.554604,67.000
PNW77532,2735,2555.308,5.532133,97.992
PNW77662,1538,1358.308,31.368079,295.351
PNW77345,2711,2531.308,9.805271,172.051
PNW77064,8698,8518.308,0.067741,4.000
PNW77492,5051,4871.308,1.984160,67.000
PNW77748,4796,4616.308,8.110227,259.526
PNW77391,1462,1282.308,0.000000,0.000
PNW77619,3603,3423.308,102.812770,2439.751
PNW77606,2015,1835.308,5.413321,68.869
PNW77181,3657,3477.308,0.880041,21.213
PNW77201,3370,3190.308,70.766018,1564.984
PNW77417,761,581.503,2.232740,9.000
PNW77356,3586,3406.308,4.743310,112.000
PNW77912,4988,4808.308,6.870409,228.996
PNW77944,2483,2303.308,4.889625,78.069
PNW77415,1483,1303.308,7.305404,66.000
PNW78144,1240,1060.308,10.470353,76.957
PNW77741,3246,3066.308,0.564564,12.000
PNW77784,23966,23786.308,0.510705,84.207
PNW77785,11253,11073.308,1.117822,85.803
PNW77783,13188,13008.308,0.000000,0.000
PNW77603,6443,6263.308,0.246967,10.722
PNW78167,1361,1181.308,21.497061,176.033
PNW77528,2753,2573.308,1.401508,25.000
PNW77312,3312,3132.308,0.138167,3.000
PNW77313,6518,6338.308,0.000000,0.000
PNW77314,6515,6335.308,0.296021,13.000
PNW77663,5204,5024.308,13.459861,468.780
PNW77875,2773,2593.308,3.873567,69.633
PNW78023,2644,2464.308,0.000000,0.000
PNW78021,2774,2594.308,0.000000,0.000
PNW78022,2639,2459.308,0.703909,12.000
PNW77159,4055,3875.308,0.335030,9.000
PNW77237,2455,2275.308,1.711871,27.000
PNW77495,2751,2571.308,3.702928,66.001
PNW78016,2705,2525.308,238.326339,4171.949
PNW77291,2281,2101.308,12.299785,179.159
PNW77371,8880,8700.308,0.000000,0.000
PNW77370,11994,11814.308,2.344527,192.007
PNW77412,2852,2672.308,1.000147,18.527
PNW77411,2626,2446.308,44.249411,750.363
PNW77515,8811,8631.308,1.389931,83.161
PNW77847,1325,1145.308,59.930732,475.800
PNW78155,3759,3579.308,4.554354,113.000
PNW77318,9131,8951.308,0.966968,60.000
PNW77652,8048,7868.308,3.376093,184.140
PNW77896,2063,1883.308,7.200355,94.000
PNW77905,734,554.523,2.390185,9.188
PNW77904,894,714.362,0.000000,0.000
PNW77426,1210,1030.308,728.419363,5202.370
PNW77839,4033,3853.308,0.000000,0.000
PNW77838,4006,3826.308,37.852221,1003.977
PNW77184,2038,1858.308,83.551592,1076.279
PNW77512,2753,2573.308,109.094458,1946.019
PNW78090,3180,3000.308,0.000000,0.000
PNW78089,4364,4184.308,3.314979,96.152
PNW78088,3156,2976.308,1.743747,35.976
PNW77540,3516,3336.308,2.088997,48.312
PNW77541,3750,3570.308,0.553165,13.690
PNW77633,3261,3081.308,0.000000,0.000
PNW77634,2668,2488.308,0.059563,1.027
PNW77833,3899,3719.308,2.972217,76.629
PNW78078,2150,1970.308,5.198423,71.000
PNW77065,972,792.315,282.662312,1552.452
PNW77007,3444,3264.308,1.903634,43.075
PNW77006,6110,5930.308,13.167872,541.309
PNW77605,1026,846.308,0.511376,3.000
PNW77050,2568,2388.308,0.000000,0.000
PNW77049,4028,3848.308,1.424496,38.000
PNW77812,2489,2309.308,16.379688,262.204
PNW77953,27606,27426.308,0.000000,0.000
PNW77954,27612,27432.308,0.000000,0.000
PNW77952,27594,27414.308,0.673568,128.000
PNW77153,2436,2256.308,65.524502,1024.837
PNW77878,2153,1973.308,1.535224,21.000
PNW77084,5268,5088.308,0.000000,0.000
PNW77085,8018,7838.308,1.380625,75.015
PNW77882,4178,3998.308,1.948362,54.001
PNW77684,975,795.314,1.813881,10.000
PNW77823,2442,2262.308,29.512130,462.812
PNW77054,4949,4769.308,6.261270,207.000
PNW77386,1762,1582.308,5.289883,58.022
PNW77482,960,780.320,196.474531,1062.751
PNW77945,2915,2735.308,7.281237,138.059
PNW77983,4715,4535.308,22.779265,716.142
PNW77053,718,538.537,4118.210177,15373.629
PNW77729,1582,1402.308,0.102874,1.000
PNW77138,2465,2285.308,2.714383,43.000
PNW77972,2459,2279.308,8.227962,130.001
PNW77158,5769,5589.308,0.412961,16.000
PNW77317,7062,6882.308,0.230572,11.000
PNW77140,3537,3357.308,0.000000,0.000
PNW77141,3360,3180.308,5.407316,119.207
PNW77922,1571,1391.308,31.673104,305.469
PNW77508,3073,2893.308,9.075177,182.013
PNW77521,4055,3875.308,1.824052,49.000
PNW77537,2288,2108.308,39.367719,575.343
PNW77248,2231,2051.308,3.516305,50.000
PNW77408,4049,3869.308,12.713620,341.001
PNW78093,1003,823.308,0.175221,1.000
PNW77695,8874,8694.308,5.362039,323.160
PNW78149,2424,2244.308,0.502508,7.818
PNW78150,2234,2054.308,50.981317,725.988
PNW77746,2628,2448.308,0.178037,3.022
PNW77842,10303,10123.308,4.741092,332.700
PNW77622,1495,1315.308,20.812671,189.761
PNW77803,3442,3262.308,1.412177,31.935
PNW77799,2623,2443.308,1.417035,24.000
PNW78071,2981,2801.308,10.611305,206.055
PNW77456,1868,1688.308,11.378757,133.168
PNW77750,11682,11502.308,1.518538,121.077
PNW76981,1481,1301.308,16.185277,146.000
PNW77572,2990,2810.308,1.683413,32.794
PNW77427,1290,1110.308,1.169355,9.000
PNW77484,962,782.319,13.276885,72.000
PNW77369,2969,2789.308,2.902365,56.118
PNW76991,8021,7841.308,3.109553,169.020
PNW77917,1767,1587.308,2.999163,33.000
PNW78074,1671,1491.308,1.934684,20.000
PNW77330,2291,2111.308,1.784491,26.117
PNW77209,2355,2175.308,18.601617,280.494
PNW77307,4338,4158.308,34.792615,1002.897
PNW77968,2110,1930.308,43.053410,576.085
PNW77816,3055,2875.308,14.952629,298.026
PNW77815,2832,2652.308,42.623696,783.660
PNW77004,4260,4080.308,1.375949,38.918
PNW77003,3880,3700.308,10.144011,260.196
PNW77320,1604,1424.308,14.990635,148.005
PNW77738,1117,937.308,0.153909,1.000
PNW77359,3517,3337.308,0.000000,0.000
PNW77869,3612,3432.308,0.000000,0.000
PNW77870,1766,1586.308,0.000000,0.000
PNW78081,9782,9602.308,2.466615,164.183
PNW77510,7436,7256.308,3.776429,189.954
PNW77866,2221,2041.308,4.435383,62.761
PNW77677,17648,17468.308,2.413152,292.205
PNW77978,4505,4325.308,0.833843,25.001
PNW77039,1857,1677.308,24.190205,281.258
PNW77782,1356,1176.308,0.000000,0.000
PNW77401,1423,1243.308,0.000000,0.000
PNW77722,3268,3088.308,27.847175,596.148
PNW78146,1879,1699.308,29.914608,352.377
PNW77881,2889,2709.308,1.011679,19.000
PNW77649,3794,3614.308,3.038969,76.138
PNW77648,2684,2504.308,13.924816,241.730
PNW77798,2195,2015.308,314.634515,4395.420
PNW78113,1415,1235.308,3.269999,28.001
PNW77214,1873,1693.308,7.170784,84.170
PNW77095,13176,12996.308,2.797340,252.010
PNW77156,6360,6180.308,7.029734,301.163
PNW77246,1806,1626.308,7.894895,89.002
PNW77713,2883,2703.308,0.000000,0.000
PNW77205,1614,1434.308,5.552033,55.201
PNW77490,3637,3457.308,1.338570,32.080
PNW77981,2973,2793.308,53.838274,1042.467
PNW77223,8392,8212.308,1.672054,95.185
PNW77373,2695,2515.308,50.073802,873.081
PNW77850,3758,3578.308,2.459233,61.000
PNW78009,2446,2266.308,6.493105,102.006
PNW77611,2206,2026.308,8.642771,121.398
PNW77122,3067,2887.308,1.710437,34.234
PNW77123,2663,2483.308,0.000000,0.000
PNW77669,1664,1484.308,15.453273,159.000
PNW77452,7008,6828.308,0.274649,13.000
PNW77643,2901,2721.308,0.000000,0.000
PNW77402,1056,876.308,1.327328,8.063
PNW77407,1730,1550.308,16.202913,174.126
PNW77017,4262,4082.308,11.641631,329.437
PNW77018,3030,2850.308,2.988193,59.041
PNW77859,3327,3147.308,4.721135,103.000
PNW77581,3847,3667.308,2.045814,52.008
PNW77768,1954,1774.308,0.813052,10.000
PNW77933,2675,2495.308,16.187557,280.000
PNW77175,8564,8384.308,2.494872,145.000
PNW77297,2297,2117.308,27.426771,402.542
PNW77666,1478,1298.308,31.348616,282.130
PNW77047,2231,2051.308,10.689572,152.000
PNW77518,1448,1268.308,30.939626,272.015
PNW77620,1124,944.308,3.516057,23.016
PNW77343,6496,6316.308,13.531327,592.456
PNW77076,9785,9605.308,4.010080,267.003
PNW77322,4434,4254.308,15.807825,466.180
PNW77194,1820,1640.308,11.992431,136.359
PNW77195,597,417.702,3.329526,9.641
PNW78175,2447,2267.308,86.212783,1354.986
PNW77057,4580,4400.308,4.586741,139.907
PNW77058,3915,3735.308,0.544291,14.093
PNW77283,3258,3078.308,1.499634,32.000
PNW77927,492,313.148,0.000000,0.000
PNW77928,2837,2657.308,0.000000,0.000
PNW77926,2643,2463.308,6.054630,103.385
PNW78062,4107,3927.308,3.416138,93.000
PNW77955,1255,1075.308,19.081833,142.235
PNW77069,3345,3165.308,7.656600,167.998
PNW77399,2487,2307.308,2.626002,42.000
PNW77647,1830,1650.308,0.000000,0.000
PNW78031,783,603.488,0.000000,0.000
PNW78033,1342,1162.308,0.000000,0.000
PNW78032,1648,1468.308,0.294748,3.000
PNW77800,1373,1193.308,1960.303590,16215.432
PNW77840,3426,3246.308,0.000000,0.000
PNW77832,2869,2689.308,11.285184,210.379
PNW77280,1840,1660.308,0.347551,4.000
PNW77930,4425,4245.308,0.743792,21.888
PNW77999,1999,1819.308,0.951530,12.000
PNW77403,1078,898.308,0.000000,0.000
PNW77529,1535,1355.308,1.490175,14.000
PNW77485,3373,3193.308,12.378455,274.006
PNW78131,3986,3806.308,1.419013,37.441
PNW77226,2567,2387.308,5.704951,94.409
PNW77326,1214,1034.308,29.697200,212.921
PNW77980,3018,2838.308,0.000000,0.000
PNW77366,6118,5938.308,0.121466,5.000
PNW78006,4838,4658.308,1.672295,54.000
PNW77249,3359,3179.308,0.680622,15.000
PNW77586,5643,5463.308,2.774376,105.069
PNW77119,2579,2399.308,2.405035,40.000
PNW77020,2714,2534.308,2.622552,46.072
PNW77548,2349,2169.308,128.412853,1931.000
PNW77614,4875,4695.308,7.712196,251.012
PNW77721,2291,2111.308,39.219648,573.995
PNW77400,2464,2284.308,54.423161,861.769
PNW76985,621,441.641,0.000000,0.000
PNW77224,2778,2598.308,0.555209,10.000
PNW77776,12648,12468.308,1.376851,119.000
PNW78141,622,442.639,0.651820,2.000
PNW77544,5659,5479.308,7.891705,299.743
PNW77871,2526,2346.308,2.043647,33.239
PNW77134,2609,2429.308,37.423262,630.198
PNW77473,1354,1174.308,40.935374,333.222
PNW77388,7641,7461.308,15.705834,812.323
PNW77067,9406,9226.308,4.956542,317.000
PNW77561,2823,2643.308,4.420651,81.000
PNW77594,4739,4559.308,9.080932,287.000
PNW78092,3044,2864.308,0.000000,0.000
PNW78091,1758,1578.308,0.000000,0.000
PNW77379,1715,1535.308,267.311683,2844.894
PNW77117,5836,5656.308,5.714731,224.069
PNW77714,2204,2024.308,3.349413,47.000
PNW77029,6196,6016.308,1.846611,77.012
PNW78046,3073,2893.308,15.307037,307.000
PNW78045,3076,2896.308,0.000000,0.000
PNW78132,1864,1684.308,3.340339,39.000
PNW78133,1215,1035.308,0.000000,0.000
PNW77973,1262,1082.308,0.000000,0.000
PNW78041,1366,1186.308,0.000000,0.000
PNW78053,5373,5193.308,11.389233,410.007
PNW77225,2462,2282.308,9.103563,144.025
PNW77233,6743,6563.308,3.893040,177.119
PNW77178,6374,6194.308,0.186314,8.000
PNW77177,5670,5490.308,0.000000,0.000
PNW77467,1310,1130.308,14.300108,112.044
PNW77864,6900,6720.308,0.708541,33.007
PNW77435,2029,1849.308,0.546055,7.000
PNW77008,2464,2284.308,0.126306,2.000
PNW77989,1877,1697.308,9.179320,108.000
PNW77990,1128,948.308,0.000000,0.000
PNW77711,1126,946.308,0.762228,5.000
PNW77675,2885,2705.308,6.124398,114.850
PNW77674,1637,1457.308,2.984651,30.151
PNW78145,3336,3156.308,8.821176,193.001
PNW77279,3448,3268.308,3.839251,86.981
PNW77451,4795,4615.308,25.926751,829.471
PNW78129,2016,1836.308,0.000000,0.000
PNW77698,2935,2755.308,12.044273,230.040
PNW77086,2396,2216.308,8.668512,133.176
PNW77527,12461,12281.308,3.007397,256.028
PNW77668,3470,3290.308,11.598538,264.541
PNW77897,589,409.720,3295.623991,9360.042
PNW77068,2086,1906.308,10.425956,137.772
PNW77522,5821,5641.308,10.562356,413.041
PNW77635,2892,2712.308,0.000000,0.000
PNW77637,3082,2902.308,0.000000,0.000
PNW77636,2322,2142.308,0.067339,1.000
PNW77621,1887,1707.308,8.618580,102.000
PNW77919,7305,7125.308,6.748945,333.344
PNW77441,2896,2716.308,4.248723,80.000
PNW77530,2032,1852.308,51.369630,659.587
PNW77694,2329,2149.308,0.612185,9.121
PNW77795,2121,1941.308,684.620479,9212.912
PNW78036,7544,7364.308,1.410419,72.000
PNW77977,3585,3405.308,4.151615,98.000
PNW77023,4651,4471.308,1.774591,55.003
PNW77234,6255,6075.308,9.811498,413.196
PNW77238,2351,2171.308,1.860304,28.000
PNW77841,2947,2767.308,18.194298,349.016
PNW77974,4776,4596.308,35.487456,1130.672
