Name,Length,EffectiveLength,TPM,NumReads
PNW77130,1990,1810.308,11.271269,141.442
PNW77131,1984,1804.308,60.856342,761.148
PNW78008,2304,2124.308,3.531086,51.997
PNW77477,2044,1864.308,1.702364,22.000
PNW78154,3404,3224.308,4.742881,106.006
PNW77513,4534,4354.308,42.958314,1296.639
PNW77002,1318,1138.308,28.809532,227.326
PNW77213,2195,2015.308,1.789587,25.000
PNW78100,875,695.382,3.734191,18.000
PNW77074,1520,1340.308,23.239374,215.914
PNW77143,1657,1477.308,10.155696,104.000
PNW77979,1152,972.308,40.667048,274.094
PNW77239,1822,1642.308,70.696115,804.827
PNW77778,627,447.630,17.402928,54.000
PNW77148,3338,3158.308,0.685148,15.000
PNW77433,1002,822.308,5.964743,34.000
PNW77266,5508,5328.308,5.161577,190.644
PNW77632,1611,1431.308,1.113790,11.051
PNW77967,1812,1632.308,26.692567,302.027
PNW77374,3528,3348.308,3.663385,85.028
PNW77570,1271,1091.308,39.906027,301.883
PNW77820,2752,2572.308,0.000000,0.000
PNW77819,3135,2955.308,0.000000,0.000
PNW78094,3020,2840.308,0.355533,7.000
PNW76990,2713,2533.308,8.871652,155.792
PNW77431,14373,14193.308,1.911039,188.021
PNW77243,2483,2303.308,0.751582,12.000
PNW77985,7528,7348.308,1.257310,64.045
PNW77565,1661,1481.308,7.888366,81.000
PNW77874,2314,2134.308,0.067591,1.000
PNW77542,4300,4120.308,102.686476,2932.888
PNW78148,456,277.528,28.591360,55.004
PNW77046,1704,1524.308,0.189290,2.000
PNW77129,1877,1697.308,16.218378,190.819
PNW77413,2397,2217.308,20.942355,321.888
PNW77342,3054,2874.308,7.018604,139.842
PNW78164,1218,1038.308,1.261930,9.083
PNW78165,1173,993.308,2.166478,14.917
PNW77185,1692,1512.308,1786.089751,18723.893
PNW77646,2556,2376.308,0.082687,1.362
PNW77346,7454,7274.308,6.408971,323.171
PNW78067,1166,986.308,609.439979,4166.738
PNW77328,2948,2768.308,15.476755,296.993
PNW77070,5738,5558.308,4.256651,164.007
PNW78096,3645,3465.308,3.414884,82.030
PNW77242,1560,1380.308,3.135398,30.000
PNW77986,708,528.544,244.118594,894.406
PNW77557,17254,17074.308,0.684404,81.004
PNW77558,16521,16341.308,0.000000,0.000
PNW77771,2008,1828.308,14.876076,188.534
PNW77598,2077,1897.308,2.433137,32.001
PNW77970,1731,1551.308,2.231827,24.000
PNW77493,2658,2478.308,5.611258,96.398
PNW77860,2951,2771.308,6.351134,122.008
PNW77994,2096,1916.308,18.977403,252.089
PNW77995,1931,1751.308,67.907264,824.387
PNW77044,3228,3048.308,18.205981,384.703
PNW77354,3329,3149.308,5.863302,128.000
PNW77802,4503,4323.308,104.451818,3130.291
PNW77935,2255,2075.308,8.479479,121.984
PNW77351,1741,1561.308,1969.183958,21312.161
PNW77455,3899,3719.308,16.838242,434.122
PNW77387,3679,3499.308,4.611812,111.868
PNW77254,3129,2949.308,6.994823,143.004
PNW77120,8100,7920.308,5.487166,301.261
PNW77241,2281,2101.308,3.981857,58.000
PNW77725,1696,1516.308,0.951393,10.000
PNW77726,1410,1230.308,0.000000,0.000
PNW77791,2552,2372.308,193.096934,3175.404
PNW77454,13252,13072.308,0.154498,14.000
PNW77221,3134,2954.308,5.611247,114.913
PNW77275,5572,5392.308,0.187271,7.000
PNW77494,1035,855.308,0.000000,0.000
PNW77862,2610,2430.308,4.056351,68.336
PNW77861,3221,3041.308,27.953858,589.325
PNW77911,2077,1897.308,2.970840,39.072
PNW77137,2020,1840.308,1.881344,24.000
PNW77765,1774,1594.308,0.180969,2.000
PNW78030,6354,6174.308,0.654210,28.000
PNW78010,1448,1268.308,2.958874,26.014
PNW78172,2418,2238.308,29.590730,459.122
PNW78121,3994,3814.308,6.164804,163.000
PNW77337,1606,1426.308,6.203500,61.334
PNW77913,2842,2662.308,5.375482,99.204
PNW77597,1411,1231.308,25.451832,217.239
PNW78080,5481,5301.308,0.136061,5.000
PNW77855,2333,2153.308,3.094157,46.185
PNW77856,746,566.514,23.705761,93.093
PNW77113,2520,2340.308,1.109550,18.000
PNW78076,2439,2259.308,125.787850,1970.002
PNW77416,1781,1601.308,12.071947,134.000
PNW77699,2572,2392.308,18.234091,302.381
PNW77745,5185,5005.308,0.980055,34.004
PNW77997,7142,6962.308,1.305373,63.000
PNW77693,2566,2386.308,0.355189,5.875
PNW77059,3422,3242.308,6.255805,140.602
PNW77179,1370,1190.308,3.151476,26.003
PNW77423,2384,2204.308,1.505311,23.001
PNW77453,878,698.378,0.000000,0.000
PNW77876,1271,1091.308,132.472193,1002.132
PNW77270,3084,2904.308,4.668276,93.984
PNW78073,3985,3805.308,7.620585,201.016
PNW77676,2897,2717.308,29.846149,562.186
PNW77890,2287,2107.308,4.723550,69.000
PNW77638,6990,6810.308,0.101773,4.805
PNW77132,1556,1376.308,21.907943,209.011
PNW77737,2876,2696.308,38.800800,725.208
PNW77549,3103,2923.308,6.218532,126.013
PNW77604,986,806.313,0.000000,0.000
PNW78035,10309,10129.308,1.452673,102.000
PNW78151,2049,1869.308,56.105001,727.001
PNW77631,1695,1515.308,1.142425,12.000
PNW77135,7064,6884.308,0.941739,44.941
PNW78170,1900,1720.308,23.900631,285.015
PNW78112,1856,1676.308,3.012046,35.000
PNW77487,5461,5281.308,0.163892,6.000
PNW77488,5485,5305.308,0.000000,0.000
PNW78106,1902,1722.308,0.000000,0.000
PNW77899,1885,1705.308,73.719409,871.440
PNW77274,6193,6013.308,1.176934,49.059
PNW77910,1033,853.308,3.426828,20.270
PNW77142,1030,850.308,0.000000,0.000
PNW77813,3817,3637.308,10.139533,255.653
PNW77942,3716,3536.308,3.169390,77.692
PNW77230,4802,4622.308,14.388922,461.041
PNW78087,3484,3304.308,3.274920,75.013
PNW77692,4603,4423.308,2.706938,83.000
PNW77877,5958,5778.308,1.324352,53.047
PNW78072,3853,3673.308,1.103840,28.107
PNW78047,3811,3631.308,3.140709,79.058
PNW77438,1783,1603.308,35.774526,397.597
PNW77010,1456,1276.308,0.000000,0.000
PNW77428,4839,4659.308,12.777086,412.673
PNW77429,4842,4662.308,14.094305,455.509
PNW77947,3205,3025.308,5.769833,121.000
PNW77938,2527,2347.308,82.436598,1341.352
PNW77949,3637,3457.308,0.000000,0.000
PNW77430,1477,1297.308,10.230395,92.000
PNW77661,1966,1786.308,2.422771,30.000
PNW77755,1269,1089.308,63.782170,481.618
PNW77539,2654,2474.308,5.072393,87.000
PNW77672,7158,6978.308,0.092201,4.460
PNW78059,867,687.393,2.333602,11.119
PNW77316,3066,2886.308,12.598138,252.059
PNW77306,9555,9375.308,2.293353,149.042
PNW78125,1421,1241.308,0.000000,0.000
PNW77884,2159,1979.308,5.612092,77.000
PNW76979,1986,1806.308,0.082662,1.035
PNW77227,2648,2468.308,1.870243,32.000
PNW77948,653,473.594,0.000000,0.000
PNW78134,5584,5404.308,121.417300,4548.552
PNW77235,4965,4785.308,1.539352,51.062
PNW77574,1899,1719.308,0.000000,0.000
PNW77575,4801,4621.308,0.478768,15.337
PNW77915,1782,1602.308,37.725969,419.024
PNW77982,3108,2928.308,1.231603,25.000
PNW77988,507,328.041,0.000000,0.000
PNW77596,6416,6236.308,2.105045,91.000
PNW77969,3475,3295.308,6.920984,158.094
PNW77256,4254,4074.308,2.730146,77.107
PNW77364,2578,2398.308,6.496302,108.000
PNW77458,718,538.537,205.892116,768.613
PNW77216,1581,1401.308,25.677210,249.422
PNW78103,1601,1421.308,6.898420,67.966
PNW77964,1445,1265.308,17.064303,149.671
PNW77965,1325,1145.308,6.885598,54.666
PNW77754,2568,2388.308,1.932890,32.000
PNW77019,3181,3001.308,0.109807,2.285
PNW77190,3187,3007.308,13.863324,289.000
PNW77749,2738,2558.308,1.466115,26.000
PNW76980,1803,1623.308,30.928024,348.021
PNW77617,6383,6203.308,5.162490,221.991
PNW77571,1710,1530.308,4.032190,42.773
PNW77186,1665,1485.308,27.500580,283.146
PNW77447,2427,2247.308,10.983364,171.100
PNW78001,1626,1446.308,0.897696,9.000
PNW77160,4015,3835.308,0.000000,0.000
PNW77162,1277,1097.308,2.874662,21.866
PNW77161,4695,4515.308,1.441998,45.134
PNW77727,1865,1685.308,8.817534,103.010
PNW78024,3773,3593.308,1.204621,30.005
PNW77075,6227,6047.308,10.998847,461.065
PNW77885,5675,5495.308,4.818040,183.533
PNW77368,2508,2328.308,257.269951,4152.236
PNW77665,2168,1988.308,14.438325,199.000
PNW78003,1371,1191.308,0.000000,0.000
PNW78004,2221,2041.308,6.089016,86.161
PNW77872,2854,2674.308,2.112809,39.167
PNW77202,3567,3387.308,0.638828,15.000
PNW77432,2276,2096.308,0.000000,0.000
PNW77720,2927,2747.308,18.467621,351.699
PNW77774,3738,3558.308,11.399340,281.174
PNW76986,1658,1478.308,4052.506489,41528.023
PNW78173,3042,2862.308,4.937918,97.974
PNW78174,615,435.658,2.672972,8.072
PNW77880,1949,1769.308,138.960360,1704.304
PNW77355,4186,4006.308,16.759965,465.447
PNW77071,3277,3097.308,1.583587,34.000
PNW77048,3138,2958.308,3.023436,62.001
PNW77110,3803,3623.308,4.669625,117.284
PNW77757,2226,2046.308,85.060544,1206.568
PNW78176,1725,1545.308,17.317086,185.499
PNW77673,2699,2519.308,10.490989,183.210
PNW77052,995,815.310,7.431461,42.000
PNW77422,1578,1398.308,24.598264,238.429
PNW77406,1599,1419.308,6.809975,67.000
PNW77811,2418,2238.308,5.220506,81.000
PNW78107,3703,3523.308,1.474006,36.000
PNW77404,3241,3061.308,0.000000,0.000
PNW77405,3371,3191.308,3.210279,71.017
PNW77717,2386,2206.308,7.202777,110.159
PNW77121,1436,1256.308,0.127512,1.110
PNW77012,1762,1582.308,5.287914,58.000
PNW77934,1700,1520.308,147.077465,1549.995
PNW77822,3119,2939.308,0.834420,17.001
PNW77556,3436,3256.308,5.406606,122.040
PNW78068,7175,6995.308,2.227226,108.000
PNW78123,3894,3714.308,10.048465,258.720
PNW77146,1340,1160.308,896.721354,7212.460
PNW77218,1210,1030.308,1.901604,13.581
PNW77217,1162,982.308,1.530084,10.419
PNW77024,3243,3063.308,0.518023,11.000
PNW77163,2363,2183.308,22.331583,337.977
PNW77310,6163,5983.308,0.433994,18.000
PNW77895,1651,1471.308,24.268845,247.517
PNW77376,1655,1475.308,0.000000,0.000
PNW77375,1652,1472.308,3.050403,31.132
PNW77394,4705,4525.308,1.243266,39.000
PNW77088,1970,1790.308,26.518920,329.106
PNW77459,5007,4827.308,0.358611,12.000
PNW78156,2605,2425.308,2.081846,35.000
PNW77392,6848,6668.308,34.553223,1597.191
PNW77794,1593,1413.308,0.000000,0.000
PNW77723,2224,2044.308,1.129071,16.000
PNW78082,1623,1443.308,2.198928,22.000
PNW77170,23494,23314.308,0.507386,82.000
PNW77898,286,118.068,0.000000,0.000
PNW77090,1784,1604.308,0.000000,0.000
PNW77091,1934,1754.308,9.309258,113.207
PNW77705,2060,1880.308,4.144522,54.020
PNW77321,2772,2592.308,14.524562,261.001
PNW77278,2595,2415.308,10.140434,169.778
PNW78104,2318,2138.308,1.821552,27.000
PNW78105,1719,1539.308,0.000000,0.000
PNW77818,3325,3145.308,7.675147,167.341
PNW77817,3316,3136.308,0.993968,21.609
PNW77220,2865,2685.308,40.666531,756.979
PNW77507,3090,2910.308,6.766204,136.501
PNW77957,2656,2476.308,142.277442,2442.268
PNW77691,3601,3421.308,1.791922,42.498
PNW78061,1492,1312.308,20.721585,188.500
PNW77756,1546,1366.308,168.504638,1595.927
PNW78077,2217,2037.308,0.424856,6.000
PNW77797,9058,8878.308,1.689860,104.000
PNW77504,2433,2253.308,0.000000,0.000
PNW77308,3715,3535.308,7.712770,189.012
PNW77032,6705,6525.308,37.635216,1702.347
PNW77192,1220,1040.308,4.576140,33.000
PNW77315,7310,7130.308,2.230882,110.265
PNW77465,9170,8990.308,3.205921,199.793
PNW77204,991,811.312,1.244680,7.000
PNW77365,3264,3084.308,0.608041,13.000
PNW77569,1713,1533.308,6.021407,64.000
PNW77136,1567,1387.308,568.963007,5471.540
PNW77290,1402,1222.308,7.080308,59.991
PNW77792,1737,1557.308,21.688066,234.125
PNW77640,4451,4271.308,0.545508,16.152
PNW77253,3512,3332.308,5.281504,121.999
PNW77553,25021,24841.308,1.900015,327.178
PNW77961,5222,5042.308,3.604862,126.000
PNW77687,2688,2508.308,7.365236,128.062
PNW77900,5450,5270.308,5.139458,187.761
PNW78111,1436,1256.308,60.509672,526.955
PNW77660,1469,1289.308,35.779363,319.773
PNW77627,3752,3572.308,4.630835,114.673
PNW77626,3614,3434.308,5.121825,121.932
PNW77753,3051,2871.308,3.466704,69.000
PNW77360,3319,3139.308,0.000000,0.000
PNW77502,2263,2083.308,17.999574,259.937
PNW77030,6855,6675.308,0.561888,26.000
PNW76995,4019,3839.308,0.037575,1.000
PNW77555,1657,1477.308,31.877648,326.445
PNW77595,1998,1818.308,5.236292,66.000
PNW77657,5132,4952.308,0.640859,22.000
PNW77168,2186,2006.308,1.294262,18.000
PNW77358,3529,3349.308,1.679798,39.000
PNW77000,5744,5564.308,0.596299,23.000
PNW77101,2298,2118.308,9.466144,139.000
PNW77420,2305,2125.308,0.068428,1.008
PNW77472,2859,2679.308,2.315225,43.000
PNW77245,2115,1935.308,1.416286,19.000
PNW77244,1587,1407.308,0.000000,0.000
PNW77276,4399,4219.308,0.000000,0.000
PNW77650,5227,5047.308,10.451756,365.680
PNW77854,4636,4456.308,5.724812,176.843
PNW77853,3688,3508.308,6.466806,157.268
PNW77564,2423,2243.308,2.315053,36.000
PNW77277,1640,1460.308,16.800247,170.064
PNW77264,4232,4052.308,4.702391,132.091
PNW77265,512,333.012,23.990874,55.381
PNW77263,5107,4927.308,8.513471,290.783
PNW77267,7887,7707.308,2.650721,141.618
PNW77271,7372,7192.308,2.007013,100.062
PNW77116,3259,3079.308,7.220496,154.125
PNW77100,3431,3251.308,0.798660,18.000
PNW78166,2002,1822.308,142.707485,1802.690
PNW77505,2157,1977.308,22.323358,305.975
PNW77506,2253,2073.308,1.887607,27.129
PNW77189,2800,2620.308,4.074061,74.000
PNW77925,2088,1908.308,3.159046,41.789
PNW77924,2578,2398.308,0.000000,0.000
PNW77873,4997,4817.308,2.568356,85.765
PNW78171,1129,949.308,62.126999,408.828
PNW77577,2586,2406.308,41.748069,696.370
PNW77690,2666,2486.308,1.410337,24.307
PNW78161,2098,1918.308,17.168128,228.294
PNW77642,1186,1006.308,158.125849,1103.028
PNW76992,1331,1151.308,0.000000,0.000
PNW77793,1736,1556.308,2505.466580,27029.423
PNW77909,8868,8688.308,1.864912,112.317
PNW78049,9813,9633.308,0.419305,28.000
PNW77260,1659,1479.308,4.591440,47.083
PNW77703,1812,1632.308,16.460275,186.248
PNW77609,1972,1792.308,0.482932,6.000
PNW77311,5608,5428.308,0.504936,19.000
PNW77712,3272,3092.308,0.046651,1.000
PNW77550,1585,1405.308,26.428219,257.449
PNW77041,4367,4187.308,6.068329,176.139
PNW77796,2028,1848.308,10.470600,134.152
PNW77500,3557,3377.308,3.032842,71.002
PNW77284,1498,1318.308,18.452676,168.628
PNW77710,2201,2021.308,4.567739,64.001
PNW78178,1689,1509.308,9.271338,97.000
PNW78034,1381,1201.308,12.008617,100.000
PNW78086,1209,1029.308,0.000000,0.000
PNW78085,1103,923.308,0.000000,0.000
PNW77810,2208,2028.308,140.895116,1980.991
PNW77107,2889,2709.308,0.053246,1.000
PNW77752,4797,4617.308,0.874711,27.997
PNW77026,9077,8897.308,6.096497,376.003
PNW77025,9221,9041.308,0.000000,0.000
PNW77625,1454,1274.308,4.075449,36.000
PNW77155,3997,3817.308,298.025989,7886.129
PNW77299,459,280.486,7004.868507,13619.562
PNW77599,2375,2195.308,3.549807,54.020
PNW77157,1322,1142.308,31.572254,250.001
PNW77560,919,739.337,57.859036,296.528
PNW77089,3004,2824.308,93.682494,1834.100
PNW77772,3864,3684.308,1.409594,36.000
PNW77831,2861,2681.308,13.134685,244.129
PNW77946,2077,1897.308,11.781881,154.955
PNW77830,7489,7309.308,0.315785,16.000
PNW78064,2420,2240.308,0.064393,1.000
PNW77347,1516,1336.308,16.393778,151.858
PNW78109,5798,5618.308,14.550670,566.684
PNW78054,4132,3952.308,4.485350,122.885
PNW77583,5618,5438.308,3.448476,130.000
PNW77497,1882,1702.308,61.065010,720.582
PNW76978,1628,1448.308,0.099608,1.000
PNW77470,5347,5167.308,3.831773,137.251
PNW78153,2202,2022.308,1.426692,20.000
PNW77031,1093,913.308,0.473861,3.000
PNW77176,2744,2564.308,2.419055,43.000
PNW77372,3496,3316.308,18.096078,415.999
PNW77060,2618,2438.308,13.220229,223.450
PNW77775,1922,1742.308,0.331194,4.000
PNW77282,10762,10582.308,2.603853,191.007
PNW77730,1185,1005.308,0.000000,0.000
PNW77247,1632,1452.308,0.708168,7.129
PNW77511,3480,3300.308,0.917936,21.000
PNW77706,2284,2104.308,48.557027,708.295
PNW77125,2324,2144.308,1.108085,16.471
PNW77601,3972,3792.308,8.022772,210.902
PNW78122,1392,1212.308,3.191293,26.818
PNW77001,2868,2688.308,2.853893,53.183
PNW77033,2148,1968.308,8.822797,120.379
PNW77923,6202,6022.308,12.599581,525.983
PNW77719,1293,1113.308,22.933481,176.986
PNW77016,7288,7108.308,5.471838,269.620
PNW78079,5980,5800.308,0.198969,8.000
PNW77656,4186,4006.308,5.149193,143.000
PNW77654,4001,3821.308,1.963141,52.002
PNW77199,2896,2716.308,25.402088,478.301
PNW77538,2881,2701.308,14.398318,269.612
PNW77013,5748,5568.308,0.752360,29.040
PNW78102,3007,2827.308,3.775774,74.000
PNW77460,522,342.961,0.000000,0.000
PNW77305,3747,3567.308,9.463312,234.011
PNW77731,3399,3219.308,1.254744,28.001
PNW77645,535,355.893,0.000000,0.000
PNW77618,8131,7951.308,0.780149,43.000
PNW77879,1892,1712.308,3.032969,36.000
PNW77659,835,655.433,13.205967,60.000
PNW77154,1836,1656.308,17.855013,205.000
PNW78130,2450,2270.308,2.732317,43.000
PNW77099,3688,3508.308,1.685968,41.001
PNW77281,3275,3095.308,0.000000,0.000
PNW77573,2876,2696.308,1.134573,21.206
PNW77760,4957,4777.308,1.377410,45.614
PNW77442,749,569.511,0.000000,0.000
PNW77038,1750,1570.308,16.360198,178.084
PNW77257,7080,6900.308,25.432505,1216.495
PNW77434,1520,1340.308,42.454278,394.438
PNW77984,3995,3815.308,1.058707,28.000
PNW77457,3016,2836.308,22.849595,449.246
PNW77172,9241,9061.308,1.910573,120.007
PNW77063,5415,5235.308,4.987824,181.011
PNW77296,2422,2242.308,7.012593,109.000
PNW77252,2844,2664.308,6.167767,113.911
PNW77744,1998,1818.308,2.064746,26.025
PNW77612,3414,3234.308,0.288505,6.468
PNW77940,1115,935.308,0.308502,2.000
PNW78101,2499,2319.308,3.109990,50.000
PNW77325,3257,3077.308,7.969692,170.006
PNW77639,1226,1046.308,0.000000,0.000
PNW78140,2551,2371.308,9.139741,150.236
PNW77446,1845,1665.308,10.135395,117.001
PNW77436,4142,3962.308,0.000000,0.000
PNW77437,3862,3682.308,0.000000,0.000
PNW77531,3117,2937.308,5.304222,108.000
PNW77009,8108,7928.308,2.984082,164.000
PNW78099,6702,6522.308,8.962412,405.209
PNW77144,2711,2531.308,11.740241,206.003
PNW77629,1355,1175.308,4.909708,40.000
PNW77918,3822,3642.308,25.269605,638.010
PNW77036,2922,2742.308,11.786447,224.053
PNW77836,2412,2232.308,3.397345,52.571
PNW77734,4664,4484.308,2.099286,65.256
PNW76996,1615,1435.308,76.410881,760.244
PNW77976,700,520.550,4269.086574,15404.588
PNW77736,3424,3244.308,3.868484,86.999
PNW77789,2369,2189.308,0.922505,14.000
PNW77061,2757,2577.308,1.455306,26.000
PNW77304,1640,1460.308,0.000000,0.000
PNW77363,1745,1565.308,72.614778,787.911
PNW77709,4279,4099.308,3.238667,92.030
PNW77273,2970,2790.308,8.995898,174.000
PNW77787,4503,4323.308,49.106545,1471.662
PNW77762,4093,3913.308,1.769510,48.001
PNW78163,2780,2600.308,6.772406,122.073
PNW77524,1144,964.308,223.448965,1493.643
PNW78114,8458,8278.308,0.470511,27.000
PNW77688,4007,3827.308,4.787613,127.018
PNW77827,4282,4102.308,0.000000,0.000
PNW77971,5394,5214.308,1.604652,58.000
PNW77327,6256,6076.308,0.854704,36.000
PNW77114,1596,1416.308,33.300278,326.933
PNW77028,914,734.341,0.392898,2.000
PNW77865,7746,7566.308,3.684588,193.253
PNW77390,5779,5599.308,13.613945,528.410
PNW77203,2619,2439.308,6.801092,115.000
PNW77503,2103,1923.308,37.369715,498.220
PNW77145,6031,5851.308,4.845560,196.539
PNW77562,973,793.315,5.816314,31.985
PNW77826,4901,4721.308,0.244442,8.000
PNW77858,3183,3003.308,17.965982,374.027
PNW78162,974,794.315,0.363272,2.000
PNW77093,1515,1335.308,1.973503,18.267
PNW77092,1545,1365.308,47.412797,448.724
PNW77079,2137,1957.308,33.173496,450.094
PNW77072,6723,6543.308,0.044094,2.000
PNW77124,4714,4534.308,0.036088,1.134
PNW77261,1790,1610.308,6.640597,74.126
PNW77489,2737,2557.308,133.638479,2369.011
PNW78018,2831,2651.308,13.769736,253.069
PNW77610,4009,3829.308,0.321416,8.532
PNW77704,1408,1228.308,14.839213,126.349
PNW77207,1128,948.308,0.000000,0.000
PNW77206,1585,1405.308,0.000000,0.000
PNW77045,1562,1382.308,17.314382,165.907
PNW78070,2597,2417.308,25.605466,429.059
PNW77078,2896,2716.308,6.426768,121.011
PNW77534,1647,1467.308,0.000000,0.000
PNW77533,2658,2478.308,5.471671,94.000
PNW77350,2235,2055.308,12.137936,172.932
PNW77329,1711,1531.308,37.072449,393.520
PNW77846,1524,1344.308,21.796248,203.111
PNW77005,1547,1367.308,693.562204,6573.617
PNW77250,3548,3368.308,23.442945,547.364
PNW78095,2414,2234.308,29.317998,454.077
PNW77863,1597,1417.308,22.772505,223.732
PNW77615,1228,1048.308,61.958399,450.238
PNW77834,2926,2746.308,10.153588,193.295
PNW77108,773,593.495,0.243070,1.000
PNW77174,2145,1965.308,1.541474,21.000
PNW77211,2718,2538.308,0.170500,3.000
PNW77584,2795,2615.308,759.375279,13766.764
PNW77891,2422,2242.308,4.661975,72.463
PNW77383,3673,3493.308,1.858458,45.003
PNW77087,3008,2828.308,83.431312,1635.718
PNW77517,1227,1047.308,88.025357,639.050
PNW78015,12109,11929.308,4.511687,373.084
PNW77128,3183,3003.308,28.537265,594.107
PNW77545,962,782.319,1.262422,6.846
PNW77037,1287,1107.308,35.180679,270.038
PNW77425,7964,7784.308,2.446306,132.003
PNW77324,745,565.514,0.000000,0.000
PNW78048,8511,8331.308,0.692619,40.000
PNW77219,1124,944.308,225.538943,1476.345
PNW77323,1733,1553.308,15.697622,169.022
PNW77382,1937,1757.308,0.000000,0.000
PNW77380,1955,1775.308,0.000000,0.000
PNW77381,1797,1617.308,2.999743,33.630
PNW77780,9029,8849.308,3.829554,234.915
PNW77883,4041,3861.308,0.112082,3.000
PNW77941,1205,1025.308,12.663122,90.001
PNW77852,3849,3669.308,5.346902,136.000
PNW77180,1342,1162.308,2.606426,21.000
PNW77576,2750,2570.308,38.888090,692.874
PNW77951,3227,3047.308,0.757452,16.000
PNW77908,4429,4249.308,0.478219,14.086
PNW77962,1399,1219.308,13.078780,110.544
PNW77963,1279,1099.308,12.132920,92.456
PNW77395,956,776.322,0.000000,0.000
PNW77104,1231,1051.308,15.505859,113.000
PNW77173,4459,4279.308,2.595776,77.000
PNW77824,10490,10310.308,1.463914,104.626
PNW77040,1913,1733.308,10.237723,123.008
PNW78135,1499,1319.308,0.000000,0.000
PNW77519,3964,3784.308,1.982277,52.000
PNW77996,7382,7202.308,2.123832,106.034
PNW77385,2243,2063.308,26.292590,376.054
PNW77552,3542,3362.308,5.620581,131.000
PNW78065,5703,5523.308,0.104474,4.000
PNW77466,2535,2355.308,2.511213,41.000
PNW77483,1477,1297.308,140.288069,1261.585
PNW77109,2405,2225.308,8.276328,127.668
PNW77303,1108,928.308,0.000000,0.000
PNW77335,1518,1338.308,259.198232,2404.588
PNW77424,2854,2674.308,0.215772,4.000
PNW78057,1452,1272.308,0.924946,8.158
PNW77644,1309,1129.308,0.000000,0.000
PNW78017,1391,1211.308,0.000000,0.000
PNW77151,2851,2671.308,5.130924,95.011
PNW77077,1165,985.308,25.329197,173.000
PNW78084,7681,7501.308,1.442354,75.000
PNW77367,7639,7459.308,1.373116,71.000
PNW77563,4083,3903.308,59.739372,1616.390
PNW77295,2430,2250.308,8.716480,135.968
PNW77718,2493,2313.308,2.432084,39.000
PNW77501,1276,1096.308,36.451160,277.011
PNW77664,6152,5972.308,0.169084,7.000
PNW77302,1726,1546.308,24.513031,262.752
PNW77788,1505,1325.308,0.000000,0.000
PNW77681,1688,1508.308,40.017593,418.402
PNW78051,1561,1381.308,73.534021,704.095
PNW77735,1125,945.308,17.868608,117.089
PNW77554,7023,6843.308,0.252967,12.000
PNW77592,2249,2069.308,12.410839,178.024
PNW77716,2565,2385.308,1.935321,32.000
PNW77593,4596,4416.308,32.700298,1001.068
PNW77667,2463,2283.308,17.816895,282.000
PNW77821,3088,2908.308,0.000000,0.000
PNW77767,2335,2155.308,17.737155,265.000
PNW78058,1896,1716.308,96.099269,1143.320
PNW78012,1194,1014.308,43.653360,306.931
PNW77474,2920,2740.308,7.754992,147.310
PNW76994,1468,1288.308,6.830579,61.000
PNW77582,1945,1765.308,9.235229,113.011
PNW77103,9364,9184.308,1.507905,96.000
PNW77152,1359,1179.308,126.440313,1033.631
PNW77478,3479,3299.308,5.290661,121.000
PNW76984,1994,1814.308,17.651815,222.000
PNW78019,2837,2657.308,6.731740,124.000
PNW78179,10842,10662.308,1.001216,74.000
PNW77587,2363,2183.308,60.445096,914.805
PNW77790,2963,2783.308,205.360338,3962.145
PNW78042,808,628.468,0.229543,1.000
PNW77543,1828,1648.308,4.376529,50.006
