Name,Length,EffectiveLength,TPM,NumReads
PNW78108,2517,2337.308,10.677697,173.000
PNW77102,4121,3941.308,1.793507,49.000
PNW78011,4003,3823.308,2.156062,57.142
PNW77966,2969,2789.308,14.786177,285.894
PNW78142,1892,1712.308,1.933651,22.952
PNW77724,1576,1396.308,3.512732,34.000
PNW76982,766,586.500,0.000000,0.000
PNW78115,907,727.350,0.000000,0.000
PNW77616,3002,2822.308,3.120832,61.056
PNW77623,12526,12346.308,3.482367,298.033
PNW77655,5197,5017.308,5.664276,197.001
PNW77769,1750,1570.308,0.000000,0.000
PNW77931,11213,11033.308,2.105075,161.000
PNW77653,1943,1763.308,33.679614,411.669
PNW77523,798,618.478,591.335443,2535.189
PNW78050,2923,2743.308,0.736209,14.000
PNW77339,9145,8965.308,1.174641,73.000
PNW77761,2195,2015.308,0.144053,2.012
PNW78069,2231,2051.308,0.389891,5.544
PNW77960,1001,821.308,0.000000,0.000
PNW77857,1524,1344.308,2.268219,21.137
PNW78007,3054,2874.308,8.688600,173.115
PNW77080,3416,3236.308,11.625919,260.813
PNW77921,2918,2738.308,1.000965,19.000
PNW77956,1182,1002.308,202.361865,1405.991
PNW77987,1170,990.308,3.350463,23.000
PNW77764,1813,1633.308,0.883241,10.000
PNW77624,2532,2352.308,11.621593,189.501
PNW77849,1892,1712.308,17.946015,213.011
PNW77014,11655,11475.308,0.389713,31.000
PNW78052,3405,3225.308,7.558987,169.000
PNW77628,3943,3763.308,35.669469,930.506
PNW78147,1357,1177.308,22.178687,181.000
PNW77678,2139,1959.308,31.184039,423.533
PNW78119,3121,2941.308,2.248764,45.850
PNW77700,2018,1838.308,0.000000,0.000
PNW77701,1951,1771.308,8.117020,99.665
PNW77786,7355,7175.308,1.829567,91.000
PNW77739,972,792.315,165.712621,910.135
PNW77630,4369,4189.308,1.962860,57.001
PNW77889,3058,2878.308,10.364550,206.795
PNW77332,4554,4374.308,9.300091,282.000
PNW77751,3066,2886.308,6.969741,139.448
PNW77344,5323,5143.308,0.897702,32.006
PNW78127,15286,15106.308,0.869022,91.000
PNW77212,2784,2604.308,0.609323,11.000
PNW77551,3725,3545.308,0.325524,8.000
PNW77696,3578,3398.308,2.844196,67.000
PNW76989,656,476.591,2.353269,7.774
PNW77336,7740,7560.308,0.591520,31.000
PNW78136,3130,2950.308,0.000000,0.000
PNW77613,3314,3134.308,32.076263,696.912
PNW77683,2884,2704.308,4.937345,92.556
PNW77958,1041,861.308,395.322408,2360.275
PNW77166,5601,5421.308,3.166579,119.000
PNW77062,3828,3648.308,7.276597,184.023
PNW78128,3970,3790.308,0.000000,0.000
PNW77715,3021,2841.308,4.061856,80.001
PNW77384,1395,1215.308,68.705908,578.806
PNW78152,3348,3168.308,0.910647,20.000
PNW77015,1758,1578.308,5.301315,58.000
PNW77728,2960,2780.308,14.892066,287.012
PNW77590,7152,6972.308,2.731234,132.004
PNW77126,4485,4305.308,8.221482,245.362
PNW77236,4076,3896.308,5.001302,135.079
PNW77825,1360,1180.308,132.868221,1087.099
PNW77051,771,591.497,0.000000,0.000
PNW77083,3048,2868.308,2.514733,50.000
PNW77708,3958,3778.308,15.706850,411.376
PNW77740,2216,2036.308,1.983636,28.000
PNW77349,2000,1820.308,3.170024,40.000
PNW77937,1795,1615.308,47.407952,530.835
PNW78066,3413,3233.308,0.223085,5.000
PNW76585,5364,5184.308,0.000000,0.000
PNW76583,6311,6131.308,3.293957,139.999
PNW76584,6356,6176.308,0.000000,0.000
PNW76377,1555,1375.308,4.817140,45.924
PNW76765,2465,2285.308,6.514590,103.201
PNW76438,2756,2576.308,0.304428,5.437
PNW76437,2829,2649.308,0.000000,0.000
PNW76886,2201,2021.308,11.990138,168.000
PNW76697,3052,2872.308,0.000000,0.000
PNW76696,3030,2850.308,0.000000,0.000
PNW76972,2341,2161.308,10.182661,152.556
PNW76577,1578,1398.308,525.819266,5096.734
PNW76607,2471,2291.308,1.900238,30.182
PNW76608,3982,3802.308,18.994179,500.634
PNW76609,2667,2487.308,3.975657,68.547
PNW76464,3227,3047.308,7.574449,160.000
PNW76508,13269,13089.308,2.105059,191.000
PNW76544,2852,2672.308,4.210712,78.000
PNW76511,3148,2968.308,5.686273,117.001
PNW76512,2457,2277.308,0.000000,0.000
PNW76513,3196,3016.308,0.000000,0.000
PNW76854,7303,7123.308,27.436604,1354.767
PNW76562,2681,2501.308,16.786884,291.065
PNW76661,2928,2748.308,54.919766,1046.277
PNW76610,682,502.568,0.000000,0.000
PNW76515,3571,3391.308,0.042538,1.000
PNW76652,3823,3643.308,8.127585,205.263
PNW76687,2705,2525.308,0.171378,3.000
PNW76488,2609,2429.308,8.371708,140.977
PNW76489,3080,2900.308,0.995923,20.023
PNW76771,2793,2613.308,0.220809,4.000
PNW76618,1997,1817.308,90.574914,1141.009
PNW76409,1348,1168.308,9.260859,75.000
PNW76934,3070,2890.308,0.249911,5.007
PNW76533,2464,2284.308,5.999518,95.000
PNW76375,2752,2572.308,1.289889,23.000
PNW76841,2919,2739.308,0.263316,5.000
PNW76421,1678,1498.308,0.000000,0.000
PNW76420,1988,1808.308,13.399934,167.968
PNW76419,1016,836.308,11.390251,66.032
PNW76431,9665,9485.308,1.885896,124.000
PNW76560,653,473.594,0.000000,0.000
PNW76561,1279,1099.308,0.393685,3.000
PNW76906,2323,2143.308,4.442289,66.000
PNW76634,3308,3128.308,0.368916,8.000
PNW76790,1287,1107.308,6.514380,50.003
PNW76832,3032,2852.308,14.680122,290.254
PNW76452,1415,1235.308,0.881007,7.544
PNW76469,2945,2765.308,52.895197,1013.940
PNW76806,3390,3210.308,4.223506,93.988
PNW76920,2472,2292.308,1.630578,25.910
PNW76921,2234,2054.308,7.618341,108.487
PNW76856,5215,5035.308,3.975757,138.771
PNW76722,2997,2817.308,3.994280,78.006
PNW76802,1972,1792.308,8.209844,102.000
PNW76895,11757,11577.308,0.286594,23.000
PNW76964,1615,1435.308,14.416160,143.432
PNW76852,3828,3648.308,3.469386,87.740
PNW76817,2201,2021.308,16.415071,230.000
PNW76459,2603,2423.308,8.810365,147.998
PNW76539,1203,1023.308,0.000000,0.000
PNW76540,1476,1296.308,5.977575,53.714
PNW76447,1551,1371.308,0.529320,5.032
PNW76395,1587,1407.308,1.742638,17.000
PNW76594,2109,1929.308,1.495464,20.000
PNW76412,2287,2107.308,562.200812,8212.437
PNW76710,3999,3819.308,0.226628,6.000
PNW76709,6087,5907.308,0.000000,0.000
PNW76876,2692,2512.308,38.848863,676.556
PNW76498,1106,926.308,199.032617,1278.004
PNW76780,3190,3010.308,78.060521,1628.902
PNW76924,3095,2915.308,4.700961,95.000
PNW76444,2179,1999.308,7.359832,102.000
PNW76737,6675,6495.308,8.284943,373.028
PNW76483,10816,10636.308,0.000000,0.000
PNW76484,10921,10741.308,1.437062,107.000
PNW76864,8212,8032.308,0.000000,0.000
PNW76865,8215,8035.308,7.754577,431.930
PNW76691,1698,1518.308,23.882830,251.361
PNW76690,3626,3446.308,3.128070,74.728
PNW76689,3623,3443.308,2.232430,53.285
PNW76727,2433,2253.308,8.002706,125.000
PNW76933,6062,5882.308,1.161369,47.356
PNW76932,6336,6156.308,2.533431,108.114
PNW76408,1856,1676.308,2.237520,26.000
PNW76674,1666,1486.308,10.676638,110.001
PNW76835,6533,6353.308,3.061136,134.814
PNW76424,3716,3536.308,0.000000,0.000
PNW76423,3656,3476.308,10.997022,265.000
PNW76405,3096,2916.308,7.311146,147.799
PNW76404,2910,2730.308,0.000000,0.000
PNW76471,3482,3302.308,0.349478,8.000
PNW76371,6344,6164.308,1.663335,71.075
PNW76945,2102,1922.308,3.835763,51.113
PNW76367,3352,3172.308,43.188240,949.715
PNW76874,1665,1485.308,16.386862,168.719
PNW76897,6711,6531.308,1.612390,73.000
PNW76575,6349,6169.308,23.611538,1009.749
PNW76402,4953,4773.308,0.000000,0.000
PNW76868,4282,4102.308,10.198480,290.012
PNW76738,3875,3695.308,2.303291,59.000
PNW76925,6012,5832.308,0.098939,4.000
PNW76927,1253,1073.308,2660.218751,19792.214
PNW76386,3244,3064.308,16.465046,349.742
PNW76773,11886,11706.308,2.293621,186.120
PNW76569,3163,2983.308,0.817803,16.912
PNW76381,5164,4984.308,0.781459,27.000
PNW76576,2766,2586.308,5.442501,97.573
PNW76714,1857,1677.308,21.430984,249.177
PNW76582,2494,2314.308,65.957045,1058.120
PNW76581,1017,837.308,10.947434,63.540
PNW76887,1963,1783.308,0.000000,0.000
PNW76836,1337,1157.308,0.000000,0.000
PNW76620,8471,8291.308,0.400177,23.000
PNW76628,2092,1912.308,104.305085,1382.662
PNW76676,4394,4214.308,8.619584,251.805
PNW76907,3030,2850.308,2.328165,46.000
PNW76400,5349,5169.308,7.815501,280.054
PNW76463,3081,2901.308,2.237516,45.000
PNW76476,2145,1965.308,1.688281,23.000
PNW76929,3257,3077.308,5.014791,106.974
PNW76384,3601,3421.308,4.337376,102.866
PNW76946,922,742.336,0.583000,3.000
PNW76480,6478,6298.308,4.924590,215.004
PNW76614,1085,905.308,2.708943,17.000
PNW76810,1809,1629.308,0.000000,0.000
PNW76811,1606,1426.308,4.854844,48.000
PNW76889,6472,6292.308,0.963688,42.034
PNW76930,2573,2393.308,64.296797,1066.696
PNW76630,1484,1304.308,8.627104,78.001
PNW76553,6255,6075.308,4.345405,183.000
PNW76552,6273,6093.308,0.000000,0.000
PNW76422,1799,1619.308,2190.074535,24583.344
PNW76587,1169,989.308,6.105641,41.871
PNW76677,3072,2892.308,170.086435,3410.097
PNW76826,3793,3613.308,9.114902,228.302
PNW76593,1902,1722.308,3.946048,47.111
PNW76915,3170,2990.308,4.101824,85.025
PNW76647,1405,1225.308,169.013291,1435.551
PNW76494,6102,5922.308,2.672312,109.706
PNW76518,1647,1467.308,5.702353,58.000
PNW76547,4289,4109.308,4.282906,122.000
PNW76373,2040,1860.308,93.200620,1201.867
PNW76465,1878,1698.308,49.945849,587.988
PNW76699,5177,4997.308,1.501132,52.000
PNW76650,2579,2399.308,984.516227,16374.251
PNW76415,829,649.439,0.000000,0.000
PNW76557,3157,2977.308,35.124399,724.912
PNW76672,1597,1417.308,4.071394,40.000
PNW76530,3423,3243.308,5.826806,131.000
PNW76782,9523,9343.308,3.431889,222.273
PNW76800,3219,3039.308,0.332254,7.000
PNW76704,4663,4483.308,1.963350,61.017
PNW76443,2161,1981.308,12.823887,176.126
PNW76778,458,279.500,12.387316,24.000
PNW76448,2345,2165.308,1.865459,28.000
PNW76551,2156,1976.308,1.094924,15.000
PNW76626,3328,3148.308,7.588478,165.609
PNW76502,3613,3433.308,23.446007,558.000
PNW76475,2010,1830.308,0.762088,9.669
PNW76474,3176,2996.308,0.524945,10.903
PNW76542,5069,4889.308,34.315905,1163.042
PNW76935,3516,3336.308,2.334936,54.000
PNW76941,2946,2766.308,3.546430,68.006
PNW76640,1426,1246.308,0.000000,0.000
PNW76639,1590,1410.308,7.262595,71.000
PNW76456,5234,5054.308,0.773628,27.105
PNW76828,4642,4462.308,0.387944,12.000
PNW76969,6247,6067.308,3.254069,136.860
PNW76725,2471,2291.308,0.125920,2.000
PNW76830,5601,5421.308,1.655421,62.211
PNW76829,5740,5560.308,1.265824,48.789
PNW76622,1045,865.308,0.000000,0.000
PNW76391,5637,5457.308,2.246922,85.000
PNW76473,2743,2563.308,2.701394,48.000
PNW76892,6769,6589.308,0.328397,15.000
PNW76822,2617,2437.308,3.728873,63.000
PNW76599,6157,5977.308,170.750184,7074.884
PNW76500,2351,2171.308,0.797273,12.000
PNW76571,3967,3787.308,9.827352,258.000
PNW76745,3306,3126.308,2.122626,46.000
PNW76791,4937,4757.308,0.895906,29.544
PNW76716,4233,4053.308,5.484402,154.096
PNW76631,1083,903.308,6.388096,40.000
PNW76729,1785,1605.308,52.437018,583.511
PNW76957,994,814.310,0.000000,0.000
PNW76824,4248,4068.308,59.056843,1665.469
PNW76656,2128,1948.308,0.000000,0.000
PNW76950,2799,2619.308,3.546615,64.395
PNW76541,9464,9284.308,11.659607,750.388
PNW76527,889,709.366,11.069078,54.429
PNW76528,363,187.477,11.981249,15.571
PNW76750,2500,2320.308,1.319941,21.230
PNW76749,2010,1830.308,1.558213,19.770
PNW76871,5610,5430.308,5.476197,206.137
PNW76870,5604,5424.308,0.000000,0.000
PNW76554,2693,2513.308,1064.988964,18554.250
PNW76844,4483,4303.308,0.771041,23.000
PNW76700,2787,2607.308,14.272778,257.961
PNW76959,5605,5425.308,1.186216,44.611
PNW76960,5626,5446.308,0.000000,0.000
PNW76579,957,777.321,0.000000,0.000
PNW76578,1680,1500.308,31.228152,324.773
PNW76580,1626,1446.308,4.987198,50.000
PNW76763,1731,1551.308,51.055027,549.021
PNW76756,2153,1973.308,33.598356,459.585
PNW76936,2245,2065.308,0.209548,3.000
PNW76723,2053,1873.308,7.546825,98.000
PNW76893,3828,3648.308,4.530603,114.578
PNW76497,2959,2779.308,7.110661,136.993
PNW76621,1664,1484.308,0.000000,0.000
PNW76441,5049,4869.308,0.334497,11.290
PNW76454,6695,6515.308,0.098974,4.470
PNW76591,4371,4191.308,2.248653,65.332
PNW76531,1916,1736.308,0.000000,0.000
PNW76532,1916,1736.308,3.240300,39.000
PNW76477,3918,3738.308,0.688430,17.840
PNW76478,3939,3759.308,0.581765,15.160
PNW76605,1836,1656.308,3.349923,38.462
PNW76903,2229,2049.308,4.348565,61.774
PNW76843,3020,2840.308,41.125124,809.702
PNW76510,4454,4274.308,0.438758,13.000
PNW76390,1057,877.308,0.000000,0.000
PNW76678,3212,3032.308,33.827613,711.045
PNW76974,1213,1033.308,0.141816,1.016
PNW76436,3619,3439.308,0.547175,13.045
PNW76739,4320,4140.308,3.486565,100.065
PNW76654,2964,2784.308,1.657983,32.000
PNW76761,4588,4408.308,3.992431,122.001
PNW76659,4343,4163.308,19.752199,570.042
PNW76759,2409,2229.308,31.458734,486.143
PNW76522,20163,19983.308,0.880724,122.000
PNW76784,1794,1614.308,0.000000,0.000
PNW76380,8810,8630.308,13.246482,792.464
PNW76651,3227,3047.308,15.669388,330.995
PNW76779,1270,1090.308,82.780393,625.647
PNW76535,6392,6212.308,1.370082,59.000
PNW76481,2204,2024.308,0.071264,1.000
PNW76937,5528,5348.308,0.053946,2.000
PNW76563,2605,2425.308,5.733216,96.387
PNW76564,1833,1653.308,0.510402,5.849
PNW76637,2938,2758.308,10.407985,199.004
PNW76953,6294,6114.308,0.070782,3.000
PNW76770,3253,3073.308,32.906943,701.045
PNW76805,2443,2263.308,3.696871,58.000
PNW76632,1951,1771.308,19.103934,234.568
PNW76875,2199,2019.308,2.929063,41.000
PNW76775,4033,3853.308,3.444305,92.000
PNW76635,9269,9089.308,1.648235,103.849
PNW76636,5052,4872.308,0.063687,2.151
PNW76795,3448,3268.308,2.030403,46.000
PNW76686,2098,1918.308,400.709121,5328.441
PNW76537,6323,6143.308,3.781264,161.024
PNW76392,2965,2785.308,81.477734,1573.130
PNW76944,1339,1159.308,40.739563,327.392
PNW76398,1746,1566.308,16.117895,175.000
PNW76558,4337,4157.308,5.921110,170.635
PNW76559,1961,1781.308,13.111758,161.902
PNW76860,3011,2831.308,5.910474,116.001
PNW76643,3182,3002.308,10.381462,216.056
PNW76479,5649,5469.308,0.712167,27.000
PNW76923,4177,3997.308,3.933989,109.007
PNW76623,5251,5071.308,0.568928,20.000
PNW76912,2343,2163.308,0.000000,0.000
PNW76911,2408,2228.308,0.453179,7.000
PNW76786,7153,6973.308,0.579251,28.000
PNW76449,2704,2524.308,2.571684,45.000
PNW76682,4153,3973.308,0.399381,11.000
PNW76977,1262,1082.308,6.429496,48.237
PNW76671,2766,2586.308,0.223114,4.000
PNW76670,1856,1676.308,0.000000,0.000
PNW76666,3197,3017.308,0.526450,11.011
PNW76948,1008,828.308,0.348326,2.000
PNW76703,3303,3123.308,9.841869,213.081
PNW76702,1590,1410.308,98.491872,962.869
PNW76451,6294,6114.308,0.306721,13.000
PNW76706,9540,9360.308,2.049788,133.000
PNW76705,8118,7938.308,0.000000,0.000
PNW76717,2656,2476.308,52.048141,893.434
PNW76955,2055,1875.308,6.617451,86.023
PNW76567,1255,1075.308,0.415182,3.095
PNW76565,1972,1792.308,0.000000,0.000
PNW76568,1382,1202.308,0.000000,0.000
PNW76942,3298,3118.308,2.822008,61.000
PNW76885,2709,2529.308,18.802359,329.660
PNW76619,2075,1895.308,11.799334,155.021
PNW76633,1780,1600.308,29.686422,329.317
PNW76808,3084,2904.308,39.771840,800.702
PNW76369,9504,9324.308,0.000000,0.000
PNW76368,8319,8139.308,1.082126,61.055
PNW76370,9847,9667.308,3.806552,255.088
PNW76430,2203,2023.308,0.356497,5.000
PNW76734,2906,2726.308,0.000000,0.000
PNW76919,2568,2388.308,7.553819,125.057
PNW76429,677,497.573,3375.483846,11642.466
PNW76462,3823,3643.308,7.998821,202.011
PNW76455,1558,1378.308,26.496004,253.151
PNW76748,2016,1836.308,0.000000,0.000
PNW76746,3120,2940.308,1.668142,34.000
PNW76747,3168,2988.308,0.000000,0.000
PNW76961,4828,4648.308,4.251803,137.000
PNW76752,7165,6985.308,0.000000,0.000
PNW76486,1738,1558.308,9.445919,102.035
PNW76487,1623,1443.308,0.000000,0.000
PNW76485,1738,1558.308,0.922490,9.965
PNW76550,1881,1701.308,0.000000,0.000
PNW76549,3218,3038.308,0.569766,12.000
PNW76603,2323,2143.308,5.451900,81.000
PNW76711,1627,1447.308,0.000000,0.000
PNW76695,1196,1016.308,0.141946,1.000
PNW76967,5324,5144.308,0.000000,0.000
PNW76968,5345,5165.308,0.000000,0.000
PNW76482,2869,2689.308,0.214569,4.000
PNW76534,3131,2951.308,1.906327,39.000
PNW76570,3027,2847.308,13.629163,269.002
PNW76457,8618,8438.308,23.338429,1365.147
PNW76615,1872,1692.308,1.278672,15.000
PNW76414,1527,1347.308,1657.169444,15476.987
PNW76595,15148,14968.308,4.202185,436.014
PNW76653,1515,1335.308,52.861417,489.297
PNW76851,8570,8390.308,2.535431,147.463
PNW76440,2498,2318.308,0.738535,11.868
PNW76428,4057,3877.308,3.014036,81.009
PNW76362,3719,3539.308,0.000000,0.000
PNW76388,893,713.363,195.179021,965.153
PNW76733,2105,1925.308,24.451757,326.334
PNW76755,2046,1866.308,8.193541,106.000
PNW76963,2909,2729.308,3.118508,59.000
PNW76853,1139,959.308,0.000000,0.000
PNW76757,2175,1995.308,9.885975,136.736
PNW76831,1224,1044.308,22.304773,161.465
PNW76506,2051,1871.308,14.493056,188.000
PNW76394,3019,2839.308,3.505776,69.000
PNW76881,2165,1985.308,12.716206,175.000
PNW76916,1443,1263.308,107.199176,938.757
PNW76917,750,570.511,56.422807,223.137
PNW76858,2247,2067.308,0.000000,0.000
PNW76859,2406,2226.308,66.882526,1032.168
PNW76857,3149,2969.308,11.116525,228.811
PNW76766,1186,1006.308,30.821886,215.002
PNW76442,5035,4855.308,0.769674,25.905
PNW76490,4280,4100.308,4.397856,125.000
PNW76660,1129,949.308,0.151964,1.000
PNW76617,1537,1357.308,6.589624,62.000
PNW76372,4253,4073.308,7.224875,204.000
PNW76947,2223,2043.308,35.114687,497.365
PNW76815,8631,8451.308,2.543389,149.001
PNW76627,1857,1677.308,2.063732,23.995
PNW76796,3899,3719.308,0.892099,23.000
PNW76403,3726,3546.308,8.786679,216.000
PNW76536,6447,6267.308,6.155844,267.437
PNW76728,839,659.428,555.208772,2537.909
PNW76519,4578,4398.308,3.706297,113.000
PNW76712,12139,11959.308,0.048250,4.000
PNW76507,6157,5977.308,50.747479,2102.677
PNW76439,3744,3564.308,0.814204,20.117
PNW76692,3006,2826.308,6.329212,124.000
PNW76902,3171,2991.308,4.313413,89.441
PNW76901,3165,2985.308,2.556871,52.912
PNW76741,1813,1633.308,4.857826,55.000
PNW76509,5166,4986.308,1.041528,36.000
PNW76787,1528,1348.308,23.435696,219.038
PNW76842,4961,4781.308,0.724122,24.000
PNW76499,4799,4619.308,3.039348,97.322
PNW76668,936,756.328,0.190738,1.000
PNW76772,1376,1196.308,0.000000,0.000
PNW76638,1899,1719.308,60.431538,720.228
PNW76649,1328,1148.308,131.460470,1046.420
PNW76798,2712,2532.308,0.000000,0.000
PNW76406,1459,1279.308,122.259959,1084.206
PNW76785,9704,9524.308,49.852286,3291.327
PNW76525,25500,25320.308,1.287632,226.002
PNW76735,1377,1197.308,0.000000,0.000
PNW76736,919,739.337,0.000000,0.000
PNW76742,9000,8820.308,8.449497,516.615
PNW76743,8967,8787.308,0.239393,14.582
PNW76840,4663,4483.308,0.386127,12.000
PNW76501,950,770.323,4.681817,25.000
PNW76938,2996,2816.308,7.908023,154.383
PNW76665,2566,2386.308,5.126666,84.804
PNW76538,8687,8507.308,0.271316,16.000
PNW76601,1359,1179.308,4.177717,34.152
PNW76869,2100,1920.308,394.302002,5248.709
PNW76445,5241,5061.308,1.795665,63.000
PNW76764,3388,3208.308,5.260727,116.997
PNW76611,1494,1314.308,10.121060,92.210
PNW76971,1486,1306.308,8.516923,77.122
PNW76970,1723,1543.308,0.175502,1.878
PNW76467,1672,1492.308,0.773355,8.000
PNW76909,2303,2123.308,16.229766,238.879
PNW76669,522,342.961,0.000000,0.000
PNW76472,6120,5940.308,0.145710,6.000
PNW76645,7295,7115.308,0.831262,41.000
PNW76774,1682,1502.308,0.000000,0.000
PNW76890,3157,2977.308,3.203856,66.123
PNW76891,3041,2861.308,36.979566,733.464
PNW76383,3545,3365.308,2.899566,67.641
PNW76641,5983,5803.308,3.205485,128.950
PNW76894,7844,7664.308,0.000000,0.000
PNW76662,5377,5197.308,0.360838,13.000
PNW76529,1047,867.308,205.250081,1233.984
PNW76939,1367,1187.308,0.850515,7.000
PNW76754,2672,2492.308,7.582793,131.004
PNW76411,1871,1691.308,13.054146,153.047
PNW76393,1387,1207.308,0.000000,0.000
PNW76888,1363,1183.308,2505.028684,20547.697
PNW76556,5216,5036.308,2.750185,96.012
PNW76908,1102,922.308,18.632068,119.121
PNW76460,3716,3536.308,0.489529,12.000
PNW76461,3734,3554.308,0.000000,0.000
PNW76769,2039,1859.308,13.231633,170.537
PNW76837,2341,2161.308,16.465845,246.691
PNW76597,2510,2330.308,83.581894,1350.138
PNW76418,1277,1097.308,3.847947,29.269
PNW76417,1177,997.308,16.596598,114.736
PNW76468,1222,1042.308,12.059761,87.134
PNW76545,1991,1811.308,27.904040,350.358
PNW76910,2198,2018.308,3.287894,46.000
PNW76590,5443,5263.308,0.000000,0.000
PNW76673,1110,930.308,1.240576,8.000
PNW76612,1490,1310.308,0.000000,0.000
PNW76708,4482,4302.308,1.877734,56.000
PNW76861,3144,2964.308,17.100666,351.390
PNW76827,4713,4533.308,1.081960,34.000
PNW76720,840,660.427,308.113771,1410.549
PNW76517,6762,6582.308,7.692916,351.012
PNW76572,2041,1861.308,3.565225,46.000
PNW76954,1804,1624.308,38.292124,431.152
PNW76726,1756,1576.308,27.419130,299.604
PNW76681,2039,1859.308,41.540132,535.392
PNW76629,4335,4155.308,18.425766,530.739
PNW76389,1821,1641.308,13.704558,155.922
PNW76604,2477,2297.308,5.246050,83.542
PNW76435,4843,4663.308,0.154676,5.000
PNW76768,829,649.439,10.218026,46.000
PNW76458,1627,1447.308,0.000000,0.000
PNW76880,2641,2461.308,1.409075,24.041
PNW76364,1788,1608.308,34.123538,380.431
PNW76491,2240,2060.308,19.115159,273.000
PNW76504,1173,993.308,2.614183,18.000
PNW76586,6092,5912.308,5.936957,243.318
PNW76797,2417,2237.308,42.853639,664.609
PNW76814,3812,3632.308,0.000000,0.000
PNW76965,8631,8451.308,7.544149,441.964
PNW76807,3265,3085.308,3.366522,72.000
PNW76450,5722,5542.308,15.695462,603.000
PNW76523,2816,2636.308,17.747383,324.327
PNW76664,1601,1421.308,9.360682,92.225
PNW76820,4246,4066.308,1.631943,46.000
PNW76849,2744,2564.308,80.211566,1425.804
PNW76606,2432,2252.308,30.641217,478.395
PNW76905,1698,1518.308,6.555965,69.000
PNW76363,3655,3475.308,0.114086,2.748
PNW76873,3287,3107.308,19.885915,428.334
PNW76872,2391,2211.308,4.783251,73.320
PNW76879,2815,2635.308,21.386469,390.682
PNW76573,3627,3447.308,0.627709,15.000
PNW76616,8231,8051.308,0.537534,30.000
PNW76855,1638,1458.308,128.886830,1302.898
PNW76496,1358,1178.308,0.000000,0.000
PNW76862,7175,6995.308,2.062277,100.001
PNW76863,5670,5490.308,0.000000,0.000
PNW76882,1775,1595.308,0.271284,3.000
PNW76914,2868,2688.308,1.985501,37.000
PNW76799,4550,4370.308,14.559161,441.063
PNW76679,2773,2593.308,0.723164,13.000
PNW76740,2964,2784.308,10.179487,196.470
PNW76642,3872,3692.308,3.438209,88.000
PNW76866,10046,9866.308,0.804914,55.050
PNW76883,2203,2023.308,7.783520,109.167
PNW76680,5183,5003.308,2.121726,73.587
PNW76548,1887,1707.308,8.377208,99.143
PNW76644,946,766.324,0.937258,4.979
PNW76648,3175,2995.308,1.735453,36.034
PNW76976,2864,2684.308,14.099284,262.351
PNW76427,948,768.323,0.000000,0.000
PNW76426,1813,1633.308,130.719031,1479.992
PNW76425,1813,1633.308,0.000000,0.000
PNW76900,2357,2177.308,2.981536,45.000
PNW76365,2251,2071.308,3.915669,56.222
PNW76958,2497,2317.308,4.606758,74.000
PNW76951,5160,4980.308,0.000000,0.000
PNW76952,5157,4977.308,5.593784,192.998
PNW76767,1420,1240.308,17.582938,151.173
PNW76366,1234,1054.308,1.372123,10.028
PNW76899,2364,2184.308,0.000000,0.000
PNW76898,2474,2294.308,5.030205,80.000
PNW76850,1588,1408.308,7.580162,73.999
PNW76658,1699,1519.308,72.160798,759.976
PNW76744,887,707.367,0.000000,0.000
PNW76416,1046,866.308,0.000000,0.000
PNW76760,4293,4113.308,30.691967,875.122
PNW76453,1610,1430.308,2.195730,21.770
PNW76625,4302,4122.308,0.174975,5.000
PNW76721,3554,3374.308,47.272715,1105.727
PNW76846,2200,2020.308,3.213448,45.003
PNW76838,1996,1816.308,0.873676,11.000
PNW76867,10196,10016.308,0.365996,25.412
