Name,Length,EffectiveLength,TPM,NumReads
PNW76543,5068,4888.308,2.774066,94.000
PNW76713,2840,2660.308,4.555068,84.000
PNW76926,4365,4185.308,1.068518,31.000
PNW76904,3561,3381.308,0.511969,12.000
PNW76788,5074,4894.308,11.522782,390.932
PNW76516,4332,4152.308,1.077010,31.000
PNW76589,1401,1221.308,0.000000,0.000
PNW76588,2407,2227.308,0.000000,0.000
PNW76707,2971,2791.308,41.919500,811.104
PNW76492,6065,5885.308,1.183960,48.301
PNW76730,6107,5927.308,3.232573,132.818
PNW76731,474,295.309,0.000000,0.000
PNW76432,6120,5940.308,1.576132,64.901
PNW76433,6144,5964.308,2.856486,118.099
PNW76521,2974,2794.308,0.000000,0.000
PNW76410,6877,6697.308,6.218133,288.677
PNW76751,2628,2448.308,5.741818,97.447
PNW76407,10223,10043.308,0.976741,68.000
PNW76719,2570,2390.308,22.521291,373.164
PNW76966,7637,7457.308,0.059517,3.077
PNW76762,1021,841.308,4.286792,25.000
PNW76877,2994,2814.308,3.827149,74.662
PNW76975,3742,3562.308,2.065314,51.000
PNW76833,3360,3180.308,25.094286,553.218
PNW76555,2094,1914.308,2.711261,35.978
PNW76663,2046,1866.308,0.618378,8.000
PNW76520,1462,1282.308,0.000000,0.000
PNW76718,1042,862.308,289.039789,1727.718
PNW76753,1120,940.308,0.000000,0.000
PNW76613,1455,1275.308,0.000000,0.000
PNW76818,1863,1683.308,95.400705,1113.186
PNW76434,1823,1643.308,51.707356,589.012
PNW76655,1672,1492.308,0.000000,0.000
PNW76884,431,252.957,15.968289,28.000
PNW76493,2393,2213.308,1.629467,25.000
PNW76470,1780,1600.308,12.440017,137.999
PNW76598,1464,1284.308,9.659989,86.000
PNW76819,6016,5836.308,8.544005,345.662
PNW76683,1352,1172.308,0.123057,1.000
PNW76812,1882,1702.308,15.000197,177.006
PNW76789,4498,4318.308,11.334405,339.285
PNW76949,951,771.323,0.561090,3.000
PNW76878,2307,2127.308,15.705397,231.596
PNW76777,2609,2429.308,2.078418,35.000
PNW76794,2111,1931.308,3.361309,45.000
PNW76387,5806,5626.308,0.769211,30.000
PNW76973,3293,3113.308,1.204755,26.000
PNW76526,2014,1834.308,11.795616,149.984
PNW76382,4387,4207.308,3.893183,113.543
PNW76624,4332,4152.308,1.861848,53.590
PNW76514,1923,1743.308,8.937109,108.000
PNW76401,4705,4525.308,0.669451,21.000
PNW76913,2552,2372.308,0.668912,11.000
PNW76918,7423,7243.308,4.245430,213.163
PNW76803,2259,2079.308,45.601350,657.278
PNW76378,1065,885.308,0.000000,0.000
PNW76724,1308,1128.308,269.270999,2106.056
PNW76845,944,764.324,0.000000,0.000
PNW76940,4029,3849.308,10.648437,284.133
PNW76693,2333,2153.308,0.267979,4.000
PNW76956,2423,2243.308,2.573374,40.017
PNW76701,2066,1886.308,4.435835,58.002
PNW76574,5533,5353.308,0.093348,3.464
PNW76505,1965,1785.308,21.234603,262.791
PNW76602,2007,1827.308,41.577464,526.650
PNW76399,3238,3058.308,4.198177,89.001
PNW76922,2180,2000.308,3.966568,55.000
PNW76847,1110,930.308,157.314515,1014.491
PNW76495,2160,1980.308,1.311255,18.000
PNW76928,2231,2051.308,18.777679,267.009
PNW76413,3317,3137.308,10.954633,238.236
PNW76825,3228,3048.308,11.925844,252.000
PNW76848,1162,982.308,55.767645,379.737
PNW76793,3881,3701.308,10.745451,275.697
PNW76646,3242,3062.308,9.045897,192.023
PNW76685,3869,3689.308,2.612061,66.801
PNW76684,3863,3683.308,0.322495,8.234
PNW76821,961,781.320,1.292459,7.000
PNW76931,2673,2493.308,54.079165,934.670
PNW76896,1132,952.308,0.000000,0.000
PNW76839,1394,1214.308,0.622930,5.243
PNW76813,2955,2775.308,201.843652,3883.102
PNW76816,20314,20134.308,0.229277,32.000
PNW76698,7465,7285.308,1.606782,81.144
PNW76688,2464,2284.308,2.589266,41.000
PNW76801,2638,2458.308,1279.183244,21798.250
PNW76667,1900,1720.308,0.251651,3.001
PNW76396,3641,3461.308,0.000000,0.000
PNW76776,3366,3186.308,0.543416,12.003
PNW76397,2403,2223.308,23.165301,357.018
PNW76962,2404,2224.308,7.912883,122.006
PNW76732,1657,1477.308,15.808091,161.884
PNW76657,1548,1368.308,0.000000,0.000
PNW76809,6247,6067.308,0.951068,40.000
PNW76466,5172,4992.308,3.265311,113.000
PNW76823,4169,3989.308,3.652340,101.000
PNW76804,2061,1881.308,5.521054,72.000
PNW76503,2386,2206.308,0.457698,7.000
PNW76446,1770,1590.308,1.693354,18.667
PNW76592,1531,1351.308,25.411483,238.033
PNW76675,1714,1534.308,1.598394,17.000
PNW76694,2029,1849.308,9.282931,119.000
PNW76546,4349,4169.308,0.276805,8.000
PNW76792,2135,1955.308,25.896397,351.000
PNW76715,6118,5938.308,6.000824,247.017
PNW76758,895,715.361,25.046845,124.203
PNW76943,4032,3852.308,0.561717,15.000
PNW76783,1547,1367.308,20.474158,194.055
PNW76379,2391,2211.308,106.682367,1635.289
PNW74457,2479,2299.308,0.000000,0.000
PNW74458,3180,3000.308,0.096164,2.000
PNW76361,3510,3330.308,0.043317,1.000
PNW75500,3763,3583.308,6.884294,171.000
PNW75886,2659,2479.308,0.000000,0.000
PNW75587,3522,3342.308,2.343985,54.307
PNW75598,786,606.487,0.000000,0.000
PNW75767,787,607.487,4.986894,21.000
PNW76047,2766,2586.308,25.713916,461.000
PNW74451,2132,1952.308,0.000000,0.000
PNW74842,2191,2011.308,4.648499,64.810
PNW74841,2310,2130.308,27.115612,400.419
PNW75971,2233,2053.308,16.175159,230.226
PNW75355,4418,4238.308,12.134360,356.502
PNW74714,4433,4253.308,1.560193,46.000
PNW76279,3512,3332.308,0.000000,0.000
PNW75302,4828,4648.308,6.082911,196.001
PNW76102,752,572.510,5.795519,23.000
PNW76027,1686,1506.308,0.774657,8.089
PNW76248,3857,3677.308,4.192272,106.864
PNW76310,15636,15456.308,0.858676,92.000
PNW75240,2882,2702.308,1.174452,22.000
PNW75704,2745,2565.308,54.590767,970.759
PNW74943,1895,1715.308,27.632576,328.561
PNW74522,10668,10488.308,1.210388,88.000
PNW75114,2140,1960.308,7.213464,98.021
PNW74688,6705,6525.308,0.574804,26.000
PNW75556,1880,1700.308,1.612031,19.000
PNW75630,3595,3415.308,18.881004,447.000
PNW76250,1497,1317.308,4.928215,45.002
PNW76251,1507,1327.308,0.000000,0.000
PNW75443,2186,2006.308,0.466193,6.484
PNW75430,2776,2596.308,0.178104,3.205
PNW75429,2343,2163.308,2.312541,34.679
PNW75993,1255,1075.308,184.869420,1378.004
PNW75920,2652,2472.308,0.466804,8.000
PNW75495,2454,2274.308,10.339172,163.000
PNW75991,795,615.479,0.468775,2.000
PNW75990,2894,2714.308,0.531482,10.000
PNW76135,3044,2864.308,1.410216,28.000
PNW76291,1831,1651.308,11.104363,127.108
PNW75683,2239,2059.308,35.226734,502.859
PNW74450,1097,917.308,19.504069,124.020
PNW75133,1978,1798.308,0.561541,7.000
PNW75594,3146,2966.308,6.686862,137.496
PNW75967,1648,1468.308,89.134942,907.231
PNW76334,645,465.602,1.364574,4.404
PNW76333,1314,1134.308,1.219303,9.587
PNW74504,2498,2318.308,2.426839,39.000
PNW75871,3085,2905.308,0.248271,5.000
PNW75087,1054,874.308,23.413809,141.902
PNW76091,4880,4700.308,10.130631,330.077
PNW74736,4095,3915.308,3.279227,89.000
PNW75504,603,423.687,8031.741253,23588.904
PNW75876,905,725.352,0.000000,0.000
PNW75860,3717,3537.308,0.163130,4.000
PNW75802,1645,1465.308,11.518723,117.000
PNW74423,1236,1056.308,1.776395,13.007
PNW75113,1245,1065.308,9.343751,69.000
PNW75400,2099,1919.308,9.335812,124.208
PNW74506,7578,7398.308,1.247949,64.000
PNW75413,2360,2180.308,1.636350,24.731
PNW75892,3011,2831.308,2.139979,42.000
PNW75513,3847,3667.308,6.558517,166.727
PNW74505,6018,5838.308,3.731181,151.003
PNW75954,9649,9469.308,5.149663,338.026
PNW74594,2640,2460.308,4.068662,69.389
PNW76315,5429,5249.308,2.692437,97.972
PNW76314,5426,5246.308,2.781623,101.159
PNW74981,2335,2155.308,1.031641,15.413
PNW74760,1670,1490.308,25.879203,267.350
PNW76009,1152,972.308,0.000000,0.000
PNW74701,1146,966.308,0.000000,0.000
PNW75661,8684,8504.308,1.342607,79.148
PNW74910,4244,4064.308,3.585475,101.015
PNW75252,4739,4559.308,7.436447,235.027
PNW74734,2864,2684.308,0.591164,11.000
PNW75360,944,764.324,4.341078,23.000
PNW75792,3206,3026.308,13.186707,276.632
PNW75791,3197,3017.308,3.704368,77.479
PNW74702,422,244.164,0.000000,0.000
PNW74945,2246,2066.308,5.166353,74.000
PNW75750,2356,2176.308,0.000000,0.000
PNW75908,1450,1270.308,26.290453,231.505
PNW75425,2025,1845.308,0.000000,0.000
PNW75453,2654,2474.308,15.695395,269.202
PNW76045,5982,5802.308,0.397802,16.000
PNW75231,4836,4656.308,3.562900,115.000
PNW75902,3121,2941.308,0.049046,1.000
PNW75555,399,221.843,5.233986,8.049
PNW75554,3650,3470.308,12.825939,308.539
PNW74793,2066,1886.308,1.376599,18.000
PNW75690,1004,824.308,201.657633,1152.277
PNW74659,5313,5133.308,1.939198,69.004
PNW74896,718,538.537,0.000000,0.000
PNW75730,3648,3468.308,13.903032,334.256
PNW75436,858,678.410,14.915678,70.144
PNW76018,6083,5903.308,2.843894,116.375
PNW75611,1941,1761.308,19.969505,243.812
PNW75156,1055,875.308,29.007838,176.007
PNW75698,1250,1070.308,0.000000,0.000
PNW75697,2760,2580.308,0.000000,0.000
PNW74441,2247,2067.308,4.272426,61.225
PNW74442,3521,3341.308,17.552835,406.552
PNW74643,2705,2525.308,2.321113,40.632
PNW75128,888,708.367,113.945938,559.512
PNW75959,1930,1750.308,0.000000,0.000
PNW75174,3635,3455.308,1.505838,36.068
PNW75624,1554,1374.308,3.044151,29.000
PNW74863,1433,1253.308,0.920830,8.000
PNW76167,5395,5215.308,8.908881,322.074
PNW74558,1454,1274.308,25.697970,227.000
PNW74847,2739,2559.308,0.000000,0.000
PNW74848,2439,2259.308,0.000000,0.000
PNW74919,856,676.413,0.000000,0.000
PNW75739,3139,2959.308,23.367728,479.357
PNW75162,17119,16939.308,0.921195,108.168
PNW75160,4522,4342.308,0.000000,0.000
PNW75161,17562,17382.308,0.000000,0.000
PNW74913,756,576.505,0.000000,0.000
PNW74967,1786,1606.308,14.375957,160.073
PNW75066,2704,2524.308,17.331133,303.265
PNW75349,2092,1912.308,0.226314,3.000
PNW76149,4493,4313.308,4.414224,131.983
PNW74710,2278,2098.308,18.150290,264.001
PNW74427,3131,2951.308,40.912540,836.996
PNW75774,3549,3369.308,5.694536,133.000
PNW74617,4877,4697.308,0.583515,19.000
PNW74616,4874,4694.308,0.000000,0.000
PNW74725,6240,6060.308,0.333716,14.019
PNW74724,7760,7580.308,9.648527,506.991
PNW74542,3540,3360.308,0.000000,0.000
PNW76253,1857,1677.308,7.286008,84.714
PNW76252,3146,2966.308,17.862235,367.286
PNW75062,522,342.961,4242.279047,10085.478
PNW75866,2463,2283.308,3.917190,62.000
PNW75187,2049,1869.308,0.000000,0.000
PNW75186,2469,2289.308,7.341039,116.497
PNW75707,12457,12277.308,1.774566,151.025
PNW76029,3090,2910.308,2.129293,42.956
PNW76030,1137,957.308,0.000000,0.000
PNW75013,3087,2907.308,0.049620,1.000
PNW75090,3841,3661.308,16.213716,411.501
PNW75546,3873,3693.308,0.000000,0.000
PNW75547,3653,3473.308,0.207670,5.000
PNW75119,6622,6442.308,15.608987,697.058
PNW75747,3076,2896.308,12.959718,260.191
PNW75746,216,63.561,0.000000,0.000
PNW75939,7658,7478.308,0.877688,45.498
PNW75776,2385,2205.308,6.421123,98.160
PNW75626,1173,993.308,29.691790,204.443
PNW76111,1281,1101.308,28.555847,218.000
PNW74610,1725,1545.308,11.855942,127.000
PNW75175,5492,5312.308,1.179755,43.444
PNW75257,1482,1302.308,111.441272,1006.033
PNW76184,4574,4394.308,3.282895,100.000
PNW74853,3130,2950.308,65.867063,1347.064
PNW74473,2867,2687.308,0.000000,0.000
PNW75420,2187,2007.308,5.305982,73.830
PNW75421,798,618.478,11.265127,48.296
PNW74584,1926,1746.308,1.073875,13.000
PNW74583,2134,1954.308,0.000000,0.000
PNW76076,2031,1851.308,3.145884,40.371
PNW76074,1323,1143.308,0.000000,0.000
PNW76075,4531,4351.308,0.000000,0.000
PNW74564,8218,8038.308,4.343400,242.018
PNW74646,3489,3309.308,1.164430,26.712
PNW74645,4469,4289.308,15.746101,468.180
PNW75125,1682,1502.308,22.374235,233.002
PNW75367,1307,1127.308,6.537068,51.083
PNW74932,1268,1088.308,9.677165,73.005
PNW75191,5286,5106.308,6.606356,233.841
PNW75144,6877,6697.308,2.089387,97.000
PNW74739,5140,4960.308,0.000000,0.000
PNW75867,3643,3463.308,5.873209,141.000
PNW74731,4921,4741.308,0.000000,0.000
PNW74732,4918,4738.308,1.400496,46.000
PNW75173,1846,1666.308,35.762465,413.081
PNW74798,2766,2586.308,23.315432,418.000
PNW75159,5976,5796.308,0.124442,5.000
PNW75819,1871,1691.308,6.141256,72.000
PNW76210,1792,1612.308,29.350039,328.027
PNW76173,1752,1572.308,4.862921,53.001
PNW75069,1716,1536.308,17.337223,184.633
PNW75520,2583,2403.308,88.895908,1480.962
PNW76143,3754,3574.308,29.457034,729.850
PNW76142,3724,3544.308,0.000000,0.000
PNW76131,2050,1870.308,129.500039,1678.942
PNW75138,1353,1173.308,27.716464,225.425
PNW76319,2398,2218.308,1.690826,26.000
PNW76325,1668,1488.308,12.116148,125.000
PNW75264,2025,1845.308,0.000000,0.000
PNW75712,1763,1583.308,0.000000,0.000
PNW74629,2724,2544.308,11.736756,207.000
PNW75657,1725,1545.308,2.613908,28.000
PNW76305,2220,2040.308,0.000000,0.000
PNW76304,2669,2489.308,0.521568,9.000
PNW75597,1106,926.308,1.090159,7.000
PNW74544,219,65.649,0.000000,0.000
PNW74543,472,293.330,0.000000,0.000
PNW74826,1943,1763.308,14.971835,183.002
PNW74482,3484,3304.308,0.218292,5.000
PNW75382,7296,7116.308,3.505766,172.938
PNW75384,5586,5406.308,0.000000,0.000
PNW75381,6699,6519.308,0.000000,0.000
PNW76232,6374,6194.308,10.317914,443.034
PNW75494,2649,2469.308,27.912661,477.781
PNW74726,1874,1694.308,8.601341,101.021
PNW75825,2476,2296.308,2.387266,38.000
PNW75272,556,376.816,0.000000,0.000
PNW76182,5204,5024.308,2.009876,70.000
PNW74575,716,536.538,7.657005,28.478
PNW75916,3422,3242.308,0.133479,3.000
PNW76312,1088,908.308,1.270586,8.000
PNW75079,1903,1723.308,6.482999,77.445
PNW75632,2677,2497.308,1.270893,22.001
PNW75684,526,346.935,0.000000,0.000
PNW75530,3257,3077.308,3.477864,74.188
PNW75550,1274,1094.308,9.646220,73.173
PNW75549,1159,979.308,42.150594,286.138
PNW76299,3065,2885.308,0.000000,0.000
PNW76300,882,702.369,0.000000,0.000
PNW76261,3675,3495.308,0.631777,15.307
PNW76260,3445,3265.308,1.400171,31.693
PNW74576,3344,3164.308,61.298380,1344.560
PNW75862,2899,2719.308,0.106101,2.000
PNW75649,6477,6297.308,2.222103,97.000
PNW76172,601,421.692,0.000000,0.000
PNW74554,796,616.478,0.000000,0.000
PNW74553,1072,892.308,0.000000,0.000
PNW75895,1393,1213.308,502.439281,4225.784
PNW74831,2563,2383.308,16.318852,269.602
PNW75980,3147,2967.308,7.453002,153.302
PNW75095,1204,1024.308,177.841556,1262.747
PNW74624,1225,1045.308,0.000000,0.000
PNW74625,672,492.578,0.000000,0.000
PNW74893,1923,1743.308,32.968187,398.402
PNW75068,957,777.321,0.000000,0.000
PNW75067,3509,3329.308,0.823279,19.000
PNW75899,1245,1065.308,17.090853,126.209
PNW74837,1701,1521.308,0.000000,0.000
PNW74839,1662,1482.308,6.257050,64.293
PNW74838,3246,3066.308,24.596156,522.800
PNW75995,3558,3378.308,1.240850,29.058
PNW74500,2963,2783.308,34.533412,666.275
PNW74501,735,555.522,5.673581,21.848
PNW76209,5037,4857.308,1.366075,45.996
PNW75464,962,782.319,92.143816,499.692
PNW76225,949,769.323,19.505753,104.022
PNW75012,1494,1314.308,1.317139,12.000
PNW75676,3088,2908.308,7.947626,160.225
PNW75675,954,774.323,6.462462,34.687
PNW75107,4323,4143.308,11.847743,340.279
PNW75809,750,570.511,10.844840,42.888
PNW75807,1366,1186.308,2.018935,16.602
PNW75808,1169,989.308,0.000000,0.000
PNW75835,2218,2038.308,31.350398,442.961
PNW74779,766,586.500,0.000000,0.000
PNW76262,1530,1350.308,73.761300,690.421
PNW75280,1824,1644.308,16.935811,193.038
PNW75667,1167,987.308,252.220164,1726.176
PNW75154,10847,10667.308,1.032135,76.321
PNW75855,2190,2010.308,0.861125,12.000
PNW75937,3112,2932.308,0.245985,5.000
PNW76354,4096,3916.308,14.955573,406.006
PNW75197,5585,5405.308,2.046802,76.692
PNW75196,5727,5547.308,0.000000,0.000
PNW75266,1895,1715.308,2.438952,29.000
PNW75760,3480,3300.308,1.228711,28.110
PNW75370,929,749.330,7.893292,41.000
PNW75758,1888,1708.308,0.000000,0.000
PNW75757,1555,1375.308,0.000000,0.000
PNW75864,2171,1991.308,25.819860,356.406
PNW75865,2411,2231.308,0.000000,0.000
PNW74700,2391,2211.308,0.782852,12.000
PNW75986,1852,1672.308,10.265452,119.000
PNW75391,3516,3336.308,159.160939,3680.910
PNW75507,2499,2319.308,0.000000,0.000
PNW75505,3725,3545.308,0.000000,0.000
PNW75506,3745,3565.308,1.250666,30.909
PNW75508,3697,3517.308,2.553504,62.259
PNW74692,2362,2182.308,6.527612,98.747
PNW74906,3703,3523.308,3.856887,94.198
PNW75910,510,331.022,12.652587,29.033
PNW75909,1243,1063.308,19.451868,143.375
PNW76108,4477,4297.308,1.477081,44.000
PNW76105,5603,5423.308,0.824617,31.001
PNW76107,8987,8807.308,0.000000,0.000
PNW76106,9598,9418.308,0.000000,0.000
PNW74914,1442,1262.308,0.228142,1.996
PNW76138,2571,2391.308,6.149676,101.939
PNW76228,8630,8450.308,0.374392,21.931
PNW75644,8110,7930.308,5.811934,319.494
PNW75258,1637,1457.308,114.587813,1157.557
PNW76011,5722,5542.308,6.325041,243.000
PNW74600,3397,3217.308,0.000000,0.000
PNW74599,3571,3391.308,0.000000,0.000
PNW75977,1887,1707.308,15.762632,186.549
PNW75353,3027,2847.308,1.266639,25.000
PNW75668,2683,2503.308,12.333172,214.014
PNW76141,643,463.606,1712.117955,5502.191
PNW76073,3540,3360.308,3.527735,82.173
PNW75933,2114,1934.308,38.952077,522.287
PNW74827,4111,3931.308,54.942303,1497.257
PNW74471,2916,2736.308,0.109719,2.081
PNW75019,1348,1168.308,35.959806,291.224
PNW76165,3545,3365.308,8.035942,187.462
PNW74947,5579,5399.308,1.725157,64.568
PNW75948,4425,4245.308,1.080623,31.801
PNW75949,5178,4998.308,0.842748,29.199
PNW75618,6868,6688.308,0.539226,25.000
PNW75498,1607,1427.308,38.907375,384.948
PNW75673,3366,3186.308,0.833634,18.413
PNW75884,2725,2545.308,4.647592,82.001
PNW75729,1418,1238.308,4.077432,35.000
PNW74612,2865,2685.308,182.331710,3393.977
PNW74674,2556,2376.308,1.881943,31.000
PNW75267,601,421.692,3.800231,11.109
PNW75403,1158,978.308,0.294918,2.000
PNW75092,3017,2837.308,1.474480,29.000
PNW74580,3232,3052.308,0.047263,1.000
PNW74465,1266,1086.308,0.265598,2.000
PNW75151,971,791.315,97.589053,535.307
PNW75312,2714,2534.308,1.423076,25.000
PNW75076,1241,1061.308,4.492319,33.049
PNW75147,2298,2118.308,5.176027,76.004
PNW75748,1646,1466.308,0.197233,2.005
PNW76035,10631,10451.308,0.055212,4.000
PNW75517,2490,2310.308,0.000000,0.000
PNW75518,2289,2109.308,5.471387,80.000
PNW76280,1533,1353.308,0.106781,1.002
PNW76281,2479,2299.308,0.000000,0.000
PNW74567,1485,1305.308,43.218758,391.055
PNW74560,2950,2770.308,1.584457,30.427
PNW76265,1222,1042.308,6.089813,44.000
PNW74886,3050,2870.308,14.414108,286.793
PNW75973,2473,2293.308,7.738625,123.021
PNW74587,6095,5915.308,7.844578,321.662
PNW74973,1164,984.308,4.983050,34.000
PNW76195,1852,1672.308,0.000000,0.000
PNW74723,1216,1036.308,0.000000,0.000
PNW75720,3795,3615.308,27.626683,692.351
PNW74490,2794,2614.308,1.159069,21.005
PNW74499,1271,1091.308,6.080760,46.000
PNW74790,2662,2482.308,247.806229,4264.032
PNW74607,1298,1118.308,17.520646,135.820
PNW74864,2714,2534.308,1.195384,21.000
PNW74904,5668,5488.308,1.474708,56.104
PNW75281,2875,2695.308,21.587649,403.335
PNW75282,2901,2721.308,7.085662,133.663
PNW74460,2309,2129.308,4.674746,69.000
PNW75290,1375,1195.308,21.966046,182.005
PNW74660,6405,6225.308,3.499158,151.000
PNW76146,3929,3749.308,4.078516,106.000
PNW76316,2260,2080.308,8.600021,124.017
PNW75798,1710,1530.308,245.690870,2606.276
PNW75106,7112,6932.308,1.352803,65.008
PNW75318,2273,2093.308,14.003518,203.200
PNW75300,765,585.500,0.000000,0.000
PNW75414,1302,1122.308,16.163466,125.747
PNW75017,3461,3281.308,2.725788,62.000
PNW75011,2804,2624.308,0.000000,0.000
PNW76166,3237,3057.308,11.940116,253.046
PNW75824,766,586.500,1.475811,6.000
PNW74780,3168,2988.308,12.551494,260.000
PNW75057,1959,1779.308,14.126133,174.232
PNW75103,4426,4246.308,4.837585,142.394
PNW75374,865,685.395,7.580905,36.018
PNW75206,1330,1150.308,0.000000,0.000
PNW74623,3764,3584.308,1.167186,29.000
PNW74805,1316,1136.308,234.871620,1850.032
PNW75634,836,656.432,0.000000,0.000
PNW75846,6495,6315.308,2.238613,98.000
PNW75392,5474,5294.308,2.752071,101.000
PNW75917,6864,6684.308,0.949607,44.000
PNW76196,2200,2020.308,9.435183,132.136
PNW74935,4881,4701.308,0.092056,3.000
PNW75641,1048,868.308,6.054974,36.445
PNW75642,1620,1440.308,0.709752,7.086
PNW74593,2473,2293.308,9.687367,154.000
PNW75768,2197,2017.308,5.005797,70.000
PNW76032,936,756.328,0.000000,0.000
PNW76031,957,777.321,0.394641,2.126
PNW76245,2030,1850.308,1301.610548,16694.664
PNW75270,5298,5118.308,7.773962,275.817
PNW76179,2890,2710.308,7.876221,147.975
PNW76067,1779,1599.308,1.747064,19.368
PNW76066,1822,1642.308,1.109578,12.632
PNW74756,3338,3158.308,14.176420,310.366
PNW75346,3584,3404.308,32.156736,758.846
PNW75347,1033,853.308,31.362169,185.509
PNW75348,1224,1044.308,3.959896,28.666
PNW74595,1169,989.308,47.697625,327.100
PNW74983,2701,2521.308,0.171650,3.000
PNW74658,3460,3280.308,0.219889,5.000
PNW75837,2429,2249.308,16.550374,258.053
PNW74619,1984,1804.308,7.035896,88.000
PNW74892,1130,950.308,24.744036,163.000
PNW76036,3239,3059.308,0.000000,0.000
PNW76037,7237,7057.308,0.000000,0.000
PNW75038,1380,1200.308,35.354979,294.168
PNW74640,555,375.819,5594.197839,14573.694
PNW76088,1158,978.308,5.898557,40.001
PNW75072,9153,8973.308,0.000000,0.000
PNW75073,9153,8973.308,1.350846,84.025
PNW74958,2489,2309.308,0.000000,0.000
PNW75751,1269,1089.308,0.000000,0.000
PNW74631,3780,3600.308,4.207238,105.000
PNW74510,947,767.324,32.715954,174.017
PNW74556,1744,1564.308,0.000000,0.000
PNW75082,6004,5824.308,10.601196,428.008
PNW75567,3034,2854.308,22.033221,435.945
PNW74604,2332,2152.308,6.032336,90.000
PNW75894,4888,4708.308,8.946753,292.000
PNW74835,5923,5743.308,3.380214,134.573
PNW75339,2774,2594.308,12.689821,228.207
PNW75484,1247,1067.308,35.007201,259.000
PNW76162,1585,1405.308,0.000000,0.000
PNW74766,1795,1615.308,144.068991,1613.164
PNW75983,3787,3607.308,0.119974,3.000
PNW74524,2938,2758.308,5.020835,96.000
PNW75772,3131,2951.308,0.489851,10.021
PNW75773,3218,3038.308,0.000000,0.000
PNW75288,1715,1535.308,31.147966,331.496
PNW75437,1799,1619.308,0.000000,0.000
PNW75539,5631,5451.308,0.581457,21.972
PNW75540,5523,5343.308,9.340955,345.982
PNW75541,5520,5340.308,9.058589,335.335
PNW76133,2470,2290.308,278.108371,4415.303
PNW76306,1640,1460.308,0.000000,0.000
PNW76307,868,688.391,0.000000,0.000
PNW76104,821,641.452,1.124483,5.000
PNW75061,1608,1428.308,10.603343,104.983
PNW74865,3797,3617.308,0.239284,6.000
PNW75830,4250,4070.308,1.240506,35.001
PNW74626,2539,2359.308,93.872167,1535.232
PNW76283,742,562.517,0.000000,0.000
PNW75810,1528,1348.308,0.000000,0.000
PNW74721,1251,1071.308,1.893200,14.059
PNW74676,1963,1783.308,8.740180,108.044
PNW74971,6893,6713.308,0.816653,38.004
PNW74671,6997,6817.308,0.105805,5.000
PNW74668,4303,4123.308,1.539410,44.000
PNW74484,1938,1758.308,0.167356,2.040
PNW74483,4630,4450.308,21.937797,676.761
PNW75027,1139,959.308,0.000000,0.000
PNW75150,2954,2774.308,57.933922,1114.141
PNW76121,2053,1873.308,0.000000,0.000
PNW75754,1591,1411.308,0.000000,0.000
PNW75755,1515,1335.308,0.000000,0.000
PNW76101,2407,2227.308,5.699671,88.000
PNW74933,2759,2579.308,1.901847,34.004
PNW75647,5162,4982.308,0.202701,7.001
PNW74654,2606,2426.308,0.832395,14.000
PNW74559,5717,5537.308,1.432885,55.000
PNW76005,3195,3015.308,323.043147,6752.192
PNW76004,1621,1441.308,11.210079,112.000
PNW75903,4109,3929.308,1.725557,47.000
PNW75952,2062,1882.308,0.000000,0.000
PNW76028,1106,926.308,9.785222,62.832
PNW74946,2800,2620.308,0.256573,4.660
PNW75031,2075,1895.308,6.621965,87.000
PNW75077,1619,1439.308,7.227328,72.108
PNW74528,2016,1836.308,4.157984,52.927
PNW75982,3742,3562.308,15.962297,394.166
PNW75955,2937,2757.308,0.000000,0.000
