Name,Length,EffectiveLength,TPM,NumReads
PNW75957,1272,1092.308,0.000000,0.000
PNW75956,2876,2696.308,7.108155,132.855
PNW75309,4826,4646.308,2.732261,88.000
PNW74796,2661,2481.308,12.582657,216.424
PNW74797,2181,2001.308,9.916898,137.576
PNW75468,1244,1064.308,103.669455,764.840
PNW74570,5336,5156.308,2.965613,106.000
PNW74677,1640,1460.308,13.435129,136.000
PNW75310,4987,4807.308,0.210060,7.000
PNW74874,1733,1553.308,1.393096,15.000
PNW74639,1233,1053.308,0.136959,1.000
PNW75577,1426,1246.308,5.782043,49.953
PNW75847,1140,960.308,15.172535,101.000
PNW75605,14168,13988.308,0.690975,67.001
PNW74791,1690,1510.308,15.282762,160.000
PNW74792,2436,2256.308,98.100365,1534.340
PNW75869,1139,959.308,2.857215,19.000
PNW74596,4240,4060.308,0.071059,2.000
PNW75219,2463,2283.308,19.981288,316.257
PNW74586,9682,9502.308,0.000000,0.000
PNW74585,5939,5759.308,0.000000,0.000
PNW75148,2284,2104.308,82.591412,1204.750
PNW76321,2855,2675.308,10.383925,192.570
PNW75296,3173,2993.308,12.434140,258.000
PNW74551,4639,4459.308,6.793589,210.000
PNW76021,7601,7421.308,0.816425,42.000
PNW76020,7886,7706.308,0.000000,0.000
PNW75141,9861,9681.308,0.000000,0.000
PNW75140,12316,12136.308,0.106980,9.000
PNW76171,936,756.328,0.000000,0.000
PNW74881,2649,2469.308,9.232831,158.038
PNW75276,2351,2171.308,46.113310,694.065
PNW75599,7669,7489.308,2.952173,153.263
PNW74984,4818,4638.308,105.002934,3376.086
PNW75875,8596,8416.308,0.167582,9.777
PNW75873,3076,2896.308,1.057089,21.223
PNW75874,8766,8586.308,0.000000,0.000
PNW75071,1342,1162.308,86.569028,697.487
PNW75931,2887,2707.308,2.630891,49.373
PNW75928,1323,1143.308,0.000000,0.000
PNW75929,1860,1680.308,7.663497,89.262
PNW75930,1192,1012.308,4.184591,29.364
PNW75469,2259,2079.308,41.557202,598.987
PNW74795,6799,6619.308,0.740992,34.000
PNW75911,2060,1880.308,2.224930,29.000
PNW76019,1849,1669.308,3606.457394,41732.066
PNW75852,1274,1094.308,67.100469,509.000
PNW75883,3745,3565.308,0.687859,17.000
PNW75731,1408,1228.308,31.899257,271.607
PNW74685,4054,3874.308,1.489407,40.000
PNW74720,1411,1231.308,0.117160,1.000
PNW76054,1559,1379.308,25.362879,242.500
PNW74689,2529,2349.308,3.500115,57.000
PNW75987,4552,4372.308,2.837495,86.000
PNW75365,5181,5001.308,0.057689,2.000
PNW75366,6269,6089.308,0.000000,0.000
PNW76267,2446,2266.308,1.082125,17.000
PNW74950,2391,2211.308,16.353031,250.669
PNW74540,3449,3269.308,0.000000,0.000
PNW76033,3687,3507.308,21.593987,525.000
PNW75592,1252,1072.308,10.567415,78.549
PNW75431,1115,935.308,2.305833,14.950
PNW75588,3245,3065.308,0.470623,10.000
PNW75333,3408,3228.308,4.111131,92.000
PNW74687,4397,4217.308,0.273654,8.000
PNW75036,3361,3181.308,32.652147,720.062
PNW75654,1092,912.308,0.000000,0.000
PNW74742,2468,2288.308,0.000000,0.000
PNW76174,1044,864.308,0.500726,3.000
PNW75743,3406,3226.308,1.255417,28.077
PNW75968,3530,3350.308,10.695988,248.404
PNW74871,1167,987.308,0.146115,1.000
PNW76052,1900,1720.308,1593.238728,18999.390
PNW74602,3990,3810.308,4.808416,127.003
PNW74754,5458,5278.308,26.656811,975.339
PNW74503,2751,2571.308,0.504935,9.000
PNW76353,4246,4066.308,5.782755,163.000
PNW75444,2931,2751.308,17.722497,338.000
PNW75609,14131,13951.308,2.037588,197.053
PNW75843,3843,3663.308,52.012487,1320.789
PNW76156,1902,1722.308,33.595760,401.096
PNW74891,4435,4255.308,5.261432,155.198
PNW75368,2131,1951.308,6.802943,92.019
PNW75961,2417,2237.308,117.033017,1815.042
PNW75166,10746,10566.308,8.038578,588.783
PNW75756,912,732.344,0.547901,2.781
PNW75985,6538,6358.308,4.106620,181.000
PNW76263,1813,1633.308,24.695837,279.605
PNW75705,1501,1321.308,0.000000,0.000
PNW74785,2144,1964.308,13.993906,190.547
PNW76006,1361,1181.308,0.636771,5.214
PNW75284,3523,3343.308,9.957898,230.779
PNW75685,1920,1740.308,97.730931,1178.992
PNW75689,1524,1344.308,52.155537,486.017
PNW76175,662,482.585,0.896799,3.000
PNW75946,1642,1462.308,32.654010,331.000
PNW74429,3814,3634.308,215.605755,5431.686
PNW74430,4054,3874.308,0.328040,8.810
PNW74539,740,560.518,0.000000,0.000
PNW74656,3352,3172.308,3.432835,75.488
PNW75393,3836,3656.308,4.781073,121.177
PNW74449,4348,4168.308,4.014631,116.000
PNW74866,1884,1704.308,0.000000,0.000
PNW74857,4652,4472.308,1.064875,33.013
PNW75548,5872,5692.308,0.709606,28.000
PNW75142,2714,2534.308,32.849196,577.081
PNW75719,2884,2704.308,0.213379,4.000
PNW75182,1267,1087.308,0.000000,0.000
PNW75897,15227,15047.308,2.368039,247.002
PNW75511,6438,6258.308,23.439015,1016.831
PNW74462,2449,2269.308,160.354749,2522.481
PNW75783,2230,2050.308,3.312593,47.080
PNW74998,5298,5118.308,1.465630,52.000
PNW75660,1408,1228.308,2.701270,23.000
PNW76249,562,382.794,0.376862,1.000
PNW75590,893,713.363,10.240700,50.640
PNW75591,1022,842.308,1.953991,11.409
PNW75109,1772,1592.308,37.110443,409.615
PNW75889,2945,2765.308,2.608398,50.000
PNW75880,1574,1394.308,0.527549,5.099
PNW75879,1601,1421.308,0.000000,0.000
PNW75394,5515,5335.308,1.894051,70.049
PNW74915,1049,869.308,0.498226,3.002
PNW74937,1530,1350.308,34.648734,324.319
PNW75200,1659,1479.308,2.730529,28.000
PNW75389,4801,4621.308,2.903138,93.000
PNW75693,4175,3995.308,188.414570,5218.159
PNW75491,1104,924.308,79.665927,510.437
PNW75065,2943,2763.308,89.781875,1719.771
PNW74495,645,465.602,5680.999850,18335.490
PNW74650,2049,1869.308,2.255147,29.222
PNW75912,1773,1593.308,111.817546,1234.987
PNW76226,1629,1449.308,3.384275,34.000
PNW75442,611,431.670,0.658147,1.969
PNW74854,4623,4443.308,0.305610,9.413
PNW74855,4722,4542.308,2.660098,83.758
PNW75262,5900,5720.308,3.430079,136.012
PNW76277,3219,3039.308,0.725698,15.289
PNW74453,4253,4073.308,4.675015,132.003
PNW75314,4968,4788.308,0.000000,0.000
PNW75315,5804,5624.308,1.385074,54.000
PNW74825,662,482.585,0.000000,0.000
PNW75617,3917,3737.308,13.279882,344.037
PNW75229,2766,2586.308,9.373395,168.047
PNW76116,6042,5862.308,0.516771,21.000
PNW74493,1102,922.308,0.625650,4.000
PNW74808,2690,2510.308,54.707252,951.973
PNW75501,6002,5822.308,1.338114,54.006
PNW75589,2378,2198.308,0.000000,0.000
PNW74770,1889,1709.308,530.590254,6286.837
PNW75509,3343,3163.308,9.487032,208.029
PNW76293,1607,1427.308,0.000000,0.000
PNW74757,1346,1166.308,5.566044,45.000
PNW74787,2632,2452.308,3.823717,65.000
PNW75938,2071,1891.308,0.076276,1.000
PNW75610,5671,5491.308,4.649914,177.000
PNW75552,4680,4500.308,12.127359,378.321
PNW75839,7005,6825.308,2.657779,125.746
PNW75737,4702,4522.308,4.122993,129.248
PNW75944,7619,7439.308,2.773016,143.000
PNW75891,2596,2416.308,60.898044,1020.019
PNW75826,738,558.521,0.000000,0.000
PNW75570,1282,1102.308,3.010040,23.000
PNW75905,3134,2954.308,12.695944,260.000
PNW74673,3395,3215.308,6.146748,137.000
PNW75586,5627,5447.308,0.609107,23.000
PNW74974,2490,2310.308,9.437222,151.136
PNW75551,3494,3314.308,8.487684,195.000
PNW75713,2130,1950.308,51.423581,695.213
PNW75243,3021,2841.308,1.044114,20.565
PNW75244,3320,3140.308,3.327565,72.435
PNW76183,1756,1576.308,8.968760,98.000
PNW76010,1647,1467.308,0.000000,0.000
PNW76150,2491,2311.308,2.246943,36.000
PNW74716,1688,1508.308,5.356059,56.000
PNW74717,1098,918.308,53.411881,340.000
PNW75146,3216,3036.308,13.474923,283.612
PNW75326,2364,2184.308,64.471907,976.196
PNW74705,9734,9554.308,2.676570,177.268
PNW75800,9570,9390.308,0.020458,1.332
PNW76233,3072,2892.308,0.648405,13.000
PNW76234,3075,2895.308,0.000000,0.000
PNW76235,1926,1746.308,0.000000,0.000
PNW76340,1398,1218.308,47.122970,397.963
PNW74711,10503,10323.308,4.541632,325.000
PNW74426,2798,2618.308,3.691488,67.000
PNW74428,2109,1929.308,0.149666,2.002
PNW75542,1647,1467.308,1.944969,19.783
PNW75907,1526,1346.308,26.145249,244.000
PNW74927,1196,1016.308,14.118708,99.466
PNW74926,903,723.354,3.897693,19.544
PNW75220,1564,1384.308,1.875803,18.000
PNW75503,376,199.798,0.000000,0.000
PNW75887,970,790.315,14.420302,79.000
PNW76089,1680,1500.308,0.000000,0.000
PNW76090,1677,1497.308,2.215971,23.000
PNW76278,3570,3390.308,0.115349,2.711
PNW74708,1558,1378.308,1.151314,11.000
PNW75023,4207,4027.308,4.513393,126.000
PNW75615,2917,2737.308,2.424273,46.000
PNW75130,5457,5277.308,4.155089,152.001
PNW75677,1102,922.308,97.124182,620.949
PNW76001,2946,2766.308,0.000000,0.000
PNW74550,2266,2086.308,0.000000,0.000
PNW74995,2339,2159.308,37.610266,562.955
PNW75412,1384,1204.308,0.000000,0.000
PNW75340,1127,947.308,73.539487,482.908
PNW75656,1294,1114.308,3.107087,24.000
PNW74425,3723,3543.308,27.692187,680.172
PNW74507,2891,2711.308,9.991895,187.793
PNW74661,1792,1612.308,0.000000,0.000
PNW75666,6230,6050.308,5.042722,211.493
PNW76313,2983,2803.308,1.646746,32.000
PNW75342,2703,2523.308,1.543622,27.000
PNW75790,2283,2103.308,17.078271,249.000
PNW74862,4895,4715.308,0.122376,4.000
PNW74939,1104,924.308,100.641804,644.834
PNW75317,2141,1961.308,5.304354,72.116
PNW75681,452,273.586,0.000000,0.000
PNW75053,1342,1162.308,6.585255,53.057
PNW74713,1506,1326.308,32.252637,296.526
PNW75487,2613,2433.308,4.452490,75.102
PNW75821,1859,1679.308,1146.185809,13342.524
PNW75926,1531,1351.308,13.131010,123.000
PNW75845,5381,5201.308,3.967673,143.054
PNW75040,1536,1356.308,0.000000,0.000
PNW75041,1507,1327.308,0.652119,6.000
PNW75336,2787,2607.308,3.362923,60.780
PNW74917,746,566.514,0.000000,0.000
PNW75408,2420,2240.308,0.712859,11.070
PNW75058,2484,2304.308,21.658580,345.958
PNW75202,5893,5713.308,7.293410,288.849
PNW75456,2085,1905.308,15.981514,211.074
PNW74682,1848,1668.308,7.868873,91.000
PNW75192,5723,5543.308,8.445144,324.510
PNW75815,642,462.608,3.585309,11.497
PNW75473,1931,1751.308,1240.763046,15062.740
PNW74982,2830,2650.308,0.000000,0.000
PNW74794,3474,3294.308,19.711264,450.123
PNW75583,819,639.456,4623.754880,20495.460
PNW76273,2468,2288.308,0.000000,0.000
PNW76271,2495,2315.308,2.554598,41.000
PNW76272,2492,2312.308,0.000000,0.000
PNW75234,10085,9905.308,4.447312,305.364
PNW75691,4900,4720.308,44.474679,1455.244
PNW75390,2954,2774.308,0.831980,16.000
PNW75189,2957,2777.308,23.350526,449.545
PNW75316,2614,2434.308,6.992845,118.000
PNW75207,1987,1807.308,3.435412,43.039
PNW75254,3282,3102.308,0.000000,0.000
PNW75255,3653,3473.308,241.792374,5821.548
PNW75256,2568,2388.308,312.271477,5169.818
PNW75253,1889,1709.308,32.006415,379.236
PNW75165,2599,2419.308,60.562466,1015.658
PNW74811,3435,3255.308,0.443155,10.000
PNW74635,4275,4095.308,2.501269,71.007
PNW74824,8720,8540.308,15.853748,938.551
PNW74468,4962,4782.308,2.684726,89.000
PNW75046,611,431.670,1.956119,5.853
PNW75411,1782,1602.308,2.318837,25.755
PNW76050,1645,1465.308,8.663655,88.000
PNW75380,858,678.410,0.000000,0.000
PNW76161,5771,5591.308,4.057953,157.280
PNW75519,6154,5974.308,4.583213,189.806
PNW76323,2521,2341.308,1.001741,16.258
PNW76322,2251,2071.308,1.583915,22.742
PNW75804,2353,2173.308,12.943592,194.997
PNW75580,3463,3283.308,50.246976,1143.600
PNW76220,1008,828.308,0.522488,3.000
PNW76112,8438,8258.308,2.620280,150.000
PNW76113,6678,6498.308,1.642778,74.000
PNW74534,3662,3482.308,5.499438,132.751
PNW74535,3461,3281.308,2.254005,51.269
PNW76295,1061,881.308,12.604056,77.000
PNW75271,1507,1327.308,7.416676,68.239
PNW75913,2263,2083.308,6.578359,95.000
PNW76124,4614,4434.308,1.041050,32.000
PNW76123,4638,4458.308,0.000000,0.000
PNW75627,1930,1750.308,13.120320,159.188
PNW76041,6067,5887.308,0.612591,25.000
PNW75763,4780,4600.308,5.331017,170.000
PNW75510,3038,2858.308,29.010671,574.803
PNW74618,1527,1347.308,101.264202,945.748
PNW74699,3035,2855.308,18.796322,372.030
PNW74903,2165,1985.308,5.813123,80.000
PNW74976,7475,7295.308,0.217521,11.000
PNW75320,5183,5003.308,14.467650,501.774
PNW76199,1419,1239.308,94.195116,809.208
PNW76218,9821,9641.308,2.558631,171.000
PNW74513,3519,3339.308,1.179064,27.293
PNW75249,1451,1271.308,56.269530,495.880
PNW75250,1618,1438.308,1.342704,13.387
PNW75777,1597,1417.308,29.958036,294.327
PNW75849,974,794.315,7.264655,40.000
PNW75838,2331,2151.308,2.346999,35.000
PNW75445,3566,3386.308,1.025529,24.073
PNW74821,1210,1030.308,2.100253,15.000
PNW76330,7225,7045.308,0.785573,38.365
PNW75034,1897,1717.308,16.727499,199.128
PNW74472,4156,3976.308,0.000000,0.000
PNW75026,2062,1882.308,2.529127,33.000
PNW75486,1678,1498.308,0.673976,7.000
PNW75608,2156,1976.308,19.424859,266.112
PNW75732,2693,2513.308,0.918378,16.000
PNW74431,1747,1567.308,14.142039,153.645
PNW75796,2853,2673.308,6.745411,125.000
PNW76303,2788,2608.308,19.469538,352.020
PNW74455,2558,2378.308,3.518093,58.000
PNW74638,4798,4618.308,22.520273,720.957
PNW74561,2323,2143.308,31.226412,463.937
PNW75377,1750,1570.308,0.000000,0.000
PNW75376,1501,1321.308,1.419341,13.000
PNW75460,1376,1196.308,12.903379,107.004
PNW75877,2176,1996.308,1.422331,19.683
PNW74925,1055,875.308,2867.741488,17400.174
PNW74545,12132,11952.308,4.876739,404.049
PNW74776,20307,20127.308,0.207855,29.000
PNW76094,12727,12547.308,1.264706,110.000
PNW76360,1072,892.308,1.616712,10.000
PNW75083,1889,1709.308,250.975241,2973.746
PNW75084,2176,1996.308,83.747253,1158.913
PNW75459,2118,1938.308,7.520753,101.050
PNW75914,1470,1290.308,130.854440,1170.400
PNW75834,1271,1091.308,14.666284,110.948
PNW75112,2742,2562.308,4.076776,72.410
PNW75553,1825,1645.308,6.377854,72.740
PNW75741,1784,1604.308,4.872528,54.187
PNW74481,5066,4886.308,0.088570,3.000
PNW74573,968,788.315,645.598880,3527.890
PNW74572,3737,3557.308,0.084974,2.095
PNW74895,1726,1546.308,0.307424,3.295
PNW75232,2375,2195.308,3.548507,54.000
PNW75387,2143,1963.308,0.808261,11.000
PNW74644,4723,4543.308,9.489270,298.853
PNW76128,2419,2239.308,3.092252,48.000
PNW74655,3142,2962.308,38.658909,793.839
PNW74530,5695,5515.308,1.569405,60.001
PNW76264,5185,5005.308,0.489966,17.000
PNW76301,7070,6890.308,4.731701,226.000
PNW76193,2409,2229.308,2.899451,44.806
PNW76203,1235,1055.308,0.000000,0.000
PNW76204,2226,2046.308,0.000000,0.000
PNW75934,2358,2178.308,5.827883,88.000
PNW76358,1155,975.308,2.132567,14.418
PNW76359,2277,2097.308,2.889202,42.004
PNW76309,3190,3010.308,0.047922,1.000
PNW75759,2041,1861.308,0.000000,0.000
PNW75223,3072,2892.308,4.246848,85.146
PNW75841,1984,1804.308,24.283654,303.723
PNW75823,1800,1620.308,0.267098,3.000
PNW75545,1574,1394.308,17.076526,165.048
PNW74519,2191,2011.308,20.374894,284.071
PNW75789,7645,7465.308,2.106329,109.000
PNW75652,1899,1719.308,6.712491,80.000
PNW75633,3963,3783.308,133.737350,3507.333
PNW75561,2395,2215.308,2.798602,42.976
PNW75117,3283,3103.308,8.972351,193.012
PNW74722,1252,1072.308,6.245168,46.421
PNW74962,2672,2492.308,5.961625,102.996
PNW75438,2090,1910.308,0.237013,3.139
PNW75359,2233,2053.308,449.952296,6404.322
PNW75433,673,493.577,1.240748,4.245
PNW75332,2381,2201.308,13.769002,210.105
PNW74767,2345,2165.308,5.263260,79.000
PNW74988,1311,1131.308,7.262988,56.957
PNW75070,5782,5602.308,4.326032,168.000
PNW75378,2264,2084.308,32.748149,473.153
PNW74704,2393,2213.308,10.148645,155.705
PNW74445,802,622.476,95.497525,412.066
PNW75088,2193,2013.308,10.461673,146.004
PNW75593,3281,3101.308,0.000000,0.000
PNW74691,2100,1920.308,0.751236,10.000
PNW76352,2074,1894.308,25.359521,333.000
PNW75198,3580,3400.308,1.714798,40.419
PNW74569,2549,2369.308,241.492211,3966.224
PNW74608,2857,2677.308,0.215531,4.000
PNW75145,2814,2634.308,8.323854,152.000
PNW76120,1386,1206.308,9.925839,83.000
PNW75595,2769,2589.308,14.210064,255.054
PNW76048,2297,2117.308,218.773455,3210.933
PNW76078,512,333.012,0.000000,0.000
PNW75291,2540,2360.308,0.733432,12.000
PNW75478,5832,5652.308,15.205219,595.760
PNW75664,3275,3095.308,75.253616,1614.670
PNW75176,4052,3872.308,1.790093,48.051
PNW76247,1045,865.308,38.213852,229.216
PNW75679,8538,8358.308,14.022524,812.451
PNW75816,3924,3744.308,4.392153,113.999
PNW74850,3774,3594.308,2.105922,52.470
PNW76227,2144,1964.308,11.507816,156.695
PNW75319,4880,4700.308,3.990487,130.018
PNW75794,2868,2688.308,3.221012,60.024
PNW75793,2883,2703.308,8.445759,158.266
PNW75795,2874,2694.308,15.894443,296.856
PNW75251,2460,2280.308,212.057394,3351.965
PNW74663,4185,4005.308,2.203604,61.182
PNW75158,5212,5032.308,7.319644,255.335
PNW76285,2637,2457.308,1.494903,25.464
PNW76286,2631,2451.308,11.448529,194.536
PNW76144,2322,2142.308,122.945877,1825.780
PNW75245,1575,1395.308,19.552787,189.117
PNW76169,5394,5214.308,0.663991,24.000
PNW76297,2418,2238.308,0.322253,5.000
PNW76298,657,477.590,0.000000,0.000
PNW75569,5933,5753.308,1.028049,41.000
PNW75568,4956,4776.308,0.000000,0.000
PNW75978,1313,1133.308,7.128324,56.000
PNW74577,5526,5346.308,0.963628,35.712
PNW74931,1735,1555.308,14.712179,158.616
PNW74669,1792,1612.308,0.178949,2.000
PNW75203,1879,1699.308,38.062308,448.353
PNW75105,3136,2956.308,0.049329,1.011
PNW75204,1614,1434.308,62.162721,618.052
PNW74816,736,556.521,0.518437,2.000
PNW74509,4313,4133.308,1.851133,53.038
PNW74989,1637,1457.308,0.197982,2.000
PNW75496,5482,5302.308,20.686709,760.342
PNW75868,1540,1360.308,121.934042,1149.780
PNW75900,2824,2644.308,3.600637,66.000
PNW75195,2889,2709.308,0.053246,1.000
PNW75616,3551,3371.308,2.396556,56.007
PNW75932,2064,1884.308,525.321828,6861.672
PNW75643,4140,3960.308,6.404049,175.807
PNW74485,2558,2378.308,4.245974,70.000
PNW75028,1929,1749.308,34.407404,417.225
PNW75029,1820,1640.308,11.913728,135.465
PNW75628,737,557.521,0.000000,0.000
PNW75003,3813,3633.308,10.825203,272.641
PNW75472,2539,2359.308,5.137664,84.024
PNW75357,1904,1724.308,5.766654,68.927
PNW75536,2086,1906.308,6.281053,83.000
PNW75009,3422,3242.308,6.584986,148.000
PNW74517,3424,3244.308,2.223373,50.002
PNW76148,1918,1738.308,37.147190,447.616
PNW74814,8378,8198.308,1.020590,58.000
PNW74733,3706,3526.308,30.202030,738.259
PNW75322,2331,2151.308,63.150556,941.743
PNW74434,2546,2366.308,0.591472,9.702
PNW74435,2495,2315.308,6.456776,103.628
PNW75208,5380,5200.308,4.027457,145.182
PNW75283,1444,1264.308,2571.030354,22532.673
PNW75441,2027,1847.308,0.000000,0.000
PNW74746,2835,2655.308,187.293635,3447.391
PNW74823,312,140.700,0.000000,0.000
PNW75564,1952,1772.308,6.512467,80.009
PNW75086,2611,2431.308,13.350267,225.000
PNW74846,5433,5253.308,0.108722,3.959
PNW74994,2898,2718.308,12.582361,237.090
PNW75771,1400,1220.308,13.122026,111.000
PNW74859,3018,2838.308,70.023065,1377.695
PNW75878,1186,1006.308,1.361732,9.499
PNW74549,2020,1840.308,46.845396,597.599
PNW75328,1949,1769.308,0.750365,9.203
PNW75919,15059,14879.308,0.281166,29.000
PNW75822,9139,8959.308,0.225424,14.000
PNW74636,7181,7001.308,8.795647,426.874
PNW75111,585,405.733,5.901444,16.598
PNW74712,1286,1106.308,283.177773,2171.640
PNW76081,2246,2066.308,2.443545,35.000
PNW76082,1566,1386.308,0.000000,0.000
PNW75132,2391,2211.308,48.268693,739.890
PNW75622,3732,3552.308,2.599063,64.000
PNW75818,6734,6554.308,0.644977,29.304
PNW75525,946,766.324,0.000000,0.000
PNW75812,1517,1337.308,0.000000,0.000
PNW74605,2283,2103.308,22.299753,325.129
PNW74679,2379,2199.308,5.837829,89.000
PNW76118,1446,1266.308,1.594910,14.000
PNW76208,691,511.561,0.000000,0.000
PNW76207,1063,883.308,0.000000,0.000
PNW74444,14729,14549.308,16.148628,1628.660
PNW74765,1705,1525.308,66.109536,698.995
PNW75650,5239,5059.308,4.366665,153.142
PNW76290,1212,1032.308,0.698728,5.000
PNW74703,1957,1777.308,0.000000,0.000
PNW74900,4769,4589.308,73.526686,2339.078
PNW75706,2380,2200.308,46.838631,714.398
PNW76137,1037,857.308,14.236818,84.606
PNW76355,1757,1577.308,4.207157,46.000
PNW74568,8273,8093.308,0.962532,54.000
PNW74880,784,604.488,0.000000,0.000
PNW74997,1710,1530.308,294.276268,3121.668
PNW74960,9701,9521.308,3.394013,224.008
PNW74970,7890,7710.308,0.673563,36.000
PNW75078,1842,1662.308,1.166994,13.447
PNW76219,5950,5770.308,0.600012,24.000
PNW74873,3374,3194.308,4.585321,101.531
PNW74964,1611,1431.308,2.386201,23.675
PNW74963,2237,2057.308,4.791007,68.325
PNW74527,2954,2774.308,3.943261,75.834
PNW74555,4772,4592.308,0.816751,26.000
PNW74521,4771,4591.308,0.125681,4.000
PNW76188,612,432.667,0.000000,0.000
PNW76189,602,422.689,0.000000,0.000
PNW76187,758,578.504,0.000000,0.000
PNW75672,3229,3049.308,3.067305,64.835
PNW76117,1816,1636.308,8.904381,101.000
PNW75532,2450,2270.308,5.212073,82.025
PNW74843,3863,3683.308,1.920600,49.037
PNW75305,3549,3369.308,0.042816,1.000
PNW76329,2301,2121.308,6.188495,91.000
PNW74479,1751,1571.308,0.101587,1.107
PNW75538,1462,1282.308,5.850034,52.000
PNW75224,1146,966.308,0.000000,0.000
PNW75093,3026,2846.308,1.115034,22.000
PNW74464,1935,1755.308,749.406725,9118.502
PNW75168,1906,1726.308,0.000000,0.000
PNW75169,1930,1750.308,15.577391,189.000
PNW74727,6709,6529.308,8.152798,369.000
PNW75418,2496,2316.308,1.366045,21.934
PNW74869,1873,1693.308,0.000000,0.000
PNW74957,1702,1522.308,0.000000,0.000
PNW75463,2761,2581.308,9.245432,165.432
PNW74918,532,352.903,0.000000,0.000
PNW75116,2152,1972.308,846.601204,11574.606
PNW74844,3184,3004.308,0.000000,0.000
PNW74845,3014,2834.308,8.349864,164.051
PNW76350,2546,2366.308,8.108262,133.000
PNW74836,1988,1808.308,9.198263,115.300
PNW74801,2396,2216.308,11.746222,180.460
PNW75446,990,810.312,118.929232,668.026
PNW75039,926,746.331,10.053080,52.010
PNW75514,2212,2032.308,0.497145,7.004
PNW75762,976,796.314,4.710171,26.000
PNW75246,1882,1702.308,18.180687,214.536
PNW74990,1377,1197.308,0.000000,0.000
PNW74775,1325,1145.308,459.024984,3644.276
PNW75904,4937,4757.308,0.667128,22.000
PNW75321,4821,4641.308,4.848846,156.002
PNW75098,1635,1455.308,16.653674,168.003
PNW76239,2733,2553.308,0.960491,17.000
PNW75964,5469,5289.308,6.019639,220.710
PNW75963,4512,4332.308,0.475842,14.290
PNW74875,6473,6293.308,3.438426,150.000
PNW74876,6485,6305.308,0.000000,0.000
PNW74698,1942,1762.308,9.086331,111.000
PNW75435,2506,2326.308,0.000000,0.000
PNW75047,1386,1206.308,20.297146,169.725
PNW74878,5530,5350.308,3.347213,124.141
PNW75765,1715,1535.308,831.937177,8853.982
PNW75235,2793,2613.308,7.286698,132.000
PNW74934,2210,2030.308,7.744858,109.000
PNW75799,408,230.552,10.011505,16.000
PNW76349,1966,1786.308,28.104140,348.000
PNW74601,1101,921.308,10.960145,69.996
PNW75601,3758,3578.308,6.652025,165.000
PNW75434,1205,1025.308,0.000000,0.000
PNW76060,4095,3915.308,30.310692,822.649
PNW74627,2044,1864.308,42.777106,552.817
PNW75778,1129,949.308,2803.073288,18445.663
PNW76039,1649,1469.308,5.498226,56.000
PNW75925,3992,3812.308,0.302726,8.000
PNW75600,7571,7391.308,1.385761,71.001
PNW76055,4325,4145.308,1.774847,51.000
PNW74961,2307,2127.308,3.526408,52.001
PNW74737,4441,4261.308,4.130199,122.002
PNW75274,3049,2869.308,3.721213,74.014
PNW75579,17580,17400.308,1.716900,207.088
PNW76345,3205,3025.308,0.429161,9.000
PNW74454,868,688.391,127.123246,606.614
PNW74738,2023,1843.308,0.000000,0.000
PNW75523,1699,1519.308,16.427470,173.009
PNW75361,2064,1884.308,30.653364,400.389
PNW76017,2109,1929.308,0.598185,8.000
PNW75562,1156,976.308,1.625373,11.000
PNW76139,1828,1648.308,14.596550,166.779
PNW75298,1925,1745.308,8.844226,107.000
PNW74670,3463,3283.308,6.283713,143.015
PNW74477,2238,2058.308,11.176745,159.470
PNW75997,2217,2037.308,47.841645,675.640
PNW75637,579,399.745,0.000000,0.000
