Name,Length,EffectiveLength,TPM,NumReads
PNW75863,6488,6308.308,1.280627,56.000
PNW75717,1213,1033.308,16.213276,116.132
PNW75840,2232,2052.308,40.358627,574.158
PNW74611,1601,1421.308,0.913486,9.000
PNW74707,2413,2233.308,194.721971,3014.506
PNW75881,1846,1666.308,3.157111,36.467
PNW74858,4218,4038.308,1.691519,47.351
PNW76224,1852,1672.308,26.138085,303.000
PNW75364,4482,4302.308,3.251082,96.958
PNW74547,765,585.500,132.498365,537.762
PNW75063,1218,1038.308,45.571675,328.000
PNW75623,2158,1978.308,33.468427,458.967
PNW76025,2011,1831.308,8.507720,108.001
PNW74706,1208,1028.308,2542.966399,18126.606
PNW75215,6665,6485.308,5.657504,254.336
PNW76099,1266,1086.308,11.288278,85.003
PNW74469,3286,3106.308,20.736837,446.519
PNW74470,1665,1485.308,12.889950,132.715
PNW74728,1196,1016.308,2771.009396,19521.627
PNW75975,11279,11099.308,2.664437,205.000
PNW76008,5144,4964.308,0.087633,3.016
PNW75428,779,599.490,0.000000,0.000
PNW74606,1870,1690.308,9.985445,117.000
PNW74799,1889,1709.308,31.131756,368.873
PNW75396,4531,4351.308,1.425595,43.000
PNW75139,2213,2033.308,0.000000,0.000
PNW75572,2022,1842.308,137.764250,1759.346
PNW75180,3669,3489.308,7.686262,185.912
PNW74729,1139,959.308,30.527083,203.000
PNW75417,2580,2400.308,0.404013,6.722
PNW75462,1347,1167.308,17.436719,141.092
PNW75373,2000,1820.308,19.496515,246.011
PNW76132,2050,1870.308,4.091537,53.046
PNW75994,1008,828.308,44.894506,257.773
PNW75216,1350,1170.308,0.246534,2.000
PNW75803,1153,973.308,2.964333,20.000
PNW74898,922,742.336,0.000000,0.000
PNW75915,936,756.328,0.000000,0.000
PNW75629,1306,1126.308,88.168569,688.373
PNW75718,4357,4177.308,1.464358,42.403
PNW75678,2703,2523.308,96.146669,1681.733
PNW76155,1891,1711.308,0.000000,0.000
PNW75177,2170,1990.308,5.146218,71.000
PNW75560,1384,1204.308,229.405831,1915.114
PNW76292,1825,1645.308,36.028112,410.905
PNW75475,3841,3661.308,5.201015,132.001
PNW74806,1110,930.308,47.139109,303.991
PNW75452,3880,3700.308,89.804510,2303.502
PNW74761,1726,1546.308,61.279156,656.843
PNW76109,1181,1001.308,32.563368,226.021
PNW75831,1269,1089.308,1092.338896,8248.230
PNW74803,3027,2847.308,7.802499,154.000
PNW75001,4588,4408.308,3.637149,111.144
PNW75131,6079,5899.308,13.699254,560.210
PNW74683,1186,1006.308,3.727261,26.000
PNW75397,1415,1235.308,0.817467,7.000
PNW75299,1856,1676.308,1025.907247,11921.050
PNW75744,192,47.678,61.846270,20.440
PNW75745,1688,1508.308,1.417127,14.817
PNW74715,3314,3134.308,3.820180,83.000
PNW74438,2340,2160.308,146.196947,2189.306
PNW75651,3634,3454.308,5.387361,129.000
PNW74474,595,415.707,0.000000,0.000
PNW74920,3958,3778.308,0.419994,11.000
PNW75784,8576,8396.308,5.085706,296.000
PNW74804,2118,1938.308,24.201687,325.178
PNW76130,3451,3271.308,2.467819,55.961
PNW76129,3439,3259.308,12.932280,292.182
PNW74954,2044,1864.308,17.322988,223.869
PNW75942,8468,8288.308,2.732633,157.000
PNW75714,1671,1491.308,23.678768,244.782
PNW76259,4397,4217.308,1.676132,49.000
PNW76016,2210,2030.308,0.994749,14.000
PNW75566,2398,2218.308,10.006340,153.868
PNW75521,4492,4312.308,21.778816,651.023
PNW74581,14827,14647.308,0.000000,0.000
PNW75466,1345,1165.308,11.636824,94.000
PNW76038,5066,4886.308,0.679039,23.000
PNW76136,1363,1183.308,116.299473,953.956
PNW76186,1998,1818.308,0.000000,0.000
PNW74897,756,576.505,0.000000,0.000
PNW75606,2890,2710.308,139.273278,2616.610
PNW75481,3470,3290.308,15.389838,351.013
PNW76282,3657,3477.308,0.290404,7.000
PNW74486,993,813.311,740.209889,4173.149
PNW75724,2379,2199.308,11.466495,174.811
PNW75193,3385,3205.308,0.000000,0.000
PNW75194,237,78.754,0.000000,0.000
PNW76096,8189,8009.308,10.917704,606.148
PNW74818,2985,2805.308,7.302225,142.000
PNW75101,10777,10597.308,1.837749,135.000
PNW76347,2164,1984.308,0.218102,3.000
PNW74747,1498,1318.308,25.092037,229.301
PNW75419,1056,876.308,9.269978,56.310
PNW75313,2692,2512.308,1.148430,20.000
PNW74772,3147,2967.308,13.233875,272.209
PNW75080,2368,2188.308,13.320775,202.065
PNW76103,3162,2982.308,6.147680,127.091
PNW75350,1664,1484.308,6.803328,70.000
PNW75534,2312,2132.308,1873.959247,27698.909
PNW75535,2563,2383.308,43.933581,725.821
PNW75210,1419,1239.308,83.280333,715.442
PNW74817,9560,9380.308,0.107660,7.000
PNW75901,2367,2187.308,4.682695,71.000
PNW75465,2122,1942.308,4.604908,62.000
PNW75227,1261,1081.308,0.000000,0.000
PNW75882,4712,4532.308,0.318294,10.000
PNW76023,1852,1672.308,6.642352,77.000
PNW75259,4906,4726.308,0.490302,16.063
PNW75945,5145,4965.308,4.911726,169.057
PNW74901,3981,3801.308,2.011362,53.000
PNW75157,2138,1958.308,45.140311,612.771
PNW76276,2475,2295.308,21.809009,347.000
PNW76194,3192,3012.308,10.143669,211.810
PNW76015,2049,1869.308,17.589893,227.927
PNW74956,3854,3674.308,9.619394,245.006
PNW75439,1080,900.308,0.000000,0.000
PNW74651,2681,2501.308,6.920883,120.000
PNW74582,1750,1570.308,1.172131,12.759
PNW75659,2372,2192.308,3.685057,56.001
PNW74930,2013,1833.308,6.376167,81.030
PNW74447,602,422.689,0.000000,0.000
PNW75405,1388,1208.308,0.000000,0.000
PNW75406,1152,972.308,0.000000,0.000
PNW75143,552,372.829,5613.362857,14507.258
PNW74563,783,603.488,89.140038,372.902
PNW75544,1646,1466.308,6.788460,69.000
PNW76341,4806,4626.308,1.777414,57.000
PNW74861,1415,1235.308,8.641792,74.000
PNW76217,1545,1365.308,86.257703,816.359
PNW76215,1530,1350.308,0.000000,0.000
PNW76216,1149,969.308,0.000000,0.000
PNW75423,1665,1485.308,4.733207,48.733
PNW74890,1385,1205.308,246.408666,2058.764
PNW74463,962,782.319,0.000000,0.000
PNW76328,2511,2331.308,13.737745,222.008
PNW74562,2473,2293.308,3.082344,49.000
PNW74590,3677,3497.308,3.882469,94.123
PNW75842,3443,3263.308,0.707343,16.001
PNW76154,3786,3606.308,10.965336,274.118
PNW76190,3487,3307.308,0.000000,0.000
PNW75927,878,698.378,2.065652,10.000
PNW75294,1743,1563.308,17.163892,186.000
PNW75385,923,743.335,2.328864,12.000
PNW76022,1183,1003.308,49.605864,345.001
PNW75124,1740,1560.308,20.930774,226.385
PNW74694,2094,1914.308,0.000000,0.000
PNW74695,2009,1829.308,20.346257,258.003
PNW76071,2418,2238.308,29.160633,452.449
PNW75620,1083,903.308,86.592620,542.212
PNW75621,2890,2710.308,0.372586,7.000
PNW74889,2425,2245.308,12.335956,192.000
PNW75010,2780,2600.308,2.607477,47.000
PNW75285,1057,877.308,627.027724,3813.217
PNW75273,8987,8807.308,2.768293,169.008
PNW75388,4723,4543.308,3.111726,98.000
PNW74648,7541,7361.308,7.354291,375.274
PNW74497,3744,3564.308,11.615601,286.992
PNW74578,4295,4115.308,0.315496,9.000
PNW76115,2798,2618.308,3.691488,67.000
PNW76024,1189,1009.308,18.293499,127.989
PNW76086,1322,1142.308,1.641752,13.000
PNW74557,3485,3305.308,19.239903,440.826
PNW75230,8903,8723.308,2.558663,154.720
PNW75923,874,694.383,114.763360,552.402
PNW76201,3200,3020.308,113.262630,2371.322
PNW74916,648,468.599,0.000000,0.000
PNW75898,1558,1378.308,60.600982,579.000
PNW74459,3314,3134.308,25.775539,560.018
PNW75674,1945,1765.308,1.272767,15.575
PNW75872,3650,3470.308,2.661942,64.035
PNW75137,12472,12292.308,1.550085,132.081
PNW76181,2649,2469.308,2.804229,48.000
PNW76254,3867,3687.308,2.151794,55.000
PNW75115,2379,2199.308,25.228329,384.616
PNW75426,1816,1636.308,3.139408,35.609
PNW74951,1242,1062.308,5.703562,42.000
PNW75344,2447,2267.308,68.446619,1075.759
PNW75330,4954,4774.308,1.450368,48.000
PNW74929,2994,2814.308,13.245993,258.410
PNW75782,2263,2083.308,0.900196,13.000
PNW75979,730,550.525,0.262041,1.000
PNW76014,1840,1660.308,10.990896,126.495
PNW74851,3113,2933.308,0.934423,19.000
PNW75522,5592,5412.308,12.210450,458.107
PNW76153,1833,1653.308,0.785301,9.000
PNW76270,1349,1169.308,0.000000,0.000
PNW74632,19971,19791.308,1.188121,163.000
PNW76049,2273,2093.308,12.058696,174.979
PNW74924,6101,5921.308,6.981347,286.556
PNW74940,3347,3167.308,24.731290,542.987
PNW76255,1260,1080.308,19.955595,149.439
PNW75042,1711,1531.308,18.575737,197.179
PNW75043,807,627.469,10.180156,44.279
PNW76318,931,751.329,2.112077,11.000
PNW74515,1847,1667.308,0.000000,0.000
PNW75006,1805,1625.308,269.100382,3031.814
PNW75007,1218,1038.308,34.273805,246.684
PNW75716,1842,1662.308,16.491128,190.027
PNW74533,1272,1092.308,134.837921,1020.963
PNW74620,1751,1571.308,155.053055,1688.862
PNW76257,4824,4644.308,9.478065,305.136
PNW76294,1432,1252.308,18.245345,158.386
PNW76068,2425,2245.308,33.628454,523.402
PNW75785,4265,4085.308,0.211885,6.000
PNW75786,6199,6019.308,2.325693,97.040
PNW76269,2814,2634.308,28.138247,513.826
PNW76339,4364,4184.308,0.715036,20.740
PNW76338,3641,3461.308,5.887448,141.260
PNW74750,3163,2983.308,8.035551,166.175
PNW76236,817,637.458,3.105835,13.724
PNW76357,4521,4341.308,2.292894,69.001
PNW75888,1811,1631.308,8.577943,97.000
PNW75851,1329,1149.308,19.974662,159.136
PNW74520,5391,5211.308,2.159212,78.000
PNW75164,1948,1768.308,0.000000,0.000
PNW74718,3864,3684.308,193.565902,4943.532
PNW75565,2184,2004.308,55.447760,770.373
PNW76268,4369,4189.308,3.443540,100.000
PNW74928,1638,1458.308,9.892319,100.000
PNW74730,2326,2146.308,1.411480,21.000
PNW75261,2871,2691.308,80.340858,1498.830
PNW74908,2068,1888.308,0.381983,5.000
PNW76043,4666,4486.308,0.321557,10.000
PNW75461,1977,1797.308,17.176658,214.000
PNW74693,1689,1509.308,3.345319,35.000
PNW74609,1783,1603.308,112.410167,1249.324
PNW75769,1688,1508.308,1.918985,20.064
PNW75770,846,666.420,1.068534,4.936
PNW74488,3065,2885.308,27.296631,545.951
PNW75024,3536,3356.308,0.386839,9.000
PNW75686,2068,1888.308,2.291901,30.000
PNW76198,1419,1239.308,3.026483,26.000
PNW75701,963,783.318,794.078209,4311.753
PNW75127,3194,3014.308,5.647365,118.001
PNW75722,992,812.311,0.000000,0.000
PNW75308,4497,4317.308,4.076564,122.000
PNW74768,6255,6075.308,0.349133,14.703
PNW75734,1796,1616.308,7.686564,86.121
PNW76083,4329,4149.308,5.180337,149.000
PNW75304,4116,3936.308,11.321849,308.929
PNW75051,5121,4941.308,3.970493,136.000
PNW75558,1962,1782.308,28.230247,348.779
PNW75228,5153,4973.308,10.727427,369.823
PNW75696,2122,1942.308,1.107524,14.912
PNW76202,2417,2237.308,63.990815,992.421
PNW75136,3485,3305.308,74.955901,1717.396
PNW75631,1430,1250.308,72.436041,627.804
PNW75190,1912,1732.308,4.580206,55.000
PNW74840,6327,6147.308,5.585209,238.000
PNW74514,1860,1680.308,18.030027,210.009
PNW74433,445,266.693,763.409075,1411.306
PNW76197,3605,3425.308,2.737544,65.000
PNW74615,3687,3507.308,1.028285,25.000
PNW74856,1924,1744.308,164.733330,1991.853
PNW75398,11090,10910.308,2.776705,210.000
PNW76053,3068,2888.308,8.061289,161.399
PNW76320,2418,2238.308,0.837859,13.000
PNW74786,2777,2597.308,3.443624,62.000
PNW76152,1805,1625.308,2.175213,24.507
PNW74758,1153,973.308,115.456522,778.971
PNW75733,4524,4344.308,9.267167,279.074
PNW75135,2979,2799.308,13.948601,270.666
PNW74574,1770,1590.308,6.555448,72.266
PNW76093,4142,3962.308,16.275158,447.019
PNW75263,2149,1969.308,0.439526,6.000
PNW75297,4560,4380.308,2.863994,86.962
PNW76046,3647,3467.308,1.372995,33.000
PNW76192,1618,1438.308,0.000000,0.000
PNW74480,1732,1552.308,0.111592,1.201
PNW75055,2505,2325.308,3231.439213,52086.965
PNW75699,3593,3413.308,2.028952,48.006
PNW75936,2410,2230.308,1.432180,22.142
PNW75242,2191,2011.308,0.788972,11.000
PNW74518,3575,3395.308,22.151346,521.353
PNW74603,7352,7172.308,0.422384,21.000
PNW75529,2251,2071.308,0.000000,0.000
PNW76126,3394,3214.308,2.827486,63.000
PNW75639,1671,1491.308,1.257549,13.000
PNW75658,2190,2010.308,17.154207,239.048
PNW75766,2030,1850.308,30.985921,397.430
PNW75362,8368,8188.308,0.105707,6.000
PNW76348,7408,7228.308,0.200086,10.025
PNW74894,4169,3989.308,25.371784,701.619
PNW75225,3356,3176.308,1.260858,27.761
PNW75226,2033,1853.308,6.394661,82.152
PNW75016,890,710.365,25.737817,126.738
PNW76059,3071,2891.308,6.486431,130.003
PNW75008,3689,3509.308,10.279450,250.060
PNW75988,2606,2426.308,0.297284,5.000
PNW74764,2692,2512.308,14.019794,244.156
PNW75343,1281,1101.308,0.130990,1.000
PNW74781,2350,2170.308,20.478561,308.087
PNW75032,2451,2271.308,4.446000,70.000
PNW74491,1835,1655.308,1.307254,15.000
PNW74860,2166,1986.308,5.374399,74.000
PNW75212,3066,2886.308,3.199411,64.013
PNW75935,5171,4991.308,8.584275,297.010
PNW75120,12820,12640.308,1.563545,137.000
PNW75110,844,664.420,0.393134,1.811
PNW75582,1755,1575.308,12.637496,138.000
PNW75805,1208,1028.308,144.643690,1031.040
PNW74991,2540,2360.308,3.544922,58.000
PNW74944,3108,2928.308,26.610786,540.166
PNW76214,2064,1884.308,4.566704,59.650
PNW75638,1152,972.308,0.000000,0.000
PNW75950,3885,3705.308,3.056946,78.517
PNW76237,3651,3471.308,2.498660,60.125
PNW76238,4152,3972.308,9.839332,270.932
PNW75424,1498,1318.308,0.210737,1.926
PNW75363,5804,5624.308,0.307794,12.000
PNW75427,2041,1861.308,9.423096,121.581
PNW75152,7321,7141.308,4.445312,220.056
PNW74879,1506,1326.308,0.120873,1.111
PNW75372,1442,1262.308,31.334292,274.181
PNW76151,1674,1494.308,0.000000,0.000
PNW74443,1776,1596.308,152.892772,1691.828
PNW74652,3394,3214.308,2.647963,59.000
PNW74788,10643,10463.308,1.944006,141.000
PNW74993,5508,5328.308,32.230904,1190.459
PNW75375,2743,2563.308,9.004645,160.000
PNW75399,2070,1890.308,14.470868,189.618
PNW75004,1287,1107.308,23.114897,177.424
PNW74949,3239,3059.308,1.839030,39.000
PNW74941,2077,1897.308,30.735047,404.226
PNW76213,1440,1260.308,102.237495,893.181
PNW76002,3432,3252.308,0.044356,1.000
PNW74741,4124,3944.308,55.366921,1513.818
PNW76342,1505,1325.308,28.629132,263.013
PNW74815,957,777.321,0.000000,0.000
PNW74690,1603,1423.308,0.202712,2.000
PNW75155,622,442.639,0.000000,0.000
PNW75890,1362,1182.308,5.002655,41.000
PNW75268,2725,2545.308,75.441245,1331.073
PNW75725,1529,1349.308,4.276577,40.000
PNW74887,2870,2690.308,72.756655,1356.836
PNW75614,1852,1672.308,8.885241,103.000
PNW75410,2195,2015.308,1.210725,16.914
PNW75976,2923,2743.308,4.259493,81.000
PNW75054,5093,4913.308,23.631632,804.860
PNW75100,2057,1877.308,15.062901,196.018
PNW76145,927,747.331,12.547238,65.000
PNW76134,4002,3822.308,7.699392,204.002
PNW74778,1419,1239.308,64.720996,556.003
PNW74637,2811,2631.308,6.578956,120.000
PNW74812,1724,1544.308,2835.068282,30349.396
PNW74809,1467,1287.308,21.740355,194.000
PNW75853,4167,3987.308,0.687419,19.000
PNW75000,2253,2073.308,100.470007,1443.952
PNW75896,2521,2341.308,0.000000,0.000
PNW75703,1639,1459.308,28.572127,289.029
PNW75764,4013,3833.308,12.817085,340.577
PNW76332,3649,3469.308,9.481579,228.022
PNW75035,1691,1511.308,1.527733,16.005
PNW74743,896,716.360,0.604140,3.000
PNW74972,2907,2727.308,0.581843,11.000
PNW76180,2106,1926.308,0.823786,11.000
PNW76157,1866,1686.308,2.483237,29.027
PNW76158,2077,1897.308,0.000000,0.000
PNW75237,3640,3460.308,0.583661,14.000
PNW75201,3069,2889.308,3.544965,71.000
PNW75752,2432,2252.308,0.000000,0.000
PNW75753,2076,1896.308,0.000000,0.000
PNW75179,1344,1164.308,58.346867,470.910
PNW75022,1113,933.308,357.972534,2315.940
PNW75960,895,715.361,0.425765,2.111
PNW75293,1357,1177.308,33.318222,271.910
PNW74969,3419,3239.308,8.908193,200.030
PNW75369,1566,1386.308,90.695455,871.561
PNW74813,1941,1761.308,7.371479,90.000
PNW74882,456,277.528,0.000000,0.000
PNW75962,2706,2526.308,1.550870,27.159
PNW76351,4400,4220.308,0.991291,29.000
PNW75574,3670,3490.308,4.835814,117.000
PNW75416,1172,992.308,3.406139,23.429
PNW75906,2438,2258.308,10.284664,161.000
PNW76163,707,527.545,0.000000,0.000
PNW75687,5936,5756.308,3.899366,155.593
PNW75787,1903,1723.308,10.942623,130.718
PNW74579,4175,3995.308,0.073999,2.049
PNW75089,1922,1742.308,2.897948,35.000
PNW75457,2178,1998.308,11.785786,163.258
PNW75543,3068,2888.308,36.933294,739.459
PNW75738,1132,952.308,0.000000,0.000
PNW75820,3786,3606.308,9.241030,231.013
PNW74936,1001,821.308,0.000000,0.000
PNW75559,2594,2414.308,39.020373,653.035
PNW74697,6035,5855.308,11.755087,477.121
PNW75859,7842,7662.308,1.462810,77.696
PNW76211,1800,1620.308,15.759090,177.003
PNW75996,2150,1970.308,0.000000,0.000
PNW74802,2487,2307.308,22.013731,352.088
PNW76356,10426,10246.308,0.506854,36.000
PNW75700,4336,4156.308,0.867720,25.000
PNW74911,566,386.779,0.000000,0.000
PNW74466,5018,4838.308,4.949508,166.000
PNW75775,4378,4198.308,1.403518,40.846
PNW74923,1197,1017.308,104.682415,738.208
PNW75379,2012,1832.308,6.457118,82.014
PNW76026,6858,6678.308,0.691249,32.000
PNW75306,1568,1388.308,7.065948,68.000
PNW74681,2108,1928.308,47.358702,633.037
PNW75663,1295,1115.308,10.770735,83.271
PNW74538,1637,1457.308,0.000000,0.000
PNW75181,3477,3297.308,1670.505158,38182.107
PNW75969,2590,2410.308,0.000000,0.000
PNW75924,1214,1034.308,24.052014,172.446
PNW75030,1880,1700.308,53.035550,625.097
PNW74966,1047,867.308,87.580866,526.545
PNW75440,1892,1712.308,4.207320,49.939
PNW76064,1836,1656.308,0.000000,0.000
PNW76061,1390,1210.308,2.388538,20.039
PNW76063,1785,1605.308,37.573417,418.111
PNW76065,1268,1088.308,8.711377,65.719
PNW76062,1830,1650.308,7.966122,91.131
PNW75104,2893,2713.308,0.865371,16.276
PNW74531,463,284.430,0.000000,0.000
PNW76205,2006,1826.308,22.117265,280.000
PNW75454,12330,12150.308,6.570633,553.410
PNW75455,12336,12156.308,0.000000,0.000
PNW75728,2216,2036.308,1.133506,16.000
PNW75477,7617,7437.308,0.640097,33.000
PNW76275,2211,2031.308,5.752500,81.000
PNW75749,1436,1256.308,0.114927,1.001
PNW75497,1533,1353.308,64.449540,604.601
PNW76206,10437,10257.308,1.167326,83.000
PNW75172,3362,3182.308,1.992986,43.964
PNW74641,2303,2123.308,61.260859,901.672
PNW74877,6510,6330.308,2.575141,113.000
PNW75662,1255,1075.308,3059.518846,22805.451
PNW75401,2396,2216.308,0.625896,9.616
PNW76042,816,636.459,0.000000,0.000
PNW76044,1663,1483.308,13.518573,139.000
PNW76051,3470,3290.308,3.726746,85.000
PNW74446,3902,3722.308,93.306744,2407.564
PNW75265,1798,1618.308,19.343884,216.999
PNW76070,1062,882.308,15653.426177,95737.550
PNW76178,4167,3987.308,17.679620,488.658
PNW76140,1201,1021.308,3.955020,28.000
PNW75645,2301,2121.308,116.472634,1712.696
PNW75829,2390,2210.308,0.000000,0.000
PNW75828,2342,2162.308,0.000000,0.000
PNW74774,1539,1359.308,295.784445,2787.057
PNW75338,9507,9327.308,9.373885,606.078
PNW75407,1355,1175.308,0.613713,5.000
PNW76084,2881,2701.308,1.762330,33.000
PNW74777,6155,5975.308,4.871383,201.774
PNW75279,2433,2253.308,10.000947,156.212
PNW74516,3154,2974.308,2.473642,51.001
PNW75292,3636,3456.308,22.356858,535.643
PNW75275,7351,7171.308,0.795876,39.564
PNW75817,3356,3176.308,60.194995,1325.365
PNW76160,1825,1645.308,44.150611,503.543
PNW76159,1623,1443.308,0.000000,0.000
PNW75122,3640,3460.308,18.595811,446.049
PNW75217,2776,2596.308,17.116995,308.061
PNW75218,2392,2212.308,6.345332,97.309
PNW76230,4902,4722.308,10.940992,358.149
PNW74985,2723,2543.308,119.408476,2105.168
PNW75015,2042,1862.308,1.626729,21.000
PNW75247,1619,1439.308,14.934076,148.999
PNW75286,2293,2113.308,26.751266,391.886
PNW75289,2234,2054.308,19.111425,272.152
PNW74537,1177,997.308,0.000000,0.000
PNW74487,1967,1787.308,6.703881,83.057
PNW74536,8018,7838.308,6.018287,327.000
PNW75334,1215,1035.308,7.106372,51.000
PNW74820,2445,2265.308,2.483618,39.000
PNW75134,6242,6062.308,111.980808,4705.807
PNW75502,2151,1971.308,9.300014,127.084
PNW75655,4453,4273.308,35.636240,1055.622
PNW75596,1274,1094.308,177.725633,1348.163
PNW75646,6223,6043.308,4.225188,177.000
PNW75806,3026,2846.308,3.446491,68.000
PNW74492,2908,2728.308,2.379395,45.000
PNW75184,4179,3999.308,4.076064,113.000
PNW75238,10237,10057.308,4.126491,287.684
PNW74548,1143,963.308,471.059252,3145.527
PNW75205,1717,1537.308,356.963561,3803.973
PNW75576,1875,1695.308,96.371895,1132.535
PNW74999,7466,7286.308,0.633563,32.000
PNW75515,1413,1233.308,0.000000,0.000
PNW75516,1222,1042.308,0.000000,0.000
PNW75573,7659,7479.308,1.311581,68.000
PNW75185,2467,2287.308,48.195437,764.158
PNW75958,2229,2049.308,48.362104,687.013
PNW75045,2919,2739.308,4.160959,79.011
PNW74948,4616,4436.308,0.357700,11.000
PNW75571,3216,3036.308,0.855213,18.000
PNW75354,2081,1901.308,1.745110,23.000
PNW74456,4146,3966.308,7.405190,203.599
PNW75870,5081,4901.308,0.618179,21.003
PNW74592,2863,2683.308,0.825851,15.361
PNW74907,3951,3771.308,16.026980,418.983
PNW75236,2852,2672.308,0.000000,0.000
PNW76072,1522,1342.308,2.324633,21.630
PNW74566,2906,2726.308,0.000000,0.000
PNW75108,2710,2530.308,19.869930,348.516
PNW75761,3642,3462.308,0.231296,5.551
PNW74992,1828,1648.308,176.057047,2011.613
PNW75170,1344,1164.308,143.432233,1157.623
PNW75260,1688,1508.308,23.626010,247.021
PNW75467,11763,11583.308,8.956280,719.139
PNW76185,4404,4224.308,4.973130,145.626
PNW74665,9739,9559.308,5.130975,340.000
PNW75386,2245,2065.308,4.330662,62.000
PNW75471,1674,1494.308,11.876791,123.025
PNW75670,664,484.583,0.000000,0.000
PNW75488,1390,1210.308,100.181713,840.499
PNW75603,527,347.930,0.414625,1.000
PNW75721,1122,942.308,10.104117,66.000
PNW76240,2260,2080.308,52.295156,754.122
PNW75358,1419,1239.308,10.037823,86.233
PNW75188,1287,1107.308,167.345780,1284.505
PNW74870,3456,3276.308,1.805288,41.000
PNW75129,2781,2601.308,5.380601,97.023
PNW76058,2757,2577.308,2.910613,52.000
PNW76221,1845,1665.308,0.000000,0.000
PNW76222,4390,4210.308,7.642443,223.048
PNW76223,4130,3950.308,0.655975,17.963
PNW74883,1042,862.308,0.198888,1.189
PNW75531,1280,1100.308,7.604332,58.000
PNW74496,2762,2582.308,0.000000,0.000
PNW75640,1698,1518.308,5.225769,55.000
PNW76077,2268,2088.308,0.578191,8.370
PNW75303,1269,1089.308,22.254444,168.043
PNW74565,2695,2515.308,46.653971,813.453
PNW76289,1593,1413.308,185.508175,1817.408
PNW75740,672,492.578,0.000000,0.000
PNW74657,2392,2212.308,7.303312,112.000
PNW75324,4699,4519.308,15.922973,498.825
PNW76346,4993,4813.308,1.858213,62.000
PNW75163,12506,12326.308,0.026273,2.245
PNW74613,1408,1228.308,0.117447,1.000
PNW74614,4449,4269.308,4.088607,121.000
PNW76170,2997,2817.308,1.638563,32.000
PNW75602,1198,1018.308,1.275001,9.000
PNW76274,1603,1423.308,27.689814,273.194
PNW75563,3768,3588.308,26.699607,664.121
PNW76168,3027,2847.308,1.494571,29.499
PNW74942,1734,1554.308,10.846430,116.863
PNW75943,8998,8818.308,0.638009,39.000
PNW74672,1191,1011.308,0.000000,0.000
PNW75528,3200,3020.308,6.209664,130.009
PNW74628,3745,3565.308,0.849708,21.000
PNW75636,5376,5196.308,6.410786,230.918
PNW74588,1237,1057.308,0.000000,0.000
PNW76243,1463,1283.308,665.063598,5916.253
PNW75432,1377,1197.308,0.000000,0.000
PNW76258,3934,3754.308,10.067435,262.000
PNW74686,4209,4029.308,3.150646,88.000
PNW75680,4031,3851.308,3.213752,85.797
PNW76336,4257,4077.308,2.725135,77.022
PNW75492,1454,1274.308,37.810395,333.994
PNW74922,3039,2859.308,3.784336,75.007
PNW75736,2051,1871.308,36.657510,475.511
PNW75921,913,733.343,52.326557,266.000
PNW75458,2012,1832.308,0.472389,6.000
PNW76056,1742,1562.308,51.620331,559.036
PNW74744,1466,1286.308,517.062241,4610.419
PNW76337,5035,4855.308,0.475391,16.000
PNW75214,1870,1690.308,15.969313,187.113
PNW74571,3139,2959.308,3.168623,65.000
PNW75735,1392,1212.308,38.090253,320.095
PNW75091,7486,7306.308,9.715389,492.052
PNW75402,1924,1744.308,0.000000,0.000
PNW74953,4328,4148.308,0.173879,5.000
PNW76177,11837,11657.308,2.524609,204.007
