Name,Length,EffectiveLength,TPM,NumReads
PNW75323,5805,5625.308,2.205462,86.000
PNW75524,1162,982.308,0.000000,0.000
PNW74475,3109,2929.308,7.767933,157.733
PNW74439,1308,1128.308,1296.995600,10144.224
PNW74633,3380,3200.308,4.513296,100.124
PNW74597,2577,2397.308,42.900513,712.917
PNW75233,1439,1259.308,18.709848,163.326
PNW75648,4248,4068.308,0.673732,19.000
PNW76007,3076,2896.308,2.888888,58.000
PNW74979,4273,4093.308,14.313021,406.124
PNW76256,1504,1324.308,1.307193,12.000
PNW75854,1099,919.308,64.500370,411.032
PNW75060,2488,2308.308,12.374292,198.001
PNW75723,1544,1364.308,26.117520,247.000
PNW75167,2783,2603.308,4.654801,84.000
PNW74476,5737,5557.308,7.552662,290.949
PNW74938,1477,1297.308,17.903179,161.000
PNW75999,986,806.313,3.399363,19.000
PNW75422,2289,2109.308,2.666814,38.993
PNW74436,1149,969.308,0.000000,0.000
PNW76176,524,344.949,0.000000,0.000
PNW74432,8920,8740.308,4.027289,244.001
PNW74800,1243,1063.308,10.311025,76.000
PNW75049,1649,1469.308,2067.339396,21056.066
PNW75489,1062,882.308,2581.014705,15785.683
PNW75052,3506,3326.308,5.204379,120.001
PNW75695,5401,5221.308,4.752221,172.000
PNW75449,2176,1996.308,0.000000,0.000
PNW75450,5168,4988.308,0.000000,0.000
PNW75480,2788,2608.308,13.764922,248.877
PNW75512,1920,1740.308,1689.485603,20381.362
PNW76079,2319,2139.308,13.756383,204.000
PNW74502,3208,3028.308,7.955317,166.998
PNW74461,1857,1677.308,38.258974,444.835
PNW74751,1213,1033.308,7.264775,52.036
PNW74773,4928,4748.308,6.964992,229.251
PNW76212,1812,1632.308,45.174567,511.150
PNW75857,4879,4699.308,1.627007,53.000
PNW74719,1274,1094.308,18.192269,138.000
PNW75329,4085,3905.308,10.727172,290.398
PNW74762,1607,1427.308,4.503236,44.555
PNW75612,6294,6114.308,7.313054,309.955
PNW74478,5412,5232.308,6.898458,250.206
PNW75415,1372,1192.308,0.000000,0.000
PNW74902,2222,2042.308,25.641711,363.012
PNW75607,4044,3864.308,10.567276,283.066
PNW74832,7289,7109.308,0.811671,40.000
PNW75726,2708,2528.308,18.266151,320.132
PNW75153,4671,4491.308,6.682087,208.036
PNW75781,2403,2223.308,20.503883,316.001
PNW74810,1854,1674.308,2.412515,28.000
PNW74653,2063,1883.308,1.531990,20.000
PNW76013,1349,1169.308,2.467450,20.000
PNW76110,4074,3894.308,2.407856,65.000
PNW75021,2693,2513.308,14.001438,243.933
PNW75351,1502,1322.308,2.184448,20.023
PNW76242,1889,1709.308,1.012764,12.000
PNW74591,1444,1264.308,0.000000,0.000
PNW74745,714,534.540,1.797388,6.660
PNW75788,1404,1224.308,4.241894,36.000
PNW75635,1192,1012.308,0.000000,0.000
PNW76317,1420,1240.308,11.514710,99.000
PNW76003,5164,4984.308,0.636745,22.000
PNW76122,3626,3446.308,2.260530,54.003
PNW76302,2148,1968.308,11.433494,156.000
PNW74740,3365,3185.308,6.731222,148.627
PNW75287,1626,1446.308,0.299232,3.000
PNW75585,2362,2182.308,0.594941,9.000
PNW74512,3772,3592.308,130.142727,3240.754
PNW75479,2321,2141.308,5.793843,86.000
PNW74852,1915,1735.308,28.348305,341.001
PNW75059,5357,5177.308,4.689071,168.284
PNW75409,2814,2634.308,1.170883,21.381
PNW74789,1346,1166.308,15.461233,125.000
PNW74833,5803,5623.308,5.818032,226.788
PNW76098,2347,2167.308,4.542426,68.243
PNW76335,2311,2131.308,12.657566,187.003
PNW76296,3922,3742.308,3.507987,91.002
PNW74828,1921,1741.308,18.971756,229.000
PNW74647,4963,4783.308,34.995014,1160.345
PNW74834,8248,8068.308,1.466152,82.000
PNW75044,1175,995.308,0.000000,0.000
PNW75018,2237,2057.308,3.085616,44.004
PNW75710,1495,1315.308,3765.916740,34336.087
PNW75048,1164,984.308,37.212897,253.908
PNW76288,1918,1738.308,7.883958,95.000
PNW74675,2691,2511.308,11.373985,198.000
PNW74529,1273,1093.308,0.417780,3.166
PNW75269,8241,8061.308,13.471895,752.812
PNW76229,2829,2649.308,33.116176,608.170
PNW75014,2202,2022.308,188.773240,2646.308
PNW74955,1045,865.308,68.711239,412.146
PNW74965,3594,3414.308,1.732609,41.007
PNW75941,3447,3267.308,1.501192,34.000
PNW74523,2596,2416.308,12.836115,215.000
PNW74909,2277,2097.308,27.527260,400.201
PNW75099,2855,2675.308,0.431384,8.000
PNW74684,3357,3177.308,14.257345,314.015
PNW75248,1045,865.308,17.506614,105.009
PNW76231,4110,3930.308,4.714460,128.443
PNW74921,2383,2203.308,11.401136,174.131
PNW75584,7515,7335.308,1.986326,101.000
PNW75097,2096,1916.308,5.195200,69.011
PNW75301,2444,2264.308,18.637341,292.531
PNW74884,936,756.328,0.190738,1.000
PNW75709,4716,4536.308,8.561821,269.229
PNW76085,1236,1056.308,11758.830211,86100.831
PNW74769,1472,1292.308,0.000000,0.000
PNW75694,4418,4238.308,3.914288,115.000
PNW75974,14603,14423.308,0.572428,57.232
PNW75085,3613,3433.308,1.431032,34.058
PNW74448,2808,2628.308,0.384210,7.000
PNW76069,616,436.655,0.000000,0.000
PNW75178,1641,1461.308,1.784911,18.081
PNW76343,4927,4747.308,2.218313,73.000
PNW76244,2805,2625.308,15.958413,290.417
PNW75827,1266,1086.308,0.796793,6.000
PNW74749,1500,1320.308,28.404897,259.969
PNW75356,1652,1472.308,13.234385,135.069
PNW76266,2330,2150.308,48.437748,722.000
PNW74868,2061,1881.308,0.000000,0.000
PNW75327,1274,1094.308,331.378401,2513.717
PNW75850,1513,1333.308,58.971781,545.039
PNW75526,4706,4526.308,2.358496,74.000
PNW76095,3745,3565.308,0.171650,4.242
PNW74959,4065,3885.308,0.334168,9.000
PNW75951,2888,2708.308,11.380931,213.663
PNW75779,2325,2145.308,26.693170,396.956
PNW74829,5795,5615.308,9.120155,355.000
PNW75337,3089,2909.308,4.835861,97.525
PNW76100,2078,1898.308,6.155534,81.000
PNW74784,958,778.321,5.004407,27.000
PNW75325,4104,3924.308,3.563458,96.936
PNW74532,2609,2429.308,19.344191,325.751
PNW74622,8886,8706.308,4.608450,278.126
PNW75037,4305,4125.308,32.178860,920.194
PNW74977,5708,5528.308,0.365328,14.000
PNW74678,1256,1076.308,0.000000,0.000
PNW75278,2992,2812.308,8.851897,172.565
PNW76344,3684,3504.308,0.699832,17.000
PNW75307,4414,4234.308,1.192430,35.000
PNW75692,3700,3520.308,0.000000,0.000
PNW76000,10644,10464.308,2.426329,176.000
PNW76164,2382,2202.308,0.000000,0.000
PNW75981,1540,1360.308,2.120997,20.000
PNW76284,1672,1492.308,0.676686,7.000
PNW74748,2071,1891.308,13.348305,175.001
PNW75447,2484,2304.308,181.758838,2903.278
PNW74489,1488,1308.308,0.000000,0.000
PNW75702,6179,5999.308,3.198143,133.000
PNW75813,1275,1095.308,8.364742,63.510
PNW74752,5301,5121.308,6.372367,226.222
PNW74987,6474,6294.308,2.863712,124.948
PNW75371,2467,2287.308,27.784659,440.537
PNW74753,2032,1852.308,0.159831,2.052
PNW75711,1548,1368.308,15.659454,148.530
PNW74664,3441,3261.308,10.079996,227.879
PNW76034,941,761.327,77.302808,407.961
PNW75947,1566,1386.308,0.000000,0.000
PNW75965,1346,1166.308,9.515558,76.931
PNW75081,1865,1685.308,2.396769,28.000
PNW76327,2322,2142.308,0.000000,0.000
PNW74662,2670,2490.308,8.983336,155.076
PNW74996,3146,2966.308,9.446238,194.235
PNW75476,1077,897.308,39.549590,246.001
PNW76287,6934,6754.308,7.518120,352.000
PNW75485,1261,1081.308,0.182505,1.368
PNW75533,1993,1813.308,3.190428,40.103
PNW75613,4410,4230.308,8.018501,235.135
PNW75211,2609,2429.308,11.273276,189.839
PNW75341,2048,1868.308,37.700779,488.260
PNW75404,2630,2450.308,0.000000,0.000
PNW75715,3069,2889.308,17.926901,359.047
PNW75918,5238,5058.308,1.197820,42.000
PNW75578,349,174.377,10.793871,13.047
PNW74680,3719,3539.308,15.948165,391.275
PNW76012,3794,3614.308,4.111114,103.000
PNW75966,826,646.443,0.000000,0.000
PNW75604,2839,2659.308,30.864640,568.961
PNW74541,1929,1749.308,0.082467,1.000
PNW75682,835,655.433,0.000000,0.000
PNW74630,3968,3788.308,7.958816,209.000
PNW76092,5645,5465.308,1.953586,74.012
PNW74424,19933,19753.308,6.275655,859.313
PNW75335,1852,1672.308,19.582411,227.005
PNW74899,2590,2410.308,3.710792,62.000
PNW75780,1882,1702.308,3.644021,43.000
PNW74872,2348,2168.308,1.929410,29.000
PNW75118,1651,1471.308,4.608310,47.000
PNW75395,7553,7373.308,0.136957,7.000
PNW74771,2121,1941.308,4.978835,67.000
PNW74437,1669,1489.308,600.573688,6200.168
PNW74634,2495,2315.308,0.809994,13.000
PNW75002,1906,1726.308,7.697025,92.107
PNW74980,2013,1833.308,1.416395,18.000
PNW75893,1886,1706.308,9.469085,112.000
PNW74952,2460,2280.308,0.148016,2.340
PNW76040,5130,4950.308,0.116567,4.000
PNW75277,2519,2339.308,20.847129,338.054
PNW76200,2948,2768.308,13.285075,254.936
PNW75970,2026,1846.308,1.953364,25.000
PNW74598,3114,2934.308,6.637613,135.011
PNW75331,2602,2422.308,0.178665,3.000
PNW76087,2728,2548.308,8.540167,150.859
PNW76246,1925,1745.308,1.239843,15.000
PNW74709,1774,1594.308,3.800358,42.000
PNW75581,2549,2369.308,5.845170,96.000
PNW74508,3862,3682.308,6.037134,154.100
PNW75811,2530,2350.308,0.736553,12.000
PNW75856,2093,1913.308,1.130977,15.000
PNW75221,3774,3594.308,41.146665,1025.186
PNW74830,2064,1884.308,65.386047,854.062
PNW75537,2623,2443.308,4.158532,70.432
PNW75801,9126,8946.308,0.048375,3.000
PNW74552,4804,4624.308,0.748707,24.000
PNW74589,2112,1932.308,15.375707,205.951
PNW76191,1244,1064.308,0.135570,1.000
PNW74649,8579,8399.308,2.662169,155.000
PNW75025,1709,1529.308,8.338522,88.397
PNW75352,11026,10846.308,0.652161,49.033
PNW75797,1268,1088.308,8.941367,67.454
PNW74440,1408,1228.308,36.194272,308.177
PNW75669,3881,3701.308,1.429422,36.675
PNW74888,1988,1808.308,23.040104,288.808
PNW75171,2698,2518.308,11.227800,196.000
PNW75833,6502,6322.308,6.867087,300.954
PNW76119,1446,1266.308,7.291015,64.000
PNW76326,3184,3004.308,11.284202,235.000
PNW74783,2537,2357.308,202.528981,3309.452
PNW74885,552,372.829,0.000000,0.000
PNW75183,6199,6019.308,2.201412,91.855
PNW75102,1502,1322.308,0.000000,0.000
PNW75940,2997,2817.308,1.565560,30.574
PNW75671,4094,3914.308,0.552820,15.000
PNW75989,754,574.507,0.000000,0.000
PNW75619,2753,2573.308,6.390905,114.000
PNW75575,5361,5181.308,2.057824,73.909
PNW75239,2799,2619.308,31.238484,567.191
PNW75708,1902,1722.308,12.506125,149.309
PNW74467,794,614.480,0.000000,0.000
PNW74978,888,708.367,21.276742,104.476
PNW75665,5119,4939.308,21.981681,752.627
PNW75858,1442,1262.308,162.163176,1418.960
PNW76097,1339,1159.308,3.110918,25.000
PNW74867,1760,1580.308,0.000000,0.000
PNW74986,2619,2439.308,1.655918,28.000
PNW75625,1391,1211.308,220.943738,1855.192
PNW75074,2029,1849.308,31.418882,402.766
PNW75922,2157,1977.308,1618.348911,22181.917
PNW74912,762,582.502,0.000000,0.000
PNW75972,6414,6234.308,0.578529,25.001
PNW75020,686,506.564,0.000000,0.000
PNW75096,1623,1443.308,33.321104,333.373
PNW76080,3734,3554.308,1.501738,37.000
PNW75832,1247,1067.308,12.576420,93.046
PNW74968,4965,4785.308,1.477182,49.000
PNW75474,2466,2286.308,44.363952,703.101
PNW75075,3389,3209.308,2.517237,56.000
PNW75557,6323,6143.308,1.925572,82.000
PNW75123,1734,1554.308,1.392200,15.000
PNW74525,3698,3518.308,6.195566,151.101
PNW74822,1566,1386.308,8.119245,78.024
PNW75033,1204,1024.308,27.885734,198.000
PNW75836,2679,2499.308,26.283121,455.354
PNW74511,8590,8410.308,0.857642,50.000
PNW75222,3586,3406.308,0.906693,21.409
PNW74975,4351,4171.308,0.622512,18.000
PNW75149,1860,1680.308,14.337551,167.000
PNW76125,3623,3443.308,0.041896,1.000
PNW74494,6005,5825.308,20.802221,840.004
PNW75742,616,436.655,0.000000,0.000
PNW74621,1738,1558.308,16.484974,178.071
PNW76311,3864,3684.308,22.687612,579.425
PNW75499,1394,1214.308,13.543264,114.000
PNW74696,1342,1162.308,0.000000,0.000
PNW74735,3794,3614.308,13.159867,329.708
PNW75209,1756,1576.308,37.994702,415.161
PNW75483,2358,2178.308,4.238473,64.000
PNW75953,3720,3540.308,23.575585,578.570
PNW75213,1988,1808.308,14.145744,177.317
PNW75814,526,346.935,0.000000,0.000
PNW76114,3036,2856.308,22.977332,454.943
PNW75688,7179,6999.308,0.741985,36.000
PNW74782,2984,2804.308,7.562042,147.000
PNW75448,2719,2539.308,8.240941,145.059
PNW75848,2139,1959.308,94.407741,1282.221
PNW75005,4294,4114.308,47.979446,1368.373
PNW75056,1410,1230.308,205.301319,1750.887
PNW75998,1314,1134.308,4.081484,32.092
PNW75064,6990,6810.308,6.715468,317.027
PNW75861,4228,4048.308,0.641426,18.000
PNW74759,2355,2175.308,18.104307,272.995
PNW74498,1432,1252.308,636.331450,5523.917
PNW75295,1882,1702.308,0.508464,6.000
PNW74755,3490,3310.308,9.242335,212.081
PNW75470,1348,1168.308,72.586589,587.850
PNW75050,2077,1897.308,242.746352,3192.590
PNW74905,1653,1473.308,0.783328,8.000
PNW76057,1878,1698.308,66.467449,782.489
PNW74642,4493,4313.308,1.170601,35.000
PNW74807,1776,1596.308,0.632599,7.000
PNW74667,1344,1164.308,78.208453,631.211
PNW76127,3861,3681.308,2.664736,68.000
PNW75727,3859,3679.308,14.135243,360.514
PNW76308,2480,2300.308,2.069547,33.000
PNW75451,2993,2813.308,4.102231,80.000
PNW75311,932,752.329,7.286571,38.000
PNW75885,3719,3539.308,0.244557,6.000
PNW75094,1573,1393.308,6.419447,62.001
PNW75199,2950,2770.308,46.730609,897.392
PNW74819,2148,1968.308,45.871868,625.881
PNW75126,1282,1102.308,2.224812,17.000
PNW74763,4239,4059.308,23.277879,655.010
PNW75482,2847,2667.308,97.564168,1803.915
PNW74849,1534,1354.308,0.000000,0.000
PNW75493,576,396.751,1.254957,3.451
PNW75984,4223,4043.308,200.396774,5616.685
PNW74666,1271,1091.308,19.630632,148.503
PNW75241,2420,2240.308,0.000000,0.000
PNW75527,1296,1116.308,230.898169,1786.723
PNW74546,1772,1592.308,395.150687,4361.566
PNW76241,4483,4303.308,8.079083,241.000
PNW75121,3131,2951.308,5.778572,118.219
PNW75490,1590,1410.308,18.616790,182.000
PNW76147,3027,2847.308,0.050713,1.001
PNW75844,3441,3261.308,19.041946,430.483
PNW74452,2585,2405.308,2.698915,45.000
PNW73517,1487,1307.308,6.639758,60.170
PNW74072,4802,4622.308,48.069420,1540.211
PNW73735,2388,2208.308,1.045220,16.000
PNW73941,3253,3073.308,3.473821,74.006
PNW73672,1314,1134.308,7.113074,55.930
PNW74014,3624,3444.308,11.602416,277.015
PNW73787,2777,2597.308,1.166389,21.000
PNW73919,1350,1170.308,25.763404,209.005
PNW74051,2789,2609.308,1.658606,30.000
PNW73881,1363,1183.308,68.559497,562.365
PNW73897,3231,3051.308,0.000000,0.000
PNW73762,1201,1021.308,39.464657,279.394
PNW73775,2726,2546.308,7.138501,126.000
PNW73929,4712,4532.308,3.300635,103.698
PNW74097,3308,3128.308,17.791633,385.814
PNW73814,2769,2589.308,27.577421,494.983
PNW73767,1161,981.308,0.000000,0.000
PNW73831,5070,4890.308,10.530040,356.959
PNW73789,4003,3823.308,2.792157,74.000
PNW74247,7194,7014.308,0.390766,19.000
PNW74286,9463,9283.308,0.000000,0.000
PNW73526,3143,2963.308,10.807460,222.000
PNW73845,7806,7626.308,2.650831,140.136
PNW73848,8965,8785.308,6.088572,370.787
PNW74172,9587,9407.308,0.030670,2.000
PNW74035,2114,1934.308,10.960083,146.958
PNW74036,2204,2024.308,0.000000,0.000
PNW73917,3824,3644.308,2.549039,64.394
PNW73918,3944,3764.308,0.000000,0.000
PNW74158,5165,4985.308,4.514237,156.002
PNW73935,6820,6640.308,0.847283,39.000
PNW73553,1422,1242.308,0.965376,8.313
PNW73552,2654,2474.308,16.719959,286.775
PNW73654,3648,3468.308,3.577129,86.001
PNW73832,3173,2993.308,9.289809,192.757
PNW73800,4085,3905.308,0.923490,25.000
PNW73932,2012,1832.308,0.000000,0.000
PNW74290,3479,3299.308,10.878307,248.792
PNW74291,2881,2701.308,165.033582,3090.288
PNW73617,5315,5135.308,3.427261,122.002
PNW74239,959,779.321,1.435714,7.756
PNW73818,7685,7505.308,1.345479,70.000
PNW74332,5485,5305.308,0.000000,0.000
PNW74333,5271,5091.308,4.361099,153.914
PNW73589,622,442.639,0.000000,0.000
PNW73660,2924,2744.308,8.673864,165.005
PNW73661,2436,2256.308,0.000000,0.000
PNW73747,1250,1070.308,22.208871,164.774
PNW73639,966,786.316,0.000000,0.000
PNW73638,1196,1016.308,0.000000,0.000
PNW74073,2271,2091.308,6.277293,91.000
PNW74402,1603,1423.308,42.994915,424.198
PNW74238,1036,856.308,3.526485,20.933
PNW73777,4192,4012.308,21.586086,600.372
PNW73731,3710,3530.308,7.408443,181.298
PNW73732,2397,2217.308,0.000000,0.000
PNW74211,6300,6120.308,0.848549,36.000
PNW73769,4197,4017.308,0.395007,11.000
PNW74406,2235,2055.308,0.070189,1.000
PNW73931,1743,1563.308,0.092738,1.005
PNW73744,4396,4216.308,0.479008,14.000
PNW74335,8330,8150.308,0.778800,44.000
PNW74063,6188,6008.308,0.168568,7.021
PNW73765,3081,2901.308,5.668373,114.000
PNW74263,4153,3973.308,22.807437,628.176
PNW73610,2162,1982.308,19.140184,263.009
PNW74408,2586,2406.308,44.039180,734.587
PNW73856,2066,1886.308,2.390223,31.254
PNW74357,2206,2026.308,2.172708,30.518
PNW74358,1374,1194.308,0.000000,0.000
PNW73641,10602,10422.308,0.096891,7.000
PNW73828,12526,12346.308,3.143290,269.014
PNW74267,5262,5082.308,8.421419,296.687
PNW73621,1242,1062.308,10.339277,76.137
PNW73915,4195,4015.308,2.817926,78.433
PNW73916,5145,4965.308,0.095646,3.292
PNW74025,3243,3063.308,0.000000,0.000
PNW74023,4898,4718.308,0.000000,0.000
PNW74024,4297,4117.308,0.000000,0.000
PNW74312,1988,1808.308,8.618686,108.035
PNW74277,1955,1775.308,10.482465,129.000
PNW73861,1454,1274.308,0.000000,0.000
PNW74230,8882,8702.308,12.724037,767.559
PNW74232,6915,6735.308,0.000000,0.000
PNW74234,8939,8759.308,5.115866,310.629
PNW74231,8990,8810.308,0.000000,0.000
PNW74233,6969,6789.308,1.458785,68.655
PNW73983,717,537.538,6.165053,22.972
PNW73982,1380,1200.308,48.516668,403.679
PNW73742,1516,1336.308,251.562232,2330.261
PNW73746,10188,10008.308,1.095470,76.000
PNW73714,14631,14451.308,5.512255,552.191
PNW74193,2599,2419.308,28.954315,485.576
PNW74227,4578,4398.308,7.029189,214.310
PNW73642,3352,3172.308,0.000000,0.000
PNW73643,2223,2043.308,0.000000,0.000
PNW74004,2846,2666.308,50.798159,938.882
PNW73712,1897,1717.308,8.634770,102.790
PNW73713,1779,1599.308,26.587489,294.756
PNW74303,1956,1776.308,588.240512,7243.122
PNW73951,1945,1765.308,406.693630,4976.688
PNW74268,2341,2161.308,17.207836,257.807
PNW74347,6635,6455.308,2.689646,120.355
PNW74346,3297,3117.308,0.000000,0.000
PNW74348,7175,6995.308,0.000000,0.000
PNW73999,2674,2494.308,4.453934,77.010
PNW73773,7817,7637.308,13.047730,690.761
PNW73681,6742,6562.308,0.616248,28.033
PNW74214,3992,3812.308,6.448376,170.408
PNW74204,2923,2743.308,6.101985,116.037
PNW74208,1694,1514.308,0.000000,0.000
PNW74209,1903,1723.308,13.055632,155.960
PNW74122,1288,1108.308,4.680946,35.962
PNW74373,6004,5824.308,6.908636,278.926
PNW74043,3848,3668.308,0.317177,8.065
PNW74224,2835,2655.308,25.573030,470.706
PNW73584,5580,5400.308,8.942870,334.771
PNW73859,1217,1037.308,17.911650,128.794
PNW74258,5033,4853.308,0.148621,5.000
PNW74355,9097,8917.308,0.291197,18.000
PNW73706,1922,1742.308,1.579368,19.075
PNW73989,1826,1646.308,3.198430,36.501
PNW73990,1617,1437.308,595.868588,5936.807
PNW73893,2601,2421.308,0.000000,0.000
PNW73567,14049,13869.308,0.603326,58.004
PNW73566,14159,13979.308,0.000000,0.000
PNW73565,3564,3384.308,80.669117,1892.473
PNW73827,2242,2062.308,0.000000,0.000
PNW74120,2907,2727.308,0.687633,13.000
PNW74130,1891,1711.308,4.047063,48.009
PNW73690,3601,3421.308,0.000000,0.000
PNW73689,2130,1950.308,0.000000,0.000
PNW73688,3621,3441.308,5.009760,119.507
PNW74308,1500,1320.308,136.725375,1251.345
PNW74249,1099,919.308,0.509062,3.244
PNW73715,3038,2858.308,4.162268,82.469
PNW74118,3061,2881.308,7.195736,143.720
PNW73609,2692,2512.308,2.928497,51.000
PNW73816,3260,3080.308,143.366983,3061.229
PNW73576,4863,4683.308,1.416944,46.000
PNW74183,3576,3396.308,5.381919,126.706
PNW74419,3794,3614.308,30.023709,752.215
PNW74418,2205,2025.308,32.990142,463.157
PNW74095,2981,2801.308,1.287439,25.000
PNW74096,3081,2901.308,0.000000,0.000
PNW73987,2329,2149.308,1.006793,15.000
PNW73525,2409,2229.308,13.858202,214.156
PNW74323,2633,2453.308,60.459380,1028.178
PNW73936,1642,1462.308,4.143410,42.000
PNW74366,2240,2060.308,1.721616,24.588
PNW73962,2426,2246.308,0.000000,0.000
PNW74318,1292,1112.308,33.375529,257.339
PNW73799,1485,1305.308,17.572646,159.002
PNW74189,3300,3120.308,2.219173,48.000
PNW73793,3410,3230.308,1.652362,37.000
PNW74387,1583,1403.308,1.508882,14.678
PNW74191,1917,1737.308,9.153160,110.230
PNW73670,2585,2405.308,324.925810,5417.607
PNW74070,3539,3359.308,0.776315,18.078
PNW74369,1209,1029.308,0.000000,0.000
PNW74368,1405,1225.308,1.295075,11.000
PNW73648,2676,2496.308,10.224871,176.933
PNW73511,2746,2566.308,8.933198,158.916
PNW73574,4688,4508.308,1.599941,50.000
PNW74106,4720,4540.308,2.287677,72.000
PNW74321,742,562.517,0.000000,0.000
PNW73527,2541,2361.308,16.244190,265.891
PNW73963,1554,1374.308,2.415542,23.012
PNW73920,7491,7311.308,5.033791,255.119
PNW73655,2767,2587.308,11.548619,207.124
PNW74165,2835,2655.308,8.749612,161.048
PNW74164,2850,2670.308,3.507615,64.927
PNW74163,2838,2658.308,0.000000,0.000
PNW74162,8617,8437.308,1.566247,91.604
PNW73961,3688,3508.308,7.435889,180.835
PNW74116,3690,3510.308,0.575348,14.000
PNW73627,5293,5113.308,1.100302,39.000
PNW74094,1110,930.308,0.000000,0.000
PNW73585,4725,4545.308,2.139102,67.398
PNW74171,3913,3733.308,5.757589,149.000
PNW73728,1423,1243.308,12.656667,109.081
PNW73537,793,613.481,67.027052,285.039
PNW74362,624,444.635,0.000000,0.000
PNW74360,1502,1322.308,0.000000,0.000
PNW74364,642,462.608,0.000000,0.000
PNW74361,2026,1846.308,0.789303,10.102
PNW74363,2086,1906.308,3.221646,42.572
PNW73695,1409,1229.308,142.405420,1213.500
PNW74119,4486,4306.308,5.763884,172.057
PNW74388,1612,1432.308,21.687885,215.331
PNW73534,3206,3026.308,2.134421,44.776
PNW73697,645,465.602,5788.985619,18684.015
PNW73902,1554,1374.308,34.654458,330.138
PNW73903,807,627.469,1.361424,5.922
PNW74078,1153,973.308,8.151917,55.000
PNW73717,4710,4530.308,1.560328,49.000
PNW73809,6204,6024.308,6.920808,289.012
PNW73866,1472,1292.308,0.893041,8.000
PNW74338,6081,5901.308,3.154727,129.051
PNW74394,1428,1248.308,11.787611,102.000
PNW73834,3920,3740.308,2.699894,70.001
PNW73835,3273,3093.308,0.000000,0.000
PNW73985,4141,3961.308,2.403548,66.000
PNW73700,2961,2781.308,0.155604,3.000
PNW73922,2193,2013.308,0.143307,2.000
PNW73531,3821,3641.308,12.524536,316.134
PNW73561,1238,1058.308,32.429841,237.908
PNW73954,2605,2425.308,0.000000,0.000
PNW73955,2767,2587.308,3.569229,64.014
PNW74377,1891,1711.308,14.668379,174.005
PNW73938,5558,5378.308,0.241404,9.000
PNW73812,2041,1861.308,5.504150,71.017
PNW73926,3754,3574.308,41.864543,1037.268
PNW73540,1509,1329.308,0.108974,1.004
PNW74252,1422,1242.308,0.000000,0.000
PNW74251,2579,2399.308,8.718252,145.000
PNW74304,3334,3154.308,735.913597,16091.017
PNW74353,3161,2981.308,9.797068,202.468
PNW74354,3060,2880.308,35.018663,699.183
PNW73616,4894,4714.308,42.040311,1373.841
PNW73684,1711,1531.308,0.471037,5.000
PNW73817,2187,2007.308,0.215603,3.000
PNW74389,1722,1542.308,5.237986,56.000
PNW73967,1692,1512.308,37.352455,391.572
PNW73870,2554,2374.308,10.347687,170.307
PNW74121,1961,1781.308,10.875672,134.291
PNW73532,1911,1731.308,240.776090,2889.617
PNW73784,1954,1774.308,3.170903,39.000
PNW73905,2130,1950.308,45.084990,609.520
PNW73906,429,251.003,6.527690,11.358
PNW73628,3794,3614.308,67.739243,1697.141
PNW73658,1772,1592.308,0.362393,4.000
PNW73869,3613,3433.308,11.261452,268.015
PNW73959,8950,8770.308,1.646641,100.107
PNW73884,3049,2869.308,0.360196,7.164
PNW73885,645,465.602,3.669294,11.843
PNW74075,3514,3334.308,56.322516,1301.788
PNW74341,2211,2031.308,19.814168,279.000
PNW73776,4328,4148.308,14.426833,414.853
PNW73645,1781,1601.308,15.338819,170.263
PNW73694,3728,3548.308,3.832838,94.275
PNW74182,2182,2002.308,24.124386,334.842
