Name,Length,EffectiveLength,TPM,NumReads
PNW74220,13469,13289.308,0.000000,0.000
PNW74147,5233,5053.308,3.282990,115.000
PNW74245,2999,2819.308,0.921057,18.000
PNW74132,6615,6435.308,0.000000,0.000
PNW74133,8667,8487.308,18.267289,1074.723
PNW74410,2630,2450.308,5.183356,88.041
PNW73640,1488,1308.308,4.883253,44.287
PNW74320,7088,6908.308,8.944519,428.333
PNW74306,2471,2291.308,7.550628,119.928
PNW73577,4050,3870.308,3.038191,81.510
PNW74269,3908,3728.308,2.012051,52.000
PNW74099,2040,1860.308,1.938664,25.000
PNW74150,2329,2149.308,0.000000,0.000
PNW74149,2148,1968.308,0.219875,3.000
PNW74302,3420,3240.308,0.400686,9.000
PNW74021,1468,1288.308,18.028249,161.000
PNW73992,2695,2515.308,7.057374,123.051
PNW73952,4386,4206.308,0.034296,1.000
PNW74053,6807,6627.308,0.718330,33.000
PNW74415,2136,1956.308,0.000000,0.000
PNW73519,2125,1945.308,0.815740,11.000
PNW74351,4948,4768.308,10.138045,335.097
PNW74000,1781,1601.308,4.684636,52.000
PNW73709,2284,2104.308,6.719235,98.013
PNW73578,5248,5068.308,2.249724,79.040
PNW73614,2187,2007.308,2.867716,39.903
PNW73613,2897,2717.308,10.516898,198.098
PNW74049,1384,1204.308,4.432120,37.000
PNW73635,3217,3037.308,108.335874,2280.939
PNW73634,2061,1881.308,0.000000,0.000
PNW73900,3010,2830.308,0.000000,0.000
PNW74076,28167,27987.308,0.020294,3.937
PNW74077,28135,27955.308,1.465877,284.063
PNW73761,1352,1172.308,27.449181,223.061
PNW74042,4075,3895.308,1.842944,49.763
PNW74041,3924,3744.308,5.943043,154.253
PNW73792,2610,2430.308,0.000000,0.000
PNW73791,2727,2547.308,0.000000,0.000
PNW73790,2721,2541.308,0.000000,0.000
PNW74055,7116,6936.308,3.351099,161.127
PNW74060,3369,3189.308,3.305193,73.071
PNW73937,8969,8789.308,0.820659,50.000
PNW74197,1519,1339.308,4.416256,41.000
PNW73513,2185,2005.308,8.779929,122.046
PNW74054,1680,1500.308,32.596575,339.004
PNW73515,1976,1796.308,5.862589,73.000
PNW73958,3272,3092.308,0.000000,0.000
PNW73957,3248,3068.308,26.396576,561.435
PNW73782,3843,3663.308,10.947597,278.000
PNW74079,3417,3237.308,0.668428,15.000
PNW74372,2751,2571.308,18.609430,331.696
PNW74311,1310,1130.308,49.118816,384.855
PNW74310,2871,2691.308,0.375217,7.000
PNW74007,10951,10771.308,1.888418,141.000
PNW73593,4111,3931.308,4.857361,132.370
PNW73637,2212,2032.308,4.685134,66.003
PNW73874,1601,1421.308,58.227379,573.678
PNW74081,3372,3192.308,2.125097,47.026
PNW74019,1762,1582.308,4.307380,47.245
PNW74029,2544,2364.308,24.192123,396.489
PNW73509,1775,1595.308,21.704007,240.014
PNW73665,1225,1045.308,172.829100,1252.316
PNW73878,3230,3050.308,5.177429,109.474
PNW73898,2429,2249.308,0.064136,1.000
PNW73911,1298,1118.308,19.866017,154.001
PNW74047,1512,1332.308,1.732498,16.000
PNW74011,2983,2803.308,1.389442,27.000
PNW74223,2704,2524.308,0.000000,0.000
PNW74222,2488,2308.308,0.000000,0.000
PNW73804,2344,2164.308,2.221182,33.324
PNW74017,1938,1758.308,0.000000,0.000
PNW74367,2413,2233.308,1.098115,17.000
PNW74139,991,811.312,0.000000,0.000
PNW73530,2746,2566.308,10.747189,191.186
PNW73944,1331,1151.308,14.159055,113.000
PNW74219,9985,9805.308,16.323701,1109.513
PNW74031,1865,1685.308,7.532702,88.000
PNW74399,1060,880.308,5.638646,34.408
PNW74280,2736,2556.308,1.128663,20.000
PNW73647,5422,5242.308,0.605407,22.000
PNW74359,2650,2470.308,26.267926,449.810
PNW73636,1167,987.308,74.893063,512.563
PNW73510,1195,1015.308,2.970030,20.903
PNW73633,787,607.487,0.000000,0.000
PNW74111,5854,5674.308,0.305081,12.000
PNW73895,2158,1978.308,0.000000,0.000
PNW74112,2534,2354.308,0.122550,2.000
PNW74315,1930,1750.308,94.604760,1147.837
PNW73569,807,627.469,0.459817,2.000
PNW73651,6358,6178.308,1.961359,84.000
PNW73650,6687,6507.308,0.000000,0.000
PNW74322,2750,2570.308,0.785761,14.000
PNW73657,1896,1716.308,0.168106,2.000
PNW73998,2579,2399.308,5.042907,83.872
PNW73997,2584,2404.308,6.485824,108.096
PNW73675,2002,1822.308,4.884447,61.701
PNW73946,4165,3985.308,2.497668,69.000
PNW74266,2288,2108.308,12.932282,189.000
PNW74314,1566,1386.308,9.990048,96.002
PNW73819,1631,1451.308,9.742722,98.015
PNW73523,3986,3806.308,14.602295,385.281
PNW74168,1724,1544.308,0.000000,0.000
PNW73705,1445,1265.308,42.211179,370.234
PNW73810,1699,1519.308,0.189903,2.000
PNW74046,892,712.363,0.000000,0.000
PNW74101,2327,2147.308,10.279201,153.005
PNW73964,2309,2129.308,11.144300,164.492
PNW73965,2306,2126.308,12.179356,179.516
PNW73988,1881,1701.308,3.052579,36.000
PNW74045,3055,2875.308,5.167736,103.000
PNW74058,8558,8378.308,2.703278,157.000
PNW73542,1203,1023.308,0.000000,0.000
PNW74272,2175,1995.308,2.602795,36.000
PNW73707,3585,3405.308,2.597475,61.314
PNW73571,4492,4312.308,15.161410,453.213
PNW73572,1853,1673.308,3.620936,42.000
PNW73873,2149,1969.308,1.318638,18.001
PNW73770,1397,1217.308,20.266173,171.011
PNW73842,2456,2276.308,12.632867,199.336
PNW74334,1566,1386.308,0.000000,0.000
PNW73966,2824,2644.308,8.074585,148.008
PNW73837,1513,1333.308,28.770298,265.906
PNW73836,1621,1441.308,6.168562,61.630
PNW73533,1174,994.308,257.110325,1772.120
PNW73656,7440,7260.308,0.556353,28.000
PNW73741,1236,1056.308,0.955993,7.000
PNW73570,2408,2228.308,0.517934,8.000
PNW73781,1610,1430.308,0.000000,0.000
PNW73780,2008,1828.308,0.000000,0.000
PNW74194,10055,9875.308,0.321380,22.000
PNW74391,5979,5799.308,0.522385,21.000
PNW74173,2873,2693.308,1.124814,21.000
PNW73934,873,693.385,9.159184,44.023
PNW74289,2936,2756.308,1.256142,24.000
PNW73677,3387,3207.308,8.144995,181.086
PNW74337,3504,3324.308,3.384861,78.000
PNW74215,2837,2657.308,11.899327,219.188
PNW74225,2184,2004.308,56.628367,786.776
PNW73603,2872,2692.308,0.000000,0.000
PNW73604,2947,2767.308,79.160693,1518.517
PNW73768,6321,6141.308,0.822157,35.000
PNW73924,3133,2953.308,5.767037,118.063
PNW74180,2504,2324.308,15.615034,251.588
PNW74179,1512,1332.308,3.443277,31.800
PNW73756,1213,1033.308,435.137190,3116.798
PNW73673,3786,3606.308,3.640207,91.000
PNW74074,3937,3757.308,1.804637,47.002
PNW73945,4692,4512.308,3.229049,101.001
PNW74271,7698,7518.308,12.829522,668.626
PNW73891,1275,1095.308,0.000000,0.000
PNW73807,6308,6128.308,4.474294,190.072
PNW74352,1937,1757.308,66.301405,807.650
PNW74067,3911,3731.308,6.127542,158.489
PNW74108,2133,1953.308,0.443127,6.000
PNW73725,836,656.432,0.000000,0.000
PNW73703,2382,2202.308,2.564881,39.156
PNW73702,2249,2069.308,0.000000,0.000
PNW74198,2044,1864.308,1.547604,20.000
PNW73583,3613,3433.308,6.513349,155.014
PNW74030,1435,1255.308,8.159347,71.000
PNW74105,4535,4355.308,5.067806,153.000
PNW74104,4529,4349.308,0.000000,0.000
PNW73971,2103,1923.308,7.200786,96.002
PNW73972,2443,2263.308,0.000000,0.000
PNW74216,4586,4406.308,1.748650,53.411
PNW74285,1989,1809.308,0.160639,2.015
PNW74275,3125,2945.308,12.297057,251.064
PNW74237,2965,2785.308,12.219648,235.931
PNW73974,2970,2790.308,9.099299,176.000
PNW73975,1521,1341.308,0.000000,0.000
PNW74142,2305,2125.308,4.819299,71.000
PNW73701,2385,2205.308,0.130830,2.000
PNW74066,1938,1758.308,0.000000,0.000
PNW74065,3223,3043.308,26.145020,551.553
PNW73875,967,787.315,0.000000,0.000
PNW73947,1883,1703.308,1.658918,19.587
PNW73822,2192,2012.308,6.165378,86.002
PNW73978,4278,4098.308,0.000000,0.000
PNW73977,4512,4332.308,1.032262,31.000
PNW73691,1152,972.308,4036.675348,27206.981
PNW73518,5249,5069.308,12.313413,432.693
PNW73625,3547,3367.308,4.755406,111.000
PNW74288,1581,1401.308,28.766588,279.431
PNW74350,5496,5316.308,1.391261,51.271
PNW74380,3213,3033.308,0.000000,0.000
PNW74381,3216,3036.308,1.472866,31.000
PNW74200,4564,4384.308,12.427722,377.698
PNW73679,1841,1661.308,2.257723,26.000
PNW74135,5982,5802.308,0.000000,0.000
PNW74136,6003,5823.308,0.359493,14.512
PNW74134,7891,7711.308,2.703068,144.490
PNW74279,5448,5268.308,4.244319,155.000
PNW74212,1742,1562.308,11.171234,120.982
PNW73521,3210,3030.308,2.288368,48.069
PNW74317,3659,3479.308,8.940960,215.640
PNW74379,1826,1646.308,177.044104,2020.436
PNW74166,4088,3908.308,6.205031,168.107
PNW74256,2627,2447.308,11.443322,194.130
PNW74044,16154,15974.308,1.354618,150.000
PNW74192,3701,3521.308,0.163871,4.000
PNW73940,541,361.867,0.000000,0.000
PNW73939,1201,1021.308,0.000000,0.000
PNW73557,2232,2052.308,1.124669,16.000
PNW74265,2137,1957.308,38.829175,526.829
PNW74235,1810,1630.308,1.681278,19.000
PNW74356,3541,3361.308,0.839590,19.563
PNW74131,8032,7852.308,1.469750,80.001
PNW74103,1501,1321.308,14.193407,130.000
PNW74374,11758,11578.308,4.073093,326.905
PNW74383,2689,2509.308,0.000000,0.000
PNW74384,2292,2112.308,0.000000,0.000
PNW73622,2396,2216.308,21.220399,326.014
PNW74307,2160,1980.308,9.324437,127.999
PNW74241,1820,1640.308,2.110733,24.000
PNW73678,5100,4920.308,2.108732,71.923
PNW74282,3148,2968.308,0.000000,0.000
PNW74028,2836,2656.308,1.406109,25.891
PNW74170,1771,1591.308,101.833701,1123.307
PNW73908,3445,3265.308,1.281214,29.000
PNW74273,3374,3194.308,3.946670,87.390
PNW73841,1242,1062.308,87.299507,642.858
PNW74013,2613,2433.308,1.067144,18.000
PNW73538,2447,2267.308,18.961797,298.018
PNW73823,2999,2819.308,9.670896,189.000
PNW73727,6009,5829.308,1.831586,74.011
PNW74390,4858,4678.308,2.343632,76.003
PNW74034,3776,3596.308,0.000000,0.000
PNW74403,10824,10644.308,7.928972,585.042
PNW73669,1864,1684.308,36.089554,421.362
PNW74421,1311,1131.308,41.599757,326.230
PNW73600,710,530.543,1.359556,5.000
PNW73839,7069,6889.308,0.000000,0.000
PNW73838,7157,6977.308,5.032950,243.424
PNW73607,2132,1952.308,1.108384,15.000
PNW73722,936,756.328,0.000000,0.000
PNW73969,1222,1042.308,957.533473,6918.353
PNW73970,1565,1385.308,3.943927,37.873
PNW73536,975,795.314,7.074137,39.000
PNW74407,2454,2274.308,10.027784,158.091
PNW73909,1224,1044.308,6.782549,49.099
PNW74417,6423,6243.308,2.379969,103.000
PNW74012,2304,2124.308,0.000000,0.000
PNW74228,2261,2081.308,451.859983,6519.178
PNW74137,2765,2585.308,7.092785,127.111
PNW73930,3529,3349.308,32.906086,763.983
PNW73805,2043,1863.308,1205.558458,15571.323
PNW74145,1946,1766.308,21.066548,257.936
PNW73925,3357,3177.308,0.272430,6.000
PNW73928,3281,3101.308,0.046516,1.000
PNW73718,1886,1706.308,23.181791,274.193
PNW74298,5320,5140.308,3.423931,122.002
PNW74178,1987,1807.308,27.057953,338.984
PNW73730,1380,1200.308,0.600931,5.000
PNW73854,1417,1237.308,0.466369,4.000
PNW74085,2938,2758.308,0.000000,0.000
PNW74084,2884,2704.308,2.293822,43.000
PNW73995,2345,2165.308,5.167275,77.559
PNW73763,2833,2653.308,53.042334,975.580
PNW74146,1758,1578.308,0.274206,3.000
PNW73598,2568,2388.308,4.644218,76.887
PNW73597,1307,1127.308,0.335354,2.621
PNW73599,1490,1310.308,4.833746,43.905
PNW74068,1225,1045.308,0.241630,1.751
PNW74411,2813,2633.308,3.177414,58.000
PNW74236,2475,2295.308,39.567085,629.546
PNW74330,6083,5903.308,0.024437,1.000
PNW73745,1264,1084.308,10.776549,81.000
PNW73564,6512,6332.308,0.000000,0.000
PNW73615,1592,1412.308,431.646995,4225.818
PNW74416,2493,2313.308,54.271605,870.279
PNW73843,2002,1822.308,1.029201,13.001
PNW73711,3937,3757.308,0.076789,2.000
PNW74386,16818,16638.308,0.140749,16.233
PNW74385,17693,17513.308,1.410921,171.287
PNW74184,5462,5282.308,4.071797,149.095
PNW73849,2996,2816.308,4.200398,82.002
PNW73644,4069,3889.308,0.000000,0.000
PNW74188,2707,2527.308,1.655348,29.000
PNW73524,1350,1170.308,24.410281,198.028
PNW73591,6382,6202.308,5.740785,246.818
PNW73986,2688,2508.308,10.348351,179.930
PNW74328,4425,4245.308,13.795008,405.960
PNW73623,3907,3727.308,16.081016,415.491
PNW74340,1755,1575.308,654.072072,7142.392
PNW74339,1884,1704.308,59.409401,701.869
PNW74083,2707,2527.308,5.137263,90.000
PNW73624,1437,1257.308,27.682011,241.264
PNW74052,6159,5979.308,1.809497,75.000
PNW73913,1447,1267.308,57.193794,502.439
PNW74409,3657,3477.308,0.082973,2.000
PNW74040,1448,1268.308,4.777184,42.000
PNW74123,1004,824.308,887.987351,5073.983
PNW74370,1865,1685.308,36.263645,423.646
PNW73901,3999,3819.308,12.464748,330.005
PNW73868,4773,4593.308,0.628133,20.000
PNW73862,1818,1638.308,3.874401,44.000
PNW73748,1291,1111.308,124.651700,960.252
PNW73652,1370,1190.308,9.089694,75.000
PNW73786,3424,3244.308,37.786147,849.781
PNW73548,7107,6927.308,2.269914,109.000
PNW74175,1520,1340.308,11.193763,104.000
PNW73520,808,628.468,0.000000,0.000
PNW73674,2660,2480.308,0.232733,4.001
PNW73826,4948,4768.308,5.863138,193.797
PNW73864,3123,2943.308,14.508738,296.018
PNW73797,5506,5326.308,2.600114,96.000
PNW73867,3929,3749.308,1.897551,49.317
PNW73693,5296,5116.308,2.401663,85.177
PNW74420,3076,2896.308,5.130797,103.011
PNW73778,2990,2810.308,3.809847,74.219
PNW73857,4301,4121.308,4.517154,129.048
PNW74331,2486,2306.308,10.636745,170.051
PNW74404,8466,8286.308,6.151646,353.350
PNW73699,3510,3330.308,0.346540,8.000
PNW74221,3312,3132.308,0.000000,0.000
PNW73871,2746,2566.308,2.585809,46.000
PNW74115,2939,2759.308,14.537356,278.060
PNW74300,9526,9346.308,0.092727,6.008
PNW73549,1905,1725.308,0.752635,9.001
PNW73953,1380,1200.308,46.404727,386.107
PNW74062,1957,1777.308,0.363595,4.480
PNW73833,1800,1620.308,21.300375,239.242
PNW73739,3072,2892.308,3.342675,67.018
PNW73667,3183,3003.308,194.116572,4041.244
PNW73993,2271,2091.308,5.963065,86.445
PNW73872,1608,1428.308,14.746141,146.000
PNW74393,16122,15942.308,3.983789,440.251
PNW74414,14845,14665.308,1.909049,194.071
PNW74240,15374,15194.308,4.156509,437.786
PNW73704,2644,2464.308,43.574664,744.358
PNW74089,4069,3889.308,4.377655,118.023
PNW73596,1331,1151.308,0.000000,0.000
PNW73601,1500,1320.308,0.000000,0.000
PNW73783,2621,2441.308,3.250109,55.001
PNW73850,677,497.573,3.479332,12.001
PNW74255,4083,3903.308,11.643184,315.034
PNW73824,4028,3848.308,13.973420,372.756
PNW73890,1927,1747.308,0.000000,0.000
PNW74378,3256,3076.308,0.844093,18.000
PNW73547,4847,4667.308,6.305430,204.002
PNW74128,4819,4639.308,5.195960,167.098
PNW73595,1040,860.308,0.167712,1.000
PNW74129,944,764.324,20.195449,107.000
PNW74413,2301,2121.308,10.064963,148.002
PNW73943,12519,12339.308,0.432572,37.000
PNW74313,5033,4853.308,2.051740,69.026
PNW74365,1771,1591.308,2.906495,32.061
PNW73666,2394,2214.308,21.758354,333.977
PNW73991,2848,2668.308,1.892254,35.000
PNW73720,3407,3227.308,0.312900,7.000
PNW73514,4307,4127.308,2.167442,62.011
PNW73820,1666,1486.308,4.173563,43.000
PNW74349,8066,7886.308,1.701205,93.000
PNW73779,2500,2320.308,0.000000,0.000
PNW74397,2142,1962.308,2.061588,28.043
PNW74398,3392,3212.308,2.765040,61.570
PNW74102,2999,2819.308,65.275020,1275.681
PNW74177,2212,2032.308,0.000000,0.000
PNW74176,2509,2329.308,6.688244,107.992
PNW73581,993,813.311,0.000000,0.000
PNW73582,3458,3278.308,0.644577,14.648
PNW73580,3168,2988.308,0.000000,0.000
PNW73886,1715,1535.308,52.734569,561.233
PNW74086,3178,2998.308,7.217096,150.000
PNW73785,1504,1324.308,6.318202,58.001
PNW73575,4526,4346.308,1.095320,33.000
PNW74032,1013,833.308,8.990624,51.934
PNW74008,1506,1326.308,7.729119,71.060
PNW74254,2546,2366.308,6.408199,105.114
PNW74117,2240,2060.308,4.061096,58.000
PNW74027,2313,2133.308,5.680801,84.007
PNW74181,3845,3665.308,0.196821,5.001
PNW73750,2382,2202.308,2.829875,43.201
PNW73729,7819,7639.308,3.968399,210.146
PNW73811,1833,1653.308,8.543011,97.908
PNW74113,3332,3152.308,0.366108,8.000
PNW74190,1754,1574.308,7.972177,87.000
PNW74002,10146,9966.308,1.635655,113.000
PNW74229,2849,2669.308,5.350371,99.000
PNW73680,1405,1225.308,2.097096,17.812
PNW74026,1076,896.308,0.000000,0.000
PNW74202,3295,3115.308,1.528234,33.002
PNW73588,813,633.463,0.000000,0.000
PNW74125,2591,2411.308,2.572546,43.000
PNW74382,4459,4279.308,1.651848,49.000
PNW74082,2074,1894.308,0.257207,3.377
PNW74090,2030,1850.308,16.450755,211.000
PNW74309,4668,4488.308,5.399806,168.002
PNW74281,2956,2776.308,0.051997,1.001
PNW73602,1034,854.308,0.000000,0.000
PNW74144,2048,1868.308,29.503107,382.093
PNW73620,991,811.312,130.990455,736.682
PNW73882,3181,3001.308,0.817120,17.000
PNW73980,968,788.315,91.191928,498.320
PNW73687,4917,4737.308,4.873942,160.053
PNW73948,3316,3136.308,12.143245,264.001
PNW74018,1012,832.308,0.182588,1.053
PNW74093,1293,1113.308,0.000000,0.000
PNW74092,3040,2860.308,0.706094,14.000
PNW74213,2368,2188.308,4.416861,67.000
PNW74226,2260,2080.308,15.333376,221.115
PNW73887,2471,2291.308,6.358949,101.000
PNW74278,3063,2883.308,3.752619,75.003
PNW74244,4732,4552.308,1.205386,38.037
PNW73663,1382,1202.308,0.000000,0.000
PNW74405,6337,6157.308,3.815960,162.872
PNW74050,2826,2646.308,6.814540,125.006
PNW74071,1402,1222.308,0.122148,1.035
PNW74009,1745,1565.308,392.661902,4260.604
PNW74329,5189,5009.308,2.707058,94.000
PNW74006,1728,1548.308,48.059486,515.809
PNW74005,1892,1712.308,0.200865,2.384
PNW73734,3297,3117.308,1.249486,27.000
PNW74316,5022,4842.308,3.665046,123.022
PNW73802,3463,3283.308,0.483313,11.000
PNW74003,3024,2844.308,7.619896,150.237
PNW73664,2513,2333.308,22.896514,370.334
PNW74110,1353,1173.308,3.442654,28.000
PNW73522,3082,2902.308,19.006674,382.386
PNW73683,9281,9101.308,0.618170,39.000
PNW74064,4108,3928.308,5.107594,139.083
PNW73611,6266,6086.308,0.118512,5.000
PNW74151,3815,3635.308,0.039683,1.000
PNW74100,1323,1143.308,0.883247,7.000
PNW74343,2677,2497.308,1.617459,28.000
PNW73560,1838,1658.308,12.439830,142.999
PNW73907,3796,3616.308,0.598375,15.000
PNW74061,2018,1838.308,0.313898,4.000
PNW74218,5203,5023.308,0.000000,0.000
PNW74217,5125,4945.308,4.177262,143.198
PNW74203,4190,4010.308,1.886044,52.430
PNW74248,7934,7754.308,1.676334,90.107
PNW73984,2093,1913.308,3.554562,47.144
PNW74412,1941,1761.308,31.189472,380.799
PNW74250,1054,874.308,1.331105,8.067
PNW74205,625,445.633,4.855802,15.000
PNW74206,4072,3892.308,20.827220,561.941
PNW74037,3221,3041.308,13.071135,275.566
PNW73579,6191,6011.308,4.611298,192.152
PNW74160,1795,1615.308,1.696859,19.000
PNW73757,2178,1998.308,0.938487,13.000
PNW73590,2489,2309.308,1.499971,24.011
PNW73910,4160,3980.308,4.242908,117.067
PNW74257,2534,2354.308,6.495680,106.008
PNW73719,2321,2141.308,0.538962,8.000
PNW74262,2411,2231.308,12.090804,187.011
PNW73755,1781,1601.308,25.908505,287.587
PNW73754,330,156.898,19.707660,21.434
PNW74261,2192,2012.308,9.176251,128.001
PNW73942,1585,1405.308,6.553832,63.844
PNW74140,1476,1296.308,82.272788,739.294
PNW73981,5538,5358.308,24.785992,920.633
PNW73758,543,363.859,0.000000,0.000
PNW74127,2336,2156.308,0.000000,0.000
PNW74126,2186,2006.308,38.675407,537.880
PNW74243,4467,4287.308,2.911871,86.538
PNW74153,2101,1921.308,7.057945,94.000
PNW73880,11097,10917.308,4.679742,354.152
PNW74157,8771,8591.308,0.000000,0.000
PNW74156,8738,8558.308,15.303000,907.856
PNW74088,1659,1479.308,55.487805,568.995
PNW73535,3568,3388.308,9.325109,219.023
PNW74098,2265,2085.308,51.373367,742.610
PNW74305,5740,5560.308,2.880139,111.011
PNW74344,2412,2232.308,5.363953,83.003
PNW73889,2108,1928.308,0.000000,0.000
PNW74375,11163,10983.308,0.838925,63.872
PNW74292,6389,6209.308,1.812170,78.000
PNW74293,6989,6809.308,0.000000,0.000
PNW73860,2172,1992.308,7.819250,107.988
PNW74376,2713,2533.308,3.354517,58.908
PNW73555,2943,2763.308,6.252707,119.771
PNW73733,2437,2257.308,3.578859,56.000
PNW73788,4893,4713.308,35.518690,1160.474
PNW73545,2650,2470.308,6.890872,117.999
PNW74159,1142,962.308,2.248664,15.000
PNW73528,6807,6627.308,1.088379,50.000
PNW73686,6423,6243.308,0.854938,37.000
PNW73740,571,391.765,0.368232,1.000
PNW73646,3971,3791.308,1.480523,38.910
PNW74345,4926,4746.308,4.683356,154.087
PNW73508,6993,6813.308,3.843714,181.536
PNW74148,3842,3662.308,7.130603,181.023
PNW74010,1676,1496.308,3024.144020,31367.224
PNW73852,2340,2160.308,16.374609,245.211
PNW74401,3199,3019.308,23.662938,495.255
PNW73606,2134,1954.308,0.073817,1.000
PNW73529,2269,2089.308,0.000000,0.000
PNW74422,1582,1402.308,80.330153,780.863
PNW73710,1831,1651.308,1.351765,15.473
PNW73676,5121,4941.308,0.262753,9.000
PNW73668,1636,1456.308,199.179617,2010.716
PNW74039,2236,2056.308,5.822873,83.000
PNW74020,2456,2276.308,6.972626,110.022
PNW74161,2856,2676.308,11.915018,221.046
PNW73840,12203,12023.308,23.131952,1927.919
PNW73815,937,757.328,1.529983,8.032
PNW74296,2675,2495.308,2.731449,47.247
PNW74295,1440,1260.308,2.146608,18.753
PNW73630,10548,10368.308,0.000000,0.000
PNW73629,10931,10751.308,0.505425,37.668
PNW73752,7882,7702.308,2.477014,132.252
PNW73753,7945,7765.308,1.735770,93.434
PNW74154,3173,2993.308,2.024162,42.000
PNW74155,3179,2999.308,0.000000,0.000
PNW73794,4987,4807.308,2.460704,82.000
PNW73662,1791,1611.308,439.457977,4908.497
PNW73844,3811,3631.308,5.803446,146.084
PNW73904,2519,2339.308,1.973377,32.000
PNW74253,17649,17469.308,0.760874,92.138
PNW74210,4067,3887.308,1.233437,33.237
PNW73950,8622,8442.308,1.292086,75.614
PNW73558,1904,1724.308,1.254942,15.000
PNW73764,1356,1176.308,63.517721,517.927
PNW73724,788,608.486,0.000000,0.000
PNW73723,1252,1072.308,0.000000,0.000
PNW74057,4446,4266.308,24.136531,713.805
PNW73512,1609,1429.308,1.816745,18.000
PNW73979,1639,1459.308,5.931324,60.000
PNW74174,4657,4477.308,0.000000,0.000
PNW73795,3009,2829.308,0.000000,0.000
PNW73796,2657,2477.308,45.662038,784.130
PNW74167,4898,4718.308,0.917239,30.000
PNW74325,2098,1918.308,5.494612,73.065
PNW74141,2071,1891.308,0.000000,0.000
PNW73976,1551,1371.308,12.980082,123.386
PNW74187,2711,2531.308,61.189115,1073.672
PNW73563,8230,8050.308,0.000000,0.000
PNW73927,6754,6574.308,0.504691,23.000
PNW74196,2951,2771.308,4.425106,85.008
PNW73516,1721,1541.308,163.888436,1751.017
PNW73949,4440,4260.308,4.268240,126.050
PNW74371,1421,1241.308,13.500154,116.164
PNW73899,6579,6399.308,0.112716,5.000
PNW73863,870,690.389,8.986727,43.008
PNW73726,832,652.436,0.442221,2.000
PNW73546,4002,3822.308,2.381755,63.107
PNW74207,7226,7046.308,6.611385,322.929
PNW73618,2427,2247.308,38.376829,597.839
PNW74326,6223,6043.308,22.364206,936.873
PNW73760,879,699.375,0.449633,2.180
PNW73766,1413,1233.308,6.668433,57.010
PNW73568,3127,2947.308,18.701650,382.083
PNW73721,5258,5078.308,4.633497,163.110
PNW73912,1820,1640.308,113.499024,1290.536
PNW74080,3821,3641.308,2.020506,51.000
PNW74185,1916,1736.308,0.000000,0.000
PNW73851,1781,1601.308,2.702675,30.000
PNW73743,1499,1319.308,11.044811,101.008
PNW73759,4477,4297.308,1.310723,39.045
PNW73605,2645,2465.308,107.495152,1837.015
PNW73619,2608,2428.308,61.187841,1029.963
PNW73551,7519,7339.308,2.221114,113.000
PNW73865,3314,3134.308,2.704511,58.760
PNW73894,907,727.350,4024.616424,20291.791
PNW73933,2391,2211.308,217.874427,3339.705
PNW73855,4653,4473.308,4.706932,145.955
PNW73716,8671,8491.308,0.033978,2.000
PNW74284,876,696.381,0.000000,0.000
PNW73858,1758,1578.308,4.387295,48.000
PNW73592,1656,1476.308,10.651160,109.000
PNW73594,2224,2044.308,4.932639,69.900
PNW74301,9531,9351.308,1.002740,65.000
PNW74107,2500,2320.308,0.124346,2.000
PNW74395,4286,4106.308,3.992244,113.637
PNW74392,3641,3461.308,0.041678,1.000
PNW73539,1273,1093.308,15.700684,118.991
PNW74001,2795,2615.308,10.967230,198.826
PNW74114,1019,839.308,15.310159,89.075
PNW73649,2620,2440.308,1.300545,22.000
PNW74287,4136,3956.308,4.630854,127.000
PNW74297,6998,6818.308,2.115782,100.000
