Name,Length,EffectiveLength,TPM,NumReads
PNW73626,8121,7941.308,2.125403,117.000
PNW74299,1944,1764.308,0.899427,11.000
PNW73771,1514,1334.308,5.300606,49.027
PNW74260,2280,2100.308,12.440572,181.124
PNW74294,5580,5400.308,6.460432,241.843
PNW73708,3216,3036.308,0.000000,0.000
PNW74169,1088,908.308,41.134419,258.995
PNW74087,3148,2968.308,4.422622,91.000
PNW73876,487,308.191,111.913232,239.086
PNW73956,1441,1261.308,15.409365,134.728
PNW73751,2913,2733.308,14.254721,270.085
PNW73960,4395,4215.308,0.718683,21.000
PNW74201,1820,1640.308,30.606011,348.004
PNW73813,2440,2260.308,6.725449,105.376
PNW73774,3426,3246.308,8.741840,196.718
PNW74319,2341,2161.308,396.028754,5933.295
PNW74342,2630,2450.308,47.434596,805.691
PNW73821,2135,1955.308,1.106684,15.000
PNW73801,3526,3346.308,19.914906,461.952
PNW74400,6645,6465.308,0.022313,1.000
PNW73877,3112,2932.308,0.787151,16.000
PNW74283,1535,1355.308,0.000000,0.000
PNW73562,5418,5238.308,3.581172,130.038
PNW73968,1460,1280.308,1.804385,16.014
PNW74015,2794,2614.308,17.227966,312.207
PNW74022,4560,4380.308,11.088798,336.699
PNW74143,2538,2358.308,130.746931,2137.394
PNW73806,2365,2185.308,450.739352,6827.956
PNW73671,1969,1789.308,4.281525,53.105
PNW73883,1562,1382.308,0.106053,1.016
PNW73608,1262,1082.308,26.798579,201.055
PNW73554,5018,4838.308,0.775363,26.005
PNW73847,4916,4736.308,0.517793,17.000
PNW74199,4817,4637.308,9.332678,300.002
PNW73994,2355,2175.308,0.136555,2.059
PNW73923,2379,2199.308,12.001370,182.966
PNW74270,3325,3145.308,35.477774,773.521
PNW73632,11548,11368.308,0.000000,0.000
PNW73612,2739,2559.308,13.293089,235.831
PNW73692,942,762.326,0.378489,2.000
PNW73586,6961,6781.308,1.563314,73.487
PNW74246,6223,6043.308,0.549036,23.000
PNW73737,2974,2794.308,5.627313,109.000
PNW73544,9320,9140.308,4.749401,300.921
PNW73830,1776,1596.308,0.000000,0.000
PNW73846,2468,2288.308,0.441297,7.000
PNW73550,2233,2053.308,0.281030,4.000
PNW74336,10247,10067.308,1.232346,86.000
PNW74327,12167,11987.308,1.745000,145.001
PNW74264,1511,1331.308,32.515663,300.071
PNW74069,5866,5686.308,27.007340,1064.547
PNW73798,2209,2029.308,1.492859,21.000
PNW74152,2969,2789.308,5.075424,98.134
PNW73808,1220,1040.308,72.797781,524.968
PNW73749,8669,8489.308,3.423348,201.454
PNW73803,1456,1276.308,273.980349,2423.972
PNW74016,3321,3141.308,0.047190,1.028
PNW73892,982,802.313,0.000000,0.000
PNW74056,1891,1711.308,96.408054,1143.653
PNW73896,3519,3339.308,0.303825,7.033
PNW73829,1441,1261.308,0.114374,1.000
PNW74259,4725,4545.308,5.963604,187.899
PNW73698,996,816.309,0.353446,2.000
PNW74186,3499,3319.308,86.993271,2001.639
PNW74276,1512,1332.308,68.018666,628.182
PNW73659,7441,7261.308,1.728630,87.010
PNW74033,1742,1562.308,6.585597,71.321
PNW74396,2871,2691.308,37.447481,698.616
PNW74048,3694,3514.308,15.600843,380.050
PNW74274,1681,1501.308,1.825707,19.000
PNW73653,2851,2671.308,0.432030,8.000
PNW74195,913,733.343,5.508059,28.000
PNW73914,2306,2126.308,14.033562,206.846
PNW73543,4276,4096.308,5.210508,147.953
PNW73631,6008,5828.308,0.464648,18.772
PNW74109,5556,5376.308,0.134163,5.000
PNW73696,1109,929.308,30.581685,197.003
PNW73587,3783,3603.308,1.681494,42.000
PNW73556,700,520.550,0.682196,2.462
PNW74038,3838,3658.308,2.050551,52.000
PNW73736,1658,1478.308,15.028069,154.000
PNW74124,3179,2999.308,2.549190,53.000
PNW73772,16056,15876.308,2.475175,272.401
PNW73888,1879,1699.308,12.733809,149.997
PNW73559,1701,1521.308,9.577488,101.000
PNW73921,4387,4207.308,0.857202,25.000
PNW73973,2514,2334.308,17.571164,284.323
PNW74138,4117,3937.308,2.821232,77.000
PNW74324,3000,2820.308,60.836473,1189.359
PNW73825,4167,3987.308,17.059252,471.512
PNW73541,6532,6352.308,4.594434,202.309
PNW73682,3123,2943.308,54.952935,1121.190
PNW73738,3898,3718.308,4.772074,123.000
PNW74059,5362,5182.308,1.224833,44.000
PNW73248,1332,1152.308,32.431558,259.053
PNW73073,1138,958.308,247.715206,1645.548
PNW73459,1797,1617.308,1.070375,12.000
PNW73289,2346,2166.308,0.000000,0.000
PNW72936,3362,3182.308,6.059242,133.664
PNW72937,2991,2811.308,8.352774,162.776
PNW72938,1635,1455.308,0.172839,1.744
PNW73368,1536,1356.308,13.150891,123.642
PNW73369,2746,2566.308,19.838958,352.923
PNW73326,913,733.343,142.034085,722.025
PNW73170,922,742.336,0.000000,0.000
PNW73171,1684,1504.308,0.095898,1.000
PNW73168,6283,6103.308,0.000000,0.000
PNW73169,6994,6814.308,0.000000,0.000
PNW73182,4093,3913.308,0.000000,0.000
PNW73183,3977,3797.308,0.000000,0.000
PNW73184,4152,3972.308,0.000000,0.000
PNW73465,1864,1684.308,1.884294,22.000
PNW73503,1206,1026.308,0.000000,0.000
PNW73504,2535,2355.308,2.616486,42.719
PNW73502,2545,2365.308,0.572395,9.385
PNW73254,3641,3461.308,4.459549,107.000
PNW73176,3510,3330.308,16.720788,386.006
PNW73206,4031,3851.308,5.993474,160.007
PNW73051,2238,2058.308,17.186712,245.220
PNW73312,616,436.655,13.545447,41.000
PNW72843,1382,1202.308,4.204018,35.037
PNW73474,2673,2493.308,0.941614,16.274
PNW73475,2676,2496.308,0.909100,15.731
PNW73480,914,734.341,0.000000,0.000
PNW72898,2988,2808.308,7.551271,147.000
PNW73165,2535,2355.308,1.592477,26.000
PNW73464,2316,2136.308,0.000000,0.000
PNW73082,2142,1962.308,1.176252,16.000
PNW73359,4270,4090.308,2.962621,84.001
PNW72929,12131,11951.308,0.869090,72.000
PNW72930,12134,11954.308,0.000000,0.000
PNW73117,10862,10682.308,1.012862,75.001
PNW73366,2964,2784.308,45.020201,868.915
PNW72914,1221,1041.308,0.000000,0.000
PNW72913,3733,3553.308,9.449840,232.761
PNW72915,1359,1179.308,0.872170,7.130
PNW73089,10202,10022.308,1.237879,86.000
PNW73240,726,546.529,0.791873,3.000
PNW72877,3331,3151.308,4.532020,99.000
PNW73106,4502,4322.308,1.101402,33.000
PNW73077,2394,2214.308,9.577314,147.006
PNW73047,1737,1557.308,1.667421,18.000
PNW73059,7074,6894.308,0.020925,1.000
PNW73012,1764,1584.308,0.455279,5.000
PNW73072,2898,2718.308,41.280125,777.844
PNW73328,1866,1686.308,0.000000,0.000
PNW73327,915,735.340,0.000000,0.000
PNW73438,5094,4914.308,1.908088,65.000
PNW73342,9093,8913.308,0.016185,1.000
PNW73022,1620,1440.308,2.904625,29.000
PNW73258,5261,5081.308,0.085171,3.000
PNW73228,3660,3480.308,5.773432,139.285
PNW73227,3698,3518.308,6.331052,154.405
PNW73282,1964,1784.308,1.131902,14.000
PNW73396,1559,1379.308,11.444051,109.419
PNW73202,1802,1622.308,0.266769,3.000
PNW73311,2542,2362.308,16.060843,263.001
PNW73445,2385,2205.308,11.774722,180.000
PNW73484,747,567.513,2.232611,8.783
PNW73485,1540,1360.308,2.674635,25.221
PNW73338,1383,1203.308,23.986892,200.080
PNW73042,1981,1801.308,0.961038,12.000
PNW73494,4294,4114.308,0.245442,7.000
PNW72964,2550,2370.308,8.705599,143.040
PNW73194,1115,935.308,0.154238,1.000
PNW73486,687,507.563,0.568443,2.000
PNW73271,999,819.308,0.000000,0.000
PNW73272,1756,1576.308,33.792798,369.248
PNW73439,6924,6744.308,1.219274,57.002
PNW73109,1892,1712.308,134.977098,1602.118
PNW73413,6023,5843.308,14.719503,596.217
PNW73060,1318,1138.308,27.502763,217.015
PNW73370,1320,1140.308,238.089667,1881.982
PNW73319,3434,3254.308,6.704972,151.254
PNW73175,3396,3216.308,4.261032,95.000
PNW72853,3465,3285.308,7.292074,166.066
PNW73004,2902,2722.308,0.794880,15.000
PNW73291,5602,5422.308,1.676019,62.996
PNW73507,2922,2742.308,0.000000,0.000
PNW73009,291,122.345,4.951154,4.199
PNW73008,872,692.386,0.000000,0.000
PNW73010,982,802.313,17.743040,98.679
PNW73046,3715,3535.308,14.323326,351.013
PNW72842,2740,2560.308,2.649120,47.016
PNW72874,3027,2847.308,27.209496,537.041
PNW73133,3249,3069.308,2.021042,43.000
PNW73377,3856,3676.308,889.516660,22668.278
PNW73140,5239,5059.308,0.000000,0.000
PNW73141,5236,5056.308,0.342370,12.000
PNW73386,1938,1758.308,7.553053,92.060
PNW72891,2225,2045.308,0.000000,0.000
PNW73105,1564,1384.308,20.842252,200.000
PNW73506,3382,3202.308,587.014775,13030.608
PNW73307,6949,6769.308,1.511052,70.905
PNW72871,1878,1698.308,0.000000,0.000
PNW72893,3716,3536.308,1.687741,41.372
PNW73107,3331,3151.308,8.659959,189.173
PNW73308,3188,3008.308,0.671356,14.000
PNW73417,870,690.389,1.620296,7.754
PNW72977,2007,1827.308,13.026279,165.000
PNW72950,652,472.595,0.305252,1.000
PNW73250,14130,13950.308,12.379699,1197.144
PNW73415,942,762.326,38.538983,203.654
PNW72894,1892,1712.308,9.099658,108.009
PNW73038,3253,3073.308,0.093880,2.000
PNW73462,1774,1594.308,0.000000,0.000
PNW73314,876,696.381,0.000000,0.000
PNW73457,2237,2057.308,36.959608,527.083
PNW73078,1533,1353.308,13.224553,124.060
PNW72916,2034,1854.308,5.524055,71.006
PNW72996,1326,1146.308,10.826809,86.031
PNW72944,5774,5594.308,19.005182,737.006
PNW73103,3991,3811.308,12.098956,319.650
PNW73322,5176,4996.308,1.637434,56.711
PNW72995,1886,1706.308,7.314711,86.518
PNW73043,3986,3806.308,7.428659,196.005
PNW73283,1207,1027.308,7.303303,52.008
PNW73286,4259,4079.308,6.261642,177.063
PNW73426,3737,3557.308,26.528599,654.167
PNW73391,6292,6112.308,0.983465,41.669
PNW73187,2160,1980.308,0.000000,0.000
PNW73188,1515,1335.308,5.803982,53.723
PNW73450,2110,1930.308,46.730837,625.292
PNW73007,509,330.028,0.000000,0.000
PNW73006,619,439.645,22.029353,67.136
PNW73489,4631,4451.308,31.269685,964.859
PNW72968,1982,1802.308,0.250477,3.129
PNW72967,1612,1432.308,32.590630,323.580
PNW73025,543,363.859,0.000000,0.000
PNW73026,2141,1961.308,4.413192,60.000
PNW72829,13051,12871.308,3.687428,329.002
PNW73260,1988,1808.308,2.875679,36.047
PNW73468,3471,3291.308,0.394477,9.000
PNW73349,12327,12147.308,2.739057,230.639
PNW73321,792,612.483,0.000000,0.000
PNW73032,2093,1913.308,0.000000,0.000
PNW73456,1377,1197.308,12.169223,101.000
PNW72830,1495,1315.308,13.621104,124.192
PNW72912,10732,10552.308,11.845466,866.467
PNW72997,7825,7645.308,24.057479,1274.963
PNW73221,3263,3083.308,4.447599,95.059
PNW73278,5454,5274.308,0.601734,22.000
PNW73208,6901,6721.308,1.330716,62.000
PNW73268,1011,831.308,8.792599,50.668
PNW73267,1327,1147.308,9.435668,75.042
PNW72989,3268,3088.308,9.998709,214.051
PNW72992,1701,1521.308,0.000000,0.000
PNW73230,1711,1531.308,1.789940,19.000
PNW73231,1951,1771.308,0.000000,0.000
PNW73055,7636,7456.308,2.109661,109.041
PNW72860,3978,3798.308,0.113941,3.000
PNW73031,2347,2167.308,47.801172,718.144
PNW73088,3110,2930.308,10.782496,219.021
PNW73302,3602,3422.308,6.154410,146.002
PNW73154,2674,2494.308,1.445897,25.000
PNW73402,1350,1170.308,392.531208,3184.396
PNW72852,1735,1555.308,13.034943,140.533
PNW73150,2074,1894.308,1.218475,16.000
PNW73177,2369,2189.308,0.329466,5.000
PNW73427,2450,2270.308,0.762507,12.000
PNW73435,2264,2084.308,4.221972,61.000
PNW72923,2255,2075.308,18.009888,259.087
PNW72924,1965,1785.308,112.600426,1393.496
PNW73186,2036,1856.308,21.987867,282.934
PNW73185,3299,3119.308,0.000000,0.000
PNW73238,2905,2725.308,25.413629,480.103
PNW73309,5105,4925.308,0.087869,3.000
PNW73470,1699,1519.308,2.298126,24.203
PNW73330,2221,2041.308,5.199561,73.575
PNW73336,6794,6614.308,0.000000,0.000
PNW73335,4681,4501.308,0.794015,24.775
PNW73337,2662,2482.308,0.755501,13.000
PNW73108,2610,2430.308,0.059359,1.000
PNW73134,963,783.318,0.000000,0.000
PNW73261,1923,1743.308,68.088821,822.816
PNW72908,3209,3029.308,2.571567,54.000
PNW73491,2016,1836.308,0.549921,7.000
PNW72876,812,632.464,5.702319,25.000
PNW73119,6846,6666.308,2.466987,114.000
PNW73265,2175,1995.308,51.716643,715.308
PNW73264,1008,828.308,19.141704,109.907
PNW73049,3130,2950.308,1.955870,40.000
PNW73173,2375,2195.308,160.673311,2445.073
PNW73351,7090,6910.308,0.765569,36.672
PNW73052,2911,2731.308,0.000000,0.000
PNW73277,3909,3729.308,14.625659,378.091
PNW72928,5465,5285.308,4.503613,165.000
PNW73160,2754,2574.308,0.560386,10.000
PNW73121,744,564.515,0.000000,0.000
PNW73120,1579,1399.308,89.134297,864.591
PNW72941,3008,2828.308,17.863143,350.217
PNW73044,5839,5659.308,2.123180,83.292
PNW73079,3392,3212.308,4.041781,90.000
PNW73029,1920,1740.308,0.994724,12.000
PNW73381,2870,2690.308,8.501407,158.542
PNW73380,1950,1770.308,0.000000,0.000
PNW73384,1811,1631.308,0.353730,4.000
PNW73285,1988,1808.308,0.000000,0.000
PNW73408,2025,1845.308,1.500943,19.199
PNW73409,2455,2275.308,2.206455,34.801
PNW73199,1865,1685.308,2.567967,30.000
PNW72976,3120,2940.308,0.000000,0.000
PNW72975,4694,4514.308,16.841522,527.018
PNW73148,4102,3922.308,0.073585,2.001
PNW73147,2398,2218.308,1195.163860,18378.154
PNW73192,1328,1148.308,1.552140,12.355
PNW73339,1754,1574.308,2.657392,29.000
PNW73367,4135,3955.308,17.035852,467.086
PNW73434,3576,3396.308,16.439139,387.025
PNW73167,1809,1629.308,3.984388,45.001
PNW73196,3783,3603.308,3.522178,87.976
PNW73207,3306,3126.308,1.199745,26.000
PNW73288,5476,5296.308,2.451569,90.006
PNW73392,4965,4785.308,37.612080,1247.641
PNW73393,4465,4285.308,0.000000,0.000
PNW73017,2438,2258.308,1.516789,23.744
PNW73130,2703,2523.308,3.258757,57.000
PNW73298,2147,1967.308,1.173262,16.000
PNW73162,1957,1777.308,8.106624,99.875
PNW73163,1861,1681.308,19.656530,229.090
PNW72966,25774,25594.308,2.600908,461.446
PNW73398,1416,1236.308,11.901113,101.992
PNW73405,3942,3762.308,22.788593,594.326
PNW73164,5872,5692.308,14.953308,590.036
PNW72863,1580,1400.308,12.880315,125.027
PNW73499,1785,1605.308,8.935083,99.428
PNW72991,1965,1785.308,35.242652,436.148
PNW73115,2104,1924.308,6.148575,82.017
PNW73205,5528,5348.308,0.000000,0.000
PNW73204,5585,5405.308,0.533861,20.003
PNW73064,1526,1346.308,24.541299,229.031
PNW73323,5476,5296.308,2.822567,103.626
PNW73068,2654,2474.308,37.875359,649.626
PNW73498,1059,879.308,12.594342,76.766
PNW72850,2888,2708.308,0.958786,18.000
PNW73493,2998,2818.308,0.614127,11.998
PNW73092,1657,1477.308,0.000000,0.000
PNW72847,1064,884.308,0.815669,5.000
PNW72861,2016,1836.308,3.299523,42.000
PNW73024,3839,3659.308,4.026448,102.135
PNW73472,3674,3494.308,2.064428,50.005
PNW72866,4141,3961.308,9.365376,257.168
PNW73301,6192,6012.308,3.044459,126.883
PNW73018,884,704.367,0.000000,0.000
PNW72890,2276,2096.308,0.000000,0.000
PNW73395,6033,5853.308,1.159104,47.030
PNW73273,5740,5560.308,6.390014,246.294
PNW72867,1523,1343.308,9.595359,89.349
PNW73263,1615,1435.308,0.000000,0.000
PNW73262,1647,1467.308,48.470179,493.002
PNW72836,1572,1392.308,7.163386,69.136
PNW73086,3722,3542.308,22.969434,564.013
PNW73466,3026,2846.308,1.368451,27.000
PNW73094,1746,1566.308,0.184204,2.000
PNW72910,3027,2847.308,18.857825,372.202
PNW73344,10219,10039.308,3.916073,272.525
PNW73418,5995,5815.308,4.923263,198.462
PNW73419,6102,5922.308,0.397826,16.332
PNW73112,3458,3278.308,0.044005,1.000
PNW72978,2614,2434.308,3.437161,58.000
PNW72987,4072,3892.308,8.964885,241.883
PNW72959,10240,10060.308,1.978861,138.000
PNW73363,2342,2162.308,44.019149,659.799
PNW73156,6822,6642.308,3.953267,182.024
PNW73257,1552,1372.308,1.366593,13.000
PNW73023,848,668.418,0.215824,1.000
PNW73226,2133,1953.308,0.235479,3.188
PNW73225,3629,3449.308,1.776372,42.474
PNW72961,1939,1759.308,16.260334,198.301
PNW72999,2421,2241.308,18.962671,294.614
PNW72998,3626,3446.308,40.106936,958.134
PNW72960,1824,1644.308,3.597063,41.000
PNW73440,1332,1152.308,0.000000,0.000
PNW73404,2591,2411.308,0.598267,10.000
PNW73451,1196,1016.308,0.000000,0.000
PNW72834,10346,10166.308,1.291295,91.000
PNW73033,2778,2598.308,1.409899,25.394
PNW73495,1311,1131.308,0.255033,2.000
PNW73373,3124,2944.308,0.000000,0.000
PNW73436,1747,1567.308,83.871640,911.218
PNW73305,4910,4730.308,0.030853,1.012
PNW73355,9733,9553.308,0.105704,7.000
PNW73453,6937,6757.308,1.777285,83.250
PNW72837,5998,5818.308,3.965192,159.924
PNW72901,1204,1024.308,104.766521,743.885
PNW73422,6103,5923.308,0.974215,40.001
PNW73085,4218,4038.308,27.836468,779.231
PNW72907,1184,1004.308,26.507243,184.537
PNW73313,2080,1900.308,2.353342,31.000
PNW73352,4344,4164.308,14.992272,432.776
PNW73099,2585,2405.308,0.119952,2.000
PNW72865,4689,4509.308,1.535602,48.000
PNW72831,3932,3752.308,4.094566,106.502
PNW72832,4092,3912.308,0.000000,0.000
PNW73348,6576,6396.308,5.255085,233.003
PNW72982,2184,2004.308,12.819129,178.105
PNW73346,8963,8783.308,4.418162,269.000
PNW73364,1754,1574.308,23.491594,256.363
PNW72971,7416,7236.308,1.562490,78.377
PNW73152,3574,3394.308,32.872620,773.460
PNW73161,2108,1928.308,3.441350,46.000
PNW73378,2656,2476.308,2.191993,37.627
PNW73174,623,443.637,0.000000,0.000
PNW73479,4938,4758.308,0.424446,14.000
PNW73304,7908,7728.308,2.557311,137.000
PNW72903,2500,2320.308,0.870422,14.000
PNW73247,3589,3409.308,0.000000,0.000
PNW73448,2303,2123.308,2.174124,32.000
PNW72953,3312,3132.308,1.429480,31.038
PNW72954,4445,4265.308,0.694735,20.541
PNW73255,2807,2627.308,17.592974,320.408
PNW73256,2696,2516.308,0.000000,0.000
PNW72906,1501,1321.308,140.588452,1287.675
PNW73172,1899,1719.308,0.419531,5.000
PNW72942,602,422.689,1.365168,4.000
PNW73157,3778,3598.308,4.530458,113.004
PNW73179,12263,12083.308,0.238777,20.000
PNW73324,1555,1375.308,6.021443,57.405
PNW73137,2139,1959.308,2.797875,38.000
PNW72879,4850,4670.308,11.892368,385.005
PNW73104,5580,5400.308,0.053427,2.000
PNW73383,4090,3910.308,4.062145,110.108
PNW73116,3731,3551.308,63.394770,1560.610
PNW73069,6390,6210.308,12.468508,536.760
PNW73425,4305,4125.308,8.960732,256.243
PNW72855,1200,1020.308,11.831524,83.681
PNW73437,2118,1938.308,0.148852,2.000
PNW73441,3040,2860.308,1.109577,22.000
PNW73492,2099,1919.308,2.484843,33.059
PNW73376,5558,5378.308,4.260261,158.831
PNW72911,2356,2176.308,16.355583,246.740
PNW73002,1330,1150.308,50.169938,400.046
PNW72902,4804,4624.308,0.000000,0.000
PNW72965,2510,2330.308,0.061906,1.000
PNW73433,1716,1536.308,28.807234,306.784
PNW73432,1713,1533.308,12.671995,134.687
PNW73421,6575,6395.308,1.308320,58.000
PNW72986,1428,1248.308,51.357025,444.400
PNW73093,1703,1523.308,0.000000,0.000
PNW73054,1038,858.308,0.000000,0.000
PNW73430,2736,2556.308,5.609994,99.410
PNW73389,3262,3082.308,6.028443,128.805
PNW73149,2980,2800.308,331.985987,6444.335
PNW73155,2980,2800.308,13.078582,253.874
PNW72862,6110,5930.308,5.838317,240.003
PNW73195,2518,2338.308,2.159304,35.000
PNW73374,4140,3960.308,0.364266,10.000
PNW73016,2661,2481.308,1.061364,18.256
PNW72875,4553,4373.308,4.651109,141.000
PNW72856,1353,1173.308,4.855658,39.492
PNW73035,4019,3839.308,0.939365,25.000
PNW73306,5918,5738.308,15.276561,607.662
PNW73239,8953,8773.308,3.768912,229.209
PNW72926,6555,6375.308,6.697890,296.000
PNW73158,1497,1317.308,6.899230,63.000
PNW73139,1577,1397.308,0.271267,2.627
PNW73310,2348,2168.308,0.000000,0.000
PNW73166,1138,958.308,5156.006764,34250.843
PNW73201,3003,2823.308,3.372457,66.002
PNW72833,14328,14148.308,1.692587,166.000
PNW73212,3431,3251.308,9.228958,208.000
PNW73131,1485,1305.308,4.702502,42.550
PNW72905,1440,1260.308,5.591945,48.853
PNW72904,2484,2304.308,14.860723,237.374
PNW73315,1768,1588.308,0.090827,1.000
PNW73011,2055,1875.308,0.000000,0.000
PNW73063,3192,3012.308,25.707507,536.799
PNW73410,2087,1907.308,14.975860,198.000
PNW72882,3697,3517.308,0.410145,10.000
PNW73379,8899,8719.308,2.376215,143.622
PNW73039,4568,4388.308,3.275532,99.639
PNW73040,4588,4408.308,0.059521,1.819
PNW73125,4165,3985.308,1.303131,36.000
PNW73463,1035,855.308,0.000000,0.000
PNW72988,4119,3939.308,0.292966,8.000
PNW73388,2251,2071.308,5.571764,80.000
PNW73058,7843,7663.308,2.936678,156.000
PNW73197,1591,1411.308,13.420891,131.297
PNW72972,2712,2532.308,30.530356,535.921
PNW73292,7378,7198.308,3.146420,157.000
PNW73189,2421,2241.308,0.115597,1.796
PNW73050,1844,1664.308,30.945238,357.010
PNW73159,5601,5421.308,1.447884,54.411
PNW73270,1875,1695.308,20.789664,244.314
PNW73123,1126,946.308,0.000000,0.000
PNW73252,5512,5332.308,1.190388,44.000
PNW73274,3731,3551.308,1.665494,41.000
PNW72927,8716,8536.308,1.998942,118.283
PNW73034,1727,1547.308,39.351297,422.074
PNW73412,3692,3512.308,6.256410,152.325
PNW73218,6871,6691.308,0.819257,38.000
PNW73488,4510,4330.308,5.175041,155.341
PNW73222,4963,4783.308,1.690021,56.037
PNW73487,3602,3422.308,18.531388,439.622
PNW72870,3236,3056.308,0.094402,2.000
PNW73234,2316,2136.308,1.485615,22.000
PNW73245,3626,3446.308,0.000000,0.000
PNW73460,2327,2147.308,0.877377,13.060
PNW72985,2873,2693.308,55.070810,1028.158
PNW73021,4759,4579.308,0.850582,27.000
PNW72984,1575,1395.308,15.198370,147.001
PNW72835,3334,3154.308,0.517519,11.316
PNW73296,6791,6611.308,0.152742,7.000
PNW73102,10268,10088.308,4.105414,287.096
PNW73473,6354,6174.308,0.630883,27.002
PNW72917,3050,2870.308,21.955558,436.843
PNW73135,3439,3259.308,2.562976,57.906
PNW73411,6115,5935.308,0.218284,8.981
PNW73293,717,537.538,2.683729,10.000
PNW73458,3678,3498.308,17.751681,430.477
PNW72848,2098,1918.308,12.577557,167.250
PNW72849,2276,2096.308,8.739690,127.000
PNW72920,8375,8195.308,2.689392,152.782
PNW73407,4909,4729.308,1.189637,39.000
PNW73482,4512,4332.308,3.204267,96.228
PNW72963,1297,1117.308,0.000000,0.000
PNW73193,2629,2449.308,3.592807,61.000
PNW73362,3695,3515.308,20.485268,499.180
PNW73446,3703,3523.308,0.450391,11.000
PNW73145,4771,4591.308,4.273209,136.001
PNW73014,2952,2772.308,2.185522,42.000
PNW73001,908,728.349,109.727640,553.998
PNW73253,3882,3702.308,1.168764,29.995
PNW73353,1866,1686.308,42.000023,490.952
PNW73358,3676,3496.308,0.578147,14.012
PNW73056,1172,992.308,46.203816,317.817
PNW73316,1177,997.308,14.031037,97.000
PNW73350,3941,3761.308,2.071106,54.000
PNW72994,1899,1719.308,2.929935,34.919
PNW73005,1564,1384.308,2.501377,24.003
PNW72939,1363,1183.308,0.121913,1.000
PNW72974,2453,2273.308,7.297716,115.000
PNW72952,2425,2245.308,0.091292,1.421
PNW73080,3408,3228.308,3.485691,78.004
PNW73233,2895,2715.308,0.000000,0.000
PNW72993,452,273.586,0.000000,0.000
PNW73142,1776,1596.308,44.998753,497.932
PNW73211,3116,2936.308,0.736948,15.000
PNW73329,1931,1751.308,1.647479,20.000
PNW73481,2603,2423.308,7.144383,120.012
PNW73237,2186,2006.308,21.933339,305.039
PNW73098,4098,3918.308,11.182675,303.736
PNW73403,2413,2233.308,90.842909,1406.346
PNW73216,3941,3761.308,3.456933,90.133
PNW73215,3324,3144.308,0.000000,0.000
PNW73217,3053,2873.308,4.924936,98.092
PNW72884,2805,2625.308,0.604449,11.000
PNW73122,2660,2480.308,5.293086,91.005
PNW73124,2973,2793.308,1.600996,31.000
PNW73496,1528,1348.308,2.567849,24.000
PNW73490,4896,4716.308,3.973196,129.896
PNW73442,5755,5575.308,0.698622,27.000
PNW73478,5763,5583.308,0.310054,12.000
PNW72840,6422,6242.308,8.042197,347.995
PNW72900,3105,2925.308,0.405683,8.226
PNW73223,3161,2981.308,2.226846,46.020
PNW73037,1493,1313.308,0.439380,4.000
PNW73220,2633,2453.308,0.000000,0.000
PNW73455,2832,2652.308,0.924639,17.000
PNW73497,2432,2252.308,3.042635,47.504
PNW72979,674,494.576,0.000000,0.000
PNW72886,2316,2136.308,45.136790,668.416
PNW73219,1166,986.308,0.585052,4.000
PNW73372,4744,4564.308,1.706751,54.000
PNW73454,6292,6112.308,5.324612,225.603
PNW72895,4737,4557.308,2.469072,78.000
PNW73243,5497,5317.308,1.437909,53.000
PNW73028,4452,4272.308,4.272769,126.539
PNW73061,1048,868.308,0.000000,0.000
PNW72921,3101,2921.308,3.259223,66.000
PNW72885,2506,2326.308,4.226577,68.157
PNW73428,3862,3682.308,0.274237,7.000
PNW73387,2449,2269.308,2.034248,32.000
