Name,Length,EffectiveLength,TPM,NumReads
PNW72857,3103,2923.308,4.046567,82.000
PNW72851,838,658.429,7.519321,34.319
PNW73382,1622,1442.308,0.800165,8.000
PNW72980,1775,1595.308,86.686288,958.622
PNW73126,12325,12145.308,3.298176,277.674
PNW73269,4575,4395.308,5.218868,159.008
PNW73505,2574,2394.308,668.935775,11102.404
PNW73477,16238,16058.308,0.647400,72.065
PNW72892,3402,3222.308,2.568900,57.381
PNW72897,3002,2822.308,4.447133,87.004
PNW73013,1417,1237.308,110.854327,950.787
PNW73483,1133,953.308,73.046301,482.708
PNW73332,4067,3887.308,30.704274,827.371
PNW72858,1996,1816.308,0.635401,8.000
PNW73144,1081,901.308,21.447609,134.000
PNW73443,2417,2237.308,0.193438,3.000
PNW72948,3994,3814.308,37.788166,999.135
PNW73246,1588,1408.308,0.000000,0.000
PNW72940,1320,1140.308,842.284550,6657.845
PNW73397,1636,1456.308,19.238171,194.209
PNW73294,1037,857.308,5926.648204,35220.759
PNW73371,11352,11172.308,0.840174,65.068
PNW73020,1401,1221.308,0.118120,1.000
PNW73095,2780,2600.308,0.000000,0.000
PNW72887,2446,2266.308,11.286624,177.311
PNW72864,4012,3832.308,9.687402,257.348
PNW73048,902,722.355,0.000000,0.000
PNW73062,3275,3095.308,14.639642,314.114
PNW72889,1702,1522.308,0.000000,0.000
PNW72888,1648,1468.308,0.000000,0.000
PNW73027,2917,2737.308,1.739153,33.000
PNW73361,4692,4512.308,0.703677,22.010
PNW73191,2957,2777.308,0.000000,0.000
PNW73087,4594,4414.308,1.538807,47.087
PNW73469,8902,8722.308,23.563177,1424.682
PNW72922,2597,2417.308,20.679621,346.519
PNW73471,4555,4375.308,1.189888,36.088
PNW72899,1312,1132.308,2.548078,20.000
PNW73399,7119,6939.308,2.123444,102.143
PNW73287,2965,2785.308,19.996439,386.081
PNW73297,1703,1523.308,28.905278,305.223
PNW73128,2656,2476.308,2.971070,51.000
PNW73146,2643,2463.308,71.284535,1217.213
PNW73132,3000,2820.308,0.000000,0.000
PNW73067,1664,1484.308,75.772122,779.626
PNW73136,3137,2957.308,26.385563,540.898
PNW73114,1701,1521.308,35.287052,372.122
PNW73113,1525,1345.308,125.399293,1169.417
PNW72947,3803,3623.308,4.341526,109.044
PNW73030,4951,4771.308,0.030279,1.001
PNW73045,4212,4032.308,26.429979,738.759
PNW73070,5571,5391.308,3.132306,117.061
PNW72872,1820,1640.308,5.540673,63.000
PNW73295,1207,1027.308,46.814525,333.376
PNW72838,2748,2568.308,0.905372,16.119
PNW73097,1741,1561.308,9.055180,98.003
PNW73341,1410,1230.308,1.407067,12.000
PNW73229,2441,2261.308,2.679397,42.000
PNW73209,1938,1758.308,0.902576,11.001
PNW73317,5858,5678.308,0.127028,5.000
PNW73074,2894,2714.308,6.696922,126.005
PNW73053,4712,4532.308,0.000000,0.000
PNW72841,2280,2100.308,1.373708,20.000
PNW73244,2583,2403.308,8.463638,141.000
PNW73357,7853,7673.308,0.112802,6.000
PNW73000,2141,1961.308,9.342433,127.016
PNW73075,779,599.490,3448.682178,14331.364
PNW72883,3205,3025.308,2.241795,47.013
PNW73275,2535,2355.308,0.796238,13.000
PNW73071,6667,6487.308,1.697802,76.349
PNW73249,2829,2649.308,8.876247,163.010
PNW73429,1206,1026.308,81.189445,577.604
PNW73210,2429,2249.308,11.295413,176.118
PNW73394,9986,9806.308,1.706475,116.000
PNW73003,1590,1410.308,23.129517,226.117
PNW73084,3263,3083.308,11.650106,249.000
PNW72918,4182,4002.308,5.875070,162.996
PNW73365,2064,1884.308,3.292031,43.000
PNW73251,1493,1313.308,4.505848,41.020
PNW73214,7376,7196.308,1.597156,79.673
PNW73500,4950,4770.308,7.865583,260.094
PNW72932,2019,1839.308,24.000173,306.000
PNW73476,2049,1869.308,12.469533,161.579
PNW73449,5681,5501.308,11.016506,420.109
PNW72981,6672,6492.308,1.784613,80.315
PNW73096,995,815.310,0.000000,0.000
PNW73280,1505,1325.308,40.061578,368.042
PNW73178,3982,3802.308,5.887300,155.173
PNW73414,8220,8040.308,6.907945,385.012
PNW73354,1034,854.308,0.000000,0.000
PNW73501,11799,11619.308,0.658026,53.000
PNW72969,2623,2443.308,9.709440,164.447
PNW72878,4585,4405.308,20.421894,623.627
PNW73019,997,817.309,3.819957,21.642
PNW73190,2163,1983.308,0.000000,0.000
PNW72957,2817,2637.308,2.461496,45.000
PNW73200,5087,4907.308,3.705787,126.060
PNW73138,770,590.498,0.823914,3.373
PNW73236,2599,2419.308,98.811304,1657.106
PNW73266,6934,6754.308,0.384449,18.000
PNW72933,1590,1410.308,0.000000,0.000
PNW72934,3114,2934.308,0.000000,0.000
PNW73083,1823,1643.308,16.374623,186.528
PNW73320,4512,4332.308,1.284617,38.579
PNW73101,2983,2803.308,0.156867,3.048
PNW73343,1177,997.308,0.000000,0.000
PNW73431,1713,1533.308,4.993820,53.078
PNW73420,3455,3275.308,14.639860,332.385
PNW72839,9080,8900.308,1.102177,68.000
PNW72881,1557,1377.308,3.561191,34.000
PNW72962,6908,6728.308,0.921956,43.000
PNW72935,3696,3516.308,5.730877,139.688
PNW73065,1227,1047.308,52.339676,379.978
PNW73416,5150,4970.308,1.253025,43.171
PNW73127,1931,1751.308,0.082373,1.000
PNW73041,5577,5397.308,10.413921,389.623
PNW73444,2048,1868.308,2.239221,29.000
PNW73356,2860,2680.308,10.214197,189.776
PNW73180,2623,2443.308,3.259074,55.198
PNW73347,3349,3169.308,0.910360,20.000
PNW72880,8011,7831.308,1.381575,75.000
PNW72931,1766,1586.308,0.000000,0.000
PNW73390,5841,5661.308,0.492584,19.331
PNW73198,3633,3453.308,6.391511,153.000
PNW73331,5390,5210.308,4.613657,166.633
PNW73181,5573,5393.308,0.454717,17.000
PNW72943,33272,33092.308,5.768665,1323.290
PNW73076,1915,1735.308,6.742146,81.101
PNW73284,2892,2712.308,6.435670,121.000
PNW72990,4204,4024.308,2.115040,59.001
PNW73424,4766,4586.308,1.606317,51.068
PNW73111,2306,2126.308,126.158826,1859.501
PNW72859,3342,3162.308,0.866756,19.000
PNW73461,2293,2113.308,2.385126,34.940
PNW72949,10371,10191.308,3.312575,234.017
PNW72983,904,724.353,2.658436,13.348
PNW73300,2169,1989.308,112.371384,1549.567
PNW73385,872,692.386,0.416705,2.000
PNW73447,4704,4524.308,8.477499,265.872
PNW72958,2320,2140.308,5.407465,80.227
PNW73036,1445,1265.308,0.798085,7.000
PNW73318,13346,13166.308,11.488806,1048.556
PNW73333,2521,2341.308,2.033306,33.000
PNW72945,2574,2394.308,28.101853,466.410
PNW73279,3581,3401.308,0.084826,2.000
PNW73334,6271,6091.308,11.973117,505.557
PNW73360,4578,4398.308,0.987217,30.099
PNW72873,4001,3821.308,0.943802,25.000
PNW73153,1610,1430.308,6.409661,63.550
PNW72951,2493,2313.308,3.180418,51.000
PNW73375,1174,994.308,1.595949,11.000
PNW73100,4906,4726.308,1.007255,33.000
PNW73213,2141,1961.308,4.780958,65.000
PNW73401,1349,1169.308,435.409152,3529.223
PNW73129,3336,3156.308,3.473625,76.000
PNW73203,1745,1565.308,37.066061,402.188
PNW73242,1717,1537.308,49.495292,527.445
PNW73467,4962,4782.308,0.180993,6.000
PNW73281,1239,1059.308,15.110115,110.954
PNW73423,4060,3880.308,10.647365,286.392
PNW73066,1701,1521.308,23.877315,251.800
PNW72845,3493,3313.308,8.767657,201.371
PNW72846,3176,2996.308,1.167901,24.257
PNW73057,2705,2525.308,2.627792,46.000
PNW72925,3282,3102.308,4.929109,106.000
PNW72970,5562,5382.308,4.266338,159.176
PNW73015,2459,2279.308,2.468363,39.000
PNW72956,2804,2624.308,3.792990,69.000
PNW72973,4383,4203.308,6.280690,183.000
PNW73345,2568,2388.308,0.000000,0.000
PNW73224,1451,1271.308,13.049517,115.000
PNW73081,3114,2934.308,9.017049,183.410
PNW73118,1761,1581.308,5.018158,55.006
PNW73143,2814,2634.308,10.572037,193.054
PNW72854,1241,1061.308,0.407781,3.000
PNW72869,2547,2367.308,1.889097,31.000
PNW72909,4273,4093.308,138.297343,3924.107
PNW73400,2169,1989.308,3.770932,52.000
PNW72946,2203,2023.308,60.643323,850.546
PNW72868,963,783.318,9.392887,51.002
PNW72896,3216,3036.308,7.506865,158.000
PNW73151,5758,5578.308,0.000000,0.000
PNW73276,2994,2814.308,1.691571,33.000
PNW72844,1633,1453.308,0.000000,0.000
PNW73340,1293,1113.308,5.960598,46.000
PNW73299,4890,4710.308,18.012299,588.127
PNW73241,1439,1259.308,14.433975,126.000
PNW72919,4805,4625.308,8.322389,266.834
PNW73110,2706,2526.308,295.734742,5178.944
PNW73452,8876,8696.308,1.250127,75.360
PNW72955,7433,7253.308,0.457445,23.000
PNW73232,4605,4425.308,12.883499,395.212
PNW73259,4162,3982.308,6.991493,193.000
PNW73325,1867,1687.308,56.009780,655.105
PNW72655,2567,2387.308,8.274943,136.939
PNW72753,19423,19243.308,0.299866,40.000
PNW72725,4961,4781.308,2.005112,66.457
PNW72630,6157,5977.308,1.496351,62.000
PNW72699,3936,3756.308,6.710287,174.725
PNW72813,10084,9904.308,0.796169,54.662
PNW72735,4227,4047.308,1.913361,53.680
PNW72766,4879,4699.308,9.042839,294.572
PNW72765,4741,4561.308,0.000000,0.000
PNW72621,2289,2109.308,0.000000,0.000
PNW72620,3631,3451.308,9.413129,225.201
PNW72759,198,51.489,0.000000,0.000
PNW72758,1283,1103.308,27.913840,213.486
PNW72626,2374,2194.308,3.024180,46.000
PNW72770,2355,2175.308,0.000000,0.000
PNW72771,2012,1832.308,0.000000,0.000
PNW72701,2679,2499.308,1.123249,19.460
PNW72608,1163,983.308,1576.961610,10748.884
PNW72675,2990,2810.308,3.798615,74.000
PNW72656,4308,4128.308,0.594052,17.000
PNW72611,6856,6676.308,14.428588,667.748
PNW72629,1426,1246.308,63.143000,545.511
PNW72628,1480,1300.308,16.274899,146.696
PNW72627,1492,1312.308,14.856747,135.149
PNW72661,4275,4095.308,0.000000,0.000
PNW72662,4600,4420.308,0.000000,0.000
PNW72685,3572,3392.308,2.339586,55.016
PNW72653,1619,1439.308,4.911224,49.000
PNW72740,4587,4407.308,4.050191,123.738
PNW72799,3111,2931.308,6.545502,133.002
PNW72723,5260,5080.308,18.474306,650.595
PNW72574,3124,2944.308,2.580183,52.661
PNW72779,10313,10133.308,0.270489,19.000
PNW72713,9320,9140.308,1.799250,114.000
PNW72659,1775,1595.308,0.271284,3.000
PNW72769,2526,2346.308,0.131662,2.141
PNW72708,3563,3383.308,0.778514,18.258
PNW72709,3340,3160.308,3.267730,71.586
PNW72698,3777,3597.308,2.553429,63.673
PNW72618,1778,1598.308,590.102468,6537.934
PNW72617,1032,852.308,1.290668,7.625
PNW72640,8781,8601.308,5.485771,327.081
PNW72681,2646,2466.308,0.101701,1.739
PNW72697,3477,3297.308,3.945272,90.176
PNW72695,3395,3215.308,2.592889,57.791
PNW72703,3385,3205.308,0.000000,0.000
PNW72704,3331,3151.308,3.113080,68.004
PNW72579,4925,4745.308,3.800172,125.003
PNW72815,2680,2500.308,0.000000,0.000
PNW72828,3204,3024.308,0.000000,0.000
PNW72631,3977,3797.308,8.643288,227.514
PNW72632,2588,2408.308,20.627910,344.366
PNW72651,5951,5771.308,8.750094,350.058
PNW72583,3132,2952.308,1.608902,32.926
PNW72590,3873,3693.308,30.086432,770.263
PNW72688,3859,3679.308,1.646761,42.000
PNW72671,5801,5621.308,3.130905,122.000
PNW72806,1242,1062.308,2.851781,21.000
PNW72798,7849,7669.308,6.048603,321.561
PNW72800,2422,2242.308,5.498853,85.471
PNW72748,5586,5406.308,4.856440,182.000
PNW72744,4162,3982.308,4.124043,113.844
PNW72652,1540,1360.308,1.957029,18.454
PNW72595,3859,3679.308,1.726045,44.022
PNW72804,2909,2729.308,0.477014,9.025
PNW72794,2727,2547.308,0.056633,1.000
PNW72677,1812,1632.308,0.530269,6.000
PNW72719,4407,4227.308,50.571702,1481.917
PNW72720,4419,4239.308,0.000000,0.000
PNW72663,3756,3576.308,0.000000,0.000
PNW72693,3793,3613.308,1.199973,30.056
PNW72796,4560,4380.308,25.502222,774.346
PNW72754,2735,2555.308,582.328561,10314.874
PNW72826,1356,1176.308,0.613209,5.000
PNW72734,4739,4559.308,1.509013,47.692
PNW72648,6549,6369.308,0.045299,2.000
PNW72678,1765,1585.308,0.909984,10.000
PNW72733,4488,4308.308,3.134062,93.598
PNW72716,2287,2107.308,3.505468,51.207
PNW72825,1782,1602.308,0.000000,0.000
PNW72803,1818,1638.308,476.924334,5416.237
PNW72795,3456,3276.308,19.608236,445.324
PNW72612,2121,1941.308,5.891802,79.286
PNW72604,8600,8420.308,0.890887,52.000
PNW72772,1478,1298.308,1.444485,13.000
PNW72690,2877,2697.308,2.460224,46.000
PNW72787,2883,2703.308,5.215228,97.729
PNW72780,1332,1152.308,0.625963,5.000
PNW72672,3436,3256.308,3.632820,82.002
PNW72731,4947,4767.308,1.838434,60.754
PNW72750,2687,2507.308,2.379968,41.365
PNW72749,2618,2438.308,20.018286,338.351
PNW72718,4081,3901.308,2.668818,72.174
PNW72717,2289,2109.308,0.193265,2.826
PNW72584,1486,1306.308,0.344506,3.120
PNW72819,2529,2349.308,0.000000,0.000
PNW72572,4608,4428.308,27.063556,830.759
PNW72667,2127,1947.308,0.000000,0.000
PNW72665,2620,2440.308,0.120366,2.036
PNW72666,3004,2824.308,0.000000,0.000
PNW72730,4615,4435.308,4.395369,135.136
PNW72739,1168,988.308,780.045566,5343.982
PNW72657,2020,1840.308,3.689073,47.061
PNW72746,4717,4537.308,2.815343,88.549
PNW72591,3899,3719.308,1.745411,45.000
PNW72756,2114,1934.308,0.000000,0.000
PNW72757,2062,1882.308,3.295529,43.000
PNW72827,1597,1417.308,0.000000,0.000
PNW72587,10312,10132.308,2.605511,183.001
PNW72729,1452,1272.308,0.000000,0.000
PNW72575,9047,8867.308,2.716840,166.997
PNW72602,1212,1032.308,15.511664,110.999
PNW72691,6989,6809.308,3.326170,157.000
PNW72692,4893,4713.308,7.288489,238.131
PNW72791,1503,1323.308,0.000000,0.000
PNW72781,1298,1118.308,0.000000,0.000
PNW72673,4028,3848.308,6.111123,163.021
PNW72761,3090,2910.308,8.849202,178.524
PNW72643,1391,1211.308,85.278222,716.053
PNW72585,2277,2097.308,0.282361,4.105
PNW72586,2437,2257.308,1.476080,23.097
PNW72776,1457,1277.308,14.243846,126.118
PNW72577,8930,8750.308,0.214322,13.000
PNW72738,3232,3052.308,9.138234,193.350
PNW72682,2782,2602.308,14.926665,269.261
PNW72683,1839,1659.308,0.000000,0.000
PNW72593,1986,1806.308,4.073107,51.000
PNW72609,8879,8699.308,0.000000,0.000
PNW72610,8861,8681.308,12.977544,780.963
PNW72674,2067,1887.308,0.000000,0.000
PNW72786,6092,5912.308,0.048800,2.000
PNW72812,1685,1505.308,19.088112,199.178
PNW72616,4485,4305.308,0.536121,16.000
PNW72622,2846,2666.308,7.304170,135.000
PNW72706,2419,2239.308,15.977847,248.019
PNW72705,1083,903.308,0.000000,0.000
PNW72721,3168,2988.308,1.496524,31.000
PNW72710,4915,4735.308,2.924627,96.000
PNW72711,3417,3237.308,0.000000,0.000
PNW72624,4220,4040.308,2.464863,69.033
PNW72598,2640,2460.308,0.000000,0.000
PNW72597,2580,2400.308,0.879048,14.626
PNW72599,3626,3446.308,4.327168,103.374
PNW72722,2276,2096.308,0.206449,3.000
PNW72792,2433,2253.308,0.000000,0.000
PNW72641,4668,4488.308,1.349939,42.000
PNW72668,3871,3691.308,0.000000,0.000
PNW72670,3847,3667.308,34.608634,879.801
PNW72669,2361,2181.308,0.000000,0.000
PNW72623,3462,3282.308,1.714086,39.000
PNW72601,2210,2030.308,0.568428,8.000
PNW72743,5684,5504.308,1.024064,39.073
PNW72619,3477,3297.308,0.437510,10.000
PNW72767,1616,1436.308,32.742705,325.998
PNW72707,9562,9382.308,0.323026,21.009
PNW72582,1095,915.308,0.317991,2.018
PNW72646,3443,3263.308,3.624968,82.000
PNW72603,6786,6606.308,3.843293,176.001
PNW72785,1187,1007.308,0.000000,0.000
PNW72596,402,224.749,7.713945,12.018
PNW72635,819,639.456,0.000000,0.000
PNW72634,2413,2233.308,11.685355,180.902
PNW72576,8060,7880.308,11.518247,629.190
PNW72801,1546,1366.308,0.000000,0.000
PNW72638,5405,5225.308,0.000000,0.000
PNW72639,5545,5365.308,0.000000,0.000
PNW72712,1542,1362.308,0.953048,9.000
PNW72797,1331,1151.308,10.179723,81.242
PNW72728,5066,4886.308,0.000000,0.000
PNW72727,5256,5076.308,3.056531,107.555
PNW72588,12027,11847.308,2.898043,238.000
PNW72633,2483,2303.308,1.002110,16.000
PNW72810,396,218.953,2.018007,3.063
PNW72811,2423,2243.308,2.344488,36.458
PNW72764,2561,2381.308,0.242321,4.000
PNW72664,3638,3458.308,0.291999,7.000
PNW72741,4621,4441.308,1.636173,50.372
PNW72782,5569,5389.308,3.185435,119.002
PNW72689,3167,2987.308,2.945759,61.000
PNW72778,1617,1437.308,0.000000,0.000
PNW72793,2235,2055.308,3.064478,43.660
PNW72696,3537,3357.308,5.378692,125.176
PNW72571,5405,5225.308,2.266147,82.083
PNW72784,1918,1738.308,1.557774,18.771
PNW72802,2987,2807.308,46.678472,908.363
PNW72625,1353,1173.308,179.113766,1456.779
PNW72714,4588,4408.308,2.651509,81.025
PNW72818,2677,2497.308,0.000000,0.000
PNW72589,1709,1529.308,8.422684,89.289
PNW72660,3165,2985.308,36.356173,752.350
PNW72777,3802,3622.308,0.795673,19.979
PNW72805,3314,3134.308,5.562667,120.859
PNW72755,2138,1958.308,14.002404,190.080
PNW72614,3030,2850.308,1.188892,23.490
PNW72615,2472,2292.308,1.479529,23.510
PNW72774,2737,2557.308,13.935264,247.031
PNW72636,4183,4003.308,0.831211,23.067
PNW72809,1320,1140.308,1.644631,13.000
PNW72581,1614,1434.308,10.869079,108.066
PNW72654,6993,6813.308,1.820908,86.000
PNW72742,4470,4290.308,2.068529,61.518
PNW72751,2726,2546.308,0.000000,0.000
PNW72821,1016,836.308,1.286743,7.460
PNW72822,1454,1274.308,0.000000,0.000
PNW72763,5055,4875.308,1.629542,55.071
PNW72684,2920,2740.308,2.368975,45.000
PNW72687,1282,1102.308,1.439416,10.999
PNW72732,3940,3760.308,1.927982,50.255
PNW72823,1754,1574.308,0.000000,0.000
PNW72762,2366,2186.308,11.455624,173.613
PNW72817,3124,2944.308,0.000000,0.000
PNW72816,3883,3703.308,18.478247,474.355
PNW72724,6248,6068.308,1.711640,72.000
PNW72715,4082,3902.308,4.842894,131.002
PNW72649,1727,1547.308,72.269125,775.144
PNW72694,3674,3494.308,1.071089,25.944
PNW72775,7186,7006.308,14.814136,719.479
PNW72814,1231,1051.308,0.548722,3.999
PNW72637,2034,1854.308,17.304223,222.427
PNW72676,2222,2042.308,3.884981,55.000
PNW72580,3107,2927.308,20.193331,409.759
PNW72808,9571,9391.308,0.000000,0.000
PNW72807,9424,9244.308,10.871051,696.624
PNW72686,732,552.525,0.000000,0.000
PNW72747,5427,5247.308,1.823019,66.310
PNW72824,3542,3362.308,0.000000,0.000
PNW72647,1746,1566.308,0.000000,0.000
PNW72760,1376,1196.308,0.971240,8.054
PNW72644,1797,1617.308,28.008142,314.000
PNW72642,2892,2712.308,0.212749,4.000
PNW72680,4361,4181.308,0.241509,7.000
PNW72592,9919,9739.308,0.977605,66.000
PNW72679,2209,2029.308,2.061567,29.000
PNW72607,1689,1509.308,2.293933,24.000
PNW72752,8121,7941.308,1.762086,97.000
PNW72820,3022,2842.308,0.000000,0.000
PNW72573,3859,3679.308,0.977410,24.928
PNW72600,1768,1588.308,1.731304,19.062
PNW72737,1852,1672.308,421.625394,4887.600
PNW72700,3354,3174.308,4.775576,105.082
PNW72768,12487,12307.308,2.074866,177.013
PNW72788,6143,5963.308,4.074626,168.433
PNW72726,5516,5336.308,1.850943,68.468
PNW72736,2115,1935.308,1.938075,26.000
PNW72605,4477,4297.308,13.486964,401.757
PNW72578,4093,3913.308,83.487130,2264.728
PNW72645,1956,1776.308,10.801418,133.000
PNW72658,2235,2055.308,4.772868,68.000
PNW72773,3371,3191.308,24.736157,547.209
PNW72702,4444,4264.308,1.657658,49.000
PNW72789,9030,8850.308,0.000000,0.000
PNW72606,2155,1975.308,16.581239,227.041
PNW72594,2833,2653.308,3.360461,61.807
PNW72650,4041,3861.308,11.722275,313.761
PNW72745,3882,3702.308,4.150396,106.516
PNW72783,1711,1531.308,0.000000,0.000
PNW72790,2582,2402.308,0.060918,1.014
PNW71705,1687,1507.308,24.483841,255.820
PNW71658,2567,2387.308,31.871775,527.433
PNW71908,8600,8420.308,3.274801,191.146
PNW72054,4537,4357.308,11.322696,341.996
PNW72170,1269,1089.308,22.646066,171.000
PNW72318,3657,3477.308,3.443481,83.003
PNW72248,4299,4119.308,1.067177,30.473
PNW72247,4287,4107.308,1.282939,36.527
PNW71943,2239,2059.308,17.372963,247.998
PNW72162,7746,7566.308,0.999817,52.439
PNW71374,5666,5486.308,0.341830,13.000
PNW71894,12287,12107.308,0.393200,33.000
PNW71996,1768,1588.308,1.362398,15.000
PNW72149,3897,3717.308,12.730258,328.034
PNW72197,3632,3452.308,21.174871,506.737
PNW72196,3608,3428.308,13.714846,325.929
PNW71407,2105,1925.308,1.566156,20.902
PNW71573,2421,2241.308,1.738082,27.004
PNW71180,1750,1570.308,16.611333,180.818
PNW71337,1635,1455.308,14.973343,151.052
PNW71933,2137,1957.308,2.727030,37.000
PNW71551,3910,3730.308,2.436370,63.000
PNW72188,3092,2912.308,10.094257,203.781
PNW71580,1827,1647.308,3.240219,37.000
PNW72154,4039,3859.308,2.280173,61.000
PNW71305,3952,3772.308,9.637010,252.001
PNW72035,2090,1910.308,0.679652,9.000
PNW71427,3506,3326.308,23.039567,531.238
PNW71823,1343,1163.308,0.000000,0.000
PNW71299,4559,4379.308,24.707991,750.059
PNW72565,3137,2957.308,26.148533,536.039
PNW72564,2241,2061.308,3.095381,44.229
PNW72400,3226,3046.308,1.325964,28.000
PNW71422,1343,1163.308,26.431206,213.140
PNW71193,2973,2793.308,0.051645,1.000
PNW72058,8434,8254.308,1.101051,63.000
PNW71144,1655,1475.308,0.488916,5.000
PNW71716,2272,2092.308,100.922894,1463.753
PNW71796,4848,4668.308,1.668825,54.004
PNW71257,586,406.730,2.837469,8.000
PNW71917,1216,1036.308,30.068533,216.000
PNW72046,5423,5243.308,2.943919,107.000
PNW71226,5620,5440.308,2.969901,112.000
PNW71379,11088,10908.308,0.251272,19.000
PNW71811,2217,2037.308,5.593940,79.000
PNW72518,1696,1516.308,23.594617,248.001
PNW71396,1466,1286.308,745.046103,6643.252
PNW71653,2050,1870.308,17.511891,227.038
PNW72022,4161,3981.308,1.087033,30.000
PNW71721,694,514.557,6914.807830,24664.132
PNW71804,1373,1193.308,53.071251,439.000
PNW72184,1345,1165.308,34.562425,279.189
PNW72228,2639,2459.308,0.000000,0.000
PNW71447,1372,1192.308,7.018157,58.005
PNW71854,2918,2738.308,15.729274,298.568
PNW71855,2406,2226.308,0.838445,12.939
PNW71839,2778,2598.308,15.657269,282.007
PNW72544,1057,877.308,0.000000,0.000
PNW72545,381,204.563,2.924403,4.147
PNW72543,928,748.330,8.484872,44.014
PNW72050,4128,3948.308,0.000000,0.000
PNW72051,5783,5603.308,2.085393,81.000
PNW72403,6802,6622.308,63.028627,2893.342
PNW72078,2657,2477.308,11.501187,197.504
PNW71657,2983,2803.308,45.654840,887.177
PNW71170,2256,2076.308,2.570735,37.000
PNW72347,1153,973.308,96.017589,647.819
PNW72412,8415,8235.308,0.000000,0.000
PNW72413,8529,8349.308,5.405865,312.873
PNW72414,8532,8352.308,2.356765,136.451
PNW71691,6110,5930.308,3.047622,125.283
PNW71756,1082,902.308,0.000000,0.000
PNW71743,2751,2571.308,0.000000,0.000
PNW72338,1449,1269.308,81.830183,720.001
PNW72083,5073,4893.308,4.925947,167.088
PNW72442,948,768.323,168.039037,894.967
PNW72491,3003,2823.308,1.737273,34.000
PNW72490,3302,3122.308,0.000000,0.000
PNW72466,2610,2430.308,8.366461,140.947
PNW72424,1631,1451.308,0.994003,10.000
PNW71191,3188,3008.308,0.431586,9.000
PNW71149,3060,2880.308,4.485964,89.567
PNW71762,2635,2455.308,32.179209,547.689
PNW71800,2366,2186.308,1.394679,21.137
PNW71799,699,519.551,3.016688,10.865
PNW72366,1074,894.308,1.451786,9.000
PNW72367,850,670.416,0.000000,0.000
PNW71482,2717,2537.308,15.081181,265.253
PNW72180,3743,3563.308,7.038288,173.849
PNW72179,3539,3359.308,0.000000,0.000
PNW71922,4666,4486.308,2.122278,66.000
PNW71798,3614,3434.308,2.688425,64.001
PNW71953,1136,956.308,4.374693,29.000
PNW71987,2443,2263.308,4.780409,75.000
PNW71730,5358,5178.308,0.000000,0.000
PNW71168,2568,2388.308,69.128182,1144.453
PNW72259,591,411.716,63.825779,182.157
PNW72257,684,504.565,275.129094,962.291
PNW72258,804,624.474,209.263369,905.858
PNW71475,2673,2493.308,0.137858,2.383
PNW72513,4200,4020.308,14.677940,409.051
PNW72028,13710,13530.308,11.819814,1108.590
PNW72034,1119,939.308,44.098970,287.137
PNW72153,1666,1486.308,10.944909,112.765
PNW72209,2957,2777.308,11.946911,230.002
PNW72038,2305,2125.308,16.833608,248.000
PNW72107,1183,1003.308,0.000000,0.000
PNW71483,1496,1316.308,15.452876,141.000
PNW72090,2540,2360.308,38.964762,637.519
PNW71343,2466,2286.308,2.460806,39.000
PNW72106,1834,1654.308,2.354479,27.000
PNW71912,2383,2203.308,3.186713,48.671
PNW71913,2386,2206.308,10.875497,166.329
PNW72152,1221,1041.308,9.974734,72.000
PNW72370,1667,1487.308,2.812836,29.000
PNW71520,4144,3964.308,0.181949,5.000
PNW71544,2022,1842.308,6.655859,85.000
PNW71614,1825,1645.308,269.324842,3071.682
PNW71338,1040,860.308,2463.614818,14691.951
PNW72536,1162,982.308,16.301315,111.000
PNW71162,3139,2959.308,0.696708,14.292
