Name,Length,EffectiveLength,TPM,NumReads
PNW71776,2577,2397.308,1.564577,26.000
PNW72176,2562,2382.308,6.958380,114.910
PNW72009,5734,5554.308,7.636550,294.022
PNW72271,1258,1078.308,0.535136,4.000
PNW71403,1595,1415.308,14.242552,139.731
PNW71914,2290,2110.308,2.666037,39.000
PNW71945,2872,2692.308,135.923787,2536.721
PNW71700,1131,951.308,163.918840,1080.943
PNW72109,1616,1436.308,23.302569,232.009
PNW72138,2161,1981.308,0.000000,0.000
PNW72542,14300,14120.308,2.914370,285.260
PNW71202,3297,3117.308,0.664961,14.369
PNW71203,3177,2997.308,123.791504,2572.023
PNW71225,3929,3749.308,0.153906,4.000
PNW72303,4596,4416.308,36.038921,1103.275
PNW71205,3134,2954.308,65.331399,1337.920
PNW71252,2749,2569.308,31.854526,567.335
PNW71808,1964,1784.308,0.000000,0.000
PNW71723,2693,2513.308,1.502489,26.176
PNW72211,2299,2119.308,4.628735,68.000
PNW72241,2894,2714.308,6.155593,115.819
PNW72242,3023,2843.308,3.141099,61.910
PNW71671,3591,3411.308,0.000000,0.000
PNW71672,3594,3414.308,21.759972,515.008
PNW71882,1080,900.308,4.171865,26.036
PNW71372,1669,1489.308,34.827658,359.552
PNW72314,9221,9041.308,0.000000,0.000
PNW71539,1519,1339.308,8.097254,75.175
PNW72279,2601,2421.308,8.043242,135.000
PNW71588,2205,2025.308,0.000000,0.000
PNW71288,1689,1509.308,4.043080,42.300
PNW72122,1910,1730.308,0.443382,5.318
PNW72121,1437,1257.308,3.304133,28.797
PNW72123,1598,1418.308,0.000000,0.000
PNW71492,4657,4477.308,8.439525,261.931
PNW71493,4648,4468.308,0.000000,0.000
PNW71740,3746,3566.308,0.207575,5.132
PNW71903,1684,1504.308,0.000000,0.000
PNW71902,1804,1624.308,3.907980,44.002
PNW72116,2296,2116.308,53.081208,778.704
PNW71448,10642,10462.308,1.696846,123.062
PNW71669,2013,1833.308,34.967043,444.372
PNW71938,1632,1452.308,1.589310,16.000
PNW71981,4900,4720.308,17.099169,559.497
PNW72516,4832,4652.308,1.123675,36.238
PNW72517,4512,4332.308,0.000000,0.000
PNW72515,2970,2790.308,1.439978,27.852
PNW72399,1588,1408.308,26.223445,256.000
PNW71323,7043,6863.308,0.882802,42.000
PNW71925,1784,1604.308,27.316860,303.788
PNW71171,1758,1578.308,10.876836,119.000
PNW71453,5297,5117.308,1.245045,44.165
PNW71515,2675,2495.308,18.579731,321.378
PNW72082,1202,1022.308,130.083600,921.843
PNW72480,2751,2571.308,0.280520,5.000
PNW71639,2995,2815.308,11.734454,229.003
PNW72080,1598,1418.308,41.869010,411.638
PNW72556,2546,2366.308,13.571254,222.610
PNW72557,949,769.323,0.000000,0.000
PNW71487,2369,2189.308,7.158354,108.636
PNW71218,1696,1516.308,9.609070,101.000
PNW71138,3100,2920.308,0.000000,0.000
PNW71926,1876,1696.308,3.317078,39.004
PNW71694,9082,8902.308,4.553671,281.007
PNW71270,938,758.328,0.000000,0.000
PNW71792,2419,2239.308,1.030751,16.000
PNW71354,1005,825.308,37.181101,212.712
PNW71498,5588,5408.308,7.166486,268.671
PNW72201,1942,1762.308,52.028576,635.589
PNW71266,9451,9271.308,4.185561,268.997
PNW71506,6493,6313.308,1.645216,72.000
PNW72319,8460,8280.308,3.937399,226.000
PNW71974,1203,1023.308,9.586275,68.000
PNW71404,1440,1260.308,10.988588,96.000
PNW71985,1407,1227.308,12.812099,109.000
PNW72045,2737,2557.308,38.915552,689.857
PNW71478,5862,5682.308,12.892782,507.837
PNW71480,5980,5800.308,0.000000,0.000
PNW71477,750,570.511,0.294304,1.164
PNW72417,4438,4258.308,0.034750,1.026
PNW71248,1284,1104.308,0.000000,0.000
PNW71962,1603,1423.308,10.727460,105.840
PNW71963,351,176.239,0.000000,0.000
PNW71295,1951,1771.308,0.000000,0.000
PNW71294,2366,2186.308,0.263934,4.000
PNW71293,705,525.546,0.000000,0.000
PNW71406,3326,3146.308,1.884373,41.098
PNW71471,1755,1575.308,3.113746,34.002
PNW72031,1989,1809.308,0.079732,1.000
PNW72460,5773,5593.308,1.212206,47.000
PNW72524,3276,3096.308,2.515921,54.000
PNW72528,5210,5030.308,4.982966,173.754
PNW71189,1246,1066.308,0.000000,0.000
PNW71215,2873,2693.308,2.732773,51.020
PNW71241,2703,2523.308,4.631349,81.008
PNW71950,3625,3445.308,2.245927,53.638
PNW71470,3017,2837.308,12.343092,242.763
PNW71169,977,797.314,0.000000,0.000
PNW71558,1576,1396.308,5.717271,55.338
PNW71706,2487,2307.308,31.365890,501.667
PNW71364,5905,5725.308,0.000000,0.000
PNW71362,5890,5710.308,1.237896,49.000
PNW71363,5908,5728.308,0.000000,0.000
PNW72324,1917,1737.308,6.227760,75.000
PNW71461,3468,3288.308,3.809846,86.843
PNW71920,2559,2379.308,0.000000,0.000
PNW71921,2589,2409.308,2.107321,35.195
PNW72441,2898,2718.308,24.783672,467.000
PNW72101,1280,1100.308,0.262218,2.000
PNW71164,2903,2723.308,220.689445,4166.112
PNW71957,2930,2750.308,19.182427,365.711
PNW71319,2524,2344.308,2.830679,46.000
PNW72381,4310,4130.308,1.037919,29.717
PNW72187,2181,2001.308,5.454175,75.665
PNW71574,1470,1290.308,26.056446,233.056
PNW72137,1691,1511.308,0.000000,0.000
PNW71145,8304,8124.308,5.238212,295.000
PNW72356,10743,10563.308,0.962493,70.477
PNW71784,1025,845.308,76.582356,448.742
PNW71825,1538,1358.308,0.000000,0.000
PNW71973,3579,3399.308,117.569282,2770.365
PNW72494,4668,4488.308,0.987741,30.731
PNW72493,6149,5969.308,2.887994,119.501
PNW71383,2062,1882.308,169.069395,2206.014
PNW72052,1970,1790.308,22.126230,274.592
PNW71609,2325,2145.308,3.644484,54.197
PNW72289,1641,1461.308,34.952537,354.057
PNW71863,1578,1398.308,7.943933,77.000
PNW72292,1127,947.308,12.338690,81.024
PNW71942,5324,5144.308,3.228399,115.124
PNW71192,8599,8419.308,2.124676,124.000
PNW72001,2481,2301.308,7.711513,123.018
PNW71988,2118,1938.308,1.041964,14.000
PNW71678,12142,11962.308,0.361788,30.000
PNW71901,5027,4847.308,0.032800,1.102
PNW72283,3114,2934.308,7.993688,162.594
PNW72068,2199,2019.308,0.214322,3.000
PNW72301,2810,2630.308,17.802845,324.600
PNW72063,2597,2417.308,6.625694,111.024
PNW71826,5103,4923.308,0.000000,0.000
PNW71827,6270,6090.308,1.326482,56.001
PNW71239,766,586.500,0.000000,0.000
PNW71238,505,326.056,0.000000,0.000
PNW71710,2350,2170.308,7.511116,113.000
PNW71209,2693,2513.308,2.639179,45.980
PNW71369,9023,8843.308,6.618830,405.741
PNW71370,9068,8888.308,2.069300,127.496
PNW72313,2200,2020.308,0.071405,1.000
PNW72239,4545,4365.308,2.369731,71.708
PNW71861,2851,2671.308,13.779742,255.163
PNW71791,2506,2326.308,26.492440,427.210
PNW71688,2991,2811.308,5.028808,98.000
PNW72146,5565,5385.308,10.435688,389.569
PNW71181,2539,2359.308,5.992270,98.001
PNW71315,4715,4535.308,3.403490,107.000
PNW71314,3213,3033.308,0.000000,0.000
PNW71909,1592,1412.308,7.660890,75.000
PNW71450,4464,4284.308,5.066080,150.455
PNW71630,3557,3377.308,25.437427,595.520
PNW71655,4389,4209.308,0.169391,4.943
PNW71656,2899,2719.308,69.520929,1310.468
PNW72484,4111,3931.308,1.128762,30.760
PNW72104,687,507.563,3.695589,13.002
PNW71511,2664,2484.308,59.242824,1020.220
PNW71423,5761,5581.308,14.664083,567.340
PNW71833,2085,1905.308,7.200666,95.102
PNW71992,5071,4891.308,1.061757,36.000
PNW72011,1859,1679.308,0.085905,1.000
PNW71216,2306,2126.308,56.503397,832.824
PNW71494,1385,1205.308,0.000000,0.000
PNW71654,3487,3307.308,50.651636,1161.236
PNW71186,1896,1716.308,7.564752,90.000
PNW71936,2813,2633.308,2.739150,50.000
PNW72278,6875,6695.308,0.387837,18.000
PNW71681,2894,2714.308,4.730187,89.000
PNW72269,15190,15010.308,3.864008,402.050
PNW72393,10446,10266.308,2.623039,186.669
PNW72569,2007,1827.308,3.341044,42.320
PNW71309,1400,1220.308,4.610441,39.000
PNW71871,3584,3404.308,28.182948,665.071
PNW72148,6175,5995.308,5.702868,237.005
PNW72014,2006,1826.308,10.512300,133.084
PNW71761,1381,1201.308,58.588217,487.885
PNW72017,2577,2397.308,7.726046,128.391
PNW72552,3334,3154.308,7.386150,161.501
PNW71542,5856,5676.308,12.072139,475.010
PNW71625,2841,2661.308,16.239184,299.579
PNW72320,1589,1409.308,18.143796,177.250
PNW71555,3326,3146.308,20.954210,457.009
PNW72321,3018,2838.308,1.219830,24.000
PNW71173,1660,1480.308,0.584718,6.000
PNW71324,2817,2637.308,4.704443,86.005
PNW71159,4921,4741.308,0.578100,19.000
PNW71224,3705,3525.308,3.354255,81.968
PNW71507,1725,1545.308,8.967568,96.060
PNW72566,2910,2730.308,15.781784,298.690
PNW71242,850,670.416,639.825689,2973.438
PNW72507,4965,4785.308,1.838939,61.000
PNW71951,1991,1811.308,22.011687,276.375
PNW71249,1988,1808.308,0.638212,8.000
PNW71267,1448,1268.308,85.787450,754.225
PNW71699,2026,1846.308,112.245886,1436.571
PNW71724,4569,4389.308,0.000000,0.000
PNW71726,1110,930.308,0.000000,0.000
PNW71725,5485,5305.308,29.042554,1068.066
PNW71958,925,745.332,0.000000,0.000
PNW72293,2559,2379.308,13.617596,224.597
PNW71873,2789,2609.308,8.816773,159.473
PNW71155,7298,7118.308,0.952508,47.000
PNW71528,1940,1760.308,3.290511,40.152
PNW71752,1531,1351.308,12.491734,117.012
PNW71751,1869,1689.308,0.000000,0.000
PNW71307,1929,1749.308,0.673027,8.161
PNW71306,2838,2658.308,2.270502,41.839
PNW72401,3802,3622.308,37.770729,948.404
PNW71709,2760,2580.308,18.764788,335.635
PNW71571,1454,1274.308,2155.989067,19044.676
PNW71767,4343,4163.308,59.886785,1728.312
PNW71766,4978,4798.308,2.543844,84.612
PNW71734,1078,898.308,0.000000,0.000
PNW71442,1809,1629.308,155.354374,1754.605
PNW72398,1193,1013.308,9.853234,69.211
PNW72397,1366,1186.308,15.670377,128.863
PNW72421,1081,901.308,0.000000,0.000
PNW71153,3673,3493.308,0.000000,0.000
PNW71154,3571,3391.308,8.847969,208.000
PNW71152,3766,3586.308,0.000000,0.000
PNW71907,12768,12588.308,2.624478,229.014
PNW71440,3885,3705.308,5.996538,154.020
PNW72096,23341,23161.308,0.596521,95.773
PNW72095,24525,24345.308,0.000000,0.000
PNW72097,20552,20372.308,0.304774,43.040
PNW72392,1603,1423.308,6.385414,63.000
PNW72023,2596,2416.308,2.089600,35.000
PNW71572,1655,1475.308,0.391133,4.000
PNW72057,1771,1591.308,3.535556,39.000
PNW72047,1633,1453.308,4.015102,40.449
PNW71598,2141,1961.308,0.073553,1.000
PNW71878,4397,4217.308,4.446217,129.981
PNW71879,4319,4139.308,2.719214,78.023
PNW71262,911,731.346,7.077764,35.882
PNW71261,905,725.352,0.000000,0.000
PNW71443,722,542.532,0.000000,0.000
PNW71339,2652,2472.308,6.302332,108.008
PNW71753,1088,908.308,331.036831,2084.309
PNW71230,4335,4155.308,16.912994,487.165
PNW71456,1411,1231.308,94.542760,806.952
PNW71590,5133,4953.308,0.000000,0.000
PNW72066,2056,1876.308,0.000000,0.000
PNW72171,7732,7552.308,1.509103,79.004
PNW72485,9040,8860.308,0.846456,51.988
PNW71750,2352,2172.308,53.397281,804.069
PNW71949,1793,1613.308,0.107594,1.203
PNW72495,1766,1586.308,9.475616,104.195
PNW71165,2072,1892.308,6.251287,82.000
PNW71910,3207,3027.308,25.597729,537.169
PNW72262,1119,939.308,21.299949,138.688
PNW72261,1247,1067.308,4.453390,32.948
PNW72263,726,546.529,4.920248,18.640
PNW72238,5316,5136.308,4.343904,154.662
PNW71888,3987,3807.308,3.093780,81.651
PNW72420,4578,4398.308,5.313520,162.002
PNW72133,1389,1209.308,0.119292,1.000
PNW71633,3371,3191.308,5.243765,116.002
PNW72465,953,773.323,0.000000,0.000
PNW72487,2886,2706.308,2.078906,39.000
PNW72486,2891,2711.308,0.000000,0.000
PNW71995,3368,3188.308,3.128608,69.146
PNW71946,7459,7279.308,6.297090,317.748
PNW71698,1433,1253.308,0.460415,4.000
PNW71786,3541,3361.308,4.463815,104.008
PNW71585,6169,5989.308,1.493353,62.000
PNW72306,5588,5408.308,27.311550,1023.907
PNW72537,6050,5870.308,3.391296,138.000
PNW71360,1030,850.308,0.000000,0.000
PNW72333,1611,1431.308,0.341441,3.388
PNW72332,2044,1864.308,2.437052,31.495
PNW71663,4119,3939.308,0.256447,7.003
PNW72457,8301,8121.308,4.018548,226.229
PNW72190,9768,9588.308,1.299398,86.365
PNW71184,3039,2859.308,5.398465,107.000
PNW71444,7172,6992.308,9.242527,447.985
PNW72514,1074,894.308,266.782045,1653.851
PNW71864,1826,1646.308,46.866415,534.842
PNW72458,8427,8247.308,0.822116,47.000
PNW72526,2528,2348.308,60.149326,979.126
PNW71300,2064,1884.308,3.445281,45.002
PNW71231,6851,6671.308,9.255081,428.000
PNW71868,7115,6935.308,0.374416,18.000
PNW71570,1381,1201.308,29.698376,247.309
PNW71569,321,148.762,12.779897,13.179
PNW71686,978,798.314,44.634529,247.000
PNW71578,2197,2017.308,5.649400,79.000
PNW71640,1755,1575.308,9.615741,105.003
PNW72172,1697,1517.308,1.235996,13.000
PNW72373,2756,2576.308,0.000000,0.000
PNW72372,2741,2561.308,0.675876,12.000
PNW71765,1679,1499.308,225.760007,2346.337
PNW71416,2386,2206.308,56.446214,863.284
PNW72189,5893,5713.308,5.569956,220.593
PNW72419,8378,8198.308,6.755840,383.934
PNW71272,2485,2305.308,2.329425,37.225
PNW71273,2482,2302.308,0.675176,10.775
PNW71990,6067,5887.308,3.332967,136.019
PNW72025,1892,1712.308,224.434021,2663.932
PNW72215,3829,3649.308,2.806695,71.000
PNW72027,1149,969.308,7.005038,47.068
PNW72026,2606,2426.308,33.617836,565.416
PNW71931,4056,3876.308,0.521023,14.000
PNW71989,1441,1261.308,0.114374,1.000
PNW72213,1532,1352.308,25.281765,236.993
PNW71250,1760,1580.308,11.867220,130.000
PNW72354,10563,10383.308,1.841228,132.524
PNW72428,2370,2190.308,5.968212,90.615
PNW72449,6570,6390.308,2.591230,114.784
PNW72085,2586,2406.308,2.098284,35.000
PNW71253,1043,863.308,0.000000,0.000
PNW71648,1454,1274.308,13.825574,122.127
PNW71501,2430,2250.308,22.184142,346.049
PNW71814,4394,4214.308,4.963547,145.001
PNW71256,1194,1014.308,8.391305,59.000
PNW72155,10698,10518.308,5.857567,427.086
PNW72274,1477,1297.308,4.026077,36.206
PNW72275,453,274.571,0.000000,0.000
PNW72276,504,325.063,4.791118,10.796
PNW72296,7085,6905.308,1.316149,63.000
PNW72297,4857,4677.308,0.000000,0.000
PNW72406,1346,1166.308,20.903587,169.000
PNW72217,2215,2035.308,21.335101,301.008
PNW72501,4972,4792.308,1.678752,55.768
PNW71929,2707,2527.308,1.033030,18.098
PNW72355,1433,1253.308,89.465599,777.260
PNW71782,4478,4298.308,10.420482,310.483
PNW72210,2465,2285.308,1.136253,18.000
PNW72224,2893,2713.308,0.265839,5.000
PNW71392,9391,9211.308,6.310058,402.909
PNW72343,1812,1632.308,14.847542,168.000
PNW72344,2064,1884.308,0.000000,0.000
PNW71534,3609,3429.308,0.336536,8.000
PNW71536,3615,3435.308,0.000000,0.000
PNW71535,3615,3435.308,0.000000,0.000
PNW72310,6822,6642.308,0.179320,8.257
PNW72204,2436,2256.308,0.653412,10.220
PNW72203,2292,2112.308,0.531376,7.781
PNW72525,4433,4253.308,1.458679,43.007
PNW71719,1290,1110.308,21.966139,169.063
PNW71718,3340,3160.308,3.624541,79.403
PNW71687,1624,1444.308,17.579246,176.000
PNW71778,2932,2752.308,11.270283,215.023
PNW72140,6453,6273.308,16.883055,734.176
PNW72368,3433,3253.308,0.000000,0.000
PNW72509,5922,5742.308,0.000000,0.000
PNW72510,6815,6635.308,2.622833,120.638
PNW71583,3445,3265.308,1.634651,37.000
PNW72540,4052,3872.308,12.256697,329.000
PNW72364,2690,2510.308,30.739764,534.909
PNW71923,2132,1952.308,0.073892,1.000
PNW71747,1572,1392.308,17.096846,165.008
PNW71481,2368,2188.308,4.482785,68.000
PNW71179,2032,1852.308,33.464515,429.685
PNW71139,6256,6076.308,12.179397,513.001
PNW71780,4265,4085.308,0.918113,26.000
PNW72072,453,274.571,7.882060,15.002
PNW72073,1345,1165.308,56.051217,452.771
PNW72230,3228,3048.308,23.822128,503.375
PNW71378,4996,4816.308,0.209668,7.000
PNW71856,1762,1582.308,99.327068,1089.460
PNW71896,2715,2535.308,1.422515,25.000
PNW72511,3575,3395.308,0.000000,0.000
PNW72512,3512,3332.308,0.043291,1.000
PNW72459,6273,6093.308,0.094701,4.000
PNW72268,4286,4106.308,0.703847,20.035
PNW72002,1119,939.308,1.689398,11.000
PNW72410,14388,14208.308,0.172605,17.000
PNW72183,2891,2711.308,7.794536,146.495
PNW72294,1231,1051.308,0.000000,0.000
PNW72059,677,497.573,0.289929,1.000
PNW71163,3617,3437.308,65.621595,1563.572
PNW71328,1463,1283.308,12.811064,113.964
PNW71172,2994,2814.308,0.461337,9.000
PNW71460,1398,1218.308,1.757056,14.839
PNW72087,1748,1568.308,124.566049,1354.203
PNW72088,1838,1658.308,0.000000,0.000
PNW71582,3259,3079.308,52.034177,1110.694
PNW71674,6121,5941.308,9.397628,387.037
PNW72021,1248,1068.308,197.805908,1464.834
PNW72287,2187,2007.308,0.000000,0.000
PNW71523,1257,1077.308,0.267817,2.000
PNW71701,10699,10519.308,12.180701,888.202
PNW72208,2747,2567.308,26.335829,468.681
PNW71848,4992,4812.308,0.959277,32.000
PNW72075,1923,1743.308,6.371827,77.000
PNW72041,1513,1333.308,4.760686,44.000
PNW72290,1883,1703.308,41.773660,493.229
PNW72377,1794,1614.308,24.465071,273.770
PNW71960,1999,1819.308,14.178279,178.806
PNW71961,222,67.761,0.000000,0.000
PNW72455,3225,3045.308,0.000000,0.000
PNW72280,3336,3156.308,0.228527,5.000
PNW72141,4069,3889.308,4.933178,133.000
PNW72305,1590,1410.308,4071.127792,39799.840
PNW71828,6946,6766.308,2.114350,99.170
PNW71935,4022,3842.308,0.638506,17.006
PNW71283,4456,4276.308,4.958043,146.971
PNW71530,4806,4626.308,1.870959,60.000
PNW71541,1525,1345.308,4.503757,42.000
PNW72438,1952,1772.308,9.442231,116.002
PNW71347,1406,1226.308,18.208471,154.784
PNW71599,3874,3694.308,7.586958,194.291
PNW72409,5969,5789.308,2.741028,110.000
PNW72015,1065,885.308,0.325899,2.000
PNW72181,4055,3875.308,0.000000,0.000
PNW71381,2436,2256.308,44.397059,694.393
PNW71621,782,602.489,0.000000,0.000
PNW71739,1165,985.308,0.000000,0.000
PNW71459,1877,1697.308,0.084994,1.000
PNW71206,2596,2416.308,5.552366,93.000
PNW71401,7847,7667.308,2.370692,126.000
PNW71852,3182,3002.308,0.000000,0.000
PNW71851,3179,2999.308,0.288588,6.000
PNW71380,4021,3841.308,1.427092,38.000
PNW71728,2818,2638.308,40.947923,748.876
PNW72277,13880,13700.308,0.480205,45.605
PNW71889,4261,4081.308,7.761828,219.592
PNW72061,4038,3858.308,0.299117,8.000
PNW71503,14908,14728.308,4.315454,440.587
PNW71502,13986,13806.308,0.984887,94.258
PNW71176,4194,4014.308,0.000000,0.000
PNW71177,5618,5438.308,1.909924,72.000
PNW71386,4324,4144.308,7.831516,224.983
PNW71419,3301,3121.308,1.149221,24.865
PNW72150,3326,3146.308,0.871164,19.000
PNW71246,1376,1196.308,0.000000,0.000
PNW71525,273,107.146,0.000000,0.000
PNW71627,5772,5592.308,0.051592,2.000
PNW72538,4052,3872.308,8.941214,240.004
PNW71151,1569,1389.308,0.000000,0.000
PNW71150,2806,2626.308,12.304102,224.000
PNW71707,2708,2528.308,37.514098,657.472
PNW71977,1239,1059.308,0.000000,0.000
PNW72436,1222,1042.308,0.000000,0.000
PNW71650,4133,3953.308,0.000000,0.000
PNW71651,4183,4003.308,0.072090,2.001
PNW71260,1289,1109.308,0.000000,0.000
PNW71611,1919,1739.308,21.806503,262.915
PNW72199,1423,1243.308,30.753088,265.045
PNW72382,4430,4250.308,0.000000,0.000
PNW72383,3607,3427.308,7.117288,169.091
PNW71348,1079,899.308,40.364710,251.630
PNW71349,766,586.500,2014.290000,8189.217
PNW71845,2330,2150.308,0.067088,1.000
PNW72547,1485,1305.308,0.000000,0.000
PNW72548,2551,2371.308,226.537097,3723.744
PNW72020,2256,2076.308,7.225851,104.000
PNW71282,7181,7001.308,0.697986,33.875
PNW71281,10249,10069.308,1.443808,100.777
PNW71316,3655,3475.308,12.708567,306.156
PNW71600,733,553.524,2511.590030,9636.910
PNW72418,2738,2558.308,0.246124,4.365
PNW71982,3018,2838.308,172.649971,3396.867
PNW71763,1708,1528.308,156.394298,1656.855
PNW71635,1293,1113.308,12.957822,100.000
PNW71463,5964,5784.308,3.869238,155.142
PNW71787,3383,3203.308,0.000000,0.000
PNW71605,3185,3005.308,18.347377,382.222
PNW71606,3185,3005.308,0.000000,0.000
PNW72129,2104,1924.308,0.000000,0.000
PNW71376,6204,6024.308,1.077588,45.000
PNW72521,2785,2605.308,6.807318,122.938
PNW71975,1597,1417.308,0.101364,0.996
PNW72043,1931,1751.308,16.337776,198.339
PNW71411,3546,3366.308,0.769186,17.949
PNW71278,504,325.063,4.797822,10.811
PNW71279,1477,1297.308,19.703424,177.189
PNW71233,2296,2116.308,2.658478,39.000
PNW71234,1509,1329.308,0.000000,0.000
PNW71274,1479,1299.308,6.333126,57.040
PNW71236,2169,1989.308,12.618119,174.000
PNW71346,1236,1056.308,20.368964,149.146
PNW71311,2817,2637.308,6.345913,116.013
PNW71966,2519,2339.308,4.563434,74.000
PNW72416,4028,3848.308,0.065691,1.752
PNW71866,2795,2615.308,0.055160,1.000
PNW72151,2086,1906.308,8.937923,118.109
PNW71841,813,633.463,7.276474,31.952
PNW71842,3025,2845.308,6.441519,127.049
PNW72168,1153,973.308,85.239728,575.102
PNW71805,3072,2892.308,59.260487,1188.126
PNW71684,2179,1999.308,244.588131,3389.750
PNW72033,3552,3372.308,10.010163,234.003
PNW72350,963,783.318,36.649030,199.000
PNW72177,2843,2663.308,17.143396,316.498
PNW72446,7728,7548.308,3.688833,193.015
PNW72451,2705,2525.308,16.148364,282.680
PNW72452,5357,5177.308,13.174198,472.804
PNW71680,1050,870.308,79.822081,481.558
PNW71464,2289,2109.308,6.910406,101.041
PNW72394,1704,1524.308,1.412317,14.923
PNW71167,3523,3343.308,1.162069,26.932
PNW71919,1545,1365.308,15.218488,144.031
PNW72554,1876,1696.308,17.883036,210.280
PNW72553,1080,900.308,4.787998,29.881
PNW71661,1071,891.308,24.956605,154.193
PNW72539,2041,1861.308,0.542534,7.000
PNW71240,3147,2967.308,2.722531,56.000
PNW71883,1885,1705.308,6.305279,74.535
PNW72115,2163,1983.308,81.384664,1118.885
PNW72142,1772,1592.308,0.090598,1.000
PNW71746,1408,1228.308,89.468358,761.780
PNW72286,5191,5011.308,0.546953,19.000
PNW71659,1462,1282.308,0.000000,0.000
PNW72102,3164,2984.308,12.336785,255.210
PNW72103,3812,3632.308,24.177495,608.761
PNW71527,2616,2436.308,0.000000,0.000
PNW71526,2827,2647.308,3.324090,61.000
PNW71802,3445,3265.308,25.076764,567.608
PNW71393,1419,1239.308,5.005424,43.000
PNW71603,3188,3008.308,0.047954,1.000
PNW71843,892,712.363,0.207897,1.027
PNW72282,1071,891.308,9.873005,61.000
PNW71586,4604,4424.308,7.471950,229.156
PNW71587,4925,4745.308,0.000000,0.000
PNW71352,3378,3198.308,8.209157,182.000
PNW71652,1676,1496.308,0.504818,5.236
PNW71897,1873,1693.308,16.463709,193.249
PNW72423,1542,1362.308,16.519491,156.000
PNW72244,2530,2350.308,0.306897,5.000
PNW71322,2936,2756.308,7.886732,150.688
PNW72415,1396,1216.308,0.000000,0.000
PNW72240,2923,2743.308,8.834503,168.000
PNW71818,7295,7115.308,3.315671,163.538
PNW72376,980,800.313,234.432638,1300.561
PNW71397,1769,1589.308,1.906157,21.000
PNW71568,3401,3221.308,2.463218,55.003
PNW72395,905,725.352,300.079744,1508.823
PNW72481,4299,4119.308,8.334327,237.984
PNW71832,1587,1407.308,47.354834,461.962
PNW72570,1516,1336.308,0.000000,0.000
PNW71414,4117,3937.308,20.640063,563.330
PNW72006,2399,2219.308,1.170044,18.000
PNW71668,2083,1903.308,148.576622,1960.253
PNW72134,1356,1176.308,0.000000,0.000
PNW71887,4303,4123.308,0.000000,0.000
PNW71886,3813,3633.308,0.000000,0.000
PNW71885,1479,1299.308,0.000000,0.000
PNW71276,2191,2011.308,18.576521,258.997
PNW71277,2656,2476.308,0.000000,0.000
PNW72260,1598,1418.308,25.446019,250.174
PNW72120,6428,6248.308,4.171536,180.680
PNW72163,1894,1714.308,34.944814,415.264
PNW71489,2228,2048.308,148.900574,2114.191
PNW71683,1456,1276.308,23.807681,210.632
PNW71682,1567,1387.308,6.590378,63.378
PNW71375,1633,1453.308,7.074080,71.266
PNW71499,4550,4370.308,7.115280,215.554
PNW72456,4811,4631.308,4.828092,155.000
PNW71955,2336,2156.308,3.485979,52.106
PNW71405,3910,3730.308,1.856282,48.000
PNW71934,2589,2409.308,10.545363,176.119
PNW71704,1950,1770.308,7.985914,98.000
PNW71703,2101,1921.308,0.000000,0.000
PNW72234,4062,3882.308,2.793940,75.190
PNW71200,1464,1284.308,415.175641,3696.185
PNW71641,504,325.063,11.982409,27.000
PNW71557,1943,1763.308,9.408428,115.000
PNW71745,1811,1631.308,23.877582,270.009
PNW72378,833,653.436,40.037167,181.350
PNW71831,865,685.395,32.413593,154.000
PNW71916,9046,8866.308,0.130165,8.000
PNW71770,2013,1833.308,4.406563,56.000
PNW72308,1503,1323.308,0.327045,3.000
PNW71412,1073,893.308,0.322980,2.000
