Name,Length,EffectiveLength,TPM,NumReads
PNW71899,2322,2142.308,0.808066,12.000
PNW72358,2365,2185.308,4.488939,68.000
PNW72175,6414,6234.308,8.012589,346.269
PNW71760,1680,1500.308,19.184182,199.515
PNW72161,4875,4695.308,8.547256,278.191
PNW71157,2937,2757.308,13.342729,255.025
PNW71280,3852,3672.308,1.374917,35.000
PNW72470,2692,2512.308,27.275518,475.005
PNW71228,2442,2262.308,4.718755,74.000
PNW71424,1416,1236.308,0.233373,2.000
PNW72503,1852,1672.308,4.925272,57.095
PNW72505,1619,1439.308,0.000000,0.000
PNW72504,831,651.437,8.738293,39.459
PNW71166,1488,1308.308,1.220361,11.068
PNW71829,2718,2538.308,17.164245,302.010
PNW71968,1283,1103.308,4140.000667,31662.837
PNW71425,7471,7291.308,3.570198,180.447
PNW71626,2224,2044.308,0.000000,0.000
PNW71579,2618,2438.308,16.293440,275.394
PNW72551,1799,1619.308,15.946705,179.000
PNW71391,2177,1997.308,20.704053,286.651
PNW71675,4012,3832.308,10.793897,286.742
PNW71676,3615,3435.308,0.000000,0.000
PNW71952,1940,1760.308,1.720989,21.000
PNW71967,1994,1814.308,29.419985,370.004
PNW71146,1401,1221.308,34.018460,288.000
PNW71965,3391,3211.308,26.453680,588.872
PNW71865,1591,1411.308,4.275803,41.830
PNW71623,19724,19544.308,1.668189,226.005
PNW71819,7146,6966.308,1.967271,94.999
PNW71948,4225,4045.308,0.086544,2.427
PNW71890,3331,3151.308,12.151881,265.453
PNW72159,1370,1190.308,545.100821,4497.683
PNW71285,6673,6493.308,5.325493,239.706
PNW71797,1281,1101.308,78.660442,600.507
PNW71199,3321,3141.308,1.377711,30.000
PNW71711,4529,4349.308,2.520814,76.000
PNW72265,5558,5378.308,11.509715,429.104
PNW72498,1882,1702.308,2.557418,30.178
PNW72499,171,35.261,28.458795,6.956
PNW72497,1472,1292.308,0.000000,0.000
PNW71566,1530,1350.308,0.000000,0.000
PNW71564,3200,3020.308,0.000000,0.000
PNW71565,3130,2950.308,0.635658,13.000
PNW71874,2164,1984.308,1.382795,19.020
PNW72160,2082,1902.308,9.178716,121.036
PNW72291,1392,1212.308,74.596202,626.877
PNW71552,5257,5077.308,3.546715,124.828
PNW72264,4960,4780.308,0.965699,32.000
PNW71895,3575,3395.308,76.325684,1796.397
PNW71505,1369,1189.308,0.363893,3.000
PNW71429,6495,6315.308,0.000000,0.000
PNW71428,6714,6534.308,4.457192,201.889
PNW71956,3730,3550.308,7.940509,195.419
PNW71812,2546,2366.308,0.121931,2.000
PNW71729,6131,5951.308,0.630265,26.001
PNW72226,3505,3325.308,11.193065,258.008
PNW72462,2217,2037.308,2.761565,39.000
PNW72550,7982,7802.308,4.696498,254.009
PNW71514,1055,875.308,0.000000,0.000
PNW72253,5480,5300.308,2.041304,75.000
PNW72389,1923,1743.308,16.136446,195.000
PNW71749,2288,2108.308,24.175196,353.311
PNW72431,3405,3225.308,0.000000,0.000
PNW72430,3550,3370.308,6.120939,143.001
PNW72174,1306,1126.308,10.374692,81.000
PNW72039,1946,1766.308,11.516228,141.003
PNW72334,1390,1210.308,0.603331,5.062
PNW71736,1349,1169.308,0.000000,0.000
PNW71971,5473,5293.308,13.904633,510.199
PNW71247,556,376.816,0.000000,0.000
PNW71433,2865,2685.308,0.000000,0.000
PNW71432,2781,2601.308,0.784652,14.149
PNW71521,2314,2134.308,1.960146,29.000
PNW71297,1106,926.308,0.000000,0.000
PNW71365,2519,2339.308,17.637054,286.000
PNW72048,1182,1002.308,2.350131,16.328
PNW72219,2214,2034.308,4.042086,57.000
PNW71824,1303,1123.308,0.000000,0.000
PNW71333,4810,4630.308,3.614071,116.000
PNW71332,3804,3624.308,0.000000,0.000
PNW71188,2032,1852.308,7.103028,91.203
PNW72086,2693,2513.308,0.286993,5.000
PNW71251,2206,2026.308,35.078598,492.720
PNW71326,3941,3761.308,2.531352,66.000
PNW71608,14239,14059.308,1.118461,109.003
PNW71636,2148,1968.308,0.073292,1.000
PNW71647,1902,1722.308,13.569532,162.005
PNW72147,693,513.558,0.000000,0.000
PNW71135,3585,3405.308,1.712573,40.426
PNW72067,1873,1693.308,0.766750,9.000
PNW72361,1810,1630.308,0.176973,2.000
PNW72094,3861,3681.308,4.431714,113.091
PNW71769,1789,1609.308,0.000000,0.000
PNW71268,2941,2761.308,0.313461,6.000
PNW71140,5045,4865.308,39.612306,1335.959
PNW71735,1073,893.308,2.431393,15.056
PNW72323,2274,2094.308,11.199379,162.587
PNW72322,999,819.308,85.316857,484.546
PNW72473,3363,3183.308,2.537797,56.000
PNW71466,4329,4149.308,0.120317,3.461
PNW71465,4960,4780.308,1.808577,59.930
PNW71738,4046,3866.308,0.041712,1.118
PNW72374,1303,1123.308,11.044523,86.000
PNW72178,1301,1121.308,1.848103,14.365
PNW71214,4404,4224.308,2.492957,73.000
PNW71646,2976,2796.308,2.321533,45.000
PNW71435,2870,2690.308,0.000000,0.000
PNW71437,2766,2586.308,46.434867,832.486
PNW71436,2723,2543.308,0.000000,0.000
PNW71187,4775,4595.308,7.169091,228.366
PNW72357,6755,6575.308,3.160282,144.044
PNW71415,1756,1576.308,0.091518,1.000
PNW72284,1457,1277.308,13.061930,115.653
PNW72158,2897,2717.308,35.575478,670.104
PNW71556,2636,2456.308,1.233343,21.000
PNW71594,7740,7560.308,1.526504,80.000
PNW71624,1342,1162.308,0.248231,2.000
PNW71147,6439,6259.308,6.905647,299.629
PNW71356,3656,3476.308,0.415819,10.020
PNW71531,17263,17083.308,0.565784,67.000
PNW72167,1506,1326.308,60.711163,558.169
PNW72453,2995,2815.308,0.114375,2.232
PNW72327,3562,3382.308,44.209896,1036.538
PNW71834,2246,2066.308,11.449948,164.003
PNW72255,4496,4316.308,3.977242,119.000
PNW72220,6756,6576.308,0.000000,0.000
PNW72221,6466,6286.308,2.386822,104.008
PNW71546,3247,3067.308,1.599075,34.000
PNW71665,2139,1959.308,92.326424,1253.953
PNW72036,2569,2389.308,17.227652,285.332
PNW72559,6329,6149.308,21.558685,918.969
PNW71458,2737,2557.308,23.632025,418.925
PNW71457,3302,3122.308,0.000000,0.000
PNW72387,2138,1958.308,3.925467,53.287
PNW72386,2308,2128.308,0.522782,7.713
PNW71271,1242,1062.308,2.581026,19.006
PNW72193,2454,2274.308,16.533349,260.653
PNW71454,3637,3457.308,15.543246,372.505
PNW71772,1551,1371.308,6.627549,63.000
PNW71813,1759,1579.308,7.983623,87.402
PNW71695,1966,1786.308,13.654021,169.071
PNW72169,1465,1285.308,117.092033,1043.247
PNW71161,910,730.347,0.000000,0.000
PNW72461,1489,1309.308,0.440723,4.000
PNW72478,1876,1696.308,39.426750,463.605
PNW72560,3219,3039.308,22.601008,476.162
PNW72558,2673,2493.308,15.195602,262.631
PNW71649,4881,4701.308,46.531247,1516.408
PNW72339,2702,2522.308,0.000000,0.000
PNW71759,1968,1788.308,0.000000,0.000
PNW71758,3638,3458.308,8.411417,201.644
PNW71361,5053,4873.308,1.065678,36.000
PNW71591,3846,3666.308,0.042818,1.088
PNW72249,2900,2720.308,0.265155,5.000
PNW71673,2967,2787.308,0.879856,17.000
PNW71918,2176,1996.308,7.226365,100.000
PNW71978,2024,1844.308,12.672385,162.011
PNW71696,1244,1064.308,186.208476,1373.787
PNW71999,3095,2915.308,4.943033,99.892
PNW72132,3142,2962.308,0.048699,1.000
PNW72010,1374,1194.308,0.120790,1.000
PNW71732,1522,1342.308,13.225364,123.059
PNW71741,3359,3179.308,0.000000,0.000
PNW71142,1998,1818.308,10.075897,127.000
PNW71160,2663,2483.308,9.212707,158.588
PNW72300,4025,3845.308,0.000000,0.000
PNW71509,2848,2668.308,112.260389,2076.419
PNW71244,2974,2794.308,0.150302,2.911
PNW71549,7606,7426.308,5.827687,300.000
PNW71737,1157,977.308,78.837268,534.092
PNW71927,1669,1489.308,6.199154,63.998
PNW71490,1700,1520.308,0.118904,1.253
PNW71612,5961,5781.308,0.848680,34.011
PNW72336,2108,1928.308,1.056301,14.119
PNW71607,1993,1813.308,37.140114,466.839
PNW72089,3149,2969.308,19.508686,401.546
PNW72191,2355,2175.308,8.146419,122.840
PNW72267,2062,1882.308,0.843042,11.000
PNW72475,5293,5113.308,0.846383,30.000
PNW72353,1526,1346.308,0.639093,5.964
PNW72352,2213,2033.308,0.926025,13.052
PNW71618,834,654.435,0.000000,0.000
PNW71619,1362,1182.308,13.421758,110.000
PNW71402,1061,881.308,0.000000,0.000
PNW72091,5572,5392.308,14.071488,525.978
PNW72173,1107,927.308,68.474925,440.158
PNW72281,2223,2043.308,13.567958,192.177
PNW71382,3773,3593.308,0.000000,0.000
PNW72362,1842,1662.308,88.320428,1017.713
PNW71904,2132,1952.308,5.503608,74.482
PNW72024,4060,3880.308,2.976668,80.066
PNW71900,1368,1188.308,0.230404,1.898
PNW71217,6768,6588.308,3.459638,158.000
PNW71713,2391,2211.308,6.784714,104.000
PNW71806,8190,8010.308,0.612318,34.000
PNW72256,9040,8860.308,2.867967,176.147
PNW72270,5373,5193.308,8.807035,317.049
PNW72533,2764,2584.308,34.276608,614.037
PNW71445,11026,10846.308,4.524403,340.170
PNW71807,7285,7105.308,2.139182,105.362
PNW72042,1834,1654.308,4.447349,51.000
PNW71484,3162,2982.308,23.092549,477.394
PNW71211,993,813.311,0.000000,0.000
PNW71210,2229,2049.308,1.759868,25.000
PNW71287,2397,2217.308,0.650611,10.000
PNW71717,2862,2682.308,59.951228,1114.703
PNW71303,1602,1422.308,0.000000,0.000
PNW71774,1587,1407.308,0.000000,0.000
PNW71775,2013,1833.308,7.403467,94.086
PNW71290,1492,1312.308,9.453879,86.000
PNW72404,9165,8985.308,0.868311,54.083
PNW72405,9747,9567.308,2.117886,140.457
PNW72139,2968,2788.308,26.034792,503.208
PNW72437,1740,1560.308,35.503264,384.000
PNW71754,1138,958.308,0.000000,0.000
PNW72084,3496,3316.308,29.373233,675.242
PNW71410,1896,1716.308,4.036466,48.023
PNW71409,789,609.485,0.000000,0.000
PNW71194,4618,4438.308,0.227723,7.006
PNW71141,2043,1863.308,38.470351,496.894
PNW72108,2582,2402.308,0.780660,13.000
PNW72119,5102,4922.308,0.000000,0.000
PNW72118,4574,4394.308,0.065658,2.000
PNW72212,9316,9136.308,2.400631,152.037
PNW71275,439,260.799,0.000000,0.000
PNW71543,900,720.356,11.615239,58.000
PNW71773,1652,1472.308,0.000000,0.000
PNW72371,1509,1329.308,23.466386,216.234
PNW71258,1442,1262.308,30.513589,267.000
PNW72444,1884,1704.308,2.454694,29.000
PNW72113,3198,3018.308,151.235831,3164.250
PNW72522,2972,2792.308,25.986759,503.000
PNW71790,2030,1850.308,9.363267,120.095
PNW71820,1617,1437.308,59.531948,593.134
PNW71643,2175,1995.308,2.675095,37.000
PNW72079,1475,1295.308,21.050804,189.014
PNW71390,2228,2048.308,0.845149,12.000
PNW71677,1509,1329.308,15.003072,138.248
PNW71994,4999,4819.308,2.811970,93.939
PNW72251,3319,3139.308,1.286683,28.000
PNW72236,5007,4827.308,7.022840,235.001
PNW71220,783,603.488,247.275749,1034.434
PNW71959,2193,2013.308,2.819159,39.344
PNW71243,2993,2813.308,42.684455,832.414
PNW72476,2769,2589.308,0.334284,6.000
PNW71986,3704,3524.308,1.187057,29.000
PNW71810,3084,2904.308,18.093114,364.258
PNW71928,3602,3422.308,0.628176,14.902
PNW71550,727,547.528,0.000000,0.000
PNW71615,7042,6862.308,4.241723,201.774
PNW71768,1916,1736.308,0.083085,1.000
PNW71712,3057,2877.308,0.852334,17.000
PNW71840,1409,1229.308,192.568711,1640.964
PNW72070,1127,947.308,31.980210,210.003
PNW72523,4741,4561.308,10.025760,317.000
PNW71592,8003,7823.308,1.849630,100.306
PNW71836,1535,1355.308,15.540425,146.000
PNW72304,3488,3308.308,9.462399,217.000
PNW71880,2771,2591.308,0.000000,0.000
PNW71389,1926,1746.308,20.900038,253.000
PNW72127,8825,8645.308,0.521960,31.280
PNW72223,3281,3101.308,48.057484,1033.138
PNW72237,473,294.319,6.371945,13.000
PNW71476,1956,1776.308,3.816308,46.991
PNW72429,2196,2016.308,0.071547,1.000
PNW71628,1359,1179.308,15.542600,127.058
PNW71351,4857,4677.308,1.449604,47.000
PNW71377,4116,3936.308,28.260086,771.108
PNW72535,1565,1385.308,3.228217,31.000
PNW72531,2756,2576.308,1.119901,20.000
PNW72013,5465,5285.308,0.272946,10.000
PNW72315,3345,3165.308,1.659798,36.419
PNW71353,3355,3175.308,5.724964,126.012
PNW71156,2262,2082.308,1.039187,15.000
PNW72157,1637,1457.308,2.177804,22.000
PNW71229,7481,7301.308,1.086700,55.000
PNW71742,1137,957.308,0.302404,2.007
PNW72402,5206,5026.308,1.320414,46.006
PNW71522,3029,2849.308,9.013507,178.027
PNW71538,1307,1127.308,5.118760,40.000
PNW72348,3205,3025.308,0.190738,4.000
PNW72407,5569,5389.308,0.185639,6.935
PNW72408,4020,3840.308,0.265391,7.065
PNW71610,4558,4378.308,8.106308,246.027
PNW72329,1963,1783.308,32.528483,402.108
PNW71335,1032,852.308,0.169329,1.000
PNW71637,2920,2740.308,1.474033,28.000
PNW71355,1489,1309.308,86.499101,785.066
PNW71561,1677,1497.308,12.655787,131.357
PNW71560,3261,3081.308,59.183304,1264.116
PNW71870,1987,1807.308,2.554261,32.000
PNW71201,6118,5938.308,0.996027,41.000
PNW72077,2583,2403.308,6.422769,107.000
PNW71941,1261,1081.308,2.668259,20.000
PNW71764,1419,1239.308,2.157398,18.534
PNW72250,3684,3504.308,7.534246,183.018
PNW72302,2148,1968.308,0.000000,0.000
PNW71830,2157,1977.308,4.815530,66.004
PNW71387,3891,3711.308,1.477080,38.000
PNW72500,1643,1463.308,4.337748,44.000
PNW71196,1619,1439.308,9.317333,92.960
PNW71485,5695,5515.308,7.770192,297.067
PNW71513,2455,2275.308,8.879077,140.043
PNW71777,2443,2263.308,4.525454,71.000
PNW71859,1752,1572.308,0.795743,8.673
PNW71857,1060,880.308,27.353258,166.915
PNW72425,2878,2698.308,1.283120,24.000
PNW72214,1883,1703.308,292.696599,3455.918
PNW71204,1868,1688.308,108.141900,1265.605
PNW71685,1166,986.308,260.592076,1781.667
PNW71853,2883,2703.308,2.357597,44.179
PNW71496,1476,1296.308,38.175721,343.043
PNW72185,1988,1808.308,16.832842,211.000
PNW72100,2949,2769.308,0.000000,0.000
PNW72099,4347,4167.308,1.211602,35.000
PNW71911,1984,1804.308,5.596735,70.000
PNW72019,3114,2934.308,2.802313,57.000
PNW72341,3438,3258.308,9.608451,217.019
PNW72128,8732,8552.308,1.327846,78.720
PNW72243,1431,1251.308,1.152877,10.000
PNW71613,3587,3407.308,176.608961,4171.351
PNW72166,4288,4108.308,1.755717,50.000
PNW72145,4741,4561.308,3.706357,117.190
PNW71304,4580,4400.308,10.066321,307.048
PNW71577,2016,1836.308,88.778724,1130.074
PNW71815,8282,8102.308,0.747824,42.001
PNW72081,1579,1399.308,31.772614,308.190
PNW72198,1242,1062.308,17.110742,126.000
PNW71795,1941,1761.308,20.166949,246.223
PNW71809,2879,2699.308,12.382110,231.686
PNW71291,2324,2144.308,3.094697,46.000
PNW71593,1113,933.308,0.926591,5.995
PNW72005,2372,2192.308,2.434712,37.000
PNW71259,7185,7005.308,1.976931,96.000
PNW72464,3937,3757.308,8.871710,231.066
PNW72003,2698,2518.308,15.937458,278.215
PNW72098,9683,9503.308,0.151810,10.001
PNW72426,1758,1578.308,1.669865,18.269
PNW71468,3215,3035.308,2.899177,61.000
PNW71318,1504,1324.308,5.010905,46.000
PNW71399,2727,2547.308,12.406937,219.078
PNW72527,1461,1281.308,0.900708,8.000
PNW71632,9914,9734.308,1.320579,89.109
PNW72012,8296,8116.308,2.501821,140.756
PNW71219,1732,1552.308,3.345584,36.000
PNW72117,2448,2268.308,1.462761,23.000
PNW72375,2857,2677.308,4.963578,92.118
PNW72563,1709,1529.308,1.509289,16.000
PNW71255,3010,2830.308,9.327710,183.004
PNW71849,4241,4061.308,0.284166,8.000
PNW71893,3099,2919.308,16.082574,325.453
PNW71915,1527,1347.308,4.407624,41.165
PNW72165,3149,2969.308,18.996302,391.000
PNW72298,1754,1574.308,14.569841,159.000
PNW71334,617,437.651,1.318498,4.000
PNW71991,2791,2611.308,8.736835,158.148
PNW72299,1777,1597.308,16.979454,188.003
PNW71601,2587,2407.308,27.855077,464.824
PNW72388,3898,3718.308,2.987396,77.000
PNW71576,2974,2794.308,521.082421,10093.302
PNW71597,3688,3508.308,8.618567,209.597
PNW72482,12288,12108.308,0.417005,35.001
PNW72385,1316,1136.308,8.506562,67.004
PNW71983,1066,886.308,102.374846,628.971
PNW72326,1895,1715.308,82.160179,976.913
PNW71702,1486,1306.308,42.753457,387.141
PNW72222,5926,5746.308,5.299201,211.082
PNW71622,5417,5237.308,16.994752,616.986
PNW72520,3564,3384.308,0.000000,0.000
PNW72519,3714,3534.308,0.775527,19.000
PNW71317,3473,3293.308,8.454241,193.001
PNW71301,8825,8645.308,0.450537,27.000
PNW72076,2906,2726.308,10.905749,206.102
PNW71634,2753,2573.308,5.933309,105.838
PNW71431,2209,2029.308,7.130093,100.299
PNW71418,2046,1866.308,8.589157,111.119
PNW71947,10767,10587.308,3.124611,229.316
PNW71779,1862,1682.308,13.624112,158.879
PNW71547,2405,2225.308,19.619449,302.642
PNW71321,1864,1684.308,17.139181,200.108
PNW71508,2849,2669.308,174.807382,3234.529
PNW71692,996,816.309,95.602336,540.973
PNW71589,3998,3818.308,0.596873,15.798
PNW71221,2189,2009.308,2.297475,32.000
PNW71563,1837,1657.308,8.119768,93.282
PNW71312,2479,2299.308,7.466159,119.000
PNW72254,2242,2062.308,170.289204,2434.407
PNW72349,2645,2465.308,7.197495,123.000
PNW71174,3584,3404.308,1.313652,31.000
PNW71847,2686,2506.308,0.057570,1.000
PNW72044,1825,1645.308,7.804256,89.008
PNW71875,1687,1507.308,6.991810,73.054
PNW72016,3263,3083.308,0.561451,12.000
PNW71308,8674,8494.308,3.347133,197.085
PNW71757,1352,1172.308,17.118200,139.108
PNW71320,2653,2473.308,10.267853,176.040
PNW71693,7177,6997.308,4.642728,225.194
PNW71519,2747,2567.308,4.382925,78.000
PNW72200,1935,1755.308,13.972299,170.010
PNW72040,2479,2299.308,7.277936,116.000
PNW72205,2383,2203.308,5.050977,77.144
PNW72229,3965,3785.308,12.616211,331.042
PNW71417,6728,6548.308,0.550755,25.000
PNW71469,6919,6739.308,0.128435,6.000
PNW71430,2008,1828.308,17.516659,222.000
PNW72062,2857,2677.308,0.484944,9.000
PNW71264,714,534.540,0.269878,1.000
PNW71265,444,265.711,0.000000,0.000
PNW72390,2834,2654.308,1.467438,27.000
PNW71467,7008,6828.308,10.301976,487.625
PNW71924,2549,2369.308,0.000000,0.000
PNW72365,1908,1728.308,2.504076,30.000
PNW72126,4101,3921.308,3.678887,100.000
PNW71670,2418,2238.308,16.107147,249.914
PNW71497,3002,2822.308,4.958105,97.000
PNW71500,2498,2318.308,3.673229,59.030
PNW71679,1987,1807.308,13.183706,165.167
PNW71178,4446,4266.308,11.773467,348.184
PNW71237,4935,4755.308,0.879765,29.000
PNW71997,3527,3347.308,251.012336,5824.294
PNW71441,5664,5484.308,0.000000,0.000
PNW71183,2335,2155.308,2.141847,32.000
PNW72469,2096,1916.308,6.549455,87.001
PNW71516,3915,3735.308,3.282297,84.988
PNW71517,3954,3774.308,0.000000,0.000
PNW71844,714,534.540,0.000000,0.000
PNW71733,4153,3973.308,0.075559,2.081
PNW71835,1459,1279.308,5.872733,52.080
PNW72225,2475,2295.308,3.582556,57.002
PNW72060,2012,1832.308,7.636963,97.000
PNW71867,3241,3061.308,2.058466,43.682
PNW71510,1936,1756.308,59.313478,722.116
PNW71175,5431,5251.308,10.136927,369.000
PNW71190,3168,2988.308,0.868950,18.000
PNW71286,2329,2149.308,0.939673,14.000
PNW71876,2151,1971.308,4.611845,63.020
PNW71822,1973,1793.308,14.761746,183.504
PNW71540,2998,2818.308,17.352365,339.000
PNW71289,2526,2346.308,17.365827,282.444
PNW72337,5256,5076.308,0.511531,18.000
PNW72330,4482,4302.308,28.747582,857.345
PNW71421,1436,1256.308,22.513511,196.061
PNW71581,790,610.484,2055.536837,8698.655
PNW71158,2537,2357.308,0.000000,0.000
PNW71793,4273,4093.308,6.026592,171.001
PNW71932,4648,4468.308,0.032299,1.000
PNW72346,1993,1813.308,69.691638,876.001
PNW71944,3236,3056.308,16.910892,358.275
PNW72124,4964,4784.308,2.020241,67.000
PNW71518,991,811.312,538.257848,3027.128
PNW72105,633,453.620,8710.482278,27389.661
PNW71331,7288,7108.308,11.641157,573.608
PNW72136,2430,2250.308,0.000000,0.000
PNW71313,7279,7099.308,7.655186,376.725
PNW72285,5184,5004.308,4.353037,151.004
PNW71451,15714,15534.308,1.811716,195.090
PNW71631,1131,951.308,44.247374,291.784
PNW72164,1334,1154.308,106.738260,854.072
PNW72445,3324,3144.308,15.782601,343.998
PNW71964,992,812.311,0.000000,0.000
PNW71645,2328,2148.308,6.452701,96.093
PNW71434,3891,3711.308,9.250931,237.993
PNW72135,5130,4950.308,0.233134,8.000
PNW72561,201,53.437,0.000000,0.000
PNW72562,3156,2976.308,25.324252,522.477
PNW72029,2045,1865.308,25.289246,326.993
PNW72489,3431,3251.308,0.665550,15.000
PNW71330,4358,4178.308,14.052165,407.002
PNW72534,902,722.355,0.199709,1.000
PNW71979,1984,1804.308,12.952803,162.004
PNW72246,6291,6111.308,0.070890,3.003
PNW72325,1982,1802.308,72.044390,900.081
PNW71715,2327,2147.308,13.235535,197.010
PNW71666,3536,3356.308,7.865428,182.994
PNW71976,10739,10559.308,3.839736,281.054
PNW71616,1898,1718.308,9.822732,117.000
PNW71439,2416,2236.308,6.579850,102.000
PNW72233,2604,2424.308,0.178518,3.000
PNW71720,5659,5479.308,1.737664,66.000
PNW72529,10655,10475.308,6.762229,491.031
PNW71548,2389,2209.308,11.650318,178.421
PNW72007,2533,2353.308,2.881155,47.000
PNW71474,2922,2742.308,4.366165,82.998
PNW72053,1450,1270.308,89.597976,788.969
PNW71232,4201,4021.308,3.659151,102.000
PNW72000,6752,6572.308,2.699819,123.000
PNW72206,2184,2004.308,11.156158,155.000
PNW71367,1911,1731.308,22.696287,272.384
PNW72411,2493,2313.308,0.062361,1.000
PNW71722,1106,926.308,0.000000,0.000
PNW72345,1244,1064.308,9.488074,70.000
PNW72144,1693,1513.308,1005.722814,10550.140
PNW71660,3934,3754.308,72.378686,1883.619
PNW71212,2872,2692.308,78.414200,1463.430
PNW71748,2046,1866.308,10.842256,140.267
PNW71937,1296,1116.308,20.097635,155.518
PNW71446,10317,10137.308,1.522680,107.000
PNW71504,1243,1063.308,33.663899,248.128
PNW72508,6867,6687.308,1.547074,71.716
PNW71993,1188,1008.308,120.003061,838.761
PNW72439,3191,3011.308,3.928313,82.000
PNW71664,993,813.311,0.000000,0.000
PNW72391,1358,1178.308,11.148075,91.057
PNW71341,816,636.459,0.679889,3.000
PNW71384,1671,1491.308,1.257545,13.000
PNW72448,3069,2889.308,1.497874,30.000
PNW71545,4481,4301.308,0.000000,0.000
PNW71559,1176,996.308,103.261107,713.154
PNW72008,5754,5574.308,0.854078,33.002
PNW72342,4717,4537.308,2.638929,83.000
PNW71785,3962,3782.308,3.928509,103.000
PNW72207,1837,1657.308,1.566811,18.000
PNW71877,3413,3233.308,0.000000,0.000
PNW72422,1606,1426.308,1.314854,13.000
PNW72131,1880,1700.308,1.675917,19.753
PNW72483,4826,4646.308,4.560652,146.888
PNW71452,2925,2745.308,1.944277,37.000
PNW72232,2140,1960.308,12.513559,170.043
PNW71366,1355,1175.308,33.999727,277.000
PNW71302,846,666.420,0.000000,0.000
PNW71755,3712,3532.308,26.586846,650.995
PNW72110,800,620.477,4.075191,17.528
PNW71708,2482,2302.308,1.441159,23.000
PNW71727,2497,2317.308,20.354128,326.956
PNW71198,2362,2182.308,0.396627,6.000
PNW71385,3216,3036.308,67.551603,1421.785
PNW72004,6384,6204.308,1.046325,45.000
PNW71245,836,656.432,0.000000,0.000
PNW72032,5668,5488.308,9.849197,374.707
PNW71340,2044,1864.308,5.501137,71.092
PNW71512,1377,1197.308,4.096570,34.000
PNW71562,2043,1863.308,2.864737,37.002
PNW72546,2895,2715.308,1.700115,32.000
PNW72477,2084,1904.308,2.424245,32.001
PNW71325,1717,1537.308,7.805706,83.181
PNW71137,3452,3272.308,0.912955,20.709
PNW71373,1579,1399.308,259.272932,2514.914
PNW71816,652,472.595,7.368824,24.140
PNW72037,926,746.331,0.000000,0.000
PNW71408,4764,4584.308,1.699140,53.995
PNW71575,1207,1027.308,59.139144,421.142
PNW71689,1679,1499.308,22.634704,235.244
PNW72555,1774,1594.308,37.191074,411.021
PNW71846,2744,2564.308,7.851799,139.570
PNW71488,10287,10107.308,5.602756,392.545
PNW71263,3257,3077.308,0.093758,2.000
PNW71881,2643,2463.308,14.380415,245.552
PNW71254,5662,5482.308,0.473649,18.000
PNW71567,3442,3262.308,4.466336,101.002
PNW71298,3163,2983.308,0.773694,16.000
PNW71394,3599,3419.308,0.000000,0.000
PNW71395,3593,3413.308,0.380384,9.000
PNW71891,1844,1664.308,83.629887,964.823
PNW72055,883,703.368,0.000000,0.000
PNW72056,1053,873.308,0.000000,0.000
PNW71329,2878,2698.308,3.047409,57.000
PNW72018,3973,3793.308,13.502076,355.035
PNW71269,2194,2014.308,7.510487,104.869
PNW72273,2130,1950.308,22.190970,300.007
PNW72502,2178,1998.308,0.088952,1.232
PNW72363,4057,3877.308,1.078984,29.000
PNW72295,2519,2339.308,1.418364,23.000
PNW71223,3571,3391.308,3.051356,71.732
PNW71222,3604,3424.308,0.000000,0.000
PNW72266,3590,3410.308,21.069500,498.081
PNW71862,3393,3213.308,0.313391,6.981
PNW72463,1172,992.308,30.238774,208.000
PNW72093,1756,1576.308,19.953240,218.025
PNW71342,1320,1140.308,0.506040,4.000
PNW71690,4342,4162.308,20.637822,595.457
