Name,Length,EffectiveLength,TPM,NumReads
PNW71970,3019,2839.308,3.012864,59.299
PNW71817,4458,4278.308,0.381940,11.327
PNW71667,2543,2363.308,4.114065,67.398
PNW71235,3895,3715.308,6.989207,180.001
PNW72331,1845,1665.308,1.472658,17.000
PNW71638,5326,5146.308,105.116542,3749.897
PNW72492,5367,5187.308,0.945550,34.000
PNW71803,2422,2242.308,11.130079,173.000
PNW71185,2716,2536.308,4.697211,82.584
PNW72359,7540,7360.308,1.215187,62.000
PNW72360,7543,7363.308,0.000000,0.000
PNW71296,3534,3354.308,2.279399,53.000
PNW71413,1972,1792.308,0.160977,2.000
PNW71662,3071,2891.308,1.363060,27.319
PNW72125,1237,1057.308,0.409324,3.000
PNW72532,2033,1853.308,0.544876,7.000
PNW72182,3632,3452.308,39.523717,945.845
PNW72427,1702,1522.308,0.094764,1.000
PNW72396,862,682.401,12.053550,57.017
PNW72454,2748,2568.308,4.437388,79.000
PNW72335,1596,1416.308,0.000000,0.000
PNW72567,3368,3188.308,8.650840,191.193
PNW71208,2607,2427.308,2.733886,46.000
PNW71371,10838,10658.308,0.311306,23.000
PNW71388,626,446.632,0.000000,0.000
PNW71529,2267,2087.308,82.236613,1189.883
PNW72316,2474,2294.308,0.000000,0.000
PNW72143,2764,2584.308,0.000000,0.000
PNW72530,2227,2047.308,0.422781,6.000
PNW71898,3157,2977.308,12.920139,266.651
PNW71368,6279,6099.308,10.468311,442.598
PNW71491,850,670.416,0.000000,0.000
PNW72235,2031,1851.308,58.439512,749.960
PNW71197,3684,3504.308,0.123500,3.000
PNW72074,6002,5822.308,32.351499,1305.696
PNW71400,4018,3838.308,6.239010,166.000
PNW71850,1812,1632.308,3.535129,40.000
PNW71148,2679,2499.308,2.308807,40.000
PNW72194,5043,4863.308,1.423826,48.000
PNW72317,2059,1879.308,0.000000,0.000
PNW72227,4621,4441.308,33.263652,1024.079
PNW71207,2267,2087.308,40.484913,585.777
PNW72192,1761,1581.308,2.828086,31.000
PNW72231,2508,2328.308,17.599246,284.045
PNW71954,1980,1800.308,15.145752,189.012
PNW71771,6660,6480.308,32.096894,1441.820
PNW72328,2452,2272.308,352.243346,5548.334
PNW72434,1286,1106.308,0.000000,0.000
PNW71553,9751,9571.308,1.175630,78.000
PNW72272,1597,1417.308,6.821728,67.021
PNW71794,1565,1385.308,0.108917,1.046
PNW71617,2785,2605.308,0.000000,0.000
PNW72447,5418,5238.308,4.957118,180.000
PNW71438,2362,2182.308,59.291622,896.937
PNW72218,3056,2876.308,4.764481,94.996
PNW71629,1962,1782.308,22.177752,274.001
PNW71620,3181,3001.308,0.048068,1.000
PNW72092,1579,1399.308,5.595862,54.279
PNW71884,2002,1822.308,6.393828,80.767
PNW71143,3074,2894.308,50.528246,1013.752
PNW71195,5567,5387.308,11.983121,447.501
PNW71533,2172,1992.308,0.000000,0.000
PNW71532,1939,1759.308,0.491991,6.000
PNW71644,5416,5236.308,0.495901,18.000
PNW72496,1111,931.308,5.608896,36.210
PNW71602,1748,1568.308,27.878726,303.080
PNW71906,2014,1834.308,27.839318,353.984
PNW71486,2637,2457.308,40.191193,684.610
PNW71537,5355,5175.308,0.362372,13.000
PNW71821,1187,1007.308,181.410012,1266.707
PNW72435,1285,1105.308,0.000000,0.000
PNW71344,2179,1999.308,0.725622,10.056
PNW72114,706,526.546,0.289001,1.055
PNW72443,3411,3231.308,19.818832,443.924
PNW71213,6069,5889.308,4.556130,186.000
PNW72156,1806,1626.308,0.975823,11.001
PNW72049,5513,5333.308,8.086188,298.946
PNW71182,2203,2023.308,1.354687,19.000
PNW72311,1109,929.308,0.310469,2.000
PNW72307,3624,3444.308,21.444804,512.008
PNW71455,1439,1259.308,5.370573,46.882
PNW71359,3091,2911.308,7.360025,148.532
PNW72130,1412,1232.308,0.117065,1.000
PNW71969,1814,1634.308,0.000000,0.000
PNW72340,16142,15962.308,1.545425,171.000
PNW71905,3326,3146.308,6.871843,149.874
PNW72467,3706,3526.308,0.000000,0.000
PNW71310,1682,1502.308,2.987537,31.112
PNW72351,10141,9961.308,1.752332,121.000
PNW72030,1207,1027.308,24.442118,174.057
PNW72506,6966,6786.308,2.061986,97.000
PNW71554,2170,1990.308,4.783778,66.000
PNW71998,2134,1954.308,0.073817,1.000
PNW72440,1774,1594.308,0.995332,11.000
PNW71472,5449,5269.308,1.639722,59.893
PNW71872,2967,2787.308,4.036984,78.000
PNW71980,3884,3704.308,11.761456,302.010
PNW72071,2505,2325.308,5.575094,89.864
PNW72468,5870,5690.308,3.980259,157.000
PNW71858,3844,3664.308,0.236215,6.000
PNW71136,2144,1964.308,138.107069,1880.521
PNW71744,4037,3857.308,8.792506,235.098
PNW71783,1384,1204.308,121.020192,1010.295
PNW72216,2710,2530.308,0.000000,0.000
PNW72369,2906,2726.308,6.720108,127.000
PNW71358,1458,1278.308,8.012540,71.000
PNW72245,2983,2803.308,9.556482,185.704
PNW71284,2162,1982.308,0.145881,2.005
PNW72202,2721,2541.308,13.821594,243.483
PNW72309,550,370.836,0.000000,0.000
PNW71227,2463,2283.308,7.518477,119.000
PNW71788,2898,2718.308,0.796049,15.000
PNW71781,2676,2496.308,1.040212,18.000
PNW71350,7765,7585.308,170.215102,8950.017
PNW72065,545,365.852,0.000000,0.000
PNW71584,1632,1452.308,0.198664,2.000
PNW72432,2346,2166.308,0.066593,1.000
PNW71642,3467,3287.308,9.600055,218.759
PNW72479,5839,5659.308,0.611870,24.004
PNW71524,2284,2104.308,6.581264,96.000
PNW72472,3252,3072.308,3.474677,74.000
PNW72186,4535,4355.308,0.430635,13.001
PNW71336,1736,1556.308,1.112329,12.000
PNW71473,2847,2667.308,48.849116,903.197
PNW72312,2663,2483.308,0.000000,0.000
PNW72450,1933,1753.308,12.169899,147.910
PNW71357,11825,11645.308,1.900719,153.434
PNW71789,4183,4003.308,1.948459,54.071
PNW72433,2014,1834.308,11.246339,143.000
PNW71449,4357,4177.308,9.255199,268.000
PNW71462,10008,9828.308,0.562447,38.319
PNW72568,9058,8878.308,14.871321,915.234
PNW71837,2699,2519.308,9.094006,158.814
PNW71869,1198,1018.308,145.323183,1025.810
PNW72112,2271,2091.308,0.646554,9.373
PNW72111,1171,991.308,5.199434,35.729
PNW71420,4435,4255.308,2.406993,71.000
PNW71801,1849,1669.308,32.149476,372.017
PNW71595,2004,1824.308,28.272117,357.527
PNW71892,2848,2668.308,0.162193,3.000
PNW72064,11137,10957.308,0.026331,2.000
PNW72069,1327,1147.308,65.221291,518.707
PNW71731,8583,8403.308,0.659453,38.414
PNW71714,1945,1765.308,44.467318,544.144
PNW71495,1996,1816.308,11.198904,141.000
PNW71939,10734,10554.308,8.042407,588.394
PNW72384,3615,3435.308,33.805955,805.029
PNW72549,552,372.829,0.386935,1.000
PNW71604,3280,3100.308,20.880762,448.749
PNW71838,2793,2613.308,9.687293,175.487
PNW72541,1724,1544.308,16.440924,176.000
PNW72379,3338,3158.308,1.598803,35.003
PNW71596,1358,1178.308,5.631789,46.000
PNW71327,3116,2936.308,20.049310,408.088
PNW71972,2091,1911.308,6.574695,87.108
PNW71697,2926,2746.308,4.832658,92.000
PNW71426,2295,2115.308,1.773157,26.000
PNW71345,3002,2822.308,3.626415,70.947
PNW72471,1882,1702.308,7.372733,87.000
PNW71930,4335,4155.308,0.000000,0.000
PNW72288,777,597.491,63.060612,261.181
PNW71940,769,589.499,67.643916,276.417
PNW72380,2992,2812.308,0.424768,8.281
PNW71860,5116,4936.308,6.233038,213.282
PNW72474,1738,1558.308,2.869828,31.000
PNW72488,2039,1859.308,21.336774,275.000
PNW72252,7479,7299.308,1.087037,55.002
PNW72195,4365,4185.308,0.930606,26.999
PNW71984,6128,5948.308,2.570750,106.000
PNW71292,3691,3511.308,1.109283,27.000
PNW70267,1368,1188.308,1.092562,9.000
PNW70299,1156,976.308,0.000000,0.000
PNW70597,2616,2436.308,0.000000,0.000
PNW69879,1970,1790.308,23.074654,286.362
PNW71050,1544,1364.308,0.000000,0.000
PNW70050,3909,3729.308,0.000000,0.000
PNW70051,4990,4810.308,4.109611,137.033
PNW70160,602,422.689,0.000000,0.000
PNW70460,4359,4179.308,3.012152,87.264
PNW70461,3669,3489.308,1.849557,44.736
PNW70863,1663,1483.308,0.097256,1.000
PNW69989,9459,9279.308,0.264290,17.000
PNW70103,2126,1946.308,0.592961,8.000
PNW70687,5236,5056.308,28.534720,1000.137
PNW71072,2622,2442.308,1.772018,30.000
PNW71076,2395,2215.308,44.618208,685.171
PNW70435,4091,3911.308,1.616977,43.841
PNW70756,6039,5859.308,1.620407,65.815
PNW70755,9160,8980.308,4.426404,275.546
PNW70657,4065,3885.308,5.495256,148.001
PNW70215,4852,4672.308,0.602473,19.513
PNW70214,5012,4832.308,0.000000,0.000
PNW70250,1331,1151.308,30.949439,247.000
PNW70323,3207,3027.308,13.533471,284.000
PNW70417,2791,2611.308,21.884252,396.134
PNW69988,2398,2218.308,5.137510,79.000
PNW70090,1175,995.308,0.000000,0.000
PNW70409,6186,6006.308,1.393054,58.000
PNW70545,1388,1208.308,70.835129,593.306
PNW71111,829,649.439,0.000000,0.000
PNW70144,2574,2394.308,0.000000,0.000
PNW70143,1848,1668.308,0.000000,0.000
PNW70244,2182,2002.308,0.000000,0.000
PNW70410,1534,1354.308,11.296591,106.052
PNW70520,8610,8430.308,2.464146,144.000
PNW70856,5854,5674.308,0.025423,1.000
PNW70114,1759,1579.308,3.836453,42.000
PNW71103,3516,3336.308,1.297187,30.000
PNW70496,1749,1569.308,189.597508,2062.497
PNW71112,1595,1415.308,0.000000,0.000
PNW69994,789,609.485,0.000000,0.000
PNW69995,1446,1266.308,0.000000,0.000
PNW69996,1452,1272.308,4.422010,39.000
PNW70419,1343,1163.308,3.472247,28.000
PNW70490,3156,2976.308,5.670642,116.994
PNW70492,3153,2973.308,0.000000,0.000
PNW70491,3507,3327.308,5.439319,125.456
PNW70769,8271,8091.308,0.695334,39.000
PNW70577,2434,2254.308,0.707691,11.059
PNW70192,8546,8366.308,2.258989,131.009
PNW69915,2488,2308.308,9.624421,154.000
PNW70900,6966,6786.308,6.956088,327.229
PNW70852,7110,6930.308,0.686924,33.000
PNW70497,1463,1283.308,50.021638,444.981
PNW71129,2911,2731.308,45.848140,868.050
PNW70534,4238,4058.308,0.426564,12.000
PNW70643,582,402.740,0.000000,0.000
PNW70644,2480,2300.308,1.630552,26.000
PNW70766,7232,7052.308,0.073823,3.609
PNW70115,4740,4560.308,2.625617,83.000
PNW69952,3656,3476.308,0.000000,0.000
PNW70771,784,604.488,3.579737,15.000
PNW69889,6319,6139.308,0.100646,4.283
PNW69949,5903,5723.308,2.420577,96.033
PNW69901,3613,3433.308,0.588251,14.000
PNW70734,5120,4940.308,27.936935,956.721
PNW70733,5260,5080.308,3.871380,136.335
PNW70877,2615,2435.308,12.262072,207.000
PNW70432,1873,1693.308,0.000000,0.000
PNW70322,1497,1317.308,0.000000,0.000
PNW71082,1382,1202.308,44.496956,370.850
PNW70456,4380,4200.308,7.315664,213.004
PNW71077,1566,1386.308,2.289340,22.000
PNW70032,2099,1919.308,1799.536974,23941.868
PNW70207,4455,4275.308,0.033743,1.000
PNW70065,3001,2821.308,0.205208,4.013
PNW70450,1202,1022.308,0.000000,0.000
PNW70209,1482,1302.308,0.110773,1.000
PNW70678,2301,2121.308,4.557532,67.017
PNW70585,2450,2270.308,3.685451,58.000
PNW70633,2438,2258.308,7.218429,113.000
PNW70087,4911,4731.308,3.018571,99.000
PNW70581,913,733.343,36.084198,183.433
PNW70255,5991,5811.308,3.751147,151.109
PNW70256,6211,6031.308,0.380390,15.904
PNW70337,2580,2400.308,0.060101,1.000
PNW70342,2953,2773.308,3.745259,72.000
PNW70393,3005,2825.308,0.000000,0.000
PNW70392,2865,2685.308,68.150996,1268.583
PNW70676,6581,6401.308,5.408664,240.000
PNW70959,4406,4226.308,2.321107,68.000
PNW71116,6465,6285.308,9.242040,402.668
PNW70223,1899,1719.308,9.473254,112.903
PNW70987,1106,926.308,0.000000,0.000
PNW70061,2640,2460.308,0.586351,10.000
PNW70376,2624,2444.308,1.298417,22.000
PNW70720,4584,4404.308,2.325563,71.000
PNW71105,1863,1683.308,28.945088,337.747
PNW70891,7898,7718.308,0.926100,49.549
PNW69875,5217,5037.308,8.506291,297.024
PNW70723,492,313.148,33.168799,72.000
PNW70454,6750,6570.308,6.697518,305.037
PNW69976,9474,9294.308,1.847357,119.020
PNW70984,7069,6889.308,0.314097,15.000
PNW70448,1479,1299.308,4.381900,39.466
PNW70447,750,570.511,0.640658,2.534
PNW70730,1499,1319.308,5.029896,46.000
PNW70287,920,740.337,0.000000,0.000
PNW70174,6188,6008.308,4.922449,205.015
PNW69874,6298,6118.308,58.823821,2494.808
PNW69873,5325,5145.308,6.395723,228.115
PNW70312,762,582.502,0.493457,1.993
PNW70146,1933,1753.308,15.396876,187.130
PNW70371,1806,1626.308,2.262770,25.509
PNW70023,1118,938.308,24.752997,161.000
PNW70284,1188,1008.308,0.143072,1.000
PNW70422,938,758.328,0.844894,4.441
PNW70355,4264,4084.308,0.211924,6.000
PNW70354,4264,4084.308,0.211924,6.000
PNW70637,21386,21206.308,0.797116,117.176
PNW70888,12382,12202.308,1.995793,168.815
PNW70889,12409,12229.308,0.000000,0.000
PNW70590,6056,5876.308,26.663893,1086.127
PNW71043,1251,1071.308,0.000000,0.000
PNW70851,11801,11621.308,0.000000,0.000
PNW70477,2281,2101.308,0.645099,9.397
PNW70476,228,72.084,18.373337,9.181
PNW70691,3200,3020.308,3.009101,63.000
PNW70247,2889,2709.308,4.206502,79.001
PNW70396,4579,4399.308,1.147707,35.000
PNW70397,4381,4201.308,0.000000,0.000
PNW70028,1606,1426.308,11.327973,112.000
PNW70753,2609,2429.308,0.000000,0.000
PNW70752,5390,5210.308,0.000000,0.000
PNW70751,930,750.330,0.000000,0.000
PNW70168,646,466.601,0.000000,0.000
PNW70328,1718,1538.308,1.969352,21.000
PNW70943,5493,5313.308,0.569754,20.985
PNW70348,2957,2777.308,1.829472,35.221
PNW69957,10374,10194.308,3.622708,256.002
PNW70308,4522,4342.308,0.092780,2.793
PNW71080,4291,4111.308,0.246689,7.030
PNW71079,4294,4114.308,0.000000,0.000
PNW70108,1100,920.308,0.000000,0.000
PNW70107,830,650.438,0.887159,4.000
PNW70352,2733,2553.308,1.073490,19.000
PNW70221,1611,1431.308,0.201579,2.000
PNW70340,2887,2707.308,14.400595,270.253
PNW70099,3600,3420.308,6.886389,163.271
PNW70301,4375,4195.308,18.560878,539.778
PNW70749,3668,3488.308,0.207153,5.009
PNW70652,4812,4632.308,2.397953,77.000
PNW70336,1414,1234.308,48.739345,417.019
PNW70317,4406,4226.308,21.880877,641.030
PNW70668,2589,2409.308,1.197526,20.000
PNW70167,12122,11942.308,1.485814,123.000
PNW70233,3494,3314.308,0.000000,0.000
PNW70747,3519,3339.308,0.777613,18.000
PNW70022,2357,2177.308,35.760617,539.731
PNW70449,1384,1204.308,4603.954678,38434.501
PNW70052,2658,2478.308,0.000000,0.000
PNW70210,456,277.528,0.000000,0.000
PNW70509,2178,1998.308,14.169850,196.282
PNW70276,1392,1212.308,0.356990,3.000
PNW70878,3833,3653.308,41.714263,1056.388
PNW70993,4575,4395.308,0.000000,0.000
PNW70992,4968,4788.308,41.526135,1378.339
PNW70629,7766,7586.308,0.171143,9.000
PNW70117,6235,6055.308,0.428829,18.000
PNW70314,1426,1246.308,16.358440,141.325
PNW69912,1939,1759.308,1.311975,16.000
PNW69911,993,813.311,0.000000,0.000
PNW70031,1857,1677.308,422.321877,4910.311
PNW70446,6023,5843.308,2.419439,98.000
PNW70642,13183,13003.308,2.229847,200.993
PNW71093,2920,2740.308,0.695024,13.202
PNW71094,1245,1065.308,0.000000,0.000
PNW70303,3354,3174.308,2.817670,62.000
PNW70576,1744,1564.308,15.685749,170.091
PNW70120,4061,3881.308,1.895569,51.000
PNW71131,4193,4013.308,13.849599,385.294
PNW71132,4103,3923.308,0.000000,0.000
PNW70263,2752,2572.308,0.234934,4.189
PNW70011,3299,3119.308,10.709521,231.569
PNW71009,3801,3621.308,5.896483,148.017
PNW71017,1222,1042.308,0.000000,0.000
PNW70510,1691,1511.308,17.849909,187.000
PNW70200,4300,4120.308,1.890652,54.000
PNW70710,2665,2485.308,8.068331,139.001
PNW70620,1614,1434.308,41.952936,417.117
PNW70098,9389,9209.308,0.000000,0.000
PNW70097,9374,9194.308,0.345184,22.000
PNW70739,5239,5059.308,0.256625,9.000
PNW70999,3343,3163.308,18.341445,402.187
PNW71060,2947,2767.308,7.298675,140.008
PNW69896,7401,7221.308,9.709872,486.051
PNW70474,4589,4409.308,33.495516,1023.787
PNW69934,3067,2887.308,4.596658,92.000
PNW70558,3498,3318.308,1.391172,32.000
PNW70608,1752,1572.308,11.378071,124.011
PNW69885,10113,9933.308,7.339338,505.363
PNW70341,1431,1251.308,8.877156,77.000
PNW70567,3144,2964.308,34.065684,699.992
PNW70092,1385,1205.308,108.963338,910.398
PNW70743,4016,3836.308,1.015308,27.000
PNW70057,6049,5869.308,47.467855,1931.252
PNW71059,6861,6681.308,8.702567,403.052
PNW70093,2490,2310.308,37.848142,606.132
PNW70202,1831,1651.308,64.627914,739.777
PNW70988,6995,6815.308,0.359846,17.000
PNW70890,1660,1480.308,0.000000,0.000
PNW70154,1051,871.308,0.496671,3.000
PNW71125,1142,962.308,11.997237,80.029
PNW70286,852,672.416,0.579994,2.703
PNW71134,2338,2158.308,0.000000,0.000
PNW70907,5212,5032.308,11.495414,401.000
PNW70514,11463,11283.308,1.610948,126.000
PNW71107,2815,2635.308,0.155621,2.843
PNW71106,2185,2005.308,15.195732,211.230
PNW70646,2675,2495.308,10.415635,180.162
PNW70704,1644,1464.308,11.625827,118.007
PNW70228,6886,6706.308,5.463841,254.000
PNW70289,4818,4638.308,0.000000,0.000
PNW70634,2134,1954.308,22.000544,298.043
PNW70380,3032,2852.308,3.236914,64.000
PNW69927,2392,2212.308,66.766213,1023.894
PNW70965,5285,5105.308,5.512330,195.079
PNW70049,1893,1713.308,3.620705,43.001
PNW70140,1092,912.308,0.000000,0.000
PNW70778,636,456.615,0.000000,0.000
PNW70383,736,556.521,1.462823,5.643
PNW69939,2004,1824.308,4.270149,54.000
PNW71130,1389,1209.308,0.119292,1.000
PNW70507,1907,1727.308,27.923516,334.343
PNW70372,5432,5252.308,0.796517,29.000
PNW70074,1995,1815.308,1.033095,13.000
PNW70479,2321,2141.308,13.743664,204.002
PNW70302,5658,5478.308,4.870539,184.959
PNW70718,1488,1308.308,0.000000,0.000
PNW70717,1545,1365.308,1.479261,14.000
PNW71069,2507,2327.308,9.423202,152.021
PNW70727,2473,2293.308,2.391603,38.019
PNW70726,1665,1485.308,0.580876,5.981
PNW70781,1212,1032.308,0.000000,0.000
PNW70780,1998,1818.308,0.000000,0.000
PNW70924,1773,1593.308,11.659178,128.772
PNW70067,9319,9139.308,14.494043,918.238
PNW70075,4077,3897.308,0.185077,5.000
PNW70615,3850,3670.308,3.458817,88.000
PNW70145,4239,4059.308,9.421345,265.105
PNW70048,1716,1536.308,3.886810,41.393
PNW70190,2992,2812.308,1.897957,37.000
PNW70979,1711,1531.308,4.025658,42.732
PNW71078,3883,3703.308,30.826435,791.345
PNW70858,9030,8850.308,0.146701,9.000
PNW69991,904,724.353,2861.268667,14366.853
PNW69990,1012,832.308,31.175756,179.868
PNW70101,2465,2285.308,0.000000,0.000
PNW70803,3803,3623.308,13.935105,350.000
PNW70437,1066,886.308,14.243398,87.509
PNW70741,10955,10775.308,0.428418,32.000
PNW70443,3054,2874.308,13.947445,277.895
PNW70265,2090,1910.308,0.000000,0.000
PNW70977,4456,4276.308,4.385925,130.012
PNW71068,2704,2524.308,8.829682,154.504
PNW70923,3182,3002.308,10.083874,209.863
PNW69987,3169,2989.308,1.544653,32.008
PNW71067,2281,2101.308,0.000000,0.000
PNW70152,7992,7812.308,67.218788,3640.178
PNW70564,5655,5475.308,12.216815,463.681
PNW70134,2809,2629.308,2.635185,48.029
PNW70940,3184,3004.308,27.851574,580.025
PNW70919,3345,3165.308,24.809542,544.361
PNW70920,3184,3004.308,78.171082,1627.958
PNW70415,3328,3148.308,5.794553,126.459
PNW69881,3345,3165.308,12.724145,279.188
PNW69977,2490,2310.308,15.382583,246.350
PNW70079,1228,1048.308,14.999782,109.000
PNW71099,2853,2673.308,23.859402,442.141
PNW71100,2910,2730.308,7.279802,137.779
PNW70574,3183,3003.308,10.774231,224.305
PNW69883,3086,2906.308,1.935844,39.000
PNW70927,2938,2758.308,6.276043,120.000
PNW70950,5298,5118.308,0.000000,0.000
PNW70839,3142,2962.308,4.041991,83.000
PNW70947,5173,4993.308,1.040068,36.000
PNW70661,4625,4445.308,5.258532,162.039
PNW70917,1742,1562.308,12.373300,134.000
PNW70095,3050,2870.308,8.695086,173.004
PNW70170,1136,956.308,0.000000,0.000
PNW70369,1767,1587.308,0.000000,0.000
PNW71024,5689,5509.308,1.397883,53.385
PNW71025,3074,2894.308,0.000000,0.000
PNW70077,1444,1264.308,0.875759,7.675
PNW70944,4749,4569.308,3.821167,121.032
PNW70494,1501,1321.308,25.010521,229.076
PNW71012,5349,5169.308,0.000000,0.000
PNW71011,6227,6047.308,3.792997,159.000
PNW70176,4696,4516.308,3.321972,104.000
PNW70316,3285,3105.308,8.031529,172.884
PNW69955,2010,1830.308,12.374402,157.000
PNW70038,1517,1337.308,0.084228,0.781
PNW69914,2741,2561.308,1189.778145,21124.205
PNW70318,1714,1534.308,25.387310,270.011
PNW70029,1593,1413.308,2.551823,25.000
PNW70138,1810,1630.308,159.584738,1803.490
PNW69960,1709,1529.308,2.737644,29.022
PNW70482,3307,3127.308,3.598002,77.998
PNW70141,4149,3969.308,6.069447,167.000
PNW70690,3521,3341.308,19.461690,450.764
PNW70177,14570,14390.308,1.473651,147.000
PNW70834,4664,4484.308,0.284126,8.832
PNW70587,1961,1781.308,22.701257,280.312
PNW70791,2097,1917.308,12.791221,170.003
PNW70025,7698,7518.308,0.633201,33.000
PNW70603,3268,3088.308,11.299387,241.896
PNW70604,3271,3091.308,9.501933,203.614
PNW70754,7501,7321.308,0.827576,42.000
PNW70790,1535,1355.308,0.000000,0.000
PNW70835,1546,1366.308,28.930060,274.000
PNW70334,4457,4277.308,16.796946,498.028
PNW71028,1093,913.308,0.858260,5.434
PNW71027,983,803.313,4.471890,24.902
PNW70740,4495,4315.308,0.468019,14.000
PNW70034,3149,2969.308,0.000000,0.000
PNW70831,1640,1460.308,0.000000,0.000
PNW70832,1484,1304.308,2.101458,19.000
PNW69943,3807,3627.308,0.000000,0.000
PNW69942,3795,3615.308,0.380134,9.527
PNW69944,5135,4955.308,4.293294,147.473
PNW70662,2306,2126.308,3.328226,49.056
PNW70056,3615,3435.308,70.594670,1681.087
PNW70538,872,692.386,0.208353,1.000
PNW70537,1227,1047.308,0.000000,0.000
PNW70536,1022,842.308,0.000000,0.000
PNW70541,2131,1951.308,59.913895,810.412
PNW70297,786,606.487,0.000000,0.000
PNW69956,2551,2371.308,0.912537,15.000
PNW70543,861,681.404,0.000000,0.000
PNW70434,2852,2672.308,10.904832,202.003
PNW69905,3035,2855.308,24.482521,484.576
PNW70243,1076,896.308,0.000000,0.000
PNW70000,3688,3508.308,0.000000,0.000
PNW70427,2255,2075.308,1.685495,24.247
PNW70127,1493,1313.308,13.620856,124.001
PNW70807,4950,4770.308,39.821908,1316.804
PNW70004,2537,2357.308,30.382908,496.476
PNW70003,2420,2240.308,118.071831,1833.608
PNW70106,1340,1160.308,44.262638,356.011
PNW70605,2635,2455.308,314.138949,5346.633
PNW70797,3618,3438.308,74.463474,1774.764
PNW70563,3168,2988.308,14.202954,294.209
PNW70702,1104,924.308,23.375950,149.775
PNW70535,2006,1826.308,0.394951,5.000
PNW70467,5113,4933.308,5.409797,185.000
PNW69979,2389,2209.308,132.769981,2033.334
PNW69981,2178,1998.308,1605.977411,22246.129
PNW70275,1738,1558.308,6.850595,74.000
PNW70824,1671,1491.308,7.642679,79.007
PNW70823,2729,2549.308,28.180483,497.993
PNW70452,5049,4869.308,5.569816,188.001
PNW71029,2460,2280.308,0.000000,0.000
PNW70382,1528,1348.308,25.474700,238.095
PNW71007,4657,4477.308,1.643239,51.000
PNW70047,262,98.192,0.000000,0.000
PNW70830,2225,2045.308,36.254357,514.010
PNW69951,2348,2168.308,3.659225,55.000
PNW71019,3092,2912.308,0.000000,0.000
PNW69924,1927,1747.308,41.777465,506.016
PNW69978,3793,3613.308,20.262890,507.527
PNW70506,2152,1972.308,0.000000,0.000
PNW70742,1212,1032.308,4.471858,32.000
PNW70949,1039,859.308,0.000000,0.000
PNW70408,3820,3640.308,92.061830,2323.113
PNW70105,2118,1938.308,11.962409,160.729
PNW70610,1395,1215.308,8.485683,71.487
PNW70611,1635,1455.308,2.429924,24.513
PNW70401,1150,970.308,6.839046,46.000
PNW70930,1583,1403.308,11.925235,116.004
PNW70886,6184,6004.308,2.259306,94.035
PNW70885,6589,6409.308,0.077647,3.450
PNW70198,2242,2062.308,54.118680,773.666
PNW70344,3957,3777.308,1.565845,41.000
PNW69931,2671,2491.308,0.579055,10.000
PNW70612,4228,4048.308,2.173721,61.000
PNW69974,3734,3554.308,333.671206,8221.032
PNW70844,3658,3478.308,8.716398,210.164
PNW69925,912,732.344,40.801681,207.131
PNW70670,2638,2458.308,6.865892,117.000
PNW69982,1277,1097.308,19.588675,149.000
PNW70104,2227,2047.308,0.281854,4.000
PNW70274,2937,2757.308,0.169015,3.230
PNW70273,3679,3499.308,1.928591,46.782
PNW70719,5898,5718.308,6.610854,262.046
PNW71010,2814,2634.308,9.035763,165.000
PNW71087,2735,2555.308,2.088413,36.992
PNW70806,1303,1123.308,13.070085,101.772
PNW71033,2673,2493.308,8.446500,145.984
PNW70178,1106,926.308,0.000000,0.000
PNW70385,675,495.574,17.756954,61.000
PNW70166,3477,3297.308,5.556376,127.000
PNW70364,3123,2943.308,37.428843,763.651
PNW70855,6052,5872.308,0.687855,28.000
PNW70899,1134,954.308,56.234353,372.000
