Name,Length,EffectiveLength,TPM,NumReads
PNW70981,6746,6566.308,6.124944,278.789
PNW70989,12428,12248.308,0.862024,73.189
PNW70946,5497,5317.308,2.306081,85.000
PNW70996,1221,1041.308,4.017656,29.000
PNW70550,2213,2033.308,2.823232,39.793
PNW70551,2372,2192.308,0.000000,0.000
PNW70489,833,653.436,64.010443,289.939
PNW70488,830,650.438,29.942246,135.003
PNW69983,1576,1396.308,2.066313,20.000
PNW70418,1811,1631.308,438.317135,4956.522
PNW70575,3898,3718.308,0.316465,8.157
PNW69940,3341,3161.308,29.935367,656.000
PNW69941,3311,3131.308,0.000000,0.000
PNW70199,8086,7906.308,1.386720,76.000
PNW70817,2241,2061.308,1.208234,17.264
PNW70818,2851,2671.308,2.834998,52.496
PNW70091,6315,6135.308,7.410560,315.166
PNW70607,3156,2976.308,82.793321,1708.149
PNW70111,14439,14259.308,0.000000,0.000
PNW70112,15734,15554.308,1.644566,177.319
PNW70110,14433,14253.308,0.765994,75.682
PNW70217,4210,4030.308,2.026419,56.614
PNW70216,3940,3760.308,3.966321,103.386
PNW70698,3186,3006.308,54.073433,1126.860
PNW70368,1680,1500.308,4.859191,50.536
PNW70847,2158,1978.308,2.916846,40.000
PNW70565,5240,5060.308,29.941737,1050.283
PNW70132,6039,5859.308,4.711250,191.353
PNW70455,4174,3994.308,5.608588,155.291
PNW70367,4678,4498.308,1.795917,56.000
PNW70359,4236,4056.308,0.000000,0.000
PNW70358,4376,4196.308,8.250718,240.000
PNW71066,2068,1888.308,5.963568,78.061
PNW70871,3959,3779.308,0.000000,0.000
PNW70870,3965,3785.308,3.239404,85.000
PNW71126,1939,1759.308,7.871849,96.000
PNW71051,5035,4855.308,7.873783,265.004
PNW70466,1799,1619.308,4.639397,52.077
PNW70735,7593,7413.308,1.089741,56.000
PNW71108,4498,4318.308,0.070012,2.096
PNW71035,3251,3071.308,0.049357,1.051
PNW71110,4232,4052.308,279.469697,7850.363
PNW70828,2800,2620.308,0.000000,0.000
PNW70827,7406,7226.308,1.537169,77.000
PNW70182,1504,1324.308,4.901973,45.000
PNW70453,1324,1144.308,17.397366,138.000
PNW70974,12326,12146.308,2.535994,213.523
PNW70975,12344,12164.308,1.665960,140.477
PNW70820,6304,6124.308,0.000000,0.000
PNW70821,4587,4407.308,0.000000,0.000
PNW70903,1119,939.308,2.150143,14.000
PNW70530,1541,1361.308,72.425563,683.441
PNW70914,1706,1526.308,14.804664,156.637
PNW70039,2896,2716.308,0.212436,4.000
PNW70560,3640,3460.308,28.627768,686.681
PNW70423,2807,2627.308,16.899446,307.777
PNW70294,1782,1602.308,2.430889,27.000
PNW70833,2210,2030.308,11.226626,158.002
PNW70361,2596,2416.308,0.000000,0.000
PNW70360,165,32.031,0.000000,0.000
PNW70305,2114,1934.308,0.074580,1.000
PNW70609,7245,7065.308,1.980560,97.000
PNW70911,2350,2170.308,4.276361,64.335
PNW70645,3533,3353.308,0.602285,14.000
PNW70941,4052,3872.308,0.037256,1.000
PNW69891,3992,3812.308,5.581291,147.494
PNW70985,4100,3920.308,2.833466,77.000
PNW70898,2820,2640.308,0.000000,0.000
PNW70895,552,372.829,19.549055,50.523
PNW70897,2820,2640.308,59.446332,1088.008
PNW70896,606,426.682,0.000000,0.000
PNW70078,1289,1109.308,87.016483,669.124
PNW70880,4388,4208.308,3.025677,88.264
PNW70315,1974,1794.308,9.253059,115.089
PNW70732,2899,2719.308,36.036971,679.296
PNW69871,907,727.350,0.216866,1.093
PNW70179,492,313.148,0.460678,1.000
PNW70292,427,249.046,0.000000,0.000
PNW70658,4713,4533.308,0.000000,0.000
PNW70728,1832,1652.308,38.094105,436.316
PNW70082,3944,3764.308,0.804788,21.000
PNW70805,303,132.740,0.902214,0.830
PNW70804,1317,1137.308,0.148393,1.170
PNW70257,4564,4384.308,13.110312,398.443
PNW70961,4678,4498.308,0.064140,2.000
PNW70962,4838,4658.308,0.000000,0.000
PNW69919,1134,954.308,8.465386,56.000
PNW69908,3132,2952.308,2.110929,43.200
PNW70027,2433,2253.308,6.146078,96.000
PNW70529,1289,1109.308,155.264601,1193.926
PNW69958,4643,4463.308,12.573037,389.000
PNW69913,4491,4311.308,9.585760,286.476
PNW70499,2255,2075.308,1.946388,28.000
PNW70816,2763,2583.308,302.586925,5418.498
PNW70280,1313,1133.308,5.857456,46.016
PNW70394,3757,3577.308,3.412833,84.630
PNW70086,6751,6571.308,15.281361,696.092
PNW70465,4017,3837.308,0.000000,0.000
PNW70983,2797,2617.308,120.155590,2179.974
PNW70347,4099,3919.308,3.964893,107.719
PNW70544,967,787.315,3363.069440,18354.264
PNW69954,11484,11304.308,0.791216,62.000
PNW69932,5970,5790.308,1.844499,74.034
PNW69933,6340,6160.308,0.000000,0.000
PNW70260,2828,2648.308,68.164945,1251.360
PNW70599,4488,4308.308,0.223278,6.668
PNW70601,1159,979.308,0.000000,0.000
PNW70600,6954,6774.308,0.000000,0.000
PNW70738,5429,5249.308,0.000000,0.000
PNW70259,3112,2932.308,3.345390,68.000
PNW70748,1275,1095.308,0.131726,1.000
PNW70864,3424,3244.308,12.405937,279.000
PNW70148,3883,3703.308,12.371310,317.584
PNW71047,5613,5433.308,0.531023,20.000
PNW70666,4235,4055.308,13.838583,389.016
PNW71001,1963,1783.308,107.179322,1324.921
PNW69872,2855,2675.308,4.870590,90.325
PNW70169,1312,1132.308,0.127404,1.000
PNW70100,2655,2475.308,0.000000,0.000
PNW70694,1662,1482.308,8.758938,90.000
PNW70204,2137,1957.308,1.433895,19.455
PNW70203,2087,1907.308,2.764113,36.545
PNW70857,7042,6862.308,0.336354,16.000
PNW70813,10047,9867.308,7.329483,501.331
PNW70253,522,342.961,0.000000,0.000
PNW70378,1608,1428.308,3.131030,31.000
PNW70377,1096,916.308,0.000000,0.000
PNW71117,1796,1616.308,18.935559,212.156
PNW69936,4237,4057.308,4.693378,132.001
PNW70958,988,808.313,3.034010,17.000
PNW70968,2288,2108.308,8.074645,118.008
PNW70402,2034,1854.308,20.840624,267.883
PNW70403,999,819.308,7.239329,41.115
PNW70495,3025,2845.308,8.264294,163.000
PNW70916,5316,5136.308,1.039198,37.000
PNW70901,6843,6663.308,8.923560,412.174
PNW70014,1329,1149.308,2.735465,21.793
PNW70750,1553,1373.308,0.000000,0.000
PNW70624,23784,23604.308,1.020662,167.004
PNW70630,8155,7975.308,4.015623,222.000
PNW70995,4136,3956.308,8.862240,243.045
PNW70933,2670,2490.308,6.782376,117.081
PNW70770,1350,1170.308,2.588609,21.000
PNW70978,976,796.314,10.569641,58.344
PNW70598,3688,3508.308,0.000000,0.000
PNW69902,2635,2455.308,2.198176,37.413
PNW70313,5392,5212.308,1.943619,70.225
PNW70561,222,67.761,0.000000,0.000
PNW70562,1475,1295.308,25.953657,233.037
PNW70672,1700,1520.308,8.729787,92.000
PNW70080,9280,9100.308,0.396307,25.000
PNW70809,2945,2765.308,25.724965,493.118
PNW70685,915,735.340,92.990590,474.002
PNW70540,3699,3519.308,13.568537,331.011
PNW70241,2220,2040.308,1.272695,18.000
PNW70463,3735,3555.308,2.069381,51.000
PNW70516,2165,1985.308,12.789592,176.010
PNW70343,1883,1703.308,0.084694,1.000
PNW70876,3446,3266.308,2.738306,62.000
PNW69922,2241,2061.308,30.808067,440.210
PNW70081,2692,2512.308,190.824121,3323.217
PNW70064,2177,1997.308,7.768636,107.558
PNW70059,3218,3038.308,0.000000,0.000
PNW70416,4288,4108.308,15.870725,451.973
PNW70451,5284,5104.308,6.698213,237.000
PNW70124,13362,13182.308,4.850314,443.214
PNW70125,13347,13167.308,0.000000,0.000
PNW70036,2552,2372.308,0.000000,0.000
PNW70310,1412,1232.308,0.000000,0.000
PNW69890,6783,6603.308,2.047419,93.718
PNW70724,2121,1941.308,444.147753,5976.880
PNW70404,1179,999.308,24.541262,170.000
PNW70762,1353,1173.308,22.377250,182.000
PNW71044,2800,2620.308,0.330329,6.000
PNW70164,1453,1273.308,89.567666,790.565
PNW71045,7277,7097.308,25.734609,1266.088
PNW70188,5537,5357.308,8.095169,300.625
PNW70814,3302,3122.308,0.323422,7.000
PNW70648,5714,5534.308,5.578249,214.000
PNW70149,1172,992.308,0.000000,0.000
PNW70002,1261,1081.308,2254.362962,16897.634
PNW70693,6329,6149.308,7.180125,306.063
PNW69966,1879,1699.308,1.867661,22.000
PNW69969,3652,3472.308,59.208453,1425.130
PNW70522,6522,6342.308,5.295877,232.829
PNW70918,2715,2535.308,16.444946,289.012
PNW70586,1434,1254.308,9.354962,81.339
PNW70262,3277,3097.308,0.046576,1.000
PNW70066,2296,2116.308,2.181316,32.000
PNW69953,2025,1845.308,18.764351,240.024
PNW70935,1690,1510.308,21.411654,224.165
PNW70212,7535,7355.308,0.666846,34.000
PNW70796,5836,5656.308,2.167922,85.002
PNW70711,1032,852.308,0.169259,1.000
PNW70459,7618,7438.308,3.380169,174.287
PNW70484,4261,4081.308,24.251768,686.112
PNW70682,1613,1433.308,24.515611,243.576
PNW70582,1905,1725.308,0.000000,0.000
PNW70794,4461,4281.308,0.000000,0.000
PNW70795,4411,4231.308,67.717959,1986.237
PNW70084,1279,1099.308,17.001275,129.555
PNW70083,1174,994.308,46.347121,319.445
PNW70346,3105,2925.308,0.898852,18.227
PNW70873,2368,2188.308,25.175578,381.892
PNW70053,1869,1689.308,118.709342,1390.101
PNW70960,2078,1898.308,5.547580,73.000
PNW70142,12817,12637.308,0.000000,0.000
PNW70663,7809,7629.308,5.521448,292.005
PNW69975,1704,1524.308,401.416801,4241.514
PNW70822,797,617.478,0.000000,0.000
PNW70945,9379,9199.308,1.944527,124.000
PNW70500,1288,1108.308,13.276606,102.000
PNW70774,1602,1422.308,12.308929,121.357
PNW69918,4980,4800.308,3.756618,125.002
PNW70589,2964,2784.308,2.331539,45.000
PNW70701,2186,2006.308,62.963374,875.665
PNW70842,3402,3222.308,3.626314,81.000
PNW70442,3893,3713.308,0.427350,11.000
PNW70532,2233,2053.308,34.971618,497.763
PNW70677,1339,1159.308,29.618658,238.022
PNW70970,1596,1416.308,3.259415,32.000
PNW70546,1555,1375.308,41.039514,391.250
PNW70517,2021,1841.308,12.779162,163.110
PNW70156,7564,7384.308,7.345570,376.000
PNW70758,3119,2939.308,0.659667,13.441
PNW70757,2304,2124.308,0.000000,0.000
PNW70696,3586,3406.308,0.000000,0.000
PNW70697,3733,3553.308,0.000000,0.000
PNW71120,1429,1249.308,3.464169,30.000
PNW70258,3738,3558.308,23.406761,577.348
PNW70485,2999,2819.308,11.615309,227.000
PNW70622,1518,1338.308,0.646759,6.000
PNW70865,1623,1443.308,0.000000,0.000
PNW70010,4647,4467.308,7.436344,230.281
PNW70469,2955,2775.308,2.287120,44.000
PNW70131,2383,2203.308,6.220078,95.000
PNW70621,2482,2302.308,3.383590,54.000
PNW70246,682,502.568,0.000000,0.000
PNW70554,1743,1563.308,19.655839,213.004
PNW70731,1092,912.308,63.282793,400.203
PNW70205,2321,2141.308,40.360672,599.087
PNW70840,11397,11217.308,0.462979,36.000
PNW69888,1464,1284.308,44.010646,391.814
PNW70240,4720,4540.308,6.231416,196.121
PNW70559,5366,5186.308,2.677747,96.268
PNW69972,3462,3282.308,2.153596,49.000
PNW71104,868,688.391,0.226169,1.079
PNW70887,7491,7311.308,0.000000,0.000
PNW70998,638,458.611,0.000000,0.000
PNW71022,1944,1764.308,0.000000,0.000
PNW70037,2462,2282.308,0.189626,3.000
PNW70135,3747,3567.308,8.151909,201.582
PNW70012,2186,2006.308,0.000000,0.000
PNW71013,1111,931.308,0.000000,0.000
PNW70040,1678,1498.308,0.000000,0.000
PNW70218,1455,1275.308,25.281758,223.499
PNW70219,2632,2452.308,50.479658,858.112
PNW70572,8758,8578.308,1.210817,72.000
PNW70058,1045,865.308,0.166716,1.000
PNW71023,6739,6559.308,0.300443,13.661
PNW70973,1770,1590.308,10.885475,120.000
PNW70705,2287,2107.308,30.192817,441.046
PNW70440,5932,5752.308,2.875193,114.647
PNW71098,3065,2885.308,84.379236,1687.642
PNW70225,1294,1114.308,3.896561,30.098
PNW70518,5363,5183.308,25.250333,907.249
PNW70013,930,750.330,0.000000,0.000
PNW70982,9022,8842.308,0.309981,19.000
PNW70365,4047,3867.308,0.373026,10.000
PNW69900,2162,1982.308,120.719389,1658.826
PNW70952,3382,3202.308,5.045479,112.000
PNW70912,2434,2254.308,3.482852,54.425
PNW70236,4168,3988.308,3.186583,88.098
PNW70849,6266,6086.308,1.456628,61.455
PNW70848,3684,3504.308,0.146297,3.554
PNW70184,1703,1523.308,19.792741,209.000
PNW71014,3158,2978.308,0.000000,0.000
PNW70765,5525,5345.308,2.080752,77.098
PNW70515,2287,2107.308,0.000000,0.000
PNW70811,4018,3838.308,20.284566,539.707
PNW70137,1843,1663.308,10.754657,124.000
PNW70245,426,248.065,0.000000,0.000
PNW70007,2618,2438.308,5.916434,100.000
PNW70332,1861,1681.308,2.488274,29.000
PNW69984,4515,4335.308,4.359120,131.000
PNW71128,2366,2186.308,2.750881,41.690
PNW71127,2285,2105.308,3.516787,51.323
PNW70744,1713,1533.308,2.069859,22.000
PNW70329,3018,2838.308,1.372308,27.000
PNW71114,2244,2064.308,1.537431,22.000
PNW71115,2247,2067.308,0.000000,0.000
PNW70628,7100,6920.308,6.391622,306.612
PNW70680,3604,3424.308,35.374767,839.690
PNW70229,1919,1739.308,19.078703,230.027
PNW70472,1763,1583.308,1.366700,15.000
PNW70524,5585,5405.308,6.778689,253.991
PNW70722,1561,1381.308,52.114358,499.000
PNW69937,2806,2626.308,0.000000,0.000
PNW70635,1723,1543.308,20.116015,215.202
PNW70239,1523,1343.308,2.891963,26.929
PNW71064,569,389.770,0.000000,0.000
PNW70458,1774,1594.308,1.990663,22.000
PNW70980,4748,4568.308,1.927058,61.024
PNW70230,1798,1618.308,2.495998,28.000
PNW70129,1941,1761.308,21.375165,260.974
PNW70904,776,596.492,4237.323031,17520.588
PNW69970,6107,5927.308,8.834046,362.969
PNW69965,2047,1867.308,0.000000,0.000
PNW70187,5742,5562.308,1.268591,48.914
PNW70151,3126,2946.308,8.862329,181.000
PNW71015,2484,2304.308,0.451744,7.216
PNW69917,1793,1613.308,2.503734,28.000
PNW69998,2842,2662.308,1.300470,24.000
PNW70553,2251,2071.308,6.631803,95.220
PNW71133,10102,9922.308,0.000000,0.000
PNW70208,436,257.860,0.559452,1.000
PNW70602,1829,1649.308,19.775529,226.091
PNW70128,3376,3196.308,18.046762,399.853
PNW70606,2267,2087.308,12.862703,186.111
PNW70619,1113,933.308,10.201553,66.000
PNW70716,1095,915.308,45.531432,288.889
PNW70772,3859,3679.308,0.000000,0.000
PNW70547,2227,2047.308,0.704635,10.000
PNW70157,2170,1990.308,0.712268,9.827
PNW70932,3391,3211.308,3.235185,72.017
PNW70271,8348,8168.308,4.397753,249.009
PNW69929,2483,2303.308,30.953994,494.221
PNW70860,6315,6135.308,0.000000,0.000
PNW70330,3401,3221.308,0.044783,1.000
PNW70088,1831,1651.308,10.619769,121.561
PNW70089,1970,1790.308,23.081725,286.450
PNW71054,836,656.432,7.700399,35.039
PNW70227,2051,1871.308,1.387633,18.000
PNW70324,1690,1510.308,316.507539,3313.616
PNW70331,1229,1049.308,89.744486,652.775
PNW70386,1506,1326.308,16.967880,156.000
PNW70573,1829,1649.308,150.210470,1717.333
PNW70254,1894,1714.308,0.000000,0.000
PNW70812,1552,1372.308,7.594337,72.243
PNW70470,2640,2460.308,61.798149,1053.944
PNW70126,1072,892.308,70.361041,435.211
PNW70902,2678,2498.308,7.346230,127.222
PNW70123,1896,1716.308,8.825544,105.000
PNW70838,4698,4518.308,1.532544,48.000
PNW70139,5850,5670.308,9.729974,382.447
PNW70008,3986,3806.308,11.877391,313.385
PNW70046,6087,5907.308,0.854724,35.000
PNW70153,1672,1492.308,7.056865,73.000
PNW71081,10403,10223.308,1.303363,92.365
PNW70035,3767,3587.308,1.809636,45.000
PNW70189,3881,3701.308,0.935433,24.001
PNW70395,2527,2347.308,6.944737,113.000
PNW70799,1182,1002.308,338.355023,2350.858
PNW70686,5883,5703.308,1.138258,45.001
PNW70155,2959,2779.308,3.262664,62.858
PNW70763,4138,3958.308,4.336954,119.000
PNW70481,1470,1290.308,132.795755,1187.764
PNW70725,1101,921.308,2459.865423,15709.735
PNW70829,2382,2202.308,0.327521,5.000
PNW70931,1787,1607.308,6.828432,76.080
PNW70879,2293,2113.308,15.973514,234.000
PNW70798,715,535.539,1120.270709,4158.786
PNW70684,2554,2374.308,9.097549,149.732
PNW70411,2392,2212.308,3.456076,53.001
PNW70353,1371,1191.308,0.157382,1.300
PNW69894,2002,1822.308,1.029127,13.000
PNW71037,10090,9910.308,3.770163,259.000
PNW69938,12527,12347.308,1.635698,140.000
PNW70631,4015,3835.308,26.579304,706.637
PNW70102,1688,1508.308,0.095644,1.000
PNW70866,11468,11288.308,2.811521,220.000
PNW71003,1092,912.308,141.514762,894.944
PNW70768,1232,1052.308,8.362465,61.000
PNW70921,10410,10230.308,4.145778,294.000
PNW70186,1379,1199.308,5.309275,44.139
PNW70407,2883,2703.308,10.565163,197.981
PNW70487,2138,1958.308,3.388631,46.000
PNW70526,3448,3268.308,53.467454,1211.337
PNW70020,2806,2626.308,1.812657,33.000
PNW70069,4138,3958.308,0.656010,18.000
PNW70568,2162,1982.308,19.913892,273.640
PNW70569,1841,1661.308,66.343665,764.016
PNW70654,4175,3995.308,3.863500,107.000
PNW69999,2399,2219.308,55.343684,851.409
PNW70926,1251,1071.308,16.293649,121.000
PNW70503,1682,1502.308,0.672181,7.000
PNW70528,3537,3357.308,6.898260,160.540
PNW70703,3018,2838.308,26.171277,514.917
PNW70976,1434,1254.308,50.134225,435.904
PNW70721,3256,3076.308,18.992085,405.000
PNW69923,1839,1659.308,6.708408,77.161
PNW71055,5324,5144.308,1.941476,69.233
PNW70892,836,656.432,0.439529,2.000
PNW70882,1024,844.308,0.000000,0.000
PNW70881,941,761.327,3.647858,19.251
PNW70387,3443,3263.308,7.868816,178.000
PNW70370,2415,2235.308,0.000000,0.000
PNW70281,1492,1312.308,0.219858,2.000
PNW70363,2637,2457.308,8.923422,152.000
PNW71091,3065,2885.308,2.049931,41.000
PNW70350,2128,1948.308,1.406836,19.000
PNW70374,4736,4556.308,16.058723,507.197
PNW70373,2067,1887.308,0.000000,0.000
PNW71026,920,740.337,2.190527,11.242
PNW71088,6918,6738.308,1.477222,69.000
PNW71089,5937,5757.308,0.000000,0.000
PNW69921,2111,1931.308,0.000000,0.000
PNW70925,3755,3575.308,25.869929,641.152
PNW70293,3298,3118.308,1.128140,24.386
PNW70290,6350,6170.308,1.543066,66.000
PNW71039,1817,1637.308,63.648767,722.392
PNW70471,883,703.368,756.953746,3690.663
PNW70825,4421,4241.308,2.040793,60.000
PNW70808,1594,1414.308,35.703058,350.027
PNW71008,1618,1438.308,43.489084,433.596
PNW69985,1244,1064.308,18.163533,134.005
PNW70439,2946,2766.308,0.379132,7.270
PNW70692,3148,2968.308,5.729168,117.884
PNW71070,4804,4624.308,5.415645,173.600
PNW71071,4822,4642.308,0.000000,0.000
PNW70071,1781,1601.308,3.693655,41.000
PNW70237,1696,1516.308,0.000000,0.000
PNW70335,3362,3182.308,0.725313,16.000
PNW70441,4417,4237.308,28.432839,835.147
PNW71021,1965,1785.308,3.906060,48.340
PNW70706,1734,1554.308,14.014812,151.000
PNW70238,2728,2548.308,0.000000,0.000
PNW70444,2973,2793.308,259.078869,5016.530
PNW70483,1437,1257.308,18.472750,161.000
PNW70234,3586,3406.308,0.000000,0.000
PNW70681,4376,4196.308,1.650180,48.001
PNW69964,4911,4731.308,0.159213,5.222
PNW70942,2295,2115.308,4.910280,72.000
PNW69971,2470,2290.308,13.678136,217.157
PNW70994,2508,2328.308,17.918418,289.196
PNW70929,6772,6592.308,1.597470,73.000
PNW70957,3342,3162.308,3.786355,83.000
PNW70062,3721,3541.308,4.019291,98.666
PNW70784,1192,1012.308,0.427519,3.000
PNW69880,3079,2899.308,8.878299,178.434
PNW70327,1332,1152.308,0.768506,6.139
PNW70326,2094,1914.308,61.987196,822.558
PNW70593,3545,3365.308,4.373491,102.025
PNW70786,6396,6216.308,3.110993,134.055
PNW69906,522,342.961,0.000000,0.000
PNW70613,1989,1809.308,105.365908,1321.494
PNW69992,3492,3312.308,24.273917,557.344
PNW70085,3939,3759.308,0.538760,14.040
PNW70548,6885,6705.308,5.546958,257.826
PNW70566,2582,2402.308,3.422895,57.000
PNW70041,2274,2094.308,9.367976,136.000
PNW70700,2869,2689.308,2.101649,39.179
PNW70874,2056,1876.308,0.076885,1.000
PNW70019,10149,9969.308,0.636700,44.000
PNW69909,2785,2605.308,0.000000,0.000
PNW70673,1973,1793.308,152.555729,1896.426
PNW70130,7349,7169.308,1.307928,65.000
PNW70850,5837,5657.308,0.101999,4.000
PNW70231,1655,1475.308,0.000000,0.000
PNW70861,2269,2089.308,1.457787,21.113
PNW70843,5540,5360.308,5.815648,216.093
PNW70991,1897,1717.308,162.325409,1932.357
PNW70283,811,631.465,0.000000,0.000
PNW70015,2340,2160.308,21.004115,314.538
PNW70502,1822,1642.308,1.054081,12.000
PNW70251,1750,1570.308,7.900927,86.003
PNW71056,4224,4044.308,3.103514,87.006
PNW70345,5950,5770.308,0.375007,15.000
PNW70997,2485,2305.308,105.352869,1683.557
PNW71063,3280,3100.308,7.445031,160.001
PNW71097,1798,1618.308,0.624000,7.000
PNW70042,1844,1664.308,6.674280,77.000
PNW70837,5937,5757.308,13.605918,543.000
PNW70745,1767,1587.308,10.727635,118.037
PNW70261,4774,4594.308,0.439598,14.000
PNW70211,839,659.428,0.000000,0.000
PNW70951,3503,3323.308,16.668613,383.992
PNW71030,1812,1632.308,0.000000,0.000
PNW71031,2800,2620.308,0.000000,0.000
PNW69967,4924,4744.308,0.638548,21.000
PNW70232,2672,2492.308,5.325173,92.000
PNW70542,1321,1141.308,16.684701,132.000
PNW70539,600,420.695,0.000000,0.000
PNW70905,1953,1773.308,17.411660,214.031
PNW70591,1608,1428.308,6.969069,69.000
PNW69950,1670,1490.308,8.905518,92.000
PNW70512,2004,1824.308,2.688701,34.001
PNW69903,3187,3007.308,2.830229,59.000
PNW70300,482,303.241,0.475729,1.000
PNW70109,3604,3424.308,0.968952,23.000
PNW70295,2548,2368.308,15.410962,253.000
PNW70513,6813,6633.308,5.197748,239.000
PNW70802,4269,4089.308,36.295758,1028.865
PNW69884,1752,1572.308,64.306119,700.878
PNW70288,6921,6741.308,1.433079,66.968
PNW71086,13386,13206.308,1.660636,152.023
PNW70405,2833,2653.308,0.163110,3.000
PNW70675,1666,1486.308,7.667710,79.000
PNW70775,1689,1509.308,0.382322,4.000
PNW70556,2284,2104.308,50.978342,743.614
PNW70649,3696,3516.308,6.318024,154.000
PNW70351,2024,1844.308,11.626419,148.639
PNW71020,4621,4441.308,3.425232,105.452
PNW70616,3894,3714.308,2.525636,65.028
PNW70939,5704,5524.308,3.839076,147.013
PNW70570,912,732.344,0.000000,0.000
PNW70296,1728,1548.308,31.948441,342.894
PNW70379,3731,3551.308,14.055141,346.000
PNW71038,2972,2792.308,19.273437,373.057
PNW70391,1552,1372.308,0.000000,0.000
PNW70390,1142,962.308,0.000000,0.000
PNW70163,1314,1134.308,61.226054,481.415
PNW70362,1430,1250.308,0.115380,1.000
PNW71053,1835,1655.308,10.371746,119.010
PNW70990,7986,7806.308,3.936238,213.000
PNW70915,2695,2515.308,1.261792,22.000
PNW69907,1576,1396.308,0.000000,0.000
PNW71052,1941,1761.308,3.358118,41.000
PNW71090,3561,3381.308,0.639962,15.000
PNW70180,840,660.427,0.000000,0.000
PNW70638,3524,3344.308,4.399885,102.000
PNW70819,5398,5218.308,0.187799,6.793
PNW70953,3292,3112.308,20.070301,433.001
PNW70618,1715,1535.308,24.999081,266.055
PNW70242,2094,1914.308,20.157585,267.487
PNW70147,2225,2045.308,3.738218,53.000
PNW70412,1796,1616.308,0.538463,6.033
PNW70764,4766,4586.308,2.885893,91.748
PNW70841,1389,1209.308,3.459461,29.000
PNW70195,720,540.534,23.486847,88.004
PNW70627,4655,4475.308,2.417607,75.000
PNW70162,1117,937.308,44.822736,291.228
PNW70161,1103,923.308,0.000000,0.000
PNW70789,3065,2885.308,0.102355,2.047
PNW70596,2582,2402.308,1.321117,22.000
PNW71048,2377,2197.308,4.661383,71.000
PNW70792,1781,1601.308,315.042584,3497.009
PNW70934,4074,3894.308,3.074883,83.006
PNW70938,4681,4501.308,0.192291,6.000
PNW70248,864,684.396,0.000000,0.000
PNW70249,678,498.572,13.888676,48.000
PNW70381,3157,2977.308,0.000000,0.000
PNW70122,1789,1609.308,1036.690264,11564.871
PNW70222,1024,844.308,0.000000,0.000
PNW70836,6411,6231.308,0.416717,18.000
PNW71119,3941,3761.308,5.830200,152.011
PNW70044,1608,1428.308,0.000000,0.000
PNW70026,1941,1761.308,16.708685,204.000
PNW70333,5476,5296.308,0.163469,6.002
PNW70197,8650,8470.308,0.000000,0.000
PNW70196,8653,8473.308,3.215770,188.882
PNW70527,2111,1931.308,292.621755,3917.516
PNW70667,1378,1198.308,0.000000,0.000
PNW70016,1602,1422.308,46.151836,455.025
PNW70309,486,307.202,0.000000,0.000
PNW70119,4345,4165.308,0.662821,19.138
PNW70908,4027,3847.308,0.449958,12.000
PNW70063,2422,2242.308,1.029371,16.000
PNW70325,5871,5691.308,53.712401,2119.040
PNW70224,2088,1908.308,6.752292,89.321
PNW70651,1741,1561.308,1.108766,12.000
PNW70883,852,672.416,0.000000,0.000
PNW70660,1838,1658.308,34.971042,402.000
PNW70714,1119,939.308,7.122161,46.374
PNW70846,6252,6072.308,0.308843,13.000
PNW70640,7075,6895.308,0.000000,0.000
PNW70641,6720,6540.308,0.088229,4.000
PNW69887,2579,2399.308,1.234679,20.535
PNW69886,2559,2379.308,0.000000,0.000
PNW70787,2138,1958.308,283.026138,3842.025
PNW70006,1608,1428.308,3.636008,36.000
PNW70279,3486,3306.308,98.744592,2263.128
PNW71042,501,322.082,1.400817,3.128
