Name,Length,EffectiveLength,TPM,NumReads
PNW71041,1657,1477.308,0.378151,3.872
PNW70937,1888,1708.308,0.000000,0.000
PNW71006,1234,1054.308,105.445866,770.637
PNW69898,1479,1299.308,14.103666,127.027
PNW70623,6821,6641.308,6.058891,278.933
PNW70320,1069,889.308,49.317511,304.023
PNW69993,3822,3642.308,25.161199,635.273
PNW70614,3279,3099.308,13.504407,290.130
PNW70783,2427,2247.308,17.534407,273.153
PNW70954,922,742.336,0.000000,0.000
PNW70519,3424,3244.308,0.489123,11.000
PNW70709,2622,2442.308,4.606273,77.984
PNW70967,6309,6129.308,6.094021,258.921
PNW69963,3066,2886.308,0.454258,9.089
PNW70464,1924,1744.308,2.232996,27.000
PNW70655,3534,3354.308,0.000000,0.000
PNW70055,3037,2857.308,0.000000,0.000
PNW70430,1806,1626.308,21.961054,247.576
PNW70508,2124,1944.308,100.318017,1352.062
PNW69948,8499,8319.308,1.682023,97.000
PNW70420,2651,2471.308,0.924069,15.830
PNW70060,2104,1924.308,0.000000,0.000
PNW69892,1558,1378.308,10.152496,97.000
PNW71058,1835,1655.308,0.000000,0.000
PNW71057,1608,1428.308,0.202002,2.000
PNW71096,1569,1389.308,0.207672,2.000
PNW69930,3632,3452.308,4.721892,113.000
PNW70632,883,703.368,11.075382,54.000
PNW70801,1485,1305.308,0.442326,4.002
PNW70782,1846,1666.308,2.856973,33.000
PNW69961,1868,1688.308,0.000000,0.000
PNW70853,5377,5197.308,0.000000,0.000
PNW70268,1651,1471.308,0.490246,5.000
PNW70557,2359,2179.308,0.397173,6.000
PNW71124,1702,1522.308,6.064917,64.000
PNW70009,3236,3056.308,0.000000,0.000
PNW70269,1469,1289.308,5.934753,53.041
PNW71074,4445,4265.308,0.541149,16.000
PNW70307,3269,3089.308,8.674454,185.762
PNW70054,9429,9249.308,5.818435,373.051
PNW70175,2874,2694.308,0.428358,8.000
PNW70525,1417,1237.308,51.067105,437.998
PNW70647,2573,2393.308,13.622551,226.001
PNW70913,5286,5106.308,1.271397,45.003
PNW71049,1217,1037.308,0.000000,0.000
PNW71000,2427,2247.308,7.641913,119.047
PNW69920,3761,3581.308,3.251344,80.716
PNW70356,1609,1429.308,0.000000,0.000
PNW70357,1209,1029.308,0.140153,1.000
PNW70413,2833,2653.308,19.246962,353.999
PNW70473,5183,5003.308,14.934217,517.955
PNW70963,3889,3709.308,2.761296,71.000
PNW70165,6671,6491.308,8.454291,380.419
PNW70868,788,608.486,0.000000,0.000
PNW70928,5187,5007.308,0.201670,7.000
PNW71062,1922,1742.308,2.815149,34.000
PNW69946,3741,3561.308,8.547255,211.003
PNW70475,3203,3023.308,99.911690,2093.877
PNW70073,1043,863.308,55.488151,332.062
PNW70674,1050,870.308,32.322798,195.000
PNW70389,2371,2191.308,94.889842,1441.371
PNW70533,2445,2265.308,19.678455,309.009
PNW70767,15543,15363.308,0.199285,21.223
PNW70384,3261,3081.308,0.000000,0.000
PNW70462,3754,3574.308,3.067390,76.000
PNW70018,1033,853.308,1.183422,7.000
PNW70121,3578,3398.308,1.485774,35.000
PNW70893,2304,2124.308,3.068132,45.180
PNW70894,3278,3098.308,0.046561,1.000
PNW70173,2921,2741.308,24.031898,456.666
PNW70468,2031,1851.308,2.695356,34.590
PNW71016,767,587.499,0.000000,0.000
PNW70349,2217,2037.308,1.454676,20.544
PNW69935,2547,2367.308,7.860855,128.996
PNW69968,1009,829.308,48.373349,278.083
PNW70030,16068,15888.308,0.826260,91.001
PNW70595,1113,933.308,26.586305,172.003
PNW70746,3115,2935.308,0.688079,14.001
PNW70021,1991,1811.308,0.079644,1.000
PNW71002,3200,3020.308,0.000000,0.000
PNW71046,4108,3928.308,0.000000,0.000
PNW70872,1294,1114.308,28.461511,219.845
PNW70969,1045,865.308,0.000000,0.000
PNW69878,5066,4886.308,6.879215,233.009
PNW70285,806,626.471,0.230275,1.000
PNW70625,3059,2879.308,3.156457,63.000
PNW70319,2390,2210.308,5.351906,82.000
PNW70779,10116,9936.308,0.609778,42.000
PNW70671,5540,5360.308,1.668589,62.000
PNW70972,1549,1369.308,23.690191,224.865
PNW70252,1872,1692.308,36.881762,432.657
PNW71121,12284,12104.308,0.286035,24.000
PNW70626,3806,3626.308,15.697068,394.581
PNW71084,11350,11170.308,1.131769,87.635
PNW70158,2685,2505.308,35.993207,625.078
PNW69945,5068,4888.308,84.127190,2850.674
PNW70235,1606,1426.308,6.380278,63.082
PNW71085,1798,1618.308,0.089143,1.000
PNW70617,2069,1889.308,120.353745,1576.213
PNW70737,9728,9548.308,1.420215,94.001
PNW70486,3021,2841.308,23.903889,470.803
PNW70736,7052,6872.308,0.000000,0.000
PNW70172,2769,2589.308,79.292900,1423.215
PNW70425,1720,1540.308,18.077234,193.015
PNW70068,1781,1601.308,9.459361,105.000
PNW70713,1340,1160.308,0.497250,3.999
PNW71113,2065,1885.308,2.601621,34.000
PNW70875,2086,1906.308,69.262443,915.258
PNW71118,2693,2513.308,1.779358,31.000
PNW69870,6669,6489.308,0.000000,0.000
PNW70478,1361,1181.308,26.650418,218.233
PNW70480,3399,3219.308,2.957528,66.000
PNW70761,2985,2805.308,16.712862,325.000
PNW70414,1880,1700.308,11.032201,130.030
PNW70264,3741,3561.308,17.129667,422.874
PNW70206,3313,3133.308,77.222771,1677.262
PNW70760,1504,1324.308,0.000000,0.000
PNW71073,5201,5021.308,6.694474,233.016
PNW70033,4696,4516.308,0.000000,0.000
PNW70656,11878,11698.308,0.209640,17.000
PNW71101,6056,5876.308,4.049501,164.952
PNW71102,6041,5861.308,2.952275,119.951
PNW69916,5346,5166.308,2.625405,94.022
PNW70339,4187,4007.308,1.440207,40.006
PNW70298,1572,1392.308,0.000000,0.000
PNW70311,436,257.860,0.000000,0.000
PNW70653,2033,1853.308,8.562340,110.000
PNW70185,5432,5252.308,3.021273,110.000
PNW71018,3074,2894.308,1.518508,30.466
PNW70504,4164,3984.308,3.666253,101.258
PNW70793,5324,5144.308,9.958572,355.121
PNW70715,640,460.610,4.071532,13.000
PNW70639,1701,1521.308,0.000000,0.000
PNW70421,742,562.517,0.807778,3.150
PNW70948,5038,4858.308,0.772033,26.000
PNW70964,1758,1578.308,29.797323,326.003
PNW70862,5264,5084.308,0.198616,7.000
PNW71004,1766,1586.308,6.006456,66.048
PNW70045,7316,7136.308,2.203436,109.000
PNW70024,2016,1836.308,0.000000,0.000
PNW70321,1810,1630.308,12.170516,137.541
PNW70270,2113,1933.308,21.415502,287.000
PNW70001,1061,881.308,0.000000,0.000
PNW70594,2183,2003.308,4.176822,58.002
PNW70664,1160,980.308,6.189940,42.063
PNW71092,4082,3902.308,1.330848,36.000
PNW70272,2238,2058.308,4.065042,58.000
PNW70906,1135,955.308,4.228263,28.000
PNW70399,3034,2854.308,1.111909,22.000
PNW70936,11447,11267.308,0.588959,46.000
PNW70511,2018,1838.308,5.964070,76.000
PNW71065,3927,3747.308,15.568405,404.405
PNW69895,970,790.315,3.762547,20.613
PNW69980,12030,11850.308,6.663893,547.407
PNW71095,1401,1221.308,2.716752,23.000
PNW70571,903,723.354,244.050691,1223.724
PNW70136,4604,4424.308,6.358357,195.004
PNW70150,2217,2037.308,66.762449,942.848
PNW70555,3764,3584.308,0.804956,20.000
PNW70815,3498,3318.308,0.821561,18.898
PNW70457,2704,2524.308,5.772002,101.000
PNW71109,8269,8089.308,2.925097,164.023
PNW70712,1012,832.308,19.886893,114.737
PNW70531,2343,2163.308,12.811455,192.119
PNW70688,9773,9593.308,5.064116,336.763
PNW70438,3737,3557.308,11.669216,287.750
PNW70810,2657,2477.308,10.010367,171.903
PNW70679,9361,9181.308,3.283895,209.000
PNW71123,3140,2960.308,2.485311,51.000
PNW70191,2748,2568.308,5.897794,105.000
PNW70845,1026,846.308,0.511376,3.000
PNW70436,1693,1513.308,1.050268,11.017
PNW69973,3058,2878.308,3.614539,72.118
PNW70171,2501,2321.308,0.000000,0.000
PNW70282,2467,2287.308,499.030125,7912.323
PNW70220,2399,2219.308,0.975037,15.000
PNW70708,4190,4010.308,2.014456,56.000
PNW70424,11050,10870.308,0.013271,1.000
PNW69904,1703,1523.308,4.072191,43.000
PNW70707,2680,2500.308,9.808506,170.000
PNW70400,1298,1118.308,33.023717,256.000
PNW71061,2660,2480.308,12.628911,217.132
PNW69899,4126,3946.308,13.891613,380.011
PNW70433,1601,1421.308,8.322868,82.000
PNW70398,5889,5709.308,2.956309,117.000
PNW70183,2020,1840.308,1.411008,18.000
PNW70118,1573,1393.308,6.833515,66.000
PNW71034,2843,2663.308,0.000000,0.000
PNW70076,4532,4352.308,3.514399,106.029
PNW70583,3402,3222.308,0.582001,13.000
PNW70291,2767,2587.308,0.167271,3.000
PNW70521,1948,1768.308,0.244743,3.000
PNW70306,3106,2926.308,1.084551,22.000
PNW69926,1257,1077.308,3.079891,23.000
PNW70669,6284,6104.308,0.283591,12.000
PNW70699,4353,4173.308,4.563006,132.003
PNW69910,3785,3605.308,1.080361,27.000
PNW70859,9423,9243.308,1.594235,102.149
PNW71032,3855,3675.308,8.635681,220.010
PNW70096,1502,1322.308,3.491120,32.000
PNW69893,14630,14450.308,4.070409,407.725
PNW70869,1402,1222.308,17.821615,151.001
PNW70592,1424,1244.308,27.581728,237.904
PNW71083,2593,2413.308,0.000000,0.000
PNW71122,2607,2427.308,1.366943,23.000
PNW70588,1234,1054.308,8.438305,61.670
PNW70665,8625,8445.308,2.784235,162.995
PNW70549,1107,927.308,93.508616,601.075
PNW69947,1203,1023.308,0.000000,0.000
PNW69897,3445,3265.308,11.398853,258.011
PNW70956,1196,1016.308,7.381172,52.000
PNW70043,5385,5205.308,0.000000,0.000
PNW70431,1890,1710.308,17.465201,207.062
PNW71036,2444,2264.308,0.000000,0.000
PNW70005,2918,2738.308,0.052682,1.000
PNW70375,2250,2070.308,17.322530,248.599
PNW71005,17275,17095.308,0.217714,25.800
PNW70278,3253,3073.308,6.072769,129.374
PNW70277,3383,3203.308,0.000000,0.000
PNW70636,1473,1293.308,48.742065,436.977
PNW70552,2205,2025.308,0.142458,2.000
PNW70116,3474,3294.308,8.407841,192.000
PNW70445,3187,3007.308,0.000000,0.000
PNW70776,1988,1808.308,0.000000,0.000
PNW70429,1708,1528.308,0.000000,0.000
PNW70388,3462,3282.308,13.596750,309.362
PNW69986,3454,3274.308,1.189575,27.000
PNW70493,2572,2392.308,62.576735,1037.726
PNW70773,3861,3681.308,0.117562,3.000
PNW70072,1706,1526.308,15.798674,167.153
PNW70910,7191,7011.308,8.429021,409.665
PNW71075,4327,4147.308,4.278448,123.000
PNW70986,2597,2417.308,0.000000,0.000
PNW70695,3041,2861.308,7.719750,153.116
PNW70800,1698,1518.308,63.940837,672.962
PNW70955,6277,6097.308,0.473194,20.000
PNW69882,624,444.635,0.000000,0.000
PNW70070,4032,3852.308,7.079682,189.055
PNW70501,1236,1056.308,0.000000,0.000
PNW70650,1973,1793.308,33.182061,412.488
PNW70406,3212,3032.308,0.570894,12.000
PNW70505,1657,1477.308,72.083342,738.174
PNW69959,3026,2846.308,0.152050,3.000
PNW70498,2454,2274.308,21.442056,338.040
PNW70659,1951,1771.308,85.950036,1055.341
PNW70683,1093,913.308,52.406076,331.781
PNW70113,1487,1307.308,1.103493,10.000
PNW70017,4389,4209.308,8.465180,247.001
PNW70338,11341,11161.308,0.323126,25.000
PNW70785,2296,2116.308,5.385123,79.000
PNW70884,2897,2717.308,0.159268,3.000
PNW69928,7268,7088.308,1.037947,51.000
PNW70133,4533,4353.308,1.226117,37.000
PNW70966,2594,2414.308,1.434056,24.000
PNW70854,7314,7134.308,1.233461,61.000
PNW70867,6729,6549.308,0.264322,12.000
PNW70689,6831,6651.308,0.195201,9.000
PNW70201,1801,1621.308,5.961904,67.004
PNW70213,4645,4465.308,0.452297,14.000
PNW69877,1364,1184.308,34.543407,283.584
PNW69962,1936,1756.308,7.885295,96.000
PNW70777,3568,3388.308,2.364018,55.525
PNW71040,5661,5481.308,4.342574,165.000
PNW69997,2422,2242.308,0.101270,1.574
PNW70266,2405,2225.308,3.707123,57.185
PNW70094,3837,3657.308,21.420916,543.065
PNW70159,956,776.322,0.185826,1.000
PNW70729,1942,1762.308,24.078180,294.143
PNW70909,1975,1795.308,1.848146,23.000
PNW70194,2424,2244.308,22.421663,348.821
PNW70580,3470,3290.308,23.991489,547.200
PNW70226,2628,2448.308,13.454935,228.350
PNW70428,3520,3340.308,4.059941,94.007
PNW70922,2150,1970.308,23.374432,319.248
PNW70788,2342,2162.308,3.602663,54.000
PNW69876,1747,1567.308,19.513244,212.000
PNW70426,4482,4302.308,2.548353,76.000
PNW70971,1659,1479.308,148.299745,1520.728
PNW70304,1082,902.308,84.167428,526.443
PNW70193,5644,5464.308,2.831773,107.262
PNW70759,387,210.307,2.743806,4.000
PNW70181,752,572.510,0.000000,0.000
PNW69833,1684,1504.308,6.137666,64.002
PNW69838,3554,3374.308,6.122129,143.199
PNW69853,3550,3370.308,6.543799,152.881
PNW69857,4204,4024.308,0.000000,0.000
PNW69860,1777,1597.308,15.624453,173.000
PNW69862,8049,7869.308,0.058988,3.218
PNW69863,6429,6249.308,1.564701,67.782
PNW69826,1217,1037.308,2.476988,17.811
PNW69839,1771,1591.308,3.535556,39.000
PNW69827,3286,3106.308,0.000000,0.000
PNW69835,1598,1418.308,13.121051,129.001
PNW69861,3599,3419.308,3.333008,79.000
PNW69836,4382,4202.308,3.196594,93.117
PNW69828,3275,3095.308,0.103234,2.215
PNW69842,1945,1765.308,3.187069,39.000
PNW69854,4542,4362.308,101.153534,3058.792
PNW69855,4712,4532.308,14.885430,467.663
PNW69859,2551,2371.308,13.528313,222.374
PNW69844,2116,1936.308,8.046309,108.000
PNW69834,3797,3617.308,1.754748,44.000
PNW69832,1955,1775.308,15.276858,188.001
PNW69852,1696,1516.308,7.706283,81.000
PNW69865,2716,2536.308,77.880406,1369.250
PNW69864,2976,2796.308,25.586971,495.971
PNW69868,3346,3166.308,1.442408,31.659
PNW69847,980,800.313,0.000000,0.000
PNW69851,771,591.497,0.000000,0.000
PNW69866,1309,1129.308,3.321301,26.000
PNW69845,1842,1662.308,1.128182,13.000
PNW69831,2933,2753.308,0.000000,0.000
PNW69840,2013,1833.308,3.777054,48.000
PNW69841,1143,963.308,0.000000,0.000
PNW69867,1992,1812.308,26.826503,337.015
PNW69830,2689,2509.308,0.585777,10.189
PNW69843,1970,1790.308,3.464879,43.000
PNW69846,2692,2512.308,6.316435,110.001
PNW69856,2264,2084.308,42.256291,610.528
PNW69837,1886,1706.308,0.000000,0.000
PNW69869,14454,14274.308,55.594283,5500.950
PNW69848,3025,2845.308,0.608414,12.000
PNW69849,8049,7869.308,1.686548,92.000
PNW69850,3437,3257.308,8.623241,194.707
PNW69829,1686,1506.308,0.687680,7.180
PNW69858,2383,2203.308,0.865970,13.226
PNW69801,4728,4548.308,10.672165,336.477
PNW69800,4752,4572.308,0.835347,26.476
PNW69805,2151,1971.308,26.782528,365.981
PNW69807,1395,1215.308,0.000000,0.000
PNW69806,2196,2016.308,0.000000,0.000
PNW69813,2404,2224.308,0.126063,1.944
PNW69811,1997,1817.308,57.552370,725.011
PNW69798,3208,3028.308,0.000000,0.000
PNW69797,3181,3001.308,56.325011,1171.829
PNW69795,3187,3007.308,0.000000,0.000
PNW69796,3232,3052.308,0.000000,0.000
PNW69790,2296,2116.308,0.340831,5.000
PNW69824,2719,2539.308,4.312997,75.918
PNW69812,1113,933.308,381.127057,2465.741
PNW69815,2210,2030.308,0.000000,0.000
PNW69816,1435,1255.308,0.000000,0.000
PNW69818,1703,1523.308,20.543559,216.928
PNW69817,2533,2353.308,16.505993,269.261
PNW69814,1795,1615.308,2.726838,30.533
PNW69819,1590,1410.308,0.000000,0.000
PNW69810,5884,5704.308,1.694413,67.000
PNW69825,1853,1673.308,15.949359,185.000
PNW69794,4050,3870.308,2.254570,60.487
PNW69804,8919,8739.308,4.384741,265.628
PNW69808,3180,3000.308,0.336573,7.000
PNW69809,3237,3057.308,0.000000,0.000
PNW69788,5996,5816.308,4.092464,165.000
PNW69793,11536,11356.308,3.036054,239.001
PNW69786,1317,1137.308,3.044251,24.000
PNW69823,2144,1964.308,5.940174,80.884
PNW69822,2135,1955.308,23.974072,324.945
PNW69821,5192,5012.308,4.533995,157.533
PNW69820,5183,5003.308,9.560103,331.568
PNW69789,2046,1866.308,52.799572,683.072
PNW69787,3270,3090.308,1.727219,37.000
PNW69791,1177,997.308,0.289300,2.000
PNW69792,2600,2420.308,6.854482,115.000
PNW69802,4848,4668.308,1.859443,60.172
PNW69803,4927,4747.308,2.964499,97.555
PNW69799,3514,3334.308,29.457422,680.852
PNW69778,3805,3625.308,0.105260,2.645
PNW69780,2066,1886.308,0.000000,0.000
PNW69782,5199,5019.308,0.115908,4.033
PNW69777,3317,3137.308,0.643646,13.998
PNW69784,8686,8506.308,1.729913,102.004
PNW69779,650,470.597,0.000000,0.000
PNW69781,1422,1242.308,0.371734,3.201
PNW69783,6080,5900.308,26.063694,1066.015
PNW69785,2427,2247.308,0.000000,0.000
PNW69748,5730,5550.308,0.000000,0.000
PNW69744,2677,2497.308,0.057768,1.000
PNW69751,4192,4012.308,5.788798,161.003
PNW69755,5302,5122.308,0.431486,15.321
PNW69764,872,692.386,0.818238,3.927
PNW69750,1713,1533.308,1.411267,15.000
PNW69761,6197,6017.308,0.000000,0.000
PNW69776,1121,941.308,0.000000,0.000
PNW69766,3780,3600.308,0.507898,12.676
PNW69752,3495,3315.308,19.515732,448.499
PNW69771,3130,2950.308,0.000000,0.000
PNW69770,1706,1526.308,0.000000,0.000
PNW69768,2045,1865.308,1.974464,25.530
PNW69769,1935,1755.308,0.000000,0.000
PNW69767,1595,1415.308,0.000000,0.000
PNW69760,1266,1086.308,21.198050,159.625
PNW69753,2356,2176.308,0.000000,0.000
PNW69775,1510,1330.308,43.692210,402.911
PNW69756,2658,2478.308,13.478314,231.549
PNW69763,1068,888.308,0.210776,1.298
PNW69759,1742,1562.308,0.096531,1.045
PNW69765,4643,4463.308,0.000000,0.000
PNW69749,1699,1519.308,39.128098,412.085
PNW69762,1974,1794.308,4.321521,53.751
PNW69747,1280,1100.308,0.272360,2.077
PNW69745,3900,3720.308,0.000000,0.000
PNW69757,4589,4409.308,4.457109,136.231
PNW69758,1781,1601.308,0.000000,0.000
PNW69772,2532,2352.308,0.000000,0.000
PNW69746,2494,2314.308,0.067929,1.090
PNW69773,4973,4793.308,0.000000,0.000
PNW69754,1407,1227.308,1.537007,13.076
PNW69774,1292,1112.308,0.000000,0.000
PNW69737,1987,1807.308,0.000000,0.000
PNW69733,1095,915.308,0.000000,0.000
PNW69726,1815,1635.308,0.000000,0.000
PNW69731,586,406.730,0.000000,0.000
PNW69740,4717,4537.308,0.031796,1.000
PNW69738,3118,2938.308,0.000000,0.000
PNW69730,1745,1565.308,0.000000,0.000
PNW69729,1625,1445.308,0.000000,0.000
PNW69732,1072,892.308,0.000000,0.000
PNW69724,1889,1709.308,0.000000,0.000
PNW69736,2307,2127.308,0.000000,0.000
PNW69735,3108,2928.308,0.000000,0.000
PNW69725,1970,1790.308,0.000000,0.000
PNW69739,1154,974.308,1.590362,10.741
PNW69742,3165,2985.308,2.512877,52.001
PNW69743,1895,1715.308,0.000000,0.000
PNW69734,2533,2353.308,6.961173,113.557
PNW69727,3115,2935.308,0.000000,0.000
PNW69728,3514,3334.308,0.043266,1.000
PNW69741,2816,2636.308,0.081801,1.495
PNW69721,3159,2979.308,0.490473,10.129
PNW69708,1644,1464.308,0.622201,6.316
PNW69714,1788,1608.308,4.268756,47.591
PNW69711,3759,3579.308,0.375468,9.316
PNW69712,2465,2285.308,0.000000,0.000
PNW69713,3108,2928.308,0.000000,0.000
PNW69715,2052,1872.308,0.000000,0.000
PNW69716,2362,2182.308,0.000000,0.000
PNW69718,2877,2697.308,0.500072,9.350
PNW69709,1426,1246.308,0.115750,1.000
PNW69720,804,624.474,0.462022,2.000
PNW69722,1520,1340.308,0.000000,0.000
PNW69710,1685,1505.308,0.000000,0.000
PNW69717,865,685.395,0.000000,0.000
PNW69719,1322,1142.308,0.000000,0.000
PNW69707,3800,3620.308,0.080840,2.029
PNW69723,732,552.525,0.000000,0.000
PNW69699,3443,3263.308,0.000000,0.000
PNW69698,3410,3230.308,0.982486,22.000
PNW69701,2190,2010.308,0.430562,6.000
PNW69688,1461,1281.308,159.644782,1417.950
PNW69702,3081,2901.308,2.138071,43.000
PNW69703,7017,6837.308,0.337584,16.000
PNW69695,647,467.600,0.000000,0.000
PNW69686,2567,2387.308,5.161146,85.410
PNW69697,2680,2500.308,6.058623,105.007
PNW69691,4333,4153.308,5.559771,160.068
PNW69700,5798,5618.308,2.028472,79.000
PNW69690,2714,2534.308,4.326151,76.000
PNW69692,1217,1037.308,4.728447,34.000
PNW69689,3051,2871.308,4.952265,98.568
PNW69687,1432,1252.308,0.000000,0.000
PNW69705,2692,2512.308,30.372741,528.944
PNW69693,1341,1161.308,25.962483,209.000
PNW69696,4178,3998.308,3.716280,103.000
PNW69706,4512,4332.308,0.765872,23.000
PNW69694,2224,2044.308,50.579975,716.766
PNW69704,2418,2238.308,2.644352,41.029
PNW69683,4219,4039.308,0.272896,7.641
PNW69682,5502,5322.308,0.000000,0.000
PNW69676,4142,3962.308,0.000000,0.000
PNW69678,2975,2795.308,0.264731,5.130
PNW69680,3910,3730.308,2.535649,65.567
PNW69677,1209,1029.308,0.000000,0.000
PNW69684,806,626.471,0.000000,0.000
PNW69681,1261,1081.308,2.001194,15.000
PNW69679,4814,4634.308,0.000000,0.000
PNW69685,2572,2392.308,0.180905,3.000
PNW69669,1558,1378.308,53.937989,515.340
PNW69668,1922,1742.308,0.165597,2.000
PNW69673,3805,3625.308,1.429881,35.933
PNW69674,1406,1226.308,0.000000,0.000
PNW69670,3168,2988.308,7.096421,147.000
PNW69671,6128,5948.308,3.710611,153.000
PNW69675,1416,1236.308,0.000000,0.000
PNW69666,1662,1482.308,10.706768,110.014
PNW69664,1980,1800.308,11.138210,139.000
PNW69667,685,505.564,9.131055,32.000
PNW69672,5650,5470.308,0.395573,15.000
PNW69665,5468,5288.308,2.427844,89.000
PNW69660,1076,896.308,0.000000,0.000
PNW69657,3215,3035.308,0.000000,0.000
PNW69658,6536,6356.308,0.229535,10.114
PNW69661,6330,6150.308,0.021495,0.916
PNW69662,3007,2827.308,0.000000,0.000
PNW69663,806,626.471,0.000000,0.000
PNW69659,2846,2666.308,0.000000,0.000
PNW69654,1366,1186.308,0.000000,0.000
PNW69652,3906,3726.308,0.070925,1.832
PNW69656,13728,13548.308,2.077135,195.075
PNW69653,766,586.500,0.000000,0.000
PNW69655,1980,1800.308,0.158053,1.972
PNW69651,9637,9457.308,0.041193,2.700
PNW69648,961,781.320,0.000000,0.000
PNW69649,1852,1672.308,0.000000,0.000
PNW69647,5986,5806.308,0.050461,2.031
PNW69650,3186,3006.308,0.000000,0.000
PNW69642,6180,6000.308,1.142519,47.521
PNW69646,1333,1153.308,8.928509,71.380
PNW69645,3533,3353.308,5.429225,126.201
PNW69643,2293,2113.308,1.884546,27.607
PNW69640,4280,4100.308,0.451337,12.828
PNW69641,1639,1459.308,0.098859,1.000
PNW69644,2148,1968.308,0.333128,4.545
PNW69637,2826,2646.308,0.000000,0.000
PNW69636,1046,866.308,0.000000,0.000
PNW69639,3008,2828.308,0.000000,0.000
PNW69638,1552,1372.308,0.000000,0.000
PNW69632,2546,2366.308,0.000000,0.000
PNW69630,2114,1934.308,0.000000,0.000
PNW69634,942,762.326,0.000000,0.000
PNW69631,2657,2477.308,0.000000,0.000
PNW69633,3145,2965.308,0.097299,2.000
PNW69635,7902,7722.308,0.000000,0.000
PNW69624,4914,4734.308,0.000000,0.000
PNW69626,1590,1410.308,0.000000,0.000
PNW69625,2957,2777.308,0.000000,0.000
PNW69628,2523,2343.308,1.046568,17.000
PNW69627,3019,2839.308,2.125466,41.833
PNW69629,812,632.464,0.000000,0.000
PNW69623,2262,2082.308,2.524821,36.444
PNW69621,2266,2086.308,0.000000,0.000
PNW69622,1632,1452.308,4.773638,48.057
PNW69618,977,797.314,0.000000,0.000
PNW69620,759,579.504,0.497876,2.000
PNW69615,6844,6664.308,0.367996,17.000
PNW69619,4444,4264.308,1.928296,57.000
PNW69617,667,487.582,0.000000,0.000
PNW69616,2586,2406.308,0.299755,5.000
PNW69612,2187,2007.308,29.616286,412.095
PNW69610,1119,939.308,21.284065,138.585
PNW69614,1287,1107.308,16.806165,129.000
PNW69611,3884,3704.308,6.620546,170.002
PNW69613,4505,4325.308,0.733758,22.000
PNW69606,3400,3220.308,0.045495,1.016
PNW69609,3148,2968.308,0.000000,0.000
PNW69607,1531,1351.308,0.000000,0.000
PNW69608,4226,4046.308,2.416046,67.767
PNW69605,2866,2686.308,1.627047,30.298
PNW69604,2979,2799.308,0.000000,0.000
PNW69603,2901,2721.308,0.000000,0.000
PNW69602,3272,3092.308,0.061173,1.311
PNW69601,2742,2562.308,0.056301,1.000
PNW69600,1718,1538.308,6.658789,71.005
PNW69599,1815,1635.308,3.717688,42.143
PNW69598,5313,5133.308,0.000000,0.000
PNW69597,5654,5474.308,0.187025,7.097
PNW69596,1488,1308.308,12.009929,108.919
PNW69593,5312,5132.308,0.787033,28.000
PNW69594,1089,909.308,4.283513,27.000
PNW69595,2161,1981.308,4.295833,59.000
PNW69592,876,696.381,337.866212,1630.963
PNW69590,1821,1641.308,0.000000,0.000
PNW69591,3506,3326.308,4.206871,97.001
PNW69589,1066,886.308,0.000000,0.000
PNW69588,5321,5141.308,0.000000,0.000
PNW69587,1570,1390.308,0.000000,0.000
PNW69585,1502,1322.308,21.376989,195.944
PNW69586,2036,1856.308,5.712974,73.513
PNW69584,2934,2754.308,0.108245,2.067
PNW69583,2829,2649.308,0.000000,0.000
PNW69582,812,632.464,1.824742,8.000
PNW69580,1519,1339.308,70.413764,653.718
PNW69581,1923,1743.308,509.374819,6155.512
PNW69579,3020,2840.308,9.023473,177.661
PNW69578,702,522.549,4.969275,18.000
PNW69576,2822,2642.308,4.260923,78.044
PNW69577,3438,3258.308,12.093605,273.150
PNW69575,525,345.942,71.830528,172.252
PNW69574,4324,4144.308,0.156265,4.489
PNW69573,1296,1116.308,3.986242,30.846
PNW69572,1879,1699.308,0.509363,6.000
